Autopick
Version 0.11
"See slides for hand base, hand coordinates"
HandX,Y,Z,RX,RY,RZ,#Tool,WorkX,Y,Z,RX,RY,RZ,#Model,HandRotmat4
-43.0679931641,13.3636817932,-13.8926687241,90.0000013284,-5.00895625533e-06,65.3828004313,T0,0,0,0,0,0,0,M0,"0.416553705931,0.909111082554,8.74227765735e-08,0.0,-1.53391255253e-08,-8.91345450782e-08,1.0,0.0,0.909111082554,-0.416553705931,-2.31843575449e-08,0.0,-43.0679931641,13.3636817932,-13.8926687241,1.0"
-43.0679931641,13.3636817932,-13.8926687241,90.0000018786,-44.9999957077,65.3828001375,T0,0,0,0,0,0,0,M0,"0.294547975063,0.642838656902,0.70710670948,0.0,-0.294547915459,-0.642838537693,0.70710682869,0.0,0.909111082554,-0.416553705931,-2.31843575449e-08,0.0,-43.0679931641,13.3636817932,-13.8926687241,1.0"
-43.0679931641,13.3636817932,-13.8926687241,-152.780963263,-89.9999985062,-51.8362368384,T0,0,0,0,0,0,0,M0,"1.61098032692e-08,-2.04985717289e-08,1.0,0.0,-0.416553705931,-0.909111082554,-1.19248806385e-08,0.0,0.909111082554,-0.416553705931,-2.31843575449e-08,0.0,-43.0679931641,13.3636817932,-13.8926687241,1.0"
-43.0679931641,13.3636817932,-13.8926687241,-90.0000018786,-45.0000110471,-114.617199312,T0,0,0,0,0,0,0,M0,"-0.294547885656,-0.642838478088,0.707106888294,0.0,-0.294548004866,-0.642838716507,-0.707106649876,0.0,0.909111082554,-0.416553705931,-2.31843575449e-08,0.0,-43.0679931641,13.3636817932,-13.8926687241,1.0"
-1.53973388672,-4.46321678162,-20.2999992371,179.999994991,-0.0,0.0,T0,0,0,0,0,0,0,M0,"1.0,0.0,0.0,0.0,0.0,-1.0,8.74227765735e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-1.53973388672,-4.46321678162,-20.2999992371,1.0"
-1.53973388672,-4.46321678162,-20.2999992371,179.999996458,-3.54186697523e-06,-45.0,T0,0,0,0,0,0,0,M0,"0.707106769085,-0.707106769085,6.18172393274e-08,0.0,-0.707106769085,-0.707106769085,6.18172393274e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-1.53973388672,-4.46321678162,-20.2999992371,1.0"
-1.53973388672,-4.46321678162,-20.2999992371,-180.0,-5.00895613098e-06,-90.0000025045,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-1.0,8.74227765735e-08,0.0,-1.0,4.37113882867e-08,-3.82137093033e-15,0.0,0.0,-8.7422769468e-08,-0.999999940395,0.0,-1.53973388672,-4.46321678162,-20.2999992371,1.0"
-1.53973388672,-4.46321678162,-20.2999992371,-179.999996458,-3.54186697523e-06,-135.0,T0,0,0,0,0,0,0,M0,"-0.707106769085,-0.707106769085,6.18172393274e-08,0.0,-0.707106769085,0.707106769085,-6.18172393274e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-1.53973388672,-4.46321678162,-20.2999992371,1.0"
-1.53973388672,-4.46321678162,-20.2999992371,-179.999994991,4.37896852524e-13,179.999994991,T0,0,0,0,0,0,0,M0,"-1.0,8.74227765735e-08,-7.64274186066e-15,0.0,8.74227765735e-08,1.0,-8.74227765735e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-1.53973388672,-4.46321678162,-20.2999992371,1.0"
-1.53973388672,-4.46321678162,-20.2999992371,-179.999996458,3.54186656812e-06,135.00000483,T0,0,0,0,0,0,0,M0,"-0.70710682869,0.70710670948,-6.1817232222e-08,0.0,0.70710670948,0.70710682869,-6.18172393274e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-1.53973388672,-4.46321678162,-20.2999992371,1.0"
-1.53973388672,-4.46321678162,-20.2999992371,180.0,5.00895613098e-06,89.9999993168,T0,0,0,0,0,0,0,M0,"1.19248806385e-08,1.0,-8.74227765735e-08,0.0,1.0,-1.19248806385e-08,1.04250612862e-15,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-1.53973388672,-4.46321678162,-20.2999992371,1.0"
-1.53973388672,-4.46321678162,-20.2999992371,179.999996458,3.54186738234e-06,45.0000096593,T0,0,0,0,0,0,0,M0,"0.707106649876,0.707106888294,-6.18172464328e-08,0.0,0.707106888294,-0.707106649876,6.18172251166e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-1.53973388672,-4.46321678162,-20.2999992371,1.0"
9.09715461731,-10.0466518402,-20.2999992371,179.999994991,-0.0,0.0,T0,0,0,0,0,0,0,M0,"1.0,0.0,0.0,0.0,0.0,-1.0,8.74227765735e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,9.09715461731,-10.0466518402,-20.2999992371,1.0"
9.09715461731,-10.0466518402,-20.2999992371,179.999996458,-3.54186697523e-06,-45.0,T0,0,0,0,0,0,0,M0,"0.707106769085,-0.707106769085,6.18172393274e-08,0.0,-0.707106769085,-0.707106769085,6.18172393274e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,9.09715461731,-10.0466518402,-20.2999992371,1.0"
9.09715461731,-10.0466518402,-20.2999992371,-180.0,-5.00895613098e-06,-90.0000025045,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-1.0,8.74227765735e-08,0.0,-1.0,4.37113882867e-08,-3.82137093033e-15,0.0,0.0,-8.7422769468e-08,-0.999999940395,0.0,9.09715461731,-10.0466518402,-20.2999992371,1.0"
9.09715461731,-10.0466518402,-20.2999992371,-179.999996458,-3.54186697523e-06,-135.0,T0,0,0,0,0,0,0,M0,"-0.707106769085,-0.707106769085,6.18172393274e-08,0.0,-0.707106769085,0.707106769085,-6.18172393274e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,9.09715461731,-10.0466518402,-20.2999992371,1.0"
9.09715461731,-10.0466518402,-20.2999992371,-179.999994991,4.37896852524e-13,179.999994991,T0,0,0,0,0,0,0,M0,"-1.0,8.74227765735e-08,-7.64274186066e-15,0.0,8.74227765735e-08,1.0,-8.74227765735e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,9.09715461731,-10.0466518402,-20.2999992371,1.0"
9.09715461731,-10.0466518402,-20.2999992371,-179.999996458,3.54186656812e-06,135.00000483,T0,0,0,0,0,0,0,M0,"-0.70710682869,0.70710670948,-6.1817232222e-08,0.0,0.70710670948,0.70710682869,-6.18172393274e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,9.09715461731,-10.0466518402,-20.2999992371,1.0"
9.09715461731,-10.0466518402,-20.2999992371,180.0,5.00895613098e-06,89.9999993168,T0,0,0,0,0,0,0,M0,"1.19248806385e-08,1.0,-8.74227765735e-08,0.0,1.0,-1.19248806385e-08,1.04250612862e-15,0.0,0.0,-8.74227765735e-08,-1.0,0.0,9.09715461731,-10.0466518402,-20.2999992371,1.0"
9.09715461731,-10.0466518402,-20.2999992371,179.999996458,3.54186738234e-06,45.0000096593,T0,0,0,0,0,0,0,M0,"0.707106649876,0.707106888294,-6.18172464328e-08,0.0,0.707106888294,-0.707106649876,6.18172251166e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,9.09715461731,-10.0466518402,-20.2999992371,1.0"
-8.36584186554,10.8692426682,-20.2999992371,179.999994991,-0.0,0.0,T0,0,0,0,0,0,0,M0,"1.0,0.0,0.0,0.0,0.0,-1.0,8.74227765735e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-8.36584186554,10.8692426682,-20.2999992371,1.0"
-8.36584186554,10.8692426682,-20.2999992371,179.999996458,-3.54186697523e-06,-45.0,T0,0,0,0,0,0,0,M0,"0.707106769085,-0.707106769085,6.18172393274e-08,0.0,-0.707106769085,-0.707106769085,6.18172393274e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-8.36584186554,10.8692426682,-20.2999992371,1.0"
-8.36584186554,10.8692426682,-20.2999992371,-180.0,-5.00895613098e-06,-90.0000025045,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-1.0,8.74227765735e-08,0.0,-1.0,4.37113882867e-08,-3.82137093033e-15,0.0,0.0,-8.7422769468e-08,-0.999999940395,0.0,-8.36584186554,10.8692426682,-20.2999992371,1.0"
-8.36584186554,10.8692426682,-20.2999992371,-179.999996458,-3.54186697523e-06,-135.0,T0,0,0,0,0,0,0,M0,"-0.707106769085,-0.707106769085,6.18172393274e-08,0.0,-0.707106769085,0.707106769085,-6.18172393274e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-8.36584186554,10.8692426682,-20.2999992371,1.0"
-8.36584186554,10.8692426682,-20.2999992371,-179.999994991,4.37896852524e-13,179.999994991,T0,0,0,0,0,0,0,M0,"-1.0,8.74227765735e-08,-7.64274186066e-15,0.0,8.74227765735e-08,1.0,-8.74227765735e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-8.36584186554,10.8692426682,-20.2999992371,1.0"
-8.36584186554,10.8692426682,-20.2999992371,-179.999996458,3.54186656812e-06,135.00000483,T0,0,0,0,0,0,0,M0,"-0.70710682869,0.70710670948,-6.1817232222e-08,0.0,0.70710670948,0.70710682869,-6.18172393274e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-8.36584186554,10.8692426682,-20.2999992371,1.0"
-8.36584186554,10.8692426682,-20.2999992371,180.0,5.00895613098e-06,89.9999993168,T0,0,0,0,0,0,0,M0,"1.19248806385e-08,1.0,-8.74227765735e-08,0.0,1.0,-1.19248806385e-08,1.04250612862e-15,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-8.36584186554,10.8692426682,-20.2999992371,1.0"
-8.36584186554,10.8692426682,-20.2999992371,179.999996458,3.54186738234e-06,45.0000096593,T0,0,0,0,0,0,0,M0,"0.707106649876,0.707106888294,-6.18172464328e-08,0.0,0.707106888294,-0.707106649876,6.18172251166e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-8.36584186554,10.8692426682,-20.2999992371,1.0"
-3.59601807594,-15.6042423248,-20.2999992371,179.999994991,-0.0,0.0,T0,0,0,0,0,0,0,M0,"1.0,0.0,0.0,0.0,0.0,-1.0,8.74227765735e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-3.59601807594,-15.6042423248,-20.2999992371,1.0"
-3.59601807594,-15.6042423248,-20.2999992371,179.999996458,-3.54186697523e-06,-45.0,T0,0,0,0,0,0,0,M0,"0.707106769085,-0.707106769085,6.18172393274e-08,0.0,-0.707106769085,-0.707106769085,6.18172393274e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-3.59601807594,-15.6042423248,-20.2999992371,1.0"
-3.59601807594,-15.6042423248,-20.2999992371,-180.0,-5.00895613098e-06,-90.0000025045,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-1.0,8.74227765735e-08,0.0,-1.0,4.37113882867e-08,-3.82137093033e-15,0.0,0.0,-8.7422769468e-08,-0.999999940395,0.0,-3.59601807594,-15.6042423248,-20.2999992371,1.0"
-3.59601807594,-15.6042423248,-20.2999992371,-179.999996458,-3.54186697523e-06,-135.0,T0,0,0,0,0,0,0,M0,"-0.707106769085,-0.707106769085,6.18172393274e-08,0.0,-0.707106769085,0.707106769085,-6.18172393274e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-3.59601807594,-15.6042423248,-20.2999992371,1.0"
-3.59601807594,-15.6042423248,-20.2999992371,-179.999994991,4.37896852524e-13,179.999994991,T0,0,0,0,0,0,0,M0,"-1.0,8.74227765735e-08,-7.64274186066e-15,0.0,8.74227765735e-08,1.0,-8.74227765735e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-3.59601807594,-15.6042423248,-20.2999992371,1.0"
-3.59601807594,-15.6042423248,-20.2999992371,-179.999996458,3.54186656812e-06,135.00000483,T0,0,0,0,0,0,0,M0,"-0.70710682869,0.70710670948,-6.1817232222e-08,0.0,0.70710670948,0.70710682869,-6.18172393274e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-3.59601807594,-15.6042423248,-20.2999992371,1.0"
-3.59601807594,-15.6042423248,-20.2999992371,180.0,5.00895613098e-06,89.9999993168,T0,0,0,0,0,0,0,M0,"1.19248806385e-08,1.0,-8.74227765735e-08,0.0,1.0,-1.19248806385e-08,1.04250612862e-15,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-3.59601807594,-15.6042423248,-20.2999992371,1.0"
-3.59601807594,-15.6042423248,-20.2999992371,179.999996458,3.54186738234e-06,45.0000096593,T0,0,0,0,0,0,0,M0,"0.707106649876,0.707106888294,-6.18172464328e-08,0.0,0.707106888294,-0.707106649876,6.18172251166e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-3.59601807594,-15.6042423248,-20.2999992371,1.0"
-15.0441160202,-11.898856163,-20.2999992371,179.999994991,-0.0,0.0,T0,0,0,0,0,0,0,M0,"1.0,0.0,0.0,0.0,0.0,-1.0,8.74227765735e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-15.0441160202,-11.898856163,-20.2999992371,1.0"
-15.0441160202,-11.898856163,-20.2999992371,179.999996458,-3.54186697523e-06,-45.0,T0,0,0,0,0,0,0,M0,"0.707106769085,-0.707106769085,6.18172393274e-08,0.0,-0.707106769085,-0.707106769085,6.18172393274e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-15.0441160202,-11.898856163,-20.2999992371,1.0"
-15.0441160202,-11.898856163,-20.2999992371,-180.0,-5.00895613098e-06,-90.0000025045,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-1.0,8.74227765735e-08,0.0,-1.0,4.37113882867e-08,-3.82137093033e-15,0.0,0.0,-8.7422769468e-08,-0.999999940395,0.0,-15.0441160202,-11.898856163,-20.2999992371,1.0"
-15.0441160202,-11.898856163,-20.2999992371,-179.999996458,-3.54186697523e-06,-135.0,T0,0,0,0,0,0,0,M0,"-0.707106769085,-0.707106769085,6.18172393274e-08,0.0,-0.707106769085,0.707106769085,-6.18172393274e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-15.0441160202,-11.898856163,-20.2999992371,1.0"
-15.0441160202,-11.898856163,-20.2999992371,-179.999994991,4.37896852524e-13,179.999994991,T0,0,0,0,0,0,0,M0,"-1.0,8.74227765735e-08,-7.64274186066e-15,0.0,8.74227765735e-08,1.0,-8.74227765735e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-15.0441160202,-11.898856163,-20.2999992371,1.0"
-15.0441160202,-11.898856163,-20.2999992371,-179.999996458,3.54186656812e-06,135.00000483,T0,0,0,0,0,0,0,M0,"-0.70710682869,0.70710670948,-6.1817232222e-08,0.0,0.70710670948,0.70710682869,-6.18172393274e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-15.0441160202,-11.898856163,-20.2999992371,1.0"
-15.0441160202,-11.898856163,-20.2999992371,180.0,5.00895613098e-06,89.9999993168,T0,0,0,0,0,0,0,M0,"1.19248806385e-08,1.0,-8.74227765735e-08,0.0,1.0,-1.19248806385e-08,1.04250612862e-15,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-15.0441160202,-11.898856163,-20.2999992371,1.0"
-15.0441160202,-11.898856163,-20.2999992371,179.999996458,3.54186738234e-06,45.0000096593,T0,0,0,0,0,0,0,M0,"0.707106649876,0.707106888294,-6.18172464328e-08,0.0,0.707106888294,-0.707106649876,6.18172251166e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-15.0441160202,-11.898856163,-20.2999992371,1.0"
20.0938186646,10.3909397125,-20.2999992371,179.999994991,-0.0,0.0,T0,0,0,0,0,0,0,M0,"1.0,0.0,0.0,0.0,0.0,-1.0,8.74227765735e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,20.0938186646,10.3909397125,-20.2999992371,1.0"
20.0938186646,10.3909397125,-20.2999992371,179.999996458,-3.54186697523e-06,-45.0,T0,0,0,0,0,0,0,M0,"0.707106769085,-0.707106769085,6.18172393274e-08,0.0,-0.707106769085,-0.707106769085,6.18172393274e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,20.0938186646,10.3909397125,-20.2999992371,1.0"
20.0938186646,10.3909397125,-20.2999992371,-180.0,-5.00895613098e-06,-90.0000025045,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-1.0,8.74227765735e-08,0.0,-1.0,4.37113882867e-08,-3.82137093033e-15,0.0,0.0,-8.7422769468e-08,-0.999999940395,0.0,20.0938186646,10.3909397125,-20.2999992371,1.0"
20.0938186646,10.3909397125,-20.2999992371,-179.999996458,-3.54186697523e-06,-135.0,T0,0,0,0,0,0,0,M0,"-0.707106769085,-0.707106769085,6.18172393274e-08,0.0,-0.707106769085,0.707106769085,-6.18172393274e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,20.0938186646,10.3909397125,-20.2999992371,1.0"
20.0938186646,10.3909397125,-20.2999992371,-179.999994991,4.37896852524e-13,179.999994991,T0,0,0,0,0,0,0,M0,"-1.0,8.74227765735e-08,-7.64274186066e-15,0.0,8.74227765735e-08,1.0,-8.74227765735e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,20.0938186646,10.3909397125,-20.2999992371,1.0"
20.0938186646,10.3909397125,-20.2999992371,-179.999996458,3.54186656812e-06,135.00000483,T0,0,0,0,0,0,0,M0,"-0.70710682869,0.70710670948,-6.1817232222e-08,0.0,0.70710670948,0.70710682869,-6.18172393274e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,20.0938186646,10.3909397125,-20.2999992371,1.0"
20.0938186646,10.3909397125,-20.2999992371,180.0,5.00895613098e-06,89.9999993168,T0,0,0,0,0,0,0,M0,"1.19248806385e-08,1.0,-8.74227765735e-08,0.0,1.0,-1.19248806385e-08,1.04250612862e-15,0.0,0.0,-8.74227765735e-08,-1.0,0.0,20.0938186646,10.3909397125,-20.2999992371,1.0"
20.0938186646,10.3909397125,-20.2999992371,179.999996458,3.54186738234e-06,45.0000096593,T0,0,0,0,0,0,0,M0,"0.707106649876,0.707106888294,-6.18172464328e-08,0.0,0.707106888294,-0.707106649876,6.18172251166e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,20.0938186646,10.3909397125,-20.2999992371,1.0"
4.30533695221,9.00371074677,-20.2999992371,179.999994991,-0.0,0.0,T0,0,0,0,0,0,0,M0,"1.0,0.0,0.0,0.0,0.0,-1.0,8.74227765735e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,4.30533695221,9.00371074677,-20.2999992371,1.0"
4.30533695221,9.00371074677,-20.2999992371,179.999996458,-3.54186697523e-06,-45.0,T0,0,0,0,0,0,0,M0,"0.707106769085,-0.707106769085,6.18172393274e-08,0.0,-0.707106769085,-0.707106769085,6.18172393274e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,4.30533695221,9.00371074677,-20.2999992371,1.0"
4.30533695221,9.00371074677,-20.2999992371,-180.0,-5.00895613098e-06,-90.0000025045,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-1.0,8.74227765735e-08,0.0,-1.0,4.37113882867e-08,-3.82137093033e-15,0.0,0.0,-8.7422769468e-08,-0.999999940395,0.0,4.30533695221,9.00371074677,-20.2999992371,1.0"
4.30533695221,9.00371074677,-20.2999992371,-179.999996458,-3.54186697523e-06,-135.0,T0,0,0,0,0,0,0,M0,"-0.707106769085,-0.707106769085,6.18172393274e-08,0.0,-0.707106769085,0.707106769085,-6.18172393274e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,4.30533695221,9.00371074677,-20.2999992371,1.0"
4.30533695221,9.00371074677,-20.2999992371,-179.999994991,4.37896852524e-13,179.999994991,T0,0,0,0,0,0,0,M0,"-1.0,8.74227765735e-08,-7.64274186066e-15,0.0,8.74227765735e-08,1.0,-8.74227765735e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,4.30533695221,9.00371074677,-20.2999992371,1.0"
4.30533695221,9.00371074677,-20.2999992371,-179.999996458,3.54186656812e-06,135.00000483,T0,0,0,0,0,0,0,M0,"-0.70710682869,0.70710670948,-6.1817232222e-08,0.0,0.70710670948,0.70710682869,-6.18172393274e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,4.30533695221,9.00371074677,-20.2999992371,1.0"
4.30533695221,9.00371074677,-20.2999992371,180.0,5.00895613098e-06,89.9999993168,T0,0,0,0,0,0,0,M0,"1.19248806385e-08,1.0,-8.74227765735e-08,0.0,1.0,-1.19248806385e-08,1.04250612862e-15,0.0,0.0,-8.74227765735e-08,-1.0,0.0,4.30533695221,9.00371074677,-20.2999992371,1.0"
4.30533695221,9.00371074677,-20.2999992371,179.999996458,3.54186738234e-06,45.0000096593,T0,0,0,0,0,0,0,M0,"0.707106649876,0.707106888294,-6.18172464328e-08,0.0,0.707106888294,-0.707106649876,6.18172251166e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,4.30533695221,9.00371074677,-20.2999992371,1.0"
-25.8311290741,-13.7362136841,-20.2999992371,179.999994991,-0.0,0.0,T0,0,0,0,0,0,0,M0,"1.0,0.0,0.0,0.0,0.0,-1.0,8.74227765735e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-25.8311290741,-13.7362136841,-20.2999992371,1.0"
-25.8311290741,-13.7362136841,-20.2999992371,179.999996458,-3.54186697523e-06,-45.0,T0,0,0,0,0,0,0,M0,"0.707106769085,-0.707106769085,6.18172393274e-08,0.0,-0.707106769085,-0.707106769085,6.18172393274e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-25.8311290741,-13.7362136841,-20.2999992371,1.0"
-25.8311290741,-13.7362136841,-20.2999992371,-180.0,-5.00895613098e-06,-90.0000025045,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-1.0,8.74227765735e-08,0.0,-1.0,4.37113882867e-08,-3.82137093033e-15,0.0,0.0,-8.7422769468e-08,-0.999999940395,0.0,-25.8311290741,-13.7362136841,-20.2999992371,1.0"
-25.8311290741,-13.7362136841,-20.2999992371,-179.999996458,-3.54186697523e-06,-135.0,T0,0,0,0,0,0,0,M0,"-0.707106769085,-0.707106769085,6.18172393274e-08,0.0,-0.707106769085,0.707106769085,-6.18172393274e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-25.8311290741,-13.7362136841,-20.2999992371,1.0"
-25.8311290741,-13.7362136841,-20.2999992371,-179.999994991,4.37896852524e-13,179.999994991,T0,0,0,0,0,0,0,M0,"-1.0,8.74227765735e-08,-7.64274186066e-15,0.0,8.74227765735e-08,1.0,-8.74227765735e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-25.8311290741,-13.7362136841,-20.2999992371,1.0"
-25.8311290741,-13.7362136841,-20.2999992371,-179.999996458,3.54186656812e-06,135.00000483,T0,0,0,0,0,0,0,M0,"-0.70710682869,0.70710670948,-6.1817232222e-08,0.0,0.70710670948,0.70710682869,-6.18172393274e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-25.8311290741,-13.7362136841,-20.2999992371,1.0"
-25.8311290741,-13.7362136841,-20.2999992371,180.0,5.00895613098e-06,89.9999993168,T0,0,0,0,0,0,0,M0,"1.19248806385e-08,1.0,-8.74227765735e-08,0.0,1.0,-1.19248806385e-08,1.04250612862e-15,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-25.8311290741,-13.7362136841,-20.2999992371,1.0"
