Autopick
Version 0.11
"See slides for hand base, hand coordinates"
HandX,Y,Z,RX,RY,RZ,#Tool,WorkX,Y,Z,RX,RY,RZ,#Model,HandRotmat4
-25.075094223,7.57606983185,-8.42007350922,180.0,5.00895613098e-06,89.9999993168,T0,0,0,0,0,0,0,M0,"1.19248806385e-08,1.0,-8.74227765735e-08,0.0,1.0,-1.19248806385e-08,1.04250612862e-15,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-25.075094223,7.57606983185,-8.42007350922,1.0"
-25.075094223,7.57606983185,-8.42007350922,179.999996458,3.54186738234e-06,45.0000096593,T0,0,0,0,0,0,0,M0,"0.707106649876,0.707106888294,-6.18172464328e-08,0.0,0.707106888294,-0.707106649876,6.18172251166e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-25.075094223,7.57606983185,-8.42007350922,1.0"
-0.774777054787,8.67557048798,-8.42007350922,179.999994991,-0.0,0.0,T0,0,0,0,0,0,0,M0,"1.0,0.0,0.0,0.0,0.0,-1.0,8.74227765735e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-0.774777054787,8.67557048798,-8.42007350922,1.0"
-0.774777054787,8.67557048798,-8.42007350922,179.999996458,-3.54186697523e-06,-45.0,T0,0,0,0,0,0,0,M0,"0.707106769085,-0.707106769085,6.18172393274e-08,0.0,-0.707106769085,-0.707106769085,6.18172393274e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-0.774777054787,8.67557048798,-8.42007350922,1.0"
-0.774777054787,8.67557048798,-8.42007350922,-180.0,-5.00895613098e-06,-90.0000025045,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-1.0,8.74227765735e-08,0.0,-1.0,4.37113882867e-08,-3.82137093033e-15,0.0,0.0,-8.7422769468e-08,-0.999999940395,0.0,-0.774777054787,8.67557048798,-8.42007350922,1.0"
-0.774777054787,8.67557048798,-8.42007350922,-179.999996458,-3.54186697523e-06,-135.0,T0,0,0,0,0,0,0,M0,"-0.707106769085,-0.707106769085,6.18172393274e-08,0.0,-0.707106769085,0.707106769085,-6.18172393274e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-0.774777054787,8.67557048798,-8.42007350922,1.0"
-0.774777054787,8.67557048798,-8.42007350922,-179.999994991,4.37896852524e-13,179.999994991,T0,0,0,0,0,0,0,M0,"-1.0,8.74227765735e-08,-7.64274186066e-15,0.0,8.74227765735e-08,1.0,-8.74227765735e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-0.774777054787,8.67557048798,-8.42007350922,1.0"
-0.774777054787,8.67557048798,-8.42007350922,-179.999996458,3.54186656812e-06,135.00000483,T0,0,0,0,0,0,0,M0,"-0.70710682869,0.70710670948,-6.1817232222e-08,0.0,0.70710670948,0.70710682869,-6.18172393274e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-0.774777054787,8.67557048798,-8.42007350922,1.0"
-0.774777054787,8.67557048798,-8.42007350922,180.0,5.00895613098e-06,89.9999993168,T0,0,0,0,0,0,0,M0,"1.19248806385e-08,1.0,-8.74227765735e-08,0.0,1.0,-1.19248806385e-08,1.04250612862e-15,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-0.774777054787,8.67557048798,-8.42007350922,1.0"
-0.774777054787,8.67557048798,-8.42007350922,179.999996458,3.54186738234e-06,45.0000096593,T0,0,0,0,0,0,0,M0,"0.707106649876,0.707106888294,-6.18172464328e-08,0.0,0.707106888294,-0.707106649876,6.18172251166e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-0.774777054787,8.67557048798,-8.42007350922,1.0"
-13.4747676849,8.12971591949,-8.42007350922,179.999994991,-0.0,0.0,T0,0,0,0,0,0,0,M0,"1.0,0.0,0.0,0.0,0.0,-1.0,8.74227765735e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-13.4747676849,8.12971591949,-8.42007350922,1.0"
-13.4747676849,8.12971591949,-8.42007350922,179.999996458,-3.54186697523e-06,-45.0,T0,0,0,0,0,0,0,M0,"0.707106769085,-0.707106769085,6.18172393274e-08,0.0,-0.707106769085,-0.707106769085,6.18172393274e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-13.4747676849,8.12971591949,-8.42007350922,1.0"
-13.4747676849,8.12971591949,-8.42007350922,-180.0,-5.00895613098e-06,-90.0000025045,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-1.0,8.74227765735e-08,0.0,-1.0,4.37113882867e-08,-3.82137093033e-15,0.0,0.0,-8.7422769468e-08,-0.999999940395,0.0,-13.4747676849,8.12971591949,-8.42007350922,1.0"
-13.4747676849,8.12971591949,-8.42007350922,-179.999996458,-3.54186697523e-06,-135.0,T0,0,0,0,0,0,0,M0,"-0.707106769085,-0.707106769085,6.18172393274e-08,0.0,-0.707106769085,0.707106769085,-6.18172393274e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-13.4747676849,8.12971591949,-8.42007350922,1.0"
-13.4747676849,8.12971591949,-8.42007350922,-179.999994991,4.37896852524e-13,179.999994991,T0,0,0,0,0,0,0,M0,"-1.0,8.74227765735e-08,-7.64274186066e-15,0.0,8.74227765735e-08,1.0,-8.74227765735e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-13.4747676849,8.12971591949,-8.42007350922,1.0"
-13.4747676849,8.12971591949,-8.42007350922,-179.999996458,3.54186656812e-06,135.00000483,T0,0,0,0,0,0,0,M0,"-0.70710682869,0.70710670948,-6.1817232222e-08,0.0,0.70710670948,0.70710682869,-6.18172393274e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-13.4747676849,8.12971591949,-8.42007350922,1.0"
-13.4747676849,8.12971591949,-8.42007350922,180.0,5.00895613098e-06,89.9999993168,T0,0,0,0,0,0,0,M0,"1.19248806385e-08,1.0,-8.74227765735e-08,0.0,1.0,-1.19248806385e-08,1.04250612862e-15,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-13.4747676849,8.12971591949,-8.42007350922,1.0"
-13.4747676849,8.12971591949,-8.42007350922,179.999996458,3.54186738234e-06,45.0000096593,T0,0,0,0,0,0,0,M0,"0.707106649876,0.707106888294,-6.18172464328e-08,0.0,0.707106888294,-0.707106649876,6.18172251166e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-13.4747676849,8.12971591949,-8.42007350922,1.0"
-0.657479524612,-8.38005828857,-8.42007350922,179.999994991,-0.0,0.0,T0,0,0,0,0,0,0,M0,"1.0,0.0,0.0,0.0,0.0,-1.0,8.74227765735e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-0.657479524612,-8.38005828857,-8.42007350922,1.0"
-0.657479524612,-8.38005828857,-8.42007350922,179.999996458,-3.54186697523e-06,-45.0,T0,0,0,0,0,0,0,M0,"0.707106769085,-0.707106769085,6.18172393274e-08,0.0,-0.707106769085,-0.707106769085,6.18172393274e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-0.657479524612,-8.38005828857,-8.42007350922,1.0"
-0.657479524612,-8.38005828857,-8.42007350922,-180.0,-5.00895613098e-06,-90.0000025045,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-1.0,8.74227765735e-08,0.0,-1.0,4.37113882867e-08,-3.82137093033e-15,0.0,0.0,-8.7422769468e-08,-0.999999940395,0.0,-0.657479524612,-8.38005828857,-8.42007350922,1.0"
-0.657479524612,-8.38005828857,-8.42007350922,-179.999996458,-3.54186697523e-06,-135.0,T0,0,0,0,0,0,0,M0,"-0.707106769085,-0.707106769085,6.18172393274e-08,0.0,-0.707106769085,0.707106769085,-6.18172393274e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-0.657479524612,-8.38005828857,-8.42007350922,1.0"
-0.657479524612,-8.38005828857,-8.42007350922,-179.999994991,4.37896852524e-13,179.999994991,T0,0,0,0,0,0,0,M0,"-1.0,8.74227765735e-08,-7.64274186066e-15,0.0,8.74227765735e-08,1.0,-8.74227765735e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-0.657479524612,-8.38005828857,-8.42007350922,1.0"
-0.657479524612,-8.38005828857,-8.42007350922,-179.999996458,3.54186656812e-06,135.00000483,T0,0,0,0,0,0,0,M0,"-0.70710682869,0.70710670948,-6.1817232222e-08,0.0,0.70710670948,0.70710682869,-6.18172393274e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-0.657479524612,-8.38005828857,-8.42007350922,1.0"
-0.657479524612,-8.38005828857,-8.42007350922,180.0,5.00895613098e-06,89.9999993168,T0,0,0,0,0,0,0,M0,"1.19248806385e-08,1.0,-8.74227765735e-08,0.0,1.0,-1.19248806385e-08,1.04250612862e-15,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-0.657479524612,-8.38005828857,-8.42007350922,1.0"
-0.657479524612,-8.38005828857,-8.42007350922,179.999996458,3.54186738234e-06,45.0000096593,T0,0,0,0,0,0,0,M0,"0.707106649876,0.707106888294,-6.18172464328e-08,0.0,0.707106888294,-0.707106649876,6.18172251166e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-0.657479524612,-8.38005828857,-8.42007350922,1.0"
26.2167549133,-1.93533325195,-8.42007350922,179.999994991,-0.0,0.0,T0,0,0,0,0,0,0,M0,"1.0,0.0,0.0,0.0,0.0,-1.0,8.74227765735e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,26.2167549133,-1.93533325195,-8.42007350922,1.0"
26.2167549133,-1.93533325195,-8.42007350922,179.999996458,-3.54186697523e-06,-45.0,T0,0,0,0,0,0,0,M0,"0.707106769085,-0.707106769085,6.18172393274e-08,0.0,-0.707106769085,-0.707106769085,6.18172393274e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,26.2167549133,-1.93533325195,-8.42007350922,1.0"
26.2167549133,-1.93533325195,-8.42007350922,-180.0,-5.00895613098e-06,-90.0000025045,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-1.0,8.74227765735e-08,0.0,-1.0,4.37113882867e-08,-3.82137093033e-15,0.0,0.0,-8.7422769468e-08,-0.999999940395,0.0,26.2167549133,-1.93533325195,-8.42007350922,1.0"
26.2167549133,-1.93533325195,-8.42007350922,-179.999996458,-3.54186697523e-06,-135.0,T0,0,0,0,0,0,0,M0,"-0.707106769085,-0.707106769085,6.18172393274e-08,0.0,-0.707106769085,0.707106769085,-6.18172393274e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,26.2167549133,-1.93533325195,-8.42007350922,1.0"
26.2167549133,-1.93533325195,-8.42007350922,-179.999994991,4.37896852524e-13,179.999994991,T0,0,0,0,0,0,0,M0,"-1.0,8.74227765735e-08,-7.64274186066e-15,0.0,8.74227765735e-08,1.0,-8.74227765735e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,26.2167549133,-1.93533325195,-8.42007350922,1.0"
26.2167549133,-1.93533325195,-8.42007350922,-179.999996458,3.54186656812e-06,135.00000483,T0,0,0,0,0,0,0,M0,"-0.70710682869,0.70710670948,-6.1817232222e-08,0.0,0.70710670948,0.70710682869,-6.18172393274e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,26.2167549133,-1.93533325195,-8.42007350922,1.0"
