Autopick
Version 0.11
"See slides for hand base, hand coordinates"
HandX,Y,Z,RX,RY,RZ,#Tool,WorkX,Y,Z,RX,RY,RZ,#Model,HandRotmat4
-3.85712075233,-6.36512041092,-27.5,0.0,-0.0,90.0000025045,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,1.0,0.0,0.0,-1.0,-4.37113882867e-08,0.0,0.0,0.0,0.0,0.999999940395,0.0,-3.85712075233,-6.36512041092,-27.5,1.0"
-3.85712075233,-6.36512041092,-27.5,0.0,-0.0,135.0,T0,0,0,0,0,0,0,M0,"-0.707106769085,0.707106769085,0.0,0.0,-0.707106769085,-0.707106769085,0.0,0.0,0.0,0.0,1.0,0.0,-3.85712075233,-6.36512041092,-27.5,1.0"
-3.85712075233,-6.36512041092,-27.5,0.0,-0.0,-179.999994991,T0,0,0,0,0,0,0,M0,"-1.0,-8.74227765735e-08,0.0,0.0,8.74227765735e-08,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.85712075233,-6.36512041092,-27.5,1.0"
-3.85712075233,-6.36512041092,-27.5,0.0,-0.0,-135.00000483,T0,0,0,0,0,0,0,M0,"-0.70710682869,-0.70710670948,0.0,0.0,0.70710670948,-0.70710682869,0.0,0.0,0.0,0.0,1.0,0.0,-3.85712075233,-6.36512041092,-27.5,1.0"
-3.85712075233,-6.36512041092,-27.5,0.0,-0.0,-89.9999993168,T0,0,0,0,0,0,0,M0,"1.19248806385e-08,-1.0,0.0,0.0,1.0,1.19248806385e-08,0.0,0.0,0.0,0.0,1.0,0.0,-3.85712075233,-6.36512041092,-27.5,1.0"
-3.85712075233,-6.36512041092,-27.5,0.0,-0.0,-45.0000096593,T0,0,0,0,0,0,0,M0,"0.707106649876,-0.707106888294,0.0,0.0,0.707106888294,0.707106649876,0.0,0.0,0.0,0.0,1.0,0.0,-3.85712075233,-6.36512041092,-27.5,1.0"
8.49709033966,-4.09420204163,-27.5,0.0,-0.0,0.0,T0,0,0,0,0,0,0,M0,"1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.49709033966,-4.09420204163,-27.5,1.0"
8.49709033966,-4.09420204163,-27.5,0.0,-0.0,45.0,T0,0,0,0,0,0,0,M0,"0.707106769085,0.707106769085,0.0,0.0,-0.707106769085,0.707106769085,0.0,0.0,0.0,0.0,1.0,0.0,8.49709033966,-4.09420204163,-27.5,1.0"
8.49709033966,-4.09420204163,-27.5,0.0,-0.0,90.0000025045,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,1.0,0.0,0.0,-1.0,-4.37113882867e-08,0.0,0.0,0.0,0.0,0.999999940395,0.0,8.49709033966,-4.09420204163,-27.5,1.0"
8.49709033966,-4.09420204163,-27.5,0.0,-0.0,135.0,T0,0,0,0,0,0,0,M0,"-0.707106769085,0.707106769085,0.0,0.0,-0.707106769085,-0.707106769085,0.0,0.0,0.0,0.0,1.0,0.0,8.49709033966,-4.09420204163,-27.5,1.0"
8.49709033966,-4.09420204163,-27.5,0.0,-0.0,-179.999994991,T0,0,0,0,0,0,0,M0,"-1.0,-8.74227765735e-08,0.0,0.0,8.74227765735e-08,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.49709033966,-4.09420204163,-27.5,1.0"
8.49709033966,-4.09420204163,-27.5,0.0,-0.0,-135.00000483,T0,0,0,0,0,0,0,M0,"-0.70710682869,-0.70710670948,0.0,0.0,0.70710670948,-0.70710682869,0.0,0.0,0.0,0.0,1.0,0.0,8.49709033966,-4.09420204163,-27.5,1.0"
8.49709033966,-4.09420204163,-27.5,0.0,-0.0,-89.9999993168,T0,0,0,0,0,0,0,M0,"1.19248806385e-08,-1.0,0.0,0.0,1.0,1.19248806385e-08,0.0,0.0,0.0,0.0,1.0,0.0,8.49709033966,-4.09420204163,-27.5,1.0"
8.49709033966,-4.09420204163,-27.5,0.0,-0.0,-45.0000096593,T0,0,0,0,0,0,0,M0,"0.707106649876,-0.707106888294,0.0,0.0,0.707106888294,0.707106649876,0.0,0.0,0.0,0.0,1.0,0.0,8.49709033966,-4.09420204163,-27.5,1.0"
-4.76024436951,7.37430906296,-27.5,0.0,-0.0,0.0,T0,0,0,0,0,0,0,M0,"1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.76024436951,7.37430906296,-27.5,1.0"
-4.76024436951,7.37430906296,-27.5,0.0,-0.0,45.0,T0,0,0,0,0,0,0,M0,"0.707106769085,0.707106769085,0.0,0.0,-0.707106769085,0.707106769085,0.0,0.0,0.0,0.0,1.0,0.0,-4.76024436951,7.37430906296,-27.5,1.0"
-4.76024436951,7.37430906296,-27.5,0.0,-0.0,90.0000025045,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,1.0,0.0,0.0,-1.0,-4.37113882867e-08,0.0,0.0,0.0,0.0,0.999999940395,0.0,-4.76024436951,7.37430906296,-27.5,1.0"
-4.76024436951,7.37430906296,-27.5,0.0,-0.0,135.0,T0,0,0,0,0,0,0,M0,"-0.707106769085,0.707106769085,0.0,0.0,-0.707106769085,-0.707106769085,0.0,0.0,0.0,0.0,1.0,0.0,-4.76024436951,7.37430906296,-27.5,1.0"
-4.76024436951,7.37430906296,-27.5,0.0,-0.0,-179.999994991,T0,0,0,0,0,0,0,M0,"-1.0,-8.74227765735e-08,0.0,0.0,8.74227765735e-08,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.76024436951,7.37430906296,-27.5,1.0"
-4.76024436951,7.37430906296,-27.5,0.0,-0.0,-135.00000483,T0,0,0,0,0,0,0,M0,"-0.70710682869,-0.70710670948,0.0,0.0,0.70710670948,-0.70710682869,0.0,0.0,0.0,0.0,1.0,0.0,-4.76024436951,7.37430906296,-27.5,1.0"
-4.76024436951,7.37430906296,-27.5,0.0,-0.0,-89.9999993168,T0,0,0,0,0,0,0,M0,"1.19248806385e-08,-1.0,0.0,0.0,1.0,1.19248806385e-08,0.0,0.0,0.0,0.0,1.0,0.0,-4.76024436951,7.37430906296,-27.5,1.0"
-4.76024436951,7.37430906296,-27.5,0.0,-0.0,-45.0000096593,T0,0,0,0,0,0,0,M0,"0.707106649876,-0.707106888294,0.0,0.0,0.707106888294,0.707106649876,0.0,0.0,0.0,0.0,1.0,0.0,-4.76024436951,7.37430906296,-27.5,1.0"
1.21271789074,31.2000007629,-13.8419294357,-90.0000025045,-0.0,-179.999994991,T0,0,0,0,0,0,0,M0,"-1.0,-8.74227765735e-08,0.0,0.0,-3.82137093033e-15,4.37113882867e-08,-1.0,0.0,8.74227765735e-08,-1.0,-4.37113882867e-08,0.0,1.21271789074,31.2000007629,-13.8419294357,1.0"
1.21271789074,31.2000007629,-13.8419294357,-90.0000035419,45.0,-179.999997496,T0,0,0,0,0,0,0,M0,"-0.707106769085,-3.09086196637e-08,-0.707106769085,0.0,0.707106769085,9.27258554384e-08,-0.707106769085,0.0,8.74227765735e-08,-1.0,-4.37113882867e-08,0.0,1.21271789074,31.2000007629,-13.8419294357,1.0"
1.21271789074,31.2000007629,-13.8419294357,134.999997672,89.9999964581,45.0000046568,T0,0,0,0,0,0,0,M0,"4.3711384734e-08,4.37113918395e-08,-1.0,0.0,1.0,8.74227765735e-08,4.37113882867e-08,0.0,8.7422769468e-08,-0.999999940395,-4.3711384734e-08,0.0,1.21271789074,31.2000007629,-13.8419294357,1.0"
1.21271789074,31.2000007629,-13.8419294357,90.0000035419,45.0,7.51343418086e-06,T0,0,0,0,0,0,0,M0,"0.707106769085,9.27258554384e-08,-0.707106769085,0.0,0.707106769085,3.09086196637e-08,0.707106769085,0.0,8.74227765735e-08,-1.0,-4.37113882867e-08,0.0,1.21271789074,31.2000007629,-13.8419294357,1.0"
1.21271789074,31.2000007629,-13.8419294357,90.0,-0.0,0.0,T0,0,0,0,0,0,0,M0,"1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.21271789074,31.2000007629,-13.8419294357,1.0"
1.21271789074,31.2000007629,-13.8419294357,90.0000035419,-44.9999951703,2.50447852087e-06,T0,0,0,0,0,0,0,M0,"0.70710682869,3.09086267691e-08,0.70710670948,0.0,-0.70710670948,-9.27258554384e-08,0.70710682869,0.0,8.74227765735e-08,-1.0,-4.37113882867e-08,0.0,1.21271789074,31.2000007629,-13.8419294357,1.0"
1.21271789074,31.2000007629,-13.8419294357,-164.740497918,-89.999997404,-105.259497748,T0,0,0,0,0,0,0,M0,"-1.19248770858e-08,-4.37113882867e-08,1.0,0.0,-1.0,-8.74227765735e-08,-1.19248806385e-08,0.0,8.74227765735e-08,-1.0,-4.37113882867e-08,0.0,1.21271789074,31.2000007629,-13.8419294357,1.0"
1.21271789074,31.2000007629,-13.8419294357,-90.0000035419,-45.0000096593,-179.999992487,T0,0,0,0,0,0,0,M0,"-0.707106649876,-9.2725848333e-08,0.707106888294,0.0,-0.707106888294,-3.09086338746e-08,-0.707106649876,0.0,8.74227765735e-08,-1.0,-4.37113882867e-08,0.0,1.21271789074,31.2000007629,-13.8419294357,1.0"
11.2196521759,31.2000007629,-10.8874902725,-90.0000025045,-0.0,-179.999994991,T0,0,0,0,0,0,0,M0,"-1.0,-8.74227765735e-08,0.0,0.0,-3.82137093033e-15,4.37113882867e-08,-1.0,0.0,8.74227765735e-08,-1.0,-4.37113882867e-08,0.0,11.2196521759,31.2000007629,-10.8874902725,1.0"
11.2196521759,31.2000007629,-10.8874902725,-90.0000035419,45.0,-179.999997496,T0,0,0,0,0,0,0,M0,"-0.707106769085,-3.09086196637e-08,-0.707106769085,0.0,0.707106769085,9.27258554384e-08,-0.707106769085,0.0,8.74227765735e-08,-1.0,-4.37113882867e-08,0.0,11.2196521759,31.2000007629,-10.8874902725,1.0"
11.2196521759,31.2000007629,-10.8874902725,134.999997672,89.9999964581,45.0000046568,T0,0,0,0,0,0,0,M0,"4.3711384734e-08,4.37113918395e-08,-1.0,0.0,1.0,8.74227765735e-08,4.37113882867e-08,0.0,8.7422769468e-08,-0.999999940395,-4.3711384734e-08,0.0,11.2196521759,31.2000007629,-10.8874902725,1.0"
11.2196521759,31.2000007629,-10.8874902725,90.0000035419,45.0,7.51343418086e-06,T0,0,0,0,0,0,0,M0,"0.707106769085,9.27258554384e-08,-0.707106769085,0.0,0.707106769085,3.09086196637e-08,0.707106769085,0.0,8.74227765735e-08,-1.0,-4.37113882867e-08,0.0,11.2196521759,31.2000007629,-10.8874902725,1.0"
11.2196521759,31.2000007629,-10.8874902725,90.0,-0.0,0.0,T0,0,0,0,0,0,0,M0,"1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,11.2196521759,31.2000007629,-10.8874902725,1.0"
11.2196521759,31.2000007629,-10.8874902725,90.0000035419,-44.9999951703,2.50447852087e-06,T0,0,0,0,0,0,0,M0,"0.70710682869,3.09086267691e-08,0.70710670948,0.0,-0.70710670948,-9.27258554384e-08,0.70710682869,0.0,8.74227765735e-08,-1.0,-4.37113882867e-08,0.0,11.2196521759,31.2000007629,-10.8874902725,1.0"
11.2196521759,31.2000007629,-10.8874902725,-164.740497918,-89.999997404,-105.259497748,T0,0,0,0,0,0,0,M0,"-1.19248770858e-08,-4.37113882867e-08,1.0,0.0,-1.0,-8.74227765735e-08,-1.19248806385e-08,0.0,8.74227765735e-08,-1.0,-4.37113882867e-08,0.0,11.2196521759,31.2000007629,-10.8874902725,1.0"
11.2196521759,31.2000007629,-10.8874902725,-90.0000035419,-45.0000096593,-179.999992487,T0,0,0,0,0,0,0,M0,"-0.707106649876,-9.2725848333e-08,0.707106888294,0.0,-0.707106888294,-3.09086338746e-08,-0.707106649876,0.0,8.74227765735e-08,-1.0,-4.37113882867e-08,0.0,11.2196521759,31.2000007629,-10.8874902725,1.0"
-5.09872913361,-2.58362340927,-22.2999992371,179.999994991,-0.0,0.0,T0,0,0,0,0,0,0,M0,"1.0,0.0,0.0,0.0,0.0,-1.0,8.74227765735e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-5.09872913361,-2.58362340927,-22.2999992371,1.0"
-5.09872913361,-2.58362340927,-22.2999992371,179.999996458,-3.54186697523e-06,-45.0,T0,0,0,0,0,0,0,M0,"0.707106769085,-0.707106769085,6.18172393274e-08,0.0,-0.707106769085,-0.707106769085,6.18172393274e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-5.09872913361,-2.58362340927,-22.2999992371,1.0"
-5.09872913361,-2.58362340927,-22.2999992371,-180.0,-5.00895613098e-06,-90.0000025045,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-1.0,8.74227765735e-08,0.0,-1.0,4.37113882867e-08,-3.82137093033e-15,0.0,0.0,-8.7422769468e-08,-0.999999940395,0.0,-5.09872913361,-2.58362340927,-22.2999992371,1.0"
-5.09872913361,-2.58362340927,-22.2999992371,-179.999996458,-3.54186697523e-06,-135.0,T0,0,0,0,0,0,0,M0,"-0.707106769085,-0.707106769085,6.18172393274e-08,0.0,-0.707106769085,0.707106769085,-6.18172393274e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-5.09872913361,-2.58362340927,-22.2999992371,1.0"
-5.09872913361,-2.58362340927,-22.2999992371,-179.999994991,4.37896852524e-13,179.999994991,T0,0,0,0,0,0,0,M0,"-1.0,8.74227765735e-08,-7.64274186066e-15,0.0,8.74227765735e-08,1.0,-8.74227765735e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-5.09872913361,-2.58362340927,-22.2999992371,1.0"
-5.09872913361,-2.58362340927,-22.2999992371,-179.999996458,3.54186656812e-06,135.00000483,T0,0,0,0,0,0,0,M0,"-0.70710682869,0.70710670948,-6.1817232222e-08,0.0,0.70710670948,0.70710682869,-6.18172393274e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-5.09872913361,-2.58362340927,-22.2999992371,1.0"
-5.09872913361,-2.58362340927,-22.2999992371,180.0,5.00895613098e-06,89.9999993168,T0,0,0,0,0,0,0,M0,"1.19248806385e-08,1.0,-8.74227765735e-08,0.0,1.0,-1.19248806385e-08,1.04250612862e-15,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-5.09872913361,-2.58362340927,-22.2999992371,1.0"
-5.09872913361,-2.58362340927,-22.2999992371,179.999996458,3.54186738234e-06,45.0000096593,T0,0,0,0,0,0,0,M0,"0.707106649876,0.707106888294,-6.18172464328e-08,0.0,0.707106888294,-0.707106649876,6.18172251166e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,-5.09872913361,-2.58362340927,-22.2999992371,1.0"
6.5336971283,-6.78876113892,-22.2999992371,179.999994991,-0.0,0.0,T0,0,0,0,0,0,0,M0,"1.0,0.0,0.0,0.0,0.0,-1.0,8.74227765735e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,6.5336971283,-6.78876113892,-22.2999992371,1.0"
6.5336971283,-6.78876113892,-22.2999992371,179.999996458,-3.54186697523e-06,-45.0,T0,0,0,0,0,0,0,M0,"0.707106769085,-0.707106769085,6.18172393274e-08,0.0,-0.707106769085,-0.707106769085,6.18172393274e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,6.5336971283,-6.78876113892,-22.2999992371,1.0"
6.5336971283,-6.78876113892,-22.2999992371,-180.0,-5.00895613098e-06,-90.0000025045,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-1.0,8.74227765735e-08,0.0,-1.0,4.37113882867e-08,-3.82137093033e-15,0.0,0.0,-8.7422769468e-08,-0.999999940395,0.0,6.5336971283,-6.78876113892,-22.2999992371,1.0"
6.5336971283,-6.78876113892,-22.2999992371,-179.999996458,-3.54186697523e-06,-135.0,T0,0,0,0,0,0,0,M0,"-0.707106769085,-0.707106769085,6.18172393274e-08,0.0,-0.707106769085,0.707106769085,-6.18172393274e-08,0.0,0.0,-8.74227765735e-08,-1.0,0.0,6.5336971283,-6.78876113892,-22.2999992371,1.0"
