Autopick
Version 0.1
"See slides for hand base, hand coordinates"
HandX,Y,Z,RX,RY,RZ,#Tool,WorkX,Y,Z,RX,RY,RZ,#Model,HandRotmat4
-5.78769302368,-5.78769302368,-5.78769302368,-2.50447828876e-06,90.0,-2.50447828876e-06,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,4.37113882867e-08,0.999999940395,-4.37113882867e-08,0.0,1.0,-4.37113882867e-08,-4.3711384734e-08,0.0,-5.78769302368,-9.98651790619,-166.0,1.0"
-5.78769302368,-5.78769302368,-5.78769302368,-3.54186681761e-06,90.0,-45.0000038147,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,0.707106769085,0.70710670948,-6.1817232222e-08,0.0,0.707106769085,-0.70710670948,-3.72545503696e-15,0.0,-5.78769302368,-9.98651790619,-166.0,1.0"
-5.78769302368,-5.78769302368,-5.78769302368,-2.50447760664e-06,90.0,-90.0000076294,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,1.0,-8.7422769468e-08,-4.3711384734e-08,0.0,-8.74227765735e-08,-0.999999940395,4.37113882867e-08,0.0,-5.78769302368,-9.98651790619,-166.0,1.0"
-5.78769302368,-5.78769302368,-5.78769302368,-3.62731410663e-13,90.0,-135.0,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,0.70710682869,-0.707106649876,-6.33085680843e-15,0.0,-0.70710670948,-0.707106769085,6.1817232222e-08,0.0,-5.78769302368,-9.98651790619,-166.0,1.0"
-5.78769302368,-5.78769302368,-5.78769302368,2.50447806138e-06,90.0,180.0,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,-1.19248806385e-08,-0.999999940395,4.3711384734e-08,0.0,-1.0,1.19248815267e-08,4.37113882867e-08,0.0,-5.78769302368,-9.98651790619,-166.0,1.0"
-5.78769302368,-5.78769302368,-5.78769302368,3.54186681761e-06,90.0,135.000015259,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,-0.707106649876,-0.70710682869,6.1817232222e-08,0.0,-0.707106888294,0.707106590271,1.24889722587e-14,0.0,-5.78769302368,-9.98651790619,-166.0,1.0"
6.74142360687,6.74142360687,6.74142360687,2.50447783401e-06,90.0,90.0,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,-1.0,1.91068546516e-15,4.37113882867e-08,0.0,0.0,0.999999940395,-4.3711384734e-08,0.0,6.74142360687,-18.9761390686,-166.0,1.0"
6.74142360687,6.74142360687,6.74142360687,2.13452871914e-13,90.0000076294,45.0000038147,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,-0.707106769085,0.70710670948,3.72545503696e-15,0.0,0.707106769085,0.70710670948,-6.1817232222e-08,0.0,6.74142360687,-18.9761390686,-166.0,1.0"
6.74142360687,6.74142360687,6.74142360687,-2.50447828876e-06,90.0,-2.50447828876e-06,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,4.37113882867e-08,0.999999940395,-4.37113882867e-08,0.0,1.0,-4.37113882867e-08,-4.3711384734e-08,0.0,6.74142360687,-18.9761390686,-166.0,1.0"
6.74142360687,6.74142360687,6.74142360687,-3.54186681761e-06,90.0,-45.0000038147,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,0.707106769085,0.70710670948,-6.1817232222e-08,0.0,0.707106769085,-0.70710670948,-3.72545503696e-15,0.0,6.74142360687,-18.9761390686,-166.0,1.0"
6.74142360687,6.74142360687,6.74142360687,-2.50447760664e-06,90.0,-90.0000076294,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,1.0,-8.7422769468e-08,-4.3711384734e-08,0.0,-8.74227765735e-08,-0.999999940395,4.37113882867e-08,0.0,6.74142360687,-18.9761390686,-166.0,1.0"
6.74142360687,6.74142360687,6.74142360687,-3.62731410663e-13,90.0,-135.0,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,0.70710682869,-0.707106649876,-6.33085680843e-15,0.0,-0.70710670948,-0.707106769085,6.1817232222e-08,0.0,6.74142360687,-18.9761390686,-166.0,1.0"
6.74142360687,6.74142360687,6.74142360687,2.50447806138e-06,90.0,180.0,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,-1.19248806385e-08,-0.999999940395,4.3711384734e-08,0.0,-1.0,1.19248815267e-08,4.37113882867e-08,0.0,6.74142360687,-18.9761390686,-166.0,1.0"
6.74142360687,6.74142360687,6.74142360687,3.54186681761e-06,90.0,135.000015259,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,-0.707106649876,-0.70710682869,6.1817232222e-08,0.0,-0.707106888294,0.707106590271,1.24889722587e-14,0.0,6.74142360687,-18.9761390686,-166.0,1.0"
14.9627847672,14.9627847672,14.9627847672,2.50447783401e-06,90.0,90.0,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,-1.0,1.91068546516e-15,4.37113882867e-08,0.0,0.0,0.999999940395,-4.3711384734e-08,0.0,14.9627847672,-12.3502960205,-166.0,1.0"
14.9627847672,14.9627847672,14.9627847672,2.13452871914e-13,90.0000076294,45.0000038147,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,-0.707106769085,0.70710670948,3.72545503696e-15,0.0,0.707106769085,0.70710670948,-6.1817232222e-08,0.0,14.9627847672,-12.3502960205,-166.0,1.0"
14.9627847672,14.9627847672,14.9627847672,-2.50447828876e-06,90.0,-2.50447828876e-06,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,4.37113882867e-08,0.999999940395,-4.37113882867e-08,0.0,1.0,-4.37113882867e-08,-4.3711384734e-08,0.0,14.9627847672,-12.3502960205,-166.0,1.0"
14.9627847672,14.9627847672,14.9627847672,-3.54186681761e-06,90.0,-45.0000038147,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,0.707106769085,0.70710670948,-6.1817232222e-08,0.0,0.707106769085,-0.70710670948,-3.72545503696e-15,0.0,14.9627847672,-12.3502960205,-166.0,1.0"
14.9627847672,14.9627847672,14.9627847672,-2.50447760664e-06,90.0,-90.0000076294,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,1.0,-8.7422769468e-08,-4.3711384734e-08,0.0,-8.74227765735e-08,-0.999999940395,4.37113882867e-08,0.0,14.9627847672,-12.3502960205,-166.0,1.0"
14.9627847672,14.9627847672,14.9627847672,-3.62731410663e-13,90.0,-135.0,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,0.70710682869,-0.707106649876,-6.33085680843e-15,0.0,-0.70710670948,-0.707106769085,6.1817232222e-08,0.0,14.9627847672,-12.3502960205,-166.0,1.0"
14.9627847672,14.9627847672,14.9627847672,2.50447806138e-06,90.0,180.0,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,-1.19248806385e-08,-0.999999940395,4.3711384734e-08,0.0,-1.0,1.19248815267e-08,4.37113882867e-08,0.0,14.9627847672,-12.3502960205,-166.0,1.0"
14.9627847672,14.9627847672,14.9627847672,3.54186681761e-06,90.0,135.000015259,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,-0.707106649876,-0.70710682869,6.1817232222e-08,0.0,-0.707106888294,0.707106590271,1.24889722587e-14,0.0,14.9627847672,-12.3502960205,-166.0,1.0"
24.359205246,24.359205246,24.359205246,2.50447783401e-06,90.0,90.0,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,-1.0,1.91068546516e-15,4.37113882867e-08,0.0,0.0,0.999999940395,-4.3711384734e-08,0.0,24.359205246,-6.9997625351,-166.0,1.0"
24.359205246,24.359205246,24.359205246,2.13452871914e-13,90.0000076294,45.0000038147,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,-0.707106769085,0.70710670948,3.72545503696e-15,0.0,0.707106769085,0.70710670948,-6.1817232222e-08,0.0,24.359205246,-6.9997625351,-166.0,1.0"
24.359205246,24.359205246,24.359205246,-2.50447828876e-06,90.0,-2.50447828876e-06,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,4.37113882867e-08,0.999999940395,-4.37113882867e-08,0.0,1.0,-4.37113882867e-08,-4.3711384734e-08,0.0,24.359205246,-6.9997625351,-166.0,1.0"
24.359205246,24.359205246,24.359205246,-3.54186681761e-06,90.0,-45.0000038147,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,0.707106769085,0.70710670948,-6.1817232222e-08,0.0,0.707106769085,-0.70710670948,-3.72545503696e-15,0.0,24.359205246,-6.9997625351,-166.0,1.0"
24.359205246,24.359205246,24.359205246,-2.50447760664e-06,90.0,-90.0000076294,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,1.0,-8.7422769468e-08,-4.3711384734e-08,0.0,-8.74227765735e-08,-0.999999940395,4.37113882867e-08,0.0,24.359205246,-6.9997625351,-166.0,1.0"
24.359205246,24.359205246,24.359205246,-3.62731410663e-13,90.0,-135.0,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,0.70710682869,-0.707106649876,-6.33085680843e-15,0.0,-0.70710670948,-0.707106769085,6.1817232222e-08,0.0,24.359205246,-6.9997625351,-166.0,1.0"
24.359205246,24.359205246,24.359205246,2.50447806138e-06,90.0,180.0,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,-1.19248806385e-08,-0.999999940395,4.3711384734e-08,0.0,-1.0,1.19248815267e-08,4.37113882867e-08,0.0,24.359205246,-6.9997625351,-166.0,1.0"
24.359205246,24.359205246,24.359205246,3.54186681761e-06,90.0,135.000015259,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,-0.707106649876,-0.70710682869,6.1817232222e-08,0.0,-0.707106888294,0.707106590271,1.24889722587e-14,0.0,24.359205246,-6.9997625351,-166.0,1.0"
18.8160610199,18.8160610199,18.8160610199,2.50447783401e-06,90.0,90.0,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,-1.0,1.91068546516e-15,4.37113882867e-08,0.0,0.0,0.999999940395,-4.3711384734e-08,0.0,18.8160610199,-21.8697853088,-166.0,1.0"
18.8160610199,18.8160610199,18.8160610199,2.13452871914e-13,90.0000076294,45.0000038147,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,-0.707106769085,0.70710670948,3.72545503696e-15,0.0,0.707106769085,0.70710670948,-6.1817232222e-08,0.0,18.8160610199,-21.8697853088,-166.0,1.0"
18.8160610199,18.8160610199,18.8160610199,-2.50447828876e-06,90.0,-2.50447828876e-06,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,4.37113882867e-08,0.999999940395,-4.37113882867e-08,0.0,1.0,-4.37113882867e-08,-4.3711384734e-08,0.0,18.8160610199,-21.8697853088,-166.0,1.0"
18.8160610199,18.8160610199,18.8160610199,-3.54186681761e-06,90.0,-45.0000038147,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,0.707106769085,0.70710670948,-6.1817232222e-08,0.0,0.707106769085,-0.70710670948,-3.72545503696e-15,0.0,18.8160610199,-21.8697853088,-166.0,1.0"
18.8160610199,18.8160610199,18.8160610199,-2.50447760664e-06,90.0,-90.0000076294,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,1.0,-8.7422769468e-08,-4.3711384734e-08,0.0,-8.74227765735e-08,-0.999999940395,4.37113882867e-08,0.0,18.8160610199,-21.8697853088,-166.0,1.0"
18.8160610199,18.8160610199,18.8160610199,-3.62731410663e-13,90.0,-135.0,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,0.70710682869,-0.707106649876,-6.33085680843e-15,0.0,-0.70710670948,-0.707106769085,6.1817232222e-08,0.0,18.8160610199,-21.8697853088,-166.0,1.0"
18.8160610199,18.8160610199,18.8160610199,2.50447806138e-06,90.0,180.0,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,-1.19248806385e-08,-0.999999940395,4.3711384734e-08,0.0,-1.0,1.19248815267e-08,4.37113882867e-08,0.0,18.8160610199,-21.8697853088,-166.0,1.0"
18.8160610199,18.8160610199,18.8160610199,3.54186681761e-06,90.0,135.000015259,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,-0.707106649876,-0.70710682869,6.1817232222e-08,0.0,-0.707106888294,0.707106590271,1.24889722587e-14,0.0,18.8160610199,-21.8697853088,-166.0,1.0"
32.9580955505,32.9580955505,32.9580955505,2.50447783401e-06,90.0,90.0,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,-1.0,1.91068546516e-15,4.37113882867e-08,0.0,0.0,0.999999940395,-4.3711384734e-08,0.0,32.9580955505,-26.6599216461,-166.0,1.0"
32.9580955505,32.9580955505,32.9580955505,2.13452871914e-13,90.0000076294,45.0000038147,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,-0.707106769085,0.70710670948,3.72545503696e-15,0.0,0.707106769085,0.70710670948,-6.1817232222e-08,0.0,32.9580955505,-26.6599216461,-166.0,1.0"
32.9580955505,32.9580955505,32.9580955505,-2.50447828876e-06,90.0,-2.50447828876e-06,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,4.37113882867e-08,0.999999940395,-4.37113882867e-08,0.0,1.0,-4.37113882867e-08,-4.3711384734e-08,0.0,32.9580955505,-26.6599216461,-166.0,1.0"
32.9580955505,32.9580955505,32.9580955505,-3.54186681761e-06,90.0,-45.0000038147,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,0.707106769085,0.70710670948,-6.1817232222e-08,0.0,0.707106769085,-0.70710670948,-3.72545503696e-15,0.0,32.9580955505,-26.6599216461,-166.0,1.0"
32.9580955505,32.9580955505,32.9580955505,-2.50447760664e-06,90.0,-90.0000076294,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,1.0,-8.7422769468e-08,-4.3711384734e-08,0.0,-8.74227765735e-08,-0.999999940395,4.37113882867e-08,0.0,32.9580955505,-26.6599216461,-166.0,1.0"
32.9580955505,32.9580955505,32.9580955505,-3.62731410663e-13,90.0,-135.0,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,0.70710682869,-0.707106649876,-6.33085680843e-15,0.0,-0.70710670948,-0.707106769085,6.1817232222e-08,0.0,32.9580955505,-26.6599216461,-166.0,1.0"
32.9580955505,32.9580955505,32.9580955505,2.50447806138e-06,90.0,180.0,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,-1.19248806385e-08,-0.999999940395,4.3711384734e-08,0.0,-1.0,1.19248815267e-08,4.37113882867e-08,0.0,32.9580955505,-26.6599216461,-166.0,1.0"
32.9580955505,32.9580955505,32.9580955505,3.54186681761e-06,90.0,135.000015259,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,-0.707106649876,-0.70710682869,6.1817232222e-08,0.0,-0.707106888294,0.707106590271,1.24889722587e-14,0.0,32.9580955505,-26.6599216461,-166.0,1.0"
38.8589363098,38.8589363098,38.8589363098,2.50447783401e-06,90.0,90.0,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,-1.0,1.91068546516e-15,4.37113882867e-08,0.0,0.0,0.999999940395,-4.3711384734e-08,0.0,38.8589363098,-35.9059562683,-166.0,1.0"
38.8589363098,38.8589363098,38.8589363098,2.13452871914e-13,90.0000076294,45.0000038147,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,-0.707106769085,0.70710670948,3.72545503696e-15,0.0,0.707106769085,0.70710670948,-6.1817232222e-08,0.0,38.8589363098,-35.9059562683,-166.0,1.0"
38.8589363098,38.8589363098,38.8589363098,-2.50447828876e-06,90.0,-2.50447828876e-06,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,4.37113882867e-08,0.999999940395,-4.37113882867e-08,0.0,1.0,-4.37113882867e-08,-4.3711384734e-08,0.0,38.8589363098,-35.9059562683,-166.0,1.0"
38.8589363098,38.8589363098,38.8589363098,-3.54186681761e-06,90.0,-45.0000038147,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,0.707106769085,0.70710670948,-6.1817232222e-08,0.0,0.707106769085,-0.70710670948,-3.72545503696e-15,0.0,38.8589363098,-35.9059562683,-166.0,1.0"
38.8589363098,38.8589363098,38.8589363098,-2.50447760664e-06,90.0,-90.0000076294,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,1.0,-8.7422769468e-08,-4.3711384734e-08,0.0,-8.74227765735e-08,-0.999999940395,4.37113882867e-08,0.0,38.8589363098,-35.9059562683,-166.0,1.0"
38.8589363098,38.8589363098,38.8589363098,-3.62731410663e-13,90.0,-135.0,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,0.70710682869,-0.707106649876,-6.33085680843e-15,0.0,-0.70710670948,-0.707106769085,6.1817232222e-08,0.0,38.8589363098,-35.9059562683,-166.0,1.0"
38.8589363098,38.8589363098,38.8589363098,2.50447806138e-06,90.0,180.0,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,-1.19248806385e-08,-0.999999940395,4.3711384734e-08,0.0,-1.0,1.19248815267e-08,4.37113882867e-08,0.0,38.8589363098,-35.9059562683,-166.0,1.0"
38.8589363098,38.8589363098,38.8589363098,3.54186681761e-06,90.0,135.000015259,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,-0.707106649876,-0.70710682869,6.1817232222e-08,0.0,-0.707106888294,0.707106590271,1.24889722587e-14,0.0,38.8589363098,-35.9059562683,-166.0,1.0"
29.5227794647,29.5227794647,29.5227794647,2.50447783401e-06,90.0,90.0,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,-1.0,1.91068546516e-15,4.37113882867e-08,0.0,0.0,0.999999940395,-4.3711384734e-08,0.0,29.5227794647,-16.5458316803,-166.0,1.0"
29.5227794647,29.5227794647,29.5227794647,2.13452871914e-13,90.0000076294,45.0000038147,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,-0.707106769085,0.70710670948,3.72545503696e-15,0.0,0.707106769085,0.70710670948,-6.1817232222e-08,0.0,29.5227794647,-16.5458316803,-166.0,1.0"
29.5227794647,29.5227794647,29.5227794647,-2.50447828876e-06,90.0,-2.50447828876e-06,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,4.37113882867e-08,0.999999940395,-4.37113882867e-08,0.0,1.0,-4.37113882867e-08,-4.3711384734e-08,0.0,29.5227794647,-16.5458316803,-166.0,1.0"
29.5227794647,29.5227794647,29.5227794647,-3.54186681761e-06,90.0,-45.0000038147,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,0.707106769085,0.70710670948,-6.1817232222e-08,0.0,0.707106769085,-0.70710670948,-3.72545503696e-15,0.0,29.5227794647,-16.5458316803,-166.0,1.0"
29.5227794647,29.5227794647,29.5227794647,-2.50447760664e-06,90.0,-90.0000076294,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,1.0,-8.7422769468e-08,-4.3711384734e-08,0.0,-8.74227765735e-08,-0.999999940395,4.37113882867e-08,0.0,29.5227794647,-16.5458316803,-166.0,1.0"
29.5227794647,29.5227794647,29.5227794647,-3.62731410663e-13,90.0,-135.0,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,0.70710682869,-0.707106649876,-6.33085680843e-15,0.0,-0.70710670948,-0.707106769085,6.1817232222e-08,0.0,29.5227794647,-16.5458316803,-166.0,1.0"
29.5227794647,29.5227794647,29.5227794647,2.50447806138e-06,90.0,180.0,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,-1.19248806385e-08,-0.999999940395,4.3711384734e-08,0.0,-1.0,1.19248815267e-08,4.37113882867e-08,0.0,29.5227794647,-16.5458316803,-166.0,1.0"
29.5227794647,29.5227794647,29.5227794647,3.54186681761e-06,90.0,135.000015259,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,-0.707106649876,-0.70710682869,6.1817232222e-08,0.0,-0.707106888294,0.707106590271,1.24889722587e-14,0.0,29.5227794647,-16.5458316803,-166.0,1.0"
-25.2247753143,-25.2247753143,-25.2247753143,2.50447783401e-06,90.0,90.0,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,-1.0,1.91068546516e-15,4.37113882867e-08,0.0,0.0,0.999999940395,-4.3711384734e-08,0.0,-25.2247753143,-40.0217514038,-166.0,1.0"
-25.2247753143,-25.2247753143,-25.2247753143,2.13452871914e-13,90.0000076294,45.0000038147,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,-0.707106769085,0.70710670948,3.72545503696e-15,0.0,0.707106769085,0.70710670948,-6.1817232222e-08,0.0,-25.2247753143,-40.0217514038,-166.0,1.0"
-25.2247753143,-25.2247753143,-25.2247753143,-2.50447828876e-06,90.0,-2.50447828876e-06,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,4.37113882867e-08,0.999999940395,-4.37113882867e-08,0.0,1.0,-4.37113882867e-08,-4.3711384734e-08,0.0,-25.2247753143,-40.0217514038,-166.0,1.0"
-25.2247753143,-25.2247753143,-25.2247753143,-3.54186681761e-06,90.0,-45.0000038147,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,0.707106769085,0.70710670948,-6.1817232222e-08,0.0,0.707106769085,-0.70710670948,-3.72545503696e-15,0.0,-25.2247753143,-40.0217514038,-166.0,1.0"
-25.2247753143,-25.2247753143,-25.2247753143,-2.50447760664e-06,90.0,-90.0000076294,T0,0,0,0,0,0,0,M0,"-4.37113882867e-08,-4.37113882867e-08,-1.0,0.0,1.0,-8.7422769468e-08,-4.3711384734e-08,0.0,-8.74227765735e-08,-0.999999940395,4.37113882867e-08,0.0,-25.2247753143,-40.0217514038,-166.0,1.0"
