time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
9.563,399.258,87.005,-176.674,-135.523,-60.798,-52.4947,-0.1,-3.2,4,-0.03,-0.09,-0.16,0,-0.2,0.2,0,0,0,
9.567,399.258,87.005,-176.674,-135.523,-60.798,-52.4947,-0.1,-3.3,4.2,-0.02,-0.1,-0.17,0,-0.3,0.1,0,0,0,
9.571,399.258,87.005,-176.674,-135.523,-60.798,-52.4947,-0.1,-3.3,4.2,-0.02,-0.1,-0.17,0,-0.3,0.1,0,0,0,
9.575,399.258,87.005,-176.674,-135.523,-60.798,-52.4947,0.1,-3.2,4.2,-0.02,-0.1,-0.17,0.1,-0.3,0.1,0,0,0,
9.579,399.258,87.005,-176.674,-135.523,-60.798,-52.4947,0.2,-3.2,4,-0.03,-0.09,-0.16,0,-0.3,0.1,0,0,0,
9.583,399.258,87.005,-176.674,-135.523,-60.798,-52.4947,0.1,-3.3,3.9,-0.03,-0.09,-0.16,0.1,-0.2,0.2,0,0,0,
9.587,399.258,87.005,-176.674,-135.523,-60.798,-52.4947,-0.2,-3.4,4.2,-0.03,-0.09,-0.16,0.1,-0.2,0.2,0,0,0,
9.591,399.258,87.005,-176.674,-135.523,-60.798,-52.4947,0,-3.3,4.3,-0.02,-0.1,-0.16,0,-0.2,0.2,0,0,0,
9.595,399.258,87.005,-176.674,-135.523,-60.798,-52.4947,0.3,-3.2,4.1,-0.02,-0.1,-0.16,0,-0.3,0.1,0,0,0,
9.599,399.258,87.005,-176.674,-135.523,-60.798,-52.4947,0.6,-3.3,3.8,-0.03,-0.09,-0.16,0,-0.1,0.1,0,0,0,
9.603,399.258,87.005,-176.674,-135.523,-60.798,-52.4947,0.5,-3.4,3.7,-0.03,-0.09,-0.16,0,-0.2,0.2,0,0,0,
9.607,399.258,87.005,-176.674,-135.523,-60.798,-52.4947,0.4,-3.4,4,-0.03,-0.09,-0.16,0,-0.2,0.2,0,0,0,
9.611,399.258,87.005,-176.674,-135.523,-60.798,-52.4947,0.3,-3.4,4,-0.03,-0.09,-0.16,0.1,-0.3,0.1,0,0,0,
9.615,399.255,86.997,-176.673,-135.524,-60.7982,-52.4954,0.4,-3.4,4.1,-0.02,-0.1,-0.17,0.1,-0.2,0.3,0,0,0,
9.619,399.255,86.997,-176.673,-135.524,-60.7982,-52.4954,0.7,-3.5,4,-0.03,-0.09,-0.17,0,-0.3,0.1,0,0,0,
9.623,399.255,86.997,-176.673,-135.524,-60.7982,-52.4954,0.5,-3.5,4,-0.02,-0.1,-0.17,0,-0.2,0.2,0,0,0,
9.627,399.255,86.997,-176.673,-135.524,-60.7982,-52.4954,0.4,-3.3,3.8,-0.03,-0.09,-0.16,0.1,-0.2,0.2,0,0,0,
9.631,399.255,86.997,-176.673,-135.524,-60.7982,-52.4954,0,-3.1,3.8,-0.03,-0.08,-0.15,0.1,-0.3,0.2,0,0,0,
9.635,399.255,86.997,-176.673,-135.524,-60.7982,-52.4954,-0.3,-3.2,3.9,-0.03,-0.09,-0.16,0,-0.3,0.2,0,0,0,
9.639,399.258,86.997,-176.666,-135.522,-60.7988,-52.4968,-0.5,-3.1,4,-0.02,-0.09,-0.16,0,-0.2,0.2,0,0,0,
9.643,399.258,86.997,-176.666,-135.522,-60.7988,-52.4968,0.1,-3.1,3.8,-0.02,-0.08,-0.15,0.1,-0.1,0.2,0,0,0,
9.647,399.255,86.99,-176.665,-135.522,-60.7991,-52.4974,0.3,-3.2,3.6,-0.02,-0.09,-0.16,0.1,-0.2,0.2,0,0,0,
9.651,399.255,86.99,-176.665,-135.522,-60.7991,-52.4974,0.4,-3.2,3.5,-0.03,-0.08,-0.15,0.2,-0.3,0.1,0,0,0,
9.655,399.252,86.982,-176.664,-135.523,-60.7993,-52.498,-0.1,-3.2,3.7,-0.02,-0.08,-0.15,0.2,-0.3,0.1,0,0,0,
9.659,399.249,86.975,-176.666,-135.524,-60.7989,-52.4974,-0.1,-3.1,4,-0.02,-0.09,-0.15,0.2,-0.3,0.1,0,0,0,
9.663,399.246,86.968,-176.665,-135.525,-60.7991,-52.498,0.4,-3.1,4.1,-0.02,-0.1,-0.15,0.1,-0.3,0.1,0,0,0,
9.667,399.243,86.96,-176.664,-135.525,-60.7994,-52.4986,0.6,-3,3.9,-0.02,-0.09,-0.15,0,-0.3,0.1,0,0,0,
9.671,399.24,86.953,-176.663,-135.525,-60.7996,-52.4992,1,-2.8,3.6,-0.01,-0.09,-0.13,0,-0.3,0.1,0,0,0,
9.675,399.24,86.953,-176.663,-135.525,-60.7996,-52.4992,1.1,-3,3.5,-0.02,-0.08,-0.14,0.1,-0.3,0.1,0,0,0,
9.679,399.24,86.945,-176.655,-135.524,-60.8005,-52.5012,0.1,-3.2,3.9,-0.02,-0.09,-0.14,0.1,-0.3,0.2,0,0,0,
9.683,399.24,86.938,-176.647,-135.523,-60.8013,-52.5032,-0.1,-3.1,4.2,-0.02,-0.1,-0.15,0.1,-0.2,0.3,0,0,0,
9.687,399.238,86.931,-176.646,-135.523,-60.8016,-52.5038,0.1,-3.2,4.3,-0.02,-0.1,-0.15,0.1,-0.3,0.1,0,0,0,
9.691,399.238,86.923,-176.638,-135.522,-60.8024,-52.5059,0.5,-3.2,4.1,-0.02,-0.1,-0.15,0.1,-0.3,0.1,0,0,0,
9.695,399.235,86.916,-176.637,-135.523,-60.8027,-52.5065,0.6,-3,3.8,-0.03,-0.08,-0.15,0.1,-0.3,0.1,0,0,0,
9.699,399.237,86.916,-176.631,-135.521,-60.8032,-52.5078,0.6,-3.1,3.8,-0.03,-0.09,-0.16,0.1,-0.3,0.1,0,0,0,
9.703,399.237,86.909,-176.625,-135.521,-60.8035,-52.5086,0.3,-3,3.7,-0.03,-0.08,-0.15,0.1,-0.3,0.1,0,0,0,
9.707,399.234,86.901,-176.624,-135.521,-60.8037,-52.5093,0,-3.1,3.9,-0.03,-0.07,-0.16,0.1,-0.3,0.1,0,0,0,
9.711,399.234,86.894,-176.616,-135.52,-60.8046,-52.5113,0.1,-3.1,4.2,-0.02,-0.09,-0.16,0,-0.2,0.2,0,0,0,
9.715,399.234,86.886,-176.608,-135.519,-60.8054,-52.5133,0.1,-3.1,4.2,-0.02,-0.09,-0.16,0.1,-0.2,0.2,0,0,0,
9.719,399.235,86.879,-176.601,-135.518,-60.8062,-52.5152,0.6,-3.2,3.9,-0.02,-0.09,-0.16,0,-0.2,0.2,0,0,0,
9.723,399.238,86.879,-176.594,-135.516,-60.8068,-52.5166,0.7,-3.2,3.7,-0.02,-0.09,-0.16,0,-0.2,0.2,0,0,0,
9.727,399.237,86.872,-176.589,-135.516,-60.807,-52.5174,0.4,-3.2,3.7,-0.03,-0.09,-0.16,0,-0.2,0.2,0,0,0,
9.731,399.237,86.865,-176.581,-135.515,-60.8079,-52.5194,0.3,-3.3,4,-0.02,-0.1,-0.17,0,-0.3,0.1,0,0,0,
9.735,399.234,86.857,-176.58,-135.515,-60.8081,-52.52,0.3,-3.2,4.2,-0.02,-0.1,-0.16,0.1,-0.2,0.1,0,0,0,
9.739,399.233,86.85,-176.575,-135.516,-60.8083,-52.5207,1,-3.1,4.2,-0.02,-0.1,-0.16,0.1,-0.2,0.1,0,0,0,
9.743,399.235,86.85,-176.57,-135.515,-60.8083,-52.5209,1,-3.1,4,-0.02,-0.1,-0.15,0.1,-0.2,0.2,0,0,0,
9.747,399.234,86.844,-176.567,-135.517,-60.808,-52.5205,0.7,-3,4,-0.03,-0.09,-0.15,0.1,-0.2,0.2,0,0,0,
9.751,399.233,86.837,-176.563,-135.518,-60.8076,-52.5202,0,-3.2,4.2,-0.03,-0.09,-0.15,0,-0.1,0.1,0,0,0,
9.755,399.234,86.83,-176.553,-135.518,-60.8078,-52.5211,0,-3.3,4.4,-0.02,-0.1,-0.16,0,-0.2,0.2,0,0,0,
9.759,399.235,86.83,-176.553,-135.52,-60.8066,-52.5189,0.8,-3.4,4.2,-0.02,-0.11,-0.17,0.1,-0.3,0.1,0,0,0,
9.763,399.233,86.823,-176.549,-135.521,-60.8063,-52.5186,1,-3.3,4.1,-0.03,-0.12,-0.16,0.2,-0.3,0.1,0,0,0,
9.767,399.231,86.817,-176.548,-135.524,-60.8054,-52.517,1.7,-3.3,3.8,-0.03,-0.12,-0.16,0.2,-0.3,0.1,0,0,0,
9.771,399.232,86.818,-176.546,-135.525,-60.8047,-52.5158,1.4,-3.3,3.7,-0.03,-0.11,-0.16,0.2,-0.3,0.1,0,0,0,
9.779,399.229,86.804,-176.541,-135.529,-60.8034,-52.514,0.8,-3.3,3.9,-0.03,-0.1,-0.16,0.1,-0.3,0.1,0,0,0,
9.783,399.23,86.804,-176.539,-135.53,-60.8028,-52.5129,0.9,-3.3,3.9,-0.02,-0.1,-0.17,0.2,-0.3,0.1,0,0,0,
9.787,399.228,86.797,-176.536,-135.531,-60.8024,-52.5125,1.1,-3,3.7,-0.03,-0.09,-0.15,0.2,-0.3,0,0,0,0,
9.791,399.227,86.791,-176.533,-135.533,-60.8021,-52.5121,1.1,-3.2,3.6,-0.02,-0.09,-0.16,0.1,-0.2,0,0,0,0,
9.795,399.229,86.792,-176.53,-135.534,-60.8015,-52.5111,0.8,-3,3.5,-0.02,-0.07,-0.14,0.1,-0.2,0.2,0,0,0,
9.799,399.227,86.785,-176.526,-135.535,-60.8011,-52.5108,0.6,-3.1,3.7,-0.02,-0.08,-0.15,0.1,-0.2,0.2,0,0,0,
9.803,399.226,86.777,-176.522,-135.535,-60.8013,-52.5114,0.4,-3,3.8,-0.02,-0.09,-0.15,0.1,-0.2,0,0,0,0,
9.807,399.228,86.778,-176.519,-135.536,-60.8008,-52.5105,0.6,-3.1,3.8,-0.02,-0.08,-0.15,0.1,-0.2,0,0,0,0,
9.811,399.226,86.771,-176.515,-135.537,-60.8004,-52.5101,0.9,-3.1,3.7,-0.02,-0.1,-0.15,0.1,-0.2,0,0,0,0,
9.815,399.226,86.763,-176.51,-135.537,-60.8007,-52.511,0.5,-3.1,3.6,-0.03,-0.08,-0.15,0,-0.3,0.1,0,0,0,
9.819,399.225,86.759,-176.504,-135.537,-60.8007,-52.5114,0.5,-3.2,3.8,-0.03,-0.09,-0.15,0.1,-0.2,0.1,0,0,0,
9.823,399.227,86.76,-176.502,-135.538,-60.8,-52.5102,0.3,-3,4,-0.02,-0.1,-0.15,0.1,-0.4,0.2,0,0,0,
9.827,399.226,86.752,-176.496,-135.538,-60.8003,-52.5111,0.8,-3.3,4,-0.02,-0.1,-0.16,0.2,-0.3,0.1,0,0,0,
9.831,399.225,86.745,-176.491,-135.538,-60.8006,-52.5119,0.9,-3.3,4,-0.02,-0.1,-0.16,0.2,-0.3,0.1,0,0,0,
9.835,399.227,86.738,-176.481,-135.538,-60.8008,-52.5129,1.1,-3.3,3.7,-0.02,-0.09,-0.16,0.1,-0.2,0.2,0,0,0,
9.839,399.226,86.738,-176.483,-135.539,-60.8002,-52.5117,1.2,-3.4,3.6,-0.02,-0.09,-0.16,0,-0.1,0.1,0,0,0,
9.843,399.225,86.732,-176.477,-135.539,-60.8004,-52.5124,0.7,-3.2,3.6,-0.03,-0.08,-0.15,0,-0.1,0.1,0,0,0,
9.847,399.225,86.725,-176.472,-135.54,-60.8006,-52.5132,0.4,-3.2,3.8,-0.03,-0.09,-0.16,0,-0.1,0.1,0,0,0,
9.851,399.227,86.725,-176.467,-135.539,-60.8007,-52.5135,0.4,-3.2,4.1,-0.02,-0.09,-0.16,0,-0.3,0.1,0,0,0,
9.855,399.226,86.717,-176.462,-135.539,-60.8009,-52.5142,0.7,-3.3,4.1,-0.02,-0.1,-0.17,0,-0.3,0.1,0,0,0,
9.859,399.225,86.71,-176.456,-135.539,-60.8011,-52.515,0.9,-3.2,3.8,-0.02,-0.09,-0.16,0,-0.3,0.1,0,0,0,
9.863,399.227,86.711,-176.454,-135.54,-60.8005,-52.5141,0.8,-3.3,3.8,-0.02,-0.09,-0.16,0.1,-0.3,0.1,0,0,0,
9.867,399.226,86.704,-176.448,-135.54,-60.8007,-52.5148,0.4,-3.4,3.9,-0.02,-0.1,-0.17,0.1,-0.3,0.1,0,0,0,
9.871,399.225,86.697,-176.443,-135.541,-60.801,-52.5156,0.1,-3.5,4.3,-0.03,-0.1,-0.17,0.1,-0.3,0.1,0,0,0,
9.875,399.228,86.697,-176.438,-135.54,-60.801,-52.5158,0.3,-3.4,4.2,-0.02,-0.1,-0.17,0.2,-0.3,0.1,0,0,0,
9.879,399.227,86.69,-176.432,-135.54,-60.8012,-52.5166,0.5,-3.3,4.1,-0.02,-0.1,-0.17,0,-0.2,0.2,0,0,0,
9.883,399.226,86.682,-176.427,-135.54,-60.8014,-52.5174,0.6,-3.3,3.9,-0.02,-0.09,-0.16,0,-0.2,0.3,0,0,0,
9.887,399.226,86.676,-176.421,-135.54,-60.8017,-52.5183,0.4,-3.3,3.7,-0.02,-0.09,-0.16,0,-0.2,0.2,0,0,0,
9.891,399.229,86.676,-176.415,-135.539,-60.8023,-52.5196,0.1,-3.5,3.9,-0.03,-0.08,-0.16,0.1,-0.2,0.2,0,0,0,
9.895,399.227,86.669,-176.411,-135.54,-60.8019,-52.5191,0.2,-3.4,4,-0.02,-0.09,-0.16,0.1,-0.3,0.1,0,0,0,
9.899,399.227,86.661,-176.403,-135.539,-60.8027,-52.5212,0.4,-3.7,4.1,-0.03,-0.09,-0.17,0.1,-0.2,0.2,0,0,0,
9.903,399.23,86.662,-176.399,-135.539,-60.8028,-52.5215,0.7,-3.5,4,-0.02,-0.1,-0.17,0,-0.3,0.1,0,0,0,
9.907,399.229,86.654,-176.394,-135.539,-60.803,-52.5222,1.1,-3.5,3.9,-0.02,-0.1,-0.17,0.1,-0.4,0.2,0,0,0,
9.911,399.228,86.647,-176.388,-135.539,-60.8032,-52.523,1.2,-3.4,3.9,-0.02,-0.1,-0.17,0.1,-0.2,0.1,0,0,0,
9.915,399.23,86.647,-176.383,-135.538,-60.8033,-52.5233,0.8,-3.2,4,-0.02,-0.1,-0.16,0.1,-0.2,0.1,0,0,0,
9.919,399.23,86.641,-176.377,-135.539,-60.8035,-52.524,0.2,-3.2,4.3,-0.02,-0.1,-0.17,0.1,-0.2,0.2,0,0,0,
9.923,399.226,86.633,-176.379,-135.54,-60.8031,-52.5234,0,-3.3,4.5,-0.02,-0.1,-0.17,0.1,-0.2,0.2,0,0,0,
9.927,399.225,86.628,-176.374,-135.54,-60.8031,-52.5237,0.3,-3.2,4.2,-0.02,-0.1,-0.17,0.1,-0.2,0.2,0,0,0,
9.931,399.227,86.628,-176.369,-135.54,-60.8032,-52.5241,0.6,-3.2,4.1,-0.02,-0.1,-0.17,0.1,-0.3,0.2,0,0,0,
9.935,399.227,86.621,-176.363,-135.54,-60.8034,-52.5249,0.5,-3.2,3.9,-0.02,-0.09,-0.16,0.1,-0.3,0.2,0,0,0,
9.939,399.226,86.615,-176.358,-135.54,-60.8036,-52.5256,0.5,-3.2,4,-0.03,-0.09,-0.16,0.1,-0.3,0.1,0,0,0,
9.943,399.228,86.615,-176.353,-135.539,-60.8036,-52.5258,0.3,-3.3,4.2,-0.02,-0.09,-0.16,0,-0.2,0.2,0,0,0,
9.947,399.228,86.607,-176.348,-135.54,-60.8038,-52.5266,0.4,-3.3,4.1,-0.02,-0.09,-0.16,0,-0.3,0.2,0,0,0,
9.951,399.227,86.6,-176.342,-135.54,-60.8041,-52.5274,0.7,-3.3,4,-0.02,-0.1,-0.17,0,-0.2,0.2,0,0,0,
9.955,399.229,86.6,-176.337,-135.539,-60.8041,-52.5277,0.9,-3.2,3.8,-0.02,-0.09,-0.16,0,-0.2,0.2,0,0,0,
9.959,399.226,86.593,-176.338,-135.541,-60.8038,-52.5271,0.3,-3.2,3.9,-0.02,-0.1,-0.15,0,-0.2,0.2,0,0,0,
9.963,399.225,86.587,-176.333,-135.541,-60.804,-52.5278,0,-3.1,4.3,-0.02,-0.1,-0.16,0,-0.3,0.1,0,0,0,
9.967,399.224,86.579,-176.328,-135.541,-60.8041,-52.5285,0,-3.2,4.5,-0.02,-0.11,-0.17,0,-0.3,0.1,0,0,0,
9.971,399.226,86.58,-176.323,-135.541,-60.8042,-52.5288,-0.2,-3.2,4.6,-0.02,-0.11,-0.17,0,-0.3,0.1,0,0,0,
9.975,399.226,86.572,-176.317,-135.541,-60.8044,-52.5296,0,-3.2,4.5,-0.02,-0.11,-0.17,0,-0.3,0.1,0,0,0,
9.979,399.225,86.565,-176.312,-135.541,-60.8047,-52.5304,0.5,-3.2,4,-0.02,-0.1,-0.17,0,-0.2,0.2,0,0,0,
9.983,399.224,86.565,-176.314,-135.542,-60.8041,-52.5293,0.5,-3.1,3.9,-0.02,-0.09,-0.16,0,-0.3,0.1,0,0,0,
9.987,399.225,86.558,-176.304,-135.542,-60.805,-52.5296,0.6,-3,3.8,-0.02,-0.09,-0.16,0.1,-0.2,0.3,0,0,0,
9.991,399.225,86.551,-176.298,-135.542,-60.8053,-52.5304,0.4,-3,4.1,-0.02,-0.1,-0.15,0.1,-0.2,0.2,0,0,0,
9.995,399.224,86.543,-176.292,-135.542,-60.8056,-52.5313,0.6,-3,4.1,-0.02,-0.1,-0.15,0,-0.2,0.2,0,0,0,
9.999,399.226,86.544,-176.288,-135.542,-60.8056,-52.5315,1.1,-3,3.8,-0.02,-0.1,-0.15,0,-0.3,0.1,0,0,0,
10.003,399.225,86.536,-176.283,-135.542,-60.8057,-52.5322,1.1,-2.9,3.6,-0.02,-0.09,-0.15,0,-0.3,0.3,0,0,0,
10.007,399.222,86.531,-176.284,-135.543,-60.8052,-52.5312,0.5,-2.8,3.6,-0.02,-0.08,-0.14,0,-0.3,0.3,0,0,0,
10.011,399.221,86.525,-176.278,-135.543,-60.8054,-52.5321,0.1,-2.9,3.8,-0.02,-0.09,-0.14,0,-0.3,0.3,0,0,0,
10.015,399.224,86.525,-176.273,-135.543,-60.8054,-52.5323,0.2,-2.7,3.9,-0.02,-0.09,-0.15,0,-0.3,0.3,0,0,0,
10.019,399.223,86.518,-176.268,-135.543,-60.8057,-52.5331,0.4,-2.9,4,-0.02,-0.09,-0.15,0,-0.2,0.2,0,0,0,
10.023,399.222,86.511,-176.262,-135.543,-60.806,-52.534,0.5,-3,3.9,-0.02,-0.09,-0.15,0.1,-0.2,0.3,0,0,0,
10.027,399.221,86.503,-176.257,-135.543,-60.8061,-52.5347,0.5,-2.7,3.9,-0.01,-0.1,-0.14,0.1,-0.2,0.3,0,0,0,
10.031,399.224,86.504,-176.252,-135.543,-60.8061,-52.5349,0.1,-2.8,4,-0.02,-0.09,-0.15,0,-0.2,0.2,0,0,0,
10.035,399.221,86.497,-176.251,-135.543,-60.8064,-52.5354,0.1,-2.8,4.3,-0.01,-0.1,-0.14,0,-0.2,0.2,0,0,0,
10.039,399.22,86.489,-176.246,-135.544,-60.8066,-52.5362,-0.1,-3,4.4,-0.02,-0.1,-0.15,0,-0.3,0.1,0,0,0,
10.043,399.22,86.482,-176.24,-135.543,-60.8069,-52.5372,-0.1,-3,4.5,-0.02,-0.1,-0.15,0.1,-0.3,0.1,0,0,0,
10.047,399.222,86.482,-176.236,-135.543,-60.8068,-52.5372,0.3,-3.1,4.3,-0.02,-0.1,-0.15,0,-0.3,0.1,0,0,0,
10.051,399.221,86.475,-176.23,-135.543,-60.8071,-52.538,0.7,-3.1,4.1,-0.02,-0.1,-0.15,0,-0.3,0.1,0,0,0,
10.055,399.22,86.468,-176.224,-135.543,-60.8073,-52.5389,0.5,-3.1,4,-0.02,-0.1,-0.15,0,-0.3,0.1,0,0,0,
10.059,399.22,86.464,-176.218,-135.543,-60.8074,-52.5393,0.1,-3.2,4.2,-0.02,-0.1,-0.15,0.1,-0.2,0.3,0,0,0,
10.063,399.222,86.464,-176.214,-135.543,-60.8073,-52.5394,0,-3.1,4.4,-0.02,-0.1,-0.15,0,-0.2,0.3,0,0,0,
10.067,399.221,86.457,-176.209,-135.543,-60.8076,-52.5403,0.4,-3.1,4.4,-0.02,-0.1,-0.16,0.1,-0.2,0.3,0,0,0,
10.071,399.218,86.449,-176.21,-135.544,-60.8072,-52.5397,0.7,-3,4.3,-0.02,-0.1,-0.15,0.1,-0.2,0.3,0,0,0,
10.075,399.217,86.445,-176.204,-135.544,-60.8073,-52.5401,0.7,-2.9,4,-0.02,-0.1,-0.15,0,-0.2,0.2,0,0,0,
10.079,399.217,86.44,-176.198,-135.543,-60.8073,-52.5405,0.4,-3,3.9,-0.02,-0.09,-0.15,0,-0.3,0.1,0,0,0,
10.083,399.216,86.437,-176.193,-135.542,-60.8072,-52.5406,0.2,-3,4.1,-0.02,-0.1,-0.15,0,-0.3,0.1,0,0,0,
10.087,399.219,86.442,-176.188,-135.541,-60.8069,-52.5401,0.3,-3,4.2,-0.02,-0.1,-0.15,0.1,-0.3,0.1,0,0,0,
10.091,399.219,86.44,-176.182,-135.54,-60.8067,-52.5402,1.1,-2.9,3.7,-0.02,-0.09,-0.16,0.1,-0.3,0.1,0,0,0,
10.095,399.219,86.439,-176.175,-135.539,-60.8065,-52.5401,1.1,-2.9,3.6,-0.02,-0.09,-0.16,0.1,-0.2,0.2,0,0,0,
10.099,399.219,86.44,-176.169,-135.537,-60.8062,-52.5398,0.7,-3,3.6,-0.02,-0.08,-0.17,0.1,-0.3,0.1,0,0,0,
10.103,399.222,86.447,-176.164,-135.535,-60.8056,-52.5387,0.3,-2.9,4,-0.02,-0.09,-0.16,0.1,-0.2,0.2,0,0,0,
10.107,399.219,86.447,-176.165,-135.535,-60.8048,-52.5372,-0.1,-3.1,4.2,-0.02,-0.1,-0.17,0,-0.2,0.2,0,0,0,
10.111,399.219,86.446,-176.159,-135.534,-60.8045,-52.537,-0.1,-3.1,4.4,-0.02,-0.1,-0.17,0.1,-0.2,0.2,0,0,0,
10.115,399.221,86.445,-176.147,-135.533,-60.805,-52.5364,0.1,-3.1,4.5,-0.03,-0.1,-0.17,0,-0.1,0.2,0,0,0,
10.119,399.221,86.446,-176.141,-135.531,-60.8047,-52.536,0.6,-3.2,4.2,-0.03,-0.1,-0.17,0.1,-0.2,0.3,0,0,0,
10.123,399.224,86.453,-176.136,-135.529,-60.8042,-52.5352,0.5,-3.1,4.2,-0.02,-0.1,-0.17,0,-0.3,0.3,0,0,0,
10.127,399.224,86.453,-176.13,-135.528,-60.8039,-52.5349,0.3,-2.9,4,-0.02,-0.1,-0.15,0.1,-0.3,0.1,0,0,0,
