time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
17.309,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,6.6,-0.6,-1.5,0,-0.1,0,0,0,0.2,0,0,0
17.313,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,5.5,-0.7,-1,0,-0.11,0,0,0,0.2,0,0,0
17.317,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,7,-0.4,-1.7,0,-0.1,0,0.2,0,0.2,0,0,0
17.321,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,5.7,-0.4,-1.3,0,-0.09,0.01,0.1,0,0.2,0,0,0
17.325,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,6.7,-0.1,-1.7,0,-0.09,0.01,0,0,0.1,0,0,0
17.329,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,5.8,0,-1.4,0,-0.09,0.02,0,0,0.2,0,0,0
17.333,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,6.2,0,-1.8,0,-0.09,0.03,0,0,0.2,0,0,0
17.337,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,5.3,0,-1.2,0,-0.09,0.02,0.1,0,0.2,0,0,0
17.341,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,6.7,0,-1.9,0,-0.1,0.03,0.2,0,0.2,0,0,0
17.345,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,5.8,0,-1.1,0,-0.11,0.02,0.1,0,0.3,0,0,0
17.349,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,7.1,0,-1.9,0,-0.1,0.03,0,0,0.1,0,0,0
17.353,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,6.6,-0.1,-2.1,0,-0.09,0.03,0,0,0.1,0,0,0
17.357,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,6.5,-0.2,-1.7,0,-0.1,0.02,0,0,0.1,0,0,0
17.361,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,6.4,-0.3,-1.9,0,-0.09,0.01,0.1,0,0.2,0,0,0
17.365,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,7.2,-0.2,-2.2,0,-0.09,0.02,0.1,0,0.2,0,0,0
17.369,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,6.4,-0.1,-2.1,0,-0.09,0.02,0.1,0,0.2,0,0,0
17.373,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,7,-0.2,-1.9,0,-0.09,0.01,0,0,0.2,0,0,0
17.377,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,6.2,-0.3,-1.9,0,-0.09,0.02,0.1,0,0.2,0,0,0
17.381,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,6.8,-0.4,-1.8,0,-0.09,0.01,0.1,0,0.4,0,0,0
17.385,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,6.9,-0.5,-2.2,0,-0.09,0.01,0.2,-0.1,0.3,0,0,0
17.389,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,7.4,-0.7,-1.7,0,-0.1,0,0.1,0,0.2,0,0,0
17.393,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,7.1,-0.3,-1.9,0,-0.1,0.02,0.1,0,0.2,0,0,0
17.397,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,8.6,-0.3,-2.3,0,-0.1,0.02,0.1,0,0.2,0,0,0
17.401,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,8.4,-0.3,-2.8,0,-0.09,0.02,0.1,0,0.2,0,0,0
17.405,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,7.8,-0.3,-2.2,0,-0.09,0.01,0.1,0,0.2,0,0,0
17.409,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,7.9,-0.3,-2.8,0,-0.07,0.02,0.1,-0.1,0.3,0,0,0
17.413,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,7,-0.4,-2.1,0,-0.08,0.01,0.2,0,0.3,0,0,0
17.417,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,7.6,-0.4,-2.7,0,-0.07,0.02,0.1,0,0.4,0,0,0
17.421,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,7.5,-0.4,-2.5,0,-0.08,0.01,0.1,-0.1,0.3,0,0,0
17.425,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,7.2,-0.5,-2.7,0,-0.07,0.01,0.1,-0.1,0.3,0,0,0
17.429,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,6.9,-0.5,-2,0,-0.09,0,0.2,-0.1,0.3,0,0,0
17.433,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,6.9,-0.3,-2.5,0,-0.07,0.02,0.1,0,0.2,0,0,0
17.437,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,6.2,-0.3,-2.1,0,-0.08,0.01,0.1,0,0.2,0,0,0
17.441,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,6.7,-0.3,-2.6,0,-0.07,0.02,0.1,-0.1,0.2,0,0,0
17.445,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,5.5,-0.3,-1.9,0,-0.07,0.02,0.1,0,0.2,0,0,0
17.449,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,6.7,-0.2,-2.2,0,-0.07,0.02,0,0,0.1,0,0,0
17.453,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,6.3,-0.3,-1.9,0,-0.08,0.01,0,0,0.2,0,0,0
17.457,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,7,-0.2,-2.6,0,-0.07,0.02,0,0,0.1,0,0,0
17.461,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,7.1,-0.2,-2,0.01,-0.07,0.01,0.1,0,0.2,0,0,0
17.465,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,7.3,-0.2,-2.4,0,-0.07,0.02,0.1,0,0.2,0,0,0
17.469,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,6.1,-0.5,-1.7,0,-0.08,0.01,0,0,0.2,0,0,0
17.473,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,7.5,-0.4,-2.5,0,-0.08,0.01,0,-0.1,0.2,0,0,0
17.477,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,6.3,-0.6,-1.9,0,-0.08,0,0,0,0.1,0,0,0
17.481,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,6.7,-0.4,-2.5,-0.01,-0.07,0.01,0,0,0.1,0,0,0
17.485,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,6.1,-0.5,-1.9,0,-0.09,0,0,0,0.2,0,0,0
17.489,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,6.7,-0.4,-2.4,0,-0.08,0.01,0.2,0.1,0.2,0,0,0
17.493,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,5,-0.5,-1.5,0,-0.09,0,0.1,0,0.2,0,0,0
17.497,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,6.3,-0.5,-1.8,0,-0.09,0,0.2,-0.1,0.3,0,0,0
17.501,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,5.1,-0.5,-1.4,0,-0.09,0,0.2,-0.1,0.3,0,0,0
17.505,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,6.1,-0.7,-1.6,0,-0.09,0,0.2,-0.1,0.3,0,0,0
17.509,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,5.9,-0.7,-1.6,0,-0.09,0,0.2,-0.1,0.3,0,0,0
17.513,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,7.1,-0.5,-2.2,0,-0.09,0,0.2,-0.1,0.3,0,0,0
17.517,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,5.9,-0.7,-1.5,0,-0.09,0,0.1,0,0.3,0,0,0
17.521,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,7.3,-0.5,-2.2,0,-0.09,0,0.2,0,0.3,0,0,0
17.525,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,5.9,-0.6,-1.5,0,-0.1,0,0.1,0,0.2,0,0,0
17.529,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,7.2,-0.3,-2,0,-0.09,0.01,0,0,0.2,0,0,0
17.533,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,6.2,-0.4,-1.5,0,-0.11,0.01,0.2,0,0.2,0,0,0
17.537,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,6.7,-0.4,-2,0,-0.09,0.01,0,0,0.1,0,0,0
17.541,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,5,-0.4,-1.3,0,-0.09,0.01,0,0,0.2,0,0,0
17.545,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,6.1,-0.6,-1.3,0,-0.1,0,0,0,0.3,0,0,0
17.549,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,5.6,-0.3,-1.4,0,-0.09,0.01,0.1,0,0.3,0,0,0
17.553,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,6.5,-0.6,-1.4,0,-0.1,0,0.1,0,0.2,0,0,0
17.566,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,6.8,-0.6,-1.6,0,-0.1,0,0.1,-0.1,0.2,0,0,0
17.569,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,7.6,-0.4,-2.1,0,-0.09,0.01,0.1,0,0.3,0,0,0
17.573,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,6.5,-0.3,-1.6,0,-0.09,0.01,0,0,0.2,0,0,0
17.577,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,7.4,-0.1,-1.9,0,-0.09,0.02,0,0,0.2,0,0,0
17.581,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,6.5,-0.1,-1.8,0,-0.09,0.02,0.2,-0.1,0.3,0,0,0
17.585,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,7.3,-0.2,-1.9,0,-0.09,0.02,0.2,-0.1,0.2,0,0,0
17.589,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,7.7,-0.1,-2.4,0,-0.08,0.02,0.4,0,0.2,0,0,0
17.593,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,6.8,-0.3,-1.6,0,-0.09,0.01,0.1,0,0.2,0,0,0
17.597,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,6.2,-0.4,-1.8,0,-0.09,0.02,0,0,0.1,0,0,0
17.601,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,6.3,-0.3,-1.5,0,-0.09,0.01,0,0,0.2,0,0,0
17.605,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,6,-0.2,-1.8,0,-0.09,0.02,0,0,0.2,0,0,0
17.609,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,6.1,-0.1,-1.5,0,-0.1,0.02,0,0,0.1,0,0,0
17.613,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,6,-0.2,-1.9,0,-0.09,0.02,0,0,0.2,0,0,0
17.617,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,5.9,-0.4,-1.3,0,-0.09,0.01,0.1,0,0.2,0,0,0
17.621,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,6.5,-0.4,-2.1,0,-0.08,0.01,0,0,0.2,0,0,0
17.625,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,6.8,-0.5,-1.8,0,-0.09,0.01,0,0,0.2,0,0,0
17.629,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,6.1,-0.4,-1.9,0,-0.09,0.02,0.1,0,0.2,0,0,0
17.633,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,6.8,-0.6,-1.8,0,-0.09,0.01,0.1,0,0.3,0,0,0
17.637,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,7.3,-0.5,-2.5,0,-0.08,0.01,0,0,0.2,0,0,0
17.641,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,6.3,-0.6,-1.8,0,-0.09,0,0.1,-0.1,0.3,0,0,0
17.645,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,8.2,-0.5,-2.8,0,-0.08,0.01,0.1,0,0.4,0,0,0
17.649,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,7.1,-0.5,-2.2,0,-0.09,0,0.1,0,0.4,0,0,0
17.653,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,7.8,-0.6,-2.6,0,-0.07,0,0,0,0.2,0,0,0
17.657,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,7.2,-0.6,-1.9,0,-0.09,0,0.1,0,0.2,0,0,0
17.661,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,7.7,-0.5,-2.7,0,-0.07,0,0,0,0.1,0,0,0
17.665,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,7.3,-0.6,-1.9,0,-0.09,0,0,0,0.1,0,0,0
17.669,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,8,-0.5,-2.6,0,-0.09,0,0,0,0.2,0,0,0
17.673,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,6.9,-0.7,-1.9,0,-0.09,0,0,0,0.2,0,0,0
17.677,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,7.7,-0.7,-2.5,0,-0.09,0,0,0.1,0.2,0,0,0
17.681,399.281,87.015,-176.657,-135.517,-60.7976,-52.4977,6.3,-0.7,-1.7,0,-0.09,0,0.1,0,0.3,0,0,0
