time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
50.009,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,1.1,-3.1,3.4,-0.02,-0.07,-0.16,0.2,-0.1,0.4,0,0,0,
50.013,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,1.1,-3.1,3.7,-0.02,-0.09,-0.16,0.2,-0.1,0.4,0,0,0,
50.017,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,1.1,-3.2,3.6,-0.02,-0.09,-0.16,0.2,-0.2,0.3,0,0,0,
50.02,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,1,-3.5,3.8,-0.03,-0.09,-0.17,0.1,-0.1,0.4,0,0,0,
50.025,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,1.5,-3.4,3.6,-0.02,-0.1,-0.17,0.2,-0.2,0.3,0,0,0,
50.029,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,1.3,-3.4,3.6,-0.02,-0.1,-0.17,0.1,-0.2,0.4,0,0,0,
50.032,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,1,-3.4,3.7,-0.02,-0.1,-0.17,0.1,-0.1,0.3,0,0,0,
50.037,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,1.1,-3.5,3.6,-0.03,-0.09,-0.17,0.1,0,0.3,0,0,0,
50.04,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,0.5,-3.7,3.7,-0.03,-0.08,-0.18,0.2,-0.1,0.4,0,0,0,
50.045,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,0.7,-3.8,3.9,-0.03,-0.1,-0.18,0.3,-0.1,0.4,0,0,0,
50.049,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,1.3,-3.7,3.7,-0.03,-0.1,-0.18,0.3,-0.1,0.4,0,0,0,
50.052,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,1.3,-3.5,3.8,-0.03,-0.1,-0.17,0.2,-0.1,0.4,0,0,0,
50.057,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,1.2,-3.4,3.9,-0.02,-0.1,-0.17,0.2,-0.2,0.2,0,0,0,
50.061,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,1.3,-3.4,3.7,-0.02,-0.1,-0.17,0.2,-0.2,0.3,0,0,0,
50.065,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,0.8,-3.4,3.6,-0.03,-0.09,-0.17,0.3,-0.1,0.3,0,0,0,
50.069,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,0.9,-3.5,3.8,-0.03,-0.09,-0.17,0.2,-0.1,0.3,0,0,0,
50.072,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,1,-3.4,3.5,-0.03,-0.09,-0.17,0.2,-0.1,0.3,0,0,0,
50.077,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,0.9,-3.3,3.7,-0.02,-0.1,-0.17,0.2,-0.1,0.4,0,0,0,
50.081,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,1,-3.3,3.7,-0.02,-0.1,-0.17,0.2,-0.2,0.3,0,0,0,
50.085,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,0.8,-3.2,3.5,-0.02,-0.09,-0.16,0.2,-0.2,0.3,0,0,0,
50.089,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,0.4,-3.2,3.8,-0.02,-0.09,-0.16,0.1,-0.2,0.2,0,0,0,
50.092,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,0.6,-3.3,3.8,-0.02,-0.1,-0.17,0.2,-0.2,0.3,0,0,0,
50.097,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,0.6,-3.2,3.8,-0.02,-0.1,-0.17,0.2,-0.2,0.3,0,0,0,
50.1,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,0.6,-3.2,4.1,-0.02,-0.1,-0.16,0.2,-0.2,0.3,0,0,0,
50.105,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,1,-3.1,3.8,-0.02,-0.09,-0.16,0.3,-0.3,0.3,0,0,0,
50.109,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,0.6,-3.4,3.8,-0.03,-0.09,-0.17,0.3,-0.1,0.3,0,0,0,
50.113,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,0.6,-3.5,3.9,-0.03,-0.09,-0.17,0.2,-0.1,0.4,0,0,0,
50.117,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,0.7,-3.4,3.6,-0.03,-0.09,-0.17,0.2,-0.2,0.3,0,0,0,
50.12,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,0.7,-3.3,3.7,-0.03,-0.09,-0.17,0.2,-0.3,0.4,0,0,0,
50.125,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,0.6,-3.3,3.8,-0.02,-0.1,-0.17,0.2,-0.2,0.3,0,0,0,
50.129,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,0.6,-3.4,3.7,-0.03,-0.09,-0.17,0.2,-0.1,0.3,0,0,0,
50.132,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,0,-3.4,3.6,-0.02,-0.08,-0.17,0.1,-0.2,0.3,0,0,0,
50.137,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,0.1,-3.4,3.8,-0.03,-0.09,-0.17,0.1,-0.2,0.2,0,0,0,
50.141,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,0.2,-3.4,3.7,-0.02,-0.08,-0.17,0.3,-0.1,0.3,0,0,0,
50.145,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,0,-3.3,3.8,-0.02,-0.08,-0.17,0.3,-0.3,0.4,0,0,0,
50.149,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,0.7,-3.4,3.5,-0.01,-0.08,-0.17,0.2,-0.3,0.3,0,0,0,
50.152,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,0.5,-3.4,3.4,-0.02,-0.07,-0.17,0.2,-0.3,0.3,0,0,0,
50.157,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,0,-3.4,3.6,-0.02,-0.08,-0.17,0.2,-0.3,0.3,0,0,0,
50.16,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,0.2,-3.4,3.7,-0.02,-0.08,-0.17,0.2,-0.2,0.3,0,0,0,
50.165,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,-0.1,-3.5,3.8,-0.03,-0.09,-0.17,0.3,-0.1,0.3,0,0,0,
50.169,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,0.1,-3.6,3.8,-0.03,-0.09,-0.17,0.1,-0.1,0.4,0,0,0,
50.172,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,0.5,-3.4,3.7,-0.03,-0.09,-0.17,0.2,-0.1,0.3,0,0,0,
50.177,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,0,-3.4,3.9,-0.03,-0.09,-0.17,0.2,-0.2,0.3,0,0,0,
50.18,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,0,-3.3,4,-0.02,-0.08,-0.17,0.2,-0.2,0.5,0,0,0,
50.185,399.252,86.995,-176.666,-135.524,-60.7984,-52.4959,0,-3.3,3.9,-0.02,-0.09,-0.16,0.2,-0.1,0.4,0,0,0,
50.189,399.252,86.995,-176.666,-135.524,-60.7984,-52.4959,-0.1,-3.4,3.9,-0.02,-0.08,-0.17,0.2,-0.2,0.2,0,0,0,
50.193,399.252,86.995,-176.666,-135.524,-60.7984,-52.4959,0,-3.6,4.1,-0.02,-0.1,-0.17,0.3,-0.2,0.3,0,0,0,
50.197,399.252,86.995,-176.666,-135.524,-60.7984,-52.4959,0.1,-3.4,3.9,-0.02,-0.1,-0.17,0.3,-0.2,0.3,0,0,0,
50.201,399.255,86.995,-176.66,-135.522,-60.799,-52.4973,-0.2,-3.3,4.2,-0.02,-0.1,-0.17,0.2,-0.2,0.3,0,0,0,
50.205,399.258,86.995,-176.653,-135.521,-60.7996,-52.4987,0.3,-3.2,4.3,-0.02,-0.1,-0.16,0.2,-0.2,0.2,0,0,0,
50.209,399.258,86.995,-176.653,-135.521,-60.7996,-52.4987,0.5,-3.2,4,-0.02,-0.09,-0.16,0.2,-0.2,0.2,0,0,0,
50.212,399.261,86.995,-176.646,-135.519,-60.8002,-52.5001,0,-3.2,4.2,-0.02,-0.09,-0.16,0.2,-0.2,0.3,0,0,0,
50.217,399.261,86.995,-176.646,-135.519,-60.8002,-52.5001,0.2,-3.2,3.8,-0.02,-0.08,-0.17,0.2,-0.2,0.3,0,0,0,
50.221,399.264,86.995,-176.639,-135.518,-60.8008,-52.5014,0,-3.3,3.9,-0.02,-0.08,-0.17,0.1,-0.2,0.2,0,0,0,
50.225,399.266,86.996,-176.634,-135.517,-60.8008,-52.5017,0,-3.6,4.2,-0.03,-0.08,-0.18,0.2,-0.1,0.3,0,0,0,
50.229,399.269,86.996,-176.627,-135.515,-60.8014,-52.5031,0.3,-3.4,4,-0.03,-0.09,-0.17,0.2,0,0.3,0,0,0,
50.232,399.269,86.996,-176.627,-135.515,-60.8014,-52.5031,-0.1,-3.3,4.3,-0.03,-0.09,-0.17,0.2,0,0.4,0,0,0,
50.237,399.27,86.988,-176.619,-135.514,-60.8023,-52.5052,0,-3.3,4.2,-0.03,-0.09,-0.17,0.2,0,0.3,0,0,0,
50.24,399.272,86.988,-176.613,-135.513,-60.8028,-52.5065,0,-3.3,4.1,-0.03,-0.09,-0.17,0.2,-0.1,0.3,0,0,0,
50.245,399.272,86.981,-176.608,-135.513,-60.8031,-52.5073,-0.1,-3.3,4.2,-0.02,-0.1,-0.17,0.2,-0.1,0.3,0,0,0,
50.249,399.272,86.973,-176.6,-135.512,-60.8039,-52.5093,0.1,-3.1,4.1,-0.02,-0.09,-0.16,0.1,-0.2,0.2,0,0,0,
50.252,399.271,86.967,-176.594,-135.512,-60.8041,-52.51,0.2,-3.3,3.9,-0.02,-0.09,-0.16,0.2,-0.2,0.3,0,0,0,
50.257,399.27,86.959,-176.589,-135.512,-60.8043,-52.5107,0.1,-3.2,4.2,-0.02,-0.1,-0.16,0.2,-0.1,0.4,0,0,0,
50.26,399.272,86.952,-176.579,-135.512,-60.8046,-52.5118,0.3,-3.1,4.1,-0.02,-0.1,-0.15,0.2,-0.1,0.3,0,0,0,
50.264,399.271,86.945,-176.575,-135.513,-60.8043,-52.5115,0.2,-3,4.1,-0.02,-0.1,-0.15,0.1,-0.2,0.2,0,0,0,
50.269,399.269,86.939,-176.572,-135.514,-60.8039,-52.511,0.6,-3.1,4,-0.02,-0.1,-0.15,0.2,-0.2,0.2,0,0,0,
50.272,399.267,86.932,-176.571,-135.517,-60.8029,-52.5093,0.8,-3.3,3.8,-0.02,-0.1,-0.15,0.2,-0.2,0.3,0,0,0,
50.277,399.265,86.925,-176.567,-135.518,-60.8026,-52.509,0.5,-3.5,3.9,-0.02,-0.1,-0.16,0.2,-0.2,0.2,0,0,0,
50.281,399.263,86.918,-176.566,-135.521,-60.8017,-52.5075,0.4,-3.5,3.8,-0.02,-0.1,-0.17,0.2,-0.2,0.2,0,0,0,
50.285,399.262,86.912,-176.563,-135.522,-60.8012,-52.507,0.7,-3.5,3.4,-0.03,-0.09,-0.17,0.3,-0.1,0.4,0,0,0,
50.289,399.26,86.905,-176.56,-135.524,-60.8009,-52.5066,0.3,-3.4,3.5,-0.02,-0.08,-0.17,0.3,-0.1,0.3,0,0,0,
50.292,399.255,86.891,-176.558,-135.527,-60.8002,-52.5056,0.4,-3.4,3.6,-0.03,-0.09,-0.17,0.3,-0.2,0.4,0,0,0,
50.297,399.254,86.884,-176.554,-135.528,-60.7998,-52.5051,0.6,-3.5,3.5,-0.02,-0.07,-0.17,0.2,0,0.4,0,0,0,
50.3,399.255,86.877,-176.544,-135.528,-60.8,-52.5061,0.1,-3.4,3.8,-0.02,-0.08,-0.17,0.2,-0.1,0.3,0,0,0,
50.305,399.253,86.87,-176.541,-135.529,-60.7997,-52.5058,0.6,-3.4,3.7,-0.02,-0.08,-0.17,0.1,-0.2,0.2,0,0,0,
50.309,399.252,86.863,-176.537,-135.531,-60.7993,-52.5054,0.7,-3.3,3.5,-0.02,-0.07,-0.16,0.1,-0.2,0.3,0,0,0,
50.312,399.25,86.856,-176.534,-135.532,-60.799,-52.5051,0.4,-3.2,3.8,-0.02,-0.08,-0.15,0.2,-0.1,0.4,0,0,0,
50.317,399.25,86.849,-176.529,-135.532,-60.7991,-52.5057,0.7,-3.2,3.7,-0.02,-0.07,-0.16,0.1,-0.2,0.4,0,0,0,
50.32,399.248,86.842,-176.525,-135.533,-60.7988,-52.5054,0.1,-2.9,3.6,-0.01,-0.07,-0.15,0.2,-0.3,0.3,0,0,0,
50.325,399.247,86.835,-176.522,-135.535,-60.7984,-52.5049,0.1,-3.2,3.7,-0.02,-0.09,-0.16,0.2,-0.4,0.3,0,0,0,
50.329,399.246,86.828,-176.516,-135.535,-60.7988,-52.5059,0.5,-3.1,3.7,-0.02,-0.09,-0.16,0.3,-0.4,0.4,0,0,0,
50.333,399.245,86.822,-176.513,-135.536,-60.7983,-52.5054,0.3,-2.9,3.9,-0.02,-0.1,-0.15,0.3,-0.3,0.3,0,0,0,
50.337,399.244,86.814,-176.508,-135.536,-60.7985,-52.506,0.6,-2.9,3.9,-0.02,-0.1,-0.16,0.2,-0.1,0.4,0,0,0,
50.34,399.243,86.807,-176.502,-135.536,-60.7988,-52.507,1,-2.8,3.8,-0.02,-0.1,-0.15,0.2,-0.1,0.4,0,0,0,
50.345,399.245,86.8,-176.492,-135.536,-60.799,-52.508,0.5,-2.8,3.8,-0.02,-0.09,-0.15,0.1,-0.2,0.2,0,0,0,
50.349,399.247,86.8,-176.487,-135.536,-60.799,-52.5081,0.8,-2.7,3.8,-0.01,-0.08,-0.14,0.3,-0.1,0.3,0,0,0,
50.352,399.246,86.794,-176.484,-135.537,-60.7986,-52.5076,0.8,-2.8,3.6,-0.01,-0.07,-0.15,0.3,-0.1,0.4,0,0,0,
50.357,399.245,86.787,-176.478,-135.537,-60.7989,-52.5085,0.7,-3.1,3.5,-0.02,-0.07,-0.16,0.3,-0.1,0.4,0,0,0,
50.361,399.244,86.779,-176.472,-135.537,-60.7992,-52.5094,0.8,-3.1,3.4,-0.02,-0.07,-0.15,0.3,-0.1,0.4,0,0,0,
50.365,399.243,86.772,-176.468,-135.537,-60.7993,-52.5101,1,-3,3.6,-0.02,-0.08,-0.15,0.2,-0.1,0.3,0,0,0,
50.369,399.243,86.765,-176.462,-135.538,-60.7996,-52.5109,1,-3,3.9,-0.02,-0.09,-0.16,0.2,-0.1,0.4,0,0,0,
50.372,399.242,86.758,-176.456,-135.537,-60.7999,-52.5117,0.9,-2.9,3.8,-0.02,-0.09,-0.16,0.2,0,0.3,0,0,0,
50.377,399.241,86.751,-176.453,-135.539,-60.7995,-52.5113,0.8,-2.9,3.9,-0.02,-0.09,-0.16,0.3,-0.1,0.4,0,0,0,
50.38,399.24,86.744,-176.448,-135.539,-60.7997,-52.5121,0.6,-3,3.9,-0.02,-0.09,-0.16,0.3,-0.1,0.4,0,0,0,
50.385,399.242,86.739,-176.435,-135.537,-60.8004,-52.5139,0.6,-3.2,3.9,-0.02,-0.09,-0.16,0.3,-0.3,0.3,0,0,0,
50.389,399.242,86.739,-176.437,-135.538,-60.7998,-52.5127,0.4,-3.1,4.1,-0.02,-0.1,-0.16,0.2,-0.2,0.2,0,0,0,
50.392,399.241,86.733,-176.431,-135.538,-60.8,-52.5135,0.7,-3.1,4.1,-0.01,-0.1,-0.16,0.3,-0.1,0.3,0,0,0,
50.397,399.241,86.725,-176.426,-135.538,-60.8003,-52.5144,0.5,-3.1,4,-0.02,-0.1,-0.15,0.3,-0.1,0.3,0,0,0,
50.401,399.24,86.718,-176.421,-135.539,-60.8004,-52.5151,0.2,-3.1,4.1,-0.01,-0.1,-0.16,0.3,-0.2,0.2,0,0,0,
50.405,399.239,86.711,-176.415,-135.539,-60.8007,-52.5159,0.4,-3,4.1,-0.01,-0.1,-0.16,0.3,-0.3,0.3,0,0,0,
50.409,399.247,86.706,-176.404,-135.536,-60.8014,-52.5178,0.6,-3,3.9,-0.02,-0.08,-0.15,0.1,-0.2,0.2,0,0,0,
50.413,399.249,86.706,-176.4,-135.536,-60.8013,-52.5179,0.7,-3,3.9,-0.01,-0.08,-0.16,0.2,-0.1,0.4,0,0,0,
50.417,399.248,86.699,-176.394,-135.536,-60.8015,-52.5187,0.9,-3.2,3.7,-0.02,-0.09,-0.16,0.2,-0.2,0.3,0,0,0,
50.421,399.248,86.692,-176.389,-135.536,-60.8018,-52.5196,0.6,-3.2,3.8,-0.02,-0.09,-0.16,0.2,-0.1,0.4,0,0,0,
50.425,399.246,86.685,-176.385,-135.538,-60.8014,-52.5192,0.3,-3.2,3.9,-0.02,-0.1,-0.17,0.2,-0.2,0.3,0,0,0,
50.429,399.245,86.678,-176.38,-135.538,-60.8016,-52.5198,0.4,-3.2,3.9,-0.02,-0.1,-0.17,0.3,-0.3,0.3,0,0,0,
50.432,399.245,86.671,-176.374,-135.538,-60.8019,-52.5207,0.6,-3.2,4.1,-0.02,-0.1,-0.17,0.3,-0.1,0.4,0,0,0,
50.437,399.247,86.671,-176.37,-135.537,-60.8019,-52.5209,0.8,-3.2,4,-0.02,-0.1,-0.16,0.3,-0.1,0.3,0,0,0,
50.441,399.246,86.664,-176.364,-135.537,-60.8021,-52.5217,1,-3.4,3.7,-0.02,-0.1,-0.17,0.3,0,0.3,0,0,0,
50.445,399.245,86.657,-176.359,-135.538,-60.8024,-52.5225,0.6,-3.4,3.8,-0.03,-0.09,-0.16,0.2,0,0.2,0,0,0,
50.449,399.245,86.649,-176.353,-135.538,-60.8026,-52.5233,1.1,-3.4,3.7,-0.02,-0.1,-0.17,0.3,-0.1,0.3,0,0,0,
50.452,399.244,86.643,-176.348,-135.538,-60.8028,-52.524,1.1,-3.4,3.7,-0.02,-0.1,-0.17,0.2,-0.1,0.3,0,0,0,
50.457,399.244,86.643,-176.35,-135.539,-60.8023,-52.5229,0.8,-3.3,3.9,-0.02,-0.1,-0.17,0.1,-0.2,0.2,0,0,0,
50.46,399.243,86.636,-176.344,-135.539,-60.8025,-52.5237,1.1,-3.2,3.9,-0.02,-0.1,-0.16,0.1,-0.2,0.2,0,0,0,
50.465,399.242,86.628,-176.338,-135.539,-60.8027,-52.5246,1.1,-3.2,3.7,-0.02,-0.1,-0.15,0,-0.3,0.2,0,0,0,
50.469,399.241,86.621,-176.334,-135.539,-60.8029,-52.5252,0.8,-3.1,4.1,-0.02,-0.1,-0.16,0.1,-0.2,0.2,0,0,0,
50.472,399.241,86.614,-176.328,-135.539,-60.8032,-52.5261,1.1,-3.3,4,-0.02,-0.1,-0.16,0.2,-0.2,0.3,0,0,0,
50.477,399.243,86.615,-176.323,-135.539,-60.8032,-52.5263,0.9,-3.3,4,-0.02,-0.1,-0.16,0.2,-0.3,0.4,0,0,0,
50.48,399.242,86.607,-176.317,-135.539,-60.8034,-52.5271,1.1,-3.2,4,-0.02,-0.1,-0.16,0.1,-0.2,0.4,0,0,0,
50.485,399.241,86.6,-176.312,-135.539,-60.8036,-52.5279,1.2,-3.1,3.7,-0.02,-0.09,-0.16,0.2,-0.1,0.4,0,0,0,
50.489,399.24,86.593,-176.309,-135.541,-60.8033,-52.5274,1.2,-3.1,3.9,-0.02,-0.1,-0.15,0.1,-0.2,0.2,0,0,0,
50.492,399.242,86.593,-176.304,-135.54,-60.8033,-52.5278,1.5,-3,3.9,-0.01,-0.1,-0.16,0.3,-0.3,0.4,0,0,0,
50.497,399.242,86.587,-176.298,-135.54,-60.8035,-52.5285,1.1,-2.8,3.7,-0.01,-0.1,-0.14,0.4,-0.4,0.3,0,0,0,
50.501,399.241,86.582,-176.293,-135.54,-60.8035,-52.5288,0.8,-2.9,4,-0.02,-0.1,-0.15,0.3,-0.3,0.5,0,0,0,
50.505,399.24,86.574,-176.288,-135.54,-60.8038,-52.5296,1.5,-3.1,3.7,-0.02,-0.1,-0.15,0.3,-0.3,0.3,0,0,0,
50.509,399.24,86.567,-176.282,-135.54,-60.8041,-52.5306,1.5,-3.2,3.8,-0.02,-0.11,-0.15,0.2,-0.3,0.2,0,0,0,
50.513,399.239,86.56,-176.276,-135.54,-60.8043,-52.5313,1.2,-3,3.9,-0.01,-0.1,-0.15,0.2,-0.3,0.2,0,0,0,
50.517,399.238,86.561,-176.278,-135.541,-60.8037,-52.5301,1.4,-3.1,3.8,-0.01,-0.1,-0.16,0.3,-0.3,0.3,0,0,0,
50.521,399.238,86.553,-176.272,-135.541,-60.804,-52.531,1.1,-3,3.7,-0.02,-0.1,-0.15,0.2,-0.3,0.3,0,0,0,
50.525,399.237,86.546,-176.268,-135.542,-60.8041,-52.5317,1.1,-3.2,3.9,-0.01,-0.1,-0.16,0.3,-0.3,0.3,0,0,0,
50.529,399.237,86.538,-176.26,-135.54,-60.805,-52.5337,1.6,-3,3.6,-0.02,-0.1,-0.15,0.2,-0.3,0.3,0,0,0,
50.532,399.241,86.538,-176.25,-135.54,-60.8057,-52.5336,1.2,-3,3.6,-0.02,-0.09,-0.16,0.2,-0.2,0.2,0,0,0,
50.537,399.24,86.531,-176.244,-135.54,-60.806,-52.5344,1,-2.9,3.8,-0.01,-0.1,-0.16,0.1,-0.2,0.2,0,0,0,
50.54,399.24,86.524,-176.239,-135.54,-60.8062,-52.5351,1.2,-2.9,3.6,-0.01,-0.09,-0.15,0.2,-0.1,0.3,0,0,0,
50.545,399.239,86.517,-176.234,-135.54,-60.8064,-52.5359,0.8,-2.9,3.7,-0.02,-0.08,-0.15,0.1,-0.2,0.3,0,0,0,
50.549,399.241,86.517,-176.229,-135.54,-60.8064,-52.5361,0.9,-2.9,3.7,-0.01,-0.08,-0.16,0.2,-0.1,0.4,0,0,0,
50.552,399.241,86.51,-176.223,-135.54,-60.8067,-52.5371,0.8,-2.8,3.6,-0.01,-0.07,-0.15,0.3,-0.2,0.3,0,0,0,
50.557,399.239,86.503,-176.218,-135.54,-60.8069,-52.5377,0.5,-3,3.8,-0.02,-0.08,-0.15,0.3,-0.1,0.3,0,0,0,
50.56,399.239,86.496,-176.213,-135.54,-60.8071,-52.5385,0.6,-2.9,3.8,-0.01,-0.08,-0.16,0.2,0,0.4,0,0,0,
50.565,399.241,86.496,-176.208,-135.54,-60.8072,-52.5388,0.5,-2.8,3.7,-0.01,-0.08,-0.14,0.1,0,0.3,0,0,0,
50.569,399.241,86.489,-176.202,-135.54,-60.8074,-52.5396,0.1,-2.9,3.9,-0.02,-0.09,-0.15,0.2,-0.1,0.4,0,0,0,
50.573,399.239,86.482,-176.199,-135.542,-60.8069,-52.539,0.3,-2.9,3.7,-0.02,-0.08,-0.15,0.2,-0.1,0.4,0,0,0,
50.577,399.239,86.474,-176.191,-135.54,-60.8078,-52.5411,0,-2.9,4,-0.02,-0.09,-0.15,0.3,-0.1,0.4,0,0,0,
50.58,399.238,86.468,-176.188,-135.542,-60.8075,-52.5407,0.1,-3,4.1,-0.01,-0.09,-0.16,0.2,-0.1,0.4,0,0,0,
50.585,399.246,86.47,-176.185,-135.541,-60.8072,-52.5406,0.3,-2.9,3.7,-0.02,-0.08,-0.15,0.2,-0.1,0.4,0,0,0,
50.589,399.245,86.463,-176.179,-135.541,-60.8075,-52.5415,0.1,-2.8,3.9,-0.01,-0.09,-0.15,0.1,-0.2,0.2,0,0,0,
50.592,399.241,86.458,-176.18,-135.542,-60.807,-52.5405,0.5,-2.9,3.8,-0.01,-0.08,-0.16,0.2,-0.2,0.3,0,0,0,
50.597,399.24,86.451,-176.175,-135.542,-60.8072,-52.5412,0.7,-2.8,3.5,-0.01,-0.08,-0.15,0.2,-0.3,0.3,0,0,0,
50.601,399.24,86.444,-176.17,-135.542,-60.8074,-52.5421,0.1,-2.9,3.6,-0.01,-0.07,-0.15,0.2,-0.2,0.2,0,0,0,
50.605,399.242,86.445,-176.165,-135.542,-60.8074,-52.5422,0.1,-2.9,3.6,-0.01,-0.07,-0.15,0.2,-0.2,0.2,0,0,0,
50.609,399.242,86.437,-176.159,-135.542,-60.8077,-52.5431,0.1,-3.2,3.5,-0.02,-0.07,-0.16,0.2,-0.2,0.2,0,0,0,
50.612,399.24,86.43,-176.154,-135.542,-60.8078,-52.5437,-0.2,-3.1,3.8,-0.02,-0.08,-0.15,0.3,-0.1,0.3,0,0,0,
50.617,399.24,86.423,-176.148,-135.542,-60.8081,-52.5447,0,-3.1,3.8,-0.02,-0.08,-0.15,0.1,-0.2,0.3,0,0,0,
50.629,399.241,86.409,-176.133,-135.542,-60.8086,-52.5464,-0.2,-3,3.6,-0.03,-0.07,-0.16,0.2,-0.1,0.4,0,0,0,
50.632,399.239,86.404,-176.129,-135.543,-60.808,-52.5456,-0.4,-3,3.8,-0.03,-0.08,-0.15,0.1,-0.2,0.2,0,0,0,
50.637,399.239,86.397,-176.123,-135.543,-60.8083,-52.5465,-0.5,-3.1,3.9,-0.02,-0.08,-0.15,0.2,-0.2,0.2,0,0,0,
50.64,399.238,86.402,-176.125,-135.543,-60.8073,-52.5446,-0.4,-3.3,3.8,-0.03,-0.08,-0.16,0.3,-0.2,0.3,0,0,0,
