time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
1.067,399.284,86.999,-176.589,-135.508,-60.8045,-52.5102,0.8,0.9,3.3,0,-0.04,-0.03,0.1,-0.2,0.3,0,0,0,
1.071,399.287,86.999,-176.582,-135.506,-60.8051,-52.5116,1.4,0.8,3.6,0,-0.05,-0.04,0.1,-0.1,0.3,0,0,0,
1.075,399.29,86.999,-176.575,-135.505,-60.8057,-52.513,0.9,0.8,3.5,0,-0.04,-0.03,0,0,0.2,0,0,0,
1.079,399.294,86.999,-176.568,-135.503,-60.8063,-52.5144,1.6,0.8,3,0,-0.04,-0.04,0.1,0,0.2,0,0,0,
1.083,399.296,86.999,-176.563,-135.503,-60.8063,-52.5146,0.8,0.6,3.6,0,-0.05,-0.05,0,0,0.2,0,0,0,
1.087,399.299,86.999,-176.557,-135.501,-60.8068,-52.5159,1.2,0.9,2.9,0,-0.03,-0.03,0.2,-0.1,0.3,0,0,0,
1.091,399.301,87,-176.552,-135.501,-60.8068,-52.5161,0.6,0.7,3.6,0,-0.05,-0.05,0.2,-0.1,0.3,0,0,0,
1.095,399.303,87,-176.547,-135.501,-60.8069,-52.5164,0.7,0.7,3.3,0,-0.04,-0.04,0.2,0,0.2,0,0,0,
1.099,399.304,87.001,-176.547,-135.503,-60.8057,-52.5142,0.9,0.6,3.6,0,-0.05,-0.05,0.1,0,0.2,0,0,0,
1.103,399.305,87.001,-176.545,-135.504,-60.805,-52.513,0.5,0.5,3.5,0,-0.05,-0.04,0.2,-0.1,0.3,0,0,0,
1.107,399.306,87.002,-176.545,-135.506,-60.8039,-52.5109,1.8,0.7,3,0,-0.05,-0.04,0.3,-0.1,0.3,0,0,0,
1.111,399.306,87.003,-176.547,-135.51,-60.8021,-52.5075,1,0.6,3.2,0,-0.06,-0.03,0.2,0,0.1,0,0,0,
1.115,399.306,87.004,-176.546,-135.512,-60.8009,-52.5053,1.7,0.6,3.1,0,-0.06,-0.03,0.1,0,0.2,0,0,0,
1.119,399.31,87.005,-176.539,-135.513,-60.8003,-52.5044,1.2,0.6,3.2,0,-0.06,-0.03,0.1,0,0.3,0,0,0,
1.123,399.31,87.006,-176.539,-135.515,-60.7991,-52.5023,2.2,0.8,3,0,-0.06,-0.03,0,0,0.2,0,0,0,
1.127,399.312,87.006,-176.536,-135.516,-60.7985,-52.5014,1.2,0.6,3.5,0,-0.07,-0.04,0.1,-0.1,0.3,0,0,0,
1.131,399.312,87.007,-176.537,-135.518,-60.7973,-52.4991,1.5,0.9,3,0,-0.05,-0.03,0.1,0,0.2,0,0,0,
1.135,399.314,87.007,-176.534,-135.519,-60.7967,-52.498,2.1,0.9,3.2,0.01,-0.05,-0.04,0,0,0.2,0,0,0,
1.139,399.314,87.008,-176.534,-135.522,-60.7955,-52.4958,0.8,1,3.2,0,-0.03,-0.03,0.2,0,0.1,0,0,0,
1.143,399.316,87.009,-176.531,-135.523,-60.795,-52.4949,1.4,1,3.2,0,-0.03,-0.03,0.2,-0.1,0.1,0,0,0,
1.147,399.317,87.009,-176.529,-135.524,-60.7943,-52.4939,0.3,0.9,3.4,0,-0.03,-0.03,0.1,-0.2,0.3,0,0,0,
1.151,399.319,87.01,-176.527,-135.525,-60.7937,-52.4928,1.5,1,3,0,-0.03,-0.03,0.2,-0.1,0.3,0,0,0,
1.155,399.324,87.01,-176.515,-135.523,-60.7943,-52.4944,0.1,0.9,3.8,0,-0.05,-0.03,0.2,-0.1,0.3,0,0,0,
1.159,399.325,87.01,-176.512,-135.524,-60.7938,-52.4935,0.7,1,3.9,0.01,-0.05,-0.03,0.3,-0.1,0.3,0,0,0,
1.163,399.327,87.011,-176.508,-135.524,-60.7937,-52.4935,0.4,1,3.9,0.01,-0.05,-0.03,0.2,-0.2,0.3,0,0,0,
1.167,399.329,87.011,-176.506,-135.524,-60.7931,-52.4926,1,1.1,3.2,0,-0.04,-0.03,0.1,0,0.2,0,0,0,
1.171,399.331,87.012,-176.501,-135.524,-60.7931,-52.4928,0.7,0.8,3.8,0,-0.05,-0.04,0.1,0,0.2,0,0,0,
1.175,399.333,87.012,-176.499,-135.525,-60.7925,-52.4917,1.1,0.6,3.2,0,-0.04,-0.04,0.2,0,0.2,0,0,0,
1.179,399.335,87.012,-176.494,-135.525,-60.7925,-52.4919,1.2,0.6,3.7,0,-0.05,-0.04,0.2,0,0.2,0,0,0,
1.183,399.337,87.013,-176.49,-135.525,-60.7925,-52.4921,1.2,0.4,3.2,-0.01,-0.04,-0.04,0.2,0,0.2,0,0,0,
1.187,399.338,87.013,-176.487,-135.525,-60.7919,-52.4912,1.5,0.5,3.6,0,-0.05,-0.04,0.2,-0.1,0.2,0,0,0,
1.191,399.341,87.013,-176.482,-135.525,-60.7919,-52.4914,0.8,0.5,3.3,0,-0.04,-0.04,0.2,-0.1,0.2,0,0,0,
1.195,399.343,87.014,-176.478,-135.525,-60.7919,-52.4914,1.8,0.6,2.4,0,-0.02,-0.02,0.1,-0.1,0.2,0,0,0,
1.199,399.348,87.014,-176.466,-135.523,-60.7925,-52.4931,0.8,0.5,3.3,0,-0.04,-0.04,0.1,0,0.2,0,0,0,
1.203,399.35,87.014,-176.462,-135.523,-60.7925,-52.4933,2.2,0.6,2.7,0,-0.03,-0.03,0.2,-0.1,0.3,0,0,0,
1.207,399.353,87.014,-176.457,-135.522,-60.7925,-52.4935,0.8,0.5,3.3,0,-0.04,-0.04,0.1,-0.2,0.3,0,0,0,
1.211,399.354,87.015,-176.453,-135.522,-60.7924,-52.4935,1.3,0.9,2.9,0,-0.03,-0.03,0.1,-0.1,0.2,0,0,0,
1.215,399.357,87.015,-176.448,-135.522,-60.7925,-52.4939,0.5,0.8,3.5,0,-0.05,-0.03,0.2,-0.2,0.2,0,0,0,
1.219,399.359,87.015,-176.443,-135.522,-60.7925,-52.494,1.3,0.8,3,0,-0.04,-0.02,0.2,-0.1,0.2,0,0,0,
1.223,399.361,87.015,-176.439,-135.521,-60.7925,-52.4942,1.3,0.8,3.4,0,-0.05,-0.03,0.2,-0.1,0.2,0,0,0,
1.227,399.363,87.016,-176.437,-135.522,-60.7919,-52.4932,1.2,0.9,3.3,0,-0.04,-0.03,0.3,0,0.3,0,0,0,
1.231,399.365,87.016,-176.432,-135.522,-60.7919,-52.4933,2,0.7,3.1,0,-0.05,-0.03,0.2,-0.1,0.3,0,0,0,
1.235,399.367,87.017,-176.427,-135.522,-60.7919,-52.4937,1.2,0.8,3.1,0,-0.04,-0.03,0.2,-0.1,0.3,0,0,0,
1.239,399.372,87.017,-176.416,-135.52,-60.7925,-52.4951,2.1,0.9,2.8,0,-0.03,-0.03,0.2,-0.1,0.3,0,0,0,
1.243,399.374,87.017,-176.411,-135.52,-60.7925,-52.4953,0.5,0.7,3.4,0,-0.04,-0.04,0.3,-0.1,0.3,0,0,0,
1.247,399.377,87.017,-176.407,-135.519,-60.7924,-52.4955,1.3,0.7,2.8,0,-0.03,-0.03,0.2,-0.1,0.3,0,0,0,
1.252,399.379,87.018,-176.402,-135.519,-60.7925,-52.4958,0.1,0.6,3.7,0,-0.04,-0.04,0.1,-0.2,0.3,0,0,0,
1.255,399.381,87.018,-176.398,-135.519,-60.7924,-52.4958,1.2,0.7,3.1,0,-0.03,-0.03,0.1,-0.2,0.3,0,0,0,
1.259,399.383,87.018,-176.393,-135.518,-60.7924,-52.496,0.5,0.6,3.8,0,-0.05,-0.05,0.2,-0.2,0.3,0,0,0,
1.263,399.386,87.018,-176.388,-135.518,-60.7925,-52.4963,1.2,0.8,3.2,0,-0.04,-0.03,0.3,-0.1,0.3,0,0,0,
1.267,399.388,87.019,-176.383,-135.518,-60.7925,-52.4965,0.7,0.8,3.7,0,-0.05,-0.04,0.1,-0.2,0.3,0,0,0,
1.271,399.39,87.019,-176.379,-135.517,-60.7925,-52.4967,0.7,0.7,3.2,0,-0.04,-0.03,0.1,-0.2,0.3,0,0,0,
1.275,399.389,87.019,-176.381,-135.519,-60.7919,-52.4956,0.8,1,3.6,0,-0.04,-0.03,0.1,-0.2,0.3,0,0,0,
1.279,399.391,87.019,-176.377,-135.518,-60.7919,-52.4956,0.4,1.1,3.3,0,-0.04,-0.02,0.2,-0.1,0.3,0,0,0,
1.283,399.393,87.02,-176.372,-135.518,-60.7919,-52.4958,1.1,1.1,2.8,0,-0.04,-0.02,0.2,-0.1,0.3,0,0,0,
1.287,399.396,87.02,-176.367,-135.518,-60.7918,-52.496,0,0.9,3.8,0,-0.04,-0.03,0.2,-0.1,0.3,0,0,0,
1.291,399.398,87.02,-176.362,-135.517,-60.7919,-52.4963,0.5,1.1,3.1,0,-0.03,-0.02,0,-0.1,0.2,0,0,0,
1.295,399.4,87.02,-176.358,-135.517,-60.7918,-52.4964,0.3,1,3.6,0,-0.04,-0.02,0,-0.1,0.3,0,0,0,
1.299,399.402,87.021,-176.354,-135.517,-60.7918,-52.4965,1.7,1.2,2.6,0,-0.02,-0.02,0.1,-0.1,0.3,0,0,0,
1.303,399.399,87.019,-176.347,-135.517,-60.7921,-52.4972,0.4,1,3.5,0,-0.04,-0.02,0,-0.1,0.2,0,0,0,
1.307,399.401,87.019,-176.342,-135.517,-60.7921,-52.4974,1.6,1.1,2.9,0,-0.03,-0.01,0,-0.1,0.2,0,0,0,
1.311,399.403,87.019,-176.338,-135.517,-60.792,-52.4974,1.6,1.3,3.5,0,-0.05,-0.02,0.1,-0.1,0.3,0,0,0,
1.315,399.406,87.02,-176.333,-135.516,-60.7921,-52.4977,1.5,1.2,3.2,0,-0.04,-0.02,0.1,-0.1,0.3,0,0,0,
1.319,399.408,87.02,-176.328,-135.516,-60.7921,-52.4979,1.9,1.1,3.5,0,-0.05,-0.03,0.1,-0.1,0.3,0,0,0,
1.323,399.41,87.02,-176.324,-135.516,-60.7921,-52.4981,1.2,1.1,3.6,0,-0.05,-0.02,0.1,-0.1,0.1,0,0,0,
1.327,399.412,87.021,-176.319,-135.515,-60.792,-52.4983,1.8,1.1,3.6,0,-0.05,-0.02,0.1,-0.2,0.3,0,0,0,
1.331,399.414,87.021,-176.315,-135.515,-60.792,-52.4984,0.8,1,4,0,-0.06,-0.03,0.2,-0.1,0.1,0,0,0,
1.335,399.417,87.021,-176.31,-135.515,-60.792,-52.4986,2,1.1,3.5,0,-0.06,-0.03,0.1,-0.1,0.2,0,0,0,
1.339,399.419,87.021,-176.305,-135.515,-60.792,-52.4988,1.8,1.1,3.7,0,-0.07,-0.02,0.1,0,0.2,0,0,0,
1.343,399.421,87.022,-176.3,-135.514,-60.7921,-52.4991,1.6,1,3.3,0,-0.05,-0.02,0.2,-0.1,0.3,0,0,0,
1.347,399.42,87.022,-176.303,-135.516,-60.7915,-52.4979,1.2,0.8,4,0,-0.07,-0.04,0.1,-0.1,0.2,0,0,0,
1.351,399.425,87.022,-176.294,-135.515,-60.7914,-52.4981,1.6,0.8,3.5,0,-0.05,-0.04,0.1,-0.1,0.2,0,0,0,
1.355,399.425,87.022,-176.294,-135.515,-60.7914,-52.4981,1.3,0.9,4,0,-0.06,-0.03,0.2,-0.1,0.3,0,0,0,
1.359,399.427,87.023,-176.289,-135.515,-60.7915,-52.4984,1.4,1,3.6,0,-0.05,-0.02,0.2,-0.1,0.3,0,0,0,
1.363,399.429,87.023,-176.284,-135.514,-60.7915,-52.4986,1.5,1,4,0,-0.06,-0.03,0.2,-0.1,0.3,0,0,0,
1.367,399.431,87.023,-176.28,-135.514,-60.7914,-52.4987,1.3,1.1,3.8,0,-0.06,-0.03,0.2,-0.1,0.3,0,0,0,
1.371,399.434,87.023,-176.275,-135.514,-60.7914,-52.499,2,1.1,3.2,0,-0.05,-0.02,0.1,0,0.2,0,0,0,
1.375,399.438,87.03,-176.272,-135.513,-60.7912,-52.4986,1.1,1.2,3.8,0,-0.07,-0.03,0.1,-0.1,0.2,0,0,0,
1.379,399.441,87.031,-176.267,-135.513,-60.7912,-52.4988,2,1.1,3.2,0,-0.05,-0.02,0.1,-0.1,0.2,0,0,0,
1.383,399.443,87.031,-176.263,-135.512,-60.7912,-52.4989,1.4,1.1,3.8,0,-0.07,-0.03,0.1,-0.1,0.2,0,0,0,
1.387,399.445,87.031,-176.258,-135.512,-60.7912,-52.4991,1.3,1.1,3.4,0,-0.05,-0.02,0,-0.1,0.2,0,0,0,
1.391,399.447,87.032,-176.253,-135.512,-60.7912,-52.4993,1.3,0.8,3.8,0,-0.06,-0.03,0.1,-0.1,0.2,0,0,0,
1.395,399.449,87.032,-176.249,-135.512,-60.7912,-52.4995,2,0.9,3.3,0,-0.05,-0.02,0.2,-0.2,0.2,0,0,0,
1.399,399.452,87.032,-176.244,-135.511,-60.7912,-52.4998,1.9,0.8,3.5,0,-0.05,-0.04,0.1,0,0.2,0,0,0,
1.403,399.448,87.03,-176.238,-135.514,-60.7926,-52.4977,1.3,0.8,3.4,0,-0.04,-0.03,0.1,-0.1,0.3,0,0,0,
1.407,399.451,87.031,-176.233,-135.514,-60.7926,-52.4979,2,0.7,3.3,0,-0.05,-0.05,0.2,0,0.2,0,0,0,
1.411,399.453,87.031,-176.228,-135.513,-60.7926,-52.4982,1,0.6,3.6,0,-0.05,-0.05,0.1,0,0.3,0,0,0,
1.415,399.455,87.031,-176.223,-135.513,-60.7926,-52.4984,2,0.8,3,0,-0.04,-0.04,0.1,0,0.2,0,0,0,
1.419,399.457,87.031,-176.219,-135.513,-60.7925,-52.4984,0.8,0.5,3.6,0,-0.05,-0.05,0.1,-0.1,0.2,0,0,0,
1.423,399.459,87.032,-176.214,-135.512,-60.7926,-52.4987,1.6,0.5,2.9,0,-0.04,-0.04,0.2,-0.1,0.2,0,0,0,
1.427,399.456,87.03,-176.208,-135.513,-60.7928,-52.4992,1.4,0.6,3.2,0,-0.05,-0.05,0.1,0,0.2,0,0,0,
1.431,399.458,87.03,-176.203,-135.512,-60.7928,-52.4994,1.1,0.7,3.1,0,-0.04,-0.04,0.1,0,0.2,0,0,0,
1.435,399.456,87.029,-176.197,-135.513,-60.7929,-52.4997,1.3,0.7,3.3,0,-0.04,-0.03,0.2,0,0.2,0,0,0,
1.439,399.455,87.034,-176.191,-135.512,-60.7929,-52.4998,0.7,0.8,3.3,0,-0.04,-0.02,0.1,0,0.2,0,0,0,
1.443,399.458,87.035,-176.187,-135.512,-60.7929,-52.4999,0.7,0.8,3.8,0,-0.05,-0.03,0.2,-0.1,0.1,0,0,0,
1.447,399.457,87.04,-176.181,-135.512,-60.7929,-52.4998,0.5,0.9,3.3,0,-0.04,-0.02,0.2,-0.2,0.1,0,0,0,
1.451,399.454,87.039,-176.175,-135.512,-60.793,-52.5003,0.9,0.9,3.8,0,-0.05,-0.04,0.2,-0.2,0.1,0,0,0,
1.455,399.454,87.045,-176.169,-135.512,-60.793,-52.5002,0.6,0.8,3.7,0,-0.05,-0.04,0.2,-0.1,0.1,0,0,0,
1.459,399.451,87.043,-176.163,-135.512,-60.7932,-52.5007,1.5,0.8,3.2,0,-0.05,-0.03,0.1,-0.1,0.2,0,0,0,
1.463,399.451,87.048,-176.157,-135.512,-60.7932,-52.5007,0.7,0.6,4,0,-0.06,-0.05,0.3,-0.1,0.3,0,0,0,
1.475,399.439,87.049,-176.137,-135.513,-60.7937,-52.5018,0.5,1,3.5,0,-0.04,-0.03,0.2,0,0.2,0,0,0,
1.479,399.436,87.047,-176.13,-135.513,-60.7939,-52.5024,0.4,1.1,3.8,0,-0.05,-0.03,0.2,-0.1,0.2,0,0,0,
1.483,399.436,87.053,-176.124,-135.513,-60.7939,-52.5023,0.4,1,3.3,0,-0.04,-0.02,0.2,-0.1,0.2,0,0,0,
1.487,399.429,87.051,-176.127,-135.517,-60.7929,-52.5003,1.3,1.2,2.9,0,-0.04,-0.01,0.1,0,0.2,0,0,0,
1.491,399.426,87.049,-176.121,-135.517,-60.793,-52.5006,0.9,1.1,2.8,0,-0.03,-0.02,0,0,0.2,0,0,0,
1.495,399.428,87.05,-176.116,-135.517,-60.793,-52.5008,1.5,1.2,2.8,0,-0.03,-0.02,0,-0.1,0.2,0,0,0,
1.499,399.428,87.056,-176.11,-135.516,-60.793,-52.5008,0.5,1.1,3.2,0,-0.03,-0.02,0,0,0.2,0,0,0,
1.503,399.425,87.054,-176.104,-135.517,-60.7932,-52.5013,1.5,1.2,2.6,0,-0.03,-0.02,0.1,0,0.2,0,0,0,
1.507,399.422,87.052,-176.098,-135.517,-60.7933,-52.5017,0.1,1,3.4,0,-0.04,-0.02,0.1,0,0.2,0,0,0,
1.511,399.424,87.052,-176.093,-135.517,-60.7933,-52.5018,1.2,1,2.7,0,-0.02,-0.02,0.2,0,0.2,0,0,0,
1.515,399.421,87.051,-176.086,-135.517,-60.7936,-52.5025,1.5,1.1,2.9,0,-0.04,-0.03,0.1,0,0.2,0,0,0,
