time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
8.376,399.265,86.944,-176.59,-135.535,-60.7938,-52.4915,0.3,-0.6,0.7,-0.01,-0.03,-0.03,0.1,-0.2,0.5,-0.01,0,0,
8.38,399.262,86.937,-176.59,-135.535,-60.794,-52.4921,1.5,-0.6,0.3,-0.01,-0.03,-0.03,0.1,-0.2,0.3,0,0,0,
8.383,399.264,86.937,-176.586,-135.535,-60.794,-52.4922,0.2,-0.8,0.9,-0.01,-0.04,-0.03,0.2,-0.1,0.4,0,0,0,
8.388,399.264,86.937,-176.586,-135.535,-60.794,-52.4922,-1,-0.8,1.5,-0.02,-0.04,-0.04,0.1,0,0.5,0,0,0,
8.392,399.263,86.93,-176.58,-135.535,-60.7942,-52.493,-1.3,-0.7,1.2,-0.01,-0.03,-0.03,0.2,0,0.6,0,0,0,
8.395,399.263,86.93,-176.58,-135.535,-60.7942,-52.493,-0.3,-0.5,0.5,-0.01,-0.02,-0.02,0.1,0,0.5,0,0,0,
8.4,399.265,86.93,-176.575,-135.535,-60.7942,-52.4932,0.2,-0.6,0.5,-0.01,-0.02,-0.02,0.1,-0.1,0.7,0,0,0,
8.403,399.265,86.93,-176.575,-135.535,-60.7942,-52.4932,-0.4,-0.7,1.2,0,-0.04,-0.04,0.1,0,0.6,-0.01,0,0,
8.408,399.264,86.923,-176.569,-135.535,-60.7945,-52.4941,-1.3,-0.8,1.7,0,-0.04,-0.04,0,0,0.5,-0.01,0,0,
8.412,399.264,86.923,-176.569,-135.535,-60.7945,-52.4941,-1.5,-0.6,1.1,-0.01,-0.03,-0.03,0.2,-0.1,0.4,0,0,0,
8.415,399.266,86.923,-176.565,-135.535,-60.7944,-52.4941,-1.9,-0.5,1.1,-0.01,-0.02,-0.02,0.3,-0.1,0.4,0,0,0,
8.42,399.266,86.923,-176.565,-135.535,-60.7944,-52.4941,-0.5,-0.4,0.4,0,-0.02,-0.01,0.3,0,0.5,0,0,0,
8.423,399.27,86.923,-176.558,-135.533,-60.795,-52.4956,0.4,-0.5,0.3,-0.01,-0.02,-0.02,0.1,0,0.7,-0.01,0,0,
8.428,399.269,86.923,-176.561,-135.534,-60.7944,-52.4943,-0.2,-0.6,1.2,-0.01,-0.04,-0.03,0,0,0.6,-0.01,0,0,
8.432,399.269,86.916,-176.553,-135.533,-60.7952,-52.4963,0.5,-0.5,0.5,-0.01,-0.04,-0.02,0,-0.1,0.5,0,0,0,
8.435,399.268,86.917,-176.555,-135.534,-60.7947,-52.4952,1.5,-0.4,0.2,0,-0.03,-0.01,0.2,-0.2,0.5,0,0,0,
8.44,399.271,86.917,-176.548,-135.533,-60.7953,-52.4966,1.8,-0.5,0.6,-0.01,-0.04,-0.03,0.2,-0.1,0.6,-0.01,0,0,
8.443,399.271,86.917,-176.548,-135.533,-60.7953,-52.4966,1.1,-0.6,1.2,0,-0.05,-0.04,0.1,-0.1,0.6,-0.01,0,0,
8.448,399.271,86.917,-176.55,-135.534,-60.7947,-52.4954,0.1,-0.7,1.9,-0.01,-0.06,-0.04,0,-0.1,0.3,0,0,0,
8.452,399.273,86.917,-176.544,-135.533,-60.7952,-52.4967,-1.1,-0.5,2,-0.01,-0.05,-0.03,0.1,0,0.5,0,0,0,
8.456,399.273,86.917,-176.546,-135.534,-60.7946,-52.4954,-0.7,-0.5,1.3,-0.01,-0.04,-0.03,0,-0.1,0.6,0,0,0,
8.46,399.276,86.917,-176.539,-135.532,-60.7952,-52.4968,0.7,-0.2,0.8,0,-0.03,-0.01,0.1,-0.2,0.6,-0.01,0,0,
8.463,399.276,86.917,-176.539,-135.532,-60.7952,-52.4968,1,-0.4,1.2,-0.01,-0.05,-0.02,0.1,0,0.5,0,0,0,
8.468,399.278,86.917,-176.534,-135.532,-60.7953,-52.4972,-0.1,-0.7,1.9,0,-0.06,-0.03,0.1,0,0.5,0,0,0,
8.472,399.278,86.917,-176.534,-135.532,-60.7953,-52.4972,-1.2,-0.5,2.5,-0.01,-0.07,-0.04,0.1,0,0.5,0,0,0,
8.475,399.277,86.918,-176.536,-135.533,-60.7947,-52.4959,-1.5,-0.4,2.4,-0.01,-0.06,-0.03,0,0,0.5,0,0,0,
8.48,399.28,86.918,-176.529,-135.532,-60.7953,-52.4973,0,-0.5,2.2,-0.01,-0.07,-0.04,0,-0.1,0.5,0,0,0,
8.483,399.28,86.918,-176.529,-135.532,-60.7953,-52.4973,-0.5,-0.5,2.6,-0.01,-0.08,-0.04,0.1,0,0.5,0,0,0,
8.488,399.283,86.918,-176.525,-135.531,-60.7953,-52.4975,-1.5,-0.5,2.8,0,-0.07,-0.03,0.2,-0.1,0.6,0,0,0,
8.492,399.283,86.918,-176.525,-135.531,-60.7953,-52.4975,-1.2,-0.5,2.1,-0.01,-0.06,-0.03,0.2,-0.1,0.5,-0.01,0,0,
8.495,399.282,86.918,-176.527,-135.533,-60.7947,-52.4963,0.2,-0.6,1.1,-0.01,-0.04,-0.03,0.1,0,0.5,-0.01,0,0,
8.5,399.284,86.918,-176.521,-135.531,-60.7952,-52.4976,1.1,-0.7,1.2,-0.01,-0.04,-0.03,0.2,-0.1,0.4,0,0,0,
8.504,399.284,86.918,-176.521,-135.531,-60.7952,-52.4976,2,-0.6,0.9,0,-0.04,-0.03,0.2,-0.1,0.4,0,0,0,
8.508,399.284,86.918,-176.523,-135.532,-60.7947,-52.4965,1.5,-0.5,1.3,0,-0.05,-0.02,0.2,-0.1,0.6,0,0,0,
8.512,399.287,86.918,-176.516,-135.531,-60.7953,-52.4979,0.3,-0.5,1.9,0,-0.06,-0.03,0.1,0,0.6,0,0,0,
8.516,399.287,86.918,-176.516,-135.531,-60.7953,-52.4979,-0.1,-0.6,1.5,-0.01,-0.05,-0.03,0.1,-0.1,0.6,-0.01,0,0,
8.52,399.286,86.919,-176.518,-135.532,-60.7946,-52.4966,0.6,-0.6,0.9,-0.01,-0.04,-0.03,0,0,0.5,-0.01,0,0,
8.524,399.289,86.919,-176.511,-135.53,-60.7953,-52.4981,0.4,-0.5,1.2,-0.01,-0.04,-0.03,0.1,0,0.5,0,0,0,
8.528,399.288,86.919,-176.513,-135.532,-60.7946,-52.4968,-0.2,-0.7,1.2,-0.01,-0.04,-0.03,0.1,-0.1,0.4,0,0,0,
8.532,399.288,86.919,-176.513,-135.532,-60.7946,-52.4968,-0.9,-0.9,1.3,-0.02,-0.04,-0.04,0.1,0,0.5,0,0,0,
8.536,399.288,86.911,-176.506,-135.53,-60.7955,-52.4989,-0.6,-0.7,0.9,-0.01,-0.03,-0.03,0,0,0.5,0,0,0,
8.54,399.288,86.912,-176.508,-135.532,-60.7949,-52.4978,0.8,-0.6,0.3,-0.01,-0.03,-0.03,0.1,0,0.6,0,0,0,
8.544,399.29,86.912,-176.501,-135.53,-60.7955,-52.499,1.2,-0.7,0.5,-0.01,-0.04,-0.03,0.2,0,0.8,-0.01,0,0,
