time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
10.622,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,0.6,-3.2,4.6,-0.02,-0.11,-0.17,0.2,-0.2,0.2,0,0,0,
10.626,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,0.1,-3.4,4.8,-0.03,-0.12,-0.17,0.3,-0.1,0.3,0,0,0,
10.631,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,0.3,-3.2,4.6,-0.02,-0.11,-0.17,0.2,-0.1,0.3,0,0,0,
10.634,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,0.3,-3.2,4.4,-0.03,-0.1,-0.17,0.3,-0.1,0.3,0,0,0,
10.638,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,-0.2,-3.2,4.6,-0.03,-0.1,-0.17,0.2,-0.1,0.3,0,0,0,
10.642,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,0.3,-3.1,4.3,-0.02,-0.1,-0.17,0.2,0,0.3,0,0,0,
10.647,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,0.6,-3.1,4.3,-0.02,-0.1,-0.16,0.2,-0.1,0.2,0,0,0,
10.65,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,0.3,-3,4.3,-0.03,-0.1,-0.16,0.2,-0.2,0.2,0,0,0,
10.655,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,0.5,-2.9,4.1,-0.03,-0.09,-0.15,0.3,-0.1,0.3,0,0,0,
10.659,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,0,-3,4.4,-0.02,-0.1,-0.16,0.3,-0.1,0.3,0,0,0,
10.663,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,0,-3,4.6,-0.03,-0.1,-0.16,0.2,-0.1,0.4,0,0,0,
10.667,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,0.2,-2.9,4.5,-0.02,-0.1,-0.16,0.2,-0.1,0.3,0,0,0,
10.671,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,0.2,-2.9,4.9,-0.02,-0.12,-0.16,0.3,-0.1,0.3,0,0,0,
10.675,399.252,87.003,-176.674,-135.525,-60.7976,-52.4938,0.3,-3.1,4.8,-0.03,-0.12,-0.17,0.3,-0.2,0.3,0,0,0,
10.678,399.252,87.003,-176.674,-135.525,-60.7976,-52.4938,0.5,-3.2,4.9,-0.03,-0.12,-0.17,0.3,-0.2,0.3,0,0,0,
10.682,399.252,87.003,-176.674,-135.525,-60.7976,-52.4938,0.5,-3.2,5.1,-0.03,-0.13,-0.17,0.2,-0.2,0.2,0,0,0,
10.686,399.252,87.003,-176.674,-135.525,-60.7976,-52.4938,0.3,-3.1,5.1,-0.03,-0.13,-0.17,0.3,-0.1,0.3,0,0,0,
10.69,399.252,87.003,-176.674,-135.525,-60.7976,-52.4938,0.3,-3.1,5.1,-0.03,-0.12,-0.17,0.3,-0.1,0.3,0,0,0,
10.694,399.252,87.003,-176.674,-135.525,-60.7976,-52.4938,0.7,-3.1,5,-0.03,-0.12,-0.17,0.3,-0.1,0.3,0,0,0,
10.698,399.252,87.003,-176.674,-135.525,-60.7976,-52.4938,0.3,-3,4.8,-0.03,-0.12,-0.17,0.3,0,0.3,0,0,0,
10.703,399.252,87.003,-176.674,-135.525,-60.7976,-52.4938,0.5,-3,4.7,-0.03,-0.12,-0.17,0.3,0,0.4,0,0,0,
10.706,399.252,87.003,-176.674,-135.525,-60.7976,-52.4938,0.8,-3.2,4.8,-0.03,-0.12,-0.17,0.3,-0.1,0.3,0,0,0,
10.71,399.252,87.003,-176.674,-135.525,-60.7976,-52.4938,0.7,-3.1,4.4,-0.02,-0.11,-0.17,0.2,-0.2,0.2,0,0,0,
10.714,399.252,87.003,-176.674,-135.525,-60.7976,-52.4938,0.6,-3.2,4.6,-0.03,-0.12,-0.17,0.2,-0.1,0.2,0,0,0,
10.718,399.252,87.003,-176.674,-135.525,-60.7976,-52.4938,0.6,-3.2,4.6,-0.03,-0.12,-0.17,0.3,-0.1,0.3,0,0,0,
10.722,399.252,87.003,-176.674,-135.525,-60.7976,-52.4938,0.7,-3.2,4.6,-0.02,-0.11,-0.17,0.1,-0.2,0.2,0,0,0,
10.727,399.252,87.003,-176.674,-135.525,-60.7976,-52.4938,0.4,-3.4,4.7,-0.03,-0.12,-0.17,0.2,-0.3,0.4,0,0,0,
10.73,399.252,87.003,-176.674,-135.525,-60.7976,-52.4938,0.2,-3.6,4.8,-0.03,-0.12,-0.19,0.1,-0.2,0.2,0,0,0,
10.734,399.252,87.003,-176.674,-135.525,-60.7976,-52.4938,0.1,-3.6,4.8,-0.03,-0.11,-0.18,0.2,-0.1,0.3,0,0,0,
10.738,399.252,87.003,-176.674,-135.525,-60.7976,-52.4938,0.1,-3.6,5,-0.03,-0.12,-0.19,0.2,0,0.3,0,0,0,
10.742,399.252,87.003,-176.674,-135.525,-60.7976,-52.4938,-0.1,-3.6,4.8,-0.03,-0.11,-0.18,0.2,0,0.4,0,0,0,
10.746,399.255,87.003,-176.667,-135.524,-60.7982,-52.4952,0,-3.6,4.6,-0.03,-0.11,-0.18,0.2,-0.1,0.3,0,0,0,
10.751,399.255,87.003,-176.667,-135.524,-60.7982,-52.4952,0,-3.6,4.6,-0.03,-0.11,-0.18,0.2,-0.1,0.2,0,0,0,
10.754,399.254,87.003,-176.669,-135.525,-60.7976,-52.4941,0.3,-3.6,4.5,-0.03,-0.11,-0.18,0.2,-0.1,0.2,0,0,0,
10.758,399.254,87.003,-176.669,-135.525,-60.7976,-52.4941,0.6,-3.5,4.4,-0.03,-0.1,-0.17,0.3,-0.1,0.3,0,0,0,
10.762,399.257,87.003,-176.662,-135.523,-60.7982,-52.4956,0.3,-3.4,4.5,-0.03,-0.1,-0.17,0.3,0,0.3,0,0,0,
10.767,399.26,87.003,-176.656,-135.521,-60.7988,-52.497,0.1,-3.4,4.5,-0.02,-0.1,-0.17,0.3,-0.1,0.3,0,0,0,
10.77,399.26,87.003,-176.656,-135.521,-60.7988,-52.497,0.4,-3.3,4.3,-0.02,-0.1,-0.17,0.3,0,0.3,0,0,0,
10.774,399.263,87.003,-176.649,-135.52,-60.7994,-52.4984,-0.2,-3.4,4.2,-0.03,-0.09,-0.17,0.2,0,0.1,0,0,0,
10.779,399.263,86.996,-176.641,-135.519,-60.8002,-52.5003,0,-3.3,4.2,-0.02,-0.08,-0.17,0.1,0,0.2,0,0,0,
10.782,399.263,86.996,-176.641,-135.519,-60.8002,-52.5003,0.1,-3.5,4.5,-0.03,-0.09,-0.17,0.2,-0.1,0.3,0,0,0,
10.787,399.266,86.996,-176.634,-135.517,-60.8008,-52.5017,0,-3.3,4.5,-0.02,-0.1,-0.17,0.3,-0.1,0.3,0,0,0,
10.79,399.269,86.996,-176.63,-135.517,-60.8008,-52.5019,0,-3.2,4.2,-0.03,-0.09,-0.16,0.2,-0.2,0.2,0,0,0,
10.794,399.272,86.996,-176.623,-135.515,-60.8014,-52.5033,0,-3.1,4.1,-0.02,-0.09,-0.16,0.2,-0.1,0.2,0,0,0,
10.798,399.274,86.996,-176.616,-135.514,-60.802,-52.5046,-0.1,-3.1,4.3,-0.03,-0.09,-0.16,0.3,-0.1,0.3,0,0,0,
10.803,399.278,86.996,-176.609,-135.512,-60.8026,-52.506,0.6,-3.1,4,-0.03,-0.09,-0.16,0.2,0,0.2,0,0,0,
10.807,399.277,86.989,-176.604,-135.512,-60.8028,-52.5068,0.9,-3.1,4.1,-0.02,-0.1,-0.16,0.2,0,0.2,0,0,0,
10.81,399.283,86.989,-176.591,-135.509,-60.804,-52.5095,0.6,-3.1,4.3,-0.02,-0.1,-0.16,0.2,-0.1,0.2,0,0,0,
10.814,399.282,86.981,-176.585,-135.509,-60.8042,-52.5103,0.6,-3.2,4.2,-0.02,-0.1,-0.16,0.1,-0.2,0.2,0,0,0,
10.818,399.281,86.974,-176.581,-135.51,-60.8039,-52.51,0.5,-3.2,4.3,-0.02,-0.11,-0.17,0.2,0,0.1,0,0,0,
10.822,399.279,86.968,-176.578,-135.512,-60.8036,-52.5097,0.3,-3.2,4.3,-0.02,-0.11,-0.17,0.2,-0.2,0.1,0,0,0,
10.827,399.278,86.961,-176.574,-135.513,-60.8032,-52.5092,0.7,-3,4.1,-0.02,-0.1,-0.16,0.2,-0.2,0.2,0,0,0,
10.834,399.276,86.947,-176.565,-135.517,-60.8019,-52.5074,0.6,-2.8,4,-0.02,-0.1,-0.15,0.1,0,0.2,0,0,0,
10.838,399.274,86.941,-176.564,-135.519,-60.8009,-52.5058,1.1,-2.9,3.7,-0.01,-0.1,-0.14,0.3,0,0.2,0,0,0,
10.842,399.272,86.934,-176.561,-135.521,-60.8005,-52.5054,0.8,-2.9,3.9,-0.02,-0.1,-0.15,0.3,0,0.3,0,0,0,
10.846,399.273,86.927,-176.553,-135.522,-60.8002,-52.5051,1.1,-2.9,3.6,-0.02,-0.1,-0.15,0.2,-0.2,0.2,0,0,0,
10.85,399.272,86.92,-176.55,-135.523,-60.7998,-52.5048,0.8,-3,3.8,-0.02,-0.1,-0.15,0.2,0,0.1,0,0,0,
10.855,399.269,86.914,-176.549,-135.526,-60.7988,-52.5031,0.7,-3,3.9,-0.03,-0.09,-0.16,0.3,-0.1,0.3,0,0,0,
10.858,399.268,86.907,-176.545,-135.527,-60.7985,-52.5028,0.7,-3,3.7,-0.03,-0.08,-0.16,0.3,-0.1,0.3,0,0,0,
10.862,399.267,86.893,-176.534,-135.528,-60.799,-52.5044,0.2,-3,3.9,-0.02,-0.08,-0.17,0.2,-0.2,0.2,0,0,0,
10.867,399.265,86.886,-176.531,-135.529,-60.7986,-52.5039,0,-2.9,3.9,-0.02,-0.08,-0.17,0.1,-0.2,0.2,0,0,0,
10.87,399.264,86.879,-176.528,-135.53,-60.7982,-52.5034,0.2,-2.9,3.8,-0.03,-0.07,-0.16,0.1,-0.2,0.2,0,0,0,
10.874,399.265,86.872,-176.517,-135.53,-60.7985,-52.5046,0.4,-3,4.1,-0.03,-0.09,-0.16,0.1,-0.2,0.2,0,0,0,
10.878,399.264,86.865,-176.514,-135.531,-60.7982,-52.5043,0.4,-3,4.1,-0.03,-0.09,-0.16,0.2,0,0.3,0,0,0,
10.883,399.262,86.858,-176.511,-135.533,-60.7977,-52.5037,0.5,-2.9,3.8,-0.02,-0.08,-0.15,0.3,-0.1,0.3,0,0,0,
10.887,399.264,86.854,-176.5,-135.532,-60.7978,-52.5044,0.4,-2.8,3.9,-0.02,-0.08,-0.15,0.1,-0.2,0.2,0,0,0,
10.89,399.263,86.847,-176.495,-135.532,-60.7981,-52.5052,0.2,-2.9,3.8,-0.03,-0.08,-0.15,0.2,-0.2,0.2,0,0,0,
10.894,399.262,86.84,-176.492,-135.533,-60.7977,-52.5047,0.4,-2.9,3.7,-0.03,-0.08,-0.15,0.4,-0.1,0.3,0,0,0,
10.898,399.261,86.833,-176.486,-135.534,-60.7979,-52.5055,0.2,-2.9,3.8,-0.03,-0.08,-0.15,0.3,-0.1,0.2,0,0,0,
10.902,399.263,86.826,-176.476,-135.533,-60.7981,-52.5065,0.5,-2.8,3.6,-0.03,-0.08,-0.15,0.3,0,0.3,0,0,0,
10.907,399.261,86.819,-176.473,-135.535,-60.7977,-52.506,0.5,-2.9,3.7,-0.02,-0.08,-0.15,0.3,0,0.3,0,0,0,
10.91,399.263,86.819,-176.468,-135.534,-60.7977,-52.5062,0.2,-2.8,3.7,-0.02,-0.08,-0.15,0.3,0,0.4,0,0,0,
10.914,399.263,86.812,-176.462,-135.534,-60.798,-52.5071,0.5,-3,3.6,-0.02,-0.08,-0.15,0.3,0,0.4,0,0,0,
10.918,399.264,86.805,-176.453,-135.534,-60.7982,-52.508,0.7,-3,3.6,-0.02,-0.07,-0.16,0.2,-0.1,0.2,0,0,0,
10.922,399.264,86.799,-176.447,-135.534,-60.7985,-52.5089,0.4,-3.1,3.8,-0.02,-0.07,-0.16,0.2,-0.1,0.4,0,0,0,
10.927,399.263,86.791,-176.441,-135.534,-60.7987,-52.5097,0.4,-3.1,3.6,-0.02,-0.07,-0.16,0.2,-0.2,0.3,0,0,0,
10.93,399.262,86.784,-176.436,-135.534,-60.7989,-52.5105,0.7,-3.1,3.7,-0.02,-0.08,-0.15,0.2,-0.2,0.2,0,0,0,
10.934,399.261,86.777,-176.432,-135.536,-60.7986,-52.5102,0.6,-3.1,3.7,-0.03,-0.08,-0.15,0.2,-0.2,0.2,0,0,0,
10.938,399.263,86.77,-176.42,-135.534,-60.7994,-52.5123,1,-3.1,3.6,-0.02,-0.08,-0.15,0.2,-0.2,0.2,0,0,0,
10.942,399.262,86.763,-176.415,-135.534,-60.7996,-52.513,0.8,-2.9,3.9,-0.02,-0.09,-0.15,0.3,-0.2,0.4,0,0,0,
10.947,399.262,86.756,-176.409,-135.534,-60.7999,-52.5139,0.7,-2.9,3.7,-0.02,-0.09,-0.15,0.3,-0.1,0.3,0,0,0,
10.95,399.264,86.756,-176.405,-135.534,-60.7998,-52.514,0.6,-3,3.7,-0.02,-0.08,-0.15,0.3,-0.1,0.3,0,0,0,
10.954,399.262,86.749,-176.401,-135.535,-60.7995,-52.5137,0.4,-3.2,3.9,-0.02,-0.09,-0.16,0.3,-0.1,0.3,0,0,0,
10.958,399.262,86.742,-176.395,-135.536,-60.7998,-52.5145,0.7,-3.1,3.7,-0.03,-0.09,-0.16,0.3,-0.1,0.3,0,0,0,
10.962,399.261,86.735,-176.39,-135.536,-60.8,-52.5152,0.7,-3.1,3.5,-0.03,-0.08,-0.15,0.3,-0.2,0.3,0,0,0,
10.967,399.263,86.728,-176.378,-135.534,-60.8008,-52.5173,0.6,-3,3.6,-0.03,-0.08,-0.15,0.2,0,0.3,0,0,0,
10.97,399.263,86.72,-176.372,-135.534,-60.8011,-52.5182,1.1,-3.1,3.4,-0.03,-0.08,-0.15,0.2,0,0.3,0,0,0,
10.975,399.265,86.721,-176.367,-135.534,-60.8011,-52.5184,1,-3.1,3.5,-0.02,-0.08,-0.15,0.2,-0.1,0.4,0,0,0,
10.979,399.263,86.714,-176.364,-135.535,-60.8007,-52.518,0.7,-3,3.7,-0.02,-0.08,-0.15,0.2,-0.1,0.4,0,0,0,
10.983,399.263,86.707,-176.359,-135.535,-60.8009,-52.5187,0.8,-2.8,3.6,-0.03,-0.08,-0.15,0.2,-0.1,0.4,0,0,0,
10.987,399.262,86.7,-176.353,-135.535,-60.8011,-52.5195,0.8,-2.7,3.8,-0.02,-0.09,-0.14,0.2,-0.1,0.3,0,0,0,
10.99,399.261,86.692,-176.347,-135.535,-60.8014,-52.5205,0.4,-2.6,4,-0.02,-0.09,-0.14,0.2,-0.1,0.3,0,0,0,
10.994,399.261,86.685,-176.342,-135.535,-60.8017,-52.5213,0.6,-2.5,3.9,-0.02,-0.09,-0.14,0.3,-0.1,0.3,0,0,0,
10.998,399.263,86.688,-176.337,-135.535,-60.8014,-52.521,0.8,-2.7,3.9,-0.02,-0.09,-0.14,0.2,-0.1,0.3,0,0,0,
11.002,399.262,86.681,-176.332,-135.535,-60.8016,-52.5217,0.7,-2.8,3.9,-0.03,-0.1,-0.14,0.3,-0.1,0.3,0,0,0,
11.007,399.262,86.674,-176.326,-135.535,-60.8019,-52.5227,0.8,-2.8,3.9,-0.03,-0.09,-0.15,0.3,-0.1,0.3,0,0,0,
11.01,399.26,86.667,-176.323,-135.536,-60.8015,-52.5222,0.8,-2.9,4.2,-0.03,-0.09,-0.15,0.2,-0.2,0.2,0,0,0,
11.014,399.262,86.667,-176.318,-135.536,-60.8015,-52.5224,0.4,-3,4.1,-0.03,-0.09,-0.15,0.3,-0.2,0.3,0,0,0,
11.018,399.261,86.66,-176.313,-135.536,-60.8018,-52.5232,0.9,-3.2,4,-0.03,-0.09,-0.16,0.2,-0.1,0.4,0,0,0,
11.022,399.261,86.652,-176.307,-135.536,-60.802,-52.524,0.6,-3.2,4.1,-0.03,-0.09,-0.16,0.2,-0.1,0.3,0,0,0,
11.027,399.26,86.646,-176.301,-135.536,-60.8023,-52.5249,0.2,-3.2,4.2,-0.03,-0.09,-0.16,0.2,0,0.3,0,0,0,
11.03,399.257,86.638,-176.303,-135.538,-60.8019,-52.5243,0.6,-3.2,4,-0.03,-0.09,-0.16,0.2,0,0.3,0,0,0,
11.034,399.259,86.639,-176.299,-135.538,-60.8018,-52.5243,0.4,-3.2,3.9,-0.02,-0.09,-0.16,0.2,0,0.3,0,0,0,
11.038,399.258,86.631,-176.293,-135.538,-60.8021,-52.5251,0.3,-3.2,3.9,-0.02,-0.09,-0.16,0.2,-0.1,0.2,0,0,0,
11.043,399.257,86.624,-176.287,-135.538,-60.8024,-52.5261,0.5,-3.2,3.8,-0.03,-0.08,-0.16,0.2,-0.2,0.2,0,0,0,
11.047,399.257,86.617,-176.282,-135.538,-60.8026,-52.5268,0.1,-3.2,4,-0.02,-0.09,-0.16,0.3,-0.1,0.3,0,0,0,
11.05,399.259,86.618,-176.277,-135.537,-60.8026,-52.527,0.3,-3.2,3.8,-0.03,-0.08,-0.16,0.3,-0.1,0.3,0,0,0,
11.054,399.258,86.61,-176.272,-135.537,-60.8028,-52.5278,0.2,-3.2,4,-0.03,-0.08,-0.16,0.3,-0.1,0.3,0,0,0,
11.058,399.257,86.603,-176.266,-135.538,-60.8031,-52.5286,0,-3.2,4.1,-0.02,-0.08,-0.17,0.2,-0.3,0.4,0,0,0,
11.062,399.257,86.596,-176.26,-135.538,-60.8033,-52.5294,0,-3.1,4.1,-0.03,-0.09,-0.16,0.2,-0.1,0.4,0,0,0,
11.066,399.259,86.596,-176.256,-135.537,-60.8033,-52.5296,-0.1,-3.3,4.3,-0.03,-0.09,-0.17,0.3,-0.1,0.3,0,0,0,
11.07,399.26,86.589,-176.246,-135.538,-60.8043,-52.53,-0.3,-3.3,4.3,-0.03,-0.09,-0.17,0.2,-0.2,0.2,0,0,0,
11.074,399.26,86.582,-176.24,-135.538,-60.8045,-52.5308,-0.2,-3.1,4.2,-0.03,-0.09,-0.16,0.3,-0.1,0.2,0,0,0,
11.078,399.259,86.574,-176.234,-135.538,-60.8047,-52.5316,0,-3.3,4.3,-0.02,-0.09,-0.16,0.2,-0.1,0.2,0,0,0,
11.082,399.259,86.569,-176.226,-135.536,-60.8054,-52.5333,-0.4,-3.1,4.3,-0.02,-0.09,-0.16,0.2,-0.1,0.2,0,0,0,
11.087,399.261,86.569,-176.222,-135.536,-60.8054,-52.5335,-0.2,-3,4.2,-0.03,-0.09,-0.16,0.3,-0.1,0.2,0,0,0,
11.09,399.261,86.563,-176.216,-135.536,-60.8056,-52.5342,-0.2,-3.2,4.3,-0.03,-0.09,-0.16,0.2,-0.1,0.2,0,0,0,
11.095,399.257,86.556,-176.218,-135.537,-60.8052,-52.5336,-0.4,-3.2,4.4,-0.03,-0.09,-0.16,0.2,-0.2,0.2,0,0,0,
11.098,399.256,86.548,-176.212,-135.537,-60.8055,-52.5345,-0.5,-3.1,4.3,-0.02,-0.09,-0.16,0.2,-0.2,0.2,0,0,0,
11.102,399.259,86.549,-176.207,-135.537,-60.8055,-52.5347,-0.3,-3.1,4.4,-0.02,-0.1,-0.17,0.2,-0.2,0.2,0,0,0,
11.106,399.258,86.541,-176.202,-135.537,-60.8057,-52.5354,-0.4,-3.1,4.6,-0.02,-0.1,-0.16,0.2,-0.2,0.2,0,0,0,
11.11,399.257,86.534,-176.197,-135.537,-60.8059,-52.5362,0,-3.1,4.5,-0.02,-0.1,-0.17,0.2,-0.1,0.2,0,0,0,
11.114,399.257,86.527,-176.191,-135.537,-60.8062,-52.5371,0,-3.2,4.4,-0.02,-0.1,-0.17,0.2,-0.1,0.2,0,0,0,
11.118,399.259,86.528,-176.186,-135.537,-60.8062,-52.5372,0.1,-3.2,4.3,-0.03,-0.09,-0.16,0.2,0,0.3,0,0,0,
11.123,399.257,86.521,-176.182,-135.538,-60.8059,-52.5369,0.2,-3.2,4.1,-0.03,-0.09,-0.16,0.3,0,0.4,0,0,0,
11.126,399.257,86.516,-176.177,-135.538,-60.8059,-52.5372,0,-3.1,4.3,-0.02,-0.1,-0.17,0.2,0,0.4,0,0,0,
11.13,399.259,86.516,-176.173,-135.538,-60.8059,-52.5374,0.1,-3.2,4.2,-0.03,-0.09,-0.16,0.3,0,0.4,0,0,0,
11.134,399.258,86.511,-176.167,-135.537,-60.806,-52.538,0.1,-3.1,4.3,-0.02,-0.1,-0.17,0.3,-0.1,0.2,0,0,0,
11.138,399.258,86.507,-176.161,-135.537,-60.806,-52.5384,-0.2,-2.9,4.6,-0.02,-0.1,-0.16,0.2,-0.1,0.2,0,0,0,
11.142,399.255,86.504,-176.162,-135.537,-60.8053,-52.5371,0,-2.8,4.5,-0.02,-0.1,-0.16,0.2,-0.1,0.2,0,0,0,
11.147,399.257,86.501,-176.149,-135.535,-60.8057,-52.5385,0,-2.8,4.7,-0.02,-0.1,-0.16,0.1,-0.2,0.2,0,0,0,
11.15,399.257,86.506,-176.151,-135.535,-60.8048,-52.5367,0,-2.8,4.6,-0.02,-0.1,-0.16,0.1,-0.2,0.2,0,0,0,
11.154,399.257,86.506,-176.145,-135.534,-60.8045,-52.5364,0.3,-2.8,4.6,-0.02,-0.1,-0.16,0.2,-0.2,0.2,0,0,0,
11.158,399.258,86.507,-176.139,-135.532,-60.8042,-52.5361,0.1,-3.1,4.9,-0.02,-0.11,-0.17,0.3,-0.1,0.3,0,0,0,
11.162,399.257,86.506,-176.133,-135.53,-60.8039,-52.5358,-0.2,-3.2,4.9,-0.03,-0.11,-0.18,0.3,-0.3,0.4,0,0,0,
11.167,399.26,86.513,-176.128,-135.529,-60.8034,-52.5349,0,-3.2,5,-0.03,-0.11,-0.18,0.2,-0.2,0.2,0,0,0,
11.17,399.26,86.511,-176.122,-135.528,-60.8033,-52.5351,0,-3.2,5,-0.03,-0.11,-0.18,0.2,-0.1,0.3,0,0,0,
11.174,399.26,86.51,-176.115,-135.526,-60.8031,-52.5349,0,-3.1,4.8,-0.03,-0.11,-0.18,0.2,-0.1,0.2,0,0,0,
11.178,399.26,86.511,-176.11,-135.525,-60.8027,-52.5345,0.1,-3.2,4.6,-0.03,-0.11,-0.18,0.2,0,0.1,0,0,0,
11.182,399.263,86.518,-176.105,-135.523,-60.8021,-52.5336,-0.1,-3.3,4.8,-0.03,-0.11,-0.18,0.2,0,0.1,0,0,0,
11.187,399.263,86.518,-176.098,-135.521,-60.8018,-52.5333,0.1,-3.3,4.5,-0.03,-0.1,-0.17,0.3,-0.1,0.3,0,0,0,
11.19,399.26,86.515,-176.099,-135.522,-60.8012,-52.5322,0.3,-3.2,4.5,-0.02,-0.11,-0.17,0.3,-0.1,0.3,0,0,0,
11.194,399.26,86.515,-176.093,-135.52,-60.8009,-52.5319,0.2,-3.4,4.7,-0.03,-0.1,-0.17,0.2,0,0.2,0,0,0,
11.199,399.262,86.52,-176.09,-135.52,-60.8,-52.5303,0.5,-3.2,4.5,-0.02,-0.1,-0.16,0.2,0,0.3,0,0,0,
11.202,399.261,86.517,-176.084,-135.519,-60.7998,-52.5302,0.5,-3,4.6,-0.02,-0.11,-0.15,0.2,0,0.3,0,0,0,
11.207,399.261,86.515,-176.079,-135.518,-60.7997,-52.5303,0.1,-3,4.9,-0.02,-0.11,-0.15,0.2,-0.1,0.3,0,0,0,
11.21,399.263,86.512,-176.067,-135.517,-60.8005,-52.5301,0,-2.8,4.6,-0.02,-0.1,-0.15,0.2,-0.1,0.2,0,0,0,
