time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
32.636,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,8.2,-0.1,-0.9,0,-0.15,0.02,0.2,-0.1,0.4,0,0,0,
32.64,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,7.8,-0.3,-0.8,0,-0.15,0.01,0.2,-0.1,0.4,0,0,0,
32.644,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,7.4,-0.4,-0.8,0,-0.14,0.02,0.2,-0.1,0.4,0,0,0,
32.648,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,7.4,-0.3,-0.8,0,-0.15,0.02,0.2,-0.1,0.3,0,0,0,
32.652,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,7.6,-0.4,-0.6,0,-0.16,0.02,0.2,-0.2,0.3,0,0,0,
32.656,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,7.5,-0.4,-0.7,0,-0.15,0.01,0.2,-0.2,0.3,0,0,0,
32.66,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,7.2,-0.2,-0.8,0,-0.14,0.02,0.3,-0.1,0.4,0,0,0,
32.664,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,7.4,-0.1,-0.7,0,-0.15,0.02,0.3,-0.3,0.3,0,0,0,
32.668,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,7.3,-0.2,-0.9,0,-0.14,0.02,0.3,-0.3,0.3,0,0,0,
32.672,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,7.1,-0.2,-0.7,0,-0.14,0.02,0.2,-0.2,0.3,0,0,0,
32.676,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,7.1,-0.4,-0.8,0,-0.14,0,0.1,-0.3,0.2,0,0,0,
32.68,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,7,-0.4,-0.7,0,-0.14,0.01,0.3,-0.4,0.3,0,0,0,
32.684,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,7.1,-0.4,-0.9,0,-0.14,0.01,0.2,-0.3,0.3,0,0,0,
32.688,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,7.1,-0.3,-1.1,0,-0.13,0.02,0.2,-0.1,0.4,0,0,0,
32.692,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,7.1,-0.2,-1,0,-0.14,0.02,0.1,-0.1,0.4,0,0,0,
32.696,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.1,-0.1,-0.7,0,-0.13,0.02,0.2,-0.2,0.3,0,0,0,
32.7,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6,-0.2,-0.8,0,-0.13,0.02,0.2,-0.2,0.3,0,0,0,
32.704,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.1,-0.2,-0.7,0,-0.14,0.02,0.2,-0.2,0.3,0,0,0,
32.708,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6,-0.4,-0.6,0,-0.14,0.01,0.2,-0.3,0.4,0,0,0,
32.712,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6,-0.2,-0.5,0,-0.14,0.01,0.2,-0.3,0.4,0,0,0,
32.716,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6,-0.3,-0.8,0,-0.14,0.01,0.2,-0.3,0.4,0,0,0,
32.72,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,5.9,-0.6,-0.7,0,-0.14,0.01,0.2,-0.3,0.5,0,0,0,
32.724,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.5,-0.5,-1.1,0,-0.13,0,0.2,-0.3,0.5,0,0,0,
32.728,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.7,-0.5,-1.3,0,-0.12,0.01,0.2,-0.1,0.4,0,0,0,
32.732,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.9,-0.4,-1.3,0,-0.12,0.01,0.2,-0.2,0.3,0,0,0,
32.736,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.7,-0.6,-1.3,0,-0.13,0,0.1,-0.2,0.4,0,0,0,
32.74,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.3,-0.5,-1.1,0,-0.13,0,0.2,-0.2,0.3,0,0,0,
32.744,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.1,-0.7,-1,0,-0.13,0,0.2,-0.2,0.3,0,0,0,
32.748,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,5.9,-0.7,-1.2,0,-0.12,0,0.2,-0.3,0.4,0,0,0,
32.752,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,5.6,-0.6,-1.1,0,-0.11,0,0.1,-0.2,0.3,0,0,0,
32.756,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6,-0.7,-1.4,0,-0.11,0,0.1,-0.3,0.4,0,0,0,
32.76,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.1,-0.7,-1.3,0,-0.11,0,0.2,-0.3,0.4,0,0,0,
32.764,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,5.5,-0.8,-1,0,-0.12,0,0.2,-0.3,0.4,0,0,0,
32.768,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,5.5,-0.7,-0.9,0,-0.12,0,0.1,-0.3,0.2,0,0,0,
32.772,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,5.7,-0.6,-1,0,-0.13,0,0.2,-0.3,0.4,0,0,0,
32.776,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.1,-0.4,-1,0,-0.12,0.01,0.3,-0.1,0.4,0,0,0,
32.78,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.1,-0.4,-0.9,0,-0.12,0.01,0.3,-0.3,0.3,0,0,0,
32.784,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,5.9,-0.5,-0.8,0,-0.13,0,0.1,-0.2,0.3,0,0,0,
32.788,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.1,-0.7,-0.7,0,-0.13,0,0.2,-0.2,0.3,0,0,0,
32.792,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6,-0.7,-0.8,0,-0.13,0,0.1,-0.2,0.4,0,0,0,
32.796,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.3,-0.8,-0.8,0,-0.13,0,0.2,-0.2,0.3,0,0,0,
32.8,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.4,-0.9,-0.9,-0.01,-0.13,0,0.1,-0.3,0.4,0,0,0,
32.804,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.8,-0.8,-1,0,-0.13,0,0.2,-0.3,0.4,0,0,0,
32.808,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.5,-0.7,-0.9,0,-0.13,0,0.3,-0.2,0.4,0,0,0,
32.812,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.7,-0.7,-1,0,-0.13,0,0.2,-0.3,0.4,0,0,0,
32.816,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.8,-0.5,-0.9,0,-0.13,0,0.2,-0.1,0.4,0,0,0,
32.82,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.8,-0.6,-1.2,0,-0.13,0,0.2,-0.2,0.3,0,0,0,
32.824,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.7,-0.6,-1.2,0,-0.13,0,0.1,-0.3,0.2,0,0,0,
32.828,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.8,-0.7,-1.3,0,-0.12,0,0.1,-0.3,0.2,0,0,0,
32.832,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.8,-0.8,-1.3,0,-0.12,0,0.3,-0.3,0.3,0,0,0,
32.836,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.9,-0.7,-1.3,0,-0.13,0,0.2,-0.3,0.5,0,0,0,
32.84,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,5.7,-0.8,-0.6,0,-0.14,0,0.3,-0.4,0.3,0,0,0,
32.844,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,5.8,-0.8,-0.5,0,-0.14,0,0.3,-0.3,0.4,0,0,0,
32.848,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.3,-0.7,-0.6,0,-0.14,0,0.3,-0.1,0.3,0,0,0,
32.852,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.2,-0.8,-0.6,0,-0.14,0,0.2,-0.2,0.3,0,0,0,
32.856,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.4,-0.7,-0.6,0,-0.14,0,0.2,-0.3,0.4,0,0,0,
32.86,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,5.8,-0.7,-0.5,0,-0.14,0,0.1,-0.2,0.4,0,0,0,
32.864,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.1,-0.6,-0.6,0,-0.14,0,0.2,-0.1,0.4,0,0,0,
32.868,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,5.7,-0.6,-0.7,0,-0.13,0,0.3,-0.3,0.4,0,0,0,
32.872,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.5,-0.4,-1.2,0,-0.12,0.01,0.3,-0.3,0.3,0,0,0,
32.876,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.6,-0.4,-1.2,0,-0.12,0.01,0.2,-0.3,0.4,0,0,0,
32.88,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.5,-0.5,-1.2,0,-0.13,0,0.3,-0.3,0.3,0,0,0,
32.884,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.5,-0.5,-1.3,0,-0.12,0.01,0.3,-0.3,0.3,0,0,0,
32.888,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.3,-0.5,-1.4,0,-0.12,0.01,0.2,-0.3,0.4,0,0,0,
32.892,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.3,-0.5,-1.2,0,-0.12,0.01,0.2,-0.1,0.4,0,0,0,
32.916,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.2,-0.6,-0.8,0,-0.13,0,0.2,-0.3,0.5,0,0,0,
32.92,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.5,-0.6,-0.9,0,-0.13,0,0.1,-0.1,0.4,0,0,0,
32.924,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.7,-0.4,-1.1,0,-0.13,0.02,0.2,-0.2,0.3,0,0,0,
32.928,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.7,-0.3,-1.1,0,-0.13,0.02,0.2,-0.2,0.3,0,0,0,
32.932,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.6,-0.6,-1,0,-0.13,0,0.2,-0.3,0.3,0,0,0,
32.936,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.6,-0.7,-0.9,0,-0.13,0,0.1,-0.2,0.3,0,0,0,
32.94,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.9,-0.6,-0.9,0,-0.14,0.01,0.2,-0.3,0.4,0,0,0,
32.944,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.9,-0.6,-1,0,-0.13,0,0.3,-0.3,0.3,0,0,0,
32.948,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.9,-0.5,-1,0,-0.14,0.01,0.3,-0.3,0.3,0,0,0,
32.952,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,7.3,-0.5,-1.2,0,-0.14,0.01,0.2,-0.2,0.2,0,0,0,
32.956,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,7.4,-0.5,-1.1,0,-0.14,0.01,0.2,-0.2,0.3,0,0,0,
32.96,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,7,-0.6,-1.2,0,-0.13,0,0.2,-0.3,0.4,0,0,0,
32.964,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,7,-0.4,-1.2,0,-0.12,0.01,0.1,-0.2,0.3,0,0,0,
32.968,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,7,-0.3,-1.2,0,-0.13,0.02,0.1,-0.2,0.3,0,0,0,
32.972,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.9,-0.6,-1.3,0,-0.13,0,0.2,-0.2,0.2,0,0,0,
32.976,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.9,-0.6,-1.2,0,-0.13,0,0.3,-0.3,0.3,0,0,0,
32.98,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,7,-0.4,-1.2,0,-0.12,0.01,0.3,-0.3,0.3,0,0,0,
32.984,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.9,-0.3,-1.2,0,-0.13,0.02,0.3,-0.3,0.3,0,0,0,
32.988,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,7.3,-0.2,-0.9,0,-0.14,0.01,0.2,-0.3,0.4,0,0,0,
32.992,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,7.2,-0.2,-1.1,0,-0.13,0.02,0.1,-0.3,0.2,0,0,0,
32.996,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,7.4,-0.2,-1.4,0,-0.13,0.02,0.2,-0.3,0.4,0,0,0,
33,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,7.2,-0.2,-1.4,0,-0.13,0.02,0.2,-0.2,0.3,0,0,0,
33.004,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,7,-0.4,-1.3,0,-0.12,0.01,0.1,-0.2,0.4,0,0,0,
33.008,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,7,-0.2,-1.1,0,-0.13,0.02,0.3,-0.3,0.3,0,0,0,
33.012,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.9,-0.4,-1.1,0,-0.12,0.01,0.3,-0.3,0.3,0,0,0,
33.016,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,7.1,-0.4,-1.4,0,-0.12,0.01,0.2,-0.2,0.2,0,0,0,
33.02,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.9,-0.4,-1.4,0,-0.12,0.01,0.2,-0.1,0.3,0,0,0,
33.024,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.9,-0.4,-1.4,0,-0.12,0.02,0.2,-0.1,0.3,0,0,0,
33.028,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.8,-0.5,-1.4,0,-0.12,0.01,0.2,-0.2,0.3,0,0,0,
33.032,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.4,-0.3,-1.2,0,-0.12,0.02,0.3,-0.1,0.4,0,0,0,
33.036,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.7,-0.2,-1.2,0,-0.12,0.02,0.3,-0.1,0.4,0,0,0,
33.04,399.28,87.018,-176.66,-135.513,-60.7959,-52.5013,6.4,-0.3,-1.2,0,-0.12,0.02,0.3,-0.1,0.4,0,0,0,
