time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
29.39,399.252,87,-176.672,-135.522,-60.7972,-52.4979,-0.1,-1.1,4.5,-0.01,-0.08,-0.1,0.1,-0.1,0.3,0,0,0,
29.394,399.252,87,-176.672,-135.522,-60.7972,-52.4979,0,-1.1,4.3,0,-0.07,-0.09,0.1,-0.2,0.4,0,0,0,
29.398,399.252,87,-176.672,-135.522,-60.7972,-52.4979,-0.2,-1.2,4.5,0,-0.07,-0.09,0.1,-0.2,0.4,0,0,0,
29.402,399.252,87,-176.672,-135.522,-60.7972,-52.4979,0.3,-1.1,4.4,-0.01,-0.08,-0.1,0.1,-0.2,0.3,0,0,0,
29.406,399.252,87,-176.672,-135.522,-60.7972,-52.4979,0.2,-1.2,4.6,-0.01,-0.08,-0.1,0.1,-0.2,0.3,0,0,0,
29.41,399.252,87,-176.672,-135.522,-60.7972,-52.4979,0.2,-1.2,4.5,-0.01,-0.08,-0.1,0.1,-0.2,0.3,0,0,0,
29.414,399.252,87,-176.672,-135.522,-60.7972,-52.4979,0.1,-0.9,4.6,0,-0.09,-0.09,0.1,-0.2,0.3,0,0,0,
29.418,399.252,87,-176.672,-135.522,-60.7972,-52.4979,0.2,-1.1,4.5,0,-0.08,-0.1,0.1,-0.1,0.3,0,0,0,
29.422,399.252,87,-176.672,-135.522,-60.7972,-52.4979,0.3,-1.2,4.6,0,-0.08,-0.1,0.1,-0.2,0.3,0,0,0,
29.426,399.252,87,-176.672,-135.522,-60.7972,-52.4979,0.4,-1,4.6,0,-0.09,-0.09,0.1,-0.2,0.3,0,0,0,
29.43,399.252,87,-176.672,-135.522,-60.7972,-52.4979,0.4,-1,4.6,0,-0.09,-0.09,0.1,-0.2,0.3,0,0,0,
29.434,399.252,87,-176.672,-135.522,-60.7972,-52.4979,0.2,-1.2,4.7,-0.01,-0.1,-0.1,0.1,-0.2,0.3,0,0,0,
29.438,399.252,87,-176.672,-135.522,-60.7972,-52.4979,0,-1.1,4.7,0,-0.09,-0.09,0.1,-0.2,0.3,0,0,0,
29.442,399.252,87,-176.672,-135.522,-60.7972,-52.4979,0,-1.1,4.6,-0.01,-0.1,-0.1,0.1,-0.2,0.3,0,0,0,
29.446,399.252,87,-176.672,-135.522,-60.7972,-52.4979,0,-1.2,4.6,-0.01,-0.08,-0.1,0.1,-0.2,0.4,0,0,0,
29.45,399.252,87.001,-176.675,-135.524,-60.7965,-52.4967,-0.1,-1.2,4.6,-0.01,-0.08,-0.1,0.1,-0.2,0.4,0,0,0,
29.454,399.252,87.001,-176.675,-135.524,-60.7965,-52.4967,-0.1,-1.3,4.7,0,-0.09,-0.11,0.1,-0.2,0.4,0,0,0,
29.458,399.252,87.001,-176.675,-135.524,-60.7965,-52.4967,0.2,-1.2,4.6,0,-0.09,-0.11,0.2,-0.3,0.3,0,0,0,
29.462,399.252,87.001,-176.675,-135.524,-60.7965,-52.4967,0,-1.3,4.7,-0.01,-0.09,-0.1,0.1,-0.2,0.4,0,0,0,
29.466,399.252,87.001,-176.675,-135.524,-60.7965,-52.4967,0,-1.1,4.6,-0.01,-0.08,-0.1,0.1,-0.1,0.3,0,0,0,
29.47,399.252,87.001,-176.675,-135.524,-60.7965,-52.4967,-0.2,-1.1,4.6,-0.01,-0.08,-0.1,0.1,-0.2,0.3,0,0,0,
29.474,399.252,87.001,-176.675,-135.524,-60.7965,-52.4967,-0.3,-1.2,4.8,0,-0.09,-0.11,0,-0.2,0.3,0,0,0,
29.478,399.252,87.001,-176.675,-135.524,-60.7965,-52.4967,-0.4,-1.3,4.6,-0.01,-0.08,-0.1,0.2,-0.1,0.3,0,0,0,
29.482,399.252,87.001,-176.675,-135.524,-60.7965,-52.4967,-0.6,-1.2,4.7,-0.01,-0.08,-0.1,0.1,-0.1,0.3,0,0,0,
29.486,399.255,87.001,-176.668,-135.522,-60.7972,-52.4981,-0.5,-1.2,4.6,-0.01,-0.08,-0.1,0.1,-0.2,0.4,0,0,0,
29.49,399.255,87.001,-176.668,-135.522,-60.7972,-52.4981,0,-1.3,4.6,-0.01,-0.08,-0.1,0.1,-0.1,0.3,0,0,0,
29.494,399.258,87.001,-176.661,-135.52,-60.7978,-52.4995,0.2,-1.3,4.5,-0.01,-0.08,-0.1,0.1,-0.2,0.3,0,0,0,
29.498,399.258,87.001,-176.661,-135.52,-60.7978,-52.4995,0,-1.1,4.4,0,-0.08,-0.1,0.1,-0.1,0.3,0,0,0,
29.502,399.261,87.001,-176.654,-135.519,-60.7984,-52.5009,0.1,-1.2,4.4,0,-0.07,-0.09,0.2,0,0.4,0,0,0,
29.507,399.263,87.001,-176.649,-135.518,-60.7984,-52.5013,0,-1.2,4.6,-0.01,-0.08,-0.1,0.2,0,0.4,0,0,0,
29.51,399.263,87.003,-176.649,-135.518,-60.7982,-52.5009,0.1,-1.3,4.6,-0.01,-0.07,-0.1,0.2,0,0.3,0,0,0,
29.514,399.266,87.003,-176.642,-135.516,-60.7988,-52.5022,0,-1.2,4.7,-0.01,-0.08,-0.1,0.2,0,0.3,0,0,0,
29.518,399.269,87.003,-176.635,-135.515,-60.7994,-52.5036,0,-1.1,4.8,-0.01,-0.08,-0.1,0.2,0,0.3,0,0,0,
29.522,399.272,87.003,-176.628,-135.513,-60.8,-52.505,0.1,-1.2,4.6,-0.01,-0.07,-0.1,0.2,-0.1,0.4,0,0,0,
29.526,399.275,87.003,-176.621,-135.511,-60.8006,-52.5064,0,-1.3,4.6,-0.01,-0.07,-0.1,0.2,-0.1,0.4,0,0,0,
29.53,399.278,87.003,-176.615,-135.51,-60.8012,-52.5077,0,-1.4,4.7,0,-0.07,-0.11,0.1,-0.2,0.4,0,0,0,
29.534,399.281,87.003,-176.608,-135.508,-60.8018,-52.5091,0,-1.3,4.6,0,-0.07,-0.11,0.1,-0.2,0.3,0,0,0,
29.538,399.284,87.003,-176.603,-135.508,-60.8018,-52.5093,0,-1,4.6,0,-0.07,-0.09,0.1,-0.2,0.3,0,0,0,
29.542,399.287,87.003,-176.596,-135.506,-60.8024,-52.5107,-0.1,-1.1,4.7,-0.01,-0.08,-0.1,0.2,-0.1,0.4,0,0,0,
29.546,399.289,87.003,-176.59,-135.505,-60.8029,-52.512,0.3,-1.1,4.4,0,-0.07,-0.09,0.2,-0.2,0.5,0,0,0,
29.55,399.292,87.003,-176.583,-135.503,-60.8035,-52.5134,0.1,-1.2,4.5,-0.01,-0.08,-0.1,0.2,-0.2,0.5,0,0,0,
29.554,399.295,87.004,-176.579,-135.503,-60.8035,-52.5136,0.4,-1.4,4.5,-0.01,-0.09,-0.1,0.1,-0.1,0.3,0,0,0,
29.558,399.299,87.004,-176.569,-135.502,-60.8036,-52.5141,0.4,-1.2,4.2,-0.01,-0.07,-0.1,0.1,-0.2,0.4,0,0,0,
29.562,399.301,87.004,-176.565,-135.502,-60.8035,-52.5141,0.3,-1.2,4.3,-0.01,-0.07,-0.1,0.1,-0.2,0.4,0,0,0,
29.566,399.303,87.005,-176.562,-135.503,-60.803,-52.5132,0,-1.1,4.3,-0.01,-0.08,-0.1,0.1,-0.2,0.4,0,0,0,
29.57,399.304,87.006,-176.562,-135.505,-60.8018,-52.5111,-0.1,-1.3,4.5,-0.01,-0.08,-0.1,0.1,-0.2,0.3,0,0,0,
29.574,399.3,87.005,-176.558,-135.507,-60.8013,-52.5103,0.1,-1.4,4.4,-0.01,-0.09,-0.1,0.1,-0.2,0.3,0,0,0,
29.578,399.304,87.005,-176.551,-135.507,-60.8007,-52.5094,-0.2,-1.4,4.5,-0.01,-0.09,-0.1,0,-0.2,0.3,0,0,0,
29.582,399.304,87.006,-176.551,-135.51,-60.7995,-52.5073,-0.2,-1.3,4.6,-0.01,-0.09,-0.1,0.1,-0.1,0.3,0,0,0,
29.586,399.306,87.007,-176.548,-135.511,-60.799,-52.5063,0,-1.3,4.9,-0.01,-0.1,-0.11,0.2,-0.1,0.4,0,0,0,
29.59,399.306,87.007,-176.548,-135.513,-60.7977,-52.5039,0.1,-1.4,4.8,-0.01,-0.1,-0.11,0.3,-0.1,0.4,0,0,0,
29.594,399.311,87.008,-176.539,-135.512,-60.7977,-52.5044,0,-1.1,4.9,-0.01,-0.1,-0.1,0.2,-0.1,0.3,0,0,0,
29.598,399.312,87.008,-176.536,-135.513,-60.7972,-52.5035,0,-1.5,4.7,-0.01,-0.08,-0.11,0.1,-0.1,0.3,0,0,0,
29.602,399.313,87.009,-176.536,-135.516,-60.7959,-52.5012,-0.2,-1.4,4.7,-0.01,-0.08,-0.11,0.2,-0.3,0.3,0,0,0,
29.606,399.317,87.01,-176.527,-135.515,-60.7959,-52.5015,-0.3,-1.5,4.7,-0.01,-0.07,-0.1,0.2,-0.3,0.3,0,0,0,
29.61,399.319,87.01,-176.524,-135.516,-60.7954,-52.5006,-0.2,-1.3,4.6,0,-0.07,-0.11,0.2,-0.3,0.3,0,0,0,
29.614,399.321,87.011,-176.52,-135.516,-60.7954,-52.5008,-0.3,-1.3,4.5,0,-0.06,-0.11,0.2,-0.2,0.5,0,0,0,
29.618,399.325,87.011,-176.511,-135.515,-60.7954,-52.5012,-0.4,-1.5,4.9,0,-0.08,-0.11,0.2,-0.2,0.5,0,0,0,
29.622,399.327,87.012,-176.508,-135.516,-60.7947,-52.5001,0.1,-1.6,4.6,0,-0.08,-0.11,0.1,-0.2,0.4,0,0,0,
29.626,399.325,87.005,-176.505,-135.518,-60.7944,-52.4998,0.2,-1.5,4.6,0,-0.09,-0.11,0.2,-0.3,0.2,0,0,0,
29.63,399.327,87.005,-176.501,-135.517,-60.7943,-52.4999,-0.1,-1.5,4.7,0,-0.09,-0.11,0.1,-0.3,0.2,0,0,0,
29.634,399.332,87.005,-176.491,-135.517,-60.7944,-52.5004,-0.2,-1.5,4.7,-0.01,-0.08,-0.11,0.1,-0.2,0.3,0,0,0,
29.638,399.333,87.006,-176.489,-135.518,-60.7938,-52.4993,-0.2,-1.3,4.6,-0.01,-0.08,-0.1,0.1,-0.2,0.3,0,0,0,
29.647,399.34,87.007,-176.475,-135.517,-60.7938,-52.4998,-0.2,-1,4.7,0,-0.09,-0.09,0.1,-0.2,0.3,0,0,0,
29.65,399.342,87.007,-176.47,-135.517,-60.7937,-52.5,-0.5,-1.2,4.7,0,-0.08,-0.1,0.1,-0.2,0.4,0,0,0,
29.654,399.344,87.007,-176.466,-135.516,-60.7937,-52.5002,-0.4,-1.3,4.8,-0.01,-0.09,-0.1,0.2,-0.2,0.4,0,0,0,
29.658,399.345,87.008,-176.464,-135.517,-60.7931,-52.4991,-0.4,-1.3,4.8,0,-0.09,-0.11,0.1,-0.2,0.3,0,0,0,
29.662,399.348,87.008,-176.459,-135.517,-60.7932,-52.4995,-0.2,-1.2,4.8,0,-0.08,-0.1,0.2,-0.1,0.3,0,0,0,
29.666,399.353,87.008,-176.447,-135.515,-60.7938,-52.5011,-0.3,-1.3,4.7,-0.01,-0.07,-0.1,0.2,-0.2,0.2,0,0,0,
29.67,399.354,87.009,-176.445,-135.516,-60.7932,-52.5,-0.2,-1.3,4.5,-0.01,-0.07,-0.1,0.2,-0.2,0.2,0,0,0,
29.674,399.356,87.009,-176.44,-135.516,-60.7932,-52.5002,-0.3,-1.4,4.6,-0.01,-0.08,-0.11,0.2,-0.3,0.2,0,0,0,
29.678,399.359,87.009,-176.436,-135.515,-60.7931,-52.5004,-0.4,-1.3,4.5,-0.01,-0.07,-0.1,0.2,-0.2,0.2,0,0,0,
29.682,399.361,87.01,-176.431,-135.515,-60.7931,-52.5005,-0.2,-1.3,4.5,-0.01,-0.08,-0.1,0.2,-0.2,0.2,0,0,0,
29.686,399.361,87.008,-176.418,-135.514,-60.794,-52.5025,-0.2,-1.5,4.6,-0.01,-0.09,-0.1,0.2,-0.1,0.3,0,0,0,
29.69,399.36,87,-176.412,-135.514,-60.7942,-52.5033,-0.1,-1.3,4.5,-0.01,-0.08,-0.1,0.2,-0.2,0.2,0,0,0,
29.694,399.361,87.001,-176.409,-135.515,-60.7936,-52.5023,0,-1.2,4.5,-0.01,-0.08,-0.1,0.1,-0.2,0.3,0,0,0,
29.698,399.36,86.994,-176.405,-135.515,-60.7938,-52.503,-0.1,-1.1,4.4,0,-0.07,-0.09,0.2,-0.2,0.1,0,0,0,
29.702,399.36,86.986,-176.399,-135.515,-60.794,-52.5038,-0.1,-1,4.4,0,-0.07,-0.09,0.2,-0.2,0.2,0,0,0,
29.706,399.362,86.98,-176.386,-135.513,-60.7949,-52.5061,-0.1,-0.9,4.3,0,-0.07,-0.09,0.1,-0.2,0.3,0,0,0,
29.71,399.361,86.972,-176.381,-135.514,-60.7951,-52.5068,-0.1,-0.9,4.4,0,-0.07,-0.08,0.1,-0.2,0.3,0,0,0,
29.714,399.364,86.973,-176.376,-135.513,-60.7951,-52.5069,0.1,-0.9,4.3,0,-0.07,-0.08,0.1,-0.1,0.3,0,0,0,
29.718,399.362,86.966,-176.373,-135.515,-60.7948,-52.5066,0,-0.9,4.3,0,-0.07,-0.08,0.1,-0.1,0.3,0,0,0,
29.722,399.362,86.961,-176.367,-135.514,-60.7948,-52.5071,-0.5,-1.2,4.4,0,-0.07,-0.09,0.2,-0.1,0.3,0,0,0,
29.726,399.361,86.954,-176.361,-135.514,-60.795,-52.5078,-0.3,-1.4,4.4,-0.01,-0.08,-0.1,0.2,-0.2,0.2,0,0,0,
29.73,399.367,86.954,-176.35,-135.512,-60.7956,-52.5094,-0.2,-1.4,4.5,-0.01,-0.09,-0.1,0.2,-0.2,0.2,0,0,0,
29.734,399.366,86.947,-176.345,-135.512,-60.7959,-52.5102,-0.1,-1.3,4.6,-0.01,-0.09,-0.1,0.2,-0.1,0.3,0,0,0,
29.738,399.364,86.94,-176.341,-135.514,-60.7956,-52.5099,-0.1,-1.6,4.7,-0.01,-0.09,-0.12,0.1,-0.2,0.3,0,0,0,
29.742,399.363,86.933,-176.336,-135.514,-60.7957,-52.5106,0,-1.5,4.7,-0.01,-0.09,-0.12,0.1,-0.2,0.3,0,0,0,
29.746,399.366,86.933,-176.331,-135.514,-60.7957,-52.5108,0,-1.3,4.8,-0.01,-0.1,-0.11,0.1,-0.2,0.3,0,0,0,
29.75,399.36,86.924,-176.324,-135.514,-60.7961,-52.5118,0.1,-1.1,4.9,-0.01,-0.1,-0.1,0.2,-0.4,0.4,0,0,0,
29.754,399.362,86.925,-176.319,-135.514,-60.7962,-52.5121,-0.3,-1.3,4.8,-0.01,-0.09,-0.1,0.2,-0.3,0.3,0,0,0,
29.758,399.36,86.918,-176.316,-135.515,-60.7958,-52.5116,0,-1.4,4.6,-0.01,-0.09,-0.1,0.3,-0.4,0.4,0,0,0,
29.762,399.363,86.91,-176.303,-135.514,-60.7967,-52.5139,0.3,-1.2,4.4,-0.02,-0.08,-0.09,0.2,-0.3,0.3,0,0,0,
29.766,399.359,86.909,-176.297,-135.514,-60.7969,-52.5144,0.3,-1.2,4.3,-0.01,-0.08,-0.1,0.2,-0.3,0.3,0,0,0,
29.77,399.359,86.901,-176.291,-135.514,-60.7971,-52.5152,0.1,-1.2,4.5,-0.01,-0.08,-0.1,0.1,-0.2,0.4,0,0,0,
29.774,399.356,86.9,-176.285,-135.514,-60.7973,-52.5157,0.3,-1.3,4.5,-0.01,-0.09,-0.09,0.2,-0.3,0.4,0,0,0,
29.778,399.355,86.893,-176.28,-135.514,-60.7975,-52.5164,0.2,-1.2,4.6,-0.01,-0.09,-0.09,0.2,-0.3,0.4,0,0,0,
29.782,399.352,86.891,-176.273,-135.515,-60.7977,-52.5169,0,-1.3,4.6,-0.01,-0.09,-0.09,0.2,-0.1,0.4,0,0,0,
29.786,399.345,86.882,-176.267,-135.517,-60.7976,-52.517,0,-1.2,4.7,-0.01,-0.09,-0.09,0.1,-0.2,0.4,0,0,0,
29.79,399.347,86.883,-176.263,-135.516,-60.7975,-52.517,0,-1.4,4.7,-0.01,-0.09,-0.1,0.1,-0.2,0.4,0,0,0,
29.794,399.342,86.873,-176.256,-135.517,-60.7979,-52.5181,0,-1.1,4.8,-0.01,-0.09,-0.1,0.2,-0.1,0.3,0,0,0,
29.798,399.339,86.872,-176.249,-135.517,-60.7982,-52.5187,0,-0.9,4.8,-0.01,-0.09,-0.09,0.1,-0.1,0.3,0,0,0,
29.803,399.333,86.868,-176.234,-135.517,-60.7991,-52.5208,-0.2,-0.8,4.7,-0.01,-0.09,-0.09,0.1,-0.2,0.3,0,0,0,
29.806,399.327,86.859,-176.227,-135.517,-60.7995,-52.5219,-0.4,-0.9,4.7,-0.01,-0.08,-0.1,0.1,-0.2,0.3,0,0,0,
29.81,399.324,86.857,-176.22,-135.518,-60.7997,-52.5225,-0.4,-0.8,4.7,0,-0.08,-0.08,0.1,-0.1,0.3,0,0,0,
29.814,399.318,86.848,-176.212,-135.518,-60.8002,-52.5237,-0.5,-0.9,4.7,0,-0.08,-0.08,0.2,-0.2,0.2,0,0,0,
29.818,399.315,86.846,-176.207,-135.518,-60.8003,-52.524,-0.4,-0.8,4.8,0,-0.08,-0.08,0.2,-0.1,0.3,0,0,0,
29.822,399.306,86.842,-176.198,-135.519,-60.8007,-52.5249,-0.5,-1,4.8,0,-0.08,-0.08,0.2,-0.1,0.3,0,0,0,
29.827,399.3,86.834,-176.193,-135.521,-60.8005,-52.5248,-0.5,-1,4.8,-0.01,-0.09,-0.09,0.1,-0.2,0.3,0,0,0,
29.83,399.297,86.832,-176.186,-135.521,-60.8007,-52.5253,-0.5,-1,4.8,-0.01,-0.09,-0.09,0.1,-0.1,0.3,0,0,0,
29.834,399.294,86.831,-176.179,-135.521,-60.801,-52.526,-0.5,-0.9,4.7,-0.01,-0.09,-0.09,0.1,-0.1,0.3,0,0,0,
29.838,399.288,86.824,-176.173,-135.522,-60.8012,-52.5266,-0.4,-1,4.8,-0.01,-0.09,-0.09,0.1,-0.1,0.3,0,0,0,
29.842,399.285,86.822,-176.166,-135.522,-60.8014,-52.5271,-0.6,-1.1,4.8,-0.01,-0.09,-0.1,0.1,-0.2,0.4,0,0,0,
29.846,399.285,86.82,-176.152,-135.521,-60.8022,-52.529,-0.6,-1.3,4.8,0,-0.09,-0.11,0.2,-0.1,0.3,0,0,0,
29.85,399.275,86.808,-176.139,-135.522,-60.8036,-52.5301,-0.5,-1.2,4.7,-0.01,-0.09,-0.1,0.2,-0.2,0.2,0,0,0,
29.854,399.278,86.809,-176.134,-135.522,-60.8036,-52.5303,-0.9,-1.3,4.9,-0.01,-0.08,-0.11,0.2,-0.2,0.2,0,0,0,
29.858,399.274,86.807,-176.127,-135.522,-60.8038,-52.5308,-0.9,-1.3,5.1,-0.01,-0.09,-0.1,0.1,-0.2,0.3,0,0,0,
29.862,399.268,86.797,-176.119,-135.523,-60.8043,-52.5321,-0.9,-1.6,5,-0.01,-0.09,-0.12,0.1,-0.2,0.3,0,0,0,
29.866,399.265,86.796,-176.116,-135.524,-60.8038,-52.5312,-0.7,-1.6,5,-0.01,-0.09,-0.12,0.1,-0.2,0.4,0,0,0,
29.87,399.261,86.794,-176.109,-135.524,-60.804,-52.5318,-0.5,-1.5,4.9,-0.01,-0.08,-0.11,0.1,-0.2,0.3,0,0,0,
29.874,399.261,86.788,-176.104,-135.524,-60.8042,-52.5325,-0.7,-1.4,5.1,-0.01,-0.1,-0.11,0.1,-0.2,0.3,0,0,0,
29.878,399.258,86.786,-176.097,-135.525,-60.8044,-52.533,-0.6,-1.3,5.3,-0.01,-0.1,-0.1,0,-0.2,0.3,0,0,0,
29.882,399.255,86.784,-176.091,-135.525,-60.8045,-52.5334,-0.2,-1.4,5.2,-0.01,-0.1,-0.1,0.1,-0.2,0.4,0,0,0,
29.887,399.254,86.783,-176.08,-135.525,-60.8048,-52.5342,-0.4,-1.2,5.1,-0.01,-0.1,-0.1,0.2,-0.3,0.4,0,0,0,
29.89,399.25,86.776,-176.081,-135.527,-60.8044,-52.5336,-0.5,-1.1,5.1,-0.01,-0.1,-0.1,0.2,-0.2,0.5,0,0,0,
29.894,399.25,86.776,-176.067,-135.525,-60.8051,-52.5353,-0.3,-1.1,4.9,-0.01,-0.1,-0.1,0.2,-0.3,0.5,0,0,0,
29.898,399.252,86.777,-176.063,-135.524,-60.805,-52.5353,-0.3,-1,5,-0.01,-0.1,-0.1,0.2,-0.2,0.5,0,0,0,
29.902,399.246,86.767,-176.055,-135.525,-60.8055,-52.5365,-0.1,-1,4.7,-0.01,-0.08,-0.1,0.2,-0.3,0.5,0,0,0,
29.906,399.248,86.767,-176.05,-135.525,-60.8055,-52.5368,-0.3,-0.9,4.7,0,-0.08,-0.08,0.1,-0.2,0.4,0,0,0,
29.91,399.246,86.766,-176.044,-135.525,-60.8057,-52.5372,-0.3,-1,4.7,-0.01,-0.08,-0.1,0.1,-0.1,0.3,0,0,0,
29.914,399.248,86.766,-176.04,-135.525,-60.8056,-52.5373,0,-0.9,4.7,-0.01,-0.09,-0.09,0,-0.1,0.3,0,0,0,
29.918,399.241,86.757,-176.034,-135.527,-60.8055,-52.5373,0.2,-0.8,4.6,-0.01,-0.09,-0.09,0.1,-0.2,0.4,0,0,0,
29.922,399.238,86.758,-176.028,-135.526,-60.8055,-52.5375,0,-0.7,4.8,-0.01,-0.09,-0.09,0.1,-0.2,0.4,0,0,0,
29.926,399.24,86.76,-176.023,-135.526,-60.8053,-52.5373,0,-0.9,4.8,-0.01,-0.09,-0.09,0.1,-0.2,0.4,0,0,0,
29.93,399.235,86.757,-176.016,-135.525,-60.8054,-52.5376,0,-1,4.9,-0.01,-0.1,-0.1,0.2,-0.1,0.3,0,0,0,
29.934,399.238,86.761,-176.01,-135.524,-60.805,-52.5371,0.4,-1.2,4.7,-0.01,-0.1,-0.1,0.2,-0.1,0.4,0,0,0,
29.938,399.235,86.764,-176.003,-135.523,-60.8048,-52.5369,0.2,-1.2,4.8,-0.01,-0.09,-0.1,0.2,0,0.3,0,0,0,
29.942,399.235,86.764,-175.999,-135.523,-60.804,-52.5355,0,-1.1,4.7,-0.01,-0.09,-0.1,0.2,-0.1,0.4,0,0,0,
29.946,399.235,86.77,-175.986,-135.52,-60.8042,-52.5363,0,-1.2,4.9,-0.01,-0.09,-0.12,0.2,-0.1,0.4,0,0,0,
29.95,399.238,86.779,-175.98,-135.518,-60.8035,-52.535,0,-1.3,4.8,-0.01,-0.09,-0.12,0.2,-0.1,0.4,0,0,0,
29.954,399.233,86.777,-175.972,-135.516,-60.8035,-52.5352,-0.3,-1.3,4.7,-0.02,-0.08,-0.12,0.1,-0.1,0.3,0,0,0,
