time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
2.381,399.25,87.004,-176.666,-135.523,-60.7982,-52.4952,0.7,1.2,3.8,0,-0.05,-0.03,0,-0.1,0.2,0,0,0,
2.385,399.253,87.004,-176.659,-135.522,-60.7988,-52.4966,0.3,0.9,4.2,0,-0.06,-0.05,0,0,0.3,0,0,0,
2.389,399.253,87.004,-176.659,-135.522,-60.7988,-52.4966,0.3,1.1,4,0,-0.06,-0.03,0,0,0.3,0,0,0,
2.393,399.256,87.004,-176.652,-135.52,-60.7994,-52.498,0.4,1.2,3.9,0,-0.05,-0.03,0.1,-0.1,0.2,0,0,0,
2.397,399.256,87.004,-176.654,-135.521,-60.7988,-52.4969,0.9,1.2,3.8,0,-0.05,-0.03,0.2,0,0.3,0,0,0,
2.401,399.259,87.004,-176.647,-135.52,-60.7994,-52.4983,1.1,1.4,3.7,0,-0.05,-0.02,0.3,0,0.2,0,0,0,
2.406,399.262,87.004,-176.64,-135.518,-60.8,-52.4996,0.6,1.2,3.6,0,-0.04,-0.02,0.2,-0.1,0.2,0,0,0,
2.409,399.262,87.004,-176.64,-135.518,-60.8,-52.4996,0.5,1.4,3.7,0.01,-0.04,-0.01,0.1,-0.1,0.2,0,0,0,
2.413,399.265,87.004,-176.633,-135.517,-60.8006,-52.501,0,1.3,3.9,0,-0.04,-0.03,0.2,0,0.2,0,0,0,
2.417,399.262,87.002,-176.624,-135.516,-60.8014,-52.5028,-0.3,1.2,3.9,0,-0.04,-0.03,0.2,0,0.3,0,0,0,
2.421,399.265,87.002,-176.62,-135.515,-60.8014,-52.5029,-0.4,1.5,3.7,0,-0.03,-0.02,0.1,-0.1,0.5,0,0,0,
2.425,399.266,87.002,-176.616,-135.515,-60.8013,-52.503,0,1.4,3.6,0,-0.04,-0.02,0.1,0,0.4,0,0,0,
2.429,399.269,87.003,-176.611,-135.515,-60.8013,-52.5032,0.2,1.3,3.6,0,-0.04,-0.02,0.2,-0.1,0.4,0,0,0,
2.433,399.271,87.003,-176.606,-135.515,-60.8014,-52.5035,0.7,1.3,3.5,0,-0.04,-0.02,0.2,-0.1,0.3,0,0,0,
2.437,399.273,87.003,-176.604,-135.516,-60.8008,-52.5024,1.2,1.3,3.4,0,-0.05,-0.02,0.2,0,0.2,0,0,0,
2.441,399.274,87.004,-176.602,-135.517,-60.8001,-52.5014,1.4,1.1,3.6,0,-0.06,-0.03,0.1,-0.1,0.3,0,0,0,
2.445,399.275,87.004,-176.599,-135.518,-60.7996,-52.5004,1.2,1.1,3.8,0,-0.06,-0.03,0,-0.1,0.1,0,0,0,
2.449,399.277,87.005,-176.597,-135.518,-60.799,-52.4994,0.9,1,4.1,-0.01,-0.07,-0.04,0,-0.1,0.1,0,0,0,
2.453,399.277,87.006,-176.596,-135.521,-60.7978,-52.4972,0.2,1.1,4.2,0,-0.07,-0.02,0,0,0.1,0,0,0,
2.458,399.282,87.006,-176.587,-135.52,-60.7978,-52.4976,0,1.2,4.2,0,-0.07,-0.02,0,0,0.1,0,0,0,
2.461,399.283,87.007,-176.585,-135.521,-60.7972,-52.4965,0.2,1.1,3.9,0,-0.05,-0.02,0,0,0.1,0,0,0,
2.465,399.285,87.007,-176.582,-135.522,-60.7966,-52.4956,-0.1,1,4,-0.01,-0.06,-0.03,0.1,-0.1,0.3,0,0,0,
2.469,399.286,87.008,-176.58,-135.523,-60.796,-52.4946,0.5,1.2,3.8,0,-0.05,-0.02,0.2,-0.1,0.3,0,0,0,
2.473,399.287,87.008,-176.578,-135.524,-60.7954,-52.4935,1,1.2,3.6,0,-0.05,-0.02,0.2,-0.1,0.3,0,0,0,
2.477,399.292,87.009,-176.568,-135.524,-60.7954,-52.494,0.6,1.3,3.9,0,-0.05,-0.02,0.2,-0.1,0.3,0,0,0,
2.481,399.293,87.009,-176.566,-135.524,-60.7948,-52.4929,0.2,1.3,4.3,0,-0.06,-0.03,0.2,-0.1,0.3,0,0,0,
2.485,399.294,87.01,-176.564,-135.526,-60.7942,-52.4919,0.3,1.3,4.1,0,-0.05,-0.02,0.1,-0.1,0.2,0,0,0,
2.489,399.296,87.01,-176.561,-135.527,-60.7935,-52.4908,0.3,1.4,3.9,0,-0.05,-0.02,0,-0.1,0.1,0,0,0,
2.493,399.298,87.011,-176.556,-135.526,-60.7936,-52.4911,0.2,1.1,3.9,0,-0.05,-0.04,0.1,-0.1,0.3,0,0,0,
2.498,399.302,87.011,-176.548,-135.526,-60.7935,-52.4914,0.3,1.1,3.8,0,-0.05,-0.04,0.2,-0.1,0.3,0,0,0,
2.502,399.305,87.011,-176.543,-135.525,-60.7936,-52.4917,1.3,1.1,3.3,0,-0.04,-0.02,0.3,-0.1,0.3,0,0,0,
2.506,399.306,87.012,-176.54,-135.526,-60.793,-52.4906,1.4,1.2,3.5,0,-0.05,-0.03,0.2,0,0.3,0,0,0,
2.51,399.311,87.012,-176.531,-135.526,-60.793,-52.4911,0.8,1.2,4,0,-0.05,-0.03,0.1,-0.1,0.3,0,0,0,
2.514,399.315,87.02,-176.528,-135.525,-60.7927,-52.4906,0.2,1,4.2,0,-0.06,-0.03,0,-0.1,0.1,0,0,0,
2.517,399.318,87.02,-176.523,-135.525,-60.7927,-52.4908,0,1.2,4.2,0,-0.05,-0.02,0,-0.1,0.1,0,0,0,
2.521,399.315,87.018,-176.516,-135.525,-60.793,-52.4914,0.1,1.2,4.1,0,-0.05,-0.02,0,0,0.1,0,0,0,
2.525,399.316,87.019,-176.514,-135.526,-60.7923,-52.4904,0.1,1.3,4.1,0,-0.05,-0.02,0.1,0,0,0,0,0,
2.529,399.321,87.019,-176.502,-135.524,-60.793,-52.492,0.3,1.2,3.8,0,-0.04,-0.03,0,0,0.1,0,0,0,
2.533,399.323,87.019,-176.498,-135.524,-60.793,-52.4922,0.6,1.2,3.5,0,-0.04,-0.02,0.2,0,0.2,0,0,0,
2.537,399.326,87.019,-176.493,-135.524,-60.7929,-52.4923,1,1.2,3.3,0,-0.04,-0.02,0.1,0,0.3,0,0,0,
2.541,399.321,87.018,-176.489,-135.525,-60.7925,-52.4916,1,1.4,3.6,0,-0.05,-0.03,0,0,0.2,0,0,0,
2.545,399.324,87.018,-176.484,-135.525,-60.7925,-52.4918,0.7,1.3,4,0,-0.06,-0.03,0,0,0.1,0,0,0,
2.549,399.324,87.017,-176.471,-135.524,-60.7933,-52.4937,0.2,1.2,3.9,0,-0.05,-0.02,0,0,0.1,0,0,0,
2.553,399.326,87.017,-176.467,-135.523,-60.7933,-52.4938,0.6,1.1,4,0,-0.06,-0.03,0.1,0,0.3,0,0,0,
2.557,399.326,87.023,-176.461,-135.523,-60.7932,-52.4937,0.4,1.2,3.9,0,-0.05,-0.03,0.2,0,0.2,0,0,0,
2.561,399.323,87.021,-176.454,-135.523,-60.7934,-52.4942,0.5,1.1,3.7,0,-0.05,-0.02,0.2,0,0.2,0,0,0,
2.565,399.322,87.027,-176.451,-135.524,-60.7928,-52.493,1,1.4,3.5,0,-0.05,-0.02,0.1,0,0.3,0,0,0,
2.569,399.322,87.025,-176.438,-135.523,-60.7936,-52.4948,1.1,1.1,3.5,0,-0.05,-0.03,0.2,0,0.2,0,0,0,
2.573,399.319,87.024,-176.431,-135.524,-60.7938,-52.4953,0.7,1.3,3.9,0.01,-0.05,-0.03,0.2,0,0.2,0,0,0,
2.577,399.319,87.03,-176.426,-135.523,-60.7938,-52.4953,0.3,1.1,4.1,0,-0.06,-0.03,0,0,0.2,0,0,0,
2.581,399.31,87.026,-176.417,-135.524,-60.7941,-52.4961,0.5,1,3.9,0,-0.05,-0.03,0,0,0.1,0,0,0,
2.585,399.307,87.024,-176.411,-135.525,-60.7943,-52.4964,0.6,1.1,3.7,0,-0.04,-0.03,0,0,0,0,0,0,
2.589,399.307,87.029,-176.405,-135.524,-60.7943,-52.4965,0.7,1.2,3.6,0,-0.05,-0.02,0,0,0.1,0,0,0,
2.593,399.307,87.027,-176.392,-135.523,-60.7951,-52.4984,0.7,1.1,3.6,0,-0.05,-0.02,0.2,0,0.2,0,0,0,
2.597,399.301,87.031,-176.385,-135.524,-60.7952,-52.4984,1.4,1.3,3.4,0,-0.05,-0.02,0.2,0,0.2,0,0,0,
2.601,399.297,87.03,-176.38,-135.525,-60.7948,-52.4979,1.5,1.3,3.5,0,-0.05,-0.02,0.1,-0.1,0.2,0,0,0,
2.605,399.297,87.036,-176.375,-135.525,-60.7948,-52.4977,0.8,1.3,3.6,0,-0.04,-0.03,0.1,-0.1,0.1,0,0,0,
2.609,399.295,87.034,-176.368,-135.525,-60.7949,-52.4982,0.5,1.1,3.7,0,-0.05,-0.03,0.2,-0.1,0.3,0,0,0,
2.613,399.294,87.032,-176.355,-135.524,-60.7958,-52.5001,0.2,1.1,3.7,0,-0.04,-0.03,0.1,-0.1,0.3,0,0,0,
2.617,399.294,87.038,-176.349,-135.524,-60.7957,-52.5,0,1.2,3.7,0,-0.04,-0.02,0,0,0.1,0,0,0,
2.621,399.291,87.036,-176.343,-135.524,-60.7959,-52.5005,0.1,1.3,3.8,0,-0.04,-0.03,0.1,-0.1,0.3,0,0,0,
2.625,399.288,87.035,-176.336,-135.524,-60.7961,-52.5011,0.7,1.2,3.6,0,-0.05,-0.02,0.2,0,0.3,0,0,0,
2.629,399.287,87.04,-176.331,-135.524,-60.796,-52.5009,1,1.2,3.3,0,-0.05,-0.02,0.1,-0.1,0.2,0,0,0,
2.633,399.283,87.038,-176.326,-135.526,-60.7957,-52.5003,0.9,1.2,3.4,0,-0.05,-0.03,0.1,0,0.3,0,0,0,
2.637,399.284,87.044,-176.321,-135.526,-60.7956,-52.5002,0.8,1.2,3.6,0,-0.05,-0.03,0.1,0,0.4,0,0,0,
2.641,399.286,87.045,-176.316,-135.525,-60.7956,-52.5004,1,0.9,3.5,0,-0.05,-0.04,0.1,0,0.3,0,0,0,
2.645,399.282,87.043,-176.31,-135.526,-60.7957,-52.5007,0,0.8,3.8,0,-0.05,-0.04,0.1,0,0.3,0,0,0,
2.649,399.282,87.049,-176.304,-135.525,-60.7958,-52.5007,-0.1,0.9,3.9,0,-0.05,-0.04,0.1,0,0.3,0,0,0,
2.653,399.28,87.047,-176.298,-135.526,-60.7959,-52.5012,0,1,3.7,0,-0.04,-0.03,0.2,0,0.3,0,0,0,
2.657,399.282,87.047,-176.293,-135.525,-60.7959,-52.5014,0.7,1.1,3.2,0,-0.04,-0.02,0.1,0,0.3,0,0,0,
2.661,399.281,87.053,-176.288,-135.525,-60.7959,-52.5013,0.7,1.1,3.5,0,-0.04,-0.03,0.1,0,0.3,0,0,0,
2.665,399.277,87.052,-176.284,-135.527,-60.7955,-52.5005,0.6,1.2,3.6,0,-0.05,-0.03,0.1,0,0.3,0,0,0,
2.669,399.28,87.052,-176.279,-135.527,-60.7955,-52.5009,0.7,1,3.7,0,-0.05,-0.03,0,0,0.2,0,0,0,
2.674,399.279,87.057,-176.273,-135.527,-60.7955,-52.5008,0.2,1,4.1,0,-0.06,-0.03,0,0,0.1,0,0,0,
2.677,399.281,87.057,-176.268,-135.526,-60.7955,-52.501,-0.1,1,4.1,0,-0.06,-0.03,0,0,0.2,0,0,0,
2.681,399.278,87.056,-176.263,-135.527,-60.7956,-52.5013,0.1,1.1,4,0,-0.05,-0.02,0.1,-0.1,0.3,0,0,0,
2.685,399.278,87.061,-176.257,-135.526,-60.7956,-52.5013,0,1.1,3.7,0,-0.04,-0.03,0.1,0,0.3,0,0,0,
2.689,399.281,87.062,-176.252,-135.526,-60.7956,-52.5015,0.3,1.2,3.4,0,-0.04,-0.02,0.1,0,0.3,0,0,0,
2.693,399.277,87.06,-176.245,-135.526,-60.7958,-52.502,0.4,1.1,3.7,0,-0.05,-0.03,0.1,-0.1,0.3,0,0,0,
2.697,399.282,87.068,-176.242,-135.526,-60.7956,-52.5016,0.1,1.1,4.1,0,-0.06,-0.03,0.2,0,0.3,0,0,0,
2.701,399.283,87.066,-176.229,-135.524,-60.7963,-52.5035,0,1.1,4.4,0,-0.06,-0.03,0.2,0,0.2,0,0,0,
2.705,399.285,87.067,-176.224,-135.524,-60.7963,-52.5037,-0.2,0.8,4.6,0,-0.07,-0.04,0.1,-0.1,0.3,0,0,0,
2.709,399.281,87.065,-176.218,-135.524,-60.7965,-52.504,-0.3,1,4.5,0,-0.07,-0.04,0.1,-0.1,0.3,0,0,0,
2.713,399.287,87.073,-176.214,-135.524,-60.7963,-52.5037,-0.1,1,4.2,0,-0.06,-0.03,0.2,-0.1,0.3,0,0,0,
2.717,399.284,87.071,-176.207,-135.524,-60.7965,-52.5042,0.1,0.9,3.9,0,-0.05,-0.04,0.2,-0.1,0.3,0,0,0,
2.721,399.281,87.069,-176.201,-135.524,-60.7966,-52.5047,0.5,0.9,3.8,0,-0.05,-0.04,0.2,-0.1,0.3,0,0,0,
2.726,399.286,87.077,-176.198,-135.524,-60.7964,-52.5042,0.6,0.8,3.8,0,-0.05,-0.04,0.2,0,0.2,0,0,0,
2.729,399.283,87.075,-176.191,-135.524,-60.7966,-52.5048,0.7,1,3.8,0,-0.05,-0.03,0.2,0,0.2,0,0,0,
2.733,399.285,87.076,-176.186,-135.524,-60.7966,-52.5049,0.8,1,4.1,0,-0.06,-0.03,0.1,0,0.2,0,0,0,
2.737,399.282,87.074,-176.179,-135.524,-60.7969,-52.5056,0.6,0.9,4.5,0,-0.07,-0.04,0.1,0,0.3,0,0,0,
2.741,399.287,87.081,-176.176,-135.523,-60.7966,-52.5052,0.5,1.1,4.4,0,-0.06,-0.03,0.1,0,0.3,0,0,0,
2.745,399.283,87.079,-176.17,-135.523,-60.7968,-52.5056,0.5,0.8,4.3,0,-0.07,-0.04,0,0,0.1,0,0,0,
2.773,399.283,87.089,-176.134,-135.524,-60.7965,-52.5059,0,1,4,0,-0.05,-0.04,0,0,0,0,0,0,
2.778,399.285,87.089,-176.13,-135.524,-60.7964,-52.5059,-0.1,1.1,3.9,0,-0.04,-0.03,0.1,0,0,0,0,0,
2.781,399.282,87.087,-176.123,-135.524,-60.7966,-52.5064,0,1.2,3.6,0,-0.04,-0.02,0,0,0.2,0,0,0,
2.785,399.284,87.087,-176.118,-135.524,-60.7966,-52.5066,0.7,1.2,3.4,0,-0.04,-0.02,0,0,0.2,0,0,0,
2.789,399.284,87.093,-176.112,-135.524,-60.7966,-52.5066,0.8,1.2,3.5,0,-0.04,-0.03,-0.1,0,0.2,0,0,0,
2.793,399.286,87.093,-176.108,-135.523,-60.7966,-52.5066,0.6,1.3,3.7,0,-0.05,-0.02,0.1,-0.1,0.3,0,0,0,
2.797,399.283,87.092,-176.102,-135.524,-60.7968,-52.5071,0.3,1.2,3.8,0,-0.04,-0.03,0.1,0,0.2,0,0,0,
2.801,399.285,87.092,-176.097,-135.523,-60.7968,-52.5075,0.2,1.2,3.9,0,-0.05,-0.02,0,0,0.1,0,0,0,
2.805,399.283,87.09,-176.09,-135.524,-60.797,-52.5079,0,1.4,3.8,0,-0.04,-0.02,0.1,0,0.3,0,0,0,
2.809,399.287,87.097,-176.086,-135.523,-60.7968,-52.5076,0,1.2,3.7,0,-0.05,-0.03,0.2,0,0.2,0,0,0,
2.813,399.289,87.098,-176.082,-135.523,-60.7968,-52.5077,0.1,1.1,3.6,0,-0.04,-0.03,0.2,0,0.3,0,0,0,
2.818,399.286,87.096,-176.076,-135.523,-60.797,-52.5082,0,0.9,3.6,0,-0.04,-0.03,0.1,0.1,0.4,0,0,0,
2.822,399.289,87.096,-176.071,-135.523,-60.797,-52.5084,0.7,1,3.5,0,-0.04,-0.03,0.2,0,0.4,0,0,0,
2.826,399.288,87.102,-176.065,-135.523,-60.7969,-52.5083,0.9,1.1,3.7,0,-0.06,-0.03,0.3,0,0.3,0,0,0,
2.83,399.289,87.102,-176.063,-135.524,-60.7963,-52.5073,0.6,1.1,3.8,0,-0.05,-0.02,0.2,0,0.2,0,0,0,
2.834,399.292,87.103,-176.059,-135.523,-60.7963,-52.5074,-0.4,1.1,4.1,0,-0.05,-0.04,0.2,0,0.2,0,0,0,
2.837,399.289,87.101,-176.052,-135.523,-60.7965,-52.508,-0.4,1.1,4.1,0,-0.04,-0.03,0.2,-0.1,0.3,0,0,0,
2.841,399.291,87.101,-176.047,-135.523,-60.7965,-52.5082,-0.2,1,4,0,-0.05,-0.04,0.2,-0.1,0.3,0,0,0,
2.845,399.296,87.109,-176.044,-135.523,-60.7962,-52.5076,-0.6,0.8,4.1,-0.01,-0.05,-0.05,0.2,-0.1,0.2,0,0,0,
2.849,399.293,87.107,-176.037,-135.523,-60.7965,-52.5083,0.2,0.9,3.6,-0.01,-0.04,-0.04,0.3,-0.1,0.3,0,0,0,
2.853,399.295,87.108,-176.033,-135.522,-60.7964,-52.5085,0.4,0.7,3.6,-0.01,-0.04,-0.04,0.3,0,0.4,0,0,0,
2.857,399.298,87.108,-176.028,-135.522,-60.7964,-52.5086,0.7,0.6,3.7,-0.01,-0.04,-0.04,0.3,-0.1,0.4,0,0,0,
2.861,399.291,87.106,-176.028,-135.524,-60.796,-52.5077,0.2,0.6,4,0,-0.06,-0.05,0.3,-0.1,0.3,0,0,0,
2.865,399.293,87.107,-176.024,-135.524,-60.796,-52.5079,0.1,0.7,3.9,0,-0.06,-0.05,0.1,-0.1,0.2,0,0,0,
2.869,399.296,87.107,-176.019,-135.523,-60.796,-52.5081,0.1,0.9,3.9,0,-0.05,-0.04,0.2,-0.3,0.2,0,0,0,
2.873,399.293,87.105,-176.013,-135.524,-60.7962,-52.5086,0.3,0.9,3.8,0,-0.06,-0.03,0.1,-0.1,0.2,0,0,0,
2.877,399.295,87.105,-176.008,-135.523,-60.7962,-52.5089,0.2,0.9,3.8,0,-0.05,-0.04,0.2,-0.1,0.2,0,0,0,
2.881,399.298,87.106,-176.003,-135.523,-60.7962,-52.5091,1.3,1.2,3.4,0,-0.05,-0.02,0.3,-0.1,0.3,0,0,0,
2.885,399.294,87.104,-175.997,-135.523,-60.7964,-52.5094,1.3,1.3,3.4,0,-0.05,-0.03,0.2,-0.1,0.2,0,0,0,
2.89,399.296,87.104,-175.993,-135.523,-60.7964,-52.5096,0.9,1.3,3.7,0,-0.05,-0.03,0.2,-0.1,0.3,0,0,0,
2.893,399.296,87.11,-175.987,-135.523,-60.7964,-52.5096,0.3,1.1,4,0,-0.06,-0.03,0.2,-0.1,0.3,0,0,0,
2.897,399.298,87.11,-175.982,-135.523,-60.7964,-52.5098,0.2,1.1,3.6,0,-0.04,-0.03,0.1,0,0.2,0,0,0,
