time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
55.71,399.252,87,-176.672,-135.524,-60.7984,-52.4954,3.5,-2.7,0,-0.03,-0.06,-0.08,0.2,-0.2,0.4,0,0,0,
55.715,399.252,87,-176.672,-135.524,-60.7984,-52.4954,3.4,-2.7,0,-0.03,-0.06,-0.08,0.1,-0.1,0.4,0,0,0,
55.718,399.252,87,-176.672,-135.524,-60.7984,-52.4954,3.7,-2.7,-0.1,-0.03,-0.06,-0.08,0.1,-0.1,0.4,0,0,0,
55.722,399.252,87,-176.672,-135.524,-60.7984,-52.4954,3.9,-2.6,-0.3,-0.03,-0.05,-0.07,0.1,-0.1,0.4,0,0,0,
55.726,399.252,87,-176.672,-135.524,-60.7984,-52.4954,3.7,-2.5,-0.2,-0.03,-0.04,-0.07,0.1,-0.1,0.4,0,0,0,
55.73,399.252,87,-176.672,-135.524,-60.7984,-52.4954,3.4,-2.7,-0.3,-0.03,-0.04,-0.08,0.1,-0.2,0.4,0,0,0,
55.734,399.252,87,-176.672,-135.524,-60.7984,-52.4954,3.4,-2.9,-0.2,-0.03,-0.04,-0.08,0.1,-0.1,0.4,0,0,0,
55.738,399.252,87,-176.672,-135.524,-60.7984,-52.4954,3.3,-2.9,-0.2,-0.03,-0.04,-0.08,0,-0.1,0.3,0,0,0,
55.743,399.252,87,-176.672,-135.524,-60.7984,-52.4954,3.3,-3.1,-0.2,-0.03,-0.04,-0.09,0.1,-0.1,0.4,0,0,0,
55.746,399.252,87,-176.672,-135.524,-60.7984,-52.4954,3.6,-3,0,-0.03,-0.05,-0.09,0.2,-0.1,0.4,0,0,0,
55.75,399.252,87,-176.672,-135.524,-60.7984,-52.4954,3.5,-3,-0.1,-0.03,-0.05,-0.09,0.2,-0.1,0.4,0,0,0,
55.754,399.252,87,-176.672,-135.524,-60.7984,-52.4954,3.2,-3.1,0,-0.03,-0.05,-0.09,0.2,-0.2,0.3,0,0,0,
55.758,399.252,87,-176.672,-135.524,-60.7984,-52.4954,3.2,-3.1,-0.1,-0.03,-0.05,-0.09,0.1,-0.3,0.2,0,0,0,
55.762,399.252,87,-176.672,-135.524,-60.7984,-52.4954,3,-2.9,-0.1,-0.03,-0.04,-0.09,0.1,-0.2,0.3,0,0,0,
55.766,399.252,87,-176.672,-135.524,-60.7984,-52.4954,3.2,-3,-0.1,-0.03,-0.04,-0.09,0.1,-0.2,0.4,0,0,0,
55.77,399.252,87,-176.672,-135.524,-60.7984,-52.4954,3.2,-2.9,-0.1,-0.03,-0.04,-0.08,0.2,-0.1,0.4,0,0,0,
55.775,399.252,87,-176.672,-135.524,-60.7984,-52.4954,3.1,-3,-0.1,-0.03,-0.04,-0.09,0.2,-0.1,0.4,0,0,0,
55.778,399.252,87,-176.672,-135.524,-60.7984,-52.4954,3,-3.1,-0.2,-0.03,-0.04,-0.09,0.1,-0.1,0.3,0,0,0,
55.782,399.252,87,-176.672,-135.524,-60.7984,-52.4954,3.2,-2.9,-0.2,-0.03,-0.04,-0.08,0.2,-0.1,0.3,0,0,0,
55.786,399.252,87,-176.672,-135.524,-60.7984,-52.4954,3.1,-3.1,-0.1,-0.03,-0.04,-0.09,0.2,-0.1,0.3,0,0,0,
55.791,399.252,87,-176.672,-135.524,-60.7984,-52.4954,3.1,-3.3,-0.1,-0.04,-0.04,-0.09,0.2,-0.1,0.3,0,0,0,
55.795,399.252,87,-176.672,-135.524,-60.7984,-52.4954,2.9,-3.5,0,-0.04,-0.05,-0.1,0.1,-0.1,0.3,0,0,0,
55.798,399.252,87,-176.672,-135.524,-60.7984,-52.4954,2.7,-3.4,0,-0.04,-0.05,-0.1,0.2,-0.1,0.4,0,0,0,
55.802,399.252,87,-176.672,-135.524,-60.7984,-52.4954,2.7,-3.1,0,-0.03,-0.05,-0.09,0.2,0,0.4,0,0,0,
55.806,399.252,87,-176.672,-135.524,-60.7984,-52.4954,2.8,-3.2,0.2,-0.04,-0.06,-0.09,0.1,-0.1,0.3,0,0,0,
55.811,399.252,87,-176.672,-135.524,-60.7984,-52.4954,2.9,-3.4,0.2,-0.04,-0.06,-0.11,0.1,-0.1,0.3,0,0,0,
55.815,399.252,87,-176.672,-135.524,-60.7984,-52.4954,3.1,-3.5,0.2,-0.04,-0.06,-0.11,0.2,-0.1,0.3,0,0,0,
55.819,399.252,87,-176.672,-135.524,-60.7984,-52.4954,3.1,-3.3,0.1,-0.04,-0.06,-0.09,0.2,0,0.3,0,0,0,
55.823,399.252,87,-176.672,-135.524,-60.7984,-52.4954,3.1,-3.3,0.1,-0.04,-0.06,-0.09,0.2,-0.1,0.3,0,0,0,
55.827,399.252,87,-176.672,-135.524,-60.7984,-52.4954,3,-3.2,0.2,-0.04,-0.06,-0.09,0.1,-0.1,0.3,0,0,0,
55.831,399.252,87,-176.672,-135.524,-60.7984,-52.4954,2.9,-3.1,0.2,-0.04,-0.06,-0.09,0.1,-0.2,0.4,0,0,0,
55.835,399.252,87,-176.672,-135.524,-60.7984,-52.4954,2.9,-3.1,0.2,-0.04,-0.06,-0.09,0.1,0,0.5,0,0,0,
55.838,399.252,87,-176.672,-135.524,-60.7984,-52.4954,3.4,-3.1,0,-0.04,-0.06,-0.09,0.2,-0.1,0.4,0,0,0,
55.842,399.252,87,-176.672,-135.524,-60.7984,-52.4954,3.3,-2.9,0,-0.03,-0.06,-0.08,0.2,-0.1,0.3,0,0,0,
55.846,399.258,86.995,-176.666,-135.523,-60.799,-52.4971,3.3,-2.7,0,-0.03,-0.04,-0.08,0.1,-0.2,0.3,0,0,0,
55.85,399.258,86.995,-176.666,-135.523,-60.799,-52.4971,3.2,-3,0,-0.03,-0.05,-0.09,0.1,-0.1,0.3,0,0,0,
55.854,399.258,86.995,-176.666,-135.523,-60.799,-52.4971,3,-3.1,0,-0.04,-0.04,-0.09,0.2,-0.1,0.3,0,0,0,
55.859,399.258,86.995,-176.666,-135.523,-60.799,-52.4971,2.7,-3.1,0,-0.04,-0.04,-0.09,0.2,-0.1,0.3,0,0,0,
55.862,399.258,86.995,-176.666,-135.523,-60.799,-52.4971,2.9,-3.1,0,-0.04,-0.04,-0.09,0.2,-0.1,0.4,0,0,0,
55.866,399.258,86.995,-176.666,-135.523,-60.799,-52.4971,3,-3.1,0,-0.03,-0.05,-0.09,0,0,0.5,0,0,0,
55.87,399.258,86.995,-176.666,-135.523,-60.799,-52.4971,3.2,-2.9,0,-0.03,-0.05,-0.09,0.1,0,0.5,0,0,0,
55.875,399.258,86.995,-176.666,-135.523,-60.799,-52.4971,3,-2.7,0.1,-0.03,-0.06,-0.08,0.2,-0.2,0.4,0,0,0,
55.878,399.258,86.995,-176.666,-135.523,-60.799,-52.4971,3.1,-2.8,0,-0.03,-0.05,-0.09,0.1,-0.2,0.3,0,0,0,
55.883,399.263,86.997,-176.671,-135.523,-60.7982,-52.4956,3,-2.9,0.2,-0.04,-0.06,-0.09,0.1,-0.2,0.3,0,0,0,
55.886,399.263,86.997,-176.671,-135.523,-60.7982,-52.4956,2.8,-3.1,0.1,-0.03,-0.05,-0.09,0.3,-0.1,0.3,0,0,0,
55.89,399.263,86.997,-176.671,-135.523,-60.7982,-52.4956,3,-3.2,0.1,-0.04,-0.06,-0.09,0.2,-0.1,0.4,0,0,0,
55.895,399.263,86.997,-176.671,-135.523,-60.7982,-52.4956,3,-3.1,0,-0.03,-0.05,-0.09,0.2,-0.2,0.4,0,0,0,
55.898,399.267,86.999,-176.672,-135.523,-60.798,-52.4953,3.4,-3.1,0,-0.03,-0.05,-0.09,0.2,-0.2,0.4,0,0,0,
55.902,399.265,86.991,-176.671,-135.523,-60.7982,-52.4959,3.4,-3.2,-0.1,-0.03,-0.05,-0.09,0.2,-0.1,0.4,0,0,0,
55.906,399.27,86.993,-176.673,-135.523,-60.798,-52.4956,3.2,-3.2,0,-0.04,-0.04,-0.09,0.2,-0.2,0.3,0,0,0,
55.91,399.273,86.988,-176.674,-135.522,-60.7981,-52.4959,3.4,-3.1,-0.1,-0.03,-0.05,-0.09,0.2,-0.2,0.3,0,0,0,
55.914,399.274,86.98,-176.675,-135.523,-60.7983,-52.4965,3.5,-3.1,-0.2,-0.03,-0.05,-0.09,0.1,-0.2,0.3,0,0,0,
55.918,399.28,86.982,-176.677,-135.522,-60.7981,-52.4962,3.6,-3,-0.2,-0.03,-0.05,-0.09,0.2,-0.2,0.4,0,0,0,
55.922,399.288,86.979,-176.68,-135.521,-60.7979,-52.4961,3.6,-3,-0.1,-0.03,-0.05,-0.09,0.2,-0.1,0.4,0,0,0,
55.926,399.29,86.973,-176.681,-135.521,-60.798,-52.4965,3.7,-3,0,-0.04,-0.06,-0.09,0.3,-0.2,0.4,0,0,0,
55.93,399.298,86.97,-176.684,-135.52,-60.7978,-52.4964,4.1,-3.1,0,-0.04,-0.06,-0.09,0.2,-0.2,0.5,0,0,0,
55.935,399.305,86.966,-176.687,-135.52,-60.7977,-52.4965,4.1,-3,-0.1,-0.03,-0.05,-0.09,0.3,-0.2,0.5,0,0,0,
55.939,399.308,86.961,-176.688,-135.519,-60.7977,-52.4967,4,-3.3,0,-0.04,-0.05,-0.1,0.3,-0.3,0.4,0,0,0,
55.942,399.318,86.958,-176.683,-135.517,-60.7982,-52.4981,3.8,-3.2,0,-0.04,-0.05,-0.1,0.3,-0.2,0.3,0,0,0,
55.946,399.326,86.954,-176.686,-135.516,-60.798,-52.4981,3.8,-3.2,0,-0.04,-0.04,-0.09,0.2,-0.1,0.3,0,0,0,
55.95,399.334,86.95,-176.689,-135.516,-60.7979,-52.4981,3.6,-2.9,0,-0.03,-0.05,-0.09,0.1,0,0.2,0,0,0,
55.954,399.34,86.946,-176.683,-135.514,-60.7985,-52.4998,3.2,-2.9,-0.1,-0.03,-0.04,-0.08,0.2,-0.1,0.3,0,0,0,
55.958,399.346,86.942,-176.688,-135.514,-60.7978,-52.4987,3.2,-2.9,0,-0.03,-0.04,-0.08,0.2,-0.1,0.4,0,0,0,
55.962,399.354,86.939,-176.691,-135.513,-60.7976,-52.4986,2.9,-2.9,0,-0.03,-0.04,-0.08,0.3,-0.1,0.5,0,0,0,
55.966,399.362,86.935,-176.694,-135.513,-60.7975,-52.4987,3,-2.9,0,-0.03,-0.04,-0.08,0.2,-0.2,0.5,0,0,0,
55.97,399.375,86.939,-176.69,-135.51,-60.7977,-52.4995,2.9,-2.8,0,-0.03,-0.04,-0.08,0.2,-0.2,0.5,0,0,0,
55.974,399.38,86.929,-176.692,-135.51,-60.7978,-52.5,3.2,-2.9,-0.1,-0.03,-0.05,-0.09,0.2,-0.1,0.4,0,0,0,
55.978,399.385,86.93,-176.694,-135.509,-60.7976,-52.4997,3.1,-2.9,-0.2,-0.03,-0.05,-0.09,0.2,0,0.4,0,0,0,
55.982,399.396,86.927,-176.691,-135.507,-60.798,-52.501,3.1,-2.9,-0.1,-0.03,-0.05,-0.09,0.2,0,0.4,0,0,0,
55.987,399.403,86.923,-176.694,-135.506,-60.7979,-52.501,3.2,-3.1,-0.1,-0.04,-0.04,-0.09,0.1,0,0.5,0,0,0,
55.99,399.411,86.92,-176.696,-135.505,-60.7977,-52.501,3.2,-3.1,-0.1,-0.04,-0.04,-0.09,0.1,-0.1,0.4,0,0,0,
55.994,399.417,86.915,-176.69,-135.503,-60.7983,-52.5026,3.3,-3.1,-0.1,-0.04,-0.04,-0.09,0.1,-0.1,0.4,0,0,0,
55.998,399.424,86.911,-176.696,-135.504,-60.7976,-52.5014,3.4,-3,-0.2,-0.03,-0.05,-0.09,0.1,-0.1,0.4,0,0,0,
56.002,399.429,86.906,-176.689,-135.502,-60.7982,-52.5031,3.3,-3,-0.2,-0.03,-0.04,-0.08,0.2,-0.1,0.4,0,0,0,
56.006,399.437,86.902,-176.692,-135.501,-60.7981,-52.5031,3.7,-3,-0.4,-0.03,-0.04,-0.08,0.1,-0.2,0.3,0,0,0,
56.01,399.442,86.898,-176.689,-135.501,-60.7981,-52.5035,3.7,-2.9,-0.3,-0.03,-0.04,-0.08,0.2,-0.2,0.4,0,0,0,
56.015,399.448,86.894,-176.694,-135.501,-60.7973,-52.5023,3.7,-2.8,-0.2,-0.03,-0.04,-0.08,0.2,-0.2,0.5,0,0,0,
56.018,399.45,86.889,-176.697,-135.503,-60.7968,-52.5015,3.5,-2.9,-0.3,-0.03,-0.04,-0.08,0.2,-0.1,0.4,0,0,0,
56.022,399.457,86.891,-176.694,-135.502,-60.7966,-52.5012,3.4,-3,-0.2,-0.03,-0.05,-0.09,0.1,-0.2,0.4,0,0,0,
56.026,399.463,86.888,-176.702,-135.504,-60.7953,-52.4989,3.5,-2.9,-0.1,-0.03,-0.06,-0.08,0.2,-0.2,0.4,0,0,0,
56.03,399.468,86.883,-176.698,-135.503,-60.7953,-52.4993,3.5,-3.1,0,-0.03,-0.06,-0.09,0.2,-0.2,0.4,0,0,0,
56.034,399.469,86.878,-176.703,-135.506,-60.7942,-52.4973,3.7,-3.1,0,-0.03,-0.06,-0.09,0.2,-0.1,0.4,0,0,0,
56.038,399.48,86.875,-176.699,-135.506,-60.7941,-52.4959,3.7,-3,0,-0.03,-0.06,-0.09,0.2,0,0.4,0,0,0,
56.043,399.481,86.869,-176.702,-135.507,-60.7936,-52.495,3.7,-2.9,0,-0.03,-0.07,-0.08,0.2,0,0.4,0,0,0,
56.046,399.485,86.862,-176.7,-135.508,-60.7933,-52.4947,3.6,-2.8,0,-0.03,-0.06,-0.08,0.2,0,0.3,0,0,0,
56.05,399.487,86.857,-176.704,-135.509,-60.7927,-52.4937,3.8,-2.7,-0.1,-0.03,-0.06,-0.08,0.2,0,0.3,0,0,0,
56.054,399.493,86.86,-176.703,-135.51,-60.7919,-52.4924,3.5,-2.9,-0.1,-0.03,-0.05,-0.09,0.3,0,0.3,0,0,0,
56.058,399.5,86.857,-176.709,-135.511,-60.7911,-52.4911,3.8,-2.7,-0.3,-0.03,-0.05,-0.07,0.3,-0.1,0.4,0,0,0,
56.062,399.502,86.851,-176.712,-135.512,-60.7906,-52.4903,3.8,-2.6,-0.2,-0.03,-0.05,-0.07,0.1,-0.1,0.3,0,0,0,
56.066,399.505,86.846,-176.71,-135.512,-60.79,-52.4896,3.9,-2.7,-0.1,-0.03,-0.05,-0.07,0.1,-0.2,0.3,0,0,0,
56.07,399.507,86.841,-176.713,-135.513,-60.7894,-52.4886,4,-2.8,-0.3,-0.03,-0.05,-0.07,0.1,-0.2,0.4,0,0,0,
56.074,399.512,86.836,-176.709,-135.513,-60.7895,-52.4892,3.9,-2.8,-0.5,-0.03,-0.04,-0.08,0.1,0,0.5,0,0,0,
56.078,399.517,86.838,-176.711,-135.512,-60.7893,-52.4889,3.7,-2.9,-0.5,-0.03,-0.04,-0.08,0.1,-0.1,0.4,0,0,0,
56.082,399.522,86.833,-176.707,-135.512,-60.7894,-52.4894,3.9,-2.8,-0.4,-0.03,-0.05,-0.07,0.3,-0.1,0.4,0,0,0,
56.086,399.528,86.829,-176.712,-135.512,-60.7886,-52.4882,4,-2.8,-0.3,-0.03,-0.05,-0.07,0.3,-0.1,0.4,0,0,0,
56.091,399.533,86.825,-176.708,-135.512,-60.7887,-52.4887,3.8,-2.7,-0.4,-0.03,-0.04,-0.07,0.3,-0.3,0.4,0,0,0,
56.095,399.538,86.827,-176.713,-135.512,-60.7879,-52.4872,4,-2.7,-0.5,-0.03,-0.04,-0.07,0.3,-0.3,0.3,0,0,0,
56.098,399.541,86.822,-176.714,-135.512,-60.7879,-52.4874,4.1,-2.8,-0.4,-0.03,-0.05,-0.07,0.3,-0.3,0.3,0,0,0,
56.102,399.544,86.816,-176.71,-135.512,-60.7879,-52.4878,4,-2.8,-0.3,-0.03,-0.05,-0.07,0.2,0,0.4,0,0,0,
56.106,399.546,86.811,-176.713,-135.513,-60.7874,-52.487,4.1,-2.8,-0.2,-0.03,-0.05,-0.07,0.2,0,0.4,0,0,0,
56.11,399.552,86.806,-176.708,-135.511,-60.788,-52.4887,3.8,-2.6,-0.3,-0.03,-0.04,-0.07,0.3,-0.1,0.4,0,0,0,
56.115,399.556,86.808,-176.712,-135.512,-60.7872,-52.4871,3.7,-2.6,-0.5,-0.03,-0.04,-0.07,0.3,-0.1,0.2,0,0,0,
56.119,399.562,86.803,-176.706,-135.51,-60.7879,-52.4889,3.8,-2.5,-0.3,-0.03,-0.04,-0.07,0.2,0,0.4,0,0,0,
56.122,399.563,86.797,-176.709,-135.511,-60.7873,-52.4879,3.6,-2.5,-0.4,-0.03,-0.04,-0.07,0.3,-0.1,0.2,0,0,0,
56.126,399.565,86.791,-176.71,-135.511,-60.7874,-52.4883,3.5,-2.5,-0.4,-0.03,-0.04,-0.07,0.3,-0.1,0.4,0,0,0,
56.131,399.576,86.788,-176.708,-135.51,-60.7872,-52.4884,3.3,-2.5,-0.1,-0.03,-0.05,-0.07,0.2,-0.1,0.4,0,0,0,
56.135,399.581,86.788,-176.71,-135.51,-60.7872,-52.4885,3.3,-2.6,0,-0.03,-0.05,-0.07,0.2,-0.1,0.3,0,0,0,
56.139,399.585,86.783,-176.707,-135.51,-60.7872,-52.4889,3.4,-2.5,-0.1,-0.03,-0.05,-0.07,0.1,-0.1,0.3,0,0,0,
56.143,399.588,86.778,-176.708,-135.509,-60.7873,-52.4892,3.5,-2.5,-0.2,-0.03,-0.04,-0.07,0.2,-0.1,0.3,0,0,0,
56.147,399.592,86.772,-176.704,-135.509,-60.7873,-52.4897,3.7,-2.7,-0.1,-0.03,-0.05,-0.07,0.2,-0.1,0.3,0,0,0,
56.151,399.597,86.774,-176.706,-135.508,-60.7871,-52.4894,3.5,-2.7,0,-0.03,-0.05,-0.07,0.2,-0.1,0.4,0,0,0,
56.155,399.599,86.769,-176.709,-135.51,-60.7865,-52.4884,3.3,-2.6,0,-0.03,-0.05,-0.07,0.3,-0.1,0.4,0,0,0,
56.158,399.605,86.764,-176.703,-135.508,-60.7872,-52.4901,3.1,-2.5,0,-0.03,-0.05,-0.07,0.2,-0.1,0.4,0,0,0,
56.162,399.606,86.759,-176.706,-135.509,-60.7867,-52.4893,3.3,-2.8,-0.1,-0.03,-0.04,-0.08,0.2,-0.2,0.4,0,0,0,
56.166,399.614,86.761,-176.701,-135.506,-60.7871,-52.4904,3.3,-2.7,0,-0.03,-0.06,-0.08,0.2,-0.2,0.4,0,0,0,
56.17,399.617,86.755,-176.702,-135.506,-60.7871,-52.4907,3.3,-2.8,0,-0.03,-0.06,-0.08,0.2,-0.2,0.4,0,0,0,
56.174,399.619,86.75,-176.705,-135.507,-60.7865,-52.4898,3.4,-2.7,0,-0.03,-0.06,-0.08,0.1,-0.3,0.3,0,0,0,
56.178,399.629,86.747,-176.701,-135.505,-60.7869,-52.491,3.3,-2.7,0,-0.03,-0.06,-0.08,0.2,-0.2,0.4,0,0,0,
56.182,399.633,86.747,-176.706,-135.506,-60.7863,-52.4898,3.3,-2.8,0.1,-0.03,-0.06,-0.08,0.2,-0.1,0.3,0,0,0,
56.186,399.638,86.741,-176.7,-135.505,-60.787,-52.4916,3.4,-2.9,0.2,-0.03,-0.06,-0.09,0.2,-0.2,0.2,0,0,0,
56.19,399.64,86.736,-176.703,-135.506,-60.7865,-52.4908,3.3,-2.9,0.2,-0.03,-0.06,-0.09,0.1,-0.1,0.3,0,0,0,
56.194,399.646,86.738,-176.705,-135.505,-60.7863,-52.4904,3.1,-2.8,0.3,-0.03,-0.06,-0.08,0.2,-0.1,0.3,0,0,0,
56.198,399.655,86.734,-176.703,-135.504,-60.7861,-52.4906,2.9,-2.8,0.3,-0.03,-0.06,-0.08,0.2,-0.1,0.4,0,0,0,
56.203,399.658,86.73,-176.704,-135.504,-60.7861,-52.4909,3.1,-2.8,0.3,-0.03,-0.06,-0.09,0.2,-0.1,0.4,0,0,0,
56.206,399.66,86.724,-176.707,-135.505,-60.7856,-52.4899,3.4,-2.9,0.2,-0.03,-0.06,-0.09,0.2,-0.1,0.3,0,0,0,
56.21,399.668,86.726,-176.702,-135.503,-60.786,-52.4911,3.5,-2.9,0.1,-0.03,-0.06,-0.09,0.3,-0.1,0.2,0,0,0,
56.215,399.669,86.719,-176.705,-135.505,-60.7856,-52.4904,3.6,-2.7,0.2,-0.03,-0.06,-0.08,0.2,-0.1,0.4,0,0,0,
56.218,399.679,86.715,-176.702,-135.502,-60.786,-52.4917,3.8,-2.9,0,-0.03,-0.06,-0.08,0.2,-0.2,0.3,0,0,0,
56.222,399.685,86.717,-176.704,-135.502,-60.7858,-52.4914,3.7,-2.9,0,-0.03,-0.06,-0.08,0.1,-0.2,0.3,0,0,0,
56.226,399.687,86.712,-176.707,-135.503,-60.7853,-52.4906,3.7,-2.9,0,-0.03,-0.05,-0.09,0.2,-0.1,0.3,0,0,0,
56.23,399.692,86.707,-176.701,-135.501,-60.7859,-52.4922,3.5,-3.1,0,-0.03,-0.05,-0.09,0.2,-0.1,0.3,0,0,0,
56.235,399.702,86.711,-176.707,-135.501,-60.7849,-52.4904,3.3,-3,0,-0.03,-0.05,-0.09,0.1,-0.1,0.3,0,0,0,
56.238,399.707,86.703,-176.701,-135.5,-60.7857,-52.4925,3.1,-3.1,0,-0.03,-0.05,-0.09,0.1,-0.1,0.4,0,0,0,
56.242,399.708,86.698,-176.704,-135.501,-60.7852,-52.4916,3.1,-3.1,0.1,-0.03,-0.05,-0.09,0.1,-0.1,0.3,0,0,0,
56.246,399.714,86.697,-176.706,-135.501,-60.7852,-52.4916,3.1,-2.9,0.2,-0.03,-0.06,-0.08,0,-0.1,0.1,0,0,0,
56.266,399.73,86.653,-176.707,-135.506,-60.7865,-52.4956,3.2,-3,0,-0.03,-0.06,-0.07,0,-0.1,0.1,0,0,0,
56.27,399.737,86.65,-176.702,-135.505,-60.7872,-52.4973,3.4,-2.9,0,-0.03,-0.06,-0.07,0,0,0.2,0,0,0,
56.274,399.738,86.638,-176.706,-135.508,-60.7871,-52.4974,3.3,-3.1,-0.1,-0.03,-0.05,-0.07,0.1,-0.1,0.3,0,0,0,
56.278,399.743,86.626,-176.701,-135.508,-60.7883,-52.5001,3.3,-3.1,-0.1,-0.03,-0.05,-0.07,0.2,-0.1,0.3,0,0,0,
56.282,399.747,86.621,-176.703,-135.509,-60.7886,-52.5009,3.3,-3.1,-0.2,-0.03,-0.04,-0.08,0.2,-0.1,0.3,0,0,0,
56.286,399.749,86.611,-176.707,-135.511,-60.7885,-52.5008,3.4,-3.2,-0.3,-0.03,-0.05,-0.09,0.2,-0.1,0.3,0,0,0,
56.29,399.754,86.598,-176.701,-135.51,-60.7897,-52.5036,3.2,-3.1,-0.1,-0.03,-0.05,-0.09,0.1,-0.2,0.3,0,0,0,
56.294,399.757,86.596,-176.706,-135.512,-60.7892,-52.5027,3.6,-3.2,-0.3,-0.03,-0.05,-0.09,0.1,-0.1,0.3,0,0,0,
56.298,399.759,86.583,-176.707,-135.514,-60.7898,-52.5041,3.6,-3.1,-0.2,-0.03,-0.05,-0.09,0.3,-0.1,0.3,0,0,0,
56.302,399.763,86.574,-176.704,-135.514,-60.7902,-52.5052,3.4,-3,-0.1,-0.03,-0.05,-0.09,0.2,-0.1,0.3,0,0,0,
