time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
26.026,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.5,0,-1.2,0,-0.12,0.02,0.2,0,0.3,0,0,0
26.03,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6,0.1,-1,0,-0.13,0.03,0.3,0,0.3,0,0,0
26.034,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.7,0.2,-1.5,0,-0.12,0.04,0.2,0,0.3,0,0,0
26.038,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.8,0.2,-0.9,0,-0.13,0.03,0.2,-0.1,0.2,0,0,0
26.042,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.7,0,-1.3,0,-0.13,0.03,0.2,-0.1,0.3,0,0,0
26.046,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,7.1,0.3,-1.5,0,-0.12,0.04,0.2,-0.1,0.3,0,0,0
26.05,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.4,0.3,-1.1,0,-0.13,0.04,0.1,-0.1,0.2,0,0,0
26.054,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.9,0.3,-1,0,-0.14,0.04,0.2,0,0.3,0,0,0
26.058,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.3,0.1,-1,0,-0.14,0.04,0.2,-0.1,0.3,0,0,0
26.062,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,7.6,0.2,-1.4,0,-0.13,0.04,0.1,-0.2,0.3,0,0,0
26.066,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.4,0.2,-1,0,-0.13,0.04,0.2,-0.2,0.2,0,0,0
26.07,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,7.1,0,-0.9,0,-0.14,0.04,0.2,-0.1,0.3,0,0,0
26.074,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.8,0.1,-0.9,0,-0.14,0.04,0.2,-0.1,0.3,0,0,0
26.078,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,7.2,0,-0.7,0,-0.14,0.03,0.2,-0.1,0.2,0,0,0
26.082,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,7,0.1,-0.8,0,-0.14,0.04,0.2,-0.1,0.2,0,0,0
26.086,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.4,0.1,-0.2,0,-0.14,0.03,0.3,-0.1,0.2,0,0,0
26.09,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.4,0.2,-0.8,0,-0.14,0.04,0.3,-0.1,0.2,0,0,0
26.094,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.5,0.1,-0.4,0,-0.14,0.04,0.3,-0.1,0.3,0,0,0
26.098,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.2,0,-0.5,0,-0.14,0.02,0.3,-0.2,0.3,0,0,0
26.102,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.7,0,-0.6,0,-0.14,0.02,0.2,-0.1,0.3,0,0,0
26.106,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.7,-0.1,-0.3,0,-0.14,0.02,0.2,-0.1,0.3,0,0,0
26.11,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.4,0,-1.1,0,-0.12,0.02,0.2,-0.1,0.3,0,0,0
26.114,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.9,-0.1,-0.6,0,-0.14,0.02,0.3,-0.1,0.3,0,0,0
26.118,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.5,-0.3,-0.8,0,-0.13,0.02,0.3,-0.1,0.2,0,0,0
26.122,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.9,-0.3,-0.8,0,-0.14,0.01,0.3,-0.1,0.3,0,0,0
26.126,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,7,-0.5,-1.1,0,-0.12,0.01,0.3,-0.1,0.2,0,0,0
26.13,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.2,-0.8,-0.6,0,-0.14,0,0.2,-0.2,0.2,0,0,0
26.134,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.8,-0.7,-1,0,-0.13,0,0.2,-0.1,0.2,0,0,0
26.138,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,7.1,-0.3,-1.1,0,-0.13,0.02,0.2,-0.1,0.2,0,0,0
26.142,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.5,-0.3,-0.8,0,-0.14,0.01,0.2,-0.1,0.2,0,0,0
26.146,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,7.3,-0.3,-1.2,0,-0.13,0.02,0.3,-0.1,0.2,0,0,0
26.15,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,7.3,-0.3,-1,0,-0.13,0.02,0.3,-0.1,0.2,0,0,0
26.154,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,7.6,-0.3,-1.3,0,-0.13,0.02,0.4,-0.1,0.3,0,0,0
26.158,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,7.2,-0.4,-0.8,0,-0.14,0.02,0.3,0,0.3,0,0,0
26.162,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,7.4,-0.5,-1.1,0,-0.13,0.02,0.3,0,0.3,0,0,0
26.166,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.4,-0.3,-0.8,0,-0.13,0.02,0.1,-0.1,0.2,0,0,0
26.17,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.9,-0.3,-0.9,0,-0.13,0.02,0.2,-0.1,0.2,0,0,0
26.174,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.5,-0.3,-0.8,0,-0.13,0.02,0.2,-0.1,0.2,0,0,0
26.178,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.6,-0.4,-0.6,0,-0.14,0.01,0.3,-0.1,0.3,0,0,0
26.182,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.9,-0.4,-0.3,0,-0.14,0.01,0.2,-0.1,0.2,0,0,0
26.186,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.8,-0.4,-0.5,0,-0.14,0.01,0.2,-0.1,0.3,0,0,0
26.191,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.1,-0.7,-0.5,0,-0.14,0,0.3,-0.2,0.3,0,0,0
26.194,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6,-0.6,-0.8,0,-0.13,0,0.3,0,0.3,0,0,0
26.198,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.6,-0.7,-0.9,0,-0.13,0,0.3,-0.1,0.3,0,0,0
26.202,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.3,-0.6,-1,0,-0.12,0.01,0.2,-0.1,0.2,0,0,0
26.206,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.1,-0.6,-0.6,0,-0.14,0.01,0.2,0,0.2,0,0,0
26.21,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.7,-0.3,-0.4,0,-0.14,0.01,0.3,-0.1,0.3,0,0,0
26.214,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.2,-0.2,-0.8,0,-0.13,0.02,0.3,-0.1,0.2,0,0,0
26.218,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.7,-0.3,-0.9,0,-0.13,0.02,0.2,-0.1,0.2,0,0,0
26.222,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.6,-0.4,-0.5,0,-0.14,0.01,0.2,-0.1,0.2,0,0,0
26.226,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6,-0.3,-1.1,0,-0.12,0.01,0.2,0,0.2,0,0,0
26.23,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.2,-0.2,-0.6,0,-0.13,0.02,0.2,0,0.2,0,0,0
26.234,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,4.9,-0.4,-0.5,0,-0.13,0.02,0.1,-0.1,0.2,0,0,0
26.238,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,4.5,-0.1,-0.8,0,-0.12,0.02,0.2,-0.1,0.3,0,0,0
26.242,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5,0,-0.8,0,-0.12,0.02,0.2,-0.2,0.1,0,0,0
26.246,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,4.8,0,-1,0,-0.12,0.03,0.3,-0.1,0.1,0,0,0
26.25,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,4.8,0,-0.5,0,-0.12,0.02,0.2,-0.2,0.2,0,0,0
26.254,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.1,0.1,-1,0,-0.12,0.03,0.2,-0.2,0.2,0,0,0
26.258,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,4.8,0,-0.7,0,-0.12,0.02,0.1,-0.1,0.2,0,0,0
26.262,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.6,-0.1,-0.9,0,-0.12,0.02,0.2,-0.1,0.3,0,0,0
26.266,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,4.9,-0.1,-0.2,0,-0.14,0.02,0.2,0,0.3,0,0,0
26.27,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.1,-0.1,-0.6,0,-0.12,0.02,0.3,0,0.3,0,0,0
26.274,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,4.6,0,-0.1,0,-0.14,0.02,0.3,-0.1,0.2,0,0,0
26.278,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.2,-0.1,-0.3,0,-0.14,0.02,0.3,-0.2,0.1,0,0,0
26.282,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.6,-0.2,-0.4,0,-0.13,0.02,0.2,-0.1,0.2,0,0,0
26.286,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5,-0.1,-0.2,0,-0.14,0.02,0.2,-0.1,0.2,0,0,0
26.29,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.7,-0.2,-0.6,0,-0.13,0.02,0.3,-0.2,0.2,0,0,0
26.294,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.3,-0.2,-0.7,0,-0.13,0.02,0.3,-0.1,0.3,0,0,0
26.298,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.8,-0.1,-1.2,0,-0.12,0.02,0.2,-0.1,0.3,0,0,0
26.302,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.2,0,-0.8,0,-0.12,0.02,0.2,-0.1,0.2,0,0,0
26.306,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.3,0,-1,0,-0.13,0.03,0.2,-0.1,0.2,0,0,0
26.31,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.9,-0.1,-0.9,0,-0.12,0.02,0.2,0,0.2,0,0,0
26.314,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.2,-0.2,-0.9,0,-0.13,0.02,0.3,0,0.3,0,0,0
26.318,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.8,-0.1,-1,0,-0.12,0.02,0.2,-0.1,0.2,0,0,0
26.322,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.6,-0.2,-0.7,0,-0.13,0.02,0.3,-0.1,0.1,0,0,0
26.326,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,4.9,-0.1,-0.4,0,-0.13,0.02,0.3,-0.1,0.3,0,0,0
26.33,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,4.2,-0.1,0,0,-0.14,0.02,0.3,-0.1,0.2,0,0,0
26.334,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.2,-0.1,-0.2,0,-0.14,0.02,0.2,0,0.2,0,0,0
26.338,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,4.4,-0.1,0,0,-0.14,0.02,0.2,-0.1,0.2,0,0,0
26.342,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5,0,-0.1,0,-0.14,0.02,0.2,-0.1,0.2,0,0,0
26.346,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,4.7,0,-0.2,0,-0.14,0.02,0.2,-0.1,0.2,0,0,0
26.35,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,4.4,0,0,0,-0.14,0.02,0.2,-0.1,0.2,0,0,0
26.354,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,4.1,-0.2,0,0,-0.14,0.02,0.3,-0.1,0.3,0,0,0
26.358,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5,-0.1,-0.3,0,-0.14,0.02,0.2,-0.1,0.2,0,0,0
26.362,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,4.6,-0.2,-0.4,0,-0.13,0.02,0.2,-0.1,0.3,0,0,0
26.366,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,4.8,-0.3,-0.3,0,-0.13,0.02,0.2,0,0.2,0,0,0
26.37,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.1,-0.2,-0.8,0,-0.12,0.02,0.3,0,0.3,0,0,0
26.374,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,4.9,-0.2,-0.4,0,-0.14,0.02,0,-0.1,0.3,0,0,0
26.378,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5,-0.1,-0.2,0,-0.14,0.02,0.2,-0.1,0.2,0,0,0
26.382,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,4.6,0.1,-0.5,0,-0.13,0.03,0.2,-0.2,0.1,0,0,0
26.386,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.2,0.1,-0.6,0,-0.13,0.03,0.2,-0.1,0.2,0,0,0
26.39,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5,0,-0.6,0,-0.13,0.03,0.1,-0.1,0.2,0,0,0
26.394,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.1,0,-0.3,0,-0.14,0.02,0.1,-0.1,0.2,0,0,0
26.398,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.5,0.1,-0.8,0,-0.13,0.03,0.2,-0.2,0.4,0,0,0
26.402,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,4.6,0,-0.3,0,-0.14,0.03,0.2,-0.1,0.3,0,0,0
26.406,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.5,0,-0.6,0,-0.13,0.03,0.2,-0.1,0.3,0,0,0
26.41,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,4.8,0,-0.5,0,-0.13,0.03,0.2,-0.1,0.2,0,0,0
26.414,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.3,0.2,-0.9,0,-0.13,0.05,0.3,-0.1,0.3,0,0,0
26.418,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,4.8,0,-0.4,0,-0.14,0.04,0.3,-0.1,0.3,0,0,0
26.422,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.8,0.1,-0.9,0,-0.13,0.03,0.3,-0.1,0.2,0,0,0
26.426,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.2,0.4,-1.2,0,-0.13,0.05,0.3,-0.1,0.3,0,0,0
26.43,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.6,0.2,-0.7,0,-0.14,0.04,0.2,0,0.3,0,0,0
26.434,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.1,0.2,-1,0,-0.14,0.04,0.2,-0.1,0.3,0,0,0
26.438,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.8,0.3,-0.9,0,-0.14,0.04,0.1,0,0.4,0,0,0
26.442,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.7,0.3,-1.3,0,-0.13,0.04,0.2,0,0.3,0,0,0
26.446,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6,0,-1.1,0,-0.13,0.03,0.1,-0.1,0.2,0,0,0
26.45,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.4,-0.1,-1.3,0,-0.12,0.02,0.3,-0.1,0.3,0,0,0
26.454,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.6,-0.3,-1,0,-0.13,0.02,0.3,-0.2,0.3,0,0,0
26.458,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.6,-0.4,-1.2,0,-0.13,0.02,0.3,-0.1,0.3,0,0,0
26.462,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.2,-0.5,-1.3,0,-0.12,0.02,0.1,-0.1,0.2,0,0,0
26.466,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.1,-0.5,-0.9,0,-0.14,0.01,0.1,-0.1,0.2,0,0,0
26.47,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.5,-0.3,-1.2,0,-0.13,0.02,0.3,0,0.3,0,0,0
26.474,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6,-0.4,-0.7,0,-0.14,0.01,0.2,-0.2,0.2,0,0,0
26.478,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.9,-0.5,-1.1,0,-0.14,0.01,0.2,0,0.3,0,0,0
26.482,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.1,-0.4,-0.9,0,-0.13,0.02,0.3,0,0.3,0,0,0
26.486,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.3,-0.5,-0.9,0,-0.14,0.01,0.3,-0.1,0.3,0,0,0
26.49,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.2,-0.2,-1.1,0,-0.13,0.02,0.2,-0.2,0.2,0,0,0
26.494,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.7,-0.5,-0.6,0,-0.14,0.01,0.1,-0.1,0.2,0,0,0
26.498,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.4,-0.5,-1,0,-0.14,0.01,0.1,-0.1,0.2,0,0,0
26.502,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.5,-0.4,-0.7,0,-0.14,0.01,0.3,-0.1,0.3,0,0,0
26.506,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.9,-0.3,-1.2,0,-0.13,0.02,0.1,-0.2,0.3,0,0,0
26.51,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.5,-0.4,-0.7,0,-0.14,0.01,0.2,0,0.2,0,0,0
26.514,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.9,-0.5,-1.1,0,-0.13,0.02,0.2,0,0.3,0,0,0
26.518,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,7.2,-0.5,-1.3,0,-0.13,0.02,0.2,-0.1,0.3,0,0,0
26.522,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.7,-0.6,-0.8,0,-0.14,0.01,0.2,-0.1,0.3,0,0,0
26.526,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,7.4,-0.4,-1.3,0,-0.13,0.02,0.1,-0.2,0.2,0,0,0
26.53,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.4,-0.3,-0.6,0,-0.14,0.02,0.1,-0.2,0.2,0,0,0
26.534,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.8,-0.4,-1,0,-0.14,0.01,0.2,-0.2,0.2,0,0,0
26.538,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.2,-0.5,-0.5,0,-0.14,0,0.2,0,0.3,0,0,0
26.542,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.7,-0.4,-0.8,0,-0.14,0.01,0.3,-0.1,0.2,0,0,0
26.546,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.8,-0.5,-0.3,0,-0.14,0.02,0.4,0,0.2,0,0,0
26.55,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.7,-0.4,-0.5,0,-0.15,0.01,0.3,-0.1,0.3,0,0,0
26.554,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.9,-0.4,-0.4,0,-0.15,0.01,0.2,0,0.3,0,0,0
26.558,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.9,-0.4,-0.9,0,-0.14,0.02,0.2,-0.1,0.3,0,0,0
26.562,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.9,-0.4,-0.5,0,-0.14,0.02,0.2,-0.1,0.2,0,0,0
26.566,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.5,-0.5,-0.6,0,-0.14,0.01,0.3,-0.1,0.3,0,0,0
26.57,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.1,-0.4,-1.1,0,-0.13,0.02,0.3,0,0.3,0,0,0
26.574,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.5,-0.2,-1,0,-0.12,0.02,0.3,-0.1,0.3,0,0,0
26.578,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6,-0.2,-1.1,0,-0.12,0.02,0.3,0,0.3,0,0,0
26.582,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.3,-0.2,-1,0,-0.12,0.02,0.2,-0.2,0.4,0,0,0
26.586,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.5,-0.3,-0.8,0,-0.13,0.02,0.2,-0.1,0.2,0,0,0
26.59,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.1,-0.2,-0.6,0,-0.14,0.02,0.4,-0.3,0.3,0,0,0
26.594,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.3,-0.2,-1,0,-0.13,0.02,0.3,0,0.3,0,0,0
26.598,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.5,0,-0.8,0,-0.13,0.03,0.2,0,0.3,0,0,0
26.602,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.9,-0.1,-0.8,0,-0.13,0.03,0.3,0,0.3,0,0,0
26.606,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.2,0,-1.2,0,-0.12,0.03,0.3,-0.1,0.3,0,0,0
26.61,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.5,0,-0.6,0,-0.14,0.02,0.2,-0.1,0.2,0,0,0
26.614,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.1,0,-0.7,0,-0.13,0.02,0.1,-0.2,0.3,0,0,0
26.618,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,4.9,0,-1,0,-0.12,0.03,0.2,-0.1,0.3,0,0,0
26.622,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.1,0,-1.3,0,-0.12,0.02,0.3,-0.2,0.3,0,0,0
26.626,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.8,0,-1.1,0,-0.12,0.02,0.2,-0.2,0.4,0,0,0
26.63,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.7,0,-0.8,0,-0.13,0.03,0.2,0,0.3,0,0,0
26.634,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.2,0,-1.3,0,-0.12,0.04,0.3,-0.2,0.3,0,0,0
26.638,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6,0,-0.9,0,-0.14,0.03,0.2,0,0.3,0,0,0
26.642,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.8,0,-1.1,0,-0.14,0.04,0.2,0,0.3,0,0,0
26.646,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.9,0,-0.3,0,-0.15,0.02,0.2,0,0.2,0,0,0
26.65,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.2,-0.1,-0.8,0,-0.14,0.03,0.3,-0.1,0.3,0,0,0
26.654,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.7,-0.1,-0.2,0,-0.15,0.02,0.3,-0.1,0.3,0,0,0
26.658,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.4,-0.2,-0.8,0,-0.14,0.02,0.2,-0.2,0.1,0,0,0
26.662,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.5,-0.2,-1.1,0,-0.13,0.03,0.2,-0.1,0.3,0,0,0
26.666,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.7,-0.3,-0.6,0,-0.14,0.02,0.2,-0.1,0.2,0,0,0
26.67,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.3,-0.3,-0.9,0,-0.14,0.02,0.3,-0.1,0.3,0,0,0
26.674,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.6,-0.4,-0.6,0,-0.14,0.01,0.3,-0.1,0.3,0,0,0
26.678,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.8,-0.4,-1.1,0,-0.13,0.02,0.2,-0.1,0.3,0,0,0
26.682,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.3,-0.4,-0.7,0,-0.13,0.02,0.3,-0.1,0.3,0,0,0
26.686,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.4,-0.4,-1.2,0,-0.13,0.02,0.3,-0.1,0.3,0,0,0
26.69,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,5.6,-0.1,-0.8,0,-0.14,0.02,0.2,-0.1,0.3,0,0,0
26.694,399.265,86.996,-176.666,-135.523,-60.799,-52.4953,6.2,-0.1,-0.8,0,-0.14,0.03,0.1,-0.1,0.3,0,0,0
