time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
59.22,399.255,87.009,-176.673,-135.523,-60.798,-52.4945,3.6,-2.9,0.6,-0.04,-0.08,-0.09,0.1,-0.1,0.3,0,0,0,
59.225,399.255,87.009,-176.673,-135.523,-60.798,-52.4945,3,-3.1,0.8,-0.04,-0.09,-0.09,0.1,-0.2,0.3,0,0,0,
59.229,399.255,87.009,-176.673,-135.523,-60.798,-52.4945,2.7,-3.2,0.6,-0.04,-0.07,-0.09,0.2,-0.2,0.3,0,0,0,
59.233,399.255,87.009,-176.673,-135.523,-60.798,-52.4945,2.7,-3.1,0.6,-0.03,-0.06,-0.09,0.1,-0.2,0.2,0,0,0,
59.237,399.255,87.009,-176.673,-135.523,-60.798,-52.4945,2.9,-2.8,0.4,-0.03,-0.07,-0.07,0,-0.2,0.2,0,0,0,
59.24,399.255,87.009,-176.673,-135.523,-60.798,-52.4945,3.2,-2.7,0.7,-0.03,-0.08,-0.07,0.1,-0.2,0.2,0,0,0,
59.245,399.255,87.009,-176.673,-135.523,-60.798,-52.4945,2.9,-3,0.8,-0.04,-0.08,-0.09,0.1,-0.2,0.2,0,0,0,
59.249,399.255,87.009,-176.673,-135.523,-60.798,-52.4945,2.9,-3.2,0.7,-0.04,-0.09,-0.09,0.1,-0.2,0.3,0,0,0,
59.253,399.255,87.009,-176.673,-135.523,-60.798,-52.4945,2.8,-3.2,0.6,-0.04,-0.07,-0.09,0.1,-0.2,0.2,0,0,0,
59.257,399.255,87.009,-176.673,-135.523,-60.798,-52.4945,3,-2.8,0.4,-0.03,-0.07,-0.08,0.1,-0.2,0.2,0,0,0,
59.26,399.255,87.009,-176.673,-135.523,-60.798,-52.4945,3.2,-2.4,0.5,-0.03,-0.07,-0.07,0.2,-0.2,0.1,0,0,0,
59.265,399.255,87.009,-176.673,-135.523,-60.798,-52.4945,3.4,-2.7,0.6,-0.03,-0.08,-0.07,0.1,-0.2,0.2,0,0,0,
59.269,399.255,87.009,-176.673,-135.523,-60.798,-52.4945,3.2,-2.8,0.5,-0.04,-0.08,-0.09,0.2,-0.2,0.3,0,0,0,
59.273,399.255,87.009,-176.673,-135.523,-60.798,-52.4945,2.8,-2.9,0.5,-0.03,-0.06,-0.09,0.1,-0.2,0.2,0,0,0,
59.277,399.255,87.009,-176.673,-135.523,-60.798,-52.4945,2.7,-2.6,0.5,-0.03,-0.07,-0.07,0.1,-0.2,0.2,0,0,0,
59.281,399.255,87.009,-176.673,-135.523,-60.798,-52.4945,3,-2.6,0.7,-0.03,-0.07,-0.08,0,-0.2,0.2,0,0,0,
59.285,399.255,87.009,-176.673,-135.523,-60.798,-52.4945,2.7,-3,0.5,-0.04,-0.07,-0.09,0.1,-0.2,0.2,0,0,0,
59.289,399.255,87.009,-176.673,-135.523,-60.798,-52.4945,2.7,-3.2,0.4,-0.04,-0.06,-0.1,0,-0.2,0.2,0,0,0,
59.293,399.255,87.009,-176.673,-135.523,-60.798,-52.4945,2.4,-3.1,0.4,-0.04,-0.06,-0.09,0.1,-0.3,0.2,0,0,0,
59.297,399.255,87.009,-176.673,-135.523,-60.798,-52.4945,2.6,-2.7,0.1,-0.03,-0.04,-0.08,0.1,-0.2,0.3,0,0,0,
59.3,399.255,87.009,-176.673,-135.523,-60.798,-52.4945,2.8,-2.6,0.1,-0.03,-0.05,-0.07,0.2,-0.1,0.3,0,0,0,
59.305,399.255,87.009,-176.673,-135.523,-60.798,-52.4945,2.5,-3.1,0.2,-0.04,-0.06,-0.09,0.1,-0.3,0.2,0,0,0,
59.309,399.255,87.009,-176.673,-135.523,-60.798,-52.4945,2,-3.1,0.4,-0.04,-0.06,-0.09,0.1,-0.3,0.2,0,0,0,
59.313,399.255,87.009,-176.673,-135.523,-60.798,-52.4945,1.9,-3,0.3,-0.03,-0.05,-0.09,0.1,-0.3,0.2,0,0,0,
59.317,399.255,87.009,-176.673,-135.523,-60.798,-52.4945,2.2,-2.5,0.3,-0.03,-0.05,-0.07,0.2,-0.2,0.3,0,0,0,
59.32,399.255,87.009,-176.673,-135.523,-60.798,-52.4945,2.8,-2.6,0.3,-0.03,-0.07,-0.07,0.2,-0.3,0.3,0,0,0,
59.325,399.255,87.009,-176.673,-135.523,-60.798,-52.4945,3,-3.1,0.2,-0.03,-0.06,-0.09,0.1,-0.3,0.2,0,0,0,
59.329,399.255,87.009,-176.673,-135.523,-60.798,-52.4945,2.9,-3.2,0.3,-0.04,-0.07,-0.09,0.2,-0.2,0.3,0,0,0,
59.333,399.255,87.009,-176.673,-135.523,-60.798,-52.4945,2.5,-3.1,0.2,-0.04,-0.06,-0.09,0.2,-0.1,0.3,0,0,0,
59.337,399.255,87.009,-176.673,-135.523,-60.798,-52.4945,2.5,-2.7,0.1,-0.03,-0.05,-0.07,0.2,-0.1,0.2,0,0,0,
59.34,399.255,87.009,-176.673,-135.523,-60.798,-52.4945,3.1,-2.6,0.1,-0.03,-0.07,-0.07,0.2,-0.1,0.3,0,0,0,
59.345,399.255,87.009,-176.673,-135.523,-60.798,-52.4945,3,-3,0.3,-0.03,-0.07,-0.08,0.1,-0.2,0.4,0,0,0,
59.349,399.255,87.009,-176.673,-135.523,-60.798,-52.4945,2.9,-3.1,0.4,-0.04,-0.07,-0.09,0.1,-0.3,0.2,0,0,0,
59.353,399.255,87.009,-176.673,-135.523,-60.798,-52.4945,2.6,-3,0.4,-0.03,-0.06,-0.09,0.1,-0.2,0.2,0,0,0,
59.357,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,3,-2.7,0.3,-0.03,-0.07,-0.07,0.1,-0.3,0.1,0,0,0,
59.36,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,3.1,-2.5,0.3,-0.03,-0.07,-0.07,0.1,-0.2,0.2,0,0,0,
59.365,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,3,-2.8,0.6,-0.04,-0.08,-0.09,0.1,-0.3,0.2,0,0,0,
59.369,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,2.9,-3,0.8,-0.04,-0.09,-0.09,0.2,-0.1,0.3,0,0,0,
59.373,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,2.9,-3,0.7,-0.04,-0.08,-0.09,0.2,-0.1,0.2,0,0,0,
59.377,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,3.1,-2.5,0.5,-0.03,-0.08,-0.07,0.2,-0.2,0.4,0,0,0,
59.38,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,3.3,-2.6,0.4,-0.03,-0.07,-0.08,0.3,-0.3,0.3,0,0,0,
59.385,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,3.4,-3.1,0.2,-0.04,-0.07,-0.09,0.2,-0.1,0.3,0,0,0,
59.389,399.253,87.003,-176.672,-135.524,-60.7982,-52.4951,3,-3.1,0.5,-0.04,-0.07,-0.09,0.2,-0.1,0.3,0,0,0,
59.393,399.258,87.005,-176.674,-135.523,-60.798,-52.4947,2.6,-2.9,0.6,-0.04,-0.07,-0.09,0.2,-0.1,0.3,0,0,0,
59.397,399.258,87.005,-176.674,-135.523,-60.798,-52.4947,2.9,-2.7,0.5,-0.03,-0.07,-0.08,0.2,-0.2,0.1,0,0,0,
59.401,399.258,87.005,-176.674,-135.523,-60.798,-52.4947,2.9,-2.8,0.5,-0.03,-0.07,-0.08,0.2,-0.1,0.3,0,0,0,
59.405,399.258,87.005,-176.674,-135.523,-60.798,-52.4947,2.8,-3,0.5,-0.04,-0.07,-0.09,0.1,-0.2,0.4,0,0,0,
59.409,399.258,87.005,-176.674,-135.523,-60.798,-52.4947,2.5,-3.1,0.5,-0.04,-0.06,-0.1,0.1,-0.2,0.4,0,0,0,
59.413,399.258,87.005,-176.674,-135.523,-60.798,-52.4947,3.1,-2.9,0.3,-0.03,-0.06,-0.09,0.2,-0.2,0.3,0,0,0,
59.417,399.26,87.005,-176.669,-135.523,-60.798,-52.4949,3.3,-2.8,0.4,-0.04,-0.08,-0.09,0.2,-0.1,0.3,0,0,0,
59.42,399.26,87.005,-176.669,-135.523,-60.798,-52.4949,3.2,-3.1,0.5,-0.04,-0.08,-0.1,0.1,-0.2,0.3,0,0,0,
59.425,399.26,87.005,-176.669,-135.523,-60.798,-52.4949,3.1,-3.4,0.6,-0.04,-0.07,-0.11,0.1,-0.3,0.2,0,0,0,
59.429,399.26,87.005,-176.669,-135.523,-60.798,-52.4949,2.9,-3.2,0.4,-0.04,-0.06,-0.1,0.1,-0.3,0.2,0,0,0,
59.433,399.26,87.005,-176.669,-135.523,-60.798,-52.4949,2.8,-3,0.5,-0.04,-0.06,-0.09,0.1,-0.3,0.2,0,0,0,
59.437,399.26,87.005,-176.669,-135.523,-60.798,-52.4949,3.1,-2.7,0.3,-0.03,-0.06,-0.08,0.1,-0.2,0.3,0,0,0,
59.44,399.26,87.005,-176.669,-135.523,-60.798,-52.4949,3.3,-2.9,0.3,-0.02,-0.07,-0.09,0.2,-0.2,0.3,0,0,0,
59.445,399.266,87.007,-176.671,-135.522,-60.7978,-52.4946,2.8,-3,0.3,-0.03,-0.06,-0.09,0.1,-0.3,0.2,0,0,0,
59.449,399.263,86.999,-176.67,-135.523,-60.798,-52.4952,3.1,-3.2,0.2,-0.04,-0.06,-0.1,0,-0.3,0.3,0,0,0,
59.453,399.263,86.997,-176.671,-135.523,-60.7982,-52.4956,2.8,-3,0,-0.03,-0.05,-0.09,0.1,-0.2,0.3,0,0,0,
59.457,399.263,86.997,-176.671,-135.523,-60.7982,-52.4956,3.4,-2.7,0,-0.03,-0.06,-0.08,0.2,-0.1,0.3,0,0,0,
59.461,399.265,86.991,-176.671,-135.523,-60.7982,-52.4959,3.4,-2.9,-0.1,-0.03,-0.05,-0.09,0.2,-0.1,0.3,0,0,0,
59.465,399.262,86.984,-176.67,-135.524,-60.7985,-52.4965,3.6,-3,0,-0.04,-0.06,-0.09,0.2,-0.2,0.3,0,0,0,
59.469,399.267,86.986,-176.672,-135.523,-60.7983,-52.4962,3.4,-3.2,0,-0.04,-0.06,-0.09,0.1,-0.2,0.4,0,0,0,
59.473,399.27,86.98,-176.673,-135.523,-60.7983,-52.4965,3.2,-3,0,-0.03,-0.05,-0.09,0.1,-0.2,0.4,0,0,0,
59.477,399.267,86.973,-176.672,-135.523,-60.7985,-52.4971,3.6,-2.7,0,-0.03,-0.05,-0.07,0.1,-0.2,0.4,0,0,0,
59.48,399.274,86.97,-176.675,-135.522,-60.7984,-52.4971,3.8,-2.8,0,-0.03,-0.06,-0.08,0.2,-0.2,0.3,0,0,0,
59.485,399.277,86.964,-176.676,-135.522,-60.7984,-52.4974,3.7,-3.1,0,-0.03,-0.06,-0.09,0.2,-0.2,0.3,0,0,0,
59.489,399.279,86.959,-176.677,-135.522,-60.7985,-52.4977,3.3,-3.1,0.1,-0.03,-0.06,-0.09,0.3,-0.3,0.3,0,0,0,
59.493,399.284,86.96,-176.679,-135.521,-60.7983,-52.4974,3.2,-2.8,0.3,-0.03,-0.06,-0.08,0.3,-0.3,0.3,0,0,0,
59.497,399.292,86.958,-176.682,-135.521,-60.7981,-52.4973,3.3,-2.8,0.3,-0.03,-0.07,-0.08,0.3,-0.3,0.3,0,0,0,
59.5,399.294,86.952,-176.683,-135.521,-60.7982,-52.4976,3.2,-3.1,0.4,-0.04,-0.07,-0.09,0.2,-0.2,0.3,0,0,0,
59.505,399.302,86.948,-176.686,-135.52,-60.798,-52.4976,3.4,-3.4,0.4,-0.04,-0.07,-0.11,0,-0.3,0.3,0,0,0,
59.509,399.305,86.943,-176.687,-135.519,-60.7981,-52.4979,3.4,-3.1,0.3,-0.04,-0.06,-0.1,0.1,-0.3,0.2,0,0,0,
59.513,399.312,86.94,-176.689,-135.519,-60.7979,-52.4978,3.4,-3,0.3,-0.03,-0.06,-0.09,0.2,-0.2,0.3,0,0,0,
59.517,399.32,86.936,-176.692,-135.518,-60.7978,-52.4979,3.7,-2.9,0.2,-0.03,-0.06,-0.09,0.2,-0.3,0.3,0,0,0,
59.52,399.322,86.931,-176.693,-135.518,-60.7978,-52.4982,3.7,-3,0.3,-0.04,-0.07,-0.09,0.2,-0.3,0.3,0,0,0,
59.525,399.33,86.927,-176.696,-135.517,-60.7977,-52.4982,3.7,-3.3,0.3,-0.04,-0.07,-0.09,0.1,-0.3,0.2,0,0,0,
59.529,399.336,86.922,-176.69,-135.515,-60.7983,-52.4998,3.2,-3,0.4,-0.03,-0.06,-0.09,0.1,-0.2,0.3,0,0,0,
59.533,399.344,86.919,-176.693,-135.514,-60.7981,-52.4998,3.2,-2.7,0.2,-0.03,-0.06,-0.08,0.2,-0.2,0.3,0,0,0,
59.537,399.35,86.915,-176.698,-135.515,-60.7974,-52.4987,3.7,-2.6,0.2,-0.03,-0.07,-0.07,0.1,-0.2,0.3,0,0,0,
59.541,399.356,86.91,-176.692,-135.513,-60.7981,-52.5004,3.6,-3,0.1,-0.03,-0.06,-0.09,0.1,-0.3,0.2,0,0,0,
59.545,399.363,86.906,-176.694,-135.512,-60.798,-52.5004,3.5,-3.1,0.2,-0.03,-0.06,-0.09,0.2,-0.2,0.3,0,0,0,
59.549,399.374,86.91,-176.698,-135.511,-60.7976,-52.4998,3.3,-2.9,0.1,-0.03,-0.05,-0.09,0.2,-0.2,0.3,0,0,0,
59.553,399.379,86.905,-176.692,-135.509,-60.7982,-52.5015,3.5,-2.8,0,-0.03,-0.06,-0.08,0.2,-0.2,0.4,0,0,0,
59.557,399.387,86.902,-176.695,-135.509,-60.798,-52.5015,3.5,-3,0.1,-0.03,-0.06,-0.09,0,-0.1,0.2,0,0,0,
59.561,399.389,86.896,-176.696,-135.509,-60.7981,-52.5018,3.5,-3.2,0.2,-0.04,-0.06,-0.1,0,-0.1,0.2,0,0,0,
59.565,399.4,86.892,-176.693,-135.506,-60.7985,-52.503,3.1,-3.3,0.3,-0.04,-0.06,-0.1,0.2,-0.2,0.3,0,0,0,
59.569,399.402,86.887,-176.693,-135.506,-60.7985,-52.5033,2.9,-3,0.1,-0.04,-0.06,-0.09,0.2,-0.2,0.3,0,0,0,
59.573,399.41,86.884,-176.696,-135.505,-60.7984,-52.5033,3,-2.6,0.1,-0.03,-0.05,-0.07,0.2,-0.2,0.3,0,0,0,
59.577,399.415,86.878,-176.69,-135.504,-60.799,-52.505,2.9,-2.5,0.3,-0.03,-0.07,-0.07,0.2,-0.2,0.3,0,0,0,
59.58,399.426,86.882,-176.694,-135.502,-60.7986,-52.5044,2.9,-3,0.4,-0.03,-0.06,-0.09,0.1,-0.2,0.2,0,0,0,
59.585,399.432,86.877,-176.688,-135.5,-60.7993,-52.5061,2.6,-3.1,0.6,-0.04,-0.07,-0.09,0.1,-0.2,0.2,0,0,0,
59.589,399.434,86.872,-176.689,-135.5,-60.7993,-52.5064,3.2,-2.7,0.4,-0.03,-0.07,-0.08,0.1,-0.2,0.2,0,0,0,
59.593,399.442,86.868,-176.692,-135.5,-60.7992,-52.5064,3.4,-2.4,0.5,-0.03,-0.07,-0.07,0.2,-0.2,0.2,0,0,0,
59.597,399.446,86.863,-176.688,-135.499,-60.7992,-52.5069,3.7,-2.7,0.3,-0.03,-0.07,-0.07,0.2,-0.2,0.2,0,0,0,
59.6,399.449,86.857,-176.689,-135.499,-60.7993,-52.5072,3.5,-2.9,0.2,-0.03,-0.07,-0.08,0.3,-0.2,0.3,0,0,0,
59.605,399.457,86.859,-176.685,-135.497,-60.7996,-52.5081,3.3,-3.1,0.3,-0.03,-0.06,-0.09,0.2,-0.2,0.4,0,0,0,
59.609,399.462,86.853,-176.678,-135.495,-60.8003,-52.5099,3.4,-2.9,0.2,-0.03,-0.07,-0.07,0.2,-0.2,0.3,0,0,0,
59.613,399.465,86.849,-176.68,-135.495,-60.8003,-52.5101,3.6,-2.7,0.2,-0.03,-0.07,-0.07,0.2,-0.2,0.3,0,0,0,
59.617,399.477,86.845,-176.673,-135.494,-60.8009,-52.5099,4,-2.8,0.1,-0.03,-0.07,-0.07,0.2,-0.2,0.2,0,0,0,
59.621,399.478,86.837,-176.676,-135.496,-60.8005,-52.5094,3.6,-3.1,0.3,-0.04,-0.08,-0.09,0,-0.2,0.2,0,0,0,
59.625,399.483,86.832,-176.67,-135.494,-60.8011,-52.5111,3.2,-3.3,0.4,-0.04,-0.07,-0.09,0.2,-0.2,0.3,0,0,0,
59.629,399.488,86.834,-176.674,-135.494,-60.8004,-52.5097,3,-3.2,0.4,-0.04,-0.07,-0.09,0.2,-0.2,0.3,0,0,0,
59.633,399.491,86.829,-176.673,-135.495,-60.7998,-52.5087,3.1,-2.8,0.3,-0.03,-0.07,-0.08,0.3,-0.3,0.3,0,0,0,
59.637,399.493,86.824,-176.676,-135.496,-60.7992,-52.5079,2.9,-2.6,0.4,-0.03,-0.07,-0.07,0.2,-0.2,0.3,0,0,0,
59.64,399.498,86.819,-176.672,-135.496,-60.7993,-52.5084,3.1,-2.9,0.6,-0.03,-0.09,-0.08,0.1,-0.3,0.2,0,0,0,
59.645,399.507,86.823,-176.68,-135.497,-60.7977,-52.5055,2.7,-3,0.8,-0.04,-0.09,-0.09,0.1,-0.2,0.3,0,0,0,
59.649,399.508,86.818,-176.684,-135.499,-60.7972,-52.5045,2.5,-3,0.7,-0.04,-0.08,-0.09,0.2,-0.1,0.3,0,0,0,
59.653,399.513,86.814,-176.682,-135.499,-60.7965,-52.5037,2.8,-2.7,0.5,-0.03,-0.07,-0.08,0.1,-0.1,0.2,0,0,0,
59.657,399.514,86.808,-176.685,-135.5,-60.7961,-52.5029,3,-2.5,0.6,-0.03,-0.07,-0.07,0.1,-0.1,0.2,0,0,0,
59.66,399.518,86.803,-176.681,-135.5,-60.7961,-52.5034,3.4,-2.9,0.5,-0.03,-0.07,-0.08,0.1,-0.1,0.3,0,0,0,
59.665,399.522,86.806,-176.688,-135.502,-60.7947,-52.5007,3.2,-3.1,0.4,-0.04,-0.08,-0.09,0,-0.1,0.2,0,0,0,
59.669,399.527,86.8,-176.684,-135.501,-60.7948,-52.5013,3,-3.1,0.6,-0.04,-0.08,-0.09,0,-0.2,0.2,0,0,0,
59.673,399.528,86.796,-176.687,-135.503,-60.7942,-52.5003,2.7,-3,0.5,-0.03,-0.06,-0.09,0.2,-0.1,0.3,0,0,0,
59.677,399.533,86.798,-176.691,-135.503,-60.7934,-52.4988,2.9,-2.6,0.4,-0.03,-0.06,-0.07,0.3,-0.3,0.3,0,0,0,
59.68,399.538,86.793,-176.688,-135.503,-60.7934,-52.4992,3.1,-2.6,0.5,-0.03,-0.07,-0.07,0.2,-0.2,0.2,0,0,0,
59.685,399.539,86.787,-176.691,-135.504,-60.7929,-52.4983,3.1,-2.9,0.6,-0.04,-0.08,-0.09,0.1,-0.2,0.2,0,0,0,
59.689,399.544,86.782,-176.687,-135.504,-60.7929,-52.4987,3.1,-3.2,0.7,-0.04,-0.07,-0.09,0,-0.2,0.2,0,0,0,
59.693,399.548,86.784,-176.691,-135.504,-60.7921,-52.4973,3.1,-3.1,0.4,-0.04,-0.07,-0.09,0,-0.2,0.2,0,0,0,
59.697,399.55,86.778,-176.692,-135.504,-60.7922,-52.4976,3.2,-2.6,0.3,-0.03,-0.07,-0.07,0.1,-0.3,0.1,0,0,0,
59.7,399.555,86.774,-176.689,-135.503,-60.7922,-52.4981,3.4,-2.5,0.4,-0.03,-0.07,-0.07,0.1,-0.1,0.2,0,0,0,
59.705,399.557,86.769,-176.692,-135.505,-60.7916,-52.4971,3.4,-2.7,0.5,-0.03,-0.08,-0.07,0.1,-0.2,0.2,0,0,0,
59.709,399.565,86.77,-176.687,-135.502,-60.7921,-52.4983,3.2,-2.8,0.5,-0.03,-0.07,-0.08,0.2,-0.2,0.2,0,0,0,
59.713,399.567,86.765,-176.69,-135.503,-60.7916,-52.4975,3.1,-2.8,0.4,-0.03,-0.06,-0.09,0.3,-0.2,0.2,0,0,0,
59.717,399.572,86.757,-176.684,-135.502,-60.7923,-52.4994,3.3,-2.6,0.3,-0.03,-0.07,-0.07,0.2,-0.2,0.3,0,0,0,
59.721,399.578,86.754,-176.69,-135.503,-60.7915,-52.4981,3.6,-2.4,0.3,-0.02,-0.07,-0.06,0.2,-0.1,0.3,0,0,0,
59.725,399.578,86.754,-176.69,-135.503,-60.7915,-52.4981,3.5,-2.7,0.4,-0.03,-0.07,-0.08,0.2,-0.1,0.3,0,0,0,
59.729,399.583,86.749,-176.686,-135.502,-60.7916,-52.4986,3.2,-3.1,0.4,-0.03,-0.06,-0.09,0.3,-0.1,0.3,0,0,0,
59.733,399.586,86.744,-176.687,-135.502,-60.7916,-52.4989,3,-2.9,0.5,-0.03,-0.06,-0.09,0.3,-0.3,0.3,0,0,0,
59.737,399.59,86.738,-176.683,-135.502,-60.7917,-52.4995,3.3,-2.6,0.4,-0.03,-0.07,-0.07,0.2,-0.1,0.2,0,0,0,
59.74,399.595,86.74,-176.685,-135.501,-60.7915,-52.4992,3.6,-2.4,0.4,-0.02,-0.07,-0.07,0.2,-0.1,0.2,0,0,0,
59.745,399.597,86.736,-176.688,-135.502,-60.7909,-52.4982,3.9,-2.7,0.5,-0.02,-0.08,-0.08,0.1,-0.1,0.2,0,0,0,
59.749,399.602,86.73,-176.682,-135.5,-60.7916,-52.5,3.6,-3.1,0.6,-0.04,-0.09,-0.09,0.1,-0.1,0.2,0,0,0,
59.753,399.61,86.726,-176.685,-135.5,-60.7915,-52.4999,3.1,-3,0.6,-0.04,-0.07,-0.09,0.1,-0.1,0.3,0,0,0,
59.757,399.618,86.729,-176.683,-135.499,-60.7912,-52.4996,3.1,-2.8,0.3,-0.03,-0.06,-0.09,0.1,-0.1,0.2,0,0,0,
59.76,399.62,86.723,-176.683,-135.499,-60.7912,-52.5,3.3,-2.6,0.4,-0.03,-0.07,-0.07,0.1,-0.1,0.2,0,0,0,
59.765,399.622,86.718,-176.687,-135.5,-60.7906,-52.499,3.5,-2.9,0.6,-0.04,-0.08,-0.09,0,-0.1,0.2,0,0,0,
59.769,399.63,86.72,-176.682,-135.498,-60.7911,-52.5001,3.3,-3.3,0.7,-0.04,-0.08,-0.1,0.2,-0.1,0.3,0,0,0,
59.773,399.632,86.715,-176.682,-135.498,-60.7911,-52.5004,3.2,-3.3,0.4,-0.04,-0.06,-0.1,0.2,-0.1,0.3,0,0,0,
59.777,399.634,86.709,-176.685,-135.498,-60.7906,-52.4996,3,-3,0.3,-0.03,-0.06,-0.09,0.1,-0.1,0.2,0,0,0,
59.78,399.64,86.704,-176.679,-135.497,-60.7913,-52.5013,3,-2.8,0.4,-0.03,-0.06,-0.09,0.2,-0.1,0.2,0,0,0,
59.785,399.65,86.705,-176.683,-135.496,-60.7911,-52.5011,3,-3,0.3,-0.03,-0.06,-0.09,0.2,-0.2,0.1,0,0,0,
59.789,399.651,86.7,-176.687,-135.497,-60.7905,-52.5001,2.8,-3.2,0.4,-0.04,-0.06,-0.1,0.2,-0.1,0.2,0,0,0,
59.793,399.657,86.695,-176.681,-135.495,-60.7911,-52.5018,2.8,-3.4,0.4,-0.04,-0.07,-0.11,0.2,-0.1,0.2,0,0,0,
59.797,399.662,86.697,-176.682,-135.495,-60.7909,-52.5015,2.8,-3.1,0.2,-0.04,-0.06,-0.09,0.1,-0.2,0.3,0,0,0,
59.801,399.664,86.692,-176.686,-135.496,-60.7904,-52.5006,2.8,-2.9,0.2,-0.03,-0.06,-0.08,0.2,-0.2,0.2,0,0,0,
59.805,399.669,86.686,-176.68,-135.494,-60.7909,-52.5021,2.8,-3,0,-0.03,-0.05,-0.09,0.1,-0.2,0.2,0,0,0,
59.809,399.671,86.68,-176.681,-135.494,-60.791,-52.5025,2.7,-3.3,0.3,-0.04,-0.06,-0.1,0.1,-0.2,0.2,0,0,0,
59.813,399.681,86.685,-176.687,-135.494,-60.7901,-52.5007,2.5,-3.2,0.3,-0.04,-0.06,-0.09,0.1,-0.2,0.2,0,0,0,
59.817,399.687,86.68,-176.681,-135.492,-60.7907,-52.5024,2.8,-2.6,0.1,-0.03,-0.05,-0.07,0.2,-0.1,0.3,0,0,0,
59.82,399.689,86.674,-176.682,-135.492,-60.7907,-52.5027,3,-2.6,0.3,-0.03,-0.07,-0.07,0.2,-0.1,0.2,0,0,0,
59.825,399.694,86.677,-176.686,-135.493,-60.7899,-52.5011,2.8,-2.8,0.4,-0.03,-0.06,-0.08,0.2,-0.1,0.2,0,0,0,
59.829,399.699,86.669,-176.68,-135.492,-60.7908,-52.5032,3,-3.2,0.2,-0.04,-0.06,-0.09,0.2,-0.1,0.2,0,0,0,
59.833,399.701,86.663,-176.681,-135.492,-60.7908,-52.5036,2.8,-3.1,0.1,-0.04,-0.06,-0.09,0.3,-0.1,0.3,0,0,0,
59.837,399.703,86.658,-176.685,-135.493,-60.7902,-52.5025,3,-2.8,0,-0.03,-0.05,-0.09,0.1,-0.1,0.2,0,0,0,
59.84,399.711,86.66,-176.679,-135.49,-60.7906,-52.5036,3.3,-2.6,0,-0.03,-0.06,-0.07,0.2,-0.1,0.3,0,0,0,
59.845,399.713,86.655,-176.68,-135.49,-60.7907,-52.504,3.6,-2.6,0.2,-0.03,-0.07,-0.07,0.1,-0.1,0.3,0,0,0,
