time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
39.64,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,0.6,-0.8,1.1,-0.01,-0.05,-0.03,0.2,-0.2,0.2,0,0,0,
39.644,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,0,-0.8,1.3,-0.01,-0.05,-0.03,0.2,-0.2,0.2,0,0,0,
39.648,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,0.5,-0.7,0.8,-0.01,-0.04,-0.03,0.1,-0.2,0.2,0,0,0,
39.652,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,1.4,-0.7,1,0,-0.06,-0.03,0.1,-0.2,0.1,0,0,0,
39.656,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,0.8,-0.8,1.5,-0.01,-0.07,-0.04,0.1,-0.2,0.2,0,0,0,
39.66,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,1.1,-0.8,1.4,-0.01,-0.06,-0.04,0.1,-0.2,0.2,0,0,0,
39.664,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,0.1,-0.8,1.7,-0.02,-0.06,-0.04,0.2,-0.2,0.2,0,0,0,
39.668,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,0.9,-0.8,1,-0.01,-0.05,-0.03,0.2,-0.3,0.1,0,0,0,
39.672,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,0.4,-0.9,1.5,-0.01,-0.06,-0.04,0.1,-0.2,0.3,0,0,0,
39.676,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,0.8,-0.8,1,-0.01,-0.05,-0.03,0.2,-0.2,0.2,0,0,0,
39.68,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,1.8,-0.7,0.7,-0.01,-0.05,-0.03,0.2,-0.2,0.1,0,0,0,
39.684,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,1.1,-0.6,1.2,0,-0.06,-0.03,0.2,-0.2,0.1,0,0,0,
39.688,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,1.6,-0.5,0.6,-0.01,-0.04,-0.03,0.1,-0.2,0.2,0,0,0,
39.692,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,1.3,-0.7,1.2,0,-0.06,-0.03,0.1,-0.1,0.1,0,0,0,
39.696,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,0.4,-0.7,1.3,-0.01,-0.06,-0.03,0.2,-0.2,0.1,0,0,0,
39.7,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,1.1,-0.6,1.2,-0.01,-0.06,-0.03,0.1,-0.2,0.3,0,0,0,
39.704,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,0,-0.5,1.4,-0.01,-0.06,-0.03,0,-0.3,0.3,0,0,0,
39.708,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,0.5,-0.6,1.6,0,-0.06,-0.03,0,-0.3,0.3,0,0,0,
39.712,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,0,-0.8,2,-0.01,-0.07,-0.04,0.1,-0.2,0.2,0,0,0,
39.716,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,0.3,-0.7,1.4,0,-0.05,-0.04,0.1,-0.2,0.2,0,0,0,
39.72,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,1.1,-0.6,1.4,0,-0.06,-0.03,0.1,-0.2,0.2,0,0,0,
39.725,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,0.1,-0.6,1.4,-0.01,-0.05,-0.03,0.2,-0.1,0.3,0,0,0,
39.728,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,0.8,-0.6,1,-0.01,-0.05,-0.03,0.1,-0.2,0.2,0,0,0,
39.732,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,0.2,-0.8,1.5,-0.02,-0.06,-0.04,0.1,-0.2,0.2,0,0,0,
39.736,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,0.5,-0.6,0.9,-0.01,-0.04,-0.03,0.2,-0.2,0.1,0,0,0,
39.74,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,1.4,-0.5,0.5,-0.01,-0.04,-0.03,0.2,-0.2,0.1,0,0,0,
39.744,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,0.7,-0.6,1.1,-0.01,-0.05,-0.03,0.1,-0.2,0.2,0,0,0,
39.748,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,0.8,-0.6,0.7,-0.01,-0.04,-0.03,0.1,-0.2,0.2,0,0,0,
39.752,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,0.8,-0.6,1,-0.01,-0.05,-0.03,0.1,-0.3,0.2,0,0,0,
39.756,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,1.7,-0.6,0.6,-0.01,-0.04,-0.03,0.1,-0.2,0.1,0,0,0,
39.76,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,1.1,-0.6,1.2,0,-0.06,-0.03,0.1,-0.3,0.2,0,0,0,
39.764,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,1.1,-0.5,0.6,-0.01,-0.05,-0.02,0.1,-0.2,0.2,0,0,0,
39.768,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,2.2,-0.4,0.1,-0.01,-0.04,-0.02,0.1,-0.2,0.2,0,0,0,
39.772,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,1.7,-0.3,0.8,0,-0.05,-0.02,0.1,-0.2,0.2,0,0,0,
39.776,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,1.1,-0.2,0.6,-0.01,-0.04,-0.01,0.1,-0.2,0.2,0,0,0,
39.78,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,2.3,-0.2,0.4,-0.01,-0.04,-0.01,0.1,-0.2,0.2,0,0,0,
39.784,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,0.7,-0.3,0.9,-0.01,-0.05,-0.02,0.1,-0.2,0.2,0,0,0,
39.788,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,1.4,-0.3,0.5,-0.01,-0.04,-0.01,0,-0.3,0.2,0,0,0,
39.792,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,0.6,-0.3,1.1,-0.01,-0.04,-0.01,0.1,-0.2,0.2,0,0,0,
39.796,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,0.3,-0.3,1,-0.01,-0.04,-0.01,0.1,-0.2,0.2,0,0,0,
39.8,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,0,-0.3,1.1,-0.01,-0.04,-0.01,0.2,-0.1,0.3,0,0,0,
39.804,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,-0.4,-0.3,0.9,-0.01,-0.04,-0.02,0.1,-0.2,0.2,0,0,0,
39.808,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,0.6,-0.3,0.3,0,-0.03,-0.01,0.1,-0.2,0.2,0,0,0,
39.812,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,0,-0.5,1,-0.01,-0.04,-0.03,0,-0.2,0.2,0,0,0,
39.817,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,0.4,-0.5,0.5,-0.01,-0.04,-0.02,0.1,-0.2,0.2,0,0,0,
39.82,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,0.3,-0.6,1,-0.01,-0.04,-0.03,0.2,-0.2,0.1,0,0,0,
39.824,399.254,86.998,-176.668,-135.523,-60.7981,-52.4979,0,-0.6,0.9,-0.01,-0.04,-0.03,0.3,-0.1,0.3,0,0,0,
39.828,399.253,86.998,-176.67,-135.524,-60.7975,-52.4967,0.5,-0.5,0.3,-0.01,-0.03,-0.01,0.1,-0.3,0.2,0,0,0,
39.832,399.253,86.998,-176.67,-135.524,-60.7975,-52.4967,0.5,-0.8,0.6,-0.01,-0.03,-0.03,0.1,-0.2,0.3,0,0,0,
39.836,399.253,86.998,-176.67,-135.524,-60.7975,-52.4967,0,-0.6,0.7,-0.01,-0.03,-0.03,0.1,-0.2,0.3,0,0,0,
39.84,399.253,86.998,-176.67,-135.524,-60.7975,-52.4967,0.7,-0.7,0.4,-0.01,-0.03,-0.03,0.1,-0.3,0.2,0,0,0,
39.844,399.253,86.998,-176.67,-135.524,-60.7975,-52.4967,0,-0.8,0.9,-0.01,-0.04,-0.03,0.1,-0.1,0.3,0,0,0,
39.848,399.253,86.998,-176.67,-135.524,-60.7975,-52.4967,0,-0.9,0.9,-0.01,-0.04,-0.03,0.1,-0.2,0.2,0,0,0,
39.852,399.253,86.998,-176.67,-135.524,-60.7975,-52.4967,-0.8,-0.8,1.1,-0.01,-0.04,-0.03,0.1,0,0.2,0,0,0,
39.856,399.253,86.998,-176.67,-135.524,-60.7975,-52.4967,0.1,-0.7,0.3,-0.01,-0.02,-0.02,0.2,-0.2,0.1,0,0,0,
39.86,399.253,86.998,-176.67,-135.524,-60.7975,-52.4967,0.6,-0.7,0.5,-0.01,-0.03,-0.03,0.1,-0.2,0.2,0,0,0,
39.864,399.253,86.998,-176.67,-135.524,-60.7975,-52.4967,0,-0.7,0.6,-0.01,-0.03,-0.03,0.2,-0.1,0.3,0,0,0,
39.868,399.253,86.998,-176.67,-135.524,-60.7975,-52.4967,0.9,-0.8,0.3,-0.01,-0.03,-0.03,0.1,-0.2,0.3,0,0,0,
39.872,399.253,86.998,-176.67,-135.524,-60.7975,-52.4967,0.2,-0.9,0.9,-0.01,-0.04,-0.03,0.1,-0.3,0.2,0,0,0,
39.876,399.253,86.998,-176.67,-135.524,-60.7975,-52.4967,0.6,-0.7,0.5,-0.01,-0.03,-0.03,0,-0.3,0.2,0,0,0,
39.88,399.253,86.998,-176.67,-135.524,-60.7975,-52.4967,0.5,-1,1,-0.01,-0.04,-0.03,0,-0.3,0.2,0,0,0,
39.884,399.253,86.998,-176.67,-135.524,-60.7975,-52.4967,0,-0.9,0.9,-0.01,-0.04,-0.03,0.1,-0.2,0.2,0,0,0,
39.888,399.253,86.998,-176.67,-135.524,-60.7975,-52.4967,0.1,-0.5,0.5,-0.01,-0.04,-0.02,0.2,-0.3,0.2,0,0,0,
39.892,399.253,86.998,-176.67,-135.524,-60.7975,-52.4967,0.2,-0.8,0.8,-0.01,-0.04,-0.03,0.1,-0.2,0.3,0,0,0,
39.896,399.256,86.998,-176.663,-135.523,-60.7981,-52.4981,0.2,-0.7,0.9,-0.01,-0.04,-0.03,0.2,-0.1,0.3,0,0,0,
39.9,399.256,86.998,-176.663,-135.523,-60.7981,-52.4981,-0.1,-0.7,1.3,-0.01,-0.04,-0.03,0.1,-0.2,0.3,0,0,0,
39.904,399.257,87,-176.663,-135.522,-60.7979,-52.4978,0,-0.6,0.8,-0.01,-0.04,-0.02,0.3,-0.1,0.3,0,0,0,
39.908,399.257,87,-176.663,-135.522,-60.7979,-52.4978,0.4,-0.7,1,-0.01,-0.04,-0.03,0.2,-0.1,0.3,0,0,0,
39.912,399.257,87,-176.663,-135.522,-60.7979,-52.4978,-0.2,-0.7,1.2,-0.01,-0.04,-0.03,0.1,-0.2,0.3,0,0,0,
39.916,399.257,87,-176.663,-135.522,-60.7979,-52.4978,0.1,-0.6,0.7,-0.01,-0.04,-0.03,0.2,-0.2,0.2,0,0,0,
39.92,399.257,87,-176.663,-135.522,-60.7979,-52.4978,0.5,-0.7,1,-0.01,-0.04,-0.03,0.2,-0.3,0.2,0,0,0,
39.924,399.257,87,-176.663,-135.522,-60.7979,-52.4978,-0.3,-0.8,1,-0.01,-0.04,-0.03,0.1,-0.2,0.3,0,0,0,
39.928,399.257,87,-176.663,-135.522,-60.7979,-52.4978,0.6,-0.7,0.5,-0.01,-0.04,-0.03,0.1,-0.2,0.3,0,0,0,
39.932,399.257,87,-176.663,-135.522,-60.7979,-52.4978,-0.1,-0.8,1.1,-0.02,-0.04,-0.04,0.1,-0.3,0.2,0,0,0,
39.936,399.257,87,-176.663,-135.522,-60.7979,-52.4978,0.4,-0.6,0.5,-0.01,-0.03,-0.03,0.1,-0.3,0.2,0,0,0,
39.94,399.257,87,-176.663,-135.522,-60.7979,-52.4978,0.3,-0.7,1,-0.01,-0.04,-0.03,0.1,-0.2,0.3,0,0,0,
39.944,399.257,87,-176.663,-135.522,-60.7979,-52.4978,0,-0.6,0.8,-0.01,-0.04,-0.03,0.2,-0.1,0.3,0,0,0,
39.948,399.256,87,-176.665,-135.523,-60.7974,-52.4967,0.8,-0.6,0.7,-0.01,-0.04,-0.03,0.1,-0.2,0.3,0,0,0,
39.952,399.256,87,-176.665,-135.523,-60.7974,-52.4967,0,-0.6,1,-0.01,-0.04,-0.03,0,-0.3,0.3,0,0,0,
39.956,399.256,87,-176.665,-135.523,-60.7974,-52.4967,0.7,-0.5,0.5,-0.01,-0.04,-0.02,0.1,-0.2,0.3,0,0,0,
39.96,399.256,87,-176.665,-135.523,-60.7974,-52.4967,0.1,-0.8,1.1,-0.01,-0.04,-0.03,0.1,-0.2,0.3,0,0,0,
39.964,399.259,87,-176.658,-135.522,-60.798,-52.4981,0.5,-0.8,0.6,-0.01,-0.04,-0.02,0.1,-0.2,0.2,0,0,0,
39.968,399.259,87,-176.658,-135.522,-60.798,-52.4981,0.9,-0.6,0.9,-0.01,-0.04,-0.03,0,-0.2,0.2,0,0,0,
39.972,399.256,86.993,-176.657,-135.522,-60.7982,-52.4987,-0.2,-0.5,1.3,-0.01,-0.04,-0.03,0,-0.3,0.3,0,0,0,
39.976,399.259,86.993,-176.65,-135.52,-60.7988,-52.5001,0,-0.7,0.8,-0.01,-0.03,-0.03,0.1,-0.2,0.3,0,0,0,
39.98,399.256,86.985,-176.649,-135.521,-60.7991,-52.5008,0.3,-0.7,1,-0.01,-0.04,-0.03,0.1,-0.2,0.3,0,0,0,
39.984,399.256,86.985,-176.649,-135.521,-60.7991,-52.5008,-0.2,-0.8,1,-0.01,-0.04,-0.03,0.2,-0.3,0.3,0,0,0,
39.988,399.253,86.977,-176.648,-135.521,-60.7993,-52.5014,1,-0.9,0.6,-0.01,-0.04,-0.03,0.2,-0.3,0.2,0,0,0,
39.992,399.253,86.97,-176.64,-135.52,-60.8002,-52.5034,0.8,-0.6,0.1,-0.01,-0.02,-0.02,0.1,-0.2,0.3,0,0,0,
39.996,399.253,86.97,-176.64,-135.52,-60.8002,-52.5034,1.2,-0.7,0.5,-0.01,-0.04,-0.01,0.1,-0.3,0.2,0,0,0,
40,399.251,86.963,-176.639,-135.52,-60.8004,-52.504,0.3,-0.7,0.6,0,-0.03,-0.01,0,-0.2,0.2,0,0,0,
40.004,399.251,86.963,-176.639,-135.52,-60.8004,-52.504,0.2,-0.5,0.5,0,-0.03,-0.01,0.1,-0.3,0.2,0,0,0,
40.008,399.25,86.955,-176.632,-135.519,-60.8012,-52.5059,0.9,-0.6,0.4,-0.01,-0.04,-0.01,0.1,-0.2,0.3,0,0,0,
40.012,399.25,86.955,-176.632,-135.519,-60.8012,-52.5059,0,-0.6,0.7,-0.01,-0.04,-0.02,0.1,-0.3,0.2,0,0,0,
40.016,399.247,86.948,-176.633,-135.521,-60.8008,-52.5052,0.6,-0.6,0.3,-0.01,-0.02,-0.02,0,-0.3,0.3,0,0,0,
40.02,399.25,86.948,-176.626,-135.519,-60.8014,-52.5067,0.1,-0.7,0.7,-0.01,-0.03,-0.03,0,-0.2,0.2,0,0,0,
40.024,399.247,86.941,-176.625,-135.519,-60.8017,-52.5073,0.2,-0.5,0.2,-0.02,-0.02,-0.02,0.1,-0.2,0.3,0,0,0,
40.028,399.247,86.941,-176.625,-135.519,-60.8017,-52.5073,-0.1,-0.5,0.6,-0.01,-0.03,-0.03,0.1,-0.2,0.3,0,0,0,
40.032,399.247,86.934,-176.618,-135.518,-60.8025,-52.5093,-0.4,-0.7,0.8,-0.01,-0.03,-0.03,0.2,-0.3,0.3,0,0,0,
40.036,399.247,86.934,-176.618,-135.518,-60.8025,-52.5093,0.1,-0.6,0.1,-0.01,-0.02,-0.02,0.2,-0.3,0.3,0,0,0,
40.04,399.244,86.926,-176.617,-135.519,-60.8027,-52.5099,-0.8,-0.5,0.5,-0.01,-0.02,-0.02,0.2,-0.3,0.3,0,0,0,
40.044,399.246,86.926,-176.612,-135.518,-60.8027,-52.5101,0,-0.6,0.1,-0.01,-0.02,-0.02,0.1,-0.3,0.2,0,0,0,
40.048,399.246,86.926,-176.612,-135.518,-60.8027,-52.5101,-0.9,-0.8,1,-0.01,-0.04,-0.03,0.1,-0.2,0.3,0,0,0,
40.052,399.243,86.919,-176.613,-135.52,-60.8023,-52.5094,-0.6,-0.7,0.4,-0.02,-0.03,-0.02,0.1,-0.2,0.3,0,0,0,
40.056,399.245,86.919,-176.607,-135.519,-60.8029,-52.5107,-0.1,-0.8,0.8,-0.01,-0.04,-0.03,0.1,-0.2,0.3,0,0,0,
40.06,399.245,86.919,-176.609,-135.52,-60.8023,-52.5096,-1.1,-0.9,1.4,-0.02,-0.04,-0.04,0.1,-0.2,0.3,0,0,0,
40.064,399.244,86.92,-176.611,-135.521,-60.8017,-52.5084,-1,-0.7,1.1,-0.01,-0.04,-0.03,0.1,-0.2,0.3,0,0,0,
40.068,399.243,86.912,-176.606,-135.521,-60.802,-52.5092,-0.5,-0.7,1,-0.01,-0.04,-0.03,0.1,-0.3,0.2,0,0,0,
40.072,399.242,86.913,-176.608,-135.522,-60.8014,-52.5081,-1.1,-0.7,1.3,-0.01,-0.04,-0.03,0.1,-0.2,0.3,0,0,0,
40.076,399.242,86.913,-176.61,-135.524,-60.8008,-52.5068,0,-0.8,0.7,-0.01,-0.04,-0.03,0.1,-0.2,0.3,0,0,0,
40.08,399.244,86.913,-176.605,-135.523,-60.8008,-52.507,-1.1,-0.9,1.5,-0.02,-0.04,-0.04,0.2,-0.2,0.3,0,0,0,
40.084,399.243,86.913,-176.607,-135.525,-60.8002,-52.5059,-0.4,-0.8,0.7,-0.01,-0.04,-0.03,0.1,-0.2,0.3,0,0,0,
40.088,399.24,86.907,-176.609,-135.526,-60.7998,-52.5052,-1,-0.7,0.8,-0.02,-0.03,-0.02,0.1,-0.3,0.2,0,0,0,
40.092,399.242,86.907,-176.604,-135.526,-60.7998,-52.5054,-0.7,-0.7,0.4,-0.02,-0.03,-0.02,0.1,-0.3,0.2,0,0,0,
40.096,399.241,86.907,-176.606,-135.527,-60.7992,-52.5042,-0.1,-0.7,0.5,-0.02,-0.03,-0.02,0.2,-0.3,0.2,0,0,0,
40.1,399.24,86.908,-176.608,-135.529,-60.7987,-52.5031,-0.8,-0.7,0.7,-0.02,-0.03,-0.02,0.2,-0.3,0.2,0,0,0,
40.104,399.242,86.908,-176.604,-135.528,-60.7986,-52.5031,0.1,-0.7,0.4,-0.02,-0.03,-0.02,0.1,-0.2,0.2,0,0,0,
40.108,399.241,86.908,-176.606,-135.53,-60.798,-52.5019,-0.8,-0.7,1.1,-0.02,-0.04,-0.03,0.1,-0.1,0.3,0,0,0,
40.112,399.241,86.908,-176.609,-135.531,-60.7974,-52.5008,0,-0.5,0.6,-0.02,-0.03,-0.02,0.1,-0.1,0.2,0,0,0,
40.116,399.243,86.909,-176.604,-135.531,-60.7974,-52.501,0.2,-0.7,0.9,-0.01,-0.04,-0.03,0.1,-0.1,0.3,0,0,0,
40.12,399.239,86.901,-176.605,-135.532,-60.7971,-52.5004,-0.6,-0.9,1.2,-0.02,-0.04,-0.03,0.1,-0.2,0.2,0,0,0,
40.124,399.239,86.901,-176.605,-135.532,-60.7971,-52.5004,0.1,-0.7,0.7,-0.02,-0.03,-0.02,0.1,-0.2,0.3,0,0,0,
40.128,399.242,86.902,-176.6,-135.532,-60.7971,-52.5007,0.2,-0.9,0.9,-0.01,-0.04,-0.03,0.1,-0.3,0.2,0,0,0,
40.132,399.242,86.902,-176.6,-135.532,-60.7971,-52.5007,-0.2,-0.8,0.9,-0.01,-0.04,-0.03,0.1,-0.2,0.3,0,0,0,
40.137,399.241,86.902,-176.602,-135.533,-60.7965,-52.4994,-0.9,-1,1.5,-0.01,-0.05,-0.03,0.1,-0.2,0.2,0,0,0,
40.14,399.238,86.894,-176.602,-135.534,-60.7967,-52.5001,-1.1,-0.7,1.1,-0.01,-0.04,-0.03,0,-0.3,0.2,0,0,0,
40.144,399.24,86.895,-176.597,-135.533,-60.7967,-52.5002,-0.9,-0.9,1.4,-0.01,-0.05,-0.03,0.2,-0.4,0.4,0,0,0,
40.148,399.24,86.895,-176.597,-135.533,-60.7967,-52.5002,-1.7,-1.2,1.9,-0.02,-0.05,-0.05,0.1,-0.3,0.2,0,0,0,
40.152,399.239,86.895,-176.599,-135.535,-60.7961,-52.499,-1.3,-1,1.3,-0.02,-0.04,-0.04,0.1,-0.2,0.3,0,0,0,
40.156,399.239,86.895,-176.599,-135.535,-60.7961,-52.499,-1,-1.1,1.4,-0.02,-0.05,-0.05,0.1,-0.1,0.2,0,0,0,
40.16,399.242,86.895,-176.592,-135.533,-60.7967,-52.5004,-1.5,-1.2,1.5,-0.02,-0.05,-0.05,0.1,-0.1,0.2,0,0,0,
40.164,399.242,86.895,-176.594,-135.534,-60.7962,-52.4993,0,-1.1,1.2,-0.02,-0.04,-0.04,0.1,-0.2,0.2,0,0,0,
40.168,399.239,86.888,-176.593,-135.535,-60.7964,-52.4999,-1,-1,1.6,-0.02,-0.05,-0.05,0.1,-0.2,0.2,0,0,0,
40.172,399.241,86.888,-176.587,-135.533,-60.797,-52.5012,-0.2,-0.8,1,-0.01,-0.04,-0.03,0.1,-0.2,0.3,0,0,0,
40.176,399.241,86.888,-176.587,-135.533,-60.797,-52.5012,-0.3,-0.8,1.4,-0.01,-0.05,-0.03,0.2,-0.3,0.2,0,0,0,
40.18,399.241,86.888,-176.589,-135.535,-60.7963,-52.5,-0.9,-1,1.8,-0.02,-0.06,-0.04,0.2,-0.3,0.2,0,0,0,
40.184,399.241,86.888,-176.589,-135.535,-60.7963,-52.5,-0.1,-0.9,1.8,-0.02,-0.06,-0.04,0.1,-0.3,0.2,0,0,0,
40.188,399.241,86.888,-176.589,-135.535,-60.7963,-52.5,-0.6,-0.9,1.8,-0.02,-0.06,-0.04,0.1,-0.2,0.3,0,0,0,
40.192,399.241,86.881,-176.581,-135.533,-60.7972,-52.502,0.1,-0.9,1.2,-0.01,-0.05,-0.03,0.1,-0.2,0.2,0,0,0,
40.196,399.24,86.881,-176.584,-135.535,-60.7966,-52.5007,-0.8,-0.8,1.7,-0.01,-0.05,-0.03,0.2,-0.2,0.2,0,0,0,
40.2,399.24,86.881,-176.584,-135.535,-60.7966,-52.5007,-0.3,-0.8,1.1,-0.01,-0.04,-0.03,0,-0.2,0.2,0,0,0,
40.204,399.24,86.881,-176.584,-135.535,-60.7966,-52.5007,-0.7,-0.8,1.6,-0.01,-0.05,-0.03,0,-0.3,0.3,0,0,0,
40.208,399.24,86.881,-176.584,-135.535,-60.7966,-52.5007,-1.4,-0.9,1.8,-0.01,-0.05,-0.03,0.1,-0.3,0.2,0,0,0,
40.212,399.243,86.881,-176.577,-135.533,-60.7972,-52.5021,-0.5,-0.8,1.1,-0.01,-0.04,-0.03,0.2,-0.3,0.2,0,0,0,
40.216,399.24,86.874,-176.578,-135.535,-60.7969,-52.5017,-0.4,-0.9,1.5,-0.01,-0.05,-0.03,0.1,-0.2,0.2,0,0,0,
40.22,399.24,86.874,-176.578,-135.535,-60.7969,-52.5017,-0.7,-0.9,1.3,-0.01,-0.05,-0.03,0,-0.3,0.2,0,0,0,
40.224,399.24,86.874,-176.578,-135.535,-60.7969,-52.5017,0.1,-0.8,1.1,-0.01,-0.04,-0.03,0.1,-0.2,0.3,0,0,0,
40.228,399.24,86.874,-176.578,-135.535,-60.7969,-52.5017,0,-0.6,1.2,-0.01,-0.05,-0.02,0.2,-0.2,0.2,0,0,0,
40.232,399.243,86.874,-176.571,-135.533,-60.7975,-52.5031,-0.1,-0.6,1.5,0,-0.06,-0.03,0.1,-0.3,0.2,0,0,0,
40.236,399.247,86.876,-176.575,-135.534,-60.7966,-52.5015,-1.4,-0.8,1.9,-0.01,-0.05,-0.03,0.2,-0.3,0.2,0,0,0,
40.24,399.244,86.869,-176.574,-135.534,-60.7969,-52.5021,-1.5,-0.7,1.4,-0.01,-0.04,-0.03,0.1,-0.2,0.3,0,0,0,
40.244,399.244,86.869,-176.574,-135.534,-60.7969,-52.5021,-0.9,-0.7,1.5,-0.01,-0.05,-0.03,0.1,-0.3,0.2,0,0,0,
40.248,399.244,86.869,-176.574,-135.534,-60.7969,-52.5021,-1.4,-0.8,1.5,-0.01,-0.04,-0.03,0,-0.1,0.2,0,0,0,
40.252,399.247,86.869,-176.568,-135.533,-60.7974,-52.5034,-0.1,-0.6,1.1,-0.01,-0.04,-0.03,0,-0.2,0.2,0,0,0,
40.256,399.247,86.869,-176.568,-135.533,-60.7974,-52.5034,-1.1,-0.5,1.7,-0.01,-0.06,-0.03,0.1,-0.2,0.3,0,0,0,
40.26,399.243,86.861,-176.569,-135.534,-60.7971,-52.5028,0.1,-0.5,1.1,-0.01,-0.05,-0.02,0,-0.1,0.2,0,0,0,
40.264,399.243,86.861,-176.569,-135.534,-60.7971,-52.5028,-0.3,-0.5,1.7,-0.01,-0.06,-0.03,0.1,-0.2,0.2,0,0,0,
40.268,399.246,86.861,-176.562,-135.533,-60.7977,-52.5042,-1.3,-0.6,2,-0.01,-0.06,-0.03,0.1,-0.2,0.3,0,0,0,
