time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
36.322,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,6.4,-1.2,-0.9,-0.01,-0.14,-0.01,0.3,-0.1,0.3,0,0,0
36.326,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,6.7,-1.3,-0.7,0,-0.14,-0.01,0.3,-0.1,0.3,0,0,0
36.33,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7,-1.4,-1.1,-0.01,-0.13,-0.01,0.3,-0.2,0.3,0,0,0
36.334,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,6.3,-1.2,-1.2,-0.01,-0.11,0,0.3,-0.1,0.3,0,0,0
36.338,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,6.2,-1.2,-0.9,-0.01,-0.12,-0.01,0.3,0,0.3,0,0,0
36.342,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,6,-1.2,-1,-0.01,-0.12,-0.01,0.3,0,0.3,0,0,0
36.346,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,5.8,-1.3,-0.8,-0.01,-0.13,-0.01,0.3,-0.1,0.3,0,0,0
36.35,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,6.4,-1.2,-0.9,-0.01,-0.13,0,0.2,-0.1,0.2,0,0,0
36.354,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,6.2,-1.2,-0.9,-0.01,-0.13,-0.01,0.2,-0.1,0.3,0,0,0
36.358,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,5.9,-1.2,-0.7,-0.01,-0.14,-0.01,0.1,0,0.4,0,0,0
36.362,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,6.8,-1.3,-1,-0.01,-0.13,-0.01,0.2,-0.1,0.3,0,0,0
36.366,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.2,-1.1,-1.4,-0.01,-0.13,0,0.2,-0.1,0.3,0,0,0
36.37,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,6.6,-1.2,-1.1,-0.01,-0.12,-0.01,0.2,-0.1,0.2,0,0,0
36.374,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,6.9,-1.3,-1,-0.01,-0.13,-0.01,0.2,-0.1,0.3,0,0,0
36.378,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.4,-1.3,-1.5,-0.01,-0.12,-0.01,0.2,-0.1,0.3,0,0,0
36.382,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,6.9,-1.2,-1.4,-0.01,-0.12,-0.01,0.1,-0.1,0.2,0,0,0
36.387,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,6.6,-1.3,-0.9,-0.01,-0.13,-0.01,0.2,-0.1,0.2,0,0,0
36.39,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.2,-1.3,-1.3,-0.01,-0.12,-0.01,0.2,-0.1,0.2,0,0,0
36.394,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7,-1.4,-1.4,-0.01,-0.12,-0.02,0.3,-0.1,0.3,0,0,0
36.398,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.6,-1.4,-1.2,0,-0.13,-0.02,0.1,-0.2,0.2,0,0,0
36.402,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.7,-1.3,-1.3,-0.01,-0.13,-0.01,0.1,-0.1,0.2,0,0,0
36.406,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.4,-1.2,-1.2,0,-0.13,-0.02,0.2,-0.1,0.2,0,0,0
36.41,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.9,-1.6,-1.3,0,-0.13,-0.02,0.3,0,0.3,0,0,0
36.414,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.7,-1.4,-1.3,0,-0.13,-0.02,0.3,-0.1,0.3,0,0,0
36.418,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,8.2,-1.2,-1.8,-0.01,-0.12,-0.01,0.3,-0.1,0.3,0,0,0
36.422,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.7,-1.3,-1.7,-0.01,-0.12,-0.01,0.1,-0.1,0.2,0,0,0
36.426,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,8.7,-1.2,-2.1,-0.01,-0.11,0,0.2,-0.2,0.1,0,0,0
36.43,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,8,-1,-1.8,-0.01,-0.11,0,0.2,-0.2,0.1,0,0,0
36.434,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.8,-1.1,-1.6,0,-0.12,-0.01,0.3,-0.2,0.2,0,0,0
36.439,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.9,-1.1,-1.7,0,-0.12,0,0.2,-0.2,0.1,0,0,0
36.442,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.5,-1.2,-1.7,-0.01,-0.11,0,0.2,-0.1,0.3,0,0,0
36.446,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,6.9,-1.3,-1.3,-0.01,-0.12,-0.01,0.2,-0.1,0.3,0,0,0
36.45,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.2,-1.4,-1.6,-0.01,-0.11,-0.01,0.1,0,0.2,0,0,0
36.454,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.2,-1.7,-1.7,-0.01,-0.11,-0.02,0.3,-0.1,0.2,0,0,0
36.458,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.6,-1.6,-1.8,-0.02,-0.11,-0.03,0.3,-0.1,0.2,0,0,0
36.462,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.1,-1.6,-1.5,-0.01,-0.12,-0.02,0.3,-0.1,0.2,0,0,0
36.466,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.6,-1.5,-2.1,-0.01,-0.11,-0.02,0.4,-0.3,0.3,0,0,0
36.47,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.2,-1.4,-1.8,-0.01,-0.11,-0.01,0.4,-0.2,0.1,0,0,0
36.474,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.3,-1.4,-1.7,-0.01,-0.11,-0.01,0.3,-0.1,0.2,0,0,0
36.478,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.7,-1.3,-2.1,-0.01,-0.1,-0.01,0.3,-0.1,0.3,0,0,0
36.482,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,6.9,-1.1,-1.8,0,-0.1,0,0.2,0,0.3,0,0,0
36.486,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.6,-1.2,-2.1,0,-0.1,0,0.3,0,0.3,0,0,0
36.491,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.6,-1.3,-2,-0.01,-0.11,-0.01,0.3,-0.1,0.3,0,0,0
36.494,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.2,-1.4,-1.5,-0.01,-0.12,-0.01,0.3,-0.1,0.3,0,0,0
36.498,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,8,-1.4,-2,-0.01,-0.11,-0.01,0.2,-0.2,0.1,0,0,0
36.502,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,8.1,-1.4,-2,-0.01,-0.12,-0.01,0.2,-0.2,0.1,0,0,0
36.506,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.5,-1.5,-1.6,-0.01,-0.13,-0.01,0.3,-0.1,0.3,0,0,0
36.51,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.7,-1.3,-2,-0.01,-0.11,0,0.3,-0.1,0.3,0,0,0
36.514,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,8.8,-1,-2.6,0,-0.11,0,0.4,-0.1,0.3,0,0,0
36.518,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,8.2,-0.9,-2.3,0,-0.11,0,0.3,0,0.3,0,0,0
36.522,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,8.1,-0.9,-2.1,0,-0.12,0,0.4,-0.1,0.3,0,0,0
36.526,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,8,-0.8,-2.5,0,-0.1,0,0.3,0,0.3,0,0,0
36.53,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.6,-0.8,-2.1,0,-0.11,0,0.2,-0.1,0.2,0,0,0
36.542,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.8,-0.9,-2,0,-0.11,0,0.3,-0.1,0.3,0,0,0
36.546,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,8.2,-0.9,-2.2,0,-0.11,0,0.3,0,0.3,0,0,0
36.55,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.8,-0.9,-2.5,0,-0.1,0,0.3,-0.1,0.3,0,0,0
36.554,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.4,-0.9,-2.1,0,-0.11,0,0.3,-0.1,0.3,0,0,0
36.558,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.4,-0.8,-2.4,0,-0.1,0,0.2,-0.1,0.2,0,0,0
36.562,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.6,-0.8,-2,0,-0.11,0,0.3,-0.1,0.2,0,0,0
36.566,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.7,-0.7,-2.3,0,-0.1,0,0.3,-0.1,0.2,0,0,0
36.57,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,6.9,-0.7,-2,0,-0.11,0.01,0.3,-0.2,0.2,0,0,0
36.574,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.3,-0.5,-2.5,0,-0.1,0.02,0.3,-0.1,0.2,0,0,0
36.578,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,6.8,-0.6,-2.2,0,-0.11,0.01,0.1,-0.1,0.2,0,0,0
36.582,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.1,-0.6,-1.9,0,-0.11,0.01,0.1,0,0.1,0,0,0
36.586,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.8,-0.6,-2.1,0,-0.11,0.01,0.1,-0.1,0.2,0,0,0
36.59,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.2,-0.7,-2,0,-0.11,0.01,0.1,0,0.2,0,0,0
36.595,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.2,-0.8,-1.8,0,-0.11,0,0.2,-0.1,0.2,0,0,0
36.598,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.1,-1,-1.6,-0.01,-0.11,0,0.2,-0.1,0.2,0,0,0
36.602,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,6.2,-1,-1.4,0,-0.11,0,0.2,0,0.2,0,0,0
36.606,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,5.7,-1.1,-1.2,-0.01,-0.11,0,0.3,0,0.3,0,0,0
36.61,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,6.4,-0.9,-1.4,-0.01,-0.11,0,0.1,-0.1,0.2,0,0,0
36.614,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.1,-1,-1.7,-0.01,-0.11,0,0.2,-0.1,0.2,0,0,0
36.618,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,6.6,-1.1,-1.6,-0.01,-0.11,0,0.3,-0.2,0.1,0,0,0
36.622,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,6.5,-1,-1.3,-0.01,-0.13,0,0.2,-0.1,0.2,0,0,0
36.626,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.1,-1.2,-1.6,-0.01,-0.11,0,0.2,0,0.2,0,0,0
36.63,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.1,-1.1,-1.6,-0.01,-0.11,0,0.4,0,0.2,0,0,0
36.634,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.6,-1.3,-1.8,-0.01,-0.11,0,0.3,0,0.2,0,0,0
36.638,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.4,-1.2,-2,-0.01,-0.11,0,0.1,0,0.2,0,0,0
36.642,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7,-1.2,-1.4,-0.01,-0.13,0,0.1,0,0.3,0,0,0
36.647,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.3,-1.1,-1.4,-0.01,-0.13,0,0.2,-0.1,0.3,0,0,0
36.65,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.4,-1,-1.8,0,-0.12,0,0.3,-0.1,0.3,0,0,0
36.654,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.4,-0.8,-1.8,0,-0.11,0,0.2,-0.1,0.3,0,0,0
36.658,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,6.9,-0.8,-1.7,0,-0.11,0,0.2,0,0.2,0,0,0
36.662,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.3,-1,-2,0,-0.11,0,0.2,0,0.2,0,0,0
36.666,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.2,-1,-2.1,0,-0.11,0,0.2,0,0.2,0,0,0
36.67,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7,-1.1,-1.8,-0.01,-0.11,0,0.2,0,0.2,0,0,0
36.674,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.4,-1.1,-1.6,-0.01,-0.11,0,0.2,-0.1,0.2,0,0,0
36.678,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.4,-1.1,-2.1,-0.01,-0.11,-0.01,0.2,0,0.2,0,0,0
36.682,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,6.9,-1,-1.8,-0.01,-0.11,0,0.2,0,0.2,0,0,0
36.686,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.2,-0.9,-1.7,0,-0.12,0,0.3,0,0.2,0,0,0
36.69,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7,-0.9,-1.8,0,-0.12,0,0.2,-0.1,0.2,0,0,0
36.694,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.1,-1,-1.7,0,-0.12,0,0.2,-0.1,0.3,0,0,0
36.699,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.5,-1.1,-2,0,-0.11,0,0.3,0,0.3,0,0,0
36.702,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,8,-0.7,-2.2,0,-0.11,0.01,0.2,-0.1,0.3,0,0,0
36.706,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.4,-0.8,-2.1,0,-0.11,0,0.2,-0.1,0.3,0,0,0
36.71,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.1,-1.1,-1.7,-0.01,-0.11,0,0.2,-0.1,0.3,0,0,0
36.714,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.6,-1.1,-1.8,0,-0.12,0,0.3,-0.1,0.3,0,0,0
36.718,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,8.1,-1.2,-2.2,-0.01,-0.11,0,0.2,-0.2,0.1,0,0,0
36.722,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,8.6,-1.2,-2.2,-0.01,-0.11,0,0.2,-0.1,0.2,0,0,0
36.726,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,8.6,-1.1,-2.5,0,-0.11,0,0.3,-0.1,0.2,0,0,0
36.73,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,8.3,-1,-2.2,-0.01,-0.11,0,0.3,-0.1,0.3,0,0,0
36.734,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,8.5,-1,-2.1,0,-0.12,0,0.3,-0.1,0.3,0,0,0
36.738,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,9.1,-0.8,-2.5,0,-0.11,0.01,0.2,-0.1,0.2,0,0,0
36.742,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,8.2,-1,-2.3,0,-0.11,0,0.2,0,0.2,0,0,0
36.746,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.6,-1.1,-1.8,-0.01,-0.11,0,0.3,-0.1,0.1,0,0,0
36.751,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,8.1,-1.1,-1.9,0,-0.12,0,0.2,-0.1,0.2,0,0,0
36.754,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.6,-1,-1.8,0,-0.12,0,0.3,-0.1,0.3,0,0,0
36.758,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.2,-1.2,-1.4,-0.01,-0.12,-0.01,0.2,-0.1,0.3,0,0,0
36.762,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.4,-1.2,-1.5,-0.01,-0.11,0,0.2,-0.1,0.2,0,0,0
36.766,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.6,-1.2,-1.6,0,-0.12,0,0.1,0,0.2,0,0,0
36.77,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.2,-1.2,-1.6,-0.01,-0.11,0,0.2,0,0.3,0,0,0
36.774,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.2,-1.2,-1.3,-0.01,-0.13,0,0.4,0,0.3,0,0,0
36.778,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.1,-1.2,-1.8,-0.01,-0.11,0,0.3,0,0.3,0,0,0
36.782,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,6.8,-1.3,-1.6,-0.01,-0.11,-0.01,0.3,0,0.3,0,0,0
36.786,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.4,-1.2,-2,0,-0.1,0,0.3,0,0.3,0,0,0
36.79,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.1,-1.1,-2.1,0,-0.1,0,0.2,-0.1,0.3,0,0,0
36.794,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.7,-1.1,-2.4,0,-0.1,0,0.2,-0.1,0.3,0,0,0
36.798,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.1,-1.2,-1.9,0,-0.11,0,0.2,0,0.4,0,0,0
36.802,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.4,-1.2,-2,-0.01,-0.11,0,0.2,-0.2,0.4,0,0,0
36.806,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,6.7,-1.1,-1.8,-0.01,-0.11,-0.01,0.2,-0.1,0.3,0,0,0
36.81,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7,-1.3,-1.7,-0.01,-0.11,-0.01,0.1,-0.1,0.2,0,0,0
36.814,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.4,-1.2,-2,-0.01,-0.11,-0.01,0.1,-0.2,0.2,0,0,0
36.818,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7,-1.2,-1.7,-0.01,-0.11,-0.01,0.2,-0.1,0.2,0,0,0
36.822,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,6.9,-1.2,-1.7,-0.01,-0.11,0,0.3,-0.1,0.3,0,0,0
36.827,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.4,-1,-2,-0.01,-0.11,0,0.3,-0.2,0.3,0,0,0
36.83,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.2,-1,-2,0,-0.11,0,0.3,-0.1,0.3,0,0,0
36.834,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,6.7,-1.1,-1.5,-0.01,-0.11,0,0.3,-0.1,0.3,0,0,0
36.838,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,6.5,-1,-1.7,-0.01,-0.11,0,0.2,-0.1,0.3,0,0,0
36.853,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,6.7,-1.1,-1.5,0,-0.12,0,0.3,0,0.3,0,0,0
36.858,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,6.9,-0.9,-1.6,0,-0.12,0,0.3,0,0.3,0,0,0
36.862,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.2,-0.9,-1.7,0,-0.12,0,0.3,0,0.3,0,0,0
36.866,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,6.8,-1,-1.6,0,-0.12,0,0.3,-0.1,0.4,0,0,0
36.87,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,6.9,-1.2,-1.5,-0.01,-0.11,0,0.3,0,0.3,0,0,0
36.874,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7,-1,-1.7,-0.01,-0.11,0,0.3,0,0.3,0,0,0
36.878,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7,-1.2,-1.7,-0.01,-0.11,0,0.2,-0.1,0.3,0,0,0
36.882,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,6.6,-1.3,-1.3,-0.01,-0.12,-0.01,0.1,-0.1,0.2,0,0,0
36.886,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,7.1,-1.4,-1.6,-0.01,-0.11,-0.01,0.2,-0.2,0.1,0,0,0
36.89,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,6.6,-1.5,-1.1,0,-0.13,-0.02,0.3,-0.1,0.3,0,0,0
36.894,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,5.6,-1.4,-0.9,-0.01,-0.12,-0.02,0.2,0,0.3,0,0,0
36.898,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,6.3,-1.4,-1.3,-0.01,-0.12,-0.01,0.3,0,0.3,0,0,0
36.902,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,6.4,-1.2,-1.5,-0.01,-0.11,-0.01,0.3,-0.1,0.3,0,0,0
36.906,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,6.2,-1.2,-1.4,-0.01,-0.11,0,0.2,-0.1,0.2,0,0,0
36.91,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,6.6,-1.2,-1.4,-0.01,-0.12,-0.01,0.2,0,0.2,0,0,0
36.914,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,6.9,-1.1,-1.8,-0.01,-0.11,0,0.3,0,0.3,0,0,0
36.918,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,6.2,-1.1,-1.4,-0.01,-0.11,0,0.2,-0.1,0.2,0,0,0
36.922,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,6.2,-1.2,-1.1,-0.01,-0.11,0,0.2,-0.1,0.3,0,0,0
36.926,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,5.8,-1.3,-1.2,-0.01,-0.11,0,0.1,-0.2,0.3,0,0,0
36.93,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,5.6,-1.3,-0.9,-0.01,-0.12,-0.01,0.3,-0.1,0.3,0,0,0
36.934,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,6.3,-1.2,-1.1,-0.01,-0.12,-0.01,0.3,0,0.3,0,0,0
36.938,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,6.6,-1.5,-1.1,-0.01,-0.12,-0.01,0.2,-0.2,0.2,0,0,0
36.942,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,6.5,-1.3,-1.3,-0.01,-0.12,-0.01,0.3,-0.1,0.2,0,0,0
36.946,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,5.7,-1.3,-1.1,-0.01,-0.12,-0.01,0.3,-0.1,0.3,0,0,0
36.95,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,6.3,-1,-1,0,-0.12,0,0.2,-0.2,0.2,0,0,0
36.954,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,5.9,-1,-1.2,0,-0.12,0,0.2,-0.1,0.3,0,0,0
36.958,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,5.7,-1,-1,0,-0.12,0,0.1,-0.1,0.3,0,0,0
36.962,399.285,87.015,-176.662,-135.514,-60.7961,-52.5018,6.3,-1,-1.4,0,-0.11,0,0.2,0,0.3,0,0,0
