time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
15.057,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,7.9,-0.7,-1.8,0,-0.11,0,0.1,-0.2,0.4,0,0,0
15.061,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,8,-0.7,-2.3,0,-0.1,0,0.2,-0.2,0.4,0,0,0
15.065,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,6.8,-0.7,-2.2,-0.01,-0.1,0.01,0.2,-0.3,0.4,0,0,0
15.069,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,5.4,-0.7,-1.3,0,-0.11,0,0.2,-0.3,0.2,0,0,0
15.073,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,6.9,-0.5,-1.9,0,-0.1,0,0.2,-0.2,0.3,0,0,0
15.077,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,7.7,-0.5,-2.8,0,-0.08,0.01,0.2,-0.2,0.3,0,0,0
15.081,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,7,-0.4,-2.8,0,-0.08,0.01,0.2,-0.3,0.4,0,0,0
15.085,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,5.7,-0.2,-2.7,-0.01,-0.07,0.02,0.2,-0.2,0.2,0,0,0
15.089,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,4.7,-0.4,-2.1,-0.01,-0.08,0.02,0.2,-0.1,0.3,0,0,0
15.093,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,3.9,-0.4,-1.4,-0.01,-0.09,0.01,0.2,-0.1,0.3,0,0,0
15.097,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,4.1,-0.6,-1,0,-0.1,0,0.3,-0.3,0.3,0,0,0
15.101,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,5,-0.3,-1.8,0,-0.09,0.02,0.3,-0.3,0.3,0,0,0
15.106,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,4.7,0,-2.2,-0.01,-0.08,0.03,0.2,-0.3,0.4,0,0,0
15.109,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,3.4,-0.3,-1.4,-0.02,-0.09,0.02,0.2,-0.1,0.3,0,0,0
15.113,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,3.3,-0.6,-0.8,-0.01,-0.11,0,0.2,-0.3,0.4,0,0,0
15.117,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,4.6,-0.6,-0.9,0,-0.11,0,0.2,-0.3,0.4,0,0,0
15.121,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,6.1,-0.3,-1.5,0,-0.11,0.01,0.2,-0.1,0.3,0,0,0
15.125,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,6.7,-0.3,-2.3,0,-0.09,0.02,0.2,-0.1,0.3,0,0,0
15.129,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,6.5,-0.3,-2.2,-0.01,-0.09,0.01,0.1,-0.2,0.3,0,0,0
15.133,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,5.6,-0.3,-1.5,0,-0.09,0.01,0.2,-0.3,0.4,0,0,0
15.137,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,5.2,-0.4,-0.9,0,-0.11,0.01,0.3,-0.3,0.3,0,0,0
15.141,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,6.6,-0.4,-1.1,0,-0.12,0,0.2,-0.1,0.3,0,0,0
15.145,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,7.9,-0.2,-1.8,0,-0.1,0.01,0.2,-0.1,0.3,0,0,0
15.159,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,6.6,-0.6,-1.5,0,-0.1,0,0.3,-0.2,0.4,0,0,0
15.161,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,7.1,-0.5,-1.8,0,-0.1,0,0.3,-0.1,0.3,0,0,0
15.185,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,4.9,-0.4,-0.4,0,-0.11,0,0.2,-0.1,0.3,0,0,0
15.189,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,5.9,-0.3,-1.3,0,-0.11,0.01,0.2,-0.2,0.3,0,0,0
15.193,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,5.5,-0.3,-1.9,0,-0.09,0.01,0.2,-0.2,0.3,0,0,0
15.197,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,4.1,-0.5,-1.3,0,-0.1,0,0.2,-0.2,0.3,0,0,0
15.201,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,3.6,-0.8,-0.6,0,-0.11,0,0.2,-0.2,0.3,0,0,0
15.205,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,4.2,-0.7,-0.4,-0.01,-0.11,0,0.1,-0.3,0.3,0,0,0
15.209,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,6,-0.6,-1.2,0,-0.11,0,0.2,-0.1,0.3,0,0,0
15.213,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,7.1,-0.5,-2.2,0,-0.09,0.01,0.3,-0.1,0.3,0,0,0
15.217,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,6.3,-0.4,-2,0,-0.09,0.02,0.3,-0.1,0.3,0,0,0
15.221,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,5.8,-0.6,-1.4,0,-0.1,0,0.2,-0.2,0.2,0,0,0
15.225,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,6.5,-0.7,-1.3,0,-0.11,0,0.2,-0.2,0.2,0,0,0
15.229,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,8,-0.7,-1.7,0,-0.11,0,0.3,-0.3,0.2,0,0,0
15.233,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,9.3,-0.7,-2.2,0,-0.1,0,0.2,-0.3,0.2,0,0,0
15.237,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,9.8,-0.5,-2.9,0,-0.09,0.01,0.1,-0.3,0.3,0,0,0
15.241,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,8.8,-0.5,-3,0,-0.09,0.02,0.2,-0.1,0.3,0,0,0
15.245,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,7.8,-0.6,-2.3,0,-0.1,0,0.2,-0.2,0.3,0,0,0
15.249,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,8.8,-0.8,-2.1,0,-0.11,0,0.3,-0.1,0.3,0,0,0
15.253,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,9.9,-0.7,-3,0,-0.09,0.01,0.2,-0.2,0.3,0,0,0
15.257,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,9.2,-0.5,-3.3,0,-0.08,0.01,0.2,-0.2,0.3,0,0,0
15.261,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,7.7,-0.5,-2.7,-0.01,-0.09,0.01,0.2,-0.2,0.3,0,0,0
15.265,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,6.4,-0.5,-1.7,0,-0.1,0,0.3,-0.1,0.3,0,0,0
15.269,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,6.3,-0.7,-1.1,0,-0.11,0,0.2,-0.1,0.3,0,0,0
15.273,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,7.6,-0.9,-1.3,-0.01,-0.11,0,0.2,-0.3,0.4,0,0,0
15.277,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,8.4,-0.6,-2.1,0,-0.1,0,0.2,-0.3,0.4,0,0,0
15.281,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,8.4,-0.6,-2.9,0,-0.09,0,0.2,-0.3,0.4,0,0,0
15.285,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,7.1,-0.7,-2.4,-0.01,-0.09,0,0.3,-0.3,0.3,0,0,0
15.29,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,6,-0.7,-1.4,0,-0.11,0,0.3,-0.2,0.4,0,0,0
15.293,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,5.8,-0.6,-0.9,-0.01,-0.11,0,0.2,-0.2,0.2,0,0,0
15.297,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,7,-0.5,-1.3,0,-0.11,0,0.1,-0.2,0.3,0,0,0
15.301,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,8.5,-0.5,-2.3,0,-0.09,0.01,0.1,-0.1,0.2,0,0,0
15.305,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,6.9,-0.6,-1.5,0,-0.1,0,0.3,0,0.3,0,0,0
15.309,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,6.4,-0.6,-0.8,0,-0.12,0,0.3,-0.3,0.3,0,0,0
15.313,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,7.1,-0.8,-0.6,0,-0.13,0,0.3,-0.3,0.3,0,0,0
15.317,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,8.7,-0.6,-1.6,0,-0.12,0,0.2,-0.2,0.4,0,0,0
15.321,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,8.6,-0.6,-2.4,0,-0.1,0,0.3,-0.1,0.3,0,0,0
15.325,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,9.6,-0.5,-3.1,0,-0.09,0.02,0.3,-0.1,0.3,0,0,0
15.329,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,8.5,-0.5,-3.2,0,-0.07,0.02,0.3,-0.3,0.3,0,0,0
15.333,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,7.5,-0.6,-2.5,-0.01,-0.09,0.01,0.3,-0.2,0.4,0,0,0
15.337,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,8.4,-0.5,-2.4,0,-0.1,0,0.3,-0.3,0.3,0,0,0
15.341,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,9.5,-0.3,-3,0,-0.09,0.02,0.3,-0.3,0.3,0,0,0
15.345,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,9.8,-0.4,-3.6,0,-0.08,0.03,0.3,-0.3,0.3,0,0,0
15.349,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,8.2,-0.4,-3.2,0,-0.09,0.02,0.2,-0.2,0.3,0,0,0
15.353,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,6.5,-0.4,-2.3,0,-0.09,0,0.3,-0.3,0.3,0,0,0
15.357,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,6.5,-0.4,-1.6,0,-0.1,0,0.3,-0.2,0.4,0,0,0
15.361,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,7.3,-0.5,-2.1,0,-0.09,0.01,0.3,-0.2,0.4,0,0,0
15.365,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,6.9,-0.4,-2.5,0,-0.09,0.02,0.3,-0.3,0.3,0,0,0
15.369,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,5.5,-0.5,-1.9,0,-0.09,0.01,0.3,-0.3,0.3,0,0,0
15.373,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,4.3,-0.4,-1.4,-0.01,-0.09,0.01,0.3,-0.4,0.3,0,0,0
15.377,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,3.5,-0.7,-0.8,0,-0.11,0,0.3,-0.3,0.3,0,0,0
15.381,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,3.7,-0.8,-0.4,-0.01,-0.11,0,0.3,-0.3,0.3,0,0,0
15.385,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,5.2,-0.9,-0.6,0,-0.12,0,0.3,-0.1,0.3,0,0,0
15.389,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,6.8,-0.7,-1.8,0,-0.1,0,0.3,-0.1,0.3,0,0,0
15.393,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,5.5,-0.7,-1,0,-0.11,0,0.3,-0.2,0.4,0,0,0
15.397,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,4.6,-0.8,-0.2,0,-0.12,0,0.2,-0.2,0.4,0,0,0
15.401,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,5.5,-0.7,-0.1,0,-0.13,0,0.3,-0.3,0.3,0,0,0
15.405,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,7.2,-0.8,-0.9,0,-0.12,0,0.2,-0.1,0.3,0,0,0
15.409,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,7.6,-0.6,-1.7,0,-0.11,0,0.3,-0.1,0.3,0,0,0
15.413,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,6.5,-0.8,-1.7,0,-0.11,0,0.3,-0.1,0.3,0,0,0
15.417,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,5.3,-0.9,-1,-0.01,-0.11,-0.01,0.2,-0.3,0.2,0,0,0
15.421,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,5.1,-1.1,-0.5,-0.01,-0.11,-0.01,0.1,-0.2,0.3,0,0,0
15.425,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,6.2,-0.8,-0.8,0,-0.12,0,0.1,-0.2,0.3,0,0,0
15.429,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,7.4,-0.5,-1.8,0,-0.1,0,0.2,-0.2,0.4,0,0,0
15.433,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,7.6,-0.6,-2.6,0,-0.09,0,0.2,-0.2,0.4,0,0,0
15.437,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,6.6,-0.7,-2.4,-0.01,-0.08,0,0.3,-0.2,0.4,0,0,0
15.441,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,5.4,-0.8,-1.8,-0.01,-0.09,0,0.3,-0.3,0.3,0,0,0
15.445,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,5.1,-1,-1,-0.01,-0.11,0,0.3,-0.4,0.3,0,0,0
15.449,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,6.4,-0.9,-1.2,-0.01,-0.11,0,0.2,-0.3,0.4,0,0,0
15.453,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,5.8,-0.9,-1.6,0,-0.1,0,0.3,-0.3,0.3,0,0,0
15.457,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,4.3,-0.8,-1,0,-0.1,0,0.3,-0.1,0.3,0,0,0
15.47,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,4.7,-1.1,-0.1,0,-0.12,-0.02,0.3,-0.2,0.3,0,0,0
15.473,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,5.3,-1,-0.5,0,-0.12,-0.01,0.2,-0.2,0.2,0,0,0
15.477,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,6.2,-0.5,-1.4,0,-0.1,0,0.3,-0.1,0.3,0,0,0
15.481,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,4.8,-0.6,-0.8,0,-0.11,0,0.1,-0.3,0.3,0,0,0
15.485,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,4.4,-0.7,-0.2,0,-0.12,0,0.1,-0.3,0.4,0,0,0
15.489,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,5.3,-0.9,-0.1,0,-0.12,-0.01,0.2,-0.3,0.3,0,0,0
15.493,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,6.8,-0.6,-1.1,0,-0.11,0,0.2,-0.3,0.4,0,0,0
15.497,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,7.4,-0.4,-2,0,-0.09,0.01,0.2,-0.2,0.2,0,0,0
15.509,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,5.6,-0.4,-1.2,0,-0.1,0,0.3,-0.1,0.3,0,0,0
15.513,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,6.8,-0.3,-1.9,0,-0.09,0.01,0.2,-0.1,0.3,0,0,0
15.517,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,7.9,-0.4,-2.7,0,-0.08,0.01,0.2,-0.1,0.3,0,0,0
15.521,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,7.6,-0.2,-3.1,0,-0.07,0.03,0.2,-0.2,0.2,0,0,0
15.525,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,6.5,-0.3,-2.5,0,-0.07,0.02,0.1,-0.2,0.3,0,0,0
15.529,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,5.2,-0.3,-1.8,0,-0.08,0.01,0.2,-0.3,0.4,0,0,0
15.533,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,6,-0.5,-1.6,0,-0.09,0,0.3,-0.1,0.3,0,0,0
15.537,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,6.7,-0.6,-1.9,0,-0.09,0,0.1,-0.2,0.3,0,0,0
15.541,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,5.9,-0.6,-1.9,0,-0.09,0,0.2,-0.2,0.2,0,0,0
15.545,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,4.2,-0.7,-1.2,0,-0.1,0,0.2,-0.3,0.2,0,0,0
15.549,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,3.9,-0.9,-0.7,-0.01,-0.1,-0.01,0.2,-0.1,0.3,0,0,0
15.553,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,5,-0.9,-0.7,-0.01,-0.11,-0.01,0.3,-0.1,0.3,0,0,0
15.557,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,6.4,-0.7,-1.4,0,-0.09,0,0.3,-0.1,0.3,0,0,0
15.561,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,7.5,-0.6,-2.2,0,-0.09,0,0.2,-0.3,0.4,0,0,0
15.565,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,8.1,-0.5,-3,0,-0.08,0.01,0.2,-0.3,0.2,0,0,0
15.569,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,6.7,-0.6,-2.1,0,-0.09,0,0.1,-0.2,0.3,0,0,0
15.574,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,6.2,-0.5,-1.2,0,-0.1,0,0.2,-0.3,0.4,0,0,0
15.577,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,7.2,-0.6,-1.4,0,-0.11,0,0.3,-0.3,0.3,0,0,0
15.581,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,8.3,-0.4,-2.5,0,-0.09,0.01,0.2,-0.2,0.4,0,0,0
15.585,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,8.2,-0.3,-3,0,-0.08,0.01,0.2,-0.1,0.3,0,0,0
15.589,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,6.7,-0.3,-2.3,-0.01,-0.09,0.01,0.3,-0.1,0.3,0,0,0
15.593,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,5.6,-0.3,-1.4,0,-0.1,0,0.1,-0.3,0.2,0,0,0
15.597,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,7.4,-0.1,-1.9,0,-0.1,0.02,0.3,-0.3,0.3,0,0,0
15.601,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,8.5,-0.1,-2.7,0,-0.09,0.02,0.4,-0.3,0.3,0,0,0
15.605,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,7.9,-0.2,-3,0,-0.08,0.03,0.3,-0.2,0.2,0,0,0
15.609,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,7.8,-0.1,-3.6,-0.01,-0.06,0.03,0.2,-0.2,0.3,0,0,0
15.613,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,6.3,-0.2,-3.2,-0.02,-0.06,0.03,0.2,-0.2,0.2,0,0,0
15.617,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,5,-0.2,-2.1,0,-0.09,0.02,0.2,-0.2,0.2,0,0,0
15.621,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,5.1,-0.2,-1.6,0,-0.1,0.02,0.3,-0.2,0.4,0,0,0
15.625,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,6.1,-0.2,-2,0,-0.09,0.01,0.3,-0.1,0.4,0,0,0
15.629,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,5.5,-0.1,-2.1,0,-0.09,0.02,0.3,-0.3,0.3,0,0,0
15.633,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,4,-0.4,-1.3,-0.01,-0.09,0.01,0.3,-0.4,0.3,0,0,0
15.637,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,3.5,-0.5,-0.6,0,-0.11,0,0.1,-0.5,0.3,0,0,0
15.641,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,4.3,-0.7,-0.4,-0.01,-0.11,0,0.1,-0.3,0.3,0,0,0
15.645,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,5.7,-0.5,-1.2,0,-0.1,0,0.2,-0.3,0.2,0,0,0
15.649,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,6.7,-0.6,-2.3,0,-0.09,0,0.2,-0.3,0.2,0,0,0
15.653,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,6.3,-0.4,-2.4,0,-0.08,0.01,0.3,-0.3,0.3,0,0,0
15.657,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,5.1,-0.6,-1.9,-0.01,-0.09,0.01,0.3,-0.2,0.4,0,0,0
15.661,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,4.1,-0.7,-1,0,-0.09,0,0.3,-0.4,0.3,0,0,0
15.665,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,4.6,-0.8,-0.8,-0.01,-0.11,-0.01,0.1,-0.3,0.3,0,0,0
15.669,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,6.3,-0.7,-1.5,0,-0.1,0,0.3,-0.3,0.3,0,0,0
15.673,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,7,-0.6,-2.4,0,-0.09,0,0.3,-0.3,0.3,0,0,0
15.677,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,6.7,-0.5,-2.5,0,-0.08,0.01,0.3,-0.3,0.3,0,0,0
15.681,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,5.3,-0.6,-1.9,-0.01,-0.09,0.01,0.3,-0.3,0.3,0,0,0
15.685,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,6.5,-0.6,-2.1,0,-0.09,0,0.2,-0.3,0.4,0,0,0
15.689,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,8,-0.2,-2.8,0,-0.09,0.02,0.2,-0.3,0.4,0,0,0
15.693,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,8.2,-0.2,-3.6,0,-0.07,0.03,0.1,-0.3,0.3,0,0,0
15.697,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,7.3,-0.3,-3.4,-0.01,-0.07,0.02,0.3,-0.3,0.3,0,0,0
15.701,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,5.8,-0.4,-2.4,0,-0.08,0.01,0.3,-0.4,0.3,0,0,0
15.705,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,4.3,-0.4,-1.7,-0.01,-0.09,0.01,0.3,-0.4,0.3,0,0,0
15.709,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,3.5,-0.4,-0.9,0,-0.1,0,0.4,-0.3,0.3,0,0,0
15.713,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,4.5,-0.4,-1.1,0,-0.11,0,0.3,-0.1,0.3,0,0,0
15.717,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,5.2,-0.5,-1.8,-0.01,-0.1,0.01,0.2,-0.2,0.3,0,0,0
15.721,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,4.5,-0.4,-1.8,-0.02,-0.09,0.02,0.3,-0.3,0.3,0,0,0
15.725,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,3.1,-0.4,-1.1,-0.01,-0.1,0.01,0.2,-0.2,0.2,0,0,0
15.729,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,3.1,-0.6,-0.7,0,-0.11,0,0.3,-0.3,0.3,0,0,0
15.733,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,4.2,-0.7,-0.6,0,-0.11,0,0.3,-0.1,0.3,0,0,0
15.737,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,5.6,-0.6,-1.7,0,-0.09,0,0.3,-0.3,0.3,0,0,0
15.741,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,5.2,-0.5,-1.7,0,-0.09,0,0.2,-0.2,0.4,0,0,0
15.745,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,4.6,-0.5,-1,0,-0.1,0,0.2,-0.1,0.3,0,0,0
15.749,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,4.7,-0.6,-0.6,0,-0.11,0,0.2,-0.2,0.4,0,0,0
15.754,399.279,87.008,-176.654,-135.517,-60.7984,-52.4993,4.6,-0.6,-0.1,0,-0.13,0,0.1,-0.2,0.4,0,0,0
