time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
43.963,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.6,-1.1,-2.3,0,-0.09,0,0.1,-0.1,0.1,0,0,0
43.967,399.265,87,-176.658,-135.527,-60.8021,-52.4917,7.7,-1,-2.5,0,-0.09,0,0,-0.1,0.1,0,0,0
43.971,399.265,87,-176.658,-135.527,-60.8021,-52.4917,7.1,-1.2,-1.7,0,-0.11,0,0,-0.2,0.2,0,0,0
43.975,399.265,87,-176.658,-135.527,-60.8021,-52.4917,7.4,-1,-1.8,0,-0.11,0,0.1,-0.1,0.2,0,0,0
43.979,399.265,87,-176.658,-135.527,-60.8021,-52.4917,7.8,-0.9,-1.6,0,-0.12,0,0,-0.2,0,0,0,0
43.983,399.265,87,-176.658,-135.527,-60.8021,-52.4917,7,-0.9,-1.1,0,-0.12,0,0,-0.3,0,0,0,0
43.987,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.7,-0.7,-1.6,0,-0.11,0,0,-0.3,0,0,0,0
43.991,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.4,-0.7,-1.9,-0.01,-0.11,0.01,0,-0.3,0,0,0,0
43.995,399.265,87,-176.658,-135.527,-60.8021,-52.4917,7.4,-0.5,-2.3,0,-0.1,0.02,0,-0.2,0,0,0,0
43.999,399.265,87,-176.658,-135.527,-60.8021,-52.4917,7.1,-0.4,-1.7,0,-0.12,0.02,0.1,-0.2,0,0,0,0
44.003,399.265,87,-176.658,-135.527,-60.8021,-52.4917,5.8,-0.4,-1.3,0,-0.12,0.02,0,-0.2,0.1,0,0,0
44.007,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.4,-0.3,-2,0,-0.1,0.02,0,-0.2,0,0,0,0
44.011,399.265,87,-176.658,-135.527,-60.8021,-52.4917,7.2,-0.4,-2.3,0,-0.1,0.02,0,0,0,0,0,0
44.015,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.3,-0.4,-1.4,0,-0.11,0.01,0,-0.1,0.1,0,0,0
44.019,399.265,87,-176.658,-135.527,-60.8021,-52.4917,5.3,-0.5,-0.7,0,-0.11,0,0.1,-0.1,0.1,0,0,0
44.023,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.7,-0.4,-1.6,0,-0.11,0.01,0,-0.1,0.1,0,0,0
44.027,399.265,87,-176.658,-135.527,-60.8021,-52.4917,7.1,-0.4,-1.4,0,-0.11,0,0,-0.2,0.1,0,0,0
44.031,399.265,87,-176.658,-135.527,-60.8021,-52.4917,5.8,-0.5,-0.8,0,-0.12,0,0,-0.1,0.1,0,0,0
44.035,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.2,-0.7,-1.5,0,-0.11,0,0,-0.3,0,0,0,0
44.039,399.265,87,-176.658,-135.527,-60.8021,-52.4917,7.3,-0.8,-2,0,-0.11,0,0.1,-0.2,0,0,0,0
44.043,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.2,-0.6,-1.3,0,-0.11,0,0,-0.2,0.1,0,0,0
44.047,399.265,87,-176.658,-135.527,-60.8021,-52.4917,5.4,-0.5,-1.2,0,-0.11,0,0,-0.1,0.1,0,0,0
44.051,399.265,87,-176.658,-135.527,-60.8021,-52.4917,4.7,-0.6,-1.1,0,-0.11,0,0,-0.2,0.1,0,0,0
44.055,399.265,87,-176.658,-135.527,-60.8021,-52.4917,5.7,-0.6,-1.9,-0.01,-0.09,0.01,0,-0.2,0.1,0,0,0
44.059,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.3,-0.7,-1.7,0,-0.1,0,0,-0.1,0.2,0,0,0
44.063,399.265,87,-176.658,-135.527,-60.8021,-52.4917,5.3,-0.7,-1,0,-0.11,0,0,-0.2,0.1,0,0,0
44.067,399.265,87,-176.658,-135.527,-60.8021,-52.4917,4.7,-0.6,-1.4,0,-0.1,0,0,-0.1,0.2,0,0,0
44.071,399.265,87,-176.658,-135.527,-60.8021,-52.4917,4.8,-0.7,-1,0,-0.11,0,0,-0.1,0.1,0,0,0
44.075,399.265,87,-176.658,-135.527,-60.8021,-52.4917,4.1,-0.7,-0.5,0,-0.11,0,0,-0.2,0.1,0,0,0
44.079,399.265,87,-176.658,-135.527,-60.8021,-52.4917,3.1,-0.7,-0.1,0,-0.12,0,0,-0.2,0,0,0,0
44.083,399.265,87,-176.658,-135.527,-60.8021,-52.4917,3.5,-0.7,-0.8,0,-0.11,0,0,-0.2,0.1,0,0,0
44.087,399.265,87,-176.658,-135.527,-60.8021,-52.4917,4.9,-0.7,-1.4,0,-0.1,0,0,-0.2,0,0,0,0
44.091,399.265,87,-176.658,-135.527,-60.8021,-52.4917,4.5,-0.9,-0.8,0,-0.11,0,0,-0.2,0.2,0,0,0
44.095,399.265,87,-176.658,-135.527,-60.8021,-52.4917,3.9,-0.9,-0.7,0,-0.11,0,0.1,-0.2,0,0,0,0
44.099,399.265,87,-176.658,-135.527,-60.8021,-52.4917,5,-0.7,-1.5,0,-0.09,0,0.1,-0.1,0.2,0,0,0
44.103,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6,-0.9,-1.4,0,-0.1,0,0.1,-0.1,0.1,0,0,0
44.107,399.265,87,-176.658,-135.527,-60.8021,-52.4917,5.7,-0.9,-1,-0.01,-0.11,0,0,-0.2,0,0,0,0
44.111,399.265,87,-176.658,-135.527,-60.8021,-52.4917,4.7,-0.8,-0.5,0,-0.12,0,0,-0.2,0,0,0,0
44.115,399.265,87,-176.658,-135.527,-60.8021,-52.4917,4.8,-0.7,-1,0,-0.11,0,0.1,-0.2,0,0,0,0
44.119,399.265,87,-176.658,-135.527,-60.8021,-52.4917,5,-0.7,-0.6,0,-0.11,0,0,-0.2,0.1,0,0,0
44.123,399.265,87,-176.658,-135.527,-60.8021,-52.4917,4,-0.9,-0.3,-0.01,-0.11,0,0,-0.3,0,0,0,0
44.127,399.265,87,-176.658,-135.527,-60.8021,-52.4917,4.8,-0.9,-1.1,0,-0.1,0,0.1,-0.2,0.1,0,0,0
44.131,399.265,87,-176.658,-135.527,-60.8021,-52.4917,5.9,-0.9,-1.4,0,-0.1,0,0.1,-0.2,0,0,0,0
44.135,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.3,-1,-1.3,-0.01,-0.11,-0.01,0,-0.3,0,0,0,0
44.139,399.265,87,-176.658,-135.527,-60.8021,-52.4917,5.8,-0.8,-0.7,-0.01,-0.11,0,0,-0.2,0.1,0,0,0
44.143,399.265,87,-176.658,-135.527,-60.8021,-52.4917,4.7,-0.8,-0.7,-0.01,-0.11,0,0,-0.2,0.1,0,0,0
44.147,399.265,87,-176.658,-135.527,-60.8021,-52.4917,5.7,-0.5,-1.3,0,-0.1,0,0,-0.2,0.2,0,0,0
44.151,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.4,-0.6,-1.2,0,-0.11,0,0,-0.2,0.1,0,0,0
44.155,399.265,87,-176.658,-135.527,-60.8021,-52.4917,5.5,-0.7,-0.6,0,-0.12,0,0.1,-0.1,0.3,0,0,0
44.159,399.265,87,-176.658,-135.527,-60.8021,-52.4917,5.5,-0.7,-1.2,0,-0.11,0,0,-0.1,0.1,0,0,0
44.163,399.265,87,-176.658,-135.527,-60.8021,-52.4917,5.9,-0.7,-1.2,0,-0.11,0,0,-0.2,0,0,0,0
44.167,399.265,87,-176.658,-135.527,-60.8021,-52.4917,5.6,-0.7,-0.6,0,-0.12,0,0,-0.2,0,0,0,0
44.171,399.265,87,-176.658,-135.527,-60.8021,-52.4917,5,-0.7,-0.5,0,-0.12,0,0.1,-0.2,0,0,0,0
44.175,399.265,87,-176.658,-135.527,-60.8021,-52.4917,5.8,-0.6,-1.1,0,-0.11,0,0.1,-0.2,0,0,0,0
44.188,399.265,87,-176.658,-135.527,-60.8021,-52.4917,5.4,-0.5,-1.2,0,-0.11,0.01,0,-0.2,0,0,0,0
44.191,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.3,-0.4,-1.5,0,-0.11,0.01,0,-0.2,0,0,0,0
44.195,399.265,87,-176.658,-135.527,-60.8021,-52.4917,7.6,-0.4,-2.3,0,-0.09,0.01,0,-0.2,0,0,0,0
44.199,399.265,87,-176.658,-135.527,-60.8021,-52.4917,7.6,-0.5,-1.7,0,-0.11,0.01,0,-0.2,0,0,0,0
44.203,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.2,-0.7,-1.2,0,-0.11,0,0.1,-0.1,0.1,0,0,0
44.207,399.265,87,-176.658,-135.527,-60.8021,-52.4917,7,-0.4,-2,0,-0.1,0.02,0,-0.2,0,0,0,0
44.211,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.8,-0.2,-1.8,0,-0.1,0.02,0,-0.1,0.1,0,0,0
44.215,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.2,-0.2,-2.1,0,-0.09,0.03,0,-0.2,0,0,0,0
44.219,399.265,87,-176.658,-135.527,-60.8021,-52.4917,7.4,-0.2,-2.9,0,-0.08,0.03,0,-0.1,0,0,0,0
44.223,399.265,87,-176.658,-135.527,-60.8021,-52.4917,8.3,-0.3,-3,0,-0.08,0.02,0,-0.1,0,0,0,0
44.227,399.265,87,-176.658,-135.527,-60.8021,-52.4917,8.9,-0.4,-2.6,0,-0.1,0.02,0,-0.1,0.1,0,0,0
44.231,399.265,87,-176.658,-135.527,-60.8021,-52.4917,7.3,-0.3,-1.9,0,-0.11,0.02,0.1,-0.2,0,0,0,0
44.235,399.265,87,-176.658,-135.527,-60.8021,-52.4917,7.2,-0.3,-2.4,0,-0.09,0.02,0.1,-0.2,0,0,0,0
44.239,399.265,87,-176.658,-135.527,-60.8021,-52.4917,8.5,-0.3,-2.8,0,-0.09,0.02,0,-0.2,0,0,0,0
44.243,399.265,87,-176.658,-135.527,-60.8021,-52.4917,7.9,-0.3,-2.2,0,-0.1,0.02,-0.1,-0.2,0,0,0,0
44.247,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.8,-0.4,-1.9,0,-0.11,0.01,0,-0.2,0,0,0,0
44.251,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.2,-0.5,-2,0,-0.09,0.01,0,-0.2,0,0,0,0
44.255,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.7,-0.4,-2.6,0,-0.09,0.02,0.1,-0.2,0,0,0,0
44.259,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.6,-0.4,-2.5,0,-0.09,0.02,0.1,-0.2,0,0,0,0
44.263,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.4,-0.4,-2.7,0,-0.08,0.03,0.1,-0.2,0,0,0,0
44.267,399.265,87,-176.658,-135.527,-60.8021,-52.4917,7.4,-0.3,-3.1,0,-0.08,0.03,0,-0.1,0.2,0,0,0
44.271,399.265,87,-176.658,-135.527,-60.8021,-52.4917,7.2,-0.5,-2.7,0,-0.09,0.02,0,-0.1,0.1,0,0,0
44.275,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.2,-0.5,-2.1,0,-0.09,0.01,0,-0.1,0.1,0,0,0
44.279,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.8,-0.5,-2.6,0,-0.09,0.02,0,-0.2,0,0,0,0
44.283,399.265,87,-176.658,-135.527,-60.8021,-52.4917,7.9,-0.6,-3.3,0,-0.07,0.02,0,-0.2,0.1,0,0,0
44.287,399.265,87,-176.658,-135.527,-60.8021,-52.4917,9.1,-0.7,-3.6,0,-0.08,0.01,0,-0.2,0.1,0,0,0
44.291,399.265,87,-176.658,-135.527,-60.8021,-52.4917,8.5,-0.7,-2.9,0,-0.09,0.01,0.1,-0.1,0.1,0,0,0
44.295,399.265,87,-176.658,-135.527,-60.8021,-52.4917,7.1,-0.5,-2.5,0,-0.09,0.01,0,-0.2,0,0,0,0
44.299,399.265,87,-176.658,-135.527,-60.8021,-52.4917,7.7,-0.3,-3.1,0,-0.08,0.02,0,0,0,0,0,0
44.303,399.265,87,-176.658,-135.527,-60.8021,-52.4917,8.7,-0.2,-3.1,0,-0.08,0.02,0,-0.1,0.1,0,0,0
44.307,399.265,87,-176.658,-135.527,-60.8021,-52.4917,8.3,-0.1,-2.8,0,-0.09,0.02,0,-0.1,0.2,0,0,0
44.311,399.265,87,-176.658,-135.527,-60.8021,-52.4917,8.4,0,-3.1,0,-0.09,0.03,0,-0.3,0.1,0,0,0
44.315,399.265,87,-176.658,-135.527,-60.8021,-52.4917,9.3,-0.3,-3.5,0,-0.09,0.03,0,-0.2,0.1,0,0,0
44.319,399.265,87,-176.658,-135.527,-60.8021,-52.4917,8.8,-0.1,-2.7,0,-0.1,0.03,0.1,-0.2,0,0,0,0
44.323,399.265,87,-176.658,-135.527,-60.8021,-52.4917,7.6,-0.1,-2.3,0,-0.1,0.03,0.1,-0.2,0,0,0,0
44.327,399.265,87,-176.658,-135.527,-60.8021,-52.4917,8,-0.2,-2.9,0,-0.09,0.03,0.1,-0.2,0,0,0,0
44.331,399.265,87,-176.658,-135.527,-60.8021,-52.4917,8.7,-0.4,-3.1,0,-0.09,0.02,0.1,-0.1,0.2,0,0,0
44.335,399.265,87,-176.658,-135.527,-60.8021,-52.4917,8,-0.7,-2.4,0,-0.1,0,0.1,-0.2,0,0,0,0
44.339,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.9,-0.7,-2.3,0,-0.1,0,0,-0.1,0.1,0,0,0
44.343,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.3,-0.6,-2.2,0,-0.09,0,0,-0.2,0,0,0,0
44.347,399.265,87,-176.658,-135.527,-60.8021,-52.4917,7.2,-0.5,-2.7,0,-0.09,0.02,0,-0.1,0.1,0,0,0
44.351,399.265,87,-176.658,-135.527,-60.8021,-52.4917,7.7,-0.6,-2.5,0,-0.09,0.01,0,-0.2,0,0,0,0
44.355,399.265,87,-176.658,-135.527,-60.8021,-52.4917,7.1,-0.4,-2.7,0,-0.09,0.02,0,-0.2,0,0,0,0
44.359,399.265,87,-176.658,-135.527,-60.8021,-52.4917,8.3,-0.4,-3.2,0,-0.07,0.02,0,-0.1,0.2,0,0,0
44.363,399.265,87,-176.658,-135.527,-60.8021,-52.4917,8,-0.3,-2.7,0,-0.09,0.02,0,-0.1,0.2,0,0,0
44.367,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.6,-0.2,-2.1,0,-0.1,0.02,0.1,-0.1,0.1,0,0,0
44.371,399.265,87,-176.658,-135.527,-60.8021,-52.4917,5.7,-0.4,-1.3,0,-0.11,0.01,0.2,-0.1,0,0,0,0
44.375,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.4,-0.3,-2.1,0,-0.1,0.02,0.2,-0.2,0.2,0,0,0
44.379,399.265,87,-176.658,-135.527,-60.8021,-52.4917,7.3,-0.4,-2.2,0,-0.1,0.02,0.1,-0.1,0.2,0,0,0
44.383,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.5,-0.3,-1.6,0,-0.11,0.01,0,-0.1,0.1,0,0,0
44.387,399.265,87,-176.658,-135.527,-60.8021,-52.4917,5.7,-0.1,-1.6,0,-0.11,0.03,0,-0.2,0,0,0,0
44.391,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.8,0,-2.3,0,-0.09,0.03,0,-0.2,0,0,0,0
44.395,399.265,87,-176.658,-135.527,-60.8021,-52.4917,7.3,-0.2,-1.9,0,-0.1,0.02,0,-0.1,0.1,0,0,0
44.399,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.8,-0.2,-1.4,0,-0.11,0.01,0,-0.1,0.1,0,0,0
44.403,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.5,-0.2,-1.7,0,-0.1,0.02,0,0,0,0,0,0
44.407,399.265,87,-176.658,-135.527,-60.8021,-52.4917,7.8,-0.2,-2,0,-0.11,0.01,0,-0.2,0,0,0,0
44.411,399.265,87,-176.658,-135.527,-60.8021,-52.4917,7.2,-0.4,-1.4,0,-0.11,0,0,-0.1,0.2,0,0,0
44.415,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6,-0.3,-1.2,0,-0.11,0.01,0,-0.2,0,0,0,0
44.419,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.5,-0.3,-1.9,0,-0.09,0.01,0,-0.2,0,0,0,0
44.423,399.265,87,-176.658,-135.527,-60.8021,-52.4917,7.1,-0.3,-1.9,0,-0.11,0.01,0.2,-0.2,0,0,0,0
44.427,399.265,87,-176.658,-135.527,-60.8021,-52.4917,7.2,-0.4,-1.4,0,-0.11,0,0,-0.2,0,0,0,0
44.431,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6,-0.5,-0.7,0,-0.12,0,0,-0.2,0,0,0,0
44.435,399.265,87,-176.658,-135.527,-60.8021,-52.4917,5.6,-0.4,-0.9,0,-0.11,0,0,-0.1,0,0,0,0
44.439,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.8,-0.5,-1.7,0,-0.1,0,0,-0.2,0.1,0,0,0
44.443,399.265,87,-176.658,-135.527,-60.8021,-52.4917,7,-0.8,-1.3,-0.01,-0.11,0,0,-0.2,0.2,0,0,0
44.447,399.265,87,-176.658,-135.527,-60.8021,-52.4917,5.7,-0.8,-0.7,0,-0.12,0,0,-0.3,0.2,0,0,0
44.451,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.9,-0.8,-1.1,0,-0.12,0,0,-0.2,0,0,0,0
44.455,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.1,-0.7,-0.5,0,-0.13,0,0,-0.1,0.1,0,0,0
44.459,399.265,87,-176.658,-135.527,-60.8021,-52.4917,5.8,-1,-0.1,0,-0.14,-0.01,0,-0.2,0.1,0,0,0
44.463,399.265,87,-176.658,-135.527,-60.8021,-52.4917,4.7,-1,-0.1,-0.01,-0.13,-0.01,0,-0.3,0,0,0,0
44.467,399.265,87,-176.658,-135.527,-60.8021,-52.4917,5.7,-0.8,-0.9,-0.01,-0.11,0,0.1,-0.2,0,0,0,0
44.471,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.7,-0.8,-1.1,-0.01,-0.11,0,0.2,-0.3,0.1,0,0,0
44.475,399.265,87,-176.658,-135.527,-60.8021,-52.4917,5.8,-0.9,-0.6,0,-0.12,-0.01,0.2,-0.3,0.2,0,0,0
44.479,399.265,87,-176.658,-135.527,-60.8021,-52.4917,5.8,-0.8,-1.1,-0.01,-0.11,0,0.2,-0.2,0,0,0,0
44.483,399.265,87,-176.658,-135.527,-60.8021,-52.4917,7,-0.9,-1.7,0,-0.11,0,0,-0.3,0,0,0,0
44.497,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.8,-0.7,-1,0,-0.12,0,0,-0.2,0.1,0,0,0
44.499,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.9,-0.7,-0.7,0,-0.13,0,0,-0.1,0.1,0,0,0
44.503,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.1,-0.8,-0.3,0,-0.14,0,0,-0.2,0.1,0,0,0
44.507,399.265,87,-176.658,-135.527,-60.8021,-52.4917,5.6,-0.8,-0.7,0,-0.12,0,0,-0.2,0.1,0,0,0
44.511,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.7,-0.6,-1.5,0,-0.11,0,0.1,-0.1,0.2,0,0,0
44.515,399.265,87,-176.658,-135.527,-60.8021,-52.4917,7.6,-0.7,-1.7,0,-0.11,0,0,-0.3,0,0,0,0
44.519,399.265,87,-176.658,-135.527,-60.8021,-52.4917,7.7,-0.7,-1.4,0,-0.12,0,0,-0.2,0,0,0,0
44.523,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.6,-0.9,-0.8,0,-0.12,0,0,-0.2,0.1,0,0,0
44.527,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.8,-0.9,-1.7,0,-0.11,0,0.1,-0.2,0,0,0,0
44.531,399.265,87,-176.658,-135.527,-60.8021,-52.4917,7.4,-1,-1.8,0,-0.11,0,0.1,-0.2,0,0,0,0
44.535,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.7,-1.2,-1.2,0,-0.11,-0.01,0,-0.3,0,0,0,0
44.539,399.265,87,-176.658,-135.527,-60.8021,-52.4917,5.9,-1.1,-1.3,-0.01,-0.11,-0.01,0,-0.2,0.1,0,0,0
44.543,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.2,-1.1,-1.5,-0.01,-0.11,-0.01,0,-0.1,0.1,0,0,0
44.547,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.4,-1.2,-1.1,0,-0.12,-0.02,0,-0.2,0,0,0,0
44.551,399.265,87,-176.658,-135.527,-60.8021,-52.4917,5,-1.2,-0.5,0,-0.12,-0.02,0,-0.2,0,0,0,0
44.555,399.265,87,-176.658,-135.527,-60.8021,-52.4917,5.4,-1.2,-1.2,-0.01,-0.11,-0.01,0,-0.3,0,0,0,0
44.559,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.4,-1.2,-1.5,-0.01,-0.11,-0.01,0.1,-0.2,0,0,0,0
44.563,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6,-1.2,-1,0,-0.12,-0.02,0,-0.2,0,0,0,0
44.567,399.265,87,-176.658,-135.527,-60.8021,-52.4917,5,-1.2,-0.8,-0.01,-0.11,-0.01,0,-0.2,0,0,0,0
44.571,399.265,87,-176.658,-135.527,-60.8021,-52.4917,5.7,-0.9,-1.5,0,-0.1,0,0,-0.2,0,0,0,0
44.575,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6.9,-0.9,-1.9,0,-0.11,0,0,-0.2,0,0,0,0
44.579,399.265,87,-176.658,-135.527,-60.8021,-52.4917,7.3,-0.8,-1.7,0,-0.11,0,0.1,-0.2,0,0,0,0
44.583,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6,-0.7,-1.1,0,-0.11,0,0.1,-0.2,0,0,0,0
44.587,399.265,87,-176.658,-135.527,-60.8021,-52.4917,5.8,-0.6,-1.4,0,-0.1,0,0,-0.3,0,0,0,0
44.591,399.265,87,-176.658,-135.527,-60.8021,-52.4917,6,-0.6,-1.4,0,-0.11,0.01,0.1,-0.2,0,0,0,0
44.595,399.265,87,-176.658,-135.527,-60.8021,-52.4917,4.8,-0.7,-1,0,-0.11,0,0,-0.2,0.1,0,0,0
