time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
43.765,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,5.9,-0.5,-2.7,-0.01,-0.08,0.02,0.2,-0.3,0.3,0,0,0
43.769,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,7.1,-0.3,-3.2,-0.01,-0.07,0.02,0.2,-0.3,0.3,0,0,0
43.773,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,8,-0.3,-3.5,-0.01,-0.07,0.02,0.2,-0.3,0.3,0,0,0
43.777,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,9.4,-0.4,-4.1,0,-0.07,0.03,0.1,-0.2,0.4,0,0,0
43.781,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,10.4,-0.4,-4.2,0,-0.07,0.03,0.1,-0.3,0.3,0,0,0
43.785,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,10.4,-0.5,-3.6,0,-0.09,0.02,0.1,-0.3,0.4,0,0,0
43.789,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,9.8,-0.5,-2.9,0,-0.09,0.01,0.2,-0.2,0.3,0,0,0
43.793,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,8.4,-0.5,-1.9,0,-0.11,0,0.2,-0.2,0.2,0,0,0
43.797,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,8.4,-0.4,-2.5,0,-0.1,0.02,0.3,-0.4,0.4,0,0,0
43.801,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,8.8,-0.3,-2.9,0,-0.09,0.02,0.2,-0.3,0.3,0,0,0
43.805,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,8.8,-0.5,-3.3,0,-0.09,0.02,0.2,-0.4,0.3,0,0,0
43.809,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,9.7,-0.3,-3.8,-0.01,-0.08,0.03,0.1,-0.4,0.5,0,0,0
43.813,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,10.7,-0.3,-4,0,-0.08,0.03,0.1,-0.3,0.3,0,0,0
43.817,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,11,-0.2,-3.7,0,-0.09,0.02,0.2,-0.4,0.4,0,0,0
43.821,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,10.3,-0.4,-2.9,0,-0.1,0.02,0.2,-0.2,0.4,0,0,0
43.825,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,9.2,-0.4,-2.1,0,-0.11,0,0.2,-0.2,0.4,0,0,0
43.829,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,7.6,-0.6,-1.4,0,-0.11,0,0.2,-0.3,0.2,0,0,0
43.833,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,6.7,-0.6,-0.9,0,-0.12,0,0.3,-0.2,0.3,0,0,0
43.837,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,5.5,-1,-0.3,-0.01,-0.14,-0.01,0.2,-0.2,0.4,0,0,0
43.841,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,4.6,-0.9,-0.4,-0.01,-0.13,0,0.2,-0.2,0.4,0,0,0
43.845,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,6.1,-0.6,-1.3,0,-0.11,0,0.2,-0.2,0.4,0,0,0
43.849,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,7.2,-0.7,-1.3,0,-0.12,0,0.2,-0.2,0.4,0,0,0
43.853,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,7.2,-0.9,-1,0,-0.13,0,0.2,-0.3,0.3,0,0,0
43.857,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,6,-0.8,-0.2,0,-0.14,0,0.2,-0.3,0.3,0,0,0
43.861,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,5,-0.8,0.1,0,-0.14,-0.01,0.3,-0.4,0.3,0,0,0
43.874,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,2.8,-0.8,0.6,-0.01,-0.14,-0.01,0.2,-0.2,0.4,0,0,0
43.877,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,3,-0.6,0.1,-0.01,-0.13,0,0.2,-0.4,0.4,0,0,0
43.881,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,4.1,-0.7,-0.9,-0.01,-0.11,0,0.2,-0.2,0.4,0,0,0
43.885,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,5.9,-0.6,-1.8,-0.01,-0.1,0.01,0.2,-0.2,0.4,0,0,0
43.889,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,7,-0.7,-1.9,0,-0.11,0,0.2,-0.2,0.3,0,0,0
43.893,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,7.2,-0.7,-1.8,-0.01,-0.11,0,0,-0.3,0.3,0,0,0
43.897,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,6.6,-0.8,-1.1,-0.01,-0.13,0,0.2,-0.2,0.4,0,0,0
43.901,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,5.5,-0.7,-0.4,0,-0.13,0,0.3,-0.2,0.3,0,0,0
43.905,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,4.4,-0.8,-0.1,-0.01,-0.14,-0.01,0.2,-0.2,0.4,0,0,0
43.909,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,4.6,-0.8,-0.8,-0.01,-0.11,0,0.2,-0.2,0.4,0,0,0
43.913,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,5.4,-0.8,-1.7,-0.01,-0.1,0.01,0.2,-0.2,0.4,0,0,0
43.917,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,7,-0.8,-2.5,-0.01,-0.09,0,0.3,-0.2,0.3,0,0,0
43.921,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,7.3,-0.7,-2.9,-0.01,-0.09,0.01,0.3,-0.4,0.3,0,0,0
43.925,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,8.3,-0.6,-3.5,0,-0.08,0.01,0.2,-0.4,0.4,0,0,0
43.929,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,9.4,-0.6,-3.7,0,-0.08,0.01,0.1,-0.2,0.4,0,0,0
43.933,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,9.9,-0.6,-3.6,0,-0.09,0,0.2,-0.2,0.4,0,0,0
43.937,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,9,-0.7,-2.7,0,-0.11,0,0.2,-0.3,0.5,0,0,0
43.941,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,8,-0.7,-2.6,0,-0.1,0,0.2,-0.3,0.5,0,0,0
43.945,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,8,-0.6,-3,-0.01,-0.09,0.01,0.2,-0.2,0.4,0,0,0
43.949,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,8,-0.7,-3.5,0,-0.08,0.01,0.3,-0.2,0.3,0,0,0
43.953,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,8.1,-0.6,-3.9,-0.01,-0.07,0.02,0.3,-0.2,0.3,0,0,0
43.957,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,8.8,-0.3,-4.4,-0.01,-0.06,0.04,0.2,-0.2,0.4,0,0,0
43.961,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,10,-0.3,-4.7,-0.01,-0.06,0.04,0.2,-0.2,0.4,0,0,0
43.965,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,10.4,-0.4,-4.4,0,-0.07,0.02,0.3,-0.2,0.3,0,0,0
43.969,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,9.7,-0.4,-3.5,0,-0.09,0.02,0.2,-0.2,0.4,0,0,0
43.973,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,8,-0.5,-2.6,0,-0.09,0.01,0.2,-0.2,0.4,0,0,0
43.977,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,6.8,-0.7,-2.1,0,-0.11,0,0.2,-0.2,0.3,0,0,0
43.981,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,5.8,-0.6,-1.2,0,-0.12,0,0.2,-0.3,0.3,0,0,0
43.985,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,5.6,-0.5,-1.4,0,-0.11,0,0.3,-0.2,0.3,0,0,0
43.989,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,6.6,-0.5,-2.2,0,-0.1,0,0.1,-0.2,0.3,0,0,0
43.993,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,7.8,-0.2,-2.9,0,-0.09,0.02,0.1,-0.2,0.4,0,0,0
43.997,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,8.6,-0.3,-2.9,0,-0.1,0.02,0.1,-0.2,0.4,0,0,0
44.001,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,8.6,-0.5,-2.2,0,-0.11,0.01,0.1,-0.3,0.5,0,0,0
44.005,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,7.5,-0.5,-1.3,0,-0.13,0,0.2,-0.2,0.4,0,0,0
44.009,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,7.8,-0.6,-1.1,0.01,-0.12,0,0.2,-0.2,0.4,0,0,0
44.013,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,7.2,-0.7,-0.6,0,-0.14,0,0.2,-0.2,0.3,0,0,0
44.017,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,6,-0.6,0,0,-0.14,-0.01,0.2,-0.2,0.3,0,0,0
44.021,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,4.8,-0.9,0.2,0,-0.14,-0.02,0.2,-0.2,0.3,0,0,0
44.025,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,4.5,-0.8,-0.1,0,-0.14,-0.01,0.2,-0.2,0.4,0,0,0
44.029,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,5.7,-0.6,-1.6,0,-0.11,0,0.2,-0.2,0.4,0,0,0
44.033,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,5.8,-0.6,-1.4,0,-0.11,0,0.2,-0.3,0.3,0,0,0
44.037,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,6.4,-0.7,-1.3,-0.01,-0.11,0,0.2,-0.2,0.3,0,0,0
44.041,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,7.2,-0.7,-1.2,0,-0.12,0,0.2,-0.2,0.3,0,0,0
44.045,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,6.9,-0.7,-0.6,0,-0.13,-0.01,0.3,-0.2,0.3,0,0,0
44.049,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,6.1,-0.6,0,0,-0.14,-0.01,0.3,-0.3,0.4,0,0,0
44.053,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,4.8,-0.8,0.4,0,-0.15,-0.01,0.2,-0.2,0.4,0,0,0
44.057,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,4,-0.8,0.3,0,-0.14,-0.01,0.2,-0.2,0.2,0,0,0
44.061,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,4.2,-0.7,-0.5,0,-0.12,0,0.2,-0.2,0.2,0,0,0
44.065,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,4.1,-0.7,-1,0,-0.11,0,0.2,-0.2,0.4,0,0,0
44.069,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,4.2,-0.5,-1.4,-0.01,-0.1,0.01,0.1,-0.1,0.4,0,0,0
44.073,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,4.8,-0.4,-2.3,-0.01,-0.08,0.02,0.2,-0.1,0.4,0,0,0
44.077,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,6.3,-0.1,-3.1,0,-0.08,0.03,0.2,-0.2,0.3,0,0,0
44.081,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,6.4,-0.2,-2.9,0,-0.07,0.02,0.2,-0.2,0.3,0,0,0
44.085,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,5.3,-0.3,-2.1,0,-0.08,0.01,0.2,-0.2,0.3,0,0,0
44.089,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,4.4,-0.5,-1.8,-0.01,-0.09,0.01,0.2,-0.2,0.2,0,0,0
44.093,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,3.9,-0.5,-2.1,0,-0.08,0.01,0.3,-0.2,0.4,0,0,0
44.097,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,3,-0.6,-1.5,-0.02,-0.09,0,0.2,-0.3,0.3,0,0,0
44.101,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,2.5,-0.5,-1.6,-0.02,-0.09,0.01,0.2,-0.2,0.4,0,0,0
44.105,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,3,-0.5,-2.2,-0.01,-0.08,0.02,0.1,-0.2,0.4,0,0,0
44.109,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,4.6,-0.5,-3,-0.02,-0.06,0.02,0.2,-0.2,0.4,0,0,0
44.113,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,5.9,-0.5,-3.4,-0.01,-0.06,0.02,0.2,-0.2,0.4,0,0,0
44.117,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,7.2,-0.6,-3.5,0,-0.06,0.01,0.2,-0.2,0.4,0,0,0
44.121,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,7.5,-0.6,-3,0,-0.08,0.01,0.2,-0.2,0.4,0,0,0
44.125,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,8.6,-0.6,-3.2,0,-0.09,0,0.2,-0.2,0.3,0,0,0
44.129,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,7.1,-0.9,-2.2,0,-0.1,0,0.1,-0.3,0.2,0,0,0
44.133,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,6.4,-0.8,-2,0,-0.1,0,0.1,-0.3,0.2,0,0,0
44.137,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,6.4,-0.6,-2.4,-0.01,-0.09,0,0.2,-0.2,0.3,0,0,0
44.141,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,7.2,-0.6,-3,-0.01,-0.09,0.01,0.1,-0.2,0.3,0,0,0
44.145,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,8.4,-0.4,-3.5,0,-0.08,0.01,0.2,-0.1,0.4,0,0,0
44.149,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,9.1,-0.4,-3.6,0,-0.08,0.01,0.2,-0.1,0.4,0,0,0
44.153,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,9.6,-0.4,-3.6,0,-0.09,0.02,0.3,-0.1,0.4,0,0,0
44.157,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,10.3,-0.4,-3.8,0,-0.09,0.02,0.3,-0.2,0.3,0,0,0
44.161,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,10.4,-0.3,-3.3,0,-0.09,0.01,0.3,-0.2,0.3,0,0,0
44.165,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,9.6,-0.4,-2.6,0,-0.1,0,0.2,-0.2,0.4,0,0,0
44.169,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,8.3,-0.7,-1.8,0,-0.12,0,0.2,-0.2,0.4,0,0,0
44.173,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,6.6,-0.6,-1.3,0,-0.12,0,0.3,-0.2,0.3,0,0,0
44.185,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,9.7,-0.3,-3.2,0,-0.09,0.01,0.2,-0.2,0.3,0,0,0
44.189,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,10.6,-0.2,-3.5,0,-0.09,0.02,0.2,-0.2,0.4,0,0,0
44.193,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,10.7,-0.2,-3.4,0,-0.1,0.01,0.2,-0.3,0.5,0,0,0
44.197,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,9.9,-0.1,-2.5,0.01,-0.12,0.01,0.2,-0.2,0.4,0,0,0
44.201,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,8.3,-0.2,-1.5,0.01,-0.12,0,0.2,-0.2,0.3,0,0,0
44.205,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,6.8,-0.6,-0.9,0,-0.12,0,0.1,-0.2,0.3,0,0,0
44.209,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,6.1,-0.5,-1,0,-0.12,0,0.2,-0.2,0.3,0,0,0
44.213,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,5.2,-0.7,-1.1,-0.01,-0.11,0,0.1,-0.1,0.2,0,0,0
44.217,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,4.6,-0.6,-1,0,-0.11,0,0.3,-0.2,0.3,0,0,0
44.221,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,4.4,-0.5,-1.4,-0.01,-0.11,0,0.2,-0.2,0.4,0,0,0
44.225,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,5.8,-0.6,-1.7,0,-0.11,0,0.3,-0.2,0.3,0,0,0
44.229,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,6.2,-0.7,-1.4,-0.01,-0.11,0,0.2,-0.2,0.4,0,0,0
44.233,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,5.9,-0.7,-0.7,-0.01,-0.13,0,0.1,-0.2,0.4,0,0,0
44.237,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,4.8,-0.8,-0.3,0,-0.13,-0.02,0.1,-0.2,0.3,0,0,0
44.241,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,4.3,-1,0,0,-0.13,-0.02,0.1,-0.3,0.4,0,0,0
44.245,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,3.3,-1.1,0.4,0,-0.14,-0.02,0.2,-0.2,0.3,0,0,0
44.249,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,2.5,-1.2,0.4,-0.01,-0.13,-0.01,0.3,-0.2,0.3,0,0,0
44.253,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,2.7,-0.9,-0.1,-0.01,-0.12,-0.01,0.3,-0.2,0.2,0,0,0
44.257,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,3.7,-0.9,-1,-0.01,-0.11,-0.01,0.1,-0.3,0.2,0,0,0
44.261,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,5.4,-0.7,-1.8,-0.01,-0.09,0,0.2,-0.3,0.3,0,0,0
44.265,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,6.6,-0.6,-2.2,0,-0.09,0,0.2,-0.4,0.4,0,0,0
44.269,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,7.3,-0.8,-2,0,-0.11,0,0.2,-0.2,0.4,0,0,0
44.273,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,7.1,-0.9,-1.5,-0.01,-0.12,-0.01,0.3,-0.2,0.4,0,0,0
44.277,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,6,-0.9,-0.7,0,-0.12,-0.01,0.2,-0.2,0.4,0,0,0
44.281,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,4.6,-0.9,-0.1,0,-0.14,-0.01,0.3,-0.2,0.3,0,0,0
44.285,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,3.9,-1.1,-0.2,-0.01,-0.12,-0.01,0.3,-0.2,0.3,0,0,0
44.289,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,4.2,-0.7,-1,0,-0.11,0,0.2,-0.2,0.4,0,0,0
44.293,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,5.5,-0.8,-1.9,-0.01,-0.09,0,0.2,-0.2,0.4,0,0,0
44.297,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,6.5,-0.6,-2.6,-0.01,-0.09,0.01,0.2,-0.1,0.4,0,0,0
44.301,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,7.3,-0.7,-3.1,-0.01,-0.07,0.01,0.3,-0.2,0.3,0,0,0
44.305,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,8.5,-0.6,-3.8,0,-0.06,0.01,0.2,-0.2,0.4,0,0,0
44.309,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,9.4,-0.7,-3.7,0,-0.07,0,0.2,-0.3,0.4,0,0,0
44.313,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,9.2,-0.8,-3.2,0,-0.09,0,0.2,-0.3,0.3,0,0,0
44.317,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,8.1,-0.7,-2.7,0,-0.09,0,0.3,-0.2,0.3,0,0,0
44.321,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,7.7,-0.4,-2.8,-0.01,-0.09,0.01,0.2,-0.2,0.3,0,0,0
44.325,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,8.3,-0.3,-3.1,0,-0.09,0.02,0.2,-0.2,0.3,0,0,0
44.329,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,8.3,-0.1,-3.5,-0.01,-0.08,0.03,0.2,-0.2,0.3,0,0,0
44.333,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,8.6,-0.3,-4.1,-0.01,-0.06,0.03,0.2,-0.2,0.4,0,0,0
44.337,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,9.5,-0.1,-4.5,0,-0.06,0.04,0.2,-0.2,0.4,0,0,0
44.341,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,10.1,-0.1,-4.6,-0.01,-0.06,0.04,0.1,-0.2,0.4,0,0,0
44.345,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,10.6,-0.2,-4.3,0,-0.08,0.03,0.2,-0.3,0.3,0,0,0
44.349,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,10.3,-0.3,-3.6,0,-0.09,0.02,0.2,-0.2,0.2,0,0,0
44.353,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,9,-0.2,-2.6,0,-0.11,0.01,0.3,-0.4,0.3,0,0,0
44.357,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,8.3,-0.4,-2,0,-0.12,0,0.3,-0.2,0.4,0,0,0
44.361,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,7.3,-0.6,-1.2,0,-0.12,0,0.2,-0.2,0.4,0,0,0
44.365,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,6.4,-0.5,-1.2,0,-0.11,0,0.2,-0.2,0.4,0,0,0
44.369,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,7.2,-0.5,-1.9,0,-0.11,0.01,0.2,-0.1,0.4,0,0,0
44.373,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,8.8,-0.3,-2.6,0,-0.1,0.02,0.3,-0.2,0.3,0,0,0
44.377,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,9.6,-0.4,-2.6,0,-0.11,0.01,0.3,-0.1,0.4,0,0,0
44.381,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,9.3,-0.5,-1.9,0,-0.12,0,0.2,-0.1,0.2,0,0,0
44.385,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,8.6,-0.7,-1.2,0,-0.14,0,0.3,-0.1,0.3,0,0,0
44.389,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,8.6,-0.8,-0.9,0,-0.14,-0.01,0.2,-0.2,0.4,0,0,0
44.393,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,8.2,-0.9,-0.7,0.01,-0.14,-0.02,0.2,-0.2,0.3,0,0,0
44.397,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,6.8,-0.8,0,0.01,-0.15,-0.01,0.2,-0.2,0.3,0,0,0
44.401,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,5.3,-0.8,0.3,0,-0.15,-0.01,0.2,-0.2,0.3,0,0,0
44.405,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,5.1,-0.7,-0.4,0,-0.13,0,0.2,-0.2,0.3,0,0,0
44.409,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,5.8,-0.8,-1.1,-0.01,-0.11,0,0.3,-0.2,0.3,0,0,0
44.413,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,6.8,-1,-1.4,-0.01,-0.11,0,0.2,-0.1,0.4,0,0,0
44.417,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,7.4,-1.2,-1.2,0,-0.12,-0.01,0.2,-0.2,0.4,0,0,0
44.421,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,7.5,-1.2,-0.8,0,-0.14,-0.01,0.2,-0.2,0.2,0,0,0
44.425,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,6.8,-1.1,-0.1,0,-0.14,-0.02,0.1,-0.1,0.2,0,0,0
44.429,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,5.2,-1.1,0.2,0,-0.14,-0.02,0.2,-0.2,0.3,0,0,0
44.433,399.267,87.013,-176.674,-135.519,-60.7952,-52.4974,4.2,-1,0.3,0,-0.14,-0.02,0.2,-0.2,0.4,0,0,0
