px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],px_obj[mm],py_obj[mm],pz_obj[mm],prx_obj[deg],pry_obj[deg],prz_obj[deg]
405.956,83.682,-181.71,-136.544,-60.153,-51.589,1.277,-3.957,3.743,-0.036,-0.109,-0.18,612.593,69.364,-239.444,-0.963,21.179,-4.061
406.302,83.766,-181.73,-136.821,-60.085,-51.313,1.27,-3.891,3.869,-0.037,-0.12,-0.178,612.796,69.548,-239.996,-1.01,21.326,-4.041
407.036,83.811,-182.849,-136.678,-60.064,-51.428,1.209,-3.635,3.83,-0.033,-0.118,-0.166,613.575,69.686,-240.978,-0.941,21.288,-4.008
407.369,83.832,-182.903,-136.95,-60.0,-51.167,1.567,-3.683,3.749,-0.035,-0.117,-0.168,613.766,69.764,-241.55,-0.989,21.431,-4.0
408.074,83.848,-184.004,-136.826,-59.978,-51.272,1.124,-3.723,3.936,-0.032,-0.117,-0.174,614.507,69.843,-242.54,-0.927,21.401,-3.975
408.439,83.89,-184.076,-137.083,-59.914,-51.017,1.132,-3.474,3.867,-0.032,-0.119,-0.165,614.735,69.971,-243.111,-0.97,21.539,-3.958
409.152,83.898,-185.145,-136.97,-59.893,-51.116,1.153,-3.7,3.747,-0.03,-0.115,-0.172,615.481,70.031,-244.079,-0.913,21.511,-3.938
409.539,83.925,-185.244,-137.224,-59.836,-50.867,1.39,-3.86,3.83,-0.036,-0.125,-0.179,615.735,70.123,-244.657,-0.961,21.643,-3.927
410.228,83.967,-186.249,-137.121,-59.824,-50.941,1.088,-3.973,3.814,-0.04,-0.116,-0.178,616.461,70.267,-245.553,-0.914,21.613,-3.893
410.568,83.956,-186.333,-137.369,-59.77,-50.702,1.454,-3.42,4.036,-0.03,-0.133,-0.164,616.671,70.304,-246.099,-0.963,21.742,-3.887
411.203,83.907,-187.316,-137.271,-59.75,-50.791,1.119,-4.075,4.002,-0.044,-0.128,-0.177,617.332,70.288,-247.0,-0.911,21.719,-3.873
411.555,83.905,-187.399,-137.495,-59.695,-50.571,0.828,-3.588,3.735,-0.034,-0.116,-0.169,617.563,70.351,-247.518,-0.951,21.839,-3.861
412.196,83.897,-188.35,-137.393,-59.675,-50.655,1.611,-3.699,3.659,-0.03,-0.119,-0.171,618.233,70.409,-248.384,-0.897,21.816,-3.837
412.539,83.906,-188.463,-137.612,-59.62,-50.442,1.461,-3.546,3.941,-0.028,-0.129,-0.17,618.455,70.476,-248.923,-0.935,21.934,-3.827
413.177,83.913,-189.387,-137.513,-59.598,-50.522,1.744,-3.697,3.876,-0.035,-0.131,-0.173,619.12,70.55,-249.769,-0.882,21.912,-3.802
413.524,83.94,-189.511,-137.723,-59.542,-50.315,1.567,-3.766,3.694,-0.037,-0.124,-0.177,619.349,70.65,-250.309,-0.916,22.028,-3.788
414.133,83.96,-190.411,-137.634,-59.521,-50.385,1.353,-3.121,3.808,-0.026,-0.118,-0.156,619.982,70.74,-251.145,-0.866,22.01,-3.763
414.46,84.007,-190.559,-137.838,-59.465,-50.18,1.482,-3.481,3.742,-0.028,-0.126,-0.169,620.193,70.869,-251.7,-0.899,22.123,-3.745
415.034,84.06,-191.463,-137.753,-59.437,-50.239,1.372,-3.808,3.507,-0.033,-0.117,-0.175,620.786,71.023,-252.562,-0.845,22.112,-3.712
415.348,84.09,-191.636,-137.956,-59.381,-50.039,1.702,-3.389,4.008,-0.029,-0.133,-0.17,620.983,71.117,-253.143,-0.879,22.225,-3.699
415.924,84.117,-192.531,-137.882,-59.354,-50.095,1.347,-3.746,4.042,-0.036,-0.13,-0.174,621.573,71.22,-254.006,-0.829,22.216,-3.673
416.247,84.148,-192.711,-138.076,-59.298,-49.901,1.614,-3.514,3.938,-0.033,-0.134,-0.17,621.782,71.328,-254.582,-0.86,22.326,-3.657
416.807,84.158,-193.57,-138.003,-59.272,-49.956,1.889,-4.011,4.127,-0.039,-0.146,-0.18,622.356,71.411,-255.411,-0.811,22.318,-3.631
417.15,84.16,-193.77,-138.193,-59.219,-49.772,1.305,-4.012,3.884,-0.046,-0.138,-0.183,622.586,71.464,-255.993,-0.843,22.424,-3.622
417.734,84.141,-194.622,-138.133,-59.194,-49.824,2.25,-3.881,3.658,-0.034,-0.137,-0.176,623.179,71.485,-256.826,-0.8,22.419,-3.607
418.095,84.147,-194.818,-138.313,-59.143,-49.646,1.54,-4.066,3.653,-0.092,-0.141,-0.251,623.432,71.557,-257.389,-0.829,22.521,-3.593
418.705,84.141,-195.656,-138.248,-59.12,-49.697,1.35,-4.853,4.643,-0.214,-0.186,-0.452,624.055,71.609,-258.198,-0.786,22.513,-3.573
419.084,84.094,-195.866,-138.428,-59.075,-49.534,1.197,-5.131,4.608,-0.27,-0.185,-0.532,624.326,71.566,-258.759,-0.821,22.611,-3.577
419.676,84.021,-196.668,-138.374,-59.056,-49.589,1.489,-5.264,4.789,-0.259,-0.187,-0.526,624.927,71.497,-259.537,-0.785,22.604,-3.572
420.08,83.946,-196.877,-138.546,-59.013,-49.431,1.489,-5.255,4.808,-0.274,-0.201,-0.547,625.227,71.427,-260.082,-0.818,22.698,-3.575
420.691,83.819,-197.672,-138.504,-58.996,-49.486,1.613,-4.955,4.332,-0.209,-0.174,-0.455,625.841,71.266,-260.863,-0.789,22.694,-3.582
421.12,83.715,-197.89,-138.674,-58.956,-49.338,1.452,-4.502,4.085,-0.15,-0.153,-0.353,626.168,71.142,-261.407,-0.823,22.785,-3.593
421.766,83.616,-198.652,-138.622,-58.94,-49.392,1.989,-4.298,4.191,-0.133,-0.161,-0.329,626.822,71.038,-262.14,-0.791,22.777,-3.591
422.291,83.52,-198.793,-138.766,-58.908,-49.264,1.616,-3.834,3.85,-0.113,-0.155,-0.292,627.263,70.934,-262.551,-0.823,22.852,-3.598
423.112,83.429,-199.45,-138.696,-58.9,-49.33,2.156,-4.139,5.536,-0.12,-0.487,-0.321,628.107,70.853,-263.137,-0.789,22.832,-3.591
423.791,83.348,-199.56,-138.822,-58.873,-49.215,1.733,-4.739,7.181,-0.126,-0.88,-0.342,628.714,70.776,-263.479,-0.818,22.897,-3.594
424.676,83.234,-200.033,-138.715,-58.882,-49.313,1.83,-4.586,6.874,-0.124,-0.816,-0.349,629.65,70.667,-263.788,-0.783,22.851,-3.588
425.38,83.102,-199.939,-138.786,-58.88,-49.247,1.19,-4.275,4.929,-0.101,-0.34,-0.284,630.323,70.532,-263.792,-0.809,22.879,-3.592
426.323,82.932,-200.345,-138.67,-58.9,-49.361,1.568,-3.329,3.535,-0.036,-0.117,-0.168,631.328,70.335,-263.995,-0.779,22.822,-3.596
427.157,82.792,-200.322,-138.753,-58.891,-49.28,1.493,-3.455,4.055,-0.03,-0.156,-0.174,632.121,70.207,-264.106,-0.804,22.859,-3.596
428.136,82.647,-200.799,-138.674,-58.9,-49.359,2.238,-3.878,3.653,-0.03,-0.138,-0.177,633.138,70.044,-264.456,-0.78,22.824,-3.598
428.959,82.508,-200.825,-138.781,-58.893,-49.252,2.001,-3.077,3.509,-0.012,-0.125,-0.131,633.913,69.924,-264.641,-0.817,22.868,-3.597
429.948,82.345,-201.325,-138.716,-58.903,-49.312,2.34,-2.754,3.846,0.05,-0.134,-0.054,634.936,69.763,-265.031,-0.799,22.837,-3.594
430.776,82.205,-201.372,-138.813,-58.888,-49.223,1.781,-2.459,4.411,0.143,-0.153,0.067,635.713,69.621,-265.243,-0.826,22.884,-3.598
431.766,82.114,-201.831,-138.733,-58.889,-49.288,1.84,-2.713,4.094,0.132,-0.13,0.054,636.74,69.573,-265.592,-0.795,22.853,-3.582
432.6,82.005,-201.85,-138.818,-58.872,-49.202,1.922,-2.344,3.859,0.14,-0.131,0.065,637.526,69.491,-265.768,-0.815,22.897,-3.578
433.622,81.921,-202.269,-138.733,-58.873,-49.266,1.789,-2.273,4.012,0.12,-0.134,0.044,638.588,69.471,-266.072,-0.782,22.865,-3.556
434.541,81.853,-202.264,-138.798,-58.86,-49.191,1.805,-2.692,4.024,0.067,-0.129,-0.036,639.473,69.459,-266.185,-0.798,22.898,-3.542
435.61,81.781,-202.652,-138.716,-58.862,-49.253,1.042,-3.748,3.87,-0.013,-0.105,-0.153,640.582,69.446,-266.458,-0.767,22.866,-3.522
436.529,81.692,-202.652,-138.782,-58.85,-49.184,0.103,-3.586,3.986,-0.024,-0.084,-0.196,641.466,69.383,-266.577,-0.784,22.899,-3.517
437.525,81.574,-203.061,-138.712,-58.851,-49.244,0.054,-2.742,5.437,0.06,-0.139,-0.183,642.494,69.295,-266.888,-0.757,22.872,-3.506
438.353,81.472,-203.087,-138.79,-58.838,-49.169,-1.597,-2.013,5.651,0.163,-0.048,-0.157,643.28,69.203,-267.052,-0.777,22.91,-3.506
439.279,81.398,-203.412,-138.722,-58.84,-49.229,-1.62,-1.207,5.513,0.236,0.083,-0.148,644.237,69.148,-267.28,-0.753,22.883,-3.497
440.02,81.385,-203.338,-138.787,-58.824,-49.155,-3.069,-1.32,5.607,0.207,0.142,-0.22,644.941,69.187,-267.333,-0.766,22.918,-3.485
440.866,81.363,-203.601,-138.704,-58.811,-49.236,-2.659,-1.253,5.926,0.189,0.134,-0.251,645.811,69.171,-267.52,-0.723,22.897,-3.478
441.585,81.375,-203.525,-138.752,-58.777,-49.189,-2.083,-2.016,5.472,0.109,0.134,-0.365,646.486,69.215,-267.594,-0.715,22.939,-3.469
442.423,81.383,-203.761,-138.677,-58.764,-49.255,-2.313,-2.728,5.171,-0.007,0.225,-0.512,647.347,69.255,-267.76,-0.676,22.92,-3.456
443.141,81.357,-203.668,-138.744,-58.745,-49.201,-2.634,-3.188,5.174,-0.029,0.228,-0.572,648.022,69.21,-267.803,-0.688,22.958,-3.463
444.003,81.335,-203.895,-138.692,-58.741,-49.248,-2.579,-3.456,5.488,-0.046,0.209,-0.607,648.902,69.2,-267.972,-0.664,22.941,-3.457
444.744,81.293,-203.801,-138.76,-58.726,-49.193,-3.351,-4.081,5.112,-0.062,0.262,-0.636,649.602,69.134,-268.007,-0.679,22.977,-3.466
445.541,81.219,-204.012,-138.718,-58.723,-49.246,-3.062,-2.969,5.272,0.005,0.277,-0.559,650.412,69.016,-268.169,-0.66,22.964,-3.476
446.171,81.13,-203.938,-138.792,-58.704,-49.19,-3.478,-2.39,5.617,0.074,0.286,-0.478,650.993,68.891,-268.241,-0.674,23.004,-3.489
446.887,81.036,-204.147,-138.755,-58.697,-49.242,-2.796,-1.182,5.397,0.186,0.314,-0.353,651.717,68.746,-268.417,-0.654,22.995,-3.501
447.502,81.003,-204.066,-138.823,-58.674,-49.184,-2.784,-0.945,5.409,0.196,0.305,-0.332,652.285,68.706,-268.486,-0.663,23.037,-3.504
448.231,80.978,-204.258,-138.783,-58.661,-49.228,-3.387,-1.365,5.191,0.148,0.297,-0.368,653.02,68.668,-268.657,-0.638,23.031,-3.505
448.868,80.969,-204.18,-138.842,-58.635,-49.181,-3.87,-2.301,5.19,0.102,0.299,-0.422,653.611,68.65,-268.723,-0.641,23.071,-3.509
449.596,80.951,-204.368,-138.799,-58.622,-49.222,-3.189,-2.698,5.054,0.044,0.342,-0.5,654.348,68.644,-268.884,-0.613,23.064,-3.503
450.248,80.885,-204.294,-138.858,-58.605,-49.179,-2.661,-2.015,4.927,0.068,0.353,-0.482,654.959,68.544,-268.932,-0.624,23.098,-3.513
451.034,80.826,-204.473,-138.822,-58.598,-49.221,-2.505,-2.023,5.24,0.085,0.344,-0.482,655.753,68.461,-269.08,-0.604,23.089,-3.518
451.769,80.784,-204.399,-138.875,-58.58,-49.178,-3.053,-2.395,4.463,0.069,0.385,-0.498,656.451,68.409,-269.122,-0.611,23.122,-3.523
452.599,80.705,-204.559,-138.847,-58.573,-49.221,-3.218,-1.309,4.867,0.156,0.397,-0.413,657.284,68.278,-269.263,-0.594,23.117,-3.535
453.338,80.663,-204.488,-138.9,-58.552,-49.178,-3.575,-1.123,5.688,0.224,0.311,-0.37,657.983,68.228,-269.315,-0.599,23.151,-3.538
454.114,80.63,-204.623,-138.866,-58.54,-49.217,-3.945,-1.579,6.243,0.169,0.128,-0.422,658.763,68.181,-269.434,-0.576,23.146,-3.54
454.765,80.579,-204.52,-138.913,-58.52,-49.188,-5.184,-2.032,7.348,0.18,-0.014,-0.406,659.376,68.092,-269.445,-0.579,23.178,-3.551
455.452,80.537,-204.612,-138.86,-58.514,-49.24,-4.504,-1.386,7.145,0.192,-0.013,-0.392,660.081,68.049,-269.479,-0.554,23.162,-3.549
456.027,80.481,-204.49,-138.89,-58.502,-49.219,-3.933,-1.024,7.449,0.218,-0.021,-0.354,660.633,67.975,-269.427,-0.556,23.182,-3.555
456.698,80.441,-204.559,-138.846,-58.499,-49.267,-4.165,-1.331,7.411,0.221,-0.006,-0.359,661.319,67.915,-269.445,-0.537,23.168,-3.558
457.318,80.403,-204.41,-138.87,-58.487,-49.25,-3.951,-1.455,6.569,0.2,0.089,-0.378,661.918,67.867,-269.359,-0.537,23.185,-3.561
458.003,80.355,-204.451,-138.819,-58.483,-49.302,-3.82,-1.675,5.833,0.182,0.219,-0.399,662.621,67.812,-269.342,-0.513,23.169,-3.56
458.622,80.299,-204.341,-138.842,-58.467,-49.29,-4.101,-1.863,6.094,0.164,0.236,-0.4,663.218,67.735,-269.301,-0.51,23.188,-3.566
459.316,80.25,-204.416,-138.804,-58.459,-49.332,-3.56,-1.526,5.954,0.165,0.21,-0.394,663.92,67.671,-269.345,-0.489,23.18,-3.568
459.994,80.193,-204.331,-138.834,-58.446,-49.31,-4.015,-2.089,6.5,0.146,0.159,-0.406,664.574,67.6,-269.333,-0.491,23.2,-3.573
460.767,80.128,-204.422,-138.803,-58.441,-49.349,-4.232,-2.035,7.185,0.142,0.061,-0.416,665.354,67.506,-269.396,-0.474,23.192,-3.579
461.395,80.085,-204.358,-138.823,-58.427,-49.333,-3.953,-2.142,7.459,0.138,-0.02,-0.415,665.964,67.465,-269.392,-0.471,23.209,-3.578
461.96,80.023,-204.416,-138.785,-58.427,-49.379,-4.445,-2.062,7.132,0.141,0.005,-0.401,666.541,67.37,-269.401,-0.456,23.195,-3.586
462.317,79.921,-204.352,-138.799,-58.427,-49.386,-5.776,-0.899,7.552,0.29,0.1,-0.233,666.888,67.194,-269.356,-0.461,23.201,-3.607
462.502,79.864,-204.486,-138.767,-58.423,-49.428,-5.491,-0.274,8.251,0.374,-0.024,-0.134,667.082,67.103,-269.455,-0.446,23.191,-3.615
462.451,79.829,-204.556,-138.784,-58.413,-49.425,-5.658,0.092,10.289,0.439,-0.318,-0.042,667.013,67.028,-269.576,-0.444,23.205,-3.626
462.355,79.811,-204.864,-138.729,-58.409,-49.486,-6.078,-0.198,12.458,0.415,-0.786,-0.004,666.936,66.984,-269.819,-0.419,23.187,-3.631
462.199,79.779,-205.078,-138.734,-58.395,-49.498,-7.469,0.553,16.968,0.438,-1.496,0.102,666.764,66.905,-270.073,-0.411,23.198,-3.643
461.868,79.704,-205.267,-138.66,-58.403,-49.586,0.045,-0.273,13.497,0.372,-1.89,0.068,666.467,66.763,-270.144,-0.387,23.165,-3.659
461.451,79.782,-205.227,-138.538,-58.415,-49.659,9.13,-3.033,5.387,0.039,-1.513,-0.372,666.121,66.986,-269.907,-0.349,23.11,-3.613
461.298,79.757,-205.413,-138.364,-58.459,-49.815,6.8,-3.292,4.315,-0.024,-0.953,-0.431,666.075,66.961,-269.751,-0.314,23.015,-3.608
461.279,79.64,-205.67,-138.246,-58.499,-49.931,0.137,-1.071,7.94,0.245,-0.821,-0.051,666.135,66.8,-269.748,-0.3,22.942,-3.617
461.555,79.706,-206.162,-138.079,-58.526,-50.042,-8.346,-0.451,14.629,0.39,-0.973,-0.054,666.512,67.018,-269.947,-0.255,22.86,-3.568
461.511,79.686,-206.44,-138.0,-58.551,-50.116,-13.962,-0.171,20.297,0.455,-1.389,0.038,666.52,66.981,-270.057,-0.244,22.813,-3.571
461.327,79.687,-206.585,-137.865,-58.586,-50.233,-9.321,-0.853,16.958,0.382,-1.327,-0.078,666.42,66.996,-269.933,-0.219,22.738,-3.563
460.603,79.674,-206.32,-137.716,-58.625,-50.345,6.582,-4.414,2.563,-0.075,-0.583,-0.597,665.793,67.06,-269.368,-0.193,22.655,-3.537
460.157,79.734,-206.318,-137.555,-58.669,-50.482,5.751,-3.518,1.217,-0.082,-0.07,-0.566,665.448,67.143,-269.04,-0.165,22.564,-3.526
459.983,79.734,-206.596,-137.471,-58.7,-50.568,3.037,-4.055,3.855,-0.082,-0.207,-0.517,665.329,67.095,-269.126,-0.158,22.511,-3.538
459.969,79.781,-207.09,-137.395,-58.715,-50.625,-1.027,-2.804,8.138,-0.028,-0.664,-0.431,665.361,67.184,-269.479,-0.141,22.471,-3.524
459.993,79.904,-207.588,-137.325,-58.72,-50.664,0.05,-4.926,9.218,-0.24,-0.926,-0.733,665.424,67.408,-269.87,-0.117,22.441,-3.493
459.83,79.946,-208.046,-137.231,-58.745,-50.757,-2.095,-5.278,12.145,-0.251,-1.299,-0.748,665.317,67.414,-270.136,-0.102,22.388,-3.5
459.674,80.003,-208.412,-137.122,-58.777,-50.86,-3.989,-6.22,14.266,-0.274,-1.544,-0.797,665.228,67.449,-270.276,-0.086,22.325,-3.504
459.421,79.92,-208.686,-136.99,-58.844,-51.011,-2.199,-4.704,12.354,-0.149,-1.408,-0.629,665.069,67.219,-270.208,-0.089,22.23,-3.543
459.035,79.863,-208.813,-136.852,-58.921,-51.136,6.543,-4.367,4.93,-0.122,-0.957,-0.575,664.793,67.122,-269.957,-0.098,22.125,-3.553
458.823,79.864,-209.083,-136.693,-58.992,-51.268,4.9,-3.885,3.382,-0.126,-0.545,-0.57,664.696,67.131,-269.838,-0.095,22.017,-3.549
458.635,79.807,-209.521,-136.581,-59.05,-51.384,1.918,-2.438,6.655,0.039,-0.723,-0.318,664.59,66.993,-269.982,-0.1,21.935,-3.57
458.718,79.95,-210.169,-136.442,-59.082,-51.471,-5.341,-3.087,13.72,0.057,-1.272,-0.424,664.76,67.275,-270.361,-0.073,21.86,-3.528
458.62,79.972,-210.763,-136.327,-59.119,-51.571,-11.401,-3.75,21.114,0.006,-2.072,-0.491,664.734,67.301,-270.708,-0.061,21.792,-3.524
458.388,80.03,-211.251,-136.184,-59.159,-51.701,-14.551,-3.122,24.739,0.075,-2.599,-0.377,664.586,67.346,-270.903,-0.04,21.711,-3.524
457.771,80.163,-211.437,-135.992,-59.209,-51.846,-0.804,-6.885,15.019,-0.336,-2.314,-0.917,664.086,67.572,-270.704,-0.01,21.604,-3.493
456.968,80.137,-211.511,-135.794,-59.282,-52.031,5.655,-6.941,6.108,-0.416,-1.238,-0.992,663.409,67.498,-270.33,0.004,21.48,-3.503
456.59,80.052,-211.911,-135.621,-59.356,-52.21,4.248,-5.36,6.112,-0.263,-0.943,-0.773,663.141,67.299,-270.315,0.007,21.365,-3.532
456.378,80.035,-212.534,-135.496,-59.413,-52.327,-0.037,-4.028,10.927,-0.082,-1.465,-0.549,663.014,67.245,-270.629,0.006,21.279,-3.541
456.399,80.144,-213.301,-135.356,-59.451,-52.423,-7.258,-4.275,19.15,-0.041,-2.415,-0.651,663.121,67.454,-271.112,0.026,21.2,-3.51
456.213,80.146,-213.842,-135.205,-59.508,-52.564,-8.076,-4.801,21.234,-0.034,-2.968,-0.658,663.028,67.416,-271.308,0.033,21.105,-3.519
455.959,80.132,-214.206,-134.998,-59.59,-52.779,-5.769,-3.822,19.502,0.003,-2.77,-0.572,662.899,67.269,-271.19,0.04,20.972,-3.553
455.381,80.02,-214.331,-134.783,-59.691,-53.023,4.893,-3.929,9.499,0.018,-1.941,-0.464,662.454,66.931,-270.78,0.034,20.824,-3.613
454.965,80.1,-214.548,-134.512,-59.776,-53.241,6.266,-4.096,3.03,-0.06,-0.807,-0.559,662.199,67.082,-270.419,0.059,20.665,-3.588
454.713,80.06,-214.983,-134.328,-59.854,-53.415,2.923,-2.838,4.539,0.01,-0.508,-0.392,662.06,66.98,-270.417,0.06,20.544,-3.604
454.787,80.224,-215.764,-134.155,-59.894,-53.53,-3.809,-3.47,11.362,0.025,-1.062,-0.468,662.233,67.292,-270.863,0.088,20.452,-3.558
454.808,80.403,-216.485,-134.021,-59.923,-53.615,-7.604,-5.397,18.177,-0.178,-2.131,-0.832,662.33,67.599,-271.329,0.109,20.381,-3.52
454.602,80.446,-217.012,-133.846,-59.978,-53.778,-10.821,-5.302,22.378,-0.19,-2.741,-0.762,662.219,67.606,-271.485,0.124,20.279,-3.526
454.246,80.374,-217.269,-133.644,-60.062,-54.005,-7.746,-4.773,19.469,-0.145,-2.461,-0.674,661.976,67.34,-271.264,0.124,20.148,-3.578
453.514,80.289,-217.361,-133.384,-60.165,-54.277,4.057,-4.649,7.033,-0.104,-1.376,-0.6,661.388,67.075,-270.756,0.127,19.983,-3.624
452.973,80.355,-217.535,-133.13,-60.25,-54.484,3.864,-4.846,2.729,-0.142,-0.289,-0.662,660.992,67.197,-270.376,0.142,19.83,-3.605
452.668,80.281,-218.089,-132.954,-60.321,-54.668,3.497,-3.701,4.42,-0.041,-0.496,-0.445,660.782,67.0,-270.522,0.141,19.718,-3.637
452.564,80.387,-218.788,-132.837,-60.352,-54.745,-1.62,-3.062,10.816,0.012,-1.219,-0.447,660.744,67.205,-270.986,0.154,19.653,-3.608
452.592,80.513,-219.579,-132.677,-60.388,-54.861,-6.943,-5.001,17.175,-0.094,-2.217,-0.711,660.854,67.43,-271.471,0.177,19.569,-3.577
452.37,80.582,-220.045,-132.521,-60.444,-54.998,-6.726,-5.783,19.268,-0.175,-2.765,-0.788,660.718,67.494,-271.59,0.182,19.474,-3.576
