px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],px_obj[mm],py_obj[mm],pz_obj[mm],prx_obj[deg],pry_obj[deg],prz_obj[deg]
411.461,85.686,-197.478,-138.378,-59.235,-49.81,1.152,-5.793,15.973,-0.262,-3.168,-0.51,616.785,72.203,-259.907,-0.926,22.482,-3.852
411.879,85.604,-197.399,-138.457,-59.239,-49.74,0.991,-6.557,17.217,-0.265,-3.262,-0.546,617.173,72.099,-259.922,-0.96,22.508,-3.862
412.607,85.474,-197.827,-138.199,-59.302,-49.971,-0.319,-6.575,15.181,-0.253,-2.418,-0.537,618.053,71.975,-259.85,-0.91,22.369,-3.852
413.082,85.365,-197.531,-138.205,-59.338,-49.963,0.043,-5.318,10.302,-0.162,-1.236,-0.413,618.551,71.846,-259.475,-0.94,22.346,-3.86
413.794,85.2,-197.972,-137.996,-59.388,-50.158,0.776,-3.516,6.265,-0.027,-0.338,-0.206,619.382,71.659,-259.515,-0.899,22.235,-3.86
414.304,85.134,-197.877,-138.091,-59.382,-50.068,1.586,-3.57,5.065,-0.018,-0.167,-0.19,619.849,71.593,-259.558,-0.931,22.273,-3.864
415.123,85.096,-198.497,-137.958,-59.394,-50.178,3.272,-3.54,3.849,-0.015,-0.143,-0.186,620.734,71.607,-259.974,-0.889,22.217,-3.844
415.756,85.076,-198.575,-138.108,-59.364,-50.04,3.766,-3.148,2.74,-0.028,-0.205,-0.152,621.285,71.594,-260.325,-0.923,22.293,-3.847
416.649,85.047,-199.366,-138.05,-59.343,-50.083,3.398,-3.662,4.716,-0.099,-0.803,-0.248,622.19,71.625,-261.091,-0.885,22.286,-3.826
417.37,85.056,-199.522,-138.185,-59.31,-49.949,2.684,-5.07,7.815,-0.207,-1.387,-0.408,622.835,71.678,-261.507,-0.91,22.358,-3.818
418.302,85.011,-200.234,-138.077,-59.313,-50.044,0.607,-5.965,10.244,-0.255,-1.672,-0.508,623.814,71.661,-262.07,-0.871,22.316,-3.806
418.966,84.97,-200.319,-138.182,-59.297,-49.942,0.573,-5.469,11.127,-0.275,-1.806,-0.554,624.425,71.638,-262.334,-0.899,22.366,-3.804
419.785,84.853,-200.888,-138.052,-59.32,-50.06,0.411,-5.813,10.651,-0.266,-1.733,-0.548,625.313,71.525,-262.673,-0.867,22.303,-3.799
420.409,84.764,-200.805,-138.086,-59.338,-50.027,0.37,-4.742,8.362,-0.221,-1.156,-0.47,625.937,71.422,-262.59,-0.895,22.302,-3.805
421.238,84.643,-201.295,-137.936,-59.372,-50.167,0.06,-4.301,5.94,-0.191,-0.623,-0.405,626.849,71.287,-262.798,-0.864,22.224,-3.805
421.957,84.6,-201.186,-137.987,-59.38,-50.116,0.831,-3.94,3.509,-0.17,-0.164,-0.361,627.554,71.244,-262.736,-0.89,22.237,-3.807
422.938,84.547,-201.609,-137.851,-59.408,-50.238,0.098,-4.447,3.584,-0.221,-0.078,-0.431,628.61,71.201,-262.91,-0.859,22.168,-3.8
423.784,84.523,-201.539,-137.921,-59.41,-50.173,-1.422,-4.965,4.94,-0.241,-0.101,-0.492,629.43,71.165,-262.926,-0.888,22.192,-3.807
424.842,84.484,-202.033,-137.851,-59.41,-50.231,-1.965,-5.318,6.246,-0.278,-0.149,-0.585,630.517,71.16,-263.328,-0.862,22.166,-3.794
425.699,84.412,-201.967,-137.956,-59.398,-50.139,-1.212,-5.438,6.406,-0.281,-0.168,-0.594,631.323,71.066,-263.431,-0.892,22.213,-3.805
426.704,84.315,-202.366,-137.875,-59.404,-50.212,1.525,-5.302,5.127,-0.27,-0.133,-0.585,632.365,70.982,-263.707,-0.866,22.179,-3.798
427.567,84.206,-202.277,-137.972,-59.395,-50.133,2.292,-5.018,4.473,-0.221,-0.118,-0.508,633.18,70.83,-263.769,-0.896,22.221,-3.813
428.687,84.103,-202.663,-137.89,-59.404,-50.208,3.458,-4.552,3.587,-0.184,-0.096,-0.444,634.339,70.731,-264.026,-0.871,22.185,-3.809
429.697,84.036,-202.587,-137.972,-59.396,-50.134,3.535,-4.457,3.861,-0.195,-0.107,-0.457,635.31,70.655,-264.077,-0.897,22.22,-3.815
430.902,83.949,-202.98,-137.892,-59.406,-50.209,2.885,-4.715,4.791,-0.196,-0.111,-0.474,636.554,70.569,-264.34,-0.873,22.184,-3.811
431.966,83.896,-202.922,-137.967,-59.399,-50.137,0.053,-5.077,5.964,-0.224,-0.142,-0.525,637.584,70.518,-264.399,-0.897,22.217,-3.814
433.153,83.828,-203.284,-137.891,-59.408,-50.208,-0.087,-5.279,6.194,-0.264,-0.165,-0.589,638.808,70.453,-264.637,-0.875,22.182,-3.81
434.116,83.781,-203.198,-137.97,-59.398,-50.133,0.13,-5.441,5.887,-0.297,-0.136,-0.628,639.733,70.41,-264.68,-0.897,22.218,-3.812
435.223,83.687,-203.516,-137.896,-59.407,-50.204,0.522,-5.519,5.653,-0.302,-0.107,-0.637,640.875,70.308,-264.878,-0.876,22.185,-3.811
436.202,83.626,-203.426,-137.967,-59.4,-50.138,0.854,-5.774,5.429,-0.318,-0.098,-0.661,641.821,70.246,-264.901,-0.898,22.216,-3.815
437.341,83.53,-203.736,-137.897,-59.409,-50.204,0.592,-5.789,5.597,-0.31,-0.095,-0.66,642.994,70.145,-265.094,-0.878,22.183,-3.813
438.345,83.432,-203.646,-137.966,-59.406,-50.144,-0.73,-5.317,5.927,-0.29,-0.091,-0.6,643.967,70.029,-265.102,-0.902,22.211,-3.822
439.455,83.328,-203.913,-137.901,-59.417,-50.206,-1.043,-5.048,6.211,-0.269,-0.096,-0.57,645.11,69.915,-265.258,-0.886,22.18,-3.822
440.387,83.238,-203.756,-137.965,-59.414,-50.149,-0.29,-5.118,5.971,-0.245,-0.102,-0.554,646.014,69.814,-265.193,-0.908,22.206,-3.828
441.453,83.134,-203.945,-137.892,-59.425,-50.213,-1.068,-5.09,6.508,-0.251,-0.103,-0.566,647.118,69.72,-265.256,-0.889,22.171,-3.822
442.376,82.998,-203.757,-137.947,-59.429,-50.17,-1.474,-4.993,5.769,-0.196,-0.102,-0.457,648.019,69.547,-265.133,-0.913,22.188,-3.835
443.381,82.871,-203.899,-137.862,-59.445,-50.244,-1.421,-4.954,4.517,-0.178,-0.087,-0.4,649.07,69.433,-265.122,-0.893,22.146,-3.829
444.191,82.742,-203.739,-137.913,-59.446,-50.198,0.404,-4.237,3.575,-0.145,-0.089,-0.33,649.86,69.293,-265.028,-0.913,22.165,-3.834
445.111,82.609,-203.992,-137.848,-59.452,-50.254,2.28,-4.298,2.81,-0.128,-0.087,-0.311,650.812,69.181,-265.179,-0.893,22.136,-3.826
445.927,82.48,-203.987,-137.907,-59.447,-50.204,3.675,-3.572,2.773,-0.069,-0.107,-0.233,651.599,69.03,-265.267,-0.911,22.162,-3.834
446.877,82.369,-204.364,-137.849,-59.451,-50.252,2.485,-4.01,3.858,-0.065,-0.127,-0.254,652.577,68.942,-265.556,-0.893,22.137,-3.826
447.75,82.256,-204.489,-137.921,-59.44,-50.193,1.524,-3.895,5.067,-0.054,-0.156,-0.247,653.411,68.801,-265.805,-0.911,22.172,-3.836
448.714,82.139,-204.902,-137.879,-59.44,-50.231,-0.643,-3.977,5.601,-0.049,-0.147,-0.218,654.393,68.694,-266.16,-0.895,22.156,-3.831
449.552,82.026,-204.956,-137.94,-59.432,-50.176,-1.135,-3.705,5.536,-0.044,-0.143,-0.202,655.201,68.576,-266.314,-0.913,22.184,-3.835
450.467,81.901,-205.3,-137.896,-59.434,-50.217,-1.442,-3.925,5.196,-0.041,-0.132,-0.184,656.135,68.45,-266.595,-0.897,22.166,-3.833
451.24,81.827,-205.369,-137.949,-59.422,-50.16,-0.977,-3.407,4.273,-0.054,-0.113,-0.176,656.88,68.409,-266.763,-0.908,22.194,-3.826
452.11,81.715,-205.734,-137.91,-59.423,-50.197,0.484,-3.215,3.098,-0.051,-0.089,-0.164,657.766,68.297,-267.074,-0.894,22.179,-3.824
452.872,81.659,-205.876,-137.969,-59.409,-50.137,0.249,-3.033,3.6,-0.005,-0.1,-0.155,658.496,68.266,-267.33,-0.906,22.21,-3.819
453.719,81.606,-206.321,-137.934,-59.402,-50.159,-1.091,-2.72,4.208,-0.004,-0.082,-0.202,659.354,68.259,-267.746,-0.887,22.202,-3.804
454.428,81.573,-206.514,-137.997,-59.386,-50.098,-0.508,-2.428,4.297,0.027,-0.098,-0.217,660.027,68.243,-268.062,-0.898,22.236,-3.801
455.19,81.559,-206.954,-137.969,-59.376,-50.114,-0.425,-2.357,4.474,0.01,-0.102,-0.306,660.796,68.279,-268.49,-0.879,22.233,-3.785
455.844,81.552,-207.155,-138.037,-59.356,-50.047,-1.163,-2.603,4.806,-0.024,-0.127,-0.372,661.409,68.293,-268.832,-0.89,22.272,-3.781
456.598,81.552,-207.592,-138.024,-59.344,-50.053,-3.064,-3.239,5.966,-0.085,-0.144,-0.487,662.162,68.326,-269.279,-0.876,22.275,-3.771
457.222,81.545,-207.757,-138.085,-59.329,-49.998,-1.132,-2.98,5.312,-0.076,-0.159,-0.524,662.751,68.32,-269.561,-0.887,22.308,-3.772
457.882,81.513,-208.143,-138.07,-59.323,-50.015,-2.634,-3.186,8.647,-0.032,-0.74,-0.556,663.412,68.282,-269.946,-0.877,22.307,-3.773
458.442,81.501,-208.297,-138.121,-59.312,-49.971,-3.153,-3.354,14.041,-0.007,-1.524,-0.586,663.943,68.264,-270.193,-0.888,22.333,-3.776
458.968,81.504,-208.604,-138.077,-59.309,-50.0,-6.947,-5.077,19.057,-0.065,-2.102,-0.707,664.487,68.315,-270.449,-0.869,22.319,-3.76
459.167,81.468,-208.556,-138.06,-59.318,-50.012,-8.706,-4.976,19.66,-0.087,-2.172,-0.741,664.7,68.288,-270.357,-0.869,22.307,-3.758
459.21,81.349,-208.655,-137.891,-59.36,-50.178,-8.087,-4.05,15.835,-0.026,-1.513,-0.632,664.838,68.118,-270.126,-0.838,22.215,-3.767
459.073,81.193,-208.622,-137.803,-59.393,-50.292,-6.598,-1.849,10.998,0.167,-0.931,-0.294,664.752,67.829,-269.895,-0.83,22.16,-3.802
459.01,81.14,-208.832,-137.637,-59.427,-50.439,-4.112,-0.836,8.213,0.269,-0.506,-0.148,664.78,67.791,-269.802,-0.794,22.076,-3.793
458.757,81.218,-208.976,-137.56,-59.431,-50.468,1.651,-3.348,6.126,-0.078,-0.65,-0.498,664.571,68.024,-269.831,-0.769,22.044,-3.746
458.542,81.173,-209.418,-137.465,-59.442,-50.553,4.521,-4.182,8.298,-0.199,-1.256,-0.646,664.403,67.996,-270.119,-0.741,22.001,-3.738
458.277,81.028,-209.714,-137.432,-59.459,-50.608,2.224,-3.287,12.475,-0.002,-1.914,-0.438,664.157,67.75,-270.329,-0.742,21.977,-3.765
458.329,80.966,-210.18,-137.284,-59.489,-50.736,-6.85,-1.713,18.954,0.215,-2.246,-0.226,664.289,67.709,-270.524,-0.711,21.902,-3.755
458.357,80.945,-210.362,-137.147,-59.531,-50.854,-12.879,-0.544,20.755,0.389,-2.034,-0.121,664.402,67.703,-270.421,-0.692,21.823,-3.747
458.274,81.032,-210.532,-136.923,-59.58,-51.02,-8.933,-2.292,14.654,0.163,-1.308,-0.434,664.45,67.922,-270.168,-0.648,21.706,-3.704
457.728,80.985,-210.454,-136.812,-59.623,-51.123,2.647,-3.822,4.659,-0.078,-0.699,-0.677,663.976,67.852,-269.835,-0.641,21.635,-3.708
457.279,80.949,-210.639,-136.706,-59.661,-51.242,7.37,-3.726,1.406,-0.056,-0.573,-0.533,663.588,67.721,-269.787,-0.632,21.571,-3.733
457.072,80.942,-210.965,-136.677,-59.676,-51.281,5.693,-2.76,5.417,-0.003,-1.129,-0.363,663.399,67.661,-270.039,-0.634,21.55,-3.747
457.141,81.046,-211.567,-136.558,-59.687,-51.361,1.721,-2.668,11.009,0.019,-1.641,-0.396,663.529,67.875,-270.452,-0.599,21.497,-3.712
457.35,81.133,-212.096,-136.476,-59.716,-51.421,-8.001,-3.458,18.566,0.043,-2.114,-0.552,663.792,68.007,-270.802,-0.592,21.448,-3.698
457.291,81.059,-212.508,-136.341,-59.78,-51.563,-9.991,-2.774,22.062,0.163,-2.514,-0.437,663.822,67.831,-270.876,-0.594,21.354,-3.725
457.107,80.99,-212.658,-136.185,-59.849,-51.722,-12.359,-1.721,20.521,0.276,-2.131,-0.232,663.739,67.669,-270.65,-0.592,21.25,-3.749
456.567,80.927,-212.675,-135.945,-59.93,-51.936,1.404,-2.611,7.147,0.133,-1.224,-0.344,663.343,67.594,-270.146,-0.57,21.106,-3.747
455.995,81.007,-212.629,-135.708,-59.994,-52.102,4.854,-4.323,0.629,-0.122,-0.256,-0.637,662.913,67.839,-269.625,-0.537,20.975,-3.696
455.694,80.929,-212.984,-135.511,-60.058,-52.29,4.677,-3.371,0.614,-0.078,-0.02,-0.534,662.724,67.706,-269.56,-0.519,20.859,-3.707
455.6,80.897,-213.513,-135.383,-60.101,-52.398,2.063,-1.457,4.601,0.065,-0.299,-0.321,662.706,67.689,-269.813,-0.508,20.783,-3.7
455.771,80.978,-214.235,-135.222,-60.137,-52.503,-1.9,-2.211,9.253,0.034,-0.57,-0.521,662.969,67.916,-270.23,-0.481,20.699,-3.656
455.803,81.035,-214.733,-135.078,-60.18,-52.608,-6.997,-4.132,12.397,-0.088,-0.709,-0.77,663.086,68.055,-270.429,-0.465,20.616,-3.63
455.675,80.998,-215.146,-134.907,-60.237,-52.768,-10.976,-3.762,14.975,-0.007,-0.828,-0.675,663.055,67.983,-270.475,-0.451,20.515,-3.637
455.488,81.12,-215.395,-134.712,-60.282,-52.892,-9.135,-5.262,12.858,-0.24,-0.61,-0.923,662.979,68.29,-270.351,-0.42,20.412,-3.581
455.102,81.14,-215.601,-134.513,-60.339,-53.052,-2.428,-7.399,6.063,-0.518,-0.256,-1.247,662.704,68.373,-270.149,-0.398,20.3,-3.559
454.548,81.018,-215.745,-134.368,-60.398,-53.194,3.172,-6.628,1.003,-0.45,-0.115,-1.182,662.233,68.186,-269.959,-0.396,20.208,-3.576
454.217,80.835,-216.16,-134.237,-60.459,-53.341,6.157,-4.133,1.974,-0.216,-0.37,-0.849,661.979,67.876,-270.05,-0.401,20.118,-3.61
454.027,80.709,-216.63,-134.13,-60.512,-53.447,3.941,-2.006,6.69,0.056,-0.836,-0.528,661.856,67.693,-270.248,-0.408,20.044,-3.625
454.237,80.798,-217.238,-133.961,-60.555,-53.555,-5.533,-1.917,13.353,0.108,-0.977,-0.576,662.159,67.934,-270.526,-0.386,19.953,-3.579
454.248,80.842,-217.627,-133.794,-60.608,-53.688,-10.89,-2.889,14.637,0.047,-0.817,-0.738,662.264,68.031,-270.562,-0.373,19.856,-3.562
454.104,80.792,-217.904,-133.618,-60.669,-53.864,-11.672,-1.178,12.699,0.15,-0.582,-0.551,662.212,67.899,-270.456,-0.364,19.751,-3.582
453.659,80.822,-218.046,-133.431,-60.718,-54.01,-0.01,-3.542,4.663,-0.096,-0.232,-0.8,661.865,68.004,-270.227,-0.343,19.649,-3.557
453.075,80.915,-218.215,-133.253,-60.764,-54.148,8.899,-5.639,-0.387,-0.299,-0.113,-1.142,661.373,68.175,-270.047,-0.321,19.553,-3.532
452.751,80.907,-218.572,-133.114,-60.81,-54.282,7.343,-5.093,1.989,-0.288,-0.379,-1.073,661.121,68.121,-270.105,-0.314,19.471,-3.543
452.704,80.957,-219.11,-132.977,-60.857,-54.39,2.45,-4.196,7.949,-0.217,-0.875,-0.987,661.149,68.214,-270.347,-0.308,19.39,-3.529
452.931,81.144,-219.712,-132.8,-60.898,-54.493,-7.308,-6.178,12.767,-0.381,-0.887,-1.306,661.471,68.602,-270.61,-0.284,19.297,-3.47
452.84,81.087,-220.084,-132.631,-60.959,-54.651,-10.578,-6.21,13.944,-0.363,-0.897,-1.346,661.469,68.511,-270.609,-0.279,19.194,-3.478
452.623,80.987,-220.392,-132.461,-61.021,-54.828,-9.199,-4.935,12.141,-0.277,-0.718,-1.13,661.336,68.302,-270.541,-0.276,19.091,-3.506
452.103,80.795,-220.58,-132.317,-61.089,-55.009,1.992,-3.734,4.235,-0.143,-0.399,-0.877,660.887,67.897,-270.376,-0.286,18.995,-3.564
451.516,80.779,-220.781,-132.135,-61.143,-55.161,12.069,-3.905,-1.954,-0.085,-0.159,-0.914,660.392,67.912,-270.202,-0.273,18.892,-3.553
451.203,80.726,-221.145,-131.998,-61.196,-55.295,8.544,-3.228,2.209,-0.019,-0.29,-0.851,660.148,67.803,-270.258,-0.274,18.807,-3.567
451.237,80.748,-221.707,-131.834,-61.242,-55.42,-1.25,-1.904,8.767,0.08,-0.613,-0.684,660.264,67.898,-270.489,-0.26,18.717,-3.544
451.469,80.902,-222.271,-131.651,-61.277,-55.535,-9.946,-4.05,11.395,-0.116,-0.641,-0.966,660.584,68.237,-270.721,-0.232,18.626,-3.489
451.328,80.896,-222.655,-131.475,-61.327,-55.699,-5.08,-3.681,8.371,-0.192,-0.56,-1.037,660.524,68.204,-270.747,-0.219,18.528,-3.494
451.067,80.807,-222.963,-131.315,-61.38,-55.873,-3.369,-1.884,10.912,-0.054,-0.595,-0.841,660.334,67.988,-270.715,-0.214,18.435,-3.527
450.648,80.725,-223.227,-131.141,-61.438,-56.049,1.699,-3.337,5.387,-0.067,-0.407,-0.806,659.993,67.82,-270.607,-0.209,18.334,-3.549
450.272,80.768,-223.429,-130.971,-61.487,-56.183,7.84,-3.554,-1.016,-0.092,-0.101,-0.934,659.699,67.926,-270.465,-0.197,18.24,-3.529
450.009,80.744,-223.813,-130.81,-61.544,-56.339,10.762,-2.962,-0.793,-0.038,-0.075,-0.902,659.51,67.843,-270.499,-0.196,18.144,-3.544
449.953,80.814,-224.316,-130.66,-61.594,-56.455,1.605,-2.37,5.846,0.031,-0.377,-0.785,659.529,67.97,-270.684,-0.193,18.057,-3.526
450.235,81.063,-225.008,-130.444,-61.628,-56.584,-11.152,-4.393,10.921,-0.23,-0.511,-1.166,659.91,68.467,-270.998,-0.157,17.954,-3.453
450.134,81.097,-225.445,-130.283,-61.671,-56.724,-3.618,-4.897,8.433,-0.404,-0.601,-1.398,659.879,68.512,-271.115,-0.145,17.867,-3.448
449.852,81.027,-225.869,-130.095,-61.724,-56.918,-1.101,-5.094,10.906,-0.339,-0.881,-1.302,659.672,68.341,-271.163,-0.133,17.764,-3.473
449.457,80.893,-226.146,-129.955,-61.783,-57.087,0.759,-4.401,8.015,-0.234,-0.9,-1.105,659.336,68.03,-271.115,-0.142,17.676,-3.521
449.128,80.879,-226.459,-129.763,-61.847,-57.269,6.25,-3.304,3.715,-0.144,-0.756,-0.978,659.091,67.962,-271.021,-0.14,17.565,-3.535
