px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],px_obj[mm],py_obj[mm],pz_obj[mm],prx_obj[deg],pry_obj[deg],prz_obj[deg]
399.81,85.377,-175.652,-135.0,-60.878,-53.055,0.033,-3.177,4.297,-0.019,-0.091,-0.165,607.434,70.516,-229.58,-1.0,20.128,-4.195
398.88,85.364,-173.039,-135.867,-60.779,-52.27,0.889,-2.999,3.55,-0.027,-0.081,-0.155,606.134,70.436,-228.354,-1.219,20.51,-4.243
399.739,85.098,-175.011,-135.07,-60.875,-53.006,0.036,-2.543,3.898,-0.01,-0.072,-0.138,607.333,70.179,-229.039,-1.021,20.156,-4.214
398.958,85.049,-172.809,-135.797,-60.793,-52.352,0.551,-2.905,4.027,-0.011,-0.08,-0.156,606.241,70.056,-227.998,-1.206,20.475,-4.259
399.703,84.829,-174.467,-135.117,-60.873,-52.977,0.075,-2.785,3.998,-0.012,-0.076,-0.149,607.275,69.851,-228.563,-1.035,20.175,-4.232
399.04,84.77,-172.529,-135.735,-60.804,-52.421,0.189,-2.788,4.233,-0.015,-0.086,-0.152,606.347,69.729,-227.613,-1.193,20.446,-4.27
399.689,84.552,-173.931,-135.139,-60.873,-52.972,0.107,-3.021,4.439,-0.022,-0.098,-0.161,607.25,69.517,-228.056,-1.043,20.183,-4.248
399.118,84.499,-172.2,-135.679,-60.808,-52.486,0.333,-2.965,4.36,-0.02,-0.1,-0.158,606.446,69.414,-227.198,-1.177,20.423,-4.28
399.699,84.276,-173.384,-135.149,-60.871,-52.977,0.54,-3.255,4.109,-0.024,-0.096,-0.167,607.251,69.19,-227.528,-1.044,20.188,-4.263
399.182,84.185,-171.815,-135.631,-60.816,-52.546,0.499,-2.557,3.505,-0.014,-0.071,-0.139,606.527,69.039,-226.731,-1.167,20.4,-4.296
399.692,83.969,-172.88,-135.165,-60.874,-52.98,0.191,-2.638,3.647,-0.015,-0.073,-0.14,607.236,68.815,-227.039,-1.052,20.192,-4.282
399.225,83.901,-171.487,-135.6,-60.824,-52.589,0.283,-3.562,4.468,-0.029,-0.106,-0.181,606.582,68.703,-226.342,-1.162,20.383,-4.309
399.692,83.711,-172.437,-135.178,-60.874,-52.976,-0.33,-2.703,4.695,-0.016,-0.099,-0.152,607.228,68.527,-226.614,-1.057,20.197,-4.291
399.272,83.601,-171.091,-135.569,-60.833,-52.627,-0.206,-2.683,4.321,-0.013,-0.087,-0.151,606.643,68.365,-225.885,-1.158,20.366,-4.319
399.72,83.423,-171.891,-135.179,-60.879,-52.985,-0.146,-3.16,4.255,-0.018,-0.082,-0.167,607.256,68.198,-226.055,-1.061,20.193,-4.303
399.334,83.315,-170.639,-135.541,-60.839,-52.663,0.358,-2.311,3.768,-0.008,-0.075,-0.131,606.716,68.041,-225.38,-1.154,20.352,-4.329
399.722,83.127,-171.42,-135.185,-60.881,-52.991,0.522,-2.732,3.691,-0.015,-0.081,-0.145,607.254,67.858,-225.588,-1.065,20.194,-4.315
399.28,83.005,-170.429,-135.536,-60.842,-52.688,-0.106,-3.29,4.63,-0.027,-0.102,-0.174,606.66,67.652,-225.155,-1.155,20.348,-4.351
399.679,82.813,-171.45,-135.236,-60.868,-52.963,0.077,-2.703,4.269,-0.015,-0.09,-0.151,607.181,67.479,-225.718,-1.072,20.222,-4.335
399.606,82.881,-171.021,-135.599,-60.786,-52.589,0.485,-2.505,3.744,-0.01,-0.08,-0.139,606.941,67.715,-225.966,-1.132,20.408,-4.298
400.096,82.702,-172.35,-135.415,-60.785,-52.789,0.294,-2.691,3.644,-0.016,-0.077,-0.142,607.489,67.445,-227.053,-1.068,20.342,-4.315
399.961,82.661,-172.131,-135.821,-60.71,-52.439,0.819,-2.626,3.526,-0.016,-0.08,-0.138,607.158,67.333,-227.553,-1.149,20.54,-4.347
400.44,82.595,-173.49,-135.648,-60.698,-52.597,0.232,-2.33,3.804,-0.005,-0.076,-0.134,607.692,67.299,-228.713,-1.078,20.485,-4.33
400.404,82.639,-173.361,-136.022,-60.616,-52.245,0.102,-2.713,3.966,-0.012,-0.081,-0.151,607.474,67.391,-229.277,-1.144,20.676,-4.327
400.959,82.617,-174.67,-135.861,-60.595,-52.379,-0.057,-3.138,4.53,-0.025,-0.104,-0.168,608.078,67.453,-230.425,-1.071,20.632,-4.296
400.979,82.666,-174.591,-136.218,-60.511,-52.045,0.411,-2.885,4.313,-0.02,-0.105,-0.158,607.919,67.547,-231.02,-1.13,20.817,-4.293
401.524,82.652,-175.907,-136.068,-60.481,-52.172,0.232,-3.309,4.494,-0.021,-0.108,-0.175,608.504,67.614,-232.212,-1.053,20.784,-4.262
401.582,82.708,-175.877,-136.402,-60.398,-51.856,0.426,-2.587,3.877,-0.01,-0.088,-0.143,608.39,67.725,-232.826,-1.106,20.961,-4.256
402.136,82.696,-177.131,-136.271,-60.369,-51.963,0.565,-3.059,3.705,-0.02,-0.094,-0.155,608.979,67.802,-233.977,-1.036,20.933,-4.224
402.237,82.794,-177.178,-136.598,-60.286,-51.647,0.115,-3.109,4.238,-0.024,-0.098,-0.163,608.909,67.979,-234.658,-1.088,21.108,-4.21
402.83,82.881,-178.408,-136.471,-60.255,-51.739,0.508,-2.692,4.091,-0.014,-0.099,-0.147,609.538,68.195,-235.794,-1.018,21.082,-4.167
402.953,83.017,-178.463,-136.775,-60.174,-51.44,0.475,-3.241,4.609,-0.02,-0.119,-0.172,609.5,68.431,-236.451,-1.063,21.249,-4.147
403.517,83.058,-179.659,-136.662,-60.141,-51.524,0.43,-3.209,4.424,-0.021,-0.115,-0.17,610.091,68.581,-237.577,-0.996,21.23,-4.11
403.665,83.138,-179.714,-136.954,-60.064,-51.24,0.562,-3.097,4.163,-0.018,-0.105,-0.167,610.082,68.74,-238.208,-1.042,21.389,-4.096
404.238,83.146,-180.861,-136.853,-60.034,-51.318,0.657,-2.789,4.036,-0.015,-0.104,-0.154,610.679,68.839,-239.294,-0.981,21.372,-4.064
404.392,83.232,-180.968,-137.135,-59.957,-51.044,0.371,-3.234,4.707,-0.024,-0.118,-0.171,610.679,69.006,-239.964,-1.024,21.528,-4.049
404.923,83.255,-182.094,-137.045,-59.923,-51.107,0.737,-2.721,3.724,-0.018,-0.097,-0.144,611.227,69.135,-241.055,-0.964,21.518,-4.013
405.071,83.318,-182.218,-137.322,-59.846,-50.84,0.84,-3.35,4.185,-0.028,-0.114,-0.174,611.22,69.272,-241.734,-1.005,21.672,-4.0
405.633,83.318,-183.346,-137.245,-59.813,-50.9,0.678,-2.793,3.85,-0.009,-0.097,-0.155,611.793,69.349,-242.843,-0.95,21.667,-3.973
405.82,83.378,-183.5,-137.509,-59.739,-50.642,0.884,-2.568,4.038,-0.013,-0.109,-0.144,611.831,69.484,-243.529,-0.99,21.814,-3.959
406.344,83.397,-184.597,-137.435,-59.704,-50.694,1.044,-2.853,3.823,-0.025,-0.106,-0.15,612.364,69.6,-244.615,-0.935,21.811,-3.926
406.51,83.492,-184.807,-137.695,-59.626,-50.436,0.834,-3.363,4.39,-0.028,-0.121,-0.175,612.38,69.791,-245.361,-0.972,21.96,-3.906
407.029,83.504,-185.879,-137.631,-59.592,-50.482,0.876,-2.376,3.836,-0.01,-0.098,-0.136,612.905,69.886,-246.432,-0.921,21.96,-3.878
407.208,83.563,-186.073,-137.881,-59.521,-50.241,0.413,-3.098,3.841,-0.033,-0.106,-0.163,612.938,70.01,-247.134,-0.959,22.101,-3.867
407.704,83.619,-187.126,-137.819,-59.483,-50.277,0.57,-2.767,3.894,-0.017,-0.103,-0.151,613.439,70.181,-248.197,-0.907,22.104,-3.83
407.88,83.72,-187.346,-138.054,-59.411,-50.039,0.922,-2.813,4.092,-0.016,-0.114,-0.158,613.475,70.387,-248.907,-0.94,22.24,-3.806
408.394,83.787,-188.349,-137.992,-59.375,-50.075,0.581,-3.41,4.603,-0.026,-0.123,-0.18,613.994,70.566,-249.917,-0.888,22.242,-3.77
408.627,83.866,-188.527,-138.212,-59.308,-49.86,0.373,-2.722,4.191,-0.013,-0.109,-0.153,614.094,70.717,-250.554,-0.919,22.37,-3.755
409.146,83.902,-189.466,-138.153,-59.274,-49.899,0.494,-3.079,4.389,-0.019,-0.116,-0.171,614.617,70.844,-251.5,-0.87,22.372,-3.725
409.366,84.005,-189.659,-138.365,-59.206,-49.685,0.433,-3.374,4.78,-0.028,-0.135,-0.18,614.707,71.043,-252.143,-0.898,22.497,-3.704
409.893,84.043,-190.567,-138.304,-59.172,-49.722,1.387,-3.269,4.167,-0.028,-0.129,-0.176,615.239,71.182,-253.054,-0.849,22.498,-3.67
410.162,84.107,-190.752,-138.509,-59.109,-49.52,0.863,-2.907,4.208,-0.03,-0.125,-0.158,615.382,71.322,-253.669,-0.878,22.617,-3.654
410.716,84.136,-191.663,-138.46,-59.073,-49.548,0.946,-3.174,4.55,-0.03,-0.136,-0.172,615.934,71.447,-254.604,-0.832,22.624,-3.623
