px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],px_obj[mm],py_obj[mm],pz_obj[mm],prx_obj[deg],pry_obj[deg],prz_obj[deg]
408.792,86.526,-185.443,-136.493,-60.374,-51.489,3.44,-2.015,0.054,-0.02,-0.057,-0.058,615.623,72.577,-242.57,-1.119,21.01,-3.972
409.443,86.484,-186.54,-136.363,-60.371,-51.612,0.185,-2.124,1.078,-0.03,-0.062,-0.069,616.32,72.54,-243.502,-1.07,20.965,-3.964
409.724,86.497,-186.599,-136.618,-60.321,-51.378,2.226,-1.504,-0.049,-0.021,-0.042,-0.042,616.473,72.555,-244.021,-1.122,21.092,-3.971
410.36,86.472,-187.593,-136.465,-60.329,-51.516,2.573,-1.818,0.406,-0.019,-0.054,-0.058,617.172,72.552,-244.792,-1.074,21.03,-3.959
410.643,86.471,-187.594,-136.686,-60.293,-51.318,1.747,-1.792,0.464,-0.024,-0.062,-0.056,617.349,72.534,-245.174,-1.125,21.136,-3.971
411.308,86.442,-188.567,-136.554,-60.296,-51.439,3.087,-1.491,-0.131,-0.017,-0.04,-0.045,618.065,72.522,-245.965,-1.08,21.085,-3.961
411.611,86.438,-188.596,-136.776,-60.257,-51.239,0.868,-1.375,1.315,-0.018,-0.062,-0.047,618.259,72.505,-246.383,-1.129,21.193,-3.972
412.254,86.365,-189.544,-136.655,-60.26,-51.357,1.392,-1.465,0.293,-0.021,-0.049,-0.046,618.949,72.421,-247.163,-1.088,21.147,-3.97
412.533,86.343,-189.578,-136.866,-60.221,-51.165,3.437,-1.27,-0.269,-0.014,-0.042,-0.036,619.123,72.397,-247.57,-1.133,21.25,-3.977
413.135,86.28,-190.501,-136.751,-60.223,-51.275,2.874,-1.86,0.649,-0.017,-0.065,-0.066,619.769,72.33,-248.336,-1.093,21.206,-3.973
413.465,86.247,-190.581,-136.956,-60.188,-51.095,1.117,-2.265,1.7,-0.03,-0.088,-0.078,619.997,72.269,-248.774,-1.14,21.305,-3.988
414.097,86.196,-191.477,-136.844,-60.188,-51.195,1.384,-1.305,0.483,-0.02,-0.045,-0.042,620.671,72.243,-249.522,-1.099,21.264,-3.976
414.38,86.165,-191.527,-137.04,-60.153,-51.016,3.383,-1.419,-0.373,-0.016,-0.049,-0.038,620.857,72.212,-249.917,-1.142,21.36,-3.982
414.95,86.095,-192.392,-136.944,-60.154,-51.11,2.551,-1.875,0.836,-0.026,-0.07,-0.065,621.464,72.131,-250.652,-1.108,21.324,-3.981
415.276,86.079,-192.499,-137.13,-60.118,-50.939,0.611,-1.657,1.322,-0.025,-0.071,-0.057,621.694,72.117,-251.094,-1.148,21.417,-3.986
415.855,86.021,-193.361,-137.032,-60.114,-51.027,1.443,-1.378,0.31,-0.019,-0.043,-0.043,622.309,72.083,-251.836,-1.109,21.383,-3.975
416.105,85.966,-193.467,-137.22,-60.079,-50.863,3.521,-1.707,-0.091,-0.02,-0.059,-0.05,622.462,71.999,-252.276,-1.151,21.476,-3.989
416.648,85.9,-194.322,-137.131,-60.077,-50.95,1.721,-1.522,1.057,-0.015,-0.067,-0.053,623.037,71.928,-253.02,-1.116,21.445,-3.986
416.963,85.882,-194.471,-137.304,-60.04,-50.788,0.624,-1.537,0.708,-0.023,-0.058,-0.043,623.262,71.93,-253.486,-1.15,21.533,-3.986
417.498,85.819,-195.299,-137.219,-60.037,-50.867,3.557,-1.353,-0.713,-0.014,-0.031,-0.037,623.828,71.874,-254.21,-1.117,21.504,-3.98
417.765,85.776,-195.449,-137.393,-60.004,-50.713,2.062,-1.673,0.84,-0.02,-0.068,-0.053,624.005,71.813,-254.671,-1.155,21.59,-3.99
418.337,85.709,-196.288,-137.316,-60.001,-50.788,1.055,-1.935,0.58,-0.027,-0.059,-0.062,624.604,71.744,-255.416,-1.124,21.564,-3.987
418.68,85.675,-196.44,-137.48,-59.969,-50.64,3.022,-1.735,0.131,-0.017,-0.065,-0.046,624.862,71.706,-255.863,-1.16,21.646,-3.994
419.243,85.615,-197.221,-137.402,-59.967,-50.714,1.651,-1.848,1.252,-0.027,-0.081,-0.071,625.452,71.647,-256.546,-1.129,21.619,-3.99
419.602,85.602,-197.375,-137.554,-59.936,-50.574,0.189,-1.609,1.822,0.04,-0.257,0.095,625.733,71.64,-256.977,-1.162,21.695,-3.993
420.179,85.565,-198.126,-137.476,-59.932,-50.644,3.538,-0.494,0.151,0.162,-0.145,0.246,626.338,71.624,-257.633,-1.13,21.669,-3.984
420.518,85.537,-198.248,-137.62,-59.905,-50.512,1.838,-1.323,1.452,0.132,-0.124,0.163,626.602,71.594,-258.015,-1.162,21.741,-3.989
421.147,85.516,-198.959,-137.529,-59.903,-50.586,0.523,-1.19,1.722,0.104,-0.118,0.143,627.269,71.625,-258.607,-1.127,21.708,-3.97
421.568,85.525,-199.076,-137.652,-59.875,-50.461,1.061,-1.249,0.709,0.029,-0.075,0.045,627.625,71.683,-258.958,-1.15,21.773,-3.96
422.16,85.496,-199.754,-137.572,-59.872,-50.53,2.94,-1.735,-0.14,-0.005,-0.067,-0.009,628.247,71.68,-259.538,-1.118,21.746,-3.949
422.556,85.477,-199.904,-137.707,-59.843,-50.408,2.836,-2.065,0.685,-0.018,-0.078,-0.053,628.571,71.661,-259.935,-1.146,21.815,-3.953
423.218,85.458,-200.616,-137.633,-59.84,-50.469,1.265,-1.834,1.306,-0.02,-0.08,-0.057,629.262,71.679,-260.56,-1.116,21.79,-3.939
423.733,85.452,-200.778,-137.758,-59.816,-50.352,2.174,-1.684,0.202,-0.023,-0.058,-0.048,629.712,71.684,-260.944,-1.144,21.852,-3.94
424.424,85.407,-201.436,-137.688,-59.82,-50.419,2.627,-1.924,0.416,-0.021,-0.063,-0.062,630.432,71.637,-261.501,-1.12,21.824,-3.938
424.945,85.417,-201.605,-137.818,-59.792,-50.292,1.281,-1.923,1.11,-0.025,-0.076,-0.064,630.885,71.677,-261.909,-1.147,21.89,-3.934
425.694,85.39,-202.238,-137.756,-59.791,-50.348,2.289,-1.485,-0.184,-0.019,-0.044,-0.039,631.659,71.664,-262.464,-1.123,21.869,-3.927
426.316,85.377,-202.348,-137.862,-59.775,-50.252,2.356,-2.042,0.815,-0.023,-0.074,-0.07,632.227,71.641,-262.752,-1.151,21.918,-3.934
427.193,85.384,-202.985,-137.789,-59.776,-50.309,1.109,-1.716,0.73,-0.022,-0.061,-0.052,633.136,71.693,-263.291,-1.124,21.891,-3.918
427.91,85.373,-203.057,-137.883,-59.765,-50.224,2.882,-1.559,0.039,-0.02,-0.056,-0.048,633.809,71.672,-263.515,-1.151,21.933,-3.924
428.837,85.368,-203.523,-137.788,-59.778,-50.306,2.41,-1.922,0.762,-0.025,-0.075,-0.064,634.783,71.69,-263.823,-1.126,21.889,-3.914
429.658,85.38,-203.572,-137.866,-59.771,-50.232,0.789,-2.021,1.123,-0.034,-0.076,-0.074,635.569,71.707,-263.992,-1.149,21.923,-3.916
430.586,85.358,-204.039,-137.78,-59.783,-50.307,3.306,-1.823,-0.486,-0.078,-0.051,-0.138,636.54,71.699,-264.316,-1.126,21.883,-3.909
431.317,85.316,-204.089,-137.862,-59.775,-50.237,2.12,-2.591,1.001,-0.123,-0.068,-0.239,637.232,71.634,-264.495,-1.151,21.918,-3.919
432.224,85.259,-204.596,-137.786,-59.783,-50.306,1.326,-3.079,0.524,-0.148,-0.047,-0.262,638.175,71.584,-264.881,-1.129,21.885,-3.914
432.959,85.15,-204.67,-137.875,-59.777,-50.238,2.194,-2.652,0.716,-0.108,-0.075,-0.216,638.868,71.42,-265.087,-1.157,21.922,-3.933
433.82,85.017,-205.142,-137.813,-59.788,-50.305,0.996,-1.616,1.242,-0.029,-0.075,-0.073,639.758,71.251,-265.451,-1.142,21.892,-3.94
434.527,84.886,-205.224,-137.905,-59.779,-50.232,2.908,-1.415,-0.305,-0.024,-0.047,-0.044,640.419,71.071,-265.675,-1.17,21.931,-3.958
435.344,84.76,-205.697,-137.857,-59.786,-50.29,2.517,-1.564,0.367,0.007,-0.055,-0.018,641.257,70.898,-266.067,-1.157,21.909,-3.969
436.057,84.697,-205.846,-137.947,-59.77,-50.208,0.855,-1.792,1.48,0.047,-0.089,0.049,641.923,70.83,-266.375,-1.179,21.953,-3.974
436.844,84.576,-206.358,-137.906,-59.772,-50.257,2.553,-0.583,0.074,0.164,-0.075,0.223,642.724,70.671,-266.83,-1.165,21.937,-3.982
437.49,84.515,-206.476,-137.988,-59.756,-50.181,3.997,-0.16,0.234,0.245,-0.103,0.322,643.328,70.617,-267.094,-1.183,21.978,-3.983
438.319,84.483,-206.966,-137.93,-59.754,-50.225,1.65,-0.256,1.403,0.211,-0.109,0.27,644.18,70.626,-267.513,-1.16,21.958,-3.969
439.142,84.463,-207.16,-138.008,-59.733,-50.146,1.953,-0.555,0.498,0.118,-0.085,0.17,644.96,70.641,-267.86,-1.173,22.0,-3.961
439.903,84.455,-207.617,-137.951,-59.728,-50.184,3.118,-1.338,0.228,0.018,-0.069,0.009,645.744,70.697,-268.256,-1.147,21.983,-3.941
440.489,84.454,-207.728,-138.021,-59.711,-50.114,0.769,-1.557,1.276,-0.023,-0.079,-0.046,646.292,70.721,-268.5,-1.161,22.02,-3.936
441.302,84.436,-208.192,-137.968,-59.711,-50.157,3.06,-2.11,-0.226,-0.063,-0.057,-0.123,647.128,70.731,-268.896,-1.14,22.001,-3.925
442.052,84.433,-208.335,-138.031,-59.7,-50.094,1.822,-2.802,1.127,-0.135,-0.066,-0.259,647.846,70.744,-269.149,-1.156,22.032,-3.923
442.961,84.4,-208.826,-137.988,-59.703,-50.13,1.331,-3.025,0.509,-0.199,-0.053,-0.333,648.775,70.724,-269.576,-1.142,22.014,-3.918
443.764,84.366,-209.008,-138.063,-59.691,-50.06,2.886,-3.016,0.411,-0.223,-0.033,-0.389,649.54,70.694,-269.885,-1.161,22.05,-3.919
444.672,84.286,-209.479,-138.03,-59.696,-50.1,-0.979,-3.247,2.941,-0.187,-0.213,-0.366,650.463,70.583,-270.3,-1.153,22.034,-3.927
445.417,84.231,-209.603,-138.094,-59.692,-50.045,-0.401,-3.511,5.175,-0.176,-0.833,-0.339,651.179,70.509,-270.518,-1.173,22.06,-3.935
446.219,84.156,-209.945,-138.048,-59.705,-50.097,-0.388,-3.601,8.503,-0.125,-1.386,-0.299,652.006,70.396,-270.768,-1.166,22.034,-3.944
446.917,84.111,-209.922,-138.071,-59.715,-50.076,-2.38,-3.358,9.378,-0.09,-1.582,-0.237,652.702,70.337,-270.75,-1.183,22.036,-3.95
447.673,84.062,-210.11,-137.982,-59.739,-50.152,-1.493,-3.162,8.077,-0.092,-1.483,-0.246,653.511,70.304,-270.762,-1.168,21.987,-3.943
448.3,83.997,-209.997,-137.973,-59.763,-50.162,-0.553,-2.832,7.279,-0.056,-1.291,-0.207,654.157,70.212,-270.579,-1.183,21.967,-3.951
449.054,83.954,-210.099,-137.825,-59.809,-50.294,0.124,-2.508,4.88,-0.039,-0.734,-0.191,655.001,70.166,-270.371,-1.164,21.881,-3.949
449.714,83.943,-210.025,-137.805,-59.83,-50.305,-0.274,-2.234,3.005,-0.115,-0.373,-0.261,655.685,70.169,-270.218,-1.172,21.859,-3.945
450.447,83.907,-210.268,-137.729,-59.851,-50.375,1.452,-2.554,1.988,-0.148,-0.386,-0.303,656.462,70.127,-270.31,-1.16,21.817,-3.945
451.091,83.894,-210.336,-137.757,-59.854,-50.35,0.543,-3.708,4.527,-0.179,-0.695,-0.361,657.097,70.102,-270.408,-1.173,21.826,-3.95
451.859,83.876,-210.652,-137.697,-59.866,-50.406,-0.863,-4.176,6.319,-0.239,-1.083,-0.423,657.896,70.083,-270.614,-1.16,21.795,-3.948
452.55,83.823,-210.728,-137.722,-59.871,-50.386,0.157,-4.48,8.2,-0.269,-1.494,-0.449,658.579,70.012,-270.711,-1.173,21.801,-3.955
453.232,83.735,-210.965,-137.662,-59.889,-50.445,-1.264,-4.378,10.083,-0.239,-1.72,-0.447,659.297,69.902,-270.825,-1.165,21.767,-3.959
453.825,83.642,-210.961,-137.682,-59.902,-50.432,-1.951,-3.567,10.862,-0.146,-1.841,-0.324,659.889,69.779,-270.814,-1.182,21.765,-3.969
454.51,83.537,-211.066,-137.572,-59.944,-50.539,-0.679,-3.375,7.774,-0.061,-1.502,-0.201,660.643,69.632,-270.671,-1.175,21.696,-3.978
455.052,83.455,-210.924,-137.511,-59.983,-50.597,1.023,-2.27,4.875,0.008,-0.842,-0.096,661.235,69.523,-270.352,-1.182,21.647,-3.986
455.673,83.395,-211.058,-137.407,-60.015,-50.689,-0.365,-1.691,2.937,0.021,-0.418,-0.062,661.918,69.463,-270.27,-1.169,21.587,-3.983
456.257,83.348,-211.087,-137.409,-60.028,-50.691,1.708,-1.72,2.651,0.039,-0.441,-0.051,662.508,69.393,-270.271,-1.179,21.58,-3.991
456.871,83.325,-211.356,-137.363,-60.035,-50.732,-0.66,-1.773,5.469,0.012,-0.763,-0.119,663.145,69.375,-270.46,-1.169,21.557,-3.988
457.444,83.318,-211.451,-137.377,-60.035,-50.714,0.072,-2.677,6.479,-0.061,-1.127,-0.224,663.714,69.384,-270.573,-1.174,21.563,-3.984
457.967,83.299,-211.713,-137.34,-60.039,-50.744,-2.82,-3.184,10.14,-0.039,-1.498,-0.302,664.254,69.377,-270.78,-1.163,21.547,-3.979
458.287,83.233,-211.74,-137.346,-60.045,-50.745,-12.511,-1.316,15.637,0.238,-1.617,-0.131,664.575,69.285,-270.798,-1.17,21.545,-3.987
458.428,83.159,-211.93,-137.258,-60.066,-50.827,-13.528,-0.953,16.382,0.551,-1.406,-0.109,664.763,69.205,-270.822,-1.154,21.499,-3.986
458.173,83.071,-212.195,-137.285,-60.064,-50.824,-13.729,-0.183,18.079,0.68,-1.972,0.035,664.491,69.034,-271.126,-1.163,21.51,-4.01
457.592,82.913,-212.644,-137.293,-60.064,-50.86,-2.509,0.692,16.451,0.818,-3.178,0.331,663.896,68.715,-271.586,-1.166,21.513,-4.055
456.801,82.895,-212.916,-137.284,-60.057,-50.857,6.25,0.651,15.265,0.578,-4.131,0.415,663.107,68.748,-271.864,-1.156,21.514,-4.04
456.395,82.923,-213.448,-137.145,-60.074,-50.969,6.273,0.329,18.533,0.303,-4.811,0.31,662.77,68.837,-272.169,-1.119,21.451,-4.018
456.058,82.823,-213.9,-137.016,-60.111,-51.109,5.412,1.632,22.077,0.402,-5.446,0.425,662.5,68.651,-272.361,-1.101,21.38,-4.039
455.981,82.807,-214.465,-136.755,-60.167,-51.344,-0.406,2.74,26.244,0.495,-5.602,0.588,662.56,68.64,-272.443,-1.051,21.246,-4.03
455.917,82.887,-214.839,-136.49,-60.231,-51.561,-6.332,1.696,28.417,0.412,-5.224,0.416,662.643,68.797,-272.309,-1.006,21.105,-4.001
455.756,82.978,-215.204,-136.139,-60.31,-51.848,-8.669,-0.979,24.865,0.144,-4.268,0.09,662.672,69.002,-272.017,-0.943,20.924,-3.96
455.31,83.007,-215.339,-135.845,-60.39,-52.093,-1.065,-3.3,14.3,-0.062,-2.953,-0.24,662.389,69.09,-271.567,-0.902,20.762,-3.936
454.686,82.9,-215.554,-135.594,-60.471,-52.342,5.237,-2.006,5.317,0.051,-1.847,-0.042,661.902,68.886,-271.251,-0.878,20.616,-3.958
454.262,82.799,-215.977,-135.478,-60.554,-52.469,5.174,0.327,5.493,0.318,-1.777,0.356,661.564,68.662,-271.319,-0.905,20.518,-3.993
454.019,82.757,-216.663,-135.392,-60.626,-52.545,0.957,2.342,11.886,0.554,-2.605,0.664,661.396,68.585,-271.716,-0.932,20.438,-4.004
454.03,82.777,-217.362,-135.297,-60.656,-52.603,-4.878,2.29,19.909,0.627,-3.758,0.576,661.466,68.698,-272.219,-0.923,20.384,-3.976
453.942,82.723,-217.98,-135.121,-60.703,-52.76,-8.718,2.661,26.032,0.613,-4.689,0.52,661.47,68.645,-272.487,-0.9,20.288,-3.972
453.715,82.624,-218.295,-134.932,-60.771,-52.962,-8.933,5.397,26.638,0.887,-4.629,1.021,661.343,68.415,-272.387,-0.89,20.174,-4.005
453.404,82.612,-218.477,-134.645,-60.851,-53.216,-4.576,4.018,18.963,0.82,-3.629,0.951,661.181,68.412,-271.996,-0.856,20.016,-3.996
452.798,82.678,-218.497,-134.354,-60.923,-53.437,6.906,0.374,6.198,0.419,-2.241,0.354,660.728,68.621,-271.454,-0.816,19.862,-3.95
452.332,82.693,-218.854,-134.084,-60.987,-53.667,6.354,0.124,3.962,0.315,-1.545,0.222,660.395,68.68,-271.297,-0.778,19.72,-3.932
452.014,82.664,-219.454,-133.913,-61.04,-53.835,3.653,0.788,6.929,0.413,-1.941,0.394,660.162,68.593,-271.541,-0.765,19.622,-3.944
452.011,82.789,-220.31,-133.736,-61.083,-53.96,-4.884,0.492,16.129,0.409,-2.991,0.26,660.252,68.836,-272.057,-0.742,19.529,-3.908
451.921,82.793,-221.03,-133.569,-61.132,-54.097,-6.042,-0.876,21.171,0.224,-4.071,-0.07,660.249,68.882,-272.438,-0.726,19.436,-3.893
451.608,82.682,-221.541,-133.332,-61.212,-54.343,-4.808,1.121,21.631,0.426,-4.201,0.318,660.052,68.636,-272.441,-0.714,19.297,-3.927
451.231,82.526,-221.797,-133.051,-61.314,-54.645,0.702,3.165,14.459,0.7,-3.245,0.803,659.809,68.271,-272.082,-0.706,19.128,-3.981
450.703,82.447,-221.928,-132.758,-61.409,-54.92,7.92,4.15,5.018,0.798,-1.986,0.954,659.426,68.131,-271.595,-0.691,18.959,-3.993
450.338,82.459,-222.242,-132.495,-61.485,-55.147,7.334,4.384,2.178,0.762,-1.201,0.932,659.189,68.167,-271.377,-0.669,18.813,-3.982
450.072,82.41,-222.809,-132.317,-61.54,-55.325,5.409,5.674,5.543,0.9,-1.503,1.18,659.003,68.039,-271.577,-0.659,18.713,-4.001
450.109,82.565,-223.6,-132.148,-61.559,-55.435,-3.926,4.771,12.929,0.833,-2.279,0.959,659.115,68.362,-272.095,-0.621,18.638,-3.95
450.037,82.639,-224.3,-131.992,-61.587,-55.563,-6.906,2.695,18.387,0.62,-3.287,0.576,659.111,68.486,-272.519,-0.595,18.563,-3.933
449.751,82.659,-224.808,-131.789,-61.632,-55.742,-5.801,2.78,20.102,0.575,-3.687,0.6,658.912,68.517,-272.647,-0.57,18.459,-3.925
449.373,82.786,-225.119,-131.501,-61.691,-55.967,1.466,0.078,13.1,0.261,-3.121,0.121,658.663,68.774,-272.429,-0.53,18.314,-3.884
448.869,82.828,-225.294,-131.202,-61.775,-56.241,5.5,-1.251,5.72,0.14,-1.981,-0.064,658.291,68.786,-272.008,-0.508,18.151,-3.887
448.488,82.739,-225.577,-130.949,-61.861,-56.5,5.474,0.402,3.239,0.308,-1.246,0.228,658.021,68.561,-271.752,-0.503,18.005,-3.922
448.283,82.713,-226.078,-130.742,-61.929,-56.697,4.348,2.103,4.746,0.494,-1.232,0.526,657.907,68.477,-271.817,-0.498,17.886,-3.935
448.314,82.852,-226.767,-130.569,-61.964,-56.817,-4.423,1.555,10.305,0.419,-1.764,0.319,658.015,68.747,-272.191,-0.476,17.8,-3.896
448.27,82.83,-227.469,-130.422,-62.0,-56.965,-6.24,0.865,15.649,0.372,-2.652,0.181,658.028,68.665,-272.611,-0.463,17.723,-3.91
447.96,82.715,-227.946,-130.268,-62.048,-57.144,-6.823,3.204,17.398,0.604,-3.061,0.647,657.776,68.394,-272.77,-0.457,17.636,-3.95
447.675,82.65,-228.325,-130.035,-62.11,-57.378,-3.106,4.382,14.596,0.714,-2.792,0.857,657.581,68.229,-272.691,-0.441,17.512,-3.974
447.268,82.489,-228.537,-129.805,-62.185,-57.638,3.319,6.009,8.895,0.935,-2.149,1.213,657.261,67.856,-272.422,-0.438,17.381,-4.03
446.898,82.541,-228.803,-129.532,-62.247,-57.872,9.108,5.723,1.857,0.909,-1.349,1.129,657.0,67.949,-272.175,-0.411,17.241,-4.014
446.623,82.643,-229.146,-129.32,-62.294,-58.048,6.379,4.35,2.832,0.731,-1.113,0.9,656.809,68.1,-272.125,-0.39,17.134,-3.997
446.654,82.788,-229.799,-129.122,-62.325,-58.199,1.985,3.545,6.735,0.635,-1.486,0.755,656.918,68.355,-272.437,-0.36,17.041,-3.963
446.81,83.026,-230.503,-128.948,-62.341,-58.296,-9.804,0.37,15.89,0.309,-2.424,0.125,657.144,68.821,-272.866,-0.324,16.967,-3.896
446.716,83.09,-231.128,-128.759,-62.375,-58.457,-6.937,-2.872,17.585,-0.054,-3.32,-0.45,657.121,68.921,-273.154,-0.3,16.875,-3.883
446.369,83.043,-231.518,-128.558,-62.426,-58.665,-1.221,-2.523,14.881,-0.01,-3.359,-0.323,656.844,68.769,-273.157,-0.287,16.77,-3.908
446.01,82.92,-231.903,-128.276,-62.5,-58.962,5.393,-0.21,9.268,0.222,-2.81,0.125,656.581,68.475,-272.992,-0.272,16.621,-3.951
445.608,82.794,-232.181,-128.027,-62.582,-59.228,7.451,1.761,5.897,0.484,-2.225,0.545,656.268,68.177,-272.749,-0.274,16.479,-3.996
445.345,82.674,-232.672,-127.781,-62.661,-59.473,5.642,4.747,6.827,0.73,-2.09,0.99,656.095,67.953,-272.731,-0.275,16.341,-4.023
445.374,82.715,-233.296,-127.571,-62.708,-59.631,-4.009,5.315,13.073,0.817,-2.525,1.007,656.206,68.107,-272.964,-0.258,16.235,-3.989
445.378,82.798,-234.041,-127.344,-62.744,-59.811,-6.144,3.539,16.673,0.584,-3.251,0.57,656.29,68.283,-273.316,-0.228,16.129,-3.96
