px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],px_obj[mm],py_obj[mm],pz_obj[mm],prx_obj[deg],pry_obj[deg],prz_obj[deg]
417.556,87.234,-191.49,-136.278,-60.508,-51.721,4.399,-0.272,-0.492,-0.002,-0.127,0.005,624.541,73.083,-248.006,-1.149,20.842,-4.027
418.206,87.201,-192.571,-136.117,-60.528,-51.879,7.767,-0.31,-1.105,0.006,-0.125,0.008,625.26,73.017,-248.827,-1.107,20.77,-4.031
418.39,87.125,-192.593,-136.349,-60.48,-51.666,9.086,-0.263,-2.627,0.001,-0.103,0.011,625.328,72.948,-249.272,-1.152,20.887,-4.036
419.013,87.091,-193.586,-136.198,-60.499,-51.817,6.624,-0.007,-3.329,-0.004,-0.065,0.037,626.016,72.877,-250.018,-1.113,20.819,-4.041
419.308,87.037,-193.622,-136.414,-60.454,-51.615,3.496,-0.429,-0.84,-0.006,-0.109,0.007,626.204,72.841,-250.451,-1.154,20.928,-4.042
420.037,87.023,-194.708,-136.273,-60.469,-51.752,6.524,-0.418,-1.154,0.002,-0.113,0.004,626.993,72.805,-251.313,-1.117,20.866,-4.043
420.232,86.986,-194.701,-136.478,-60.429,-51.558,8.688,-0.236,-3.655,-0.004,-0.076,0.022,627.089,72.794,-251.673,-1.158,20.967,-4.042
420.895,86.971,-195.642,-136.339,-60.449,-51.696,3.921,-0.305,-1.222,-0.008,-0.097,0.016,627.812,72.742,-252.384,-1.124,20.904,-4.048
421.257,86.951,-195.74,-136.535,-60.407,-51.51,5.501,-0.569,-0.559,0.001,-0.13,-0.005,628.078,72.752,-252.84,-1.161,21.003,-4.045
421.867,86.958,-196.625,-136.4,-60.426,-51.639,8.707,-0.322,-2.14,0.003,-0.106,0.012,628.748,72.744,-253.503,-1.128,20.941,-4.044
422.174,86.914,-196.648,-136.585,-60.391,-51.472,9.396,-0.105,-3.31,0.0,-0.092,0.023,628.964,72.696,-253.854,-1.166,21.032,-4.052
422.908,86.933,-197.519,-136.45,-60.407,-51.599,6.029,-0.223,-2.766,-0.008,-0.076,0.029,629.758,72.706,-254.508,-1.131,20.972,-4.049
423.26,86.929,-197.535,-136.623,-60.37,-51.432,6.172,-0.041,-2.593,-0.008,-0.091,0.031,630.024,72.74,-254.843,-1.163,21.06,-4.043
423.921,86.923,-198.356,-136.512,-60.383,-51.542,5.723,-0.386,-2.625,-0.009,-0.079,0.022,630.733,72.706,-255.487,-1.133,21.012,-4.047
424.226,86.895,-198.324,-136.683,-60.348,-51.379,3.877,-0.506,-1.33,-0.012,-0.103,0.006,630.954,72.708,-255.766,-1.167,21.097,-4.044
424.822,86.904,-199.064,-136.568,-60.359,-51.48,3.009,-0.64,-0.504,-0.01,-0.109,0.002,631.6,72.738,-256.328,-1.135,21.048,-4.034
425.125,86.876,-199.106,-136.74,-60.321,-51.313,3.488,-0.376,-0.588,-0.004,-0.115,0.003,631.817,72.749,-256.69,-1.166,21.137,-4.028
425.671,86.846,-199.873,-136.648,-60.329,-51.406,4.594,-0.565,-0.371,-0.002,-0.122,0.001,632.401,72.694,-257.314,-1.14,21.097,-4.032
425.921,86.824,-199.863,-136.798,-60.299,-51.262,5.895,-0.329,-0.423,0.002,-0.137,-0.001,632.577,72.701,-257.576,-1.17,21.173,-4.028
426.57,86.824,-200.603,-136.666,-60.319,-51.381,6.431,-0.204,-0.596,0.006,-0.134,0.004,633.289,72.708,-258.093,-1.138,21.111,-4.022
426.896,86.787,-200.673,-136.818,-60.289,-51.24,5.952,-0.421,-0.519,0.001,-0.135,-0.003,633.539,72.682,-258.437,-1.169,21.187,-4.023
427.534,86.778,-201.401,-136.714,-60.303,-51.34,7.313,-0.537,-1.139,0.002,-0.124,0.002,634.224,72.655,-258.992,-1.143,21.139,-4.025
427.982,86.744,-201.506,-136.853,-60.276,-51.209,8.909,-0.099,-2.142,0.0,-0.121,0.009,634.604,72.641,-259.347,-1.172,21.208,-4.024
428.689,86.729,-202.228,-136.747,-60.292,-51.309,9.895,-0.182,-4.03,0.001,-0.08,0.031,635.36,72.616,-259.892,-1.146,21.159,-4.023
429.209,86.695,-202.371,-136.878,-60.266,-51.186,4.631,-0.457,-1.603,-0.023,-0.103,-0.009,635.814,72.595,-260.269,-1.173,21.224,-4.023
430.029,86.684,-203.225,-136.784,-60.277,-51.276,5.924,-1.088,-0.501,-0.059,-0.139,-0.101,636.677,72.575,-260.972,-1.148,21.182,-4.022
430.387,86.646,-203.381,-136.921,-60.25,-51.15,9.797,-0.782,-2.804,-0.086,-0.132,-0.136,636.966,72.54,-261.376,-1.176,21.25,-4.026
431.025,86.638,-204.123,-136.833,-60.258,-51.232,8.76,-0.789,-3.683,-0.129,-0.088,-0.163,637.641,72.533,-261.983,-1.15,21.213,-4.022
431.553,86.595,-204.364,-136.967,-60.23,-51.111,4.191,-1.298,-1.459,-0.187,-0.134,-0.25,638.101,72.489,-262.468,-1.177,21.28,-4.026
432.237,86.568,-205.139,-136.888,-60.24,-51.191,5.568,-1.583,-0.341,-0.178,-0.148,-0.286,638.819,72.434,-263.114,-1.156,21.245,-4.031
432.652,86.529,-205.349,-137.012,-60.215,-51.073,9.274,-1.342,-2.845,-0.204,-0.138,-0.301,639.172,72.413,-263.549,-1.182,21.307,-4.03
433.317,86.476,-206.067,-136.936,-60.23,-51.156,6.573,-1.271,-2.444,-0.224,-0.121,-0.295,639.872,72.314,-264.129,-1.165,21.269,-4.041
433.79,86.42,-206.234,-137.052,-60.211,-51.052,3.797,-1.641,-0.263,-0.164,-0.141,-0.247,640.288,72.247,-264.496,-1.193,21.324,-4.047
434.538,86.406,-206.965,-136.965,-60.228,-51.132,7.618,-1.617,-0.884,-0.17,-0.159,-0.291,641.081,72.234,-265.071,-1.174,21.281,-4.044
435.005,86.342,-207.101,-137.061,-60.22,-51.045,9.26,-1.423,-3.328,-0.183,-0.095,-0.27,641.505,72.155,-265.353,-1.203,21.321,-4.052
435.648,86.3,-207.671,-136.953,-60.247,-51.149,7.047,-1.175,-3.263,-0.152,-0.082,-0.196,642.205,72.087,-265.715,-1.186,21.264,-4.056
436.193,86.239,-207.858,-137.026,-60.243,-51.082,5.264,-1.158,-2.117,-0.159,-0.114,-0.204,642.72,72.025,-266.008,-1.208,21.293,-4.06
436.89,86.179,-208.573,-136.926,-60.27,-51.184,3.944,-1.397,-0.674,-0.12,-0.121,-0.177,643.47,71.917,-266.526,-1.193,21.239,-4.07
437.323,86.119,-208.775,-136.992,-60.27,-51.125,4.368,-1.284,0.032,-0.079,-0.153,-0.152,643.876,71.841,-266.815,-1.217,21.263,-4.078
437.961,86.056,-209.445,-136.877,-60.303,-51.237,8.123,-0.97,-1.401,-0.056,-0.128,-0.112,644.578,71.748,-267.252,-1.202,21.198,-4.083
438.368,85.973,-209.612,-136.936,-60.306,-51.185,9.539,-0.744,-3.312,-0.039,-0.096,-0.051,644.964,71.646,-267.491,-1.225,21.218,-4.091
439.003,85.919,-210.215,-136.834,-60.334,-51.283,8.39,-0.572,-3.559,-0.032,-0.083,-0.021,645.655,71.567,-267.888,-1.21,21.161,-4.096
439.635,85.844,-210.492,-136.897,-60.337,-51.228,7.802,-0.462,-3.409,-0.032,-0.085,-0.01,646.264,71.472,-268.242,-1.235,21.182,-4.104
440.359,85.797,-211.123,-136.793,-60.366,-51.327,6.255,-0.164,-2.984,-0.015,-0.076,0.024,647.044,71.4,-268.667,-1.221,21.125,-4.108
440.868,85.764,-211.284,-136.83,-60.368,-51.286,3.633,-0.661,-1.057,-0.031,-0.108,-0.026,647.542,71.389,-268.87,-1.235,21.137,-4.104
441.557,85.716,-211.807,-136.708,-60.403,-51.403,3.442,-0.872,-0.018,-0.024,-0.126,-0.044,648.297,71.31,-269.147,-1.219,21.069,-4.11
441.953,85.663,-211.829,-136.738,-60.411,-51.373,6.169,-0.853,-0.648,-0.011,-0.13,-0.04,648.688,71.258,-269.188,-1.236,21.075,-4.111
442.568,85.63,-212.193,-136.612,-60.444,-51.484,8.837,-0.481,-2.539,-0.006,-0.092,-0.018,649.372,71.233,-269.305,-1.217,21.006,-4.106
443.13,85.568,-212.194,-136.629,-60.454,-51.463,8.009,-0.538,-3.344,-0.038,-0.077,-0.029,649.935,71.181,-269.306,-1.231,21.006,-4.104
443.845,85.528,-212.593,-136.523,-60.483,-51.565,5.328,-0.385,-2.475,-0.021,-0.069,0.004,650.707,71.114,-269.493,-1.217,20.948,-4.109
444.486,85.507,-212.643,-136.54,-60.492,-51.543,3.401,-0.603,-0.19,-0.027,-0.119,-0.042,651.348,71.109,-269.543,-1.23,20.947,-4.106
445.263,85.495,-213.064,-136.432,-60.523,-51.636,5.134,-0.955,-0.2,-0.071,-0.125,-0.138,652.185,71.107,-269.747,-1.215,20.888,-4.1
445.757,85.437,-213.015,-136.465,-60.528,-51.605,9.35,-0.75,-2.144,-0.068,-0.112,-0.126,652.671,71.043,-269.729,-1.231,20.896,-4.104
446.516,85.382,-213.094,-136.332,-60.565,-51.727,7.537,-0.663,-2.888,-0.059,-0.072,-0.064,653.501,70.978,-269.543,-1.213,20.823,-4.104
447.188,85.332,-212.821,-136.316,-60.582,-51.733,5.478,-0.58,-2.415,-0.077,-0.081,-0.068,654.192,70.948,-269.209,-1.221,20.806,-4.098
447.901,85.283,-212.958,-136.206,-60.613,-51.835,3.601,-0.918,-1.144,-0.073,-0.093,-0.09,654.964,70.885,-269.125,-1.206,20.745,-4.099
448.527,85.221,-212.802,-136.222,-60.628,-51.817,3.158,-1.089,-0.017,-0.057,-0.117,-0.092,655.594,70.82,-268.953,-1.224,20.741,-4.102
449.203,85.178,-212.936,-136.124,-60.663,-51.906,5.353,-1.129,-0.045,-0.054,-0.121,-0.118,656.327,70.767,-268.874,-1.217,20.682,-4.103
449.676,85.119,-212.707,-136.128,-60.679,-51.899,7.903,-0.87,-1.879,-0.047,-0.104,-0.095,656.809,70.707,-268.611,-1.231,20.672,-4.105
450.416,85.038,-212.724,-135.978,-60.731,-52.043,8.814,-0.476,-3.057,-0.015,-0.073,-0.007,657.633,70.582,-268.305,-1.22,20.583,-4.114
451.038,84.969,-212.535,-135.954,-60.756,-52.066,8.069,-0.277,-3.409,-0.005,-0.085,0.028,658.279,70.493,-268.022,-1.232,20.557,-4.12
451.757,84.94,-212.737,-135.854,-60.788,-52.156,4.321,-0.46,-1.963,-0.024,-0.071,0.004,659.053,70.461,-268.015,-1.222,20.5,-4.119
452.329,84.901,-212.724,-135.866,-60.801,-52.143,4.032,-0.939,-0.269,-0.048,-0.129,-0.079,659.629,70.418,-267.986,-1.236,20.495,-4.121
452.843,84.881,-213.003,-135.79,-60.823,-52.214,5.788,-1.071,-0.21,-0.053,-0.116,-0.12,660.183,70.385,-268.111,-1.228,20.453,-4.123
453.156,84.872,-212.991,-135.805,-60.827,-52.196,7.911,-1.105,-1.572,-0.074,-0.128,-0.144,660.495,70.388,-268.11,-1.236,20.456,-4.121
453.547,84.891,-213.383,-135.74,-60.838,-52.254,8.271,-0.836,-3.485,-0.075,0.121,-0.175,660.916,70.415,-268.389,-1.222,20.425,-4.117
453.741,84.875,-213.646,-135.789,-60.829,-52.211,6.904,-0.472,-3.85,-0.072,0.252,-0.165,661.086,70.388,-268.739,-1.232,20.449,-4.121
454.032,84.88,-214.261,-135.762,-60.835,-52.241,5.277,-1.196,-2.132,-0.136,-0.081,-0.189,661.389,70.372,-269.305,-1.227,20.435,-4.126
454.179,84.907,-214.749,-135.827,-60.824,-52.18,3.021,-1.539,-0.42,-0.154,-0.112,-0.248,661.507,70.406,-269.903,-1.241,20.466,-4.126
454.302,84.924,-215.375,-135.794,-60.831,-52.213,4.896,-1.573,0.657,-0.141,-0.254,-0.267,661.645,70.411,-270.469,-1.235,20.449,-4.129
454.28,84.932,-215.714,-135.817,-60.839,-52.194,6.349,-2.017,2.687,-0.156,-0.977,-0.27,661.618,70.402,-270.821,-1.249,20.453,-4.135
454.33,84.922,-216.225,-135.73,-60.878,-52.283,7.385,-2.205,4.047,-0.158,-1.675,-0.204,661.72,70.34,-271.122,-1.251,20.395,-4.148
454.3,84.919,-216.435,-135.673,-60.92,-52.336,4.001,-1.936,5.949,-0.14,-1.947,-0.157,661.735,70.313,-271.155,-1.264,20.346,-4.155
454.353,84.892,-216.832,-135.476,-61.002,-52.526,2.815,-1.403,6.441,-0.046,-1.81,-0.042,661.903,70.211,-271.096,-1.261,20.22,-4.173
454.265,84.87,-217.014,-135.322,-61.084,-52.669,1.951,-0.834,5.441,0.037,-1.351,0.063,661.916,70.147,-270.877,-1.274,20.11,-4.184
454.223,84.848,-217.337,-135.128,-61.169,-52.852,4.531,0.161,3.343,0.136,-0.847,0.176,661.989,70.066,-270.739,-1.276,19.983,-4.198
454.095,84.874,-217.585,-134.98,-61.245,-52.991,6.17,1.062,1.024,0.226,-0.427,0.31,661.953,70.04,-270.613,-1.286,19.88,-4.212
454.068,84.978,-218.084,-134.765,-61.321,-53.175,8.071,0.29,-0.224,0.122,-0.309,0.179,662.046,70.163,-270.645,-1.275,19.752,-4.203
453.992,85.03,-218.415,-134.661,-61.377,-53.267,8.188,0.077,-0.353,0.07,-0.416,0.105,662.037,70.199,-270.705,-1.285,19.677,-4.207
454.028,85.1,-219.053,-134.463,-61.457,-53.443,8.198,-0.438,1.029,0.019,-0.803,0.032,662.185,70.252,-270.891,-1.284,19.553,-4.209
454.014,85.156,-219.518,-134.309,-61.53,-53.577,6.13,-0.831,2.687,-0.032,-1.182,-0.016,662.264,70.3,-270.98,-1.292,19.45,-4.21
454.073,85.185,-220.078,-134.09,-61.623,-53.779,5.417,-1.122,3.203,-0.07,-1.422,-0.03,662.444,70.283,-271.033,-1.294,19.311,-4.221
454.008,85.212,-220.509,-133.872,-61.723,-53.979,5.088,-0.976,2.175,-0.043,-1.175,-0.018,662.502,70.262,-270.941,-1.304,19.167,-4.232
453.952,85.234,-221.031,-133.606,-61.832,-54.227,3.442,-0.207,1.916,0.028,-0.753,0.05,662.589,70.22,-270.854,-1.307,19.0,-4.247
453.791,85.245,-221.393,-133.416,-61.927,-54.405,3.417,0.66,0.187,0.105,-0.343,0.162,662.536,70.174,-270.743,-1.323,18.871,-4.262
453.627,85.292,-221.947,-133.151,-62.035,-54.651,2.556,0.803,0.115,0.15,-0.107,0.214,662.51,70.163,-270.694,-1.327,18.706,-4.276
453.399,85.334,-222.332,-132.987,-62.115,-54.805,3.976,1.243,0.469,0.18,-0.134,0.244,662.371,70.155,-270.678,-1.34,18.596,-4.289
453.199,85.405,-222.851,-132.784,-62.19,-54.995,4.432,0.861,0.634,0.168,-0.211,0.237,662.27,70.181,-270.754,-1.338,18.475,-4.299
452.971,85.511,-223.284,-132.614,-62.264,-55.145,6.627,0.174,-0.561,0.102,-0.174,0.135,662.132,70.278,-270.79,-1.346,18.367,-4.3
452.827,85.605,-223.808,-132.413,-62.341,-55.323,7.041,-0.123,-1.114,0.045,-0.085,0.044,662.087,70.36,-270.872,-1.346,18.246,-4.301
452.672,85.708,-224.277,-132.234,-62.409,-55.473,5.772,-0.922,-0.632,-0.043,-0.055,-0.121,662.021,70.488,-270.949,-1.347,18.139,-4.293
452.536,85.791,-224.909,-132.036,-62.492,-55.647,6.11,-1.592,-0.247,-0.114,-0.133,-0.258,661.984,70.562,-271.129,-1.355,18.015,-4.294
452.348,85.824,-225.384,-131.911,-62.555,-55.772,7.132,-1.204,0.007,-0.099,-0.396,-0.199,661.86,70.532,-271.294,-1.368,17.931,-4.311
452.166,85.862,-225.97,-131.73,-62.631,-55.949,7.485,-0.904,1.043,-0.061,-0.767,-0.112,661.763,70.496,-271.466,-1.377,17.818,-4.331
451.95,85.901,-226.499,-131.563,-62.715,-56.111,7.681,-0.532,2.391,0.011,-1.071,-0.027,661.63,70.463,-271.586,-1.396,17.707,-4.35
451.816,85.959,-227.015,-131.363,-62.791,-56.295,6.43,-0.687,4.14,0.043,-1.225,-0.042,661.588,70.488,-271.663,-1.4,17.587,-4.358
451.625,86.006,-227.442,-131.154,-62.881,-56.488,2.804,-0.532,4.946,0.094,-1.035,-0.05,661.495,70.493,-271.61,-1.413,17.456,-4.368
451.414,86.05,-227.917,-130.9,-62.974,-56.728,2.896,-0.099,3.179,0.151,-0.628,-0.007,661.394,70.477,-271.539,-1.416,17.308,-4.383
451.129,86.095,-228.281,-130.718,-63.048,-56.905,7.318,0.032,-0.398,0.175,-0.293,0.043,661.187,70.455,-271.5,-1.424,17.198,-4.4
450.817,86.185,-228.814,-130.493,-63.124,-57.119,9.261,0.076,-2.699,0.122,-0.214,0.056,660.967,70.488,-271.565,-1.422,17.071,-4.414
450.454,86.236,-229.307,-130.326,-63.19,-57.285,8.615,-0.175,-1.654,0.06,-0.47,0.09,660.672,70.466,-271.69,-1.429,16.971,-4.433
450.192,86.317,-229.88,-130.169,-63.251,-57.429,8.175,-0.085,0.43,0.032,-0.879,0.118,660.478,70.525,-271.919,-1.436,16.877,-4.438
450.046,86.504,-230.545,-129.975,-63.312,-57.581,6.562,-1.608,3.719,-0.123,-1.407,-0.202,660.416,70.786,-272.193,-1.432,16.771,-4.416
449.89,86.654,-231.174,-129.749,-63.384,-57.77,4.844,-3.142,6.142,-0.248,-1.721,-0.578,660.352,70.975,-272.365,-1.429,16.647,-4.403
449.645,86.729,-231.673,-129.54,-63.466,-57.961,5.415,-3.546,6.181,-0.273,-1.733,-0.676,660.195,71.02,-272.407,-1.44,16.523,-4.41
449.329,86.791,-232.198,-129.26,-63.565,-58.228,7.399,-3.606,3.848,-0.246,-1.51,-0.617,659.986,71.017,-272.345,-1.446,16.363,-4.426
449.019,86.807,-232.641,-129.02,-63.662,-58.469,8.123,-2.667,1.928,-0.162,-1.261,-0.432,659.767,70.916,-272.26,-1.462,16.22,-4.457
448.773,86.759,-233.134,-128.801,-63.749,-58.715,6.302,-0.906,2.004,-0.01,-1.246,-0.032,659.595,70.669,-272.275,-1.476,16.091,-4.511
448.513,86.787,-233.699,-128.577,-63.837,-58.934,6.14,0.074,3.165,0.097,-1.401,0.211,659.419,70.612,-272.354,-1.491,15.959,-4.534
448.267,86.875,-234.234,-128.365,-63.909,-59.13,7.309,0.039,3.632,0.074,-1.553,0.189,659.25,70.672,-272.453,-1.495,15.841,-4.54
447.958,86.978,-234.725,-128.141,-63.989,-59.34,7.308,-0.308,2.975,0.029,-1.513,0.154,659.021,70.728,-272.478,-1.504,15.715,-4.552
447.644,87.134,-235.263,-127.853,-64.08,-59.607,7.461,-0.903,1.881,-0.031,-1.307,0.041,658.806,70.85,-272.442,-1.506,15.559,-4.559
447.369,87.255,-235.736,-127.601,-64.164,-59.839,6.081,-1.129,1.297,-0.072,-1.145,-0.011,658.619,70.939,-272.402,-1.513,15.421,-4.567
447.085,87.377,-236.257,-127.35,-64.245,-60.068,5.467,-1.032,1.43,-0.099,-1.106,-0.06,658.419,71.038,-272.423,-1.517,15.285,-4.571
446.758,87.498,-236.859,-127.092,-64.33,-60.307,5.36,-1.248,1.663,-0.118,-1.111,-0.123,658.178,71.124,-272.505,-1.524,15.145,-4.58
446.435,87.57,-237.374,-126.893,-64.401,-60.494,4.546,-1.405,2.036,-0.109,-1.153,-0.098,657.92,71.156,-272.609,-1.535,15.034,-4.59
446.101,87.623,-237.932,-126.656,-64.481,-60.722,4.996,-0.937,1.664,-0.074,-1.106,-0.022,657.661,71.145,-272.686,-1.544,14.904,-4.607
445.806,87.702,-238.441,-126.406,-64.563,-60.952,6.482,-0.579,0.861,-0.058,-0.973,-0.001,657.445,71.197,-272.694,-1.554,14.769,-4.613
445.602,87.758,-238.942,-126.164,-64.642,-61.183,5.479,-0.351,0.823,-0.048,-0.859,0.01,657.314,71.193,-272.715,-1.562,14.639,-4.628
445.338,87.789,-239.526,-125.933,-64.725,-61.417,4.927,-0.08,1.593,0.003,-0.992,0.12,657.117,71.116,-272.824,-1.578,14.511,-4.657
445.029,87.884,-240.186,-125.684,-64.805,-61.649,6.211,-0.375,2.172,-0.007,-1.245,0.1,656.882,71.179,-272.99,-1.587,14.378,-4.665
444.716,87.959,-240.73,-125.479,-64.868,-61.842,7.811,-0.704,2.815,-0.03,-1.486,0.053,656.628,71.218,-273.138,-1.592,14.271,-4.674
444.443,88.049,-241.402,-125.202,-64.949,-62.103,8.288,-0.8,4.393,-0.015,-1.63,0.043,656.431,71.259,-273.279,-1.597,14.128,-4.686
444.216,88.129,-241.981,-124.933,-65.031,-62.356,5.011,-0.657,6.071,-0.005,-1.658,0.048,656.278,71.294,-273.34,-1.605,13.988,-4.697
444.067,88.197,-242.53,-124.656,-65.106,-62.615,4.517,-0.947,6.241,-0.019,-1.643,0.019,656.202,71.327,-273.372,-1.607,13.849,-4.706
443.802,88.264,-243.061,-124.36,-65.19,-62.894,3.974,-1.1,5.777,-0.023,-1.493,0.004,656.013,71.346,-273.346,-1.613,13.699,-4.717
443.564,88.318,-243.612,-124.066,-65.269,-63.173,1.929,-1.162,5.764,-0.015,-1.339,0.008,655.847,71.345,-273.354,-1.615,13.553,-4.731
443.297,88.355,-244.048,-123.834,-65.335,-63.396,2.035,-0.485,4.76,0.008,-1.156,0.066,655.637,71.333,-273.355,-1.621,13.436,-4.743
442.991,88.379,-244.627,-123.541,-65.413,-63.681,1.679,-0.341,3.681,0.023,-0.929,0.115,655.398,71.278,-273.394,-1.625,13.291,-4.763
442.652,88.408,-245.066,-123.31,-65.483,-63.904,1.141,-0.253,2.546,0.018,-0.746,0.102,655.114,71.25,-273.394,-1.636,13.172,-4.778
442.353,88.447,-245.625,-123.056,-65.552,-64.147,1.288,0.03,2.784,0.025,-0.804,0.132,654.873,71.238,-273.486,-1.641,13.047,-4.791
441.971,88.466,-246.164,-122.806,-65.624,-64.386,3.072,0.162,2.008,0.035,-0.984,0.2,654.547,71.202,-273.556,-1.651,12.921,-4.805
