px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],px_obj[mm],py_obj[mm],pz_obj[mm],prx_obj[deg],pry_obj[deg],prz_obj[deg]
413.762,84.25,-194.099,-138.032,-59.361,-50.07,1.47,-3.7,3.626,-0.046,-0.115,-0.178,619.329,70.921,-255.756,-0.892,22.267,-3.801
414.094,84.212,-194.295,-138.233,-59.31,-49.886,1.742,-3.422,3.656,-0.008,-0.145,-0.127,619.544,70.897,-256.344,-0.929,22.376,-3.803
414.687,84.171,-195.192,-138.16,-59.288,-49.946,1.653,-2.942,3.803,0.041,-0.153,-0.04,620.152,70.909,-257.201,-0.883,22.365,-3.783
415.03,84.169,-195.4,-138.352,-59.234,-49.763,1.805,-2.961,3.559,-0.001,-0.136,-0.107,620.381,70.948,-257.796,-0.915,22.472,-3.777
415.615,84.134,-196.274,-138.287,-59.212,-49.821,1.526,-3.418,3.481,-0.025,-0.115,-0.146,620.978,70.947,-258.637,-0.873,22.463,-3.763
415.974,84.135,-196.481,-138.467,-59.161,-49.65,1.713,-3.838,3.749,-0.034,-0.141,-0.17,621.228,70.983,-259.211,-0.903,22.565,-3.759
416.594,84.116,-197.305,-138.393,-59.14,-49.707,1.349,-3.537,3.621,-0.037,-0.109,-0.166,621.865,71.032,-259.991,-0.858,22.553,-3.735
417.015,84.093,-197.468,-138.563,-59.095,-49.547,2.473,-3.408,4.067,-0.033,-0.288,-0.172,622.184,71.033,-260.491,-0.889,22.647,-3.733
417.686,84.029,-198.223,-138.494,-59.081,-49.612,2.785,-3.766,7.412,-0.036,-1.019,-0.193,622.874,70.988,-261.188,-0.851,22.631,-3.724
418.181,84.023,-198.325,-138.639,-59.044,-49.469,2.373,-4.852,10.152,-0.115,-1.683,-0.306,623.285,71.028,-261.576,-0.878,22.711,-3.715
418.924,83.977,-198.927,-138.524,-59.047,-49.567,2.928,-5.753,10.94,-0.166,-1.935,-0.387,624.079,71.02,-262.018,-0.836,22.666,-3.699
419.409,83.908,-198.904,-138.627,-59.031,-49.473,3.291,-5.346,11.088,-0.147,-2.003,-0.357,624.509,70.948,-262.171,-0.864,22.715,-3.704
420.147,83.798,-199.298,-138.465,-59.061,-49.619,2.74,-4.744,10.11,-0.083,-1.676,-0.271,625.337,70.848,-262.275,-0.824,22.634,-3.695
420.744,83.709,-198.981,-138.456,-59.093,-49.621,2.054,-3.533,5.19,-0.021,-0.492,-0.162,625.962,70.755,-261.868,-0.845,22.609,-3.698
421.499,83.597,-199.261,-138.276,-59.133,-49.783,1.657,-3.812,3.753,-0.046,-0.128,-0.176,626.821,70.646,-261.808,-0.808,22.515,-3.692
422.026,83.543,-199.105,-138.34,-59.132,-49.72,1.307,-3.488,3.825,-0.038,-0.152,-0.168,627.322,70.602,-261.739,-0.831,22.539,-3.692
422.725,83.481,-199.554,-138.226,-59.144,-49.819,1.535,-3.685,3.531,-0.035,-0.124,-0.176,628.078,70.567,-262.006,-0.797,22.488,-3.68
423.194,83.431,-199.59,-138.361,-59.112,-49.694,1.577,-3.804,3.649,-0.039,-0.134,-0.178,628.469,70.528,-262.303,-0.823,22.561,-3.681
423.844,83.362,-200.157,-138.312,-59.098,-49.736,1.631,-3.346,3.772,-0.032,-0.13,-0.168,629.13,70.487,-262.839,-0.794,22.552,-3.67
424.332,83.322,-200.215,-138.433,-59.066,-49.618,1.349,-3.246,3.824,-0.029,-0.143,-0.163,629.547,70.482,-263.136,-0.816,22.619,-3.663
424.99,83.258,-200.767,-138.375,-59.057,-49.672,1.589,-3.426,3.611,-0.033,-0.117,-0.168,630.222,70.43,-263.634,-0.786,22.604,-3.657
425.476,83.222,-200.845,-138.489,-59.029,-49.566,1.76,-3.871,3.881,-0.041,-0.21,-0.196,630.641,70.404,-263.934,-0.809,22.665,-3.658
426.137,83.176,-201.391,-138.427,-59.019,-49.616,1.871,-4.032,5.027,-0.064,-0.517,-0.237,631.322,70.405,-264.422,-0.777,22.649,-3.641
426.645,83.122,-201.484,-138.535,-58.992,-49.512,2.511,-3.588,6.456,-0.039,-0.851,-0.204,631.766,70.369,-264.726,-0.798,22.708,-3.639
427.325,83.027,-202.0,-138.466,-58.993,-49.579,2.496,-3.793,7.818,-0.0,-1.076,-0.145,632.475,70.27,-265.149,-0.772,22.682,-3.637
427.848,82.984,-202.06,-138.546,-58.977,-49.501,2.228,-3.947,8.593,-0.002,-1.196,-0.152,632.954,70.248,-265.353,-0.791,22.723,-3.634
428.52,82.912,-202.51,-138.454,-58.983,-49.578,2.615,-4.125,7.802,-0.01,-1.155,-0.187,633.671,70.211,-265.666,-0.76,22.684,-3.62
429.04,82.822,-202.542,-138.522,-58.974,-49.515,2.53,-3.612,7.69,0.004,-1.074,-0.147,634.156,70.12,-265.811,-0.779,22.716,-3.623
429.696,82.726,-202.984,-138.436,-58.982,-49.593,2.262,-3.506,7.432,0.023,-1.014,-0.11,634.855,70.034,-266.119,-0.751,22.679,-3.617
430.231,82.685,-203.028,-138.493,-58.971,-49.528,2.465,-3.694,7.415,-0.003,-0.97,-0.161,635.359,70.037,-266.268,-0.765,22.708,-3.607
430.942,82.609,-203.463,-138.404,-58.979,-49.605,2.599,-3.843,6.761,-0.019,-0.849,-0.201,636.116,69.988,-266.563,-0.737,22.669,-3.595
431.555,82.552,-203.504,-138.458,-58.972,-49.551,2.108,-3.829,6.008,-0.027,-0.674,-0.196,636.702,69.943,-266.693,-0.752,22.693,-3.594
432.346,82.492,-203.911,-138.361,-58.984,-49.634,1.805,-3.599,5.045,-0.017,-0.408,-0.21,637.543,69.911,-266.943,-0.724,22.65,-3.583
433.031,82.449,-203.981,-138.421,-58.97,-49.571,0.418,-2.883,5.105,0.001,-0.244,-0.23,638.195,69.895,-267.126,-0.737,22.681,-3.577
433.871,82.39,-204.437,-138.371,-58.964,-49.614,-0.234,-3.01,5.651,0.003,-0.249,-0.284,639.052,69.862,-267.53,-0.712,22.667,-3.567
434.567,82.366,-204.507,-138.447,-58.946,-49.54,-1.054,-2.956,6.088,-0.001,-0.244,-0.343,639.704,69.858,-267.747,-0.728,22.708,-3.564
435.348,82.289,-204.914,-138.405,-58.943,-49.584,-0.603,-2.27,6.411,0.038,-0.257,-0.331,640.5,69.769,-268.105,-0.709,22.694,-3.565
436.011,82.239,-204.968,-138.486,-58.923,-49.508,-1.562,-2.152,6.932,0.086,-0.272,-0.335,641.114,69.73,-268.317,-0.725,22.738,-3.564
436.771,82.175,-205.365,-138.455,-58.915,-49.54,-1.832,-1.883,7.175,0.111,-0.288,-0.345,641.88,69.664,-268.694,-0.707,22.733,-3.563
437.391,82.14,-205.439,-138.543,-58.893,-49.465,-1.988,-1.918,6.879,0.108,-0.269,-0.355,642.447,69.615,-268.937,-0.724,22.78,-3.569
438.087,82.114,-205.811,-138.508,-58.883,-49.495,-2.513,-2.149,7.624,0.07,-0.307,-0.407,643.152,69.611,-269.288,-0.703,22.774,-3.561
438.658,82.086,-205.858,-138.566,-58.855,-49.449,-1.883,-2.394,7.717,0.03,-0.375,-0.457,643.675,69.568,-269.485,-0.703,22.816,-3.566
439.329,82.03,-206.178,-138.502,-58.836,-49.523,-2.318,-1.852,7.453,0.073,-0.315,-0.439,644.356,69.484,-269.766,-0.663,22.805,-3.57
439.949,82.02,-206.172,-138.546,-58.816,-49.484,-3.451,-1.897,7.862,0.115,-0.286,-0.456,644.943,69.479,-269.868,-0.665,22.835,-3.569
440.692,81.99,-206.423,-138.483,-58.816,-49.55,-4.559,-2.58,9.466,0.069,-0.528,-0.53,645.711,69.432,-270.036,-0.64,22.812,-3.571
441.313,81.979,-206.376,-138.528,-58.804,-49.513,-5.126,-2.797,10.828,0.045,-0.78,-0.542,646.304,69.409,-270.077,-0.648,22.837,-3.575
441.998,81.956,-206.553,-138.459,-58.805,-49.577,-5.38,-3.553,11.584,-0.001,-0.923,-0.612,647.018,69.392,-270.16,-0.622,22.81,-3.57
442.597,81.912,-206.436,-138.478,-58.804,-49.567,-5.132,-3.288,11.42,-0.004,-0.892,-0.604,647.606,69.32,-270.071,-0.629,22.818,-3.579
443.293,81.832,-206.548,-138.392,-58.818,-49.658,-4.859,-3.182,10.588,0.039,-0.746,-0.551,648.347,69.197,-270.031,-0.607,22.776,-3.588
443.926,81.776,-206.398,-138.398,-58.824,-49.66,-4.659,-2.555,9.438,0.077,-0.518,-0.494,648.98,69.11,-269.874,-0.613,22.774,-3.597
444.662,81.716,-206.511,-138.32,-58.835,-49.738,-4.325,-2.489,8.534,0.084,-0.36,-0.486,649.756,69.028,-269.856,-0.592,22.737,-3.601
445.319,81.664,-206.411,-138.342,-58.831,-49.726,-4.11,-2.497,8.476,0.086,-0.336,-0.481,650.399,68.949,-269.795,-0.597,22.748,-3.609
446.047,81.601,-206.574,-138.281,-58.831,-49.789,-3.849,-2.63,8.777,0.067,-0.424,-0.486,651.151,68.866,-269.877,-0.574,22.725,-3.612
446.686,81.54,-206.549,-138.317,-58.82,-49.768,-4.107,-2.383,9.932,0.085,-0.65,-0.438,651.764,68.767,-269.928,-0.579,22.747,-3.623
447.413,81.489,-206.737,-138.264,-58.819,-49.822,-4.394,-2.742,10.895,0.093,-0.864,-0.433,652.511,68.704,-270.047,-0.558,22.727,-3.624
448.054,81.444,-206.679,-138.281,-58.816,-49.81,-4.654,-3.287,11.355,0.051,-0.967,-0.469,653.143,68.646,-270.02,-0.561,22.736,-3.628
448.747,81.361,-206.803,-138.216,-58.825,-49.88,-4.488,-3.006,11.297,0.067,-0.961,-0.432,653.867,68.529,-270.034,-0.543,22.705,-3.635
449.358,81.304,-206.716,-138.215,-58.826,-49.883,-4.319,-3.047,10.923,0.048,-0.886,-0.438,654.478,68.465,-269.943,-0.544,22.704,-3.637
450.017,81.252,-206.819,-138.138,-58.835,-49.953,-3.873,-3.715,10.324,-0.009,-0.788,-0.516,655.177,68.416,-269.92,-0.521,22.669,-3.633
450.583,81.179,-206.729,-138.143,-58.837,-49.957,-3.375,-3.621,9.405,-0.008,-0.689,-0.497,655.74,68.314,-269.83,-0.525,22.669,-3.642
451.213,81.073,-206.843,-138.087,-58.846,-50.02,-3.528,-2.629,9.469,0.082,-0.659,-0.377,656.397,68.165,-269.851,-0.51,22.643,-3.652
451.793,81.016,-206.808,-138.098,-58.841,-50.011,-3.642,-2.396,9.976,0.133,-0.724,-0.323,656.969,68.107,-269.84,-0.511,22.65,-3.652
452.427,80.967,-206.951,-138.049,-58.842,-50.057,-3.716,-2.678,10.615,0.113,-0.836,-0.352,657.624,68.061,-269.916,-0.492,22.631,-3.649
452.973,80.902,-206.919,-138.066,-58.837,-50.048,-3.791,-2.483,10.923,0.122,-0.954,-0.338,658.158,67.975,-269.918,-0.495,22.641,-3.656
453.568,80.838,-207.032,-138.013,-58.84,-50.101,-4.626,-2.373,11.486,0.172,-0.996,-0.301,658.777,67.899,-269.952,-0.477,22.619,-3.657
454.085,80.814,-206.981,-138.005,-58.836,-50.102,-4.442,-2.444,11.359,0.15,-0.979,-0.328,659.295,67.899,-269.901,-0.471,22.619,-3.649
454.623,80.761,-207.061,-137.944,-58.841,-50.159,-4.071,-2.399,11.022,0.115,-0.92,-0.359,659.862,67.85,-269.888,-0.451,22.593,-3.646
455.087,80.705,-207.008,-137.942,-58.838,-50.164,-3.849,-2.275,10.527,0.148,-0.877,-0.329,660.324,67.783,-269.839,-0.448,22.594,-3.649
455.59,80.658,-207.103,-137.892,-58.84,-50.212,-4.791,-2.074,11.145,0.173,-0.867,-0.317,660.85,67.732,-269.861,-0.43,22.574,-3.647
456.042,80.616,-207.088,-137.894,-58.835,-50.212,-4.482,-1.984,11.316,0.189,-0.936,-0.306,661.297,67.689,-269.86,-0.427,22.578,-3.647
456.505,80.58,-207.194,-137.846,-58.833,-50.255,-4.45,-2.408,11.752,0.141,-1.005,-0.349,661.778,67.666,-269.908,-0.407,22.562,-3.641
456.896,80.539,-207.167,-137.845,-58.827,-50.259,-4.399,-2.541,11.972,0.128,-1.054,-0.359,662.165,67.62,-269.894,-0.402,22.565,-3.642
457.311,80.487,-207.25,-137.797,-58.827,-50.306,-4.417,-2.674,11.777,0.134,-1.062,-0.358,662.6,67.566,-269.912,-0.383,22.547,-3.641
457.675,80.446,-207.223,-137.789,-58.823,-50.315,-4.236,-2.627,11.889,0.15,-1.041,-0.345,662.965,67.523,-269.883,-0.377,22.546,-3.64
458.044,80.386,-207.281,-137.739,-58.826,-50.363,-4.808,-2.395,11.368,0.177,-0.958,-0.312,663.355,67.458,-269.867,-0.36,22.526,-3.64
458.304,80.333,-207.243,-137.73,-58.821,-50.374,-4.764,-2.011,11.05,0.199,-0.899,-0.279,663.615,67.402,-269.83,-0.352,22.526,-3.64
458.509,80.284,-207.282,-137.682,-58.819,-50.418,-5.124,-1.931,11.075,0.199,-0.821,-0.279,663.839,67.362,-269.806,-0.333,22.509,-3.635
458.58,80.26,-207.23,-137.666,-58.809,-50.429,-4.507,-1.873,10.386,0.176,-0.735,-0.291,663.911,67.36,-269.759,-0.319,22.51,-3.627
458.619,80.18,-207.193,-137.592,-58.821,-50.51,-3.863,-1.382,8.468,0.24,-0.424,-0.212,663.987,67.234,-269.591,-0.3,22.474,-3.638
458.634,80.102,-207.075,-137.532,-58.837,-50.573,-2.674,-0.667,5.187,0.353,0.168,-0.086,664.036,67.123,-269.354,-0.289,22.44,-3.645
458.628,79.998,-207.222,-137.489,-58.836,-50.624,-3.522,0.429,5.657,0.441,0.229,0.065,664.045,66.983,-269.444,-0.272,22.425,-3.653
458.576,79.986,-207.434,-137.472,-58.815,-50.626,-3.126,0.191,7.877,0.402,-0.275,0.055,663.988,67.039,-269.684,-0.249,22.432,-3.632
458.485,80.051,-207.717,-137.418,-58.79,-50.636,-2.317,-2.271,10.285,0.077,-0.935,-0.3,663.912,67.276,-269.953,-0.209,22.429,-3.58
458.389,80.077,-207.95,-137.376,-58.778,-50.652,-2.668,-3.897,12.855,-0.067,-1.441,-0.521,663.83,67.399,-270.161,-0.183,22.421,-3.55
458.318,80.061,-208.202,-137.289,-58.788,-50.717,-4.657,-3.99,14.803,-0.094,-1.671,-0.577,663.806,67.439,-270.269,-0.158,22.381,-3.531
458.185,79.972,-208.365,-137.186,-58.821,-50.807,-3.744,-3.535,13.966,-0.041,-1.57,-0.515,663.74,67.352,-270.211,-0.145,22.32,-3.528
458.058,79.912,-208.568,-137.05,-58.86,-50.926,-3.116,-2.855,12.552,0.016,-1.304,-0.429,663.697,67.296,-270.134,-0.124,22.242,-3.523
457.928,79.872,-208.717,-136.929,-58.895,-51.028,-2.54,-2.751,11.047,0.019,-1.053,-0.421,663.644,67.276,-270.032,-0.107,22.172,-3.515
457.781,79.763,-208.902,-136.805,-58.93,-51.139,-1.288,-1.842,9.32,0.082,-0.813,-0.339,663.573,67.16,-269.96,-0.088,22.101,-3.513
457.593,79.611,-209.105,-136.712,-58.963,-51.233,-0.375,-0.364,8.613,0.241,-0.742,-0.127,663.444,66.964,-269.955,-0.08,22.043,-3.524
457.528,79.519,-209.419,-136.608,-58.994,-51.324,-3.37,1.128,10.834,0.439,-0.853,0.071,663.443,66.876,-270.052,-0.065,21.983,-3.52
457.527,79.503,-209.809,-136.496,-59.018,-51.406,-7.65,1.147,14.773,0.543,-1.148,0.063,663.508,66.927,-270.23,-0.042,21.924,-3.498
457.421,79.516,-210.18,-136.38,-59.051,-51.49,-7.912,0.065,15.994,0.452,-1.468,-0.086,663.476,67.009,-270.362,-0.026,21.858,-3.476
457.254,79.573,-210.476,-136.223,-59.098,-51.602,-6.69,-0.819,15.305,0.273,-1.471,-0.279,663.411,67.163,-270.327,-0.006,21.766,-3.445
457.087,79.627,-210.699,-136.025,-59.156,-51.749,-5.048,-2.438,12.574,0.041,-1.044,-0.548,663.369,67.315,-270.139,0.021,21.652,-3.414
456.75,79.596,-210.88,-135.831,-59.228,-51.924,1.886,-3.015,5.514,-0.061,-0.399,-0.65,663.157,67.259,-269.879,0.034,21.53,-3.417
456.391,79.502,-211.189,-135.67,-59.294,-52.083,6.531,-2.865,1.094,-0.038,-0.14,-0.611,662.902,67.088,-269.808,0.039,21.424,-3.436
456.098,79.381,-211.712,-135.534,-59.355,-52.23,3.857,-0.874,5.262,0.154,-0.588,-0.287,662.697,66.854,-269.996,0.039,21.331,-3.466
456.063,79.381,-212.384,-135.39,-59.406,-52.344,-3.253,0.344,12.45,0.36,-1.176,-0.071,662.754,66.898,-270.348,0.05,21.243,-3.451
456.215,79.507,-213.126,-135.198,-59.46,-52.471,-9.822,-0.626,17.468,0.365,-1.589,-0.329,663.026,67.178,-270.696,0.075,21.134,-3.404
456.001,79.466,-213.636,-135.017,-59.532,-52.647,-8.964,-1.03,18.098,0.327,-1.886,-0.393,662.925,67.063,-270.783,0.08,21.017,-3.422
455.749,79.396,-214.099,-134.787,-59.613,-52.875,-8.034,0.566,17.131,0.476,-1.748,-0.142,662.807,66.89,-270.736,0.096,20.876,-3.447
455.273,79.397,-214.346,-134.526,-59.695,-53.095,1.308,-1.008,9.047,0.26,-1.104,-0.338,662.484,66.924,-270.427,0.121,20.723,-3.433
454.813,79.475,-214.661,-134.232,-59.777,-53.325,9.049,-3.505,0.15,-0.041,-0.337,-0.759,662.192,67.111,-270.141,0.157,20.557,-3.396
454.499,79.475,-215.109,-134.005,-59.86,-53.531,5.687,-3.008,1.818,-0.037,-0.175,-0.697,662.012,67.078,-270.078,0.167,20.416,-3.402
454.541,79.59,-215.887,-133.777,-59.932,-53.701,-1.613,-2.371,7.932,-0.013,-0.512,-0.644,662.189,67.299,-270.37,0.185,20.282,-3.369
454.745,79.82,-216.727,-133.574,-59.984,-53.819,-9.561,-4.417,14.67,-0.198,-1.044,-1.058,662.513,67.758,-270.804,0.212,20.17,-3.301
454.554,79.798,-217.419,-133.367,-60.057,-54.007,-13.549,-4.969,19.783,-0.222,-1.686,-1.11,662.439,67.706,-271.037,0.221,20.044,-3.307
454.229,79.68,-217.88,-133.166,-60.144,-54.221,-11.811,-3.907,18.884,-0.035,-1.857,-0.9,662.228,67.433,-271.017,0.217,19.911,-3.348
453.705,79.55,-218.188,-132.888,-60.253,-54.498,-0.636,-2.947,10.464,-0.004,-1.283,-0.759,661.859,67.167,-270.685,0.22,19.736,-3.383
453.025,79.543,-218.318,-132.588,-60.355,-54.747,9.037,-3.772,0.553,-0.062,-0.404,-0.903,661.344,67.201,-270.16,0.234,19.556,-3.367
452.657,79.477,-218.723,-132.285,-60.462,-55.031,7.18,-2.906,-0.258,-0.003,0.05,-0.79,661.137,67.059,-269.895,0.244,19.372,-3.384
452.569,79.527,-219.3,-132.055,-60.547,-55.223,0.288,-1.084,4.574,0.104,-0.006,-0.559,661.177,67.137,-269.957,0.248,19.231,-3.374
