px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],px_obj[mm],py_obj[mm],pz_obj[mm],prx_obj[deg],pry_obj[deg],prz_obj[deg]
405.295,84.463,-179.703,-136.287,-60.399,-51.86,0.347,-3.378,4.046,-0.024,-0.102,-0.17,612.172,69.862,-236.496,-1.066,20.918,-4.145
406.052,84.499,-180.911,-136.127,-60.399,-51.989,0.736,-3.381,4.024,-0.025,-0.106,-0.167,612.993,69.982,-237.493,-1.009,20.86,-4.115
406.342,84.605,-180.882,-136.411,-60.342,-51.716,0.743,-3.399,3.893,-0.021,-0.102,-0.17,613.146,70.139,-237.979,-1.065,21.002,-4.109
407.057,84.632,-182.065,-136.263,-60.329,-51.843,0.525,-3.419,4.112,-0.022,-0.108,-0.168,613.911,70.229,-238.996,-1.002,20.956,-4.085
407.336,84.716,-182.075,-136.541,-60.27,-51.581,1.051,-3.432,3.678,-0.027,-0.099,-0.168,614.049,70.346,-239.52,-1.054,21.098,-4.083
408.011,84.751,-183.198,-136.392,-60.259,-51.701,0.532,-3.318,4.018,-0.023,-0.109,-0.161,614.779,70.472,-240.472,-0.992,21.051,-4.051
408.291,84.81,-183.235,-136.659,-60.205,-51.453,0.985,-3.453,4.101,-0.03,-0.115,-0.169,614.924,70.549,-240.995,-1.045,21.186,-4.054
408.966,84.828,-184.334,-136.522,-60.193,-51.571,1.0,-3.352,3.776,-0.024,-0.105,-0.166,615.646,70.621,-241.939,-0.987,21.143,-4.032
409.266,84.919,-184.357,-136.761,-60.139,-51.341,1.25,-3.279,3.714,-0.023,-0.105,-0.16,615.823,70.762,-242.414,-1.03,21.268,-4.025
409.938,84.94,-185.402,-136.629,-60.125,-51.454,0.675,-3.422,4.014,-0.024,-0.111,-0.166,616.54,70.842,-243.315,-0.972,21.228,-4.002
410.25,85.018,-185.455,-136.865,-60.072,-51.232,0.982,-3.239,3.563,-0.025,-0.098,-0.162,616.729,70.951,-243.811,-1.016,21.351,-4.0
410.891,85.059,-186.479,-136.736,-60.057,-51.337,1.357,-3.204,3.783,-0.021,-0.114,-0.162,617.412,71.067,-244.703,-0.957,21.314,-3.973
411.171,85.134,-186.57,-136.964,-60.004,-51.122,1.242,-3.343,3.528,-0.023,-0.097,-0.165,617.573,71.177,-245.225,-0.998,21.433,-3.97
411.799,85.166,-187.577,-136.847,-59.989,-51.22,1.139,-3.236,3.746,-0.025,-0.11,-0.161,618.239,71.271,-246.113,-0.943,21.401,-3.946
412.106,85.241,-187.689,-137.064,-59.937,-51.014,0.551,-3.39,3.785,-0.029,-0.102,-0.169,618.431,71.382,-246.64,-0.982,21.515,-3.942
412.718,85.274,-188.687,-136.957,-59.921,-51.102,0.391,-3.416,4.037,-0.029,-0.11,-0.167,619.077,71.48,-247.534,-0.93,21.487,-3.919
412.977,85.335,-188.815,-137.173,-59.872,-50.9,1.011,-3.516,3.873,-0.026,-0.112,-0.175,619.22,71.566,-248.071,-0.97,21.6,-3.918
413.547,85.374,-189.773,-137.07,-59.856,-50.98,0.574,-3.582,3.797,-0.026,-0.102,-0.174,619.823,71.683,-248.931,-0.92,21.573,-3.891
413.828,85.44,-189.907,-137.272,-59.808,-50.786,1.229,-3.449,3.662,-0.026,-0.109,-0.169,619.996,71.79,-249.451,-0.957,21.68,-3.885
414.414,85.45,-190.834,-137.177,-59.795,-50.865,0.989,-3.194,4.073,-0.028,-0.118,-0.163,620.612,71.851,-250.285,-0.911,21.654,-3.866
414.728,85.504,-190.954,-137.367,-59.75,-50.682,0.863,-3.275,3.664,-0.03,-0.103,-0.165,620.825,71.948,-250.766,-0.947,21.754,-3.859
415.323,85.533,-191.838,-137.277,-59.732,-50.748,1.025,-3.526,3.875,-0.035,-0.113,-0.171,621.446,72.063,-251.577,-0.899,21.734,-3.83
415.654,85.59,-191.956,-137.46,-59.687,-50.57,1.365,-3.573,3.618,-0.031,-0.109,-0.176,621.678,72.165,-252.048,-0.932,21.832,-3.823
416.299,85.579,-192.81,-137.371,-59.675,-50.645,1.079,-3.449,3.815,-0.022,-0.115,-0.171,622.351,72.201,-252.814,-0.889,21.808,-3.805
416.669,85.487,-192.964,-137.554,-59.632,-50.478,1.295,-3.342,3.841,-0.025,-0.113,-0.168,622.62,72.117,-253.315,-0.924,21.904,-3.808
417.251,85.293,-193.796,-137.477,-59.621,-50.554,1.105,-3.391,4.075,-0.027,-0.123,-0.169,623.224,71.921,-254.072,-0.887,21.883,-3.805
417.609,85.14,-193.944,-137.663,-59.583,-50.397,0.802,-3.554,4.152,-0.029,-0.12,-0.176,623.479,71.726,-254.561,-0.926,21.978,-3.822
418.255,84.957,-194.79,-137.595,-59.569,-50.464,1.289,-3.595,3.831,-0.027,-0.121,-0.177,624.141,71.545,-255.352,-0.89,21.962,-3.818
418.687,84.832,-195.004,-137.773,-59.526,-50.302,1.265,-3.607,3.892,-0.033,-0.119,-0.175,624.473,71.428,-255.908,-0.922,22.057,-3.821
419.296,84.659,-195.804,-137.707,-59.515,-50.369,1.357,-3.473,3.86,-0.029,-0.121,-0.169,625.1,71.249,-256.648,-0.889,22.041,-3.819
419.723,84.533,-195.985,-137.874,-59.477,-50.223,1.134,-3.45,3.862,-0.031,-0.118,-0.173,625.432,71.107,-257.145,-0.922,22.129,-3.828
420.408,84.396,-196.79,-137.809,-59.464,-50.283,1.201,-3.481,4.211,-0.027,-0.13,-0.173,626.135,70.987,-257.895,-0.888,22.113,-3.82
420.901,84.282,-196.959,-137.966,-59.43,-50.144,1.14,-3.424,4.203,-0.033,-0.128,-0.171,626.54,70.858,-258.357,-0.921,22.195,-3.829
421.634,84.162,-197.683,-137.895,-59.421,-50.211,1.17,-3.389,3.965,-0.029,-0.124,-0.17,627.295,70.752,-259.008,-0.887,22.174,-3.821
422.185,84.086,-197.81,-138.037,-59.39,-50.081,1.401,-3.381,3.685,-0.029,-0.115,-0.168,627.767,70.678,-259.401,-0.917,22.248,-3.825
422.946,83.968,-198.49,-137.972,-59.383,-50.146,1.012,-3.435,3.972,-0.026,-0.123,-0.172,628.548,70.556,-260.013,-0.886,22.23,-3.822
423.548,83.923,-198.616,-138.104,-59.35,-50.021,1.035,-3.321,4.063,-0.029,-0.125,-0.173,629.074,70.532,-260.394,-0.911,22.301,-3.821
424.36,83.831,-199.284,-138.039,-59.344,-50.085,1.067,-3.485,3.901,-0.033,-0.122,-0.167,629.907,70.438,-260.991,-0.882,22.281,-3.818
424.995,83.786,-199.402,-138.17,-59.317,-49.963,1.512,-3.461,3.645,-0.031,-0.116,-0.174,630.471,70.402,-261.351,-0.91,22.348,-3.82
425.886,83.712,-199.955,-138.088,-59.318,-50.033,1.351,-3.204,3.783,-0.025,-0.121,-0.158,631.397,70.358,-261.793,-0.88,22.317,-3.808
426.66,83.66,-199.937,-138.188,-59.304,-49.942,1.207,-3.444,3.716,-0.03,-0.118,-0.171,632.12,70.3,-261.942,-0.907,22.363,-3.813
427.628,83.619,-200.427,-138.091,-59.308,-50.02,1.511,-3.467,3.945,-0.028,-0.131,-0.166,633.133,70.314,-262.294,-0.873,22.325,-3.793
428.423,83.572,-200.439,-138.19,-59.292,-49.929,0.931,-3.47,3.836,-0.034,-0.119,-0.174,633.877,70.265,-262.477,-0.898,22.373,-3.798
429.407,83.512,-200.911,-138.106,-59.295,-49.998,1.112,-3.651,4.007,-0.029,-0.122,-0.172,634.899,70.239,-262.83,-0.869,22.34,-3.784
430.225,83.491,-200.889,-138.192,-59.281,-49.913,1.341,-3.443,3.561,-0.035,-0.117,-0.167,635.674,70.242,-262.955,-0.891,22.381,-3.781
431.199,83.444,-201.31,-138.111,-59.285,-49.982,0.601,-3.458,4.087,-0.028,-0.126,-0.164,636.685,70.222,-263.259,-0.863,22.348,-3.769
432.03,83.434,-201.252,-138.19,-59.272,-49.9,1.214,-3.555,3.989,-0.055,-0.122,-0.207,637.477,70.248,-263.338,-0.883,22.386,-3.762
433.015,83.385,-201.602,-138.105,-59.28,-49.971,0.911,-4.012,3.986,-0.117,-0.118,-0.306,638.503,70.228,-263.557,-0.857,22.35,-3.751
433.797,83.356,-201.502,-138.187,-59.27,-49.892,0.864,-4.485,4.341,-0.167,-0.11,-0.401,639.246,70.211,-263.59,-0.88,22.387,-3.751
434.694,83.28,-201.835,-138.118,-59.277,-49.957,0.567,-4.368,4.353,-0.172,-0.104,-0.4,640.176,70.129,-263.813,-0.859,22.356,-3.75
435.459,83.216,-201.743,-138.203,-59.266,-49.88,0.799,-4.17,4.252,-0.159,-0.098,-0.379,640.898,70.059,-263.862,-0.883,22.395,-3.755
436.406,83.103,-202.049,-138.135,-59.277,-49.953,0.685,-3.929,4.272,-0.137,-0.104,-0.333,641.878,69.911,-264.052,-0.865,22.363,-3.762
437.194,83.043,-201.982,-138.218,-59.265,-49.878,1.795,-4.056,3.539,-0.117,-0.097,-0.301,642.623,69.842,-264.124,-0.888,22.402,-3.767
438.122,82.967,-202.337,-138.153,-59.269,-49.94,0.508,-3.972,4.344,-0.114,-0.113,-0.298,643.581,69.766,-264.382,-0.866,22.375,-3.765
438.897,82.886,-202.345,-138.236,-59.257,-49.869,2.068,-3.704,3.908,-0.083,-0.135,-0.256,644.312,69.662,-264.53,-0.889,22.414,-3.774
439.791,82.809,-202.726,-138.174,-59.259,-49.922,0.692,-3.821,4.008,-0.11,-0.112,-0.287,645.233,69.607,-264.825,-0.866,22.39,-3.765
440.539,82.726,-202.73,-138.249,-59.249,-49.86,1.37,-4.009,4.04,-0.104,-0.114,-0.292,645.942,69.498,-264.953,-0.887,22.424,-3.775
441.351,82.642,-203.087,-138.192,-59.251,-49.909,1.177,-3.818,3.593,-0.107,-0.102,-0.281,646.78,69.434,-265.229,-0.867,22.402,-3.767
442.021,82.572,-203.099,-138.264,-59.239,-49.842,1.531,-3.913,4.082,-0.1,-0.125,-0.28,647.412,69.365,-265.366,-0.885,22.437,-3.769
442.831,82.471,-203.499,-138.216,-59.24,-49.891,1.536,-3.569,3.715,-0.082,-0.127,-0.233,648.242,69.253,-265.699,-0.868,22.418,-3.771
443.518,82.394,-203.605,-138.3,-59.225,-49.815,1.112,-3.449,3.931,-0.077,-0.124,-0.231,648.882,69.171,-265.956,-0.888,22.46,-3.775
444.32,82.318,-204.066,-138.264,-59.22,-49.85,1.316,-3.719,3.75,-0.088,-0.119,-0.251,649.696,69.099,-266.381,-0.87,22.45,-3.772
445.011,82.27,-204.203,-138.34,-59.205,-49.779,0.879,-3.956,4.425,-0.119,-0.132,-0.305,650.344,69.055,-266.658,-0.888,22.489,-3.773
445.812,82.179,-204.639,-138.301,-59.202,-49.818,1.496,-3.912,3.962,-0.128,-0.132,-0.322,651.16,68.96,-267.047,-0.871,22.476,-3.772
446.485,82.105,-204.75,-138.376,-59.189,-49.752,1.041,-4.212,4.21,-0.144,-0.122,-0.34,651.791,68.876,-267.291,-0.89,22.513,-3.778
447.251,82.004,-205.158,-138.344,-59.186,-49.783,1.283,-4.134,4.186,-0.114,-0.128,-0.327,652.568,68.777,-267.663,-0.875,22.503,-3.775
447.924,81.864,-205.294,-138.426,-59.174,-49.723,0.209,-2.662,4.624,0.033,-0.124,-0.153,653.195,68.582,-267.937,-0.897,22.541,-3.794
448.697,81.738,-205.716,-138.399,-59.17,-49.751,-0.112,-1.568,5.423,0.199,-0.142,-0.01,653.976,68.453,-268.334,-0.884,22.534,-3.793
449.321,81.643,-205.845,-138.477,-59.154,-49.683,-0.799,-0.664,5.964,0.292,-0.163,0.058,654.556,68.344,-268.606,-0.902,22.574,-3.8
450.053,81.579,-206.196,-138.448,-59.151,-49.71,-1.366,-0.139,5.815,0.366,-0.083,0.114,655.297,68.286,-268.927,-0.888,22.566,-3.796
450.679,81.573,-206.248,-138.506,-59.136,-49.646,-2.298,0.146,5.729,0.341,-0.008,0.057,655.891,68.321,-269.093,-0.898,22.597,-3.787
451.373,81.559,-206.572,-138.477,-59.126,-49.662,-2.327,-0.576,5.966,0.272,0.002,-0.061,656.593,68.359,-269.403,-0.88,22.594,-3.77
451.953,81.549,-206.641,-138.54,-59.106,-49.604,-3.355,-0.742,7.409,0.276,-0.206,-0.108,657.133,68.356,-269.604,-0.889,22.631,-3.77
452.599,81.548,-206.941,-138.474,-59.077,-49.668,-4.001,-1.79,10.581,0.212,-0.796,-0.229,657.784,68.377,-269.89,-0.84,22.627,-3.759
453.12,81.551,-206.952,-138.49,-59.044,-49.653,-3.959,-3.162,12.468,0.074,-1.242,-0.386,658.275,68.405,-270.004,-0.821,22.655,-3.75
453.704,81.487,-207.101,-138.414,-59.045,-49.728,-4.683,-3.101,13.412,0.059,-1.389,-0.403,658.89,68.332,-270.049,-0.793,22.626,-3.749
454.211,81.408,-206.948,-138.4,-59.052,-49.748,-3.657,-2.868,11.627,0.092,-1.114,-0.361,659.407,68.228,-269.861,-0.792,22.617,-3.756
454.782,81.313,-206.992,-138.308,-59.073,-49.837,-3.988,-1.792,9.711,0.171,-0.72,-0.254,660.03,68.111,-269.729,-0.773,22.568,-3.759
455.283,81.23,-206.848,-138.292,-59.083,-49.856,-2.756,-1.266,7.855,0.225,-0.359,-0.195,660.543,68.007,-269.542,-0.774,22.556,-3.765
455.884,81.155,-206.936,-138.203,-59.097,-49.944,-2.965,-0.763,6.369,0.275,-0.085,-0.119,661.19,67.908,-269.475,-0.751,22.512,-3.768
456.437,81.117,-206.867,-138.2,-59.1,-49.95,-2.823,-1.0,6.117,0.248,0.042,-0.145,661.746,67.858,-269.395,-0.752,22.509,-3.772
457.018,81.084,-207.106,-138.178,-59.083,-49.973,-2.652,-1.217,7.776,0.221,-0.352,-0.176,662.323,67.833,-269.647,-0.731,22.513,-3.767
457.538,81.056,-207.156,-138.22,-59.057,-49.937,-4.162,-1.931,10.911,0.187,-0.94,-0.237,662.807,67.809,-269.817,-0.726,22.546,-3.766
458.121,81.004,-207.324,-138.181,-59.055,-49.978,-4.53,-2.317,13.014,0.191,-1.248,-0.255,663.403,67.749,-269.936,-0.71,22.533,-3.767
458.604,80.964,-207.23,-138.173,-59.057,-49.984,-4.24,-2.308,12.049,0.181,-1.158,-0.28,663.891,67.713,-269.828,-0.708,22.529,-3.765
459.116,80.896,-207.244,-138.087,-59.072,-50.061,-5.154,-1.791,10.935,0.194,-0.777,-0.246,664.45,67.652,-269.69,-0.687,22.487,-3.76
459.485,80.84,-207.109,-138.068,-59.078,-50.077,-4.075,-1.513,8.635,0.214,-0.418,-0.227,664.832,67.598,-269.514,-0.684,22.475,-3.759
459.801,80.786,-207.148,-138.005,-59.088,-50.141,-2.91,-1.203,6.809,0.228,-0.167,-0.169,665.179,67.524,-269.445,-0.668,22.445,-3.763
460.027,80.743,-207.079,-138.003,-59.089,-50.148,-3.156,-0.881,6.572,0.244,-0.043,-0.126,665.406,67.463,-269.371,-0.668,22.444,-3.768
460.269,80.68,-207.184,-137.934,-59.094,-50.207,-4.037,-0.985,6.823,0.276,0.002,-0.104,665.68,67.418,-269.372,-0.645,22.415,-3.76
460.399,80.602,-207.153,-137.923,-59.091,-50.217,-3.9,-0.199,6.414,0.311,0.08,-0.075,665.814,67.344,-269.332,-0.639,22.412,-3.758
460.43,80.49,-207.42,-137.895,-59.079,-50.249,-5.091,0.504,8.505,0.439,-0.22,0.064,665.845,67.226,-269.593,-0.619,22.411,-3.758
460.312,80.373,-207.668,-137.925,-59.049,-50.234,-6.782,0.636,14.01,0.534,-1.098,0.177,665.692,67.085,-269.954,-0.607,22.442,-3.764
460.138,80.179,-208.006,-137.886,-59.036,-50.301,-6.953,2.532,18.213,0.746,-1.94,0.554,665.518,66.797,-270.272,-0.581,22.437,-3.787
459.953,80.252,-208.12,-137.768,-59.024,-50.337,-3.731,0.417,16.693,0.453,-2.15,0.188,665.39,67.153,-270.257,-0.527,22.401,-3.702
459.62,80.317,-208.149,-137.543,-59.046,-50.456,5.107,-4.192,7.885,-0.117,-1.479,-0.627,665.186,67.545,-269.927,-0.459,22.301,-3.602
459.27,80.211,-208.078,-137.34,-59.093,-50.601,6.714,-4.574,2.031,-0.19,-0.42,-0.777,664.961,67.574,-269.467,-0.419,22.193,-3.558
459.116,79.938,-208.33,-137.147,-59.147,-50.776,4.478,-2.396,0.833,0.041,0.121,-0.491,664.923,67.291,-269.327,-0.389,22.084,-3.556
459.224,79.729,-208.758,-137.013,-59.182,-50.881,-4.98,1.743,7.092,0.482,0.107,0.04,665.113,67.133,-269.489,-0.366,22.01,-3.538
459.361,79.662,-209.38,-136.868,-59.195,-50.961,-9.673,1.468,12.988,0.509,-0.423,-0.043,665.33,67.268,-269.88,-0.323,21.946,-3.476
459.144,79.65,-209.729,-136.756,-59.206,-51.009,-8.967,0.156,15.323,0.325,-1.029,-0.286,665.176,67.459,-270.052,-0.289,21.897,-3.416
458.939,79.75,-210.054,-136.581,-59.218,-51.086,-6.14,-3.105,14.613,-0.13,-1.275,-0.823,665.068,67.872,-270.109,-0.234,21.822,-3.322
458.495,79.699,-210.134,-136.414,-59.251,-51.199,4.376,-5.637,6.656,-0.414,-0.955,-1.221,664.722,67.958,-269.88,-0.199,21.736,-3.279
458.126,79.523,-210.287,-136.212,-59.302,-51.372,10.308,-5.821,-0.228,-0.384,-0.387,-1.307,664.47,67.809,-269.632,-0.165,21.625,-3.266
457.909,79.166,-210.526,-136.061,-59.362,-51.543,7.015,-2.527,0.877,0.0,-0.1,-0.836,664.346,67.306,-269.52,-0.158,21.528,-3.304
458.158,78.997,-211.1,-135.872,-59.401,-51.686,-6.568,1.659,10.381,0.423,-0.136,-0.296,664.701,67.238,-269.741,-0.121,21.43,-3.271
458.326,78.892,-211.667,-135.738,-59.426,-51.786,-12.191,2.698,14.252,0.612,-0.427,-0.29,664.943,67.214,-270.064,-0.092,21.363,-3.244
458.185,78.917,-212.071,-135.597,-59.445,-51.873,-11.137,1.249,15.83,0.492,-0.871,-0.49,664.878,67.393,-270.228,-0.056,21.296,-3.197
457.813,79.076,-212.239,-135.441,-59.46,-51.937,-2.102,-3.48,11.088,-0.062,-0.944,-1.195,664.592,67.842,-270.146,-0.012,21.227,-3.111
457.22,79.013,-212.319,-135.283,-59.496,-52.059,11.69,-6.162,0.305,-0.355,-0.536,-1.599,664.088,67.852,-269.922,0.015,21.143,-3.087
456.875,78.793,-212.488,-135.128,-59.546,-52.214,11.82,-4.962,-0.954,-0.239,-0.294,-1.416,663.831,67.562,-269.757,0.03,21.051,-3.103
456.885,78.512,-212.912,-134.956,-59.597,-52.386,3.18,-0.78,5.083,0.137,-0.349,-0.838,663.937,67.209,-269.822,0.05,20.951,-3.12
457.236,78.465,-213.507,-134.766,-59.622,-52.506,-12.62,1.759,15.237,0.398,-0.455,-0.613,664.387,67.358,-270.094,0.096,20.862,-3.059
457.221,78.334,-213.948,-134.627,-59.656,-52.641,-12.121,2.098,14.917,0.505,-0.567,-0.619,664.445,67.191,-270.26,0.117,20.786,-3.066
456.961,78.335,-214.146,-134.472,-59.687,-52.769,-9.829,2.005,13.133,0.444,-0.502,-0.608,664.265,67.233,-270.17,0.146,20.707,-3.051
456.305,78.418,-214.135,-134.267,-59.705,-52.908,9.075,-3.519,-0.929,-0.113,0.086,-1.367,663.707,67.499,-269.83,0.203,20.616,-2.993
455.8,78.39,-214.213,-134.077,-59.728,-53.065,11.38,-5.303,-4.264,-0.235,0.506,-1.613,663.292,67.537,-269.59,0.25,20.528,-2.969
455.598,78.193,-214.529,-133.942,-59.761,-53.208,9.789,-3.431,-2.771,-0.085,0.489,-1.338,663.156,67.257,-269.64,0.269,20.455,-2.989
455.847,78.136,-215.1,-133.801,-59.777,-53.301,-6.697,-0.109,9.472,0.17,0.02,-0.938,663.474,67.333,-269.975,0.304,20.39,-2.948
456.034,78.115,-215.625,-133.665,-59.793,-53.392,-12.458,-0.017,13.75,0.198,-0.273,-1.04,663.728,67.438,-270.271,0.338,20.327,-2.909
455.903,78.023,-215.962,-133.552,-59.826,-53.512,-10.555,0.187,14.151,0.234,-0.54,-0.974,663.654,67.269,-270.372,0.349,20.262,-2.928
455.444,77.909,-216.053,-133.434,-59.872,-53.647,-0.277,0.55,7.979,0.233,-0.46,-0.869,663.261,67.037,-270.192,0.352,20.187,-2.959
454.826,77.93,-216.061,-133.257,-59.903,-53.769,14.849,-2.443,-3.446,0.01,0.002,-1.295,662.733,67.193,-269.88,0.386,20.099,-2.917
454.492,77.862,-216.192,-133.08,-59.931,-53.922,12.901,-3.595,-4.129,-0.016,0.303,-1.444,662.481,67.154,-269.695,0.422,20.012,-2.905
454.509,77.731,-216.655,-132.92,-59.958,-54.069,4.567,-1.063,2.801,0.149,0.052,-1.069,662.572,67.014,-269.871,0.453,19.933,-2.903
454.812,77.761,-217.271,-132.763,-59.966,-54.156,-11.959,0.503,14.712,0.269,-0.466,-0.952,662.948,67.26,-270.246,0.499,19.867,-2.838
454.761,77.669,-217.826,-132.646,-59.986,-54.266,-11.431,0.725,15.433,0.304,-0.887,-1.006,662.95,67.154,-270.59,0.521,19.809,-2.839
454.337,77.647,-218.132,-132.527,-60.005,-54.373,-5.038,0.152,13.96,0.196,-1.291,-1.021,662.579,67.135,-270.684,0.545,19.75,-2.835
453.502,77.664,-218.27,-132.343,-60.022,-54.515,13.698,-3.586,2.336,-0.172,-1.195,-1.516,661.825,67.252,-270.519,0.591,19.667,-2.802
452.923,77.585,-218.459,-132.175,-60.049,-54.668,14.168,-3.697,2.075,-0.143,-1.227,-1.548,661.321,67.169,-270.408,0.624,19.585,-2.799
452.638,77.315,-218.956,-132.009,-60.095,-54.852,12.887,-1.102,4.963,0.067,-1.58,-1.128,661.114,66.761,-270.564,0.64,19.491,-2.834
452.717,77.215,-219.621,-131.849,-60.119,-54.976,-2.494,1.944,17.332,0.431,-2.382,-0.721,661.267,66.742,-270.946,0.672,19.413,-2.807
452.764,77.167,-220.277,-131.657,-60.148,-55.131,-8.958,2.487,21.434,0.558,-2.64,-0.745,661.401,66.759,-271.263,0.709,19.32,-2.785
452.545,77.087,-220.582,-131.494,-60.195,-55.299,-6.63,3.782,20.409,0.633,-2.561,-0.601,661.26,66.589,-271.228,0.722,19.227,-2.807
452.018,77.085,-220.679,-131.254,-60.246,-55.502,7.796,1.578,8.922,0.358,-1.84,-0.852,660.846,66.632,-270.866,0.755,19.101,-2.79
451.358,77.101,-220.597,-131.018,-60.275,-55.695,17.451,-1.279,-1.333,0.128,-0.898,-1.248,660.286,66.727,-270.382,0.806,18.991,-2.762
