px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],px_obj[mm],py_obj[mm],pz_obj[mm],prx_obj[deg],pry_obj[deg],prz_obj[deg]
400.064,87.459,-176.184,-135.054,-60.864,-52.943,0.343,1.29,3.758,0.001,-0.044,-0.026,607.677,72.828,-230.22,-1.006,20.158,-4.133
399.141,87.432,-173.631,-135.927,-60.745,-52.105,0.582,1.441,3.801,0.0,-0.059,-0.015,606.381,72.915,-229.11,-1.213,20.555,-4.13
400.027,87.527,-175.645,-135.129,-60.854,-52.873,0.388,1.104,3.837,0.0,-0.049,-0.029,607.608,72.9,-229.803,-1.024,20.191,-4.134
399.25,87.508,-173.469,-135.864,-60.754,-52.169,0.781,1.118,3.726,0.0,-0.058,-0.025,606.517,72.973,-228.842,-1.198,20.526,-4.132
399.988,87.572,-175.157,-135.189,-60.847,-52.822,1.022,1.262,3.713,0.002,-0.052,-0.024,607.542,72.93,-229.412,-1.039,20.218,-4.14
399.327,87.542,-173.251,-135.82,-60.762,-52.219,1.195,1.022,3.567,-0.001,-0.058,-0.03,606.612,72.973,-228.548,-1.189,20.505,-4.141
400.012,87.598,-174.687,-135.231,-60.841,-52.785,0.782,1.232,3.88,-0.0,-0.055,-0.024,607.549,72.949,-229.01,-1.049,20.237,-4.143
399.46,87.579,-172.98,-135.775,-60.769,-52.261,1.41,1.238,3.452,-0.0,-0.057,-0.018,606.765,73.005,-228.2,-1.179,20.484,-4.141
400.057,87.649,-174.266,-135.254,-60.839,-52.761,0.804,1.167,3.64,0.0,-0.047,-0.027,607.584,73.008,-228.625,-1.055,20.247,-4.142
399.554,87.687,-172.887,-135.757,-60.766,-52.27,0.928,1.246,3.641,0.001,-0.055,-0.02,606.866,73.146,-228.091,-1.171,20.479,-4.131
400.227,87.694,-174.292,-135.332,-60.827,-52.71,0.517,1.243,3.868,0.001,-0.052,-0.024,607.714,72.975,-228.786,-1.072,20.284,-4.166
400.377,87.697,-173.406,-135.781,-60.756,-52.281,0.858,0.972,3.556,-0.001,-0.05,-0.029,607.665,73.039,-228.666,-1.171,20.495,-4.163
401.294,87.774,-174.911,-135.388,-60.797,-52.653,0.836,1.172,3.959,0.002,-0.061,-0.026,608.745,73.094,-229.551,-1.067,20.324,-4.156
401.282,87.735,-174.295,-135.852,-60.721,-52.222,0.643,1.038,3.877,0.0,-0.067,-0.027,608.523,73.076,-229.732,-1.168,20.544,-4.164
402.194,87.783,-175.961,-135.549,-60.742,-52.525,0.195,1.242,4.015,0.002,-0.058,-0.023,609.55,73.054,-230.947,-1.079,20.42,-4.172
402.286,87.737,-175.542,-135.974,-60.678,-52.141,0.912,1.469,3.616,0.002,-0.058,-0.012,609.449,72.981,-231.245,-1.176,20.617,-4.193
403.132,87.776,-177.17,-135.681,-60.706,-52.437,0.55,1.194,3.524,-0.0,-0.051,-0.019,610.411,72.939,-232.415,-1.096,20.491,-4.205
403.192,87.741,-177.042,-136.109,-60.63,-52.05,0.447,1.251,3.844,0.0,-0.06,-0.021,610.268,72.887,-233.038,-1.186,20.698,-4.223
403.945,87.759,-178.74,-135.868,-60.647,-52.303,1.075,1.209,3.945,0.002,-0.067,-0.024,611.112,72.807,-234.378,-1.115,20.599,-4.241
404.008,87.753,-178.73,-136.27,-60.57,-51.933,1.064,1.212,3.606,0.0,-0.064,-0.016,610.981,72.812,-235.086,-1.195,20.797,-4.25
404.691,87.769,-180.376,-136.062,-60.581,-52.16,0.78,1.008,3.519,0.001,-0.055,-0.028,611.738,72.716,-236.43,-1.131,20.714,-4.273
404.727,87.759,-180.414,-136.443,-60.508,-51.811,0.553,1.218,3.743,0.001,-0.063,-0.02,611.588,72.711,-237.149,-1.207,20.902,-4.283
405.373,87.793,-181.997,-136.249,-60.515,-52.016,0.795,0.99,4.064,0.002,-0.07,-0.031,612.304,72.671,-238.458,-1.144,20.826,-4.295
405.397,87.775,-182.07,-136.61,-60.447,-51.693,0.894,1.138,3.923,0.002,-0.07,-0.03,612.15,72.626,-239.173,-1.219,21.003,-4.314
406.01,87.833,-183.575,-136.429,-60.448,-51.879,0.518,1.283,4.03,0.001,-0.068,-0.021,612.826,72.636,-240.436,-1.155,20.937,-4.319
406.074,87.834,-183.651,-136.761,-60.384,-51.58,0.595,1.336,4.013,0.002,-0.072,-0.017,612.724,72.624,-241.106,-1.223,21.101,-4.333
406.686,87.881,-185.13,-136.597,-60.384,-51.754,1.089,1.025,3.715,0.004,-0.068,-0.03,613.392,72.609,-242.37,-1.165,21.042,-4.344
406.773,87.87,-185.232,-136.914,-60.321,-51.469,1.056,1.294,3.768,0.004,-0.071,-0.018,613.318,72.583,-243.043,-1.229,21.2,-4.357
407.424,87.89,-186.614,-136.755,-60.324,-51.641,1.165,1.255,3.636,-0.001,-0.067,-0.016,614.025,72.528,-244.207,-1.174,21.139,-4.372
407.584,87.875,-186.727,-137.053,-60.265,-51.374,1.04,1.569,3.646,0.006,-0.066,-0.007,614.034,72.497,-244.858,-1.236,21.288,-4.385
408.229,87.898,-188.074,-136.91,-60.268,-51.531,0.973,1.465,3.456,-0.0,-0.059,-0.008,614.728,72.445,-246.011,-1.186,21.234,-4.4
408.405,87.919,-188.231,-137.193,-60.211,-51.271,1.583,1.216,3.418,0.002,-0.067,-0.012,614.76,72.472,-246.68,-1.244,21.376,-4.407
409.036,87.936,-189.564,-137.067,-60.21,-51.413,1.068,1.351,3.631,-0.0,-0.067,-0.013,615.431,72.414,-247.848,-1.197,21.331,-4.422
409.223,87.915,-189.76,-137.345,-60.154,-51.166,1.2,1.078,3.503,0.002,-0.065,-0.021,615.474,72.368,-248.549,-1.255,21.47,-4.438
409.817,87.958,-191.003,-137.213,-60.151,-51.304,1.238,1.005,3.801,0.0,-0.072,-0.025,616.112,72.371,-249.624,-1.205,21.424,-4.443
409.986,87.929,-191.201,-137.479,-60.098,-51.072,1.028,1.122,3.836,0.001,-0.076,-0.019,616.141,72.302,-250.305,-1.26,21.557,-4.463
410.547,87.958,-192.384,-137.357,-60.095,-51.202,1.126,1.093,3.873,0.001,-0.072,-0.027,616.743,72.289,-251.333,-1.213,21.514,-4.469
410.727,87.953,-192.553,-137.599,-60.045,-50.983,0.952,1.347,3.773,0.006,-0.07,-0.013,616.795,72.278,-251.943,-1.263,21.637,-4.478
411.294,87.958,-193.705,-137.49,-60.043,-51.109,1.058,1.387,3.573,0.002,-0.066,-0.014,617.396,72.205,-252.956,-1.222,21.598,-4.495
411.514,87.993,-193.899,-137.723,-59.992,-50.892,1.432,1.314,3.545,0.004,-0.073,-0.012,617.493,72.261,-253.583,-1.268,21.718,-4.497
412.114,88.041,-195.009,-137.614,-59.991,-51.007,1.063,1.294,3.621,0.001,-0.072,-0.014,618.13,72.27,-254.553,-1.227,21.679,-4.502
412.362,88.047,-195.151,-137.834,-59.949,-50.811,1.029,1.259,3.982,0.001,-0.085,-0.015,618.263,72.257,-255.087,-1.276,21.788,-4.515
413.012,88.103,-196.136,-137.712,-59.954,-50.934,1.065,1.196,3.849,0.002,-0.075,-0.021,618.961,72.286,-255.901,-1.234,21.741,-4.517
413.336,88.119,-196.199,-137.9,-59.923,-50.765,0.868,1.505,3.677,0.007,-0.071,-0.009,619.19,72.289,-256.287,-1.28,21.83,-4.528
414.008,88.177,-197.102,-137.768,-59.938,-50.898,1.029,1.353,3.72,0.001,-0.074,-0.012,619.921,72.311,-256.978,-1.243,21.771,-4.532
414.375,88.205,-197.164,-137.929,-59.919,-50.752,1.58,1.271,3.456,0.001,-0.074,-0.011,620.212,72.326,-257.299,-1.287,21.843,-4.542
415.12,88.269,-198.038,-137.78,-59.94,-50.895,1.054,1.078,4.055,-0.001,-0.085,-0.026,621.027,72.372,-257.926,-1.248,21.775,-4.542
415.559,88.295,-198.093,-137.908,-59.927,-50.769,1.258,0.696,3.955,-0.032,-0.089,-0.083,621.409,72.419,-258.181,-1.286,21.83,-4.541
416.32,88.315,-198.899,-137.747,-59.96,-50.928,1.119,0.811,4.26,-0.067,-0.097,-0.155,622.252,72.393,-258.693,-1.252,21.749,-4.548
416.807,88.336,-198.942,-137.87,-59.949,-50.809,1.108,0.213,3.861,-0.144,-0.088,-0.268,622.685,72.433,-258.926,-1.289,21.801,-4.548
417.572,88.361,-199.667,-137.73,-59.973,-50.951,1.194,-0.058,3.97,-0.194,-0.082,-0.339,623.518,72.41,-259.406,-1.256,21.733,-4.557
418.074,88.344,-199.609,-137.857,-59.966,-50.845,1.056,0.456,3.857,-0.144,-0.059,-0.265,623.963,72.341,-259.534,-1.297,21.785,-4.576
418.824,88.368,-200.231,-137.729,-59.99,-50.975,0.688,0.156,4.108,-0.175,-0.105,-0.3,624.774,72.317,-259.927,-1.269,21.721,-4.585
419.36,88.342,-200.078,-137.848,-59.987,-50.878,0.901,0.371,4.184,-0.153,-0.091,-0.289,625.259,72.23,-259.937,-1.311,21.767,-4.608
