px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],px_obj[mm],py_obj[mm],pz_obj[mm],prx_obj[deg],pry_obj[deg],prz_obj[deg]
414.409,87.498,-193.563,-136.433,-60.395,-51.628,8.956,-0.383,-2.82,-0.001,-0.107,0.014,621.255,73.235,-250.56,-1.115,20.974,-4.058
414.685,87.489,-193.663,-136.666,-60.352,-51.412,8.077,-0.169,-2.652,-0.001,-0.104,0.017,621.417,73.237,-251.071,-1.164,21.088,-4.062
415.471,87.506,-194.864,-136.508,-60.366,-51.565,9.096,-0.375,-2.996,0.001,-0.103,0.012,622.269,73.234,-252.03,-1.119,21.021,-4.061
415.812,87.516,-195.009,-136.725,-60.322,-51.355,9.213,-0.482,-2.375,-0.001,-0.121,0.008,622.504,73.289,-252.569,-1.162,21.13,-4.055
416.557,87.524,-196.093,-136.579,-60.337,-51.499,8.583,-0.507,-2.309,0.001,-0.119,0.007,623.31,73.269,-253.425,-1.121,21.067,-4.058
416.985,87.52,-196.226,-136.779,-60.301,-51.31,8.555,-0.282,-2.254,-0.002,-0.123,0.009,623.642,73.286,-253.91,-1.165,21.164,-4.058
417.715,87.537,-197.239,-136.634,-60.316,-51.451,8.814,-0.177,-2.885,0.001,-0.106,0.019,624.435,73.285,-254.694,-1.124,21.101,-4.058
418.103,87.543,-197.382,-136.829,-60.279,-51.265,6.172,-0.587,-2.096,-0.015,-0.116,0.005,624.727,73.318,-255.184,-1.165,21.197,-4.056
418.795,87.56,-198.404,-136.695,-60.291,-51.394,5.946,-0.577,-1.838,-0.003,-0.114,0.016,625.475,73.32,-256.0,-1.126,21.14,-4.055
419.038,87.538,-198.49,-136.882,-60.259,-51.222,6.607,-0.814,-2.285,-0.069,-0.141,-0.072,625.628,73.3,-256.413,-1.169,21.23,-4.061
419.668,87.505,-199.47,-136.754,-60.272,-51.348,6.551,-1.401,-1.951,-0.176,-0.148,-0.23,626.312,73.242,-257.191,-1.133,21.175,-4.063
419.92,87.446,-199.56,-136.93,-60.244,-51.191,6.53,-1.616,-2.33,-0.201,-0.141,-0.269,626.48,73.166,-257.58,-1.175,21.257,-4.074
420.582,87.385,-200.546,-136.817,-60.261,-51.318,7.44,-1.707,-2.769,-0.195,-0.137,-0.26,627.189,73.026,-258.375,-1.147,21.205,-4.092
420.885,87.331,-200.705,-136.989,-60.234,-51.162,6.949,-1.566,-2.342,-0.197,-0.136,-0.268,627.409,72.959,-258.828,-1.188,21.286,-4.101
421.546,87.276,-201.641,-136.876,-60.253,-51.285,7.127,-1.687,-2.494,-0.184,-0.128,-0.246,628.12,72.836,-259.569,-1.162,21.232,-4.116
421.953,87.198,-201.846,-137.043,-60.23,-51.143,5.709,-1.29,-1.942,-0.122,-0.126,-0.155,628.447,72.715,-260.049,-1.205,21.308,-4.134
422.595,87.164,-202.694,-136.927,-60.248,-51.258,4.717,-1.271,-0.862,-0.108,-0.145,-0.148,629.141,72.65,-260.703,-1.176,21.254,-4.139
422.999,87.086,-202.814,-137.076,-60.23,-51.131,5.56,-1.465,-0.776,-0.086,-0.154,-0.132,629.475,72.531,-261.062,-1.216,21.32,-4.155
423.673,87.056,-203.576,-136.955,-60.248,-51.249,5.097,-1.203,-1.055,-0.062,-0.124,-0.083,630.204,72.477,-261.621,-1.186,21.264,-4.158
424.086,87.005,-203.604,-137.083,-60.23,-51.128,6.6,-0.819,-2.07,-0.065,-0.12,-0.069,630.558,72.438,-261.861,-1.219,21.323,-4.159
424.836,86.956,-204.373,-136.967,-60.248,-51.245,6.359,-0.919,-2.361,-0.075,-0.112,-0.077,631.361,72.353,-262.431,-1.191,21.268,-4.165
425.241,86.917,-204.444,-137.093,-60.231,-51.126,7.173,-0.965,-2.599,-0.067,-0.105,-0.079,631.708,72.322,-262.713,-1.223,21.326,-4.167
426.063,86.889,-205.252,-136.974,-60.249,-51.239,7.129,-0.912,-2.69,-0.088,-0.114,-0.107,632.587,72.28,-263.318,-1.194,21.27,-4.167
426.583,86.856,-205.361,-137.088,-60.233,-51.131,7.479,-1.342,-2.602,-0.13,-0.116,-0.179,633.053,72.255,-263.617,-1.223,21.322,-4.169
427.421,86.847,-206.094,-136.965,-60.255,-51.247,8.409,-1.529,-2.588,-0.171,-0.1,-0.244,633.951,72.237,-264.134,-1.195,21.263,-4.168
428.079,86.787,-206.179,-137.052,-60.254,-51.17,7.959,-1.565,-2.647,-0.173,-0.11,-0.242,634.575,72.156,-264.337,-1.227,21.295,-4.177
428.963,86.747,-206.809,-136.917,-60.286,-51.298,7.393,-1.599,-2.455,-0.191,-0.113,-0.278,635.529,72.093,-264.71,-1.203,21.224,-4.18
429.712,86.66,-206.905,-137.005,-60.289,-51.226,8.051,-1.784,-2.532,-0.188,-0.118,-0.278,636.246,71.961,-264.913,-1.237,21.254,-4.196
430.554,86.618,-207.529,-136.885,-60.319,-51.344,8.03,-1.622,-2.429,-0.165,-0.106,-0.236,637.149,71.882,-265.308,-1.217,21.19,-4.203
431.219,86.551,-207.619,-136.974,-60.322,-51.271,8.663,-1.241,-2.858,-0.12,-0.11,-0.165,637.781,71.772,-265.507,-1.251,21.221,-4.219
432.114,86.505,-208.283,-136.862,-60.35,-51.383,8.27,-1.112,-2.803,-0.088,-0.113,-0.118,638.732,71.684,-265.955,-1.233,21.161,-4.228
432.718,86.454,-208.381,-136.947,-60.345,-51.305,9.102,-1.151,-2.809,-0.097,-0.116,-0.136,639.301,71.624,-266.177,-1.259,21.195,-4.234
433.618,86.389,-209.059,-136.844,-60.367,-51.414,8.599,-0.75,-2.78,-0.037,-0.108,-0.055,640.251,71.504,-266.665,-1.24,21.143,-4.246
434.226,86.355,-209.157,-136.924,-60.359,-51.336,8.272,-0.915,-2.621,-0.051,-0.109,-0.084,640.825,71.481,-266.888,-1.263,21.177,-4.246
435.107,86.311,-209.825,-136.829,-60.38,-51.437,6.718,-0.921,-1.262,-0.041,-0.127,-0.08,641.751,71.388,-267.38,-1.245,21.128,-4.257
435.716,86.262,-209.952,-136.911,-60.374,-51.363,5.717,-1.074,-0.591,-0.036,-0.141,-0.062,642.325,71.325,-267.631,-1.27,21.163,-4.264
436.438,86.222,-210.513,-136.816,-60.394,-51.459,5.678,-1.219,-0.691,-0.042,-0.134,-0.076,643.093,71.251,-268.015,-1.251,21.114,-4.27
436.987,86.165,-210.589,-136.882,-60.394,-51.397,5.896,-0.95,-0.822,-0.03,-0.134,-0.05,643.617,71.187,-268.179,-1.275,21.138,-4.275
437.64,86.129,-211.123,-136.778,-60.42,-51.499,5.267,-0.965,-0.479,-0.032,-0.139,-0.055,644.324,71.126,-268.513,-1.258,21.083,-4.279
438.14,86.088,-211.257,-136.823,-60.432,-51.461,5.553,-1.165,-0.891,-0.032,-0.131,-0.048,644.813,71.055,-268.676,-1.284,21.091,-4.29
438.75,86.075,-211.823,-136.686,-60.472,-51.59,5.431,-0.957,-0.037,-0.042,-0.149,-0.081,645.499,71.019,-268.965,-1.266,21.014,-4.293
439.107,86.04,-211.926,-136.704,-60.493,-51.576,5.942,-1.054,-0.828,-0.045,-0.126,-0.068,645.862,70.956,-269.039,-1.289,21.006,-4.303
439.658,86.004,-212.486,-136.553,-60.546,-51.728,5.379,-0.783,-0.939,-0.015,-0.128,-0.006,646.498,70.85,-269.27,-1.277,20.915,-4.32
439.986,85.979,-212.592,-136.544,-60.577,-51.736,4.953,-0.51,-0.82,0.0,-0.119,0.003,646.849,70.804,-269.291,-1.298,20.892,-4.327
440.571,85.983,-213.166,-136.365,-60.637,-51.897,5.435,-0.97,-0.908,-0.024,-0.127,-0.034,647.536,70.795,-269.483,-1.282,20.786,-4.327
440.909,85.968,-213.322,-136.356,-60.67,-51.904,4.717,-0.914,-0.579,-0.042,-0.126,-0.064,647.898,70.76,-269.546,-1.305,20.761,-4.334
441.396,85.958,-213.906,-136.191,-60.725,-52.063,4.607,-1.059,-0.75,-0.036,-0.119,-0.056,648.477,70.701,-269.779,-1.29,20.664,-4.344
441.7,85.955,-214.099,-136.151,-60.768,-52.099,5.323,-1.236,-0.874,-0.059,-0.119,-0.087,648.822,70.676,-269.815,-1.31,20.621,-4.351
442.053,85.961,-214.66,-136.001,-60.818,-52.24,5.974,-0.936,-1.884,-0.057,-0.105,-0.064,649.257,70.646,-270.058,-1.297,20.533,-4.358
442.271,85.941,-214.936,-135.979,-60.863,-52.269,6.928,-0.533,-2.374,-0.013,-0.097,0.003,649.507,70.566,-270.197,-1.325,20.495,-4.377
442.578,85.94,-215.559,-135.839,-60.917,-52.409,8.149,-0.192,-2.92,0.001,-0.098,0.033,649.893,70.498,-270.506,-1.319,20.408,-4.393
442.73,85.955,-215.884,-135.816,-60.949,-52.431,8.273,-0.318,-2.43,0.008,-0.101,0.039,650.072,70.489,-270.721,-1.336,20.378,-4.401
443.015,85.987,-216.569,-135.65,-61.006,-52.585,8.106,-0.579,-1.421,-0.002,-0.372,0.028,650.448,70.494,-271.052,-1.324,20.281,-4.405
443.118,85.99,-216.818,-135.616,-61.046,-52.617,7.63,-0.881,0.625,-0.003,-0.839,0.035,650.586,70.466,-271.159,-1.345,20.241,-4.415
443.373,86.006,-217.38,-135.413,-61.124,-52.814,7.922,-0.362,1.7,0.058,-1.014,0.139,650.955,70.41,-271.266,-1.337,20.116,-4.431
443.437,86.046,-217.512,-135.313,-61.182,-52.902,7.031,-0.157,0.866,0.048,-0.897,0.133,651.088,70.432,-271.127,-1.349,20.041,-4.436
443.611,86.067,-217.965,-135.076,-61.267,-53.125,6.379,-0.163,-0.041,0.055,-0.629,0.138,651.39,70.399,-271.065,-1.336,19.9,-4.447
443.636,86.071,-218.112,-134.968,-61.332,-53.223,7.289,-0.042,-1.305,0.088,-0.386,0.18,651.488,70.373,-270.914,-1.352,19.818,-4.455
443.782,86.078,-218.586,-134.772,-61.405,-53.404,6.91,0.277,-1.699,0.098,-0.284,0.212,651.74,70.345,-270.957,-1.345,19.699,-4.462
443.867,86.099,-218.843,-134.663,-61.465,-53.5,7.649,0.348,-1.721,0.104,-0.291,0.21,651.896,70.346,-270.926,-1.357,19.62,-4.467
444.092,86.145,-219.338,-134.461,-61.533,-53.682,8.251,0.12,-2.609,0.073,-0.168,0.159,652.227,70.379,-270.993,-1.344,19.503,-4.467
444.279,86.167,-219.598,-134.338,-61.602,-53.791,8.352,0.102,-2.232,0.06,-0.109,0.124,652.493,70.379,-270.928,-1.359,19.414,-4.473
444.621,86.199,-220.142,-134.13,-61.682,-53.982,8.273,-0.064,-2.446,0.033,-0.092,0.09,652.946,70.376,-271.01,-1.355,19.287,-4.48
444.868,86.248,-220.377,-134.02,-61.738,-54.077,8.259,-0.201,-2.661,0.0,-0.082,0.028,653.26,70.419,-270.967,-1.365,19.211,-4.481
445.238,86.274,-220.902,-133.804,-61.82,-54.279,7.155,-0.455,-2.546,-0.002,-0.08,0.027,653.741,70.4,-271.014,-1.361,19.08,-4.49
445.444,86.298,-221.127,-133.693,-61.882,-54.379,6.944,-0.574,-2.182,-0.006,-0.088,0.012,654.016,70.399,-270.947,-1.375,19.0,-4.497
445.76,86.308,-221.647,-133.463,-61.967,-54.598,6.683,-0.544,-2.391,-0.006,-0.074,0.022,654.446,70.346,-270.965,-1.37,18.862,-4.512
445.929,86.322,-221.893,-133.337,-62.036,-54.713,7.83,-0.402,-2.812,-0.002,-0.068,0.019,654.69,70.323,-270.883,-1.387,18.772,-4.521
446.173,86.322,-222.396,-133.125,-62.121,-54.917,8.453,-0.327,-2.575,0.0,-0.075,0.029,655.04,70.256,-270.909,-1.388,18.642,-4.538
446.365,86.339,-222.71,-132.963,-62.2,-55.067,8.069,-0.35,-2.207,0.002,-0.085,0.023,655.32,70.23,-270.827,-1.401,18.533,-4.549
446.622,86.342,-223.192,-132.744,-62.281,-55.276,8.145,-0.414,-2.204,0.012,-0.079,0.044,655.681,70.168,-270.83,-1.4,18.403,-4.564
446.793,86.343,-223.465,-132.58,-62.359,-55.44,8.141,-0.001,-2.2,0.059,-0.084,0.122,655.936,70.087,-270.709,-1.412,18.295,-4.586
447.058,86.372,-223.929,-132.345,-62.444,-55.662,8.244,-0.04,-2.733,0.053,-0.075,0.123,656.31,70.056,-270.667,-1.41,18.157,-4.599
447.229,86.379,-224.2,-132.174,-62.525,-55.822,6.762,0.04,-2.44,0.049,-0.058,0.131,656.569,70.016,-270.528,-1.424,18.045,-4.612
447.45,86.387,-224.717,-131.905,-62.618,-56.078,6.657,0.396,-3.449,0.13,0.24,0.184,656.91,69.953,-270.474,-1.419,17.889,-4.628
447.497,86.403,-225.01,-131.733,-62.701,-56.238,6.912,1.007,-5.152,0.22,0.685,0.237,657.042,69.924,-270.353,-1.435,17.776,-4.64
447.611,86.435,-225.577,-131.486,-62.789,-56.475,5.413,1.659,-6.398,0.296,1.02,0.309,657.265,69.886,-270.393,-1.434,17.632,-4.656
447.645,86.472,-225.964,-131.349,-62.846,-56.606,4.354,1.889,-6.257,0.332,1.141,0.327,657.361,69.875,-270.471,-1.441,17.548,-4.669
447.725,86.556,-226.604,-131.161,-62.908,-56.779,3.94,1.245,-5.927,0.268,1.073,0.245,657.521,69.937,-270.723,-1.437,17.443,-4.673
447.688,86.637,-227.089,-131.038,-62.955,-56.892,5.323,0.456,-5.493,0.172,0.875,0.13,657.539,69.997,-270.939,-1.44,17.369,-4.677
447.692,86.715,-227.659,-130.856,-63.012,-57.061,5.868,0.301,-5.311,0.126,0.743,0.08,657.618,70.049,-271.139,-1.434,17.269,-4.682
447.606,86.795,-228.152,-130.684,-63.084,-57.219,6.299,-0.236,-4.95,0.079,0.629,0.023,657.609,70.097,-271.245,-1.444,17.163,-4.69
447.577,86.863,-228.763,-130.466,-63.159,-57.427,6.601,-0.119,-4.099,0.064,0.488,0.026,657.668,70.108,-271.401,-1.444,17.04,-4.704
447.49,86.918,-229.256,-130.294,-63.233,-57.593,7.162,-0.063,-4.127,0.054,0.387,0.042,657.656,70.099,-271.501,-1.457,16.933,-4.72
447.468,86.952,-229.858,-130.061,-63.315,-57.824,6.417,0.326,-3.407,0.15,0.405,0.125,657.724,70.043,-271.614,-1.459,16.8,-4.743
447.387,86.991,-230.291,-129.874,-63.391,-58.008,3.928,1.017,-2.232,0.347,0.507,0.205,657.718,70.003,-271.632,-1.47,16.687,-4.764
447.299,87.068,-230.876,-129.598,-63.482,-58.272,2.242,1.014,-2.447,0.467,0.736,0.222,657.735,70.01,-271.653,-1.469,16.534,-4.781
447.079,87.15,-231.202,-129.404,-63.545,-58.458,2.101,1.108,-3.042,0.482,0.953,0.186,657.587,70.042,-271.585,-1.468,16.427,-4.792
446.825,87.236,-231.725,-129.145,-63.625,-58.713,2.465,0.542,-3.887,0.449,0.991,0.153,657.425,70.037,-271.588,-1.465,16.287,-4.814
446.529,87.302,-232.128,-128.945,-63.689,-58.913,3.193,0.719,-3.814,0.436,0.885,0.199,657.197,70.018,-271.588,-1.465,16.177,-4.836
446.311,87.36,-232.687,-128.704,-63.756,-59.153,4.532,1.307,-3.161,0.435,0.713,0.292,657.059,69.989,-271.683,-1.456,16.051,-4.857
446.078,87.426,-233.18,-128.492,-63.826,-59.363,3.13,1.791,-2.054,0.472,0.576,0.401,656.897,69.972,-271.747,-1.458,15.935,-4.878
445.921,87.508,-233.688,-128.252,-63.893,-59.592,2.608,1.968,-2.371,0.484,0.643,0.406,656.82,70.002,-271.793,-1.451,15.81,-4.889
445.68,87.602,-234.139,-128.017,-63.957,-59.816,2.405,1.72,-2.819,0.468,0.789,0.344,656.656,70.049,-271.794,-1.444,15.688,-4.899
445.456,87.696,-234.658,-127.76,-64.031,-60.061,2.819,1.148,-3.084,0.437,0.861,0.285,656.516,70.085,-271.816,-1.44,15.554,-4.913
445.144,87.799,-235.12,-127.544,-64.095,-60.272,3.701,0.786,-3.156,0.385,0.736,0.232,656.272,70.122,-271.855,-1.439,15.439,-4.929
444.867,87.876,-235.681,-127.302,-64.161,-60.511,4.765,0.793,-3.194,0.352,0.597,0.243,656.068,70.116,-271.957,-1.433,15.315,-4.949
444.596,87.925,-236.158,-127.124,-64.218,-60.693,4.395,0.96,-2.732,0.359,0.43,0.351,655.85,70.08,-272.078,-1.436,15.219,-4.97
444.393,88.006,-236.775,-126.863,-64.288,-60.947,1.625,1.172,-1.064,0.36,0.351,0.402,655.724,70.086,-272.203,-1.43,15.086,-4.988
444.23,88.09,-237.241,-126.633,-64.351,-61.167,0.219,1.113,-1.371,0.369,0.478,0.358,655.629,70.117,-272.234,-1.427,14.968,-5.001
444.0,88.167,-237.75,-126.379,-64.424,-61.41,2.017,1.287,-3.47,0.375,0.692,0.346,655.474,70.134,-272.253,-1.427,14.836,-5.015
443.696,88.224,-238.233,-126.139,-64.489,-61.652,4.118,1.522,-4.925,0.38,0.751,0.411,655.235,70.094,-272.282,-1.424,14.714,-5.039
443.519,88.302,-238.777,-125.934,-64.544,-61.854,3.307,1.639,-3.329,0.355,0.501,0.439,655.114,70.109,-272.442,-1.421,14.61,-5.055
443.352,88.408,-239.369,-125.732,-64.602,-62.047,2.679,0.881,-1.494,0.314,0.116,0.334,655.005,70.168,-272.646,-1.423,14.505,-5.066
443.202,88.503,-239.952,-125.506,-64.659,-62.264,2.582,0.578,-0.039,0.28,-0.18,0.253,654.916,70.215,-272.813,-1.418,14.393,-5.077
442.973,88.571,-240.491,-125.254,-64.73,-62.511,1.83,0.684,0.186,0.306,-0.186,0.282,654.754,70.2,-272.874,-1.419,14.264,-5.098
442.727,88.652,-241.04,-124.967,-64.802,-62.792,4.264,1.017,-0.887,0.33,-0.042,0.322,654.58,70.2,-272.897,-1.414,14.123,-5.117
442.493,88.726,-241.49,-124.722,-64.867,-63.032,4.452,1.266,-1.798,0.327,0.09,0.341,654.407,70.197,-272.89,-1.414,14.0,-5.137
442.315,88.806,-242.048,-124.426,-64.945,-63.323,3.367,1.281,-1.33,0.357,0.154,0.375,654.302,70.19,-272.9,-1.413,13.852,-5.158
442.16,88.888,-242.551,-124.179,-65.009,-63.565,2.361,1.11,-1.222,0.381,0.212,0.351,654.206,70.198,-272.949,-1.412,13.73,-5.176
441.94,88.985,-243.119,-123.924,-65.068,-63.814,1.633,1.154,-0.895,0.366,0.132,0.323,654.045,70.226,-273.06,-1.407,13.607,-5.193
441.679,89.081,-243.642,-123.683,-65.12,-64.048,2.739,0.502,-1.28,0.312,0.083,0.238,653.839,70.262,-273.16,-1.398,13.493,-5.207
441.444,89.129,-244.143,-123.436,-65.184,-64.297,2.705,1.138,-1.471,0.35,0.176,0.342,653.656,70.211,-273.209,-1.399,13.372,-5.232
441.226,89.171,-244.68,-123.137,-65.253,-64.599,1.37,1.897,-2.196,0.428,0.403,0.516,653.501,70.136,-273.214,-1.395,13.228,-5.261
441.033,89.228,-245.145,-122.879,-65.316,-64.852,0.749,1.861,-1.709,0.467,0.48,0.539,653.363,70.12,-273.213,-1.394,13.103,-5.28
440.785,89.34,-245.678,-122.608,-65.375,-65.108,1.918,1.176,-1.471,0.389,0.358,0.396,653.173,70.192,-273.273,-1.388,12.976,-5.288
440.516,89.43,-246.189,-122.366,-65.424,-65.343,2.961,0.581,-0.75,0.315,0.13,0.301,652.953,70.226,-273.367,-1.38,12.864,-5.301
440.324,89.493,-246.693,-122.132,-65.479,-65.573,2.014,0.67,-0.092,0.287,-0.014,0.33,652.808,70.223,-273.455,-1.379,12.752,-5.318
440.22,89.555,-247.164,-121.835,-65.54,-65.859,0.047,0.797,-0.172,0.318,0.174,0.353,652.762,70.223,-273.416,-1.37,12.616,-5.332
440.179,89.596,-247.544,-121.547,-65.603,-66.134,-0.34,1.749,-2.108,0.417,0.678,0.4,652.778,70.212,-273.295,-1.367,12.481,-5.344
440.152,89.655,-247.888,-121.244,-65.666,-66.422,-0.582,2.397,-4.152,0.54,1.305,0.422,652.809,70.223,-273.116,-1.362,12.341,-5.355
440.158,89.736,-248.265,-120.977,-65.72,-66.675,-1.826,2.101,-4.829,0.588,1.661,0.321,652.865,70.268,-273.037,-1.356,12.218,-5.363
440.15,89.831,-248.667,-120.779,-65.757,-66.866,-2.208,1.561,-4.243,0.602,1.552,0.212,652.892,70.324,-273.107,-1.349,12.129,-5.372
440.151,89.949,-249.163,-120.563,-65.791,-67.07,-3.508,1.071,-3.156,0.562,1.247,0.045,652.93,70.415,-273.252,-1.337,12.035,-5.377
440.114,90.014,-249.552,-120.409,-65.823,-67.227,-2.679,0.805,-2.587,0.557,0.944,0.017,652.918,70.418,-273.377,-1.335,11.965,-5.392
440.105,90.085,-250.034,-120.173,-65.859,-67.463,-4.106,0.833,-1.332,0.598,0.8,0.035,652.943,70.412,-273.479,-1.321,11.862,-5.411
440.084,90.132,-250.402,-119.962,-65.894,-67.678,-4.92,1.327,-1.385,0.673,0.874,0.086,652.953,70.377,-273.5,-1.311,11.77,-5.431
440.042,90.198,-250.809,-119.706,-65.936,-67.932,-4.897,1.629,-2.676,0.748,1.152,0.12,652.949,70.368,-273.489,-1.3,11.658,-5.449
439.876,90.288,-251.187,-119.463,-65.969,-68.171,-3.539,1.578,-3.973,0.745,1.418,0.076,652.817,70.396,-273.483,-1.283,11.555,-5.463
439.68,90.36,-251.656,-119.214,-66.002,-68.42,-0.802,1.016,-4.826,0.718,1.493,0.022,652.655,70.389,-273.559,-1.266,11.45,-5.481
439.447,90.438,-252.182,-118.969,-66.041,-68.676,-0.6,0.902,-3.008,0.705,1.223,0.048,652.452,70.351,-273.686,-1.255,11.343,-5.51
439.314,90.502,-252.736,-118.726,-66.075,-68.925,-4.22,1.05,-0.739,0.693,0.873,0.14,652.348,70.312,-273.855,-1.241,11.24,-5.536
439.108,90.573,-253.226,-118.482,-66.109,-69.179,-3.71,1.69,-1.117,0.681,0.665,0.263,652.169,70.271,-273.957,-1.227,11.136,-5.564
438.846,90.656,-253.747,-118.174,-66.157,-69.486,2.139,1.11,-2.97,0.662,0.704,0.244,651.946,70.261,-273.983,-1.214,11.003,-5.586
