px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],px_obj[mm],py_obj[mm],pz_obj[mm],prx_obj[deg],pry_obj[deg],prz_obj[deg]
400.022,85.264,-176.052,-135.032,-60.871,-53.026,1.156,-3.455,3.685,-0.03,-0.093,-0.156,607.631,70.4,-230.041,-1.005,20.145,-4.197
399.125,85.192,-173.549,-135.847,-60.78,-52.279,0.973,-3.536,3.958,-0.027,-0.102,-0.169,606.389,70.298,-228.837,-1.213,20.503,-4.233
400.024,84.953,-175.482,-135.084,-60.864,-52.994,0.662,-3.302,3.933,-0.028,-0.097,-0.154,607.606,70.033,-229.556,-1.017,20.168,-4.214
399.265,84.873,-173.337,-135.772,-60.791,-52.363,1.036,-3.449,3.857,-0.026,-0.1,-0.167,606.558,69.926,-228.5,-1.195,20.468,-4.245
400.02,84.702,-174.935,-135.121,-60.862,-52.965,0.807,-3.464,3.581,-0.029,-0.088,-0.161,607.586,69.762,-229.065,-1.028,20.184,-4.221
399.35,84.652,-173.073,-135.71,-60.798,-52.419,1.134,-3.562,3.675,-0.03,-0.096,-0.169,606.67,69.711,-228.137,-1.179,20.441,-4.241
400.011,84.464,-174.549,-135.159,-60.86,-52.94,0.793,-3.393,3.804,-0.028,-0.098,-0.161,607.56,69.487,-228.733,-1.039,20.199,-4.232
399.828,84.538,-173.241,-135.653,-60.787,-52.433,0.897,-3.303,3.642,-0.03,-0.093,-0.158,607.172,69.75,-228.256,-1.151,20.427,-4.196
400.87,84.279,-175.008,-135.211,-60.832,-52.877,1.093,-3.629,3.666,-0.025,-0.099,-0.163,608.389,69.372,-229.327,-1.035,20.236,-4.213
400.867,84.101,-174.249,-135.753,-60.764,-52.412,1.164,-3.813,3.643,-0.032,-0.097,-0.177,608.144,69.059,-229.452,-1.167,20.479,-4.268
402.069,83.902,-176.033,-135.36,-60.793,-52.789,1.018,-3.478,3.623,-0.028,-0.094,-0.157,609.5,68.83,-230.646,-1.054,20.317,-4.262
402.33,83.848,-175.319,-135.805,-60.735,-52.382,1.118,-3.728,3.749,-0.027,-0.1,-0.178,609.566,68.76,-230.658,-1.163,20.517,-4.282
403.613,83.76,-176.846,-135.409,-60.77,-52.748,1.123,-3.602,4.018,-0.027,-0.112,-0.166,611.011,68.684,-231.579,-1.053,20.35,-4.264
404.036,83.761,-176.26,-135.787,-60.709,-52.399,0.765,-3.374,3.818,-0.027,-0.098,-0.164,611.263,68.695,-231.639,-1.136,20.528,-4.273
405.303,83.719,-177.725,-135.427,-60.729,-52.724,1.018,-3.541,3.632,-0.023,-0.1,-0.167,612.673,68.699,-232.58,-1.026,20.383,-4.246
405.761,83.844,-177.276,-135.839,-60.661,-52.318,1.211,-3.6,3.527,-0.027,-0.093,-0.174,612.949,68.926,-232.841,-1.116,20.579,-4.231
407.018,83.946,-178.691,-135.555,-60.681,-52.546,0.953,-3.596,3.829,-0.026,-0.103,-0.165,614.33,69.166,-233.832,-1.033,20.462,-4.182
407.481,84.092,-178.264,-135.901,-60.62,-52.193,1.015,-3.58,3.887,-0.027,-0.104,-0.172,614.641,69.449,-234.01,-1.104,20.629,-4.155
408.624,84.154,-179.604,-135.624,-60.628,-52.427,0.689,-3.736,3.836,-0.031,-0.103,-0.169,615.894,69.61,-234.964,-1.014,20.523,-4.116
409.04,84.299,-179.259,-135.939,-60.565,-52.103,1.144,-3.61,3.631,-0.027,-0.1,-0.172,616.166,69.889,-235.188,-1.075,20.68,-4.088
410.036,84.333,-180.513,-135.68,-60.572,-52.323,0.995,-3.805,3.756,-0.028,-0.104,-0.173,617.266,70.014,-236.081,-0.989,20.58,-4.053
410.349,84.383,-180.198,-135.982,-60.519,-52.029,1.338,-3.826,3.584,-0.032,-0.1,-0.181,617.44,70.127,-236.296,-1.053,20.727,-4.045
411.281,84.405,-181.391,-135.737,-60.524,-52.234,0.965,-3.707,3.807,-0.028,-0.104,-0.168,618.47,70.25,-237.151,-0.971,20.633,-4.006
411.665,84.453,-181.113,-136.013,-60.473,-51.964,1.081,-3.859,3.914,-0.029,-0.103,-0.183,618.727,70.364,-237.363,-1.028,20.768,-3.996
412.637,84.417,-182.23,-135.787,-60.482,-52.166,1.184,-3.858,3.733,-0.03,-0.107,-0.177,619.789,70.367,-238.156,-0.955,20.679,-3.977
413.051,84.396,-181.987,-136.05,-60.437,-51.914,1.12,-3.792,3.905,-0.033,-0.111,-0.18,620.08,70.386,-238.374,-1.012,20.806,-3.974
414.0,84.329,-183.106,-135.849,-60.443,-52.095,0.798,-3.729,3.92,-0.03,-0.111,-0.172,621.109,70.353,-239.21,-0.946,20.728,-3.956
414.396,84.322,-182.998,-136.113,-60.395,-51.841,1.298,-3.705,3.847,-0.03,-0.115,-0.181,621.38,70.392,-239.57,-1.001,20.857,-3.951
415.27,84.268,-184.17,-135.941,-60.395,-51.997,0.982,-3.916,4.024,-0.035,-0.115,-0.177,622.319,70.367,-240.513,-0.94,20.794,-3.936
415.656,84.272,-184.153,-136.199,-60.344,-51.75,1.226,-3.911,3.897,-0.034,-0.111,-0.183,622.579,70.411,-240.965,-0.991,20.923,-3.933
416.506,84.248,-185.289,-136.033,-60.339,-51.893,1.111,-3.566,3.689,-0.025,-0.11,-0.169,623.491,70.45,-241.889,-0.928,20.865,-3.908
416.921,84.247,-185.306,-136.281,-60.289,-51.659,0.843,-3.836,3.853,-0.035,-0.103,-0.183,623.784,70.479,-242.358,-0.977,20.99,-3.907
417.8,84.227,-186.442,-136.129,-60.283,-51.792,1.396,-3.691,3.692,-0.035,-0.113,-0.168,624.719,70.508,-243.306,-0.918,20.938,-3.886
