px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],px_obj[mm],py_obj[mm],pz_obj[mm],prx_obj[deg],pry_obj[deg],prz_obj[deg]
409.469,85.858,-190.525,-137.98,-59.666,-50.39,-0.16,-1.403,4.831,-0.013,-0.109,-0.111,615.199,71.307,-251.356,-1.11,22.037,-4.159
410.161,85.85,-191.518,-137.89,-59.648,-50.471,0.322,-1.367,4.67,-0.013,-0.108,-0.107,615.915,71.333,-252.275,-1.062,22.016,-4.144
410.558,85.88,-191.683,-138.1,-59.597,-50.272,0.295,-1.416,4.682,-0.013,-0.11,-0.112,616.195,71.397,-252.844,-1.102,22.129,-4.141
411.283,85.863,-192.619,-138.014,-59.58,-50.352,0.076,-1.196,4.615,-0.009,-0.101,-0.101,616.943,71.405,-253.707,-1.056,22.108,-4.129
411.723,85.907,-192.743,-138.205,-59.532,-50.168,-0.271,-1.358,5.061,-0.014,-0.113,-0.114,617.276,71.493,-254.202,-1.091,22.211,-4.122
412.427,85.914,-193.64,-138.116,-59.514,-50.243,0.052,-1.469,4.843,-0.012,-0.11,-0.111,618.005,71.551,-255.027,-1.043,22.191,-4.103
412.846,85.895,-193.769,-138.308,-59.469,-50.069,0.459,-1.434,4.603,-0.013,-0.113,-0.115,618.314,71.531,-255.522,-1.081,22.293,-4.109
413.541,85.869,-194.636,-138.222,-59.453,-50.144,0.15,-1.486,4.797,-0.011,-0.112,-0.112,619.035,71.55,-256.315,-1.036,22.273,-4.092
414.003,85.883,-194.788,-138.401,-59.408,-49.976,0.317,-1.343,4.516,-0.011,-0.107,-0.11,619.394,71.584,-256.814,-1.069,22.369,-4.091
414.802,85.839,-195.596,-138.316,-59.4,-50.061,0.33,-1.437,4.827,-0.013,-0.115,-0.112,620.219,71.535,-257.532,-1.031,22.344,-4.089
415.362,85.855,-195.689,-138.472,-59.364,-49.91,0.21,-1.503,4.766,-0.011,-0.116,-0.118,620.692,71.584,-257.919,-1.063,22.426,-4.084
416.14,85.8,-196.449,-138.392,-59.358,-49.989,0.25,-1.416,4.8,-0.012,-0.114,-0.113,621.498,71.528,-258.589,-1.027,22.401,-4.08
416.716,85.795,-196.532,-138.547,-59.327,-49.846,0.492,-1.431,4.675,-0.01,-0.116,-0.113,621.99,71.529,-258.952,-1.063,22.479,-4.084
417.564,85.759,-197.253,-138.459,-59.324,-49.927,0.483,-1.374,4.567,-0.01,-0.11,-0.111,622.87,71.505,-259.567,-1.026,22.449,-4.076
418.187,85.749,-197.347,-138.605,-59.293,-49.793,0.88,-1.453,4.459,-0.012,-0.116,-0.111,623.412,71.498,-259.93,-1.059,22.524,-4.081
419.039,85.699,-198.061,-138.523,-59.288,-49.872,0.321,-1.329,4.761,-0.014,-0.115,-0.109,624.293,71.451,-260.549,-1.023,22.498,-4.075
419.685,85.684,-198.166,-138.662,-59.26,-49.747,0.087,-1.474,5.129,-0.016,-0.124,-0.116,624.862,71.433,-260.906,-1.055,22.568,-4.081
420.512,85.647,-198.805,-138.575,-59.258,-49.827,0.422,-1.805,4.814,-0.049,-0.12,-0.166,625.723,71.408,-261.436,-1.02,22.538,-4.073
421.194,85.598,-198.834,-138.706,-59.237,-49.716,0.099,-1.94,4.659,-0.054,-0.109,-0.179,626.334,71.325,-261.69,-1.054,22.6,-4.088
422.155,85.546,-199.392,-138.611,-59.239,-49.8,-0.001,-1.977,5.111,-0.093,-0.136,-0.233,627.337,71.296,-262.117,-1.019,22.564,-4.077
422.932,85.483,-199.368,-138.727,-59.225,-49.7,0.493,-2.19,5.096,-0.12,-0.13,-0.27,628.054,71.205,-262.281,-1.053,22.616,-4.089
423.867,85.397,-199.879,-138.644,-59.231,-49.779,0.004,-1.98,4.983,-0.099,-0.115,-0.236,629.027,71.116,-262.667,-1.026,22.581,-4.087
424.619,85.313,-199.875,-138.763,-59.216,-49.677,0.197,-1.666,4.982,-0.071,-0.112,-0.196,629.717,70.998,-262.859,-1.06,22.636,-4.101
425.534,85.203,-200.368,-138.682,-59.223,-49.761,0.543,-1.294,4.436,-0.009,-0.111,-0.098,630.668,70.863,-263.227,-1.035,22.601,-4.105
426.285,85.15,-200.33,-138.784,-59.208,-49.666,0.376,-1.319,4.445,-0.024,-0.107,-0.122,631.367,70.812,-263.36,-1.062,22.649,-4.108
427.219,85.062,-200.821,-138.704,-59.215,-49.746,0.038,-1.192,4.699,-0.009,-0.11,-0.1,632.337,70.707,-263.73,-1.036,22.615,-4.109
427.972,85.032,-200.813,-138.8,-59.2,-49.655,0.439,-1.335,4.793,-0.027,-0.122,-0.127,633.041,70.684,-263.885,-1.062,22.66,-4.111
428.896,84.973,-201.277,-138.72,-59.207,-49.731,0.38,-1.155,4.517,-0.013,-0.111,-0.108,634.002,70.622,-264.228,-1.036,22.627,-4.108
429.681,84.937,-201.27,-138.814,-59.195,-49.644,0.274,-1.667,4.678,-0.038,-0.115,-0.148,634.739,70.585,-264.374,-1.063,22.669,-4.112
430.647,84.871,-201.741,-138.741,-59.202,-49.716,0.105,-1.58,4.75,-0.057,-0.118,-0.172,635.739,70.504,-264.73,-1.041,22.638,-4.113
431.401,84.83,-201.757,-138.837,-59.186,-49.624,0.053,-2.061,4.971,-0.11,-0.118,-0.251,636.443,70.479,-264.914,-1.065,22.684,-4.112
432.302,84.726,-202.212,-138.774,-59.191,-49.692,0.254,-1.78,4.515,-0.075,-0.103,-0.202,637.371,70.343,-265.273,-1.045,22.657,-4.119
433.074,84.677,-202.238,-138.859,-59.177,-49.611,0.115,-1.936,4.808,-0.086,-0.116,-0.214,638.099,70.303,-265.445,-1.067,22.698,-4.119
433.984,84.595,-202.715,-138.798,-59.179,-49.674,0.554,-1.899,4.829,-0.089,-0.127,-0.218,639.035,70.207,-265.838,-1.045,22.675,-4.121
434.736,84.536,-202.763,-138.888,-59.162,-49.59,0.227,-1.665,4.518,-0.072,-0.106,-0.198,639.736,70.15,-266.046,-1.067,22.719,-4.123
435.665,84.456,-203.208,-138.821,-59.165,-49.653,0.549,-1.992,4.812,-0.091,-0.121,-0.221,640.696,70.074,-266.395,-1.043,22.693,-4.119
436.509,84.397,-203.228,-138.9,-59.155,-49.582,-0.186,-1.734,4.712,-0.076,-0.106,-0.199,641.498,70.003,-266.546,-1.066,22.729,-4.125
437.464,84.326,-203.608,-138.827,-59.16,-49.646,0.097,-1.622,4.729,-0.086,-0.108,-0.217,642.49,69.952,-266.815,-1.042,22.698,-4.117
438.25,84.249,-203.636,-138.907,-59.151,-49.577,0.316,-1.733,4.662,-0.072,-0.111,-0.199,643.234,69.853,-266.972,-1.066,22.734,-4.126
439.155,84.177,-204.045,-138.851,-59.153,-49.63,0.051,-1.482,4.778,-0.067,-0.109,-0.179,644.163,69.781,-267.302,-1.046,22.712,-4.123
439.947,84.12,-204.087,-138.93,-59.141,-49.557,0.123,-1.801,4.584,-0.093,-0.103,-0.221,644.913,69.723,-267.478,-1.067,22.749,-4.127
440.891,84.031,-204.469,-138.868,-59.148,-49.617,0.245,-2.072,4.871,-0.106,-0.113,-0.246,645.887,69.629,-267.761,-1.049,22.722,-4.126
441.701,83.954,-204.488,-138.937,-59.141,-49.559,-0.04,-2.016,4.991,-0.089,-0.084,-0.242,646.663,69.529,-267.887,-1.07,22.752,-4.135
442.652,83.86,-204.829,-138.875,-59.148,-49.618,-0.432,-0.986,5.061,-0.0,-0.072,-0.152,647.643,69.428,-268.13,-1.051,22.725,-4.134
443.546,83.787,-204.799,-138.937,-59.145,-49.564,-0.675,-1.013,5.208,0.005,-0.047,-0.173,648.509,69.34,-268.189,-1.073,22.749,-4.142
444.489,83.736,-205.096,-138.879,-59.151,-49.619,-0.367,-0.97,4.797,0.009,0.008,-0.19,649.48,69.288,-268.395,-1.055,22.724,-4.14
445.268,83.714,-205.081,-138.939,-59.142,-49.559,-0.732,-1.384,5.266,-0.032,0.002,-0.286,650.229,69.282,-268.482,-1.071,22.752,-4.137
446.137,83.641,-205.382,-138.896,-59.147,-49.608,-1.249,-1.031,5.569,0.028,-0.028,-0.23,651.117,69.176,-268.713,-1.058,22.733,-4.145
446.914,83.609,-205.343,-138.956,-59.137,-49.551,-1.485,-0.922,5.197,0.019,0.074,-0.26,651.863,69.151,-268.778,-1.074,22.762,-4.145
447.799,83.525,-205.591,-138.91,-59.145,-49.605,-1.722,-0.354,5.475,0.091,0.08,-0.187,652.77,69.023,-268.944,-1.063,22.739,-4.156
448.551,83.471,-205.558,-138.983,-59.137,-49.543,-1.42,-0.155,5.396,0.14,0.057,-0.132,653.484,68.947,-269.03,-1.085,22.772,-4.165
449.393,83.432,-205.811,-138.942,-59.137,-49.583,-1.818,0.416,5.264,0.16,0.094,-0.106,654.343,68.908,-269.226,-1.069,22.756,-4.163
450.129,83.408,-205.819,-139.01,-59.125,-49.521,-1.804,0.043,5.62,0.18,0.092,-0.122,655.041,68.878,-269.355,-1.086,22.79,-4.167
450.961,83.383,-206.066,-138.949,-59.118,-49.583,-2.364,-0.172,6.761,0.154,-0.106,-0.154,655.892,68.849,-269.54,-1.057,22.772,-4.165
451.71,83.347,-206.015,-138.976,-59.095,-49.567,-2.8,-0.817,8.251,0.079,-0.423,-0.249,656.612,68.798,-269.581,-1.05,22.798,-4.169
452.522,83.267,-206.168,-138.907,-59.097,-49.641,-2.083,-1.125,8.19,0.044,-0.516,-0.269,657.451,68.687,-269.638,-1.024,22.771,-4.174
453.269,83.178,-206.053,-138.919,-59.1,-49.64,-2.406,-0.73,8.119,0.073,-0.418,-0.223,658.192,68.559,-269.532,-1.031,22.774,-4.186
454.092,83.055,-206.179,-138.843,-59.12,-49.722,-2.656,-0.196,7.311,0.171,-0.259,-0.097,659.058,68.385,-269.51,-1.017,22.733,-4.198
454.819,83.003,-206.068,-138.861,-59.121,-49.704,-2.494,-0.242,7.042,0.147,-0.167,-0.115,659.779,68.335,-269.418,-1.025,22.738,-4.198
455.592,82.921,-206.216,-138.806,-59.128,-49.765,-2.868,-0.139,7.117,0.163,-0.178,-0.091,660.577,68.22,-269.478,-1.009,22.713,-4.205
456.262,82.866,-206.157,-138.837,-59.118,-49.738,-3.291,-0.066,7.736,0.175,-0.264,-0.103,661.226,68.163,-269.485,-1.013,22.732,-4.207
456.972,82.824,-206.316,-138.788,-59.118,-49.781,-2.525,-0.522,8.042,0.125,-0.427,-0.165,661.958,68.136,-269.579,-0.994,22.714,-4.2
457.636,82.79,-206.227,-138.807,-59.114,-49.765,-2.308,-1.047,8.349,0.071,-0.471,-0.22,662.611,68.095,-269.523,-0.998,22.723,-4.202
458.424,82.711,-206.333,-138.736,-59.128,-49.837,-2.706,-0.602,7.934,0.092,-0.375,-0.171,663.436,67.992,-269.501,-0.982,22.687,-4.207
459.216,82.668,-206.24,-138.729,-59.132,-49.838,-2.516,-1.2,7.371,0.038,-0.231,-0.231,664.236,67.966,-269.388,-0.982,22.682,-4.202
459.948,82.568,-206.426,-138.672,-59.146,-49.902,-2.142,-0.763,7.276,0.07,-0.287,-0.17,664.998,67.823,-269.464,-0.971,22.651,-4.212
460.351,82.488,-206.55,-138.705,-59.137,-49.874,-3.83,-0.469,10.415,0.159,-0.71,-0.07,665.381,67.737,-269.655,-0.976,22.67,-4.215
460.413,82.41,-206.989,-138.632,-59.149,-49.949,-4.902,-0.095,13.695,0.243,-1.285,0.025,665.48,67.632,-269.966,-0.958,22.634,-4.22
460.21,82.357,-207.337,-138.581,-59.168,-50.011,-6.292,0.927,16.974,0.35,-1.916,0.172,665.308,67.516,-270.201,-0.952,22.603,-4.236
459.902,82.23,-207.733,-138.436,-59.217,-50.18,-3.03,1.86,16.577,0.495,-2.209,0.398,665.084,67.241,-270.283,-0.934,22.515,-4.273
459.278,82.222,-207.768,-138.248,-59.27,-50.334,5.014,0.771,8.14,0.35,-1.514,0.219,664.58,67.282,-269.937,-0.903,22.409,-4.254
458.906,82.225,-208.142,-138.023,-59.345,-50.52,3.864,0.929,6.521,0.319,-0.86,0.207,664.357,67.325,-269.827,-0.876,22.274,-4.237
458.679,82.184,-208.637,-137.95,-59.416,-50.591,0.219,2.502,10.15,0.515,-1.173,0.45,664.207,67.225,-270.049,-0.903,22.199,-4.255
458.567,82.157,-209.33,-137.804,-59.477,-50.715,-5.796,3.765,16.37,0.719,-1.829,0.648,664.198,67.203,-270.398,-0.896,22.103,-4.251
458.396,82.247,-209.704,-137.632,-59.54,-50.834,-7.193,2.411,18.111,0.547,-2.04,0.428,664.149,67.406,-270.388,-0.88,21.996,-4.215
457.937,82.233,-209.899,-137.355,-59.63,-51.067,0.863,0.278,9.513,0.258,-1.258,0.063,663.866,67.432,-269.992,-0.848,21.832,-4.197
457.351,82.108,-209.995,-137.151,-59.721,-51.276,4.998,1.877,2.991,0.418,-0.396,0.244,663.415,67.181,-269.593,-0.844,21.695,-4.229
457.064,81.987,-210.565,-136.986,-59.793,-51.45,1.761,4.626,6.834,0.702,-0.571,0.731,663.234,66.942,-269.766,-0.839,21.585,-4.259
456.975,82.008,-211.259,-136.901,-59.824,-51.513,-2.512,5.108,12.548,0.805,-1.301,0.799,663.202,67.004,-270.269,-0.833,21.532,-4.246
456.87,82.054,-211.952,-136.749,-59.862,-51.642,-4.905,4.246,16.778,0.742,-1.98,0.658,663.184,67.077,-270.667,-0.808,21.45,-4.234
456.596,81.958,-212.297,-136.593,-59.926,-51.815,-5.683,6.2,18.245,0.939,-2.167,0.99,663.003,66.843,-270.647,-0.801,21.349,-4.27
456.223,82.106,-212.528,-136.31,-59.998,-52.041,1.944,3.748,10.391,0.656,-1.544,0.609,662.793,67.089,-270.325,-0.756,21.196,-4.235
455.749,82.253,-212.656,-136.068,-60.067,-52.236,7.121,0.287,3.816,0.27,-0.794,0.036,662.46,67.307,-269.961,-0.724,21.06,-4.209
455.599,82.233,-213.198,-135.863,-60.132,-52.434,1.834,2.106,7.414,0.415,-0.761,0.352,662.426,67.227,-270.07,-0.703,20.94,-4.221
455.73,82.416,-213.859,-135.699,-60.172,-52.533,-4.748,0.707,12.068,0.315,-0.966,0.056,662.656,67.583,-270.415,-0.677,20.853,-4.169
455.699,82.37,-214.487,-135.542,-60.231,-52.697,-7.942,1.891,14.985,0.449,-1.275,0.19,662.713,67.436,-270.691,-0.668,20.756,-4.194
455.359,82.255,-214.878,-135.397,-60.29,-52.868,-6.387,3.675,14.691,0.646,-1.448,0.555,662.452,67.154,-270.745,-0.665,20.663,-4.238
454.83,82.032,-215.262,-135.22,-60.365,-53.094,3.238,5.591,9.535,0.859,-1.458,0.926,662.017,66.665,-270.709,-0.664,20.547,-4.309
454.304,82.01,-215.554,-135.021,-60.433,-53.281,9.496,5.326,4.836,0.881,-1.329,0.937,661.603,66.599,-270.57,-0.649,20.429,-4.317
454.204,82.139,-216.254,-134.819,-60.471,-53.434,3.024,4.88,11.014,0.795,-1.832,0.852,661.607,66.835,-270.908,-0.61,20.329,-4.282
454.355,82.335,-217.081,-134.649,-60.486,-53.541,-10.889,4.371,22.482,0.795,-2.756,0.704,661.842,67.216,-271.468,-0.564,20.255,-4.225
454.262,82.472,-217.683,-134.413,-60.524,-53.716,-16.872,2.591,28.184,0.572,-3.314,0.418,661.866,67.502,-271.66,-0.514,20.143,-4.176
453.382,82.474,-217.85,-134.183,-60.577,-53.895,0.488,-1.448,16.195,0.106,-2.857,-0.238,661.106,67.6,-271.388,-0.479,20.022,-4.144
452.427,82.294,-218.068,-133.978,-60.645,-54.113,6.926,-0.081,8.669,0.254,-2.082,-0.071,660.254,67.282,-271.169,-0.465,19.901,-4.178
451.996,82.024,-218.71,-133.828,-60.69,-54.296,4.408,4.037,13.477,0.702,-2.669,0.615,659.888,66.828,-271.499,-0.452,19.816,-4.226
451.959,81.992,-219.647,-133.658,-60.704,-54.43,-8.055,6.525,26.229,1.02,-4.094,0.938,659.925,66.885,-272.172,-0.406,19.743,-4.196
451.85,81.983,-220.349,-133.455,-60.742,-54.617,-13.455,7.399,34.035,1.095,-5.123,1.009,659.907,66.858,-272.508,-0.37,19.643,-4.195
451.19,81.843,-220.525,-133.171,-60.832,-54.906,-0.148,6.541,24.071,1.011,-4.545,1.006,659.387,66.58,-272.084,-0.351,19.478,-4.228
450.336,81.991,-220.486,-132.802,-60.916,-55.183,9.819,1.908,9.106,0.548,-2.555,0.303,658.718,66.923,-271.346,-0.299,19.286,-4.166
450.028,82.057,-220.962,-132.527,-60.969,-55.424,3.929,2.503,10.108,0.509,-1.834,0.377,658.534,67.014,-271.319,-0.254,19.148,-4.152
450.23,82.26,-221.949,-132.336,-60.954,-55.539,-7.776,0.981,20.835,0.349,-2.967,0.066,658.809,67.463,-272.077,-0.181,19.086,-4.076
450.17,82.173,-222.852,-132.206,-60.952,-55.66,-10.729,0.77,30.032,0.347,-4.665,-0.037,658.791,67.383,-272.805,-0.137,19.038,-4.069
449.693,81.866,-223.317,-132.023,-61.012,-55.898,-5.072,4.703,30.345,0.695,-5.308,0.582,658.387,66.791,-272.878,-0.129,18.93,-4.144
449.119,81.689,-223.422,-131.714,-61.103,-56.219,5.527,5.521,19.432,0.831,-4.286,0.783,657.95,66.437,-272.35,-0.107,18.757,-4.188
448.624,81.663,-223.557,-131.339,-61.188,-56.543,10.775,3.781,8.827,0.728,-2.595,0.552,657.624,66.454,-271.771,-0.061,18.562,-4.168
448.617,81.654,-224.236,-131.045,-61.234,-56.8,-0.123,6.006,14.69,0.859,-2.36,0.883,657.737,66.479,-271.937,-0.009,18.421,-4.151
448.771,81.819,-225.259,-130.81,-61.238,-56.95,-11.413,4.245,24.407,0.762,-3.431,0.526,657.987,66.897,-272.622,0.06,18.329,-4.074
448.47,81.785,-226.019,-130.641,-61.266,-57.123,-9.573,4.398,29.62,0.69,-4.726,0.492,657.747,66.789,-273.083,0.088,18.247,-4.09
447.77,81.758,-226.377,-130.342,-61.333,-57.386,2.736,2.791,21.993,0.509,-4.578,0.244,657.176,66.779,-272.871,0.122,18.092,-4.079
447.064,81.713,-226.516,-129.947,-61.431,-57.743,8.956,1.006,11.295,0.398,-3.057,-0.019,656.637,66.709,-272.242,0.158,17.882,-4.079
446.754,81.554,-227.073,-129.564,-61.516,-58.119,5.178,4.334,10.655,0.663,-2.15,0.506,656.475,66.426,-272.072,0.199,17.684,-4.106
446.846,81.525,-228.034,-129.287,-61.54,-58.345,-8.601,5.844,19.59,0.866,-2.627,0.722,656.671,66.498,-272.587,0.26,17.563,-4.07
446.689,81.44,-229.018,-129.114,-61.579,-58.523,-11.135,6.762,26.241,1.025,-3.93,0.847,656.576,66.326,-273.243,0.277,17.473,-4.091
446.13,81.321,-229.598,-128.928,-61.639,-58.726,-3.402,8.585,26.85,1.11,-4.764,1.14,656.089,66.059,-273.43,0.28,17.366,-4.13
445.458,81.397,-229.882,-128.546,-61.711,-59.028,8.796,4.532,15.575,0.735,-3.904,0.449,655.572,66.284,-273.018,0.327,17.177,-4.082
445.003,81.424,-230.187,-128.146,-61.791,-59.38,8.076,3.68,10.725,0.624,-2.659,0.32,655.269,66.334,-272.583,0.372,16.976,-4.068
445.237,81.654,-231.128,-127.765,-61.813,-59.671,-4.946,2.295,18.58,0.485,-2.831,0.149,655.637,66.783,-272.931,0.46,16.815,-3.997
445.334,81.71,-232.127,-127.526,-61.829,-59.861,-13.523,1.032,27.295,0.335,-4.026,-0.18,655.816,66.944,-273.555,0.512,16.713,-3.962
444.929,81.567,-232.851,-127.302,-61.897,-60.109,-6.837,2.872,28.879,0.469,-4.953,0.09,655.488,66.612,-273.817,0.515,16.587,-4.011
444.483,81.454,-233.181,-126.989,-61.977,-60.429,-0.571,4.341,24.313,0.58,-4.648,0.282,655.15,66.34,-273.531,0.531,16.42,-4.051
444.186,81.301,-233.316,-126.583,-62.082,-60.846,9.019,5.119,12.52,0.713,-3.148,0.512,654.989,65.977,-272.867,0.549,16.203,-4.103
