px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],px_obj[mm],py_obj[mm],pz_obj[mm],prx_obj[deg],pry_obj[deg],prz_obj[deg]
399.73,85.965,-175.713,-135.009,-60.882,-53.008,-0.248,-2.013,4.143,-0.013,-0.074,-0.124,607.363,71.239,-229.646,-1.005,20.13,-4.158
398.799,85.992,-173.084,-135.887,-60.782,-52.211,0.335,-1.941,3.989,-0.013,-0.082,-0.121,606.058,71.206,-228.42,-1.228,20.516,-4.205
399.647,85.795,-175.079,-135.077,-60.877,-52.953,-0.264,-2.115,4.217,-0.011,-0.072,-0.129,607.251,71.036,-229.113,-1.025,20.157,-4.17
398.875,85.819,-172.866,-135.81,-60.793,-52.286,0.051,-2.189,4.4,-0.02,-0.089,-0.13,606.167,71.018,-228.074,-1.21,20.481,-4.206
399.586,85.631,-174.523,-135.121,-60.873,-52.921,0.338,-2.046,4.219,-0.013,-0.085,-0.126,607.17,70.842,-228.625,-1.037,20.176,-4.18
398.917,85.624,-172.566,-135.747,-60.801,-52.354,0.029,-2.139,4.286,-0.018,-0.087,-0.126,606.234,70.788,-227.673,-1.195,20.453,-4.214
399.549,85.451,-173.972,-135.14,-60.87,-52.914,-0.081,-1.94,4.212,-0.012,-0.078,-0.121,607.122,70.624,-228.106,-1.041,20.185,-4.191
398.966,85.442,-172.242,-135.688,-60.805,-52.418,0.181,-2.036,4.329,-0.017,-0.094,-0.124,606.303,70.576,-227.261,-1.177,20.428,-4.22
399.521,85.29,-173.462,-135.155,-60.866,-52.909,-0.288,-2.129,4.306,-0.017,-0.077,-0.128,607.084,70.432,-227.626,-1.043,20.193,-4.2
399.006,85.27,-171.885,-135.64,-60.812,-52.47,0.058,-2.008,4.394,-0.016,-0.092,-0.123,606.363,70.375,-226.824,-1.166,20.406,-4.226
399.492,85.088,-172.934,-135.167,-60.869,-52.91,-0.134,-2.197,4.361,-0.013,-0.083,-0.132,607.05,70.186,-227.107,-1.049,20.196,-4.212
399.036,85.051,-171.471,-135.602,-60.821,-52.515,-0.043,-2.3,4.648,-0.015,-0.099,-0.137,606.41,70.116,-226.336,-1.16,20.386,-4.237
399.504,84.899,-172.39,-135.169,-60.872,-52.915,0.073,-2.083,4.506,-0.01,-0.092,-0.13,607.061,69.969,-226.559,-1.052,20.195,-4.221
399.093,84.88,-171.101,-135.57,-60.824,-52.546,0.052,-2.162,4.576,-0.013,-0.098,-0.131,606.48,69.939,-225.917,-1.152,20.372,-4.237
399.451,84.708,-172.063,-135.197,-60.87,-52.901,-0.376,-2.108,4.319,-0.01,-0.079,-0.13,606.994,69.733,-226.273,-1.06,20.206,-4.234
399.143,84.763,-171.111,-135.578,-60.815,-52.535,-0.141,-2.1,4.477,-0.015,-0.092,-0.129,606.522,69.844,-225.96,-1.147,20.382,-4.231
399.933,84.771,-172.435,-135.249,-60.828,-52.804,0.162,-2.184,4.29,-0.008,-0.09,-0.128,607.446,69.998,-226.816,-1.044,20.253,-4.178
399.963,84.655,-172.072,-135.709,-60.76,-52.431,-0.34,-2.238,4.636,-0.016,-0.098,-0.133,607.259,69.702,-227.226,-1.149,20.466,-4.242
400.669,84.582,-173.627,-135.49,-60.752,-52.632,-0.472,-2.038,4.394,-0.01,-0.085,-0.129,608.038,69.66,-228.511,-1.067,20.392,-4.224
400.654,84.581,-173.477,-135.933,-60.666,-52.235,0.078,-2.302,4.512,-0.019,-0.098,-0.131,607.81,69.637,-229.155,-1.153,20.61,-4.243
401.33,84.514,-175.093,-135.75,-60.64,-52.407,-0.235,-2.213,4.381,-0.013,-0.089,-0.13,608.536,69.597,-230.591,-1.068,20.561,-4.226
401.48,84.545,-175.071,-136.156,-60.544,-52.035,-0.018,-2.198,4.272,-0.013,-0.094,-0.128,608.481,69.651,-231.338,-1.134,20.773,-4.23
402.297,84.51,-176.549,-135.968,-60.522,-52.198,-0.181,-2.159,4.566,-0.008,-0.098,-0.129,609.356,69.69,-232.62,-1.051,20.719,-4.2
402.444,84.556,-176.552,-136.358,-60.432,-51.836,-0.04,-2.122,4.379,-0.011,-0.098,-0.129,609.304,69.774,-233.359,-1.117,20.922,-4.2
403.137,84.549,-178.003,-136.207,-60.401,-51.96,0.372,-2.186,4.094,-0.01,-0.093,-0.13,610.04,69.862,-234.685,-1.039,20.888,-4.166
403.26,84.583,-178.048,-136.589,-60.309,-51.607,-0.043,-2.174,4.482,-0.014,-0.103,-0.128,609.963,69.928,-235.46,-1.102,21.089,-4.167
403.936,84.565,-179.516,-136.474,-60.27,-51.701,-0.027,-2.279,4.343,-0.015,-0.094,-0.133,610.66,69.996,-236.872,-1.03,21.074,-4.136
404.074,84.641,-179.619,-136.841,-60.173,-51.347,0.354,-2.163,4.376,-0.011,-0.104,-0.13,610.603,70.162,-237.697,-1.086,21.274,-4.12
404.84,84.634,-180.902,-136.703,-60.143,-51.459,-0.073,-2.099,4.405,-0.016,-0.098,-0.128,611.407,70.251,-238.87,-1.013,21.243,-4.086
405.187,84.676,-180.895,-137.03,-60.06,-51.149,0.196,-2.344,4.317,-0.017,-0.104,-0.133,611.579,70.351,-239.498,-1.066,21.419,-4.079
405.952,84.649,-182.112,-136.907,-60.028,-51.242,0.451,-2.281,4.474,-0.016,-0.109,-0.131,612.375,70.437,-240.632,-0.996,21.396,-4.04
406.256,84.658,-182.139,-137.219,-59.951,-50.941,0.361,-2.195,4.628,-0.017,-0.118,-0.131,612.512,70.515,-241.262,-1.05,21.563,-4.029
406.978,84.615,-183.324,-137.115,-59.923,-51.027,0.434,-2.283,4.111,-0.013,-0.097,-0.135,613.259,70.546,-242.377,-0.989,21.544,-4.002
407.26,84.621,-183.391,-137.42,-59.846,-50.737,0.372,-2.215,4.248,-0.013,-0.106,-0.133,613.373,70.606,-243.039,-1.041,21.708,-3.996
408.047,84.584,-184.589,-137.323,-59.81,-50.81,-0.015,-2.256,4.315,-0.012,-0.098,-0.133,614.179,70.67,-244.197,-0.977,21.697,-3.961
408.518,84.581,-184.635,-137.601,-59.741,-50.551,0.17,-2.491,4.266,-0.017,-0.104,-0.14,614.495,70.695,-244.782,-1.026,21.847,-3.961
409.393,84.531,-185.766,-137.508,-59.705,-50.623,0.133,-2.218,4.312,-0.014,-0.104,-0.131,615.387,70.737,-245.877,-0.964,21.837,-3.929
