px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],px_obj[mm],py_obj[mm],pz_obj[mm],prx_obj[deg],pry_obj[deg],prz_obj[deg]
414.025,85.185,-190.712,-137.249,-59.813,-50.773,0.791,-3.381,4.082,-0.028,-0.114,-0.168,620.213,71.655,-250.213,-0.953,21.668,-3.851
414.594,85.037,-192.01,-137.213,-59.78,-50.813,0.668,-3.219,4.111,-0.028,-0.113,-0.168,620.773,71.517,-251.545,-0.913,21.677,-3.845
414.819,84.942,-192.423,-137.467,-59.71,-50.587,0.966,-3.201,3.829,-0.024,-0.108,-0.165,620.85,71.413,-252.468,-0.952,21.819,-3.854
415.455,84.825,-193.672,-137.421,-59.678,-50.628,0.698,-3.139,3.866,-0.025,-0.105,-0.164,621.484,71.336,-253.734,-0.91,21.823,-3.838
415.785,84.725,-194.083,-137.659,-59.615,-50.424,0.905,-3.456,3.68,-0.026,-0.103,-0.17,621.673,71.199,-254.616,-0.95,21.954,-3.855
416.451,84.62,-195.256,-137.604,-59.587,-50.471,0.547,-3.317,3.795,-0.029,-0.108,-0.169,622.343,71.137,-255.785,-0.907,21.953,-3.839
416.829,84.546,-195.638,-137.82,-59.528,-50.282,1.034,-3.375,3.953,-0.025,-0.114,-0.169,622.592,71.047,-256.6,-0.942,22.073,-3.85
417.602,84.46,-196.74,-137.757,-59.507,-50.342,0.931,-3.178,3.972,-0.028,-0.115,-0.164,623.375,70.983,-257.671,-0.901,22.065,-3.839
418.11,84.431,-197.031,-137.933,-59.457,-50.179,1.301,-3.298,3.879,-0.029,-0.12,-0.163,623.78,70.974,-258.317,-0.93,22.164,-3.838
418.953,84.352,-198.067,-137.874,-59.434,-50.231,0.879,-3.226,4.183,-0.028,-0.125,-0.169,624.63,70.93,-259.334,-0.889,22.158,-3.824
419.482,84.299,-198.404,-138.084,-59.37,-50.042,1.588,-3.118,3.526,-0.021,-0.115,-0.163,625.03,70.883,-260.107,-0.919,22.279,-3.828
420.397,84.221,-199.404,-138.026,-59.347,-50.093,1.189,-3.169,3.734,-0.026,-0.115,-0.166,625.953,70.842,-261.087,-0.879,22.274,-3.814
421.083,84.195,-199.691,-138.197,-59.297,-49.934,1.572,-3.198,3.747,-0.025,-0.129,-0.162,626.535,70.84,-261.727,-0.905,22.372,-3.812
422.039,84.136,-200.585,-138.125,-59.28,-49.994,1.148,-3.234,4.054,-0.031,-0.113,-0.164,627.51,70.826,-262.566,-0.864,22.357,-3.794
422.721,84.102,-200.794,-138.285,-59.238,-49.843,1.859,-2.972,4.223,-0.025,-0.265,-0.163,628.098,70.819,-263.092,-0.892,22.445,-3.792
423.715,84.04,-201.588,-138.218,-59.233,-49.895,2.161,-3.774,6.804,-0.052,-0.833,-0.23,629.118,70.804,-263.809,-0.863,22.424,-3.775
424.438,84.02,-201.729,-138.359,-59.205,-49.759,2.691,-4.328,8.623,-0.108,-1.274,-0.308,629.764,70.812,-264.208,-0.895,22.495,-3.772
425.444,83.952,-202.375,-138.248,-59.213,-49.849,2.323,-5.043,9.765,-0.165,-1.472,-0.413,630.825,70.797,-264.685,-0.859,22.448,-3.753
426.224,83.872,-202.234,-138.308,-59.215,-49.794,2.427,-4.048,7.008,-0.098,-0.897,-0.315,631.582,70.706,-264.619,-0.884,22.469,-3.759
427.294,83.803,-202.646,-138.143,-59.245,-49.928,1.129,-3.867,4.255,-0.134,-0.199,-0.343,632.744,70.699,-264.738,-0.844,22.388,-3.736
428.108,83.722,-202.54,-138.205,-59.248,-49.876,1.226,-3.938,3.826,-0.144,-0.117,-0.349,633.534,70.589,-264.706,-0.87,22.408,-3.747
429.101,83.658,-203.154,-138.12,-59.247,-49.942,0.769,-4.254,4.019,-0.169,-0.115,-0.398,634.564,70.579,-265.21,-0.837,22.378,-3.728
429.856,83.591,-203.233,-138.247,-59.221,-49.83,1.269,-4.477,3.877,-0.191,-0.119,-0.431,635.247,70.499,-265.523,-0.865,22.443,-3.735
430.846,83.491,-203.849,-138.173,-59.221,-49.894,0.687,-4.205,4.288,-0.177,-0.129,-0.413,636.269,70.424,-266.04,-0.836,22.416,-3.725
431.616,83.391,-203.935,-138.295,-59.197,-49.786,1.509,-4.274,4.025,-0.18,-0.121,-0.417,636.97,70.312,-266.349,-0.864,22.477,-3.732
432.637,83.293,-204.504,-138.222,-59.199,-49.849,0.764,-4.53,4.269,-0.187,-0.121,-0.436,638.024,70.24,-266.815,-0.838,22.449,-3.722
433.465,83.19,-204.53,-138.327,-59.183,-49.759,1.45,-4.305,3.996,-0.177,-0.12,-0.415,638.796,70.108,-267.02,-0.866,22.499,-3.734
434.543,83.085,-205.046,-138.251,-59.188,-49.824,0.718,-4.026,4.423,-0.164,-0.115,-0.389,639.91,70.028,-267.423,-0.841,22.467,-3.724
435.394,82.99,-205.036,-138.349,-59.175,-49.743,1.18,-4.065,4.154,-0.155,-0.111,-0.372,640.709,69.897,-267.576,-0.868,22.513,-3.737
436.443,82.897,-205.446,-138.268,-59.183,-49.814,0.586,-3.702,4.185,-0.115,-0.074,-0.324,641.798,69.824,-267.859,-0.843,22.477,-3.728
437.33,82.838,-205.321,-138.344,-59.175,-49.747,0.525,-3.737,3.87,-0.098,-0.001,-0.346,642.648,69.75,-267.853,-0.866,22.51,-3.736
438.421,82.782,-205.624,-138.253,-59.188,-49.824,-0.144,-3.537,4.32,-0.092,0.016,-0.349,643.787,69.719,-268.003,-0.842,22.468,-3.725
439.208,82.759,-205.449,-138.326,-59.178,-49.752,0.405,-4.481,4.269,-0.18,0.019,-0.482,644.539,69.713,-267.949,-0.862,22.501,-3.723
439.928,82.682,-205.676,-138.253,-59.192,-49.825,-0.78,-3.899,4.315,-0.145,0.057,-0.437,645.296,69.612,-268.046,-0.845,22.465,-3.728
440.327,82.619,-205.446,-138.323,-59.187,-49.768,-0.003,-3.191,4.078,-0.082,0.067,-0.351,645.662,69.517,-267.921,-0.867,22.494,-3.739
441.016,82.537,-205.582,-138.219,-59.21,-49.863,-0.115,-3.114,3.631,-0.05,0.118,-0.3,646.41,69.435,-267.861,-0.846,22.44,-3.736
441.646,82.455,-205.307,-138.272,-59.214,-49.821,0.338,-3.212,3.875,-0.034,0.051,-0.266,647.019,69.318,-267.646,-0.869,22.457,-3.749
442.569,82.352,-205.478,-138.19,-59.226,-49.891,-0.03,-3.329,4.374,-0.038,-0.012,-0.254,647.985,69.235,-267.68,-0.847,22.418,-3.74
443.377,82.253,-205.322,-138.266,-59.213,-49.816,-0.133,-3.03,4.444,-0.029,-0.028,-0.258,648.755,69.157,-267.656,-0.866,22.455,-3.737
444.35,82.136,-205.636,-138.207,-59.214,-49.861,-0.757,-2.525,4.683,0.007,-0.016,-0.237,649.754,69.075,-267.89,-0.844,22.433,-3.724
445.139,82.061,-205.591,-138.284,-59.199,-49.788,-0.159,-2.656,4.394,0.015,0.017,-0.265,650.502,69.012,-267.984,-0.862,22.471,-3.724
446.085,81.962,-205.911,-138.227,-59.203,-49.838,-1.265,-2.037,4.954,0.056,0.033,-0.244,651.474,68.927,-268.218,-0.843,22.448,-3.718
446.862,81.903,-205.856,-138.301,-59.19,-49.771,-0.83,-1.939,4.856,0.092,0.065,-0.246,652.212,68.865,-268.293,-0.861,22.484,-3.721
447.826,81.84,-206.158,-138.243,-59.193,-49.818,-2.335,-1.893,5.34,0.08,0.15,-0.271,653.203,68.826,-268.511,-0.842,22.461,-3.712
448.558,81.772,-206.122,-138.322,-59.178,-49.754,-1.577,-1.763,5.029,0.095,0.059,-0.265,653.89,68.733,-268.618,-0.86,22.5,-3.721
449.415,81.754,-206.45,-138.275,-59.166,-49.783,-1.611,-2.647,5.433,0.015,0.045,-0.4,654.761,68.782,-268.913,-0.833,22.491,-3.7
450.115,81.702,-206.429,-138.323,-59.131,-49.746,-1.325,-3.178,5.056,-0.039,0.094,-0.495,655.415,68.729,-269.043,-0.824,22.533,-3.7
450.97,81.622,-206.723,-138.257,-59.113,-49.809,-2.665,-2.97,5.358,-0.022,0.144,-0.493,656.285,68.665,-269.293,-0.785,22.521,-3.691
451.669,81.556,-206.68,-138.318,-59.09,-49.752,-2.26,-2.842,4.962,-0.002,0.175,-0.495,656.941,68.611,-269.391,-0.79,22.56,-3.689
452.495,81.444,-206.937,-138.27,-59.084,-49.803,-4.053,-2.409,6.975,0.056,-0.052,-0.454,657.783,68.488,-269.596,-0.767,22.546,-3.689
453.142,81.36,-206.891,-138.336,-59.064,-49.751,-4.041,-1.684,9.013,0.157,-0.437,-0.37,658.385,68.376,-269.69,-0.777,22.585,-3.699
453.847,81.305,-207.084,-138.275,-59.06,-49.802,-5.458,-2.151,10.724,0.142,-0.681,-0.428,659.113,68.353,-269.812,-0.75,22.565,-3.687
454.338,81.242,-206.917,-138.31,-59.049,-49.778,-4.649,-2.022,10.367,0.168,-0.683,-0.401,659.581,68.267,-269.717,-0.755,22.585,-3.694
454.977,81.192,-207.002,-138.222,-59.054,-49.855,-4.929,-1.766,9.875,0.152,-0.523,-0.408,660.262,68.236,-269.672,-0.725,22.549,-3.685
455.504,81.139,-206.797,-138.229,-59.048,-49.854,-3.827,-1.723,7.923,0.161,-0.237,-0.397,660.779,68.166,-269.493,-0.723,22.556,-3.69
456.176,81.105,-206.898,-138.147,-59.049,-49.923,-4.192,-1.954,7.268,0.09,-0.093,-0.461,661.487,68.166,-269.482,-0.692,22.525,-3.677
456.73,81.066,-206.759,-138.181,-59.037,-49.897,-3.44,-2.093,7.073,0.062,-0.084,-0.477,662.018,68.114,-269.417,-0.696,22.546,-3.681
457.452,81.039,-206.879,-138.117,-59.037,-49.953,-4.395,-2.564,7.413,0.004,-0.079,-0.548,662.767,68.107,-269.452,-0.671,22.522,-3.672
458.076,80.987,-206.76,-138.155,-59.025,-49.923,-3.887,-2.916,7.446,-0.012,-0.147,-0.576,663.366,68.042,-269.412,-0.677,22.544,-3.677
458.729,80.901,-206.914,-138.093,-59.025,-49.98,-5.084,-2.34,8.588,0.031,-0.221,-0.53,664.045,67.965,-269.484,-0.653,22.521,-3.672
459.035,80.789,-206.883,-138.132,-59.01,-49.95,-4.376,-1.986,9.297,0.104,-0.412,-0.453,664.323,67.841,-269.544,-0.656,22.546,-3.676
459.346,80.671,-207.1,-138.07,-59.002,-49.998,-6.881,-1.775,11.616,0.183,-0.661,-0.413,664.655,67.77,-269.697,-0.625,22.529,-3.66
459.414,80.534,-207.125,-138.103,-58.98,-49.968,-6.337,-1.118,13.045,0.287,-0.984,-0.299,664.694,67.643,-269.822,-0.621,22.557,-3.657
459.467,80.357,-207.421,-138.011,-58.983,-50.061,-7.782,-0.252,15.486,0.418,-1.344,-0.143,664.786,67.447,-269.986,-0.588,22.52,-3.658
459.334,80.101,-207.386,-137.925,-59.012,-50.176,-6.845,2.835,13.633,0.803,-0.952,0.318,664.701,67.049,-269.765,-0.578,22.468,-3.696
459.282,80.104,-207.552,-137.707,-59.033,-50.322,-4.655,2.048,9.331,0.666,-0.393,0.158,664.767,67.26,-269.586,-0.511,22.372,-3.629
459.116,80.213,-207.527,-137.552,-59.037,-50.378,1.391,-2.378,2.617,0.096,0.177,-0.552,664.687,67.696,-269.341,-0.455,22.311,-3.531
458.952,80.141,-207.885,-137.388,-59.05,-50.504,2.884,-3.539,2.386,-0.133,0.141,-0.75,664.605,67.726,-269.445,-0.403,22.24,-3.496
458.829,79.964,-208.265,-137.335,-59.058,-50.555,-0.629,-1.109,7.663,0.105,-0.429,-0.431,664.509,67.542,-269.734,-0.389,22.215,-3.496
459.063,79.871,-208.986,-137.206,-59.069,-50.644,-10.705,0.052,16.567,0.379,-1.2,-0.32,664.81,67.561,-270.254,-0.349,22.159,-3.46
458.924,79.781,-209.292,-137.112,-59.092,-50.718,-9.441,-0.331,18.385,0.415,-1.778,-0.348,664.727,67.508,-270.376,-0.332,22.108,-3.447
458.801,79.862,-209.615,-136.882,-59.125,-50.865,-8.429,-2.335,17.483,0.095,-1.642,-0.683,664.735,67.824,-270.306,-0.272,21.999,-3.373
458.364,79.805,-209.589,-136.692,-59.176,-51.017,3.475,-4.45,7.041,-0.212,-0.975,-1.017,664.414,67.829,-269.897,-0.241,21.892,-3.351
458.05,79.605,-209.8,-136.449,-59.242,-51.244,9.362,-4.222,-0.411,-0.179,-0.241,-0.998,664.241,67.591,-269.615,-0.204,21.756,-3.356
457.905,79.301,-210.092,-136.297,-59.299,-51.408,4.252,-0.12,2.325,0.243,-0.045,-0.442,664.19,67.169,-269.562,-0.194,21.66,-3.385
458.367,79.283,-210.878,-136.073,-59.329,-51.549,-12.022,2.302,13.474,0.539,-0.261,-0.197,664.774,67.387,-269.968,-0.136,21.555,-3.312
458.442,79.22,-211.392,-135.954,-59.354,-51.639,-12.105,0.454,16.057,0.474,-0.94,-0.496,664.917,67.387,-270.258,-0.113,21.493,-3.292
458.303,79.134,-211.813,-135.788,-59.398,-51.798,-10.789,1.527,17.155,0.541,-1.259,-0.364,664.87,67.261,-270.345,-0.088,21.4,-3.298
457.829,79.174,-211.849,-135.585,-59.441,-51.934,1.823,-1.712,7.716,0.167,-0.773,-0.821,664.514,67.472,-270.0,-0.049,21.295,-3.245
457.454,79.156,-212.013,-135.305,-59.5,-52.145,11.393,-4.823,-2.81,-0.18,0.107,-1.323,664.295,67.608,-269.635,0.004,21.148,-3.195
457.259,78.927,-212.284,-135.108,-59.56,-52.334,7.331,-2.79,-1.258,0.007,0.459,-1.03,664.212,67.32,-269.493,0.025,21.034,-3.207
457.742,78.892,-213.111,-134.863,-59.589,-52.494,-11.045,0.193,11.524,0.27,0.133,-0.724,664.821,67.524,-269.909,0.088,20.921,-3.133
457.94,78.836,-213.768,-134.705,-59.611,-52.598,-16.255,-0.332,16.294,0.406,-0.406,-1.003,665.101,67.611,-270.297,0.127,20.846,-3.089
457.749,78.695,-214.264,-134.548,-59.654,-52.767,-18.444,1.323,19.84,0.593,-0.836,-0.77,664.99,67.365,-270.473,0.147,20.758,-3.114
457.128,78.664,-214.341,-134.364,-59.687,-52.924,-1.81,-1.283,9.054,0.356,-0.541,-1.057,664.462,67.369,-270.215,0.184,20.666,-3.1
456.471,78.69,-214.439,-134.077,-59.715,-53.139,11.893,-5.383,-3.73,-0.18,0.346,-1.625,663.94,67.577,-269.847,0.261,20.537,-3.04
456.137,78.49,-214.728,-133.883,-59.758,-53.329,9.265,-3.94,-3.083,-0.132,0.657,-1.416,663.702,67.32,-269.764,0.292,20.434,-3.051
456.5,78.436,-215.55,-133.659,-59.78,-53.479,-8.488,-1.157,9.603,0.079,0.204,-1.092,664.173,67.473,-270.217,0.35,20.333,-2.986
456.776,78.365,-216.314,-133.51,-59.798,-53.584,-16.42,-1.09,17.044,0.257,-0.616,-1.25,664.522,67.516,-270.73,0.387,20.263,-2.95
456.592,78.183,-216.855,-133.354,-59.844,-53.758,-19.054,0.702,22.667,0.548,-1.375,-0.969,664.415,67.197,-270.945,0.401,20.174,-2.985
455.965,78.14,-216.966,-133.158,-59.9,-53.926,-3.301,-0.839,12.266,0.389,-1.11,-1.143,663.895,67.177,-270.651,0.422,20.062,-2.976
455.228,78.184,-216.959,-132.867,-59.955,-54.132,12.976,-4.848,-2.905,-0.126,0.016,-1.749,663.306,67.423,-270.107,0.474,19.914,-2.913
454.853,77.997,-217.17,-132.626,-60.001,-54.368,11.737,-3.95,-4.504,-0.091,0.635,-1.542,663.041,67.168,-269.87,0.515,19.791,-2.926
455.17,77.955,-217.936,-132.387,-60.019,-54.538,-5.893,-1.045,7.55,0.068,0.274,-1.228,663.464,67.308,-270.256,0.579,19.687,-2.868
455.555,77.882,-218.776,-132.253,-60.03,-54.643,-16.737,-0.481,16.838,0.255,-0.623,-1.287,663.906,67.305,-270.879,0.614,19.627,-2.844
455.436,77.754,-219.338,-132.115,-60.065,-54.795,-19.254,1.163,22.571,0.527,-1.516,-1.076,663.851,67.067,-271.165,0.63,19.551,-2.872
454.859,77.683,-219.5,-131.931,-60.111,-54.974,-5.931,0.347,15.457,0.437,-1.48,-1.093,663.362,66.941,-270.96,0.651,19.45,-2.884
454.054,77.758,-219.478,-131.604,-60.148,-55.218,13.05,-4.159,-0.305,-0.084,-0.467,-1.709,662.702,67.215,-270.387,0.726,19.299,-2.82
453.591,77.589,-219.63,-131.329,-60.2,-55.48,12.217,-3.711,-3.619,-0.144,0.364,-1.647,662.36,66.991,-270.029,0.771,19.159,-2.829
453.755,77.484,-220.303,-131.1,-60.229,-55.659,-2.216,-1.035,6.581,0.091,0.04,-1.262,662.624,66.994,-270.307,0.819,19.051,-2.793
454.078,77.456,-221.155,-130.918,-60.241,-55.783,-14.389,-0.04,15.757,0.172,-0.596,-1.295,663.025,67.126,-270.87,0.867,18.972,-2.743
453.941,77.323,-221.778,-130.769,-60.277,-55.944,-15.006,1.237,18.668,0.349,-1.205,-1.15,662.952,66.888,-271.197,0.883,18.891,-2.77
453.403,77.209,-222.082,-130.599,-60.331,-56.125,-5.51,1.905,14.605,0.36,-1.287,-0.968,662.494,66.655,-271.138,0.891,18.791,-2.8
452.606,77.269,-222.163,-130.345,-60.381,-56.308,13.906,-1.76,0.356,0.038,-0.598,-1.482,661.817,66.879,-270.741,0.928,18.661,-2.75
452.074,77.202,-222.354,-130.097,-60.423,-56.542,15.352,-2.538,-3.246,0.003,-0.026,-1.561,661.387,66.772,-270.481,0.968,18.537,-2.756
452.094,77.161,-222.963,-129.87,-60.445,-56.733,3.811,-0.79,5.824,0.068,-0.448,-1.298,661.497,66.787,-270.71,1.019,18.433,-2.734
452.377,77.191,-223.788,-129.688,-60.455,-56.872,-12.255,0.314,17.344,0.18,-1.153,-1.256,661.85,66.921,-271.249,1.065,18.355,-2.7
452.246,77.092,-224.373,-129.542,-60.489,-57.043,-11.791,1.692,19.438,0.328,-1.659,-1.104,661.777,66.672,-271.548,1.082,18.277,-2.739
451.564,76.895,-224.583,-129.339,-60.551,-57.279,2.997,2.436,11.044,0.33,-1.442,-0.876,661.18,66.26,-271.327,1.089,18.159,-2.796
450.703,76.906,-224.621,-129.046,-60.599,-57.532,17.303,0.089,-1.877,0.292,-0.564,-1.138,660.438,66.309,-270.834,1.136,18.014,-2.779
450.283,76.966,-224.988,-128.768,-60.645,-57.781,14.084,-0.368,-1.797,0.227,-0.146,-1.186,660.129,66.371,-270.697,1.179,17.877,-2.773
450.397,77.158,-225.81,-128.525,-60.66,-57.956,-0.382,-0.358,9.904,0.113,-0.868,-1.196,660.337,66.74,-271.128,1.237,17.77,-2.717
450.62,77.422,-226.811,-128.294,-60.659,-58.1,-10.886,-3.149,18.272,-0.157,-1.683,-1.733,660.645,67.261,-271.789,1.305,17.677,-2.64
450.297,77.323,-227.487,-128.1,-60.703,-58.31,-6.37,-3.513,17.874,-0.198,-2.13,-1.773,660.396,67.022,-272.087,1.324,17.574,-2.675
449.646,77.136,-227.854,-127.853,-60.778,-58.588,5.122,-1.661,11.367,-0.059,-1.973,-1.442,659.844,66.605,-271.935,1.331,17.432,-2.735
448.939,77.077,-228.037,-127.555,-60.855,-58.857,16.71,-2.269,0.585,-0.032,-1.138,-1.538,659.261,66.523,-271.515,1.348,17.268,-2.738
448.585,77.051,-228.491,-127.236,-60.924,-59.154,14.331,-1.48,-0.518,0.026,-0.635,-1.417,659.03,66.442,-271.355,1.379,17.101,-2.748
448.721,77.176,-229.255,-126.954,-60.981,-59.358,-0.618,-0.856,10.209,-0.043,-0.998,-1.367,659.283,66.739,-271.583,1.408,16.956,-2.697
448.941,77.346,-230.183,-126.694,-61.04,-59.54,-13.139,-1.886,18.786,-0.072,-1.535,-1.656,659.613,67.087,-272.004,1.429,16.818,-2.645
448.62,77.236,-230.739,-126.465,-61.107,-59.788,-8.083,-1.168,16.869,-0.036,-1.667,-1.578,659.378,66.799,-272.083,1.433,16.688,-2.692
447.974,77.136,-231.08,-126.171,-61.189,-60.093,4.648,-0.148,9.562,0.006,-1.344,-1.324,658.84,66.526,-271.821,1.441,16.525,-2.737
447.251,77.304,-231.3,-125.835,-61.256,-60.372,16.559,-3.1,-1.606,-0.17,-0.482,-1.754,658.242,66.765,-271.406,1.472,16.352,-2.713
446.932,77.349,-231.844,-125.506,-61.321,-60.671,11.531,-2.902,0.717,-0.193,-0.239,-1.701,658.039,66.789,-271.33,1.503,16.184,-2.714
447.134,77.62,-232.703,-125.229,-61.366,-60.849,-3.984,-3.461,11.307,-0.317,-0.809,-1.897,658.348,67.316,-271.684,1.536,16.047,-2.64
447.288,77.754,-233.682,-124.959,-61.414,-61.067,-12.495,-5.026,17.458,-0.412,-1.4,-2.258,658.597,67.534,-272.166,1.565,15.912,-2.614
446.848,77.625,-234.268,-124.72,-61.475,-61.331,-5.537,-3.508,15.735,-0.342,-1.704,-2.029,658.234,67.207,-272.272,1.572,15.783,-2.665
