px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],px_obj[mm],py_obj[mm],pz_obj[mm],prx_obj[deg],pry_obj[deg],prz_obj[deg]
400.494,86.231,-177.47,-135.021,-60.865,-52.96,1.915,-1.697,0.835,-0.017,-0.059,-0.048,608.123,71.651,-231.458,-0.996,20.145,-4.117
399.651,86.27,-174.968,-135.919,-60.756,-52.138,1.768,-1.722,0.998,-0.022,-0.066,-0.062,606.894,71.655,-230.408,-1.219,20.545,-4.157
400.565,86.109,-177.153,-135.091,-60.858,-52.896,1.668,-1.781,1.036,-0.014,-0.062,-0.055,608.165,71.526,-231.251,-1.014,20.175,-4.121
399.874,86.112,-175.044,-135.846,-60.767,-52.208,2.186,-1.754,0.977,-0.021,-0.071,-0.066,607.149,71.486,-230.363,-1.202,20.511,-4.158
400.663,85.969,-176.903,-135.144,-60.854,-52.85,1.703,-1.625,0.927,-0.016,-0.058,-0.046,608.24,71.373,-231.083,-1.029,20.197,-4.126
400.08,85.98,-175.093,-135.791,-60.774,-52.257,1.825,-1.633,0.996,-0.019,-0.065,-0.059,607.38,71.362,-230.32,-1.189,20.486,-4.154
400.737,85.812,-176.701,-135.186,-60.85,-52.816,1.133,-1.568,1.188,-0.013,-0.059,-0.053,608.297,71.199,-230.945,-1.04,20.215,-4.132
400.203,85.782,-175.151,-135.76,-60.78,-52.292,1.651,-1.873,0.939,-0.021,-0.064,-0.066,607.516,71.14,-230.323,-1.183,20.471,-4.159
400.786,85.651,-176.664,-135.232,-60.845,-52.774,1.817,-1.632,0.943,-0.016,-0.06,-0.052,608.326,71.037,-230.981,-1.052,20.235,-4.134
400.302,85.708,-175.58,-135.785,-60.759,-52.256,2.615,-1.768,0.655,-0.021,-0.068,-0.063,607.597,71.127,-230.838,-1.174,20.494,-4.142
400.905,85.595,-177.377,-135.389,-60.79,-52.632,2.184,-1.579,0.582,-0.016,-0.051,-0.046,608.357,70.994,-232.034,-1.062,20.329,-4.133
400.637,85.612,-176.64,-135.886,-60.721,-52.182,1.55,-1.922,1.18,-0.023,-0.071,-0.069,607.868,70.979,-232.123,-1.179,20.556,-4.158
401.317,85.553,-178.412,-135.513,-60.749,-52.519,1.89,-1.657,0.776,-0.016,-0.059,-0.05,608.7,70.965,-233.333,-1.072,20.402,-4.132
401.182,85.569,-177.941,-136.0,-60.67,-52.076,1.786,-1.81,0.779,-0.021,-0.06,-0.063,608.341,70.966,-233.699,-1.179,20.632,-4.152
401.832,85.505,-179.484,-135.658,-60.697,-52.39,1.802,-1.758,0.784,-0.018,-0.059,-0.051,609.132,70.926,-234.721,-1.081,20.489,-4.132
401.74,85.545,-178.974,-136.088,-60.625,-51.995,1.941,-1.999,0.726,-0.027,-0.066,-0.068,608.841,70.965,-234.956,-1.174,20.694,-4.146
402.473,85.561,-180.536,-135.777,-60.637,-52.274,1.317,-1.722,1.194,-0.019,-0.068,-0.056,609.696,71.038,-236.076,-1.075,20.572,-4.117
402.523,85.642,-180.127,-136.179,-60.57,-51.901,1.709,-1.721,1.041,-0.021,-0.069,-0.061,609.559,71.132,-236.362,-1.163,20.764,-4.127
403.244,85.649,-181.502,-135.889,-60.589,-52.16,1.408,-1.684,1.121,-0.017,-0.066,-0.054,610.399,71.185,-237.308,-1.076,20.646,-4.103
403.348,85.755,-181.076,-136.25,-60.527,-51.819,2.061,-1.621,0.857,-0.021,-0.066,-0.059,610.336,71.329,-237.509,-1.154,20.819,-4.104
404.127,85.785,-182.372,-135.981,-60.544,-52.057,2.489,-1.784,0.741,-0.018,-0.067,-0.055,611.227,71.412,-238.409,-1.073,20.709,-4.079
404.298,85.866,-182.014,-136.326,-60.488,-51.738,1.521,-1.945,0.967,-0.021,-0.063,-0.066,611.237,71.502,-238.643,-1.15,20.873,-4.087
405.07,85.905,-183.261,-136.079,-60.501,-51.951,2.5,-1.875,0.733,-0.02,-0.068,-0.058,612.112,71.61,-239.53,-1.073,20.774,-4.058
405.247,86.0,-182.972,-136.405,-60.445,-51.643,1.716,-1.87,1.055,-0.025,-0.071,-0.064,612.136,71.742,-239.809,-1.145,20.93,-4.058
405.984,86.01,-184.182,-136.186,-60.458,-51.841,1.725,-1.77,1.273,-0.024,-0.075,-0.059,612.964,71.78,-240.696,-1.077,20.841,-4.042
406.178,86.096,-183.942,-136.49,-60.408,-51.557,1.846,-1.846,0.894,-0.023,-0.069,-0.063,613.015,71.886,-240.982,-1.145,20.986,-4.046
406.907,86.151,-185.105,-136.273,-60.417,-51.74,2.23,-1.787,0.819,-0.022,-0.069,-0.058,613.834,72.02,-241.837,-1.075,20.901,-4.015
407.115,86.208,-184.939,-136.572,-60.364,-51.464,1.801,-1.787,1.149,-0.021,-0.071,-0.066,613.898,72.084,-242.194,-1.14,21.046,-4.023
407.829,86.197,-186.089,-136.382,-60.371,-51.635,2.394,-1.699,0.681,-0.019,-0.065,-0.056,614.688,72.103,-243.077,-1.078,20.972,-4.007
408.059,86.257,-185.96,-136.657,-60.32,-51.373,1.935,-1.624,0.665,-0.02,-0.061,-0.054,614.787,72.201,-243.435,-1.136,21.106,-4.005
408.746,86.241,-187.096,-136.478,-60.326,-51.532,1.847,-1.912,0.939,-0.025,-0.072,-0.063,615.545,72.222,-244.32,-1.076,21.037,-3.987
408.946,86.259,-187.054,-136.75,-60.277,-51.286,1.382,-1.832,1.128,-0.023,-0.069,-0.066,615.612,72.232,-244.758,-1.135,21.17,-3.998
409.57,86.236,-188.195,-136.589,-60.278,-51.431,2.024,-1.73,0.848,-0.02,-0.071,-0.058,616.298,72.238,-245.683,-1.078,21.11,-3.983
409.754,86.267,-188.222,-136.853,-60.226,-51.188,2.171,-1.893,0.975,-0.029,-0.073,-0.066,616.349,72.277,-246.187,-1.132,21.242,-3.989
410.332,86.242,-189.364,-136.71,-60.223,-51.32,1.486,-1.992,1.179,-0.029,-0.081,-0.066,616.979,72.273,-247.145,-1.078,21.192,-3.977
410.475,86.259,-189.419,-136.966,-60.173,-51.086,1.383,-1.802,0.979,-0.028,-0.067,-0.064,616.993,72.29,-247.661,-1.132,21.319,-3.984
411.007,86.234,-190.563,-136.84,-60.17,-51.202,1.997,-1.583,0.979,-0.02,-0.077,-0.048,617.57,72.283,-248.647,-1.083,21.275,-3.974
411.136,86.236,-190.667,-137.095,-60.121,-50.975,2.022,-1.826,0.93,-0.027,-0.072,-0.064,617.569,72.265,-249.208,-1.137,21.402,-3.987
411.653,86.21,-191.759,-136.976,-60.116,-51.085,2.014,-1.933,1.099,-0.028,-0.079,-0.062,618.128,72.252,-250.155,-1.091,21.361,-3.978
411.816,86.23,-191.872,-137.215,-60.067,-50.866,2.223,-1.524,0.837,-0.021,-0.067,-0.051,618.169,72.28,-250.703,-1.139,21.482,-3.983
412.344,86.167,-192.925,-137.107,-60.063,-50.971,1.69,-1.627,0.833,-0.024,-0.072,-0.052,618.734,72.212,-251.626,-1.096,21.446,-3.98
412.506,86.107,-193.039,-137.34,-60.019,-50.767,1.906,-1.923,1.106,-0.03,-0.074,-0.07,618.775,72.119,-252.155,-1.147,21.561,-3.996
412.997,86.046,-194.065,-137.237,-60.013,-50.863,2.587,-1.733,0.562,-0.025,-0.077,-0.054,619.302,72.075,-253.058,-1.105,21.527,-3.986
413.153,86.011,-194.212,-137.459,-59.967,-50.662,1.593,-1.793,1.074,-0.028,-0.069,-0.065,619.341,72.035,-253.611,-1.151,21.639,-3.995
413.633,85.937,-195.236,-137.37,-59.961,-50.751,1.967,-1.69,0.818,-0.023,-0.078,-0.057,619.849,71.951,-254.534,-1.113,21.611,-3.993
413.794,85.931,-195.406,-137.587,-59.916,-50.555,2.246,-1.745,0.793,-0.023,-0.063,-0.063,619.896,71.943,-255.099,-1.158,21.721,-4.001
414.296,85.905,-196.375,-137.492,-59.909,-50.637,1.709,-1.626,0.91,-0.023,-0.086,-0.049,620.431,71.952,-255.962,-1.117,21.692,-3.986
414.617,85.885,-196.473,-137.684,-59.872,-50.464,1.974,-1.929,1.202,-0.025,-0.07,-0.072,620.652,71.922,-256.405,-1.16,21.787,-3.995
415.364,85.849,-197.266,-137.568,-59.88,-50.571,2.547,-1.175,1.934,0.024,-0.36,0.081,621.45,71.894,-257.023,-1.123,21.739,-3.988
415.874,85.872,-197.26,-137.717,-59.855,-50.424,2.796,-0.425,1.449,0.153,-0.283,0.251,621.887,71.952,-257.275,-1.159,21.81,-3.984
416.657,85.865,-198.018,-137.61,-59.855,-50.513,2.156,-0.691,0.617,0.12,-0.076,0.163,622.714,71.995,-257.894,-1.119,21.772,-3.965
417.142,85.906,-198.037,-137.781,-59.816,-50.345,1.888,-1.495,1.141,0.018,-0.111,0.015,623.109,72.083,-258.232,-1.153,21.86,-3.957
417.897,85.919,-198.768,-137.676,-59.812,-50.428,2.479,-1.749,0.614,-0.024,-0.061,-0.059,623.906,72.165,-258.837,-1.11,21.825,-3.933
