px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],px_obj[mm],py_obj[mm],pz_obj[mm],prx_obj[deg],pry_obj[deg],prz_obj[deg]
402.132,86.828,-178.217,-135.094,-60.888,-52.918,5.415,-0.305,-1.567,0.0,-0.084,0.013,609.742,72.132,-232.247,-1.04,20.156,-4.154
401.572,86.799,-176.211,-135.807,-60.772,-52.243,6.479,-0.243,-1.516,-0.003,-0.135,0.004,608.864,72.179,-231.466,-1.193,20.494,-4.155
402.697,86.801,-178.22,-135.149,-60.89,-52.859,6.445,-0.368,-1.278,0.002,-0.102,0.008,610.29,72.127,-232.318,-1.06,20.175,-4.15
402.025,86.79,-176.495,-135.741,-60.784,-52.3,6.998,-0.331,-1.174,-0.003,-0.144,0.003,609.349,72.18,-231.633,-1.18,20.461,-4.15
403.298,86.736,-178.263,-135.176,-60.892,-52.844,7.157,-0.312,-1.883,0.002,-0.096,0.013,610.88,72.022,-232.393,-1.071,20.184,-4.163
403.131,86.675,-176.906,-135.681,-60.807,-52.377,6.544,-0.553,-1.625,-0.003,-0.128,-0.003,610.485,71.977,-231.91,-1.177,20.424,-4.174
404.475,86.653,-178.57,-135.198,-60.899,-52.834,6.785,-0.441,-1.882,0.0,-0.096,0.009,612.051,71.897,-232.713,-1.083,20.187,-4.175
404.558,86.656,-177.552,-135.661,-60.819,-52.404,6.158,-0.666,-1.212,-0.004,-0.131,-0.005,611.923,71.921,-232.501,-1.18,20.409,-4.184
405.886,86.688,-179.151,-135.251,-60.891,-52.786,6.397,-0.432,-1.51,-0.001,-0.102,0.007,613.438,71.924,-233.383,-1.096,20.212,-4.179
406.02,86.688,-178.28,-135.669,-60.817,-52.396,6.573,-0.491,-1.372,-0.002,-0.13,-0.001,613.382,71.958,-233.244,-1.18,20.413,-4.182
407.393,86.703,-179.77,-135.301,-60.884,-52.743,6.665,-0.24,-1.569,0.0,-0.102,0.011,614.923,71.929,-234.085,-1.107,20.235,-4.184
407.628,86.76,-179.052,-135.674,-60.814,-52.388,7.222,-0.376,-1.654,-0.001,-0.128,0.005,614.988,72.04,-234.029,-1.18,20.417,-4.18
408.789,86.842,-180.411,-135.354,-60.868,-52.691,6.73,-0.329,-1.592,0.0,-0.106,0.01,616.291,72.09,-234.835,-1.112,20.265,-4.179
409.006,86.965,-179.796,-135.695,-60.799,-52.359,7.148,-0.346,-1.912,-0.002,-0.123,0.008,616.351,72.29,-234.838,-1.175,20.435,-4.167
409.925,87.074,-180.981,-135.393,-60.85,-52.635,6.478,-0.365,-1.742,0.001,-0.102,0.009,617.409,72.4,-235.5,-1.112,20.291,-4.158
409.631,87.177,-180.308,-135.721,-60.783,-52.318,6.308,-0.571,-1.056,-0.003,-0.136,-0.001,616.962,72.574,-235.422,-1.172,20.455,-4.147
410.15,87.255,-181.316,-135.436,-60.833,-52.58,6.625,-0.371,-1.318,-0.0,-0.113,0.005,617.613,72.645,-235.932,-1.113,20.318,-4.141
409.945,87.252,-180.605,-135.695,-60.792,-52.339,7.274,-0.396,-1.521,-0.0,-0.134,0.002,617.291,72.654,-235.662,-1.17,20.439,-4.145
410.617,87.262,-181.564,-135.436,-60.836,-52.582,6.754,-0.486,-1.668,-0.002,-0.112,0.007,618.08,72.643,-236.174,-1.115,20.316,-4.143
410.726,87.264,-181.151,-135.706,-60.781,-52.329,6.41,-0.518,-1.5,-0.002,-0.127,0.004,618.062,72.675,-236.251,-1.165,20.451,-4.142
411.685,87.244,-182.368,-135.49,-60.814,-52.536,6.169,-0.89,-1.666,-0.006,-0.103,-0.002,619.116,72.623,-237.1,-1.116,20.35,-4.145
411.872,87.216,-182.199,-135.765,-60.76,-52.283,6.448,-0.464,-1.231,-0.001,-0.133,-0.001,619.172,72.606,-237.427,-1.169,20.486,-4.15
412.746,87.172,-183.558,-135.603,-60.782,-52.45,7.267,-0.519,-1.798,-0.0,-0.11,0.006,620.113,72.498,-238.518,-1.13,20.412,-4.162
412.963,87.134,-183.641,-135.892,-60.719,-52.191,7.616,-0.263,-2.015,-0.001,-0.123,0.01,620.186,72.452,-239.137,-1.18,20.56,-4.172
413.758,87.089,-184.915,-135.74,-60.738,-52.352,6.951,-0.467,-1.676,0.0,-0.116,0.007,621.042,72.333,-240.163,-1.142,20.492,-4.187
414.005,87.044,-184.995,-136.006,-60.679,-52.117,6.288,-0.737,-1.648,-0.004,-0.12,-0.004,621.156,72.266,-240.736,-1.189,20.628,-4.201
414.903,87.057,-186.347,-135.867,-60.691,-52.254,6.729,-0.406,-1.764,0.0,-0.107,0.01,622.108,72.252,-241.877,-1.149,20.57,-4.203
415.134,87.073,-186.422,-136.114,-60.636,-52.029,7.379,-0.431,-1.545,-0.001,-0.136,0.006,622.217,72.276,-242.41,-1.192,20.696,-4.208
415.951,87.108,-187.646,-135.973,-60.65,-52.161,7.807,-0.418,-1.837,-0.0,-0.118,0.008,623.093,72.309,-243.415,-1.154,20.635,-4.203
416.3,87.122,-187.826,-136.213,-60.597,-51.943,7.895,-0.623,-2.229,-0.002,-0.121,0.004,623.322,72.323,-244.042,-1.196,20.758,-4.21
417.142,87.161,-189.013,-136.083,-60.609,-52.066,6.715,-0.453,-1.776,-0.002,-0.112,0.007,624.218,72.356,-245.026,-1.16,20.703,-4.207
417.496,87.206,-189.162,-136.298,-60.559,-51.862,6.796,-0.178,-1.621,0.001,-0.128,0.015,624.464,72.434,-245.582,-1.196,20.815,-4.204
418.444,87.254,-190.376,-136.178,-60.57,-51.978,6.487,-0.562,-1.665,-0.002,-0.113,0.002,625.461,72.47,-246.609,-1.163,20.763,-4.202
418.828,87.3,-190.494,-136.38,-60.523,-51.785,6.463,-0.323,-1.379,0.001,-0.13,0.007,625.744,72.551,-247.108,-1.197,20.869,-4.198
419.645,87.346,-191.533,-136.255,-60.536,-51.901,7.005,-0.629,-1.922,-0.001,-0.108,0.001,626.614,72.6,-247.952,-1.163,20.815,-4.193
420.055,87.401,-191.72,-136.447,-60.491,-51.718,6.798,-0.416,-1.634,0.0,-0.124,0.005,626.928,72.692,-248.502,-1.195,20.915,-4.188
420.84,87.444,-192.756,-136.333,-60.503,-51.826,6.289,-0.288,-1.443,-0.001,-0.117,0.011,627.762,72.727,-249.357,-1.165,20.865,-4.186
421.147,87.496,-192.839,-136.506,-60.463,-51.657,6.003,-0.139,-1.316,-0.0,-0.128,0.012,627.984,72.826,-249.765,-1.194,20.955,-4.178
421.978,87.533,-193.823,-136.392,-60.479,-51.766,6.787,-0.632,-1.539,-0.002,-0.112,-0.002,628.865,72.849,-250.559,-1.166,20.903,-4.178
422.374,87.565,-193.884,-136.548,-60.449,-51.615,7.361,-0.323,-1.615,0.002,-0.137,0.011,629.187,72.908,-250.899,-1.199,20.98,-4.175
423.138,87.601,-194.703,-136.418,-60.47,-51.73,7.598,-0.677,-1.882,-0.003,-0.119,0.0,630.013,72.962,-251.498,-1.169,20.919,-4.166
423.597,87.616,-194.767,-136.559,-60.444,-51.599,7.595,-0.576,-1.755,-0.002,-0.13,0.002,630.404,72.986,-251.812,-1.198,20.987,-4.168
424.431,87.648,-195.605,-136.433,-60.464,-51.713,6.955,-0.568,-1.491,-0.001,-0.124,0.001,631.298,73.025,-252.432,-1.169,20.927,-4.162
424.847,87.688,-195.641,-136.557,-60.44,-51.588,6.648,-0.344,-1.636,0.001,-0.13,0.012,631.655,73.106,-252.693,-1.195,20.989,-4.154
425.703,87.708,-196.453,-136.435,-60.464,-51.704,7.075,-0.44,-1.813,-0.002,-0.114,0.007,632.571,73.112,-253.284,-1.17,20.929,-4.154
426.187,87.757,-196.556,-136.556,-60.439,-51.581,6.895,-0.505,-1.635,-0.001,-0.125,0.005,632.997,73.207,-253.607,-1.193,20.989,-4.145
426.909,87.789,-197.332,-136.45,-60.454,-51.677,6.497,-0.53,-1.904,-0.002,-0.105,0.003,633.768,73.243,-254.207,-1.168,20.941,-4.141
427.366,87.819,-197.469,-136.58,-60.427,-51.553,7.154,-0.443,-1.878,0.001,-0.128,0.008,634.161,73.295,-254.582,-1.192,21.006,-4.138
