px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],px_obj[mm],py_obj[mm],pz_obj[mm],prx_obj[deg],pry_obj[deg],prz_obj[deg]
409.412,86.754,-185.061,-136.041,-60.621,-51.985,7.256,-0.908,-1.773,-0.003,-0.11,-0.003,616.541,72.375,-240.989,-1.155,20.679,-4.088
410.033,86.792,-186.461,-135.806,-60.643,-52.212,6.703,-1.182,-1.603,-0.008,-0.109,-0.006,617.257,72.387,-242.026,-1.09,20.579,-4.087
410.093,86.792,-186.363,-136.114,-60.593,-51.922,6.8,-0.963,-1.476,-0.007,-0.114,-0.007,617.177,72.412,-242.456,-1.158,20.725,-4.089
410.707,86.826,-187.684,-135.892,-60.612,-52.136,6.84,-0.801,-1.761,-0.002,-0.105,0.003,617.881,72.424,-243.438,-1.095,20.631,-4.087
410.851,86.837,-187.668,-136.183,-60.563,-51.862,6.645,-0.996,-1.558,-0.006,-0.111,-0.007,617.89,72.458,-243.926,-1.159,20.77,-4.09
411.476,86.85,-188.898,-135.975,-60.582,-52.067,6.43,-0.82,-1.576,-0.004,-0.112,0.001,618.6,72.434,-244.835,-1.1,20.682,-4.093
411.663,86.855,-188.866,-136.243,-60.537,-51.81,6.904,-1.047,-1.558,-0.008,-0.115,-0.007,618.664,72.48,-245.265,-1.16,20.809,-4.09
412.296,86.861,-190.036,-136.043,-60.557,-52.006,6.648,-0.879,-1.328,-0.005,-0.12,0.002,619.38,72.452,-246.122,-1.105,20.723,-4.092
412.511,86.838,-190.003,-136.303,-60.516,-51.764,6.792,-0.86,-1.778,-0.007,-0.11,-0.006,619.474,72.437,-246.533,-1.164,20.845,-4.098
413.168,86.858,-191.144,-136.111,-60.534,-51.946,6.613,-0.884,-1.442,-0.004,-0.115,0.001,620.211,72.446,-247.377,-1.11,20.764,-4.094
413.34,86.852,-191.115,-136.356,-60.493,-51.713,7.229,-0.704,-1.824,-0.001,-0.112,0.001,620.271,72.47,-247.771,-1.165,20.88,-4.094
413.974,86.843,-192.248,-136.183,-60.511,-51.888,7.106,-0.641,-2.179,-0.001,-0.102,0.008,620.976,72.414,-248.632,-1.117,20.805,-4.1
414.16,86.834,-192.231,-136.411,-60.472,-51.672,6.446,-0.911,-1.312,-0.007,-0.12,-0.007,621.055,72.429,-249.011,-1.168,20.914,-4.101
414.784,86.845,-193.368,-136.252,-60.481,-51.826,6.862,-0.993,-1.721,-0.005,-0.115,0.002,621.741,72.425,-249.916,-1.118,20.85,-4.099
414.95,86.817,-193.405,-136.484,-60.441,-51.614,6.153,-0.793,-1.52,-0.003,-0.111,-0.003,621.796,72.393,-250.356,-1.169,20.962,-4.107
415.51,86.819,-194.467,-136.331,-60.45,-51.764,6.917,-0.779,-1.899,-0.003,-0.111,0.003,622.416,72.371,-251.196,-1.122,20.901,-4.108
415.724,86.835,-194.566,-136.55,-60.405,-51.55,7.147,-0.908,-1.87,-0.005,-0.11,-0.004,622.525,72.444,-251.691,-1.165,21.01,-4.099
416.305,86.822,-195.553,-136.405,-60.416,-51.69,6.762,-0.575,-1.773,-0.0,-0.111,0.006,623.165,72.417,-252.462,-1.121,20.95,-4.097
416.572,86.795,-195.539,-136.609,-60.379,-51.491,6.732,-0.966,-1.555,-0.007,-0.117,-0.006,623.336,72.434,-252.807,-1.165,21.049,-4.091
417.121,86.778,-196.291,-136.462,-60.393,-51.631,7.223,-0.868,-1.645,-0.004,-0.119,0.001,623.947,72.406,-253.331,-1.123,20.987,-4.089
417.337,86.756,-196.225,-136.663,-60.355,-51.437,6.996,-1.014,-1.736,-0.008,-0.117,-0.006,624.067,72.421,-253.621,-1.166,21.085,-4.085
417.861,86.758,-197.117,-136.547,-60.356,-51.548,7.052,-0.923,-1.967,-0.007,-0.11,0.0,624.633,72.419,-254.359,-1.125,21.042,-4.081
418.085,86.73,-197.14,-136.719,-60.33,-51.384,7.239,-1.113,-1.805,-0.008,-0.12,-0.009,624.778,72.412,-254.673,-1.166,21.122,-4.081
418.663,86.709,-198.047,-136.584,-60.343,-51.513,6.983,-0.801,-1.44,-0.002,-0.128,0.001,625.414,72.38,-255.37,-1.128,21.064,-4.079
418.882,86.669,-198.094,-136.751,-60.318,-51.355,6.96,-0.781,-1.687,-0.001,-0.118,-0.002,625.556,72.358,-255.699,-1.168,21.142,-4.079
419.479,86.629,-199.035,-136.623,-60.331,-51.483,6.592,-0.94,-1.499,-0.005,-0.121,-0.0,626.206,72.286,-256.438,-1.132,21.087,-4.084
419.745,86.597,-199.154,-136.787,-60.304,-51.325,6.778,-0.837,-1.798,-0.006,-0.111,-0.002,626.395,72.282,-256.84,-1.17,21.165,-4.081
420.332,86.578,-200.111,-136.668,-60.313,-51.439,6.395,-0.786,-1.424,-0.002,-0.12,0.003,627.031,72.252,-257.618,-1.134,21.116,-4.08
420.6,86.541,-200.391,-136.846,-60.281,-51.275,7.296,-1.009,-1.994,-0.007,-0.111,-0.006,627.212,72.217,-258.211,-1.173,21.202,-4.085
421.12,86.541,-201.422,-136.752,-60.279,-51.361,6.856,-0.763,-1.741,-0.003,-0.116,0.003,627.767,72.231,-259.124,-1.138,21.169,-4.077
421.449,86.551,-201.791,-136.924,-60.238,-51.189,6.22,-0.94,-1.342,-0.005,-0.118,-0.005,628.008,72.304,-259.819,-1.168,21.259,-4.064
421.99,86.557,-202.74,-136.833,-60.238,-51.279,7.03,-0.826,-2.054,-0.003,-0.106,0.001,628.583,72.298,-260.648,-1.135,21.226,-4.063
422.325,86.525,-203.045,-136.997,-60.208,-51.131,6.782,-0.858,-1.685,-0.004,-0.119,-0.004,628.835,72.259,-261.244,-1.17,21.307,-4.07
422.892,86.523,-203.94,-136.896,-60.214,-51.226,6.327,-0.824,-1.609,-0.004,-0.117,0.002,629.444,72.259,-261.992,-1.138,21.266,-4.066
423.225,86.444,-204.101,-137.033,-60.196,-51.103,6.892,-0.93,-1.659,-0.007,-0.117,-0.004,629.712,72.164,-262.377,-1.174,21.328,-4.075
423.862,86.341,-204.869,-136.913,-60.218,-51.23,6.781,-0.655,-1.728,-0.0,-0.119,0.003,630.405,72.0,-262.931,-1.148,21.269,-4.088
424.24,86.261,-204.982,-137.022,-60.207,-51.125,6.742,-0.956,-1.811,-0.007,-0.112,-0.005,630.735,71.931,-263.216,-1.179,21.317,-4.089
424.911,86.195,-205.822,-136.91,-60.225,-51.235,6.235,-0.719,-1.691,0.0,-0.115,0.003,631.459,71.84,-263.864,-1.152,21.263,-4.092
425.274,86.111,-206.045,-137.026,-60.213,-51.131,7.079,-0.764,-2.195,-0.003,-0.105,-0.0,631.77,71.745,-264.269,-1.184,21.314,-4.1
425.904,86.047,-206.939,-136.91,-60.229,-51.24,6.983,-0.862,-1.618,-0.005,-0.122,-0.001,632.453,71.67,-264.97,-1.155,21.26,-4.099
426.3,85.977,-207.241,-137.01,-60.221,-51.145,7.137,-0.798,-1.965,0.006,-0.115,0.02,632.807,71.607,-265.425,-1.185,21.303,-4.101
426.945,85.939,-208.096,-136.889,-60.245,-51.261,7.053,-0.503,-1.673,0.027,-0.13,0.065,633.512,71.547,-266.062,-1.16,21.242,-4.103
427.419,85.909,-208.417,-136.961,-60.245,-51.191,6.454,-0.6,-1.466,0.008,-0.113,0.025,633.961,71.523,-266.476,-1.187,21.268,-4.105
428.001,85.888,-209.199,-136.832,-60.274,-51.315,6.686,-0.749,-1.46,0.007,-0.228,0.026,634.607,71.474,-267.018,-1.162,21.202,-4.109
428.454,85.876,-209.474,-136.876,-60.282,-51.266,7.476,-1.188,0.48,-0.02,-0.68,-0.017,635.051,71.48,-267.331,-1.185,21.212,-4.106
429.101,85.882,-210.211,-136.711,-60.321,-51.413,7.929,-1.519,1.455,-0.056,-0.925,-0.074,635.786,71.497,-267.755,-1.156,21.126,-4.098
429.668,85.85,-210.384,-136.7,-60.356,-51.417,7.735,-1.614,1.323,-0.059,-0.853,-0.082,636.381,71.46,-267.827,-1.18,21.098,-4.102
430.465,85.837,-211.02,-136.492,-60.42,-51.601,7.059,-1.565,-0.653,-0.055,-0.426,-0.073,637.297,71.45,-268.034,-1.155,20.979,-4.096
431.021,85.818,-211.131,-136.478,-60.449,-51.601,6.45,-1.283,-1.363,-0.05,-0.144,-0.089,637.88,71.456,-268.056,-1.173,20.955,-4.09
431.821,85.778,-211.807,-136.297,-60.501,-51.771,6.312,-1.271,-1.326,-0.054,-0.12,-0.087,638.778,71.386,-268.365,-1.15,20.853,-4.094
432.307,85.772,-211.964,-136.321,-60.513,-51.737,6.495,-1.655,-1.42,-0.089,-0.122,-0.146,639.265,71.409,-268.525,-1.168,20.854,-4.088
432.96,85.737,-212.62,-136.195,-60.54,-51.855,6.709,-1.628,-1.123,-0.122,-0.163,-0.206,639.98,71.362,-268.948,-1.145,20.79,-4.088
433.432,85.644,-212.726,-136.261,-60.544,-51.803,7.226,-1.478,-0.917,-0.055,-0.295,-0.098,640.429,71.225,-269.131,-1.172,20.811,-4.103
434.209,85.562,-213.225,-136.155,-60.569,-51.904,7.082,-0.965,-1.583,-0.007,-0.201,0.001,641.258,71.124,-269.43,-1.154,20.756,-4.106
434.895,85.482,-213.254,-136.173,-60.587,-51.877,6.744,-0.505,-1.837,-0.001,-0.107,0.004,641.951,71.066,-269.44,-1.174,20.75,-4.102
435.615,85.442,-213.735,-136.019,-60.632,-52.021,6.566,-0.611,-1.553,0.001,-0.118,0.014,642.754,71.002,-269.608,-1.155,20.664,-4.104
436.218,85.422,-213.887,-135.987,-60.668,-52.042,6.107,-0.876,-1.734,-0.007,-0.099,-0.006,643.393,70.991,-269.63,-1.173,20.628,-4.103
436.866,85.412,-214.391,-135.804,-60.725,-52.206,6.744,-1.047,-1.65,-0.025,-0.113,-0.036,644.142,70.972,-269.756,-1.154,20.524,-4.102
437.394,85.383,-214.547,-135.759,-60.77,-52.241,6.652,-1.3,-1.579,-0.042,-0.099,-0.076,644.714,70.938,-269.743,-1.174,20.477,-4.104
438.099,85.371,-215.051,-135.543,-60.845,-52.434,7.008,-1.353,-1.744,-0.064,-0.105,-0.103,645.542,70.914,-269.781,-1.159,20.349,-4.104
438.635,85.326,-215.222,-135.492,-60.894,-52.478,6.166,-1.1,-1.298,-0.06,-0.11,-0.096,646.125,70.846,-269.767,-1.181,20.298,-4.111
439.361,85.276,-215.818,-135.275,-60.971,-52.686,6.553,-1.107,-1.389,-0.029,-0.109,-0.052,646.97,70.735,-269.89,-1.168,20.168,-4.124
439.871,85.261,-215.994,-135.198,-61.028,-52.747,6.517,-1.114,-1.932,-0.048,-0.087,-0.076,647.542,70.72,-269.828,-1.187,20.102,-4.125
440.569,85.217,-216.56,-134.958,-61.12,-52.971,6.38,-1.114,-1.26,-0.029,-0.104,-0.057,648.376,70.623,-269.855,-1.179,19.954,-4.136
441.062,85.185,-216.764,-134.854,-61.184,-53.061,6.362,-0.982,-1.589,-0.033,-0.096,-0.058,648.942,70.576,-269.77,-1.195,19.874,-4.14
441.7,85.186,-217.322,-134.601,-61.272,-53.285,6.345,-1.488,-1.542,-0.082,-0.097,-0.14,649.718,70.571,-269.784,-1.18,19.725,-4.138
442.162,85.174,-217.577,-134.487,-61.342,-53.383,6.413,-1.641,-1.124,-0.104,-0.103,-0.181,650.259,70.547,-269.719,-1.199,19.637,-4.141
442.676,85.154,-218.153,-134.282,-61.413,-53.576,6.19,-1.491,-1.147,-0.077,-0.109,-0.133,650.879,70.479,-269.856,-1.188,19.516,-4.151
443.111,85.136,-218.456,-134.18,-61.477,-53.663,6.069,-1.105,-1.279,-0.04,-0.095,-0.08,651.384,70.449,-269.873,-1.207,19.438,-4.155
443.573,85.138,-219.041,-133.988,-61.548,-53.838,6.365,-1.243,-1.408,-0.053,-0.099,-0.095,651.947,70.429,-270.037,-1.2,19.322,-4.159
443.969,85.13,-219.429,-133.895,-61.603,-53.922,6.627,-1.444,-1.806,-0.061,-0.087,-0.114,652.403,70.392,-270.173,-1.215,19.253,-4.167
444.445,85.162,-220.119,-133.702,-61.666,-54.101,5.699,-1.388,-1.137,-0.079,-0.095,-0.143,652.975,70.397,-270.458,-1.203,19.142,-4.171
444.725,85.216,-220.516,-133.608,-61.724,-54.174,5.843,-2.077,-1.068,-0.151,-0.097,-0.268,653.319,70.465,-270.596,-1.22,19.071,-4.168
445.091,85.258,-221.239,-133.393,-61.801,-54.375,6.029,-2.028,-0.922,-0.175,-0.093,-0.313,653.794,70.467,-270.852,-1.213,18.943,-4.176
445.313,85.273,-221.653,-133.298,-61.86,-54.466,6.545,-2.172,-1.185,-0.167,-0.099,-0.3,654.074,70.436,-271.003,-1.231,18.871,-4.189
445.725,85.298,-222.375,-133.07,-61.951,-54.684,5.712,-1.795,-1.177,-0.146,-0.099,-0.26,654.602,70.387,-271.21,-1.232,18.73,-4.207
446.026,85.305,-222.718,-132.938,-62.019,-54.809,6.106,-2.008,-0.823,-0.141,-0.138,-0.26,654.977,70.348,-271.22,-1.247,18.639,-4.219
446.424,85.301,-223.344,-132.683,-62.12,-55.052,5.963,-1.435,-1.065,-0.107,-0.078,-0.197,655.502,70.267,-271.274,-1.25,18.483,-4.238
446.68,85.302,-223.693,-132.506,-62.212,-55.219,6.091,-1.16,-1.189,-0.069,-0.09,-0.128,655.856,70.206,-271.176,-1.27,18.361,-4.255
446.962,85.313,-224.259,-132.244,-62.309,-55.467,5.774,-1.112,-1.186,-0.041,-0.08,-0.073,656.261,70.148,-271.173,-1.268,18.205,-4.271
447.137,85.314,-224.626,-132.041,-62.4,-55.656,6.349,-0.822,-1.379,-0.015,-0.072,-0.032,656.539,70.1,-271.061,-1.281,18.074,-4.284
447.359,85.334,-225.199,-131.785,-62.49,-55.894,5.635,-0.995,-1.141,-0.016,-0.078,-0.035,656.877,70.07,-271.089,-1.278,17.926,-4.295
447.531,85.353,-225.619,-131.599,-62.574,-56.062,5.907,-1.145,-1.129,-0.036,-0.069,-0.067,657.143,70.063,-271.071,-1.291,17.806,-4.301
447.77,85.351,-226.2,-131.365,-62.651,-56.281,6.159,-1.024,-1.305,-0.038,-0.068,-0.072,657.483,70.016,-271.167,-1.285,17.674,-4.31
447.92,85.389,-226.59,-131.211,-62.727,-56.414,6.269,-1.287,-1.418,-0.054,-0.031,-0.118,657.714,70.05,-271.182,-1.302,17.572,-4.312
448.14,85.433,-227.228,-130.957,-62.809,-56.646,5.391,-1.411,-2.218,-0.041,0.264,-0.191,658.042,70.067,-271.297,-1.295,17.429,-4.316
448.259,85.448,-227.667,-130.806,-62.88,-56.791,5.326,-1.318,-3.334,-0.008,0.525,-0.16,658.232,70.028,-271.377,-1.31,17.332,-4.331
448.394,85.426,-228.364,-130.568,-62.967,-57.031,2.267,-0.254,-1.562,0.188,0.503,-0.035,658.465,69.89,-271.563,-1.314,17.193,-4.361
448.417,85.433,-228.804,-130.431,-63.03,-57.168,0.832,-0.006,0.121,0.394,0.239,-0.002,658.548,69.829,-271.68,-1.327,17.105,-4.379
448.463,85.555,-229.438,-130.193,-63.103,-57.392,-1.485,0.081,1.968,0.449,0.055,-0.064,658.688,69.906,-271.837,-1.32,16.975,-4.388
448.356,85.682,-229.808,-129.988,-63.164,-57.58,-2.764,-0.34,2.094,0.436,0.154,-0.238,658.662,70.013,-271.798,-1.312,16.864,-4.392
448.173,85.746,-230.336,-129.72,-63.235,-57.842,-1.926,-0.47,0.487,0.438,0.394,-0.256,658.574,69.995,-271.813,-1.297,16.725,-4.41
447.857,85.782,-230.739,-129.507,-63.301,-58.065,0.111,-0.538,-1.026,0.476,0.562,-0.142,658.333,69.909,-271.788,-1.292,16.609,-4.441
447.659,85.813,-231.29,-129.26,-63.363,-58.317,0.772,-0.047,-1.353,0.519,0.612,-0.015,658.216,69.831,-271.876,-1.276,16.483,-4.468
447.457,85.833,-231.772,-129.052,-63.421,-58.528,-1.916,0.511,0.15,0.588,0.485,0.142,658.085,69.755,-271.953,-1.268,16.373,-4.491
447.329,85.869,-232.347,-128.808,-63.483,-58.767,-2.696,1.131,1.484,0.632,0.226,0.219,658.039,69.719,-272.069,-1.254,16.248,-4.507
447.056,85.944,-232.736,-128.591,-63.543,-58.97,-1.912,0.633,1.299,0.57,0.129,0.132,657.841,69.764,-272.038,-1.246,16.135,-4.513
446.791,86.023,-233.253,-128.308,-63.611,-59.244,1.429,-0.188,-0.069,0.505,0.142,0.055,657.667,69.768,-272.032,-1.227,15.993,-4.53
446.553,86.134,-233.616,-128.064,-63.668,-59.467,2.462,-0.557,-1.196,0.434,0.36,-0.039,657.511,69.868,-271.948,-1.211,15.872,-4.529
446.415,86.197,-234.197,-127.76,-63.741,-59.755,-0.403,-0.269,-1.202,0.428,0.661,-0.07,657.47,69.876,-271.966,-1.193,15.719,-4.54
446.278,86.23,-234.627,-127.568,-63.798,-59.948,-2.783,0.476,-0.308,0.545,0.737,0.055,657.394,69.83,-272.015,-1.192,15.617,-4.56
446.053,86.312,-235.219,-127.298,-63.862,-60.206,-2.092,-0.104,-0.377,0.513,0.622,-0.013,657.252,69.858,-272.112,-1.176,15.483,-4.571
445.709,86.41,-235.655,-127.089,-63.913,-60.407,2.397,-0.733,-1.55,0.426,0.418,-0.103,656.971,69.904,-272.161,-1.166,15.378,-4.583
445.447,86.501,-236.245,-126.825,-63.975,-60.663,3.003,-0.96,-1.543,0.347,0.291,-0.159,656.788,69.928,-272.267,-1.152,15.247,-4.598
445.249,86.536,-236.807,-126.57,-64.048,-60.923,-0.499,0.154,0.364,0.445,0.28,0.053,656.663,69.843,-272.334,-1.151,15.113,-4.629
445.138,86.605,-237.373,-126.28,-64.115,-61.202,-2.049,0.809,0.04,0.549,0.498,0.157,656.635,69.845,-272.373,-1.136,14.971,-4.643
444.85,86.723,-237.905,-126.004,-64.185,-61.464,-1.107,0.468,-1.062,0.535,0.711,0.082,656.428,69.914,-272.39,-1.127,14.832,-4.654
444.576,86.83,-238.468,-125.74,-64.247,-61.718,1.153,-0.214,-2.486,0.468,0.747,-0.011,656.227,69.96,-272.47,-1.117,14.702,-4.668
444.264,86.912,-239.019,-125.541,-64.294,-61.917,2.599,-0.521,-1.359,0.407,0.354,-0.014,655.967,69.967,-272.659,-1.109,14.604,-4.686
444.085,86.985,-239.63,-125.382,-64.324,-62.079,0.783,-0.109,1.893,0.35,-0.313,0.025,655.826,69.977,-272.995,-1.096,14.53,-4.701
443.968,87.034,-240.045,-125.261,-64.35,-62.204,-1.773,-0.095,5.374,0.351,-0.866,0.072,655.74,69.971,-273.191,-1.09,14.471,-4.714
443.822,87.1,-240.392,-125.038,-64.396,-62.418,-0.858,-0.352,4.639,0.341,-0.796,0.037,655.651,69.99,-273.146,-1.077,14.365,-4.724
443.623,87.135,-240.539,-124.839,-64.437,-62.613,3.877,-0.674,0.822,0.348,-0.285,0.005,655.501,69.966,-272.943,-1.066,14.271,-4.738
443.484,87.119,-240.685,-124.684,-64.466,-62.773,6.887,-0.266,-2.773,0.389,0.165,0.092,655.396,69.879,-272.822,-1.054,14.199,-4.755
443.462,87.147,-240.789,-124.618,-64.47,-62.828,3.831,0.088,-1.939,0.363,0.294,0.136,655.392,69.933,-272.827,-1.042,14.172,-4.747
443.605,87.244,-241.128,-124.538,-64.46,-62.887,-1.345,-0.322,1.975,0.282,-0.069,-0.089,655.553,70.088,-273.077,-1.015,14.148,-4.728
443.528,87.204,-241.438,-124.432,-64.475,-63.007,-1.151,-0.427,3.265,0.344,-0.417,-0.037,655.495,69.963,-273.214,-1.003,14.102,-4.749
443.319,87.215,-241.668,-124.231,-64.522,-63.209,3.257,0.04,0.129,0.399,-0.129,0.087,655.334,69.898,-273.079,-0.997,14.004,-4.768
443.056,87.239,-241.89,-123.96,-64.586,-63.492,6.791,0.37,-4.266,0.449,0.557,0.208,655.131,69.777,-272.809,-0.991,13.871,-4.805
442.959,87.247,-242.14,-123.686,-64.648,-63.771,3.265,2.249,-5.383,0.565,1.265,0.506,655.096,69.668,-272.565,-0.983,13.738,-4.834
442.976,87.294,-242.511,-123.4,-64.703,-64.054,-0.248,3.337,-6.386,0.696,1.839,0.6,655.176,69.625,-272.442,-0.967,13.605,-4.855
442.887,87.381,-242.95,-123.176,-64.746,-64.272,-0.157,2.715,-6.71,0.704,1.95,0.493,655.137,69.654,-272.495,-0.954,13.501,-4.868
442.71,87.515,-243.445,-123.008,-64.777,-64.43,0.165,1.83,-5.452,0.602,1.64,0.318,654.998,69.767,-272.701,-0.945,13.423,-4.872
442.495,87.641,-243.975,-122.824,-64.809,-64.608,1.489,0.896,-4.422,0.497,1.249,0.143,654.823,69.855,-272.92,-0.932,13.34,-4.88
442.323,87.728,-244.437,-122.621,-64.844,-64.808,0.851,0.508,-3.906,0.436,1.105,0.079,654.692,69.884,-273.038,-0.919,13.247,-4.893
442.137,87.787,-244.936,-122.34,-64.9,-65.089,-0.4,1.079,-4.165,0.477,1.256,0.177,654.563,69.845,-273.047,-0.908,13.116,-4.917
441.937,87.833,-245.393,-122.075,-64.958,-65.354,0.821,1.485,-4.707,0.536,1.346,0.296,654.416,69.794,-273.036,-0.902,12.99,-4.941
441.685,87.909,-245.899,-121.793,-65.01,-65.63,2.486,1.166,-4.986,0.497,1.281,0.278,654.221,69.795,-273.059,-0.889,12.86,-4.959
441.482,87.99,-246.482,-121.518,-65.063,-65.9,2.735,0.853,-4.409,0.453,1.094,0.247,654.071,69.803,-273.167,-0.878,12.733,-4.976
441.333,88.028,-247.0,-121.268,-65.115,-66.148,1.158,1.708,-3.371,0.496,0.951,0.372,653.969,69.759,-273.25,-0.872,12.616,-4.997
441.194,88.098,-247.573,-120.94,-65.177,-66.461,0.471,1.684,-3.645,0.542,1.104,0.378,653.894,69.77,-273.261,-0.86,12.465,-5.009
440.981,88.181,-248.032,-120.641,-65.235,-66.743,1.664,1.75,-5.315,0.535,1.434,0.325,653.739,69.813,-273.206,-0.851,12.327,-5.018
440.757,88.27,-248.62,-120.295,-65.293,-67.072,3.242,1.3,-6.333,0.488,1.549,0.248,653.577,69.847,-273.218,-0.833,12.173,-5.029
440.573,88.34,-249.154,-120.053,-65.34,-67.305,1.892,0.997,-4.908,0.453,1.272,0.229,653.436,69.865,-273.335,-0.828,12.061,-5.042
440.461,88.406,-249.774,-119.784,-65.386,-67.565,-0.162,0.872,-2.561,0.449,0.875,0.242,653.37,69.874,-273.506,-0.817,11.94,-5.055
440.269,88.487,-250.301,-119.52,-65.432,-67.813,0.003,0.388,-1.77,0.412,0.692,0.153,653.225,69.928,-273.59,-0.806,11.822,-5.06
440.051,88.544,-250.758,-119.237,-65.484,-68.078,2.575,0.106,-3.621,0.384,0.907,0.078,653.056,69.953,-273.568,-0.799,11.693,-5.067
439.778,88.563,-251.212,-118.923,-65.535,-68.385,4.692,0.742,-6.575,0.423,1.366,0.165,652.831,69.895,-273.501,-0.786,11.554,-5.085
439.621,88.585,-251.755,-118.64,-65.589,-68.66,3.939,1.538,-7.157,0.481,1.626,0.338,652.718,69.848,-273.564,-0.782,11.425,-5.102
439.499,88.633,-252.363,-118.388,-65.629,-68.903,0.829,2.088,-5.062,0.5,1.346,0.399,652.633,69.845,-273.758,-0.771,11.314,-5.113
439.41,88.729,-253.053,-118.14,-65.668,-69.133,-0.759,1.159,-1.908,0.445,0.771,0.256,652.584,69.927,-274.04,-0.761,11.205,-5.115
439.136,88.836,-253.609,-117.899,-65.707,-69.354,1.018,-0.138,-1.091,0.326,0.355,0.048,652.348,70.031,-274.198,-0.753,11.099,-5.114
