px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],px_obj[mm],py_obj[mm],pz_obj[mm],prx_obj[deg],pry_obj[deg],prz_obj[deg]
419.421,87.251,-198.876,-138.472,-59.615,-50.185,1.261,0.867,4.082,0.001,-0.111,-0.026,624.855,71.787,-260.478,-1.257,22.251,-4.433
420.096,87.247,-198.904,-138.617,-59.584,-50.052,1.495,0.973,3.834,0.003,-0.076,-0.025,625.45,71.787,-260.773,-1.289,22.325,-4.437
421.015,87.243,-199.463,-138.516,-59.592,-50.146,1.51,0.305,3.845,-0.029,-0.101,-0.087,626.414,71.784,-261.181,-1.256,22.283,-4.432
421.74,87.216,-199.409,-138.632,-59.579,-50.047,1.16,0.351,4.307,-0.047,-0.09,-0.118,627.081,71.723,-261.312,-1.29,22.334,-4.446
422.682,87.181,-199.884,-138.531,-59.592,-50.145,1.1,0.478,3.963,-0.048,-0.093,-0.117,628.071,71.673,-261.622,-1.262,22.289,-4.446
423.435,87.14,-199.793,-138.64,-59.582,-50.055,1.474,0.477,3.999,-0.029,-0.079,-0.092,628.771,71.59,-261.697,-1.296,22.335,-4.463
424.385,87.099,-200.242,-138.541,-59.597,-50.154,1.427,0.548,3.787,-0.026,-0.102,-0.082,629.77,71.525,-261.979,-1.27,22.288,-4.466
425.107,87.042,-200.164,-138.643,-59.588,-50.069,1.546,0.421,3.914,-0.04,-0.096,-0.099,630.443,71.43,-262.057,-1.302,22.332,-4.481
425.99,86.96,-200.61,-138.551,-59.602,-50.165,1.66,0.436,3.819,-0.022,-0.095,-0.07,631.369,71.306,-262.348,-1.277,22.288,-4.489
426.676,86.875,-200.544,-138.653,-59.593,-50.086,1.301,0.685,4.048,0.001,-0.09,-0.035,632.003,71.159,-262.438,-1.309,22.332,-4.51
427.534,86.806,-200.972,-138.566,-59.604,-50.176,1.229,0.896,3.775,0.001,-0.088,-0.026,632.901,71.061,-262.725,-1.284,22.293,-4.515
428.214,86.723,-200.921,-138.669,-59.594,-50.097,1.552,0.957,4.063,0.002,-0.095,-0.026,633.529,70.915,-262.833,-1.316,22.337,-4.537
429.085,86.663,-201.358,-138.584,-59.606,-50.182,1.83,0.735,3.592,0.001,-0.092,-0.025,634.44,70.831,-263.13,-1.293,22.298,-4.54
429.789,86.583,-201.339,-138.68,-59.598,-50.106,1.558,0.668,4.025,0.001,-0.091,-0.033,635.097,70.702,-263.256,-1.323,22.338,-4.558
430.625,86.483,-201.811,-138.611,-59.606,-50.182,1.533,0.781,3.781,-0.0,-0.093,-0.024,635.962,70.561,-263.618,-1.303,22.308,-4.567
431.272,86.406,-201.843,-138.714,-59.59,-50.093,1.6,0.884,3.982,0.006,-0.091,-0.02,636.555,70.457,-263.825,-1.33,22.356,-4.578
432.093,86.32,-202.316,-138.654,-59.597,-50.165,1.009,1.375,3.852,0.058,-0.092,0.055,637.401,70.317,-264.201,-1.313,22.329,-4.591
432.783,86.283,-202.338,-138.743,-59.583,-50.084,1.034,1.557,4.048,0.078,-0.095,0.077,638.045,70.278,-264.374,-1.336,22.371,-4.595
433.65,86.247,-202.786,-138.676,-59.589,-50.153,1.671,1.327,3.797,0.079,-0.102,0.079,638.941,70.218,-264.721,-1.315,22.343,-4.599
434.394,86.246,-202.813,-138.761,-59.575,-50.074,1.107,1.27,3.761,0.058,-0.086,0.052,639.64,70.216,-264.892,-1.337,22.383,-4.602
435.35,86.234,-203.231,-138.691,-59.583,-50.14,1.053,0.969,3.985,0.007,-0.091,-0.016,640.631,70.207,-265.198,-1.316,22.352,-4.599
436.194,86.249,-203.22,-138.762,-59.575,-50.068,1.233,0.839,3.948,0.001,-0.088,-0.024,641.442,70.241,-265.302,-1.337,22.384,-4.596
437.174,86.253,-203.586,-138.697,-59.582,-50.128,1.404,0.997,3.678,0.002,-0.086,-0.015,642.453,70.248,-265.564,-1.318,22.355,-4.592
438.014,86.258,-203.556,-138.765,-59.574,-50.062,1.305,0.654,4.0,-0.01,-0.087,-0.05,643.26,70.259,-265.644,-1.338,22.386,-4.594
438.958,86.244,-203.888,-138.702,-59.582,-50.126,1.317,0.402,3.826,-0.041,-0.085,-0.096,644.235,70.228,-265.872,-1.32,22.357,-4.596
439.726,86.239,-203.833,-138.775,-59.573,-50.061,1.218,0.447,3.837,-0.058,-0.081,-0.134,644.966,70.212,-265.935,-1.341,22.39,-4.602
440.604,86.241,-204.108,-138.705,-59.582,-50.123,1.136,-0.097,3.835,-0.127,-0.072,-0.249,645.878,70.223,-266.097,-1.321,22.358,-4.597
441.354,86.226,-204.045,-138.773,-59.576,-50.068,1.267,-0.123,3.934,-0.131,-0.069,-0.259,646.595,70.176,-266.138,-1.342,22.387,-4.608
442.222,86.249,-204.341,-138.707,-59.584,-50.128,1.268,-0.567,3.537,-0.189,-0.049,-0.347,647.496,70.207,-266.326,-1.323,22.357,-4.604
442.938,86.24,-204.332,-138.774,-59.58,-50.076,1.025,-0.74,4.167,-0.226,-0.083,-0.411,648.18,70.158,-266.416,-1.345,22.385,-4.618
443.733,86.213,-204.666,-138.727,-59.591,-50.129,1.005,-0.653,4.213,-0.212,-0.086,-0.389,648.997,70.092,-266.663,-1.336,22.36,-4.627
444.367,86.184,-204.659,-138.797,-59.591,-50.072,1.227,-0.532,4.023,-0.196,-0.072,-0.357,649.602,70.025,-266.745,-1.363,22.385,-4.641
445.092,86.136,-204.974,-138.757,-59.607,-50.125,1.094,-0.056,4.059,-0.139,-0.084,-0.267,650.349,69.914,-266.967,-1.36,22.359,-4.657
445.69,86.12,-205.011,-138.816,-59.61,-50.079,0.965,0.056,4.087,-0.12,-0.078,-0.238,650.923,69.856,-267.074,-1.385,22.379,-4.672
446.358,86.092,-205.423,-138.782,-59.622,-50.124,1.013,0.171,4.018,-0.101,-0.089,-0.209,651.609,69.775,-267.412,-1.381,22.358,-4.686
446.953,86.068,-205.55,-138.811,-59.637,-50.105,0.821,-0.067,3.974,-0.095,-0.082,-0.205,652.201,69.706,-267.539,-1.404,22.358,-4.701
447.557,86.02,-206.077,-138.7,-59.681,-50.22,0.743,0.291,4.011,-0.067,-0.093,-0.153,652.876,69.59,-267.812,-1.395,22.287,-4.717
448.005,85.954,-206.388,-138.706,-59.71,-50.23,1.386,0.653,3.861,-0.007,-0.085,-0.055,653.338,69.446,-268.055,-1.42,22.269,-4.741
448.54,85.917,-206.925,-138.592,-59.759,-50.343,2.281,0.954,3.82,0.004,-0.097,-0.018,653.949,69.357,-268.322,-1.414,22.193,-4.753
448.979,85.896,-207.186,-138.575,-59.797,-50.365,1.461,0.838,3.736,0.002,-0.084,-0.024,654.42,69.281,-268.466,-1.437,22.161,-4.77
449.535,85.884,-207.668,-138.433,-59.853,-50.5,1.527,0.797,3.893,0.003,-0.091,-0.022,655.069,69.229,-268.623,-1.426,22.07,-4.778
449.996,85.894,-207.887,-138.374,-59.896,-50.549,1.505,0.865,3.824,0.0,-0.081,-0.027,655.584,69.234,-268.658,-1.437,22.019,-4.779
450.548,85.894,-208.324,-138.227,-59.951,-50.681,1.429,0.729,3.875,-0.002,-0.082,-0.041,656.232,69.219,-268.766,-1.425,21.928,-4.78
451.01,85.895,-208.507,-138.171,-59.998,-50.731,0.641,0.85,3.998,-0.005,-0.073,-0.044,656.747,69.195,-268.76,-1.44,21.875,-4.787
451.534,85.931,-208.943,-138.032,-60.055,-50.853,0.985,0.578,4.021,-0.04,-0.076,-0.1,657.364,69.226,-268.873,-1.432,21.786,-4.785
451.936,85.974,-209.164,-137.976,-60.097,-50.894,0.811,0.068,3.753,-0.106,-0.049,-0.214,657.819,69.281,-268.917,-1.443,21.737,-4.782
452.39,85.976,-209.585,-137.826,-60.155,-51.033,1.035,-0.233,3.881,-0.141,-0.049,-0.266,658.369,69.253,-269.0,-1.433,21.643,-4.787
452.768,85.965,-209.796,-137.764,-60.206,-51.097,0.46,0.153,4.163,-0.105,-0.061,-0.226,658.802,69.183,-269.003,-1.45,21.585,-4.804
453.246,85.963,-210.205,-137.626,-60.268,-51.226,1.673,0.051,3.581,-0.09,-0.051,-0.194,659.373,69.142,-269.078,-1.447,21.493,-4.812
453.638,85.984,-210.386,-137.543,-60.326,-51.292,0.593,0.06,4.005,-0.115,-0.036,-0.242,659.836,69.165,-269.008,-1.462,21.423,-4.812
454.062,85.979,-210.786,-137.388,-60.391,-51.433,0.499,-0.008,3.916,-0.123,-0.024,-0.253,660.361,69.133,-269.044,-1.456,21.322,-4.816
454.349,85.987,-210.989,-137.296,-60.446,-51.515,0.655,0.157,3.632,-0.13,-0.009,-0.264,660.718,69.121,-268.991,-1.465,21.252,-4.821
454.67,85.97,-211.379,-137.142,-60.511,-51.661,0.372,-0.169,3.98,-0.127,-0.03,-0.263,661.137,69.056,-269.021,-1.46,21.152,-4.831
454.885,85.975,-211.612,-137.063,-60.566,-51.729,0.382,-0.05,3.725,-0.115,0.002,-0.253,661.416,69.044,-269.017,-1.475,21.087,-4.836
455.074,85.979,-212.009,-136.914,-60.627,-51.865,-0.238,0.243,2.745,-0.078,0.226,-0.239,661.699,69.022,-269.069,-1.469,20.991,-4.84
455.143,85.998,-212.276,-136.836,-60.671,-51.93,0.525,0.25,2.571,-0.065,0.301,-0.249,661.826,69.043,-269.124,-1.476,20.933,-4.839
455.219,86.01,-212.734,-136.698,-60.724,-52.054,-0.093,0.205,2.578,-0.077,0.31,-0.264,661.985,69.04,-269.275,-1.468,20.848,-4.84
455.162,85.989,-213.07,-136.643,-60.769,-52.113,-0.164,0.556,2.888,-0.025,0.247,-0.169,661.973,68.961,-269.428,-1.484,20.797,-4.857
455.077,85.946,-213.586,-136.547,-60.816,-52.215,1.194,1.159,2.774,0.007,0.062,-0.03,661.947,68.843,-269.704,-1.487,20.731,-4.877
454.915,85.919,-214.072,-136.532,-60.837,-52.244,0.407,1.221,5.428,0.028,-0.323,0.015,661.799,68.747,-270.119,-1.499,20.711,-4.896
454.793,85.897,-214.676,-136.445,-60.873,-52.336,-0.734,1.22,9.46,0.068,-1.159,0.101,661.726,68.664,-270.523,-1.496,20.656,-4.912
454.558,85.893,-215.015,-136.343,-60.925,-52.439,-1.861,1.829,10.955,0.171,-1.458,0.257,661.556,68.599,-270.6,-1.501,20.584,-4.928
454.342,85.837,-215.379,-136.152,-61.009,-52.637,-0.078,2.986,9.93,0.298,-1.292,0.441,661.451,68.422,-270.511,-1.5,20.459,-4.958
453.806,85.815,-215.492,-135.97,-61.085,-52.801,2.014,3.365,5.782,0.361,-0.697,0.54,661.025,68.377,-270.202,-1.497,20.343,-4.961
453.398,85.902,-215.81,-135.743,-61.145,-52.967,0.468,3.055,4.134,0.249,-0.178,0.362,660.745,68.599,-270.078,-1.467,20.221,-4.918
453.069,85.956,-216.255,-135.651,-61.173,-53.032,1.179,1.782,5.593,0.126,-0.542,0.183,660.469,68.715,-270.335,-1.457,20.169,-4.899
452.759,85.993,-216.92,-135.587,-61.181,-53.08,0.029,1.105,10.879,0.039,-1.656,0.066,660.19,68.793,-270.898,-1.441,20.141,-4.886
452.409,85.991,-217.463,-135.536,-61.197,-53.124,-1.238,1.124,15.646,0.034,-2.709,0.078,659.867,68.795,-271.335,-1.437,20.112,-4.883
452.121,86.038,-217.98,-135.341,-61.256,-53.28,-1.031,0.173,16.476,-0.047,-3.05,-0.05,659.687,68.904,-271.454,-1.417,20.003,-4.862
451.594,85.949,-218.222,-135.116,-61.349,-53.488,1.484,0.218,13.309,-0.014,-2.599,-0.012,659.29,68.766,-271.178,-1.415,19.86,-4.872
451.076,85.749,-218.52,-134.824,-61.458,-53.772,1.511,2.15,10.076,0.211,-1.8,0.327,658.926,68.462,-270.833,-1.404,19.683,-4.896
450.661,85.596,-218.892,-134.585,-61.548,-54.0,1.902,3.596,8.135,0.404,-1.372,0.629,658.637,68.237,-270.676,-1.397,19.538,-4.912
450.276,85.524,-219.432,-134.365,-61.621,-54.196,1.241,4.604,8.966,0.485,-1.438,0.783,658.367,68.159,-270.753,-1.383,19.411,-4.909
449.904,85.475,-219.916,-134.196,-61.688,-54.339,2.051,4.84,9.128,0.522,-1.575,0.841,658.089,68.127,-270.856,-1.381,19.307,-4.902
449.542,85.426,-220.452,-133.989,-61.752,-54.516,2.438,4.941,8.875,0.551,-1.611,0.899,657.832,68.101,-270.968,-1.366,19.19,-4.892
449.299,85.439,-220.985,-133.784,-61.806,-54.677,-0.828,4.64,11.615,0.536,-1.777,0.854,657.693,68.197,-271.104,-1.343,19.082,-4.865
449.153,85.491,-221.572,-133.546,-61.862,-54.859,-2.925,4.07,13.353,0.439,-1.944,0.696,657.662,68.364,-271.245,-1.312,18.959,-4.828
448.877,85.513,-222.017,-133.317,-61.923,-55.041,-1.904,2.352,12.879,0.277,-2.01,0.463,657.499,68.466,-271.246,-1.288,18.838,-4.801
448.65,85.523,-222.467,-133.069,-61.996,-55.246,-2.149,1.909,12.363,0.206,-1.84,0.337,657.394,68.537,-271.197,-1.269,18.702,-4.779
448.546,85.507,-222.928,-132.854,-62.065,-55.433,-2.928,2.0,12.142,0.231,-1.682,0.353,657.394,68.53,-271.211,-1.258,18.579,-4.773
448.493,85.519,-223.461,-132.647,-62.123,-55.609,-2.75,1.467,12.325,0.194,-1.697,0.294,657.438,68.577,-271.336,-1.24,18.468,-4.76
448.398,85.533,-223.972,-132.462,-62.175,-55.76,-1.785,1.408,12.237,0.13,-1.836,0.204,657.43,68.636,-271.482,-1.226,18.368,-4.744
448.336,85.535,-224.519,-132.271,-62.233,-55.924,-3.135,0.979,13.693,0.087,-2.064,0.143,657.457,68.662,-271.642,-1.214,18.262,-4.734
448.281,85.548,-225.052,-132.08,-62.295,-56.083,-4.137,0.425,15.365,0.039,-2.355,0.065,657.494,68.709,-271.779,-1.207,18.154,-4.722
448.171,85.544,-225.548,-131.869,-62.36,-56.272,-3.511,0.273,15.995,0.015,-2.553,0.027,657.479,68.699,-271.844,-1.196,18.037,-4.721
448.005,85.513,-225.983,-131.646,-62.432,-56.48,-3.142,0.847,15.731,0.081,-2.55,0.139,657.411,68.626,-271.82,-1.187,17.911,-4.729
447.847,85.529,-226.393,-131.405,-62.505,-56.685,-4.098,0.56,14.717,0.059,-2.29,0.098,657.362,68.673,-271.742,-1.176,17.778,-4.717
447.68,85.53,-226.844,-131.17,-62.576,-56.892,-3.761,0.513,13.889,0.042,-2.046,0.064,657.297,68.681,-271.72,-1.165,17.65,-4.712
447.444,85.529,-227.307,-130.953,-62.639,-57.087,-2.97,0.947,12.275,0.058,-1.797,0.082,657.152,68.676,-271.751,-1.153,17.532,-4.71
447.197,85.519,-227.86,-130.751,-62.697,-57.273,-3.157,1.158,12.544,0.08,-1.864,0.123,656.988,68.641,-271.904,-1.142,17.423,-4.713
446.95,85.523,-228.39,-130.566,-62.754,-57.438,-4.348,0.981,14.411,0.09,-2.156,0.134,656.818,68.638,-272.06,-1.135,17.321,-4.713
446.63,85.522,-228.89,-130.353,-62.818,-57.63,-2.83,1.072,14.219,0.085,-2.326,0.126,656.587,68.628,-272.132,-1.128,17.205,-4.713
446.253,85.523,-229.322,-130.111,-62.885,-57.847,0.351,0.493,12.116,0.033,-2.249,0.031,656.306,68.627,-272.093,-1.113,17.077,-4.71
445.899,85.467,-229.74,-129.846,-62.964,-58.103,1.413,1.286,10.361,0.133,-1.906,0.185,656.053,68.493,-271.98,-1.105,16.932,-4.728
445.656,85.464,-230.176,-129.589,-63.043,-58.34,0.11,2.586,9.398,0.248,-1.498,0.376,655.91,68.457,-271.898,-1.098,16.792,-4.734
445.484,85.501,-230.712,-129.331,-63.114,-58.564,-2.681,2.877,10.181,0.254,-1.315,0.375,655.839,68.516,-271.931,-1.086,16.655,-4.724
445.187,85.502,-231.189,-129.113,-63.17,-58.756,-0.934,2.521,9.738,0.207,-1.389,0.317,655.624,68.528,-271.994,-1.073,16.543,-4.718
444.866,85.5,-231.711,-128.887,-63.226,-58.963,0.742,2.106,9.522,0.171,-1.608,0.262,655.384,68.513,-272.092,-1.057,16.428,-4.719
444.543,85.51,-232.159,-128.677,-63.284,-59.15,1.738,1.964,9.508,0.154,-1.809,0.228,655.138,68.52,-272.131,-1.05,16.317,-4.717
444.31,85.515,-232.644,-128.391,-63.364,-59.403,0.982,2.105,9.53,0.151,-1.718,0.225,655.011,68.533,-272.059,-1.04,16.166,-4.711
444.105,85.517,-233.04,-128.076,-63.451,-59.682,-0.449,2.336,8.254,0.187,-1.179,0.261,654.92,68.545,-271.845,-1.029,16.001,-4.705
443.896,85.529,-233.494,-127.743,-63.537,-59.975,-0.413,2.762,5.715,0.201,-0.506,0.292,654.828,68.573,-271.667,-1.015,15.829,-4.696
443.626,85.537,-233.927,-127.493,-63.607,-60.197,-0.171,3.08,4.164,0.228,-0.165,0.307,654.646,68.584,-271.614,-1.009,15.698,-4.693
443.404,85.563,-234.56,-127.268,-63.663,-60.399,-0.68,2.929,5.487,0.225,-0.395,0.301,654.499,68.613,-271.827,-0.997,15.584,-4.69
443.186,85.605,-235.131,-127.094,-63.708,-60.547,-2.927,2.324,8.451,0.177,-0.897,0.203,654.34,68.682,-272.067,-0.991,15.495,-4.681
442.98,85.618,-235.765,-126.878,-63.762,-60.742,-4.457,2.328,10.803,0.184,-1.356,0.2,654.204,68.688,-272.297,-0.982,15.386,-4.68
442.658,85.653,-236.218,-126.649,-63.817,-60.937,-1.39,1.496,9.97,0.107,-1.477,0.063,653.959,68.764,-272.327,-0.971,15.271,-4.666
442.421,85.639,-236.722,-126.339,-63.888,-61.221,-0.219,1.626,8.072,0.094,-1.128,0.043,653.817,68.731,-272.263,-0.954,15.118,-4.667
