px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],px_obj[mm],py_obj[mm],pz_obj[mm],prx_obj[deg],pry_obj[deg],prz_obj[deg]
402.9,86.787,-181.839,-136.237,-60.573,-51.845,-0.538,-0.909,1.141,-0.014,-0.042,-0.036,609.917,72.279,-238.143,-1.186,20.783,-4.129
403.492,86.781,-183.39,-135.959,-60.588,-52.103,0.549,-0.532,0.702,-0.011,-0.042,-0.021,610.62,72.286,-239.29,-1.1,20.671,-4.114
403.392,86.841,-183.12,-136.357,-60.523,-51.739,1.807,-0.811,0.359,-0.009,-0.039,-0.029,610.334,72.338,-239.704,-1.189,20.86,-4.129
403.973,86.85,-184.617,-136.101,-60.534,-51.972,1.279,-0.784,0.443,-0.011,-0.04,-0.026,611.017,72.379,-240.836,-1.107,20.76,-4.11
404.025,86.902,-184.451,-136.483,-60.472,-51.628,0.259,-0.753,1.029,-0.01,-0.048,-0.027,610.887,72.404,-241.328,-1.193,20.941,-4.13
404.695,86.909,-185.865,-136.25,-60.484,-51.843,-0.033,-0.682,0.514,-0.012,-0.033,-0.023,611.651,72.43,-242.404,-1.12,20.848,-4.115
404.834,87.016,-185.703,-136.594,-60.424,-51.518,0.253,-0.536,0.407,-0.009,-0.033,-0.02,611.628,72.572,-242.842,-1.195,21.013,-4.116
405.476,87.047,-187.049,-136.372,-60.433,-51.717,0.627,-0.757,0.424,-0.013,-0.039,-0.024,612.36,72.646,-243.873,-1.123,20.927,-4.096
405.556,87.109,-186.927,-136.701,-60.376,-51.42,0.497,-0.584,1.097,-0.007,-0.05,-0.026,612.28,72.689,-244.324,-1.196,21.085,-4.111
406.176,87.156,-188.234,-136.492,-60.379,-51.602,-0.096,-0.711,1.432,-0.011,-0.059,-0.03,612.982,72.794,-245.348,-1.123,21.007,-4.086
406.274,87.236,-188.117,-136.8,-60.323,-51.317,-0.243,-0.65,0.987,-0.008,-0.044,-0.021,612.93,72.89,-245.773,-1.189,21.156,-4.092
406.835,87.243,-189.35,-136.615,-60.326,-51.487,1.284,-0.516,0.218,-0.01,-0.039,-0.017,613.563,72.915,-246.754,-1.126,21.087,-4.079
406.945,87.304,-189.312,-136.916,-60.271,-51.212,1.36,-0.394,-0.023,-0.004,-0.032,-0.015,613.524,72.974,-247.248,-1.191,21.234,-4.089
407.564,87.344,-190.551,-136.742,-60.272,-51.366,0.952,-0.742,0.565,-0.013,-0.047,-0.029,614.211,73.058,-248.257,-1.128,21.171,-4.069
407.744,87.406,-190.572,-137.028,-60.218,-51.105,0.404,-0.61,1.057,-0.008,-0.053,-0.025,614.248,73.122,-248.784,-1.19,21.311,-4.078
408.33,87.416,-191.784,-136.871,-60.217,-51.248,-0.706,-0.686,1.266,-0.012,-0.052,-0.028,614.894,73.153,-249.793,-1.132,21.254,-4.065
408.475,87.464,-191.823,-137.148,-60.165,-50.994,0.551,-0.58,0.472,-0.009,-0.039,-0.02,614.9,73.204,-250.326,-1.192,21.391,-4.073
409.019,87.464,-192.973,-137.004,-60.164,-51.13,0.499,-0.662,0.995,-0.012,-0.058,-0.026,615.498,73.215,-251.289,-1.138,21.339,-4.063
409.212,87.512,-193.021,-137.262,-60.115,-50.894,0.223,-0.692,1.331,-0.01,-0.063,-0.031,615.559,73.26,-251.797,-1.194,21.467,-4.072
409.804,87.529,-194.125,-137.119,-60.112,-51.022,-0.057,-0.685,1.311,-0.014,-0.064,-0.028,616.205,73.315,-252.72,-1.139,21.416,-4.055
410.006,87.549,-194.172,-137.372,-60.066,-50.795,0.522,-0.72,0.772,-0.009,-0.05,-0.028,616.28,73.316,-253.212,-1.196,21.54,-4.069
410.576,87.538,-195.234,-137.242,-60.066,-50.914,1.388,-0.415,0.247,-0.009,-0.048,-0.017,616.899,73.324,-254.105,-1.148,21.493,-4.058
410.799,87.567,-195.323,-137.483,-60.02,-50.69,0.704,-0.605,0.451,-0.008,-0.043,-0.025,617.0,73.362,-254.623,-1.201,21.612,-4.063
411.392,87.557,-196.388,-137.363,-60.019,-50.801,0.871,-0.78,0.692,-0.014,-0.057,-0.029,617.639,73.37,-255.531,-1.156,21.568,-4.052
411.643,87.569,-196.512,-137.595,-59.976,-50.595,0.291,-0.924,1.013,-0.014,-0.058,-0.035,617.769,73.358,-256.067,-1.208,21.683,-4.067
412.241,87.565,-197.521,-137.471,-59.974,-50.705,0.257,-1.014,1.033,-0.015,-0.06,-0.041,618.416,73.386,-256.919,-1.16,21.639,-4.052
412.556,87.591,-197.595,-137.677,-59.934,-50.515,0.152,-0.761,0.827,-0.009,-0.045,-0.027,618.624,73.42,-257.362,-1.206,21.741,-4.057
413.201,87.564,-198.534,-137.557,-59.936,-50.629,0.609,-0.558,0.466,-0.012,-0.048,-0.021,619.316,73.393,-258.14,-1.162,21.697,-4.051
413.532,87.566,-198.61,-137.751,-59.898,-50.45,1.092,-0.579,0.181,-0.007,-0.038,-0.019,619.547,73.404,-258.563,-1.205,21.793,-4.055
414.148,87.486,-199.525,-137.636,-59.901,-50.56,0.897,-0.774,0.632,-0.015,-0.057,-0.031,620.208,73.323,-259.321,-1.164,21.749,-4.05
414.516,87.438,-199.635,-137.832,-59.868,-50.389,0.249,-0.591,0.986,-0.007,-0.053,-0.02,620.475,73.24,-259.77,-1.212,21.843,-4.067
415.232,87.349,-200.488,-137.716,-59.874,-50.503,-0.168,-0.915,1.384,-0.017,-0.068,-0.038,621.239,73.136,-260.455,-1.174,21.797,-4.066
415.71,87.282,-200.522,-137.885,-59.849,-50.357,-0.096,-1.03,1.025,-0.018,-0.052,-0.045,621.631,73.033,-260.773,-1.217,21.876,-4.082
416.481,87.201,-201.289,-137.759,-59.859,-50.475,0.729,-0.668,0.383,-0.01,-0.046,-0.022,622.459,72.951,-261.35,-1.178,21.823,-4.077
417.005,87.162,-201.307,-137.912,-59.837,-50.337,1.053,-0.746,0.223,-0.022,-0.051,-0.04,622.907,72.899,-261.623,-1.218,21.894,-4.086
417.823,87.09,-202.054,-137.792,-59.851,-50.452,1.253,-0.875,0.657,-0.037,-0.241,-0.055,623.78,72.816,-262.18,-1.184,21.841,-4.085
418.437,87.067,-202.078,-137.935,-59.834,-50.321,0.532,-1.366,2.947,-0.075,-0.505,-0.114,624.326,72.785,-262.432,-1.224,21.904,-4.093
419.313,87.005,-202.791,-137.817,-59.853,-50.435,0.813,-1.572,2.747,-0.093,-0.64,-0.146,625.26,72.704,-262.944,-1.194,21.848,-4.094
419.923,86.986,-202.806,-137.951,-59.839,-50.312,1.724,-1.985,3.435,-0.134,-0.808,-0.224,625.808,72.677,-263.169,-1.234,21.907,-4.101
420.822,86.933,-203.383,-137.797,-59.868,-50.453,0.437,-2.325,3.486,-0.169,-0.663,-0.293,626.787,72.625,-263.472,-1.199,21.831,-4.096
421.549,86.897,-203.255,-137.873,-59.876,-50.387,0.999,-1.416,0.617,-0.128,-0.142,-0.213,627.489,72.557,-263.423,-1.234,21.852,-4.109
422.469,86.868,-203.79,-137.725,-59.907,-50.517,1.144,-1.542,0.772,-0.164,-0.037,-0.262,628.488,72.545,-263.688,-1.203,21.778,-4.099
423.257,86.857,-203.804,-137.835,-59.904,-50.421,0.571,-1.942,0.923,-0.187,-0.064,-0.308,629.231,72.503,-263.852,-1.241,21.819,-4.113
424.176,86.847,-204.422,-137.714,-59.923,-50.527,1.017,-1.989,0.418,-0.254,-0.053,-0.397,630.21,72.512,-264.267,-1.211,21.763,-4.103
424.835,86.838,-204.409,-137.824,-59.917,-50.432,1.016,-2.468,0.853,-0.287,-0.034,-0.473,630.822,72.472,-264.411,-1.247,21.806,-4.116
425.725,86.815,-205.023,-137.727,-59.933,-50.525,-0.22,-2.706,1.084,-0.308,-0.023,-0.49,631.76,72.438,-264.857,-1.223,21.76,-4.116
426.495,86.784,-205.09,-137.865,-59.921,-50.406,1.029,-2.447,1.245,-0.301,-0.076,-0.485,632.465,72.365,-265.136,-1.266,21.818,-4.133
427.402,86.734,-205.664,-137.773,-59.94,-50.497,-0.408,-2.506,1.751,-0.293,-0.059,-0.489,633.418,72.29,-265.543,-1.246,21.772,-4.137
428.025,86.697,-205.639,-137.89,-59.932,-50.404,0.05,-2.629,1.349,-0.272,-0.049,-0.448,633.987,72.191,-265.69,-1.284,21.82,-4.159
428.902,86.65,-206.164,-137.798,-59.95,-50.496,0.777,-2.18,1.198,-0.241,-0.039,-0.403,634.91,72.117,-266.051,-1.263,21.775,-4.164
429.59,86.602,-206.161,-137.909,-59.945,-50.407,-0.137,-2.156,2.019,-0.23,-0.083,-0.397,635.548,72.008,-266.205,-1.301,21.818,-4.185
430.482,86.552,-206.684,-137.821,-59.962,-50.496,-0.322,-2.198,1.255,-0.237,-0.045,-0.377,636.485,71.931,-266.569,-1.281,21.774,-4.19
431.178,86.526,-206.68,-137.924,-59.957,-50.409,-0.05,-2.358,1.856,-0.23,-0.05,-0.393,637.134,71.866,-266.714,-1.315,21.815,-4.205
432.089,86.489,-207.16,-137.831,-59.974,-50.498,-0.932,-2.016,1.787,-0.199,-0.053,-0.342,638.093,71.817,-267.029,-1.295,21.769,-4.206
432.837,86.475,-207.107,-137.918,-59.973,-50.418,0.274,-2.379,1.308,-0.243,-0.067,-0.406,638.806,71.79,-267.094,-1.326,21.802,-4.213
433.779,86.413,-207.525,-137.831,-59.994,-50.506,-0.476,-2.182,1.737,-0.217,-0.049,-0.364,639.793,71.694,-267.345,-1.31,21.756,-4.22
434.562,86.401,-207.479,-137.915,-59.991,-50.429,-0.431,-2.3,1.214,-0.235,-0.034,-0.383,640.541,71.673,-267.415,-1.339,21.788,-4.226
435.482,86.36,-207.933,-137.836,-60.008,-50.508,0.336,-2.244,0.893,-0.255,-0.036,-0.411,641.502,71.604,-267.725,-1.323,21.748,-4.231
436.21,86.331,-207.974,-137.932,-60.002,-50.428,-0.138,-2.092,1.588,-0.241,-0.047,-0.409,642.186,71.537,-267.907,-1.353,21.787,-4.246
437.102,86.267,-208.469,-137.866,-60.016,-50.501,-0.394,-2.337,0.917,-0.234,-0.047,-0.38,643.11,71.428,-268.281,-1.34,21.753,-4.256
437.825,86.219,-208.491,-137.958,-60.013,-50.429,0.642,-1.99,0.754,-0.193,-0.029,-0.327,643.792,71.327,-268.43,-1.371,21.789,-4.275
438.696,86.155,-208.906,-137.889,-60.03,-50.506,0.677,-1.594,0.744,-0.153,-0.042,-0.252,644.698,71.208,-268.712,-1.359,21.752,-4.288
439.421,86.142,-208.907,-137.973,-60.027,-50.436,0.969,-1.647,1.131,-0.149,-0.049,-0.263,645.386,71.16,-268.831,-1.388,21.784,-4.301
440.268,86.097,-209.335,-137.911,-60.043,-50.505,0.127,-2.037,1.452,-0.171,-0.053,-0.298,646.265,71.069,-269.139,-1.377,21.751,-4.313
440.954,86.085,-209.373,-137.992,-60.038,-50.431,0.113,-1.832,1.346,-0.17,-0.055,-0.295,646.916,71.043,-269.294,-1.404,21.784,-4.32
441.747,86.05,-209.795,-137.929,-60.05,-50.489,0.496,-1.964,0.796,-0.211,-0.025,-0.349,647.741,71.011,-269.604,-1.39,21.752,-4.317
442.403,86.024,-209.847,-138.008,-60.044,-50.421,0.519,-2.214,0.952,-0.201,-0.039,-0.345,648.362,70.96,-269.773,-1.415,21.785,-4.327
443.222,86.024,-210.272,-137.94,-60.053,-50.477,-0.107,-2.296,1.276,-0.24,-0.03,-0.388,649.215,70.985,-270.087,-1.396,21.754,-4.317
443.909,85.993,-210.315,-138.016,-60.051,-50.415,0.327,-1.906,1.132,-0.213,-0.1,-0.349,649.869,70.918,-270.235,-1.423,21.783,-4.331
444.683,85.96,-210.696,-137.952,-60.066,-50.477,0.145,-2.164,3.443,-0.18,-0.53,-0.314,650.677,70.872,-270.496,-1.41,21.75,-4.333
445.303,85.944,-210.716,-138.016,-60.065,-50.418,-1.521,-2.786,6.106,-0.221,-1.003,-0.36,651.271,70.845,-270.601,-1.434,21.774,-4.339
446.072,85.902,-211.032,-137.937,-60.086,-50.494,-1.05,-3.14,7.513,-0.259,-1.326,-0.402,652.084,70.787,-270.761,-1.421,21.73,-4.341
446.741,85.885,-210.972,-137.969,-60.097,-50.462,-2.215,-3.111,8.982,-0.277,-1.459,-0.436,652.748,70.766,-270.717,-1.441,21.735,-4.344
447.555,85.845,-211.186,-137.86,-60.134,-50.559,-2.197,-3.182,8.399,-0.281,-1.38,-0.445,653.63,70.722,-270.696,-1.429,21.669,-4.342
448.261,85.793,-210.982,-137.816,-60.181,-50.603,-1.123,-2.318,4.351,-0.219,-0.728,-0.367,654.383,70.629,-270.318,-1.449,21.621,-4.355
449.047,85.729,-211.112,-137.675,-60.236,-50.735,0.981,-1.898,0.952,-0.18,-0.129,-0.285,655.258,70.529,-270.129,-1.44,21.533,-4.362
449.742,85.685,-211.058,-137.691,-60.259,-50.731,0.493,-1.856,0.873,-0.142,-0.045,-0.255,655.959,70.429,-270.037,-1.464,21.522,-4.38
450.588,85.65,-211.399,-137.617,-60.279,-50.802,-0.058,-1.561,1.276,-0.154,-0.146,-0.25,656.847,70.377,-270.231,-1.452,21.482,-4.382
451.328,85.613,-211.471,-137.655,-60.283,-50.773,-0.303,-2.082,3.787,-0.173,-0.567,-0.3,657.573,70.309,-270.344,-1.47,21.493,-4.393
452.141,85.564,-211.813,-137.59,-60.299,-50.838,-1.36,-2.232,5.469,-0.183,-0.927,-0.279,658.419,70.236,-270.562,-1.458,21.459,-4.398
452.792,85.562,-211.877,-137.638,-60.296,-50.79,-1.24,-3.206,7.962,-0.256,-1.398,-0.404,659.05,70.248,-270.697,-1.473,21.478,-4.396
453.476,85.513,-212.159,-137.576,-60.313,-50.848,-2.192,-3.53,9.734,-0.313,-1.733,-0.463,659.769,70.187,-270.857,-1.464,21.444,-4.398
454.025,85.438,-212.139,-137.599,-60.325,-50.832,-0.964,-3.412,10.314,-0.258,-1.926,-0.397,660.316,70.08,-270.836,-1.482,21.444,-4.408
454.707,85.358,-212.238,-137.449,-60.376,-50.969,-1.578,-2.6,8.063,-0.18,-1.451,-0.257,661.088,69.984,-270.612,-1.467,21.355,-4.409
455.313,85.278,-212.075,-137.39,-60.421,-51.027,-0.004,-1.819,4.159,-0.102,-0.719,-0.171,661.744,69.866,-270.263,-1.48,21.303,-4.42
455.998,85.178,-212.219,-137.278,-60.464,-51.135,-0.503,-0.87,1.989,-0.037,-0.27,-0.04,662.496,69.725,-270.155,-1.473,21.233,-4.429
456.61,85.147,-212.254,-137.288,-60.475,-51.124,0.716,-0.984,1.274,-0.019,-0.272,-0.052,663.112,69.693,-270.174,-1.485,21.229,-4.431
457.296,85.144,-212.617,-137.238,-60.483,-51.162,-5.315,-1.089,7.231,0.065,-0.651,-0.155,663.825,69.72,-270.455,-1.473,21.206,-4.42
457.907,85.117,-212.749,-137.273,-60.48,-51.135,-15.74,-0.396,14.749,0.478,-1.012,-0.2,664.419,69.671,-270.637,-1.484,21.22,-4.428
458.44,85.128,-212.989,-137.215,-60.487,-51.18,-18.584,-0.674,16.798,0.83,-1.209,-0.467,664.981,69.712,-270.784,-1.468,21.194,-4.417
458.551,85.148,-212.812,-137.212,-60.491,-51.176,-20.118,-0.628,16.303,0.871,-0.824,-0.582,665.097,69.756,-270.594,-1.47,21.191,-4.411
458.621,85.141,-212.813,-137.115,-60.516,-51.266,-19.761,-0.264,13.058,0.924,-0.267,-0.537,665.219,69.737,-270.408,-1.454,21.139,-4.412
458.366,85.012,-212.65,-137.088,-60.515,-51.337,-12.851,0.451,7.708,1.054,0.181,-0.356,664.961,69.446,-270.212,-1.444,21.13,-4.455
457.896,84.918,-212.981,-137.008,-60.475,-51.478,-2.424,0.066,3.296,1.044,-0.322,-0.083,664.477,69.155,-270.536,-1.384,21.128,-4.504
457.482,85.026,-213.442,-137.013,-60.407,-51.477,0.791,-1.633,7.176,0.703,-1.81,-0.259,664.018,69.3,-271.172,-1.332,21.177,-4.489
457.263,85.036,-214.191,-136.935,-60.368,-51.561,-5.414,-2.343,19.647,0.391,-3.716,-0.305,663.8,69.306,-271.914,-1.274,21.175,-4.485
457.33,85.191,-214.756,-136.833,-60.361,-51.624,-13.832,-3.053,30.846,0.171,-5.073,-0.677,663.91,69.595,-272.362,-1.231,21.143,-4.442
457.322,85.198,-215.19,-136.588,-60.415,-51.85,-16.358,-3.97,32.351,0.139,-5.054,-0.929,664.027,69.584,-272.342,-1.186,21.017,-4.44
456.977,85.031,-215.186,-136.346,-60.507,-52.12,-11.079,-2.278,21.61,0.5,-3.631,-0.429,663.815,69.204,-271.795,-1.172,20.867,-4.494
456.211,84.844,-215.164,-136.02,-60.608,-52.449,2.344,-0.407,6.057,0.654,-1.807,0.089,663.222,68.872,-271.096,-1.137,20.68,-4.527
455.567,84.72,-215.281,-135.817,-60.676,-52.658,1.173,1.592,4.151,0.514,-0.928,0.574,662.685,68.639,-270.781,-1.12,20.561,-4.553
455.227,84.57,-215.922,-135.67,-60.713,-52.827,-0.976,3.945,6.529,0.668,-1.347,1.015,662.412,68.356,-271.136,-1.098,20.482,-4.586
455.086,84.577,-216.626,-135.607,-60.713,-52.873,-1.972,3.767,13.077,0.698,-2.729,1.078,662.296,68.41,-271.759,-1.076,20.46,-4.57
455.075,84.632,-217.463,-135.496,-60.724,-52.951,-2.314,2.012,20.316,0.539,-4.289,0.722,662.338,68.558,-272.423,-1.046,20.412,-4.54
454.893,84.612,-217.945,-135.39,-60.774,-53.04,-5.358,3.05,26.341,0.6,-5.226,0.78,662.226,68.54,-272.643,-1.05,20.34,-4.539
454.735,84.671,-218.304,-135.109,-60.858,-53.253,-4.185,0.836,22.619,0.436,-4.727,0.426,662.229,68.732,-272.426,-1.021,20.182,-4.496
454.52,84.767,-218.429,-134.811,-60.948,-53.474,-1.336,-1.653,14.753,0.207,-3.355,-0.036,662.185,68.985,-271.94,-0.991,20.013,-4.446
454.309,84.764,-218.734,-134.49,-61.037,-53.744,1.136,-2.391,8.616,0.129,-2.22,-0.249,662.142,69.041,-271.604,-0.954,19.837,-4.423
453.937,84.57,-219.088,-134.313,-61.111,-53.937,2.193,-0.71,6.897,0.287,-1.938,0.14,661.863,68.698,-271.547,-0.955,19.724,-4.461
453.711,84.399,-219.765,-134.167,-61.16,-54.089,-1.755,2.23,12.044,0.567,-2.664,0.716,661.709,68.441,-271.912,-0.946,19.639,-4.482
453.724,84.424,-220.538,-134.053,-61.185,-54.159,-7.12,1.867,21.086,0.575,-4.056,0.643,661.784,68.585,-272.474,-0.928,19.581,-4.447
453.553,84.361,-221.27,-133.901,-61.226,-54.302,-8.706,1.778,27.688,0.613,-5.293,0.535,661.685,68.495,-272.905,-0.911,19.498,-4.451
453.258,84.307,-221.671,-133.708,-61.281,-54.488,-7.977,3.794,28.225,0.774,-5.523,0.87,661.482,68.388,-272.918,-0.893,19.392,-4.462
452.907,84.422,-221.949,-133.351,-61.353,-54.758,-1.367,-0.94,19.668,0.381,-4.45,0.171,661.304,68.697,-272.549,-0.835,19.214,-4.399
452.374,84.435,-222.029,-133.036,-61.436,-55.019,0.509,-2.124,11.373,0.053,-2.939,-0.05,660.926,68.783,-272.012,-0.801,19.045,-4.373
451.988,84.3,-222.385,-132.769,-61.512,-55.272,1.378,-1.005,8.347,0.073,-2.17,0.15,660.663,68.594,-271.831,-0.778,18.898,-4.382
451.671,84.087,-222.942,-132.625,-61.566,-55.432,-0.358,2.286,10.43,0.461,-2.461,0.759,660.412,68.25,-272.068,-0.778,18.811,-4.417
451.631,84.078,-223.782,-132.488,-61.591,-55.532,-2.704,2.657,17.156,0.519,-3.687,0.85,660.436,68.334,-272.665,-0.754,18.744,-4.388
451.516,84.044,-224.498,-132.382,-61.621,-55.618,-4.211,2.823,23.871,0.506,-5.042,0.795,660.373,68.331,-273.169,-0.745,18.686,-4.377
451.289,84.053,-225.038,-132.18,-61.665,-55.773,-3.868,2.361,26.26,0.455,-5.574,0.649,660.24,68.434,-273.334,-0.719,18.584,-4.347
451.002,84.072,-225.332,-131.907,-61.731,-55.993,-0.426,-0.029,21.159,0.238,-4.891,0.28,660.08,68.544,-273.108,-0.688,18.441,-4.316
450.735,84.059,-225.592,-131.584,-61.813,-56.27,1.727,-0.973,14.019,0.176,-3.684,0.183,659.957,68.57,-272.743,-0.657,18.271,-4.3
450.504,83.991,-225.951,-131.314,-61.889,-56.512,0.091,-0.19,12.063,0.186,-2.965,0.305,659.847,68.495,-272.562,-0.638,18.123,-4.297
450.352,83.918,-226.585,-131.101,-61.941,-56.698,-3.918,0.556,15.381,0.291,-3.291,0.453,659.785,68.439,-272.791,-0.616,18.013,-4.289
450.088,83.875,-227.263,-130.954,-61.978,-56.816,-4.633,0.487,20.236,0.276,-4.303,0.397,659.588,68.442,-273.185,-0.603,17.935,-4.273
449.717,83.843,-227.879,-130.801,-62.018,-56.942,-2.285,0.921,23.13,0.255,-5.176,0.388,659.285,68.448,-273.5,-0.591,17.853,-4.26
449.327,83.855,-228.368,-130.593,-62.066,-57.111,1.37,0.259,21.937,0.132,-5.316,0.231,658.984,68.526,-273.598,-0.569,17.747,-4.238
448.972,83.826,-228.755,-130.328,-62.134,-57.346,2.967,-0.276,18.264,0.118,-4.72,0.187,658.74,68.502,-273.471,-0.547,17.607,-4.233
448.712,83.757,-229.146,-130.058,-62.21,-57.594,1.099,0.35,15.95,0.237,-4.061,0.384,658.591,68.401,-273.326,-0.532,17.461,-4.238
448.564,83.723,-229.673,-129.806,-62.272,-57.811,-1.665,0.978,17.167,0.313,-3.911,0.481,658.547,68.395,-273.369,-0.511,17.329,-4.226
448.318,83.694,-230.28,-129.595,-62.323,-57.99,-4.094,1.43,19.954,0.315,-4.325,0.456,658.386,68.405,-273.576,-0.493,17.22,-4.212
447.995,83.694,-230.836,-129.411,-62.361,-58.138,-2.896,1.092,22.452,0.241,-4.925,0.322,658.137,68.468,-273.795,-0.473,17.129,-4.191
447.61,83.71,-231.329,-129.2,-62.404,-58.311,0.457,0.113,21.632,0.111,-5.195,0.109,657.835,68.547,-273.905,-0.449,17.024,-4.17
447.245,83.715,-231.715,-128.959,-62.456,-58.516,3.697,-0.676,19.174,0.041,-4.998,-0.022,657.562,68.592,-273.846,-0.425,16.904,-4.155
446.916,83.648,-232.102,-128.704,-62.523,-58.753,2.731,-0.159,16.974,0.116,-4.481,0.112,657.329,68.49,-273.736,-0.411,16.769,-4.161
446.752,83.591,-232.56,-128.462,-62.587,-58.975,-1.233,1.384,17.958,0.244,-4.281,0.34,657.257,68.412,-273.722,-0.398,16.64,-4.164
446.575,83.564,-233.114,-128.231,-62.641,-59.176,-4.663,1.99,21.084,0.295,-4.527,0.383,657.166,68.403,-273.841,-0.381,16.522,-4.155
446.257,83.581,-233.62,-128.031,-62.686,-59.341,-1.995,1.279,21.918,0.225,-4.955,0.246,656.923,68.473,-273.975,-0.364,16.421,-4.138
445.87,83.598,-234.114,-127.792,-62.733,-59.543,1.144,0.399,21.61,0.1,-5.194,0.027,656.621,68.538,-274.039,-0.339,16.305,-4.121
445.496,83.576,-234.483,-127.562,-62.781,-59.75,4.417,0.395,18.899,0.102,-5.034,0.004,656.327,68.514,-273.986,-0.319,16.19,-4.118
445.264,83.546,-234.938,-127.3,-62.84,-59.988,3.751,0.693,17.723,0.147,-4.748,0.082,656.185,68.472,-273.956,-0.299,16.059,-4.118
445.113,83.511,-235.41,-127.068,-62.896,-60.201,-0.139,1.678,19.19,0.237,-4.582,0.222,656.113,68.418,-273.987,-0.285,15.94,-4.12
444.978,83.505,-235.982,-126.825,-62.947,-60.416,-3.691,2.455,21.483,0.301,-4.656,0.303,656.06,68.424,-274.116,-0.265,15.819,-4.113
444.726,83.546,-236.451,-126.606,-62.99,-60.6,-2.871,1.7,21.836,0.21,-4.788,0.17,655.882,68.512,-274.189,-0.246,15.712,-4.097
444.455,83.575,-236.907,-126.358,-63.039,-60.816,-0.394,0.951,20.592,0.097,-4.755,-0.0,655.692,68.569,-274.199,-0.223,15.592,-4.085
444.244,83.565,-237.233,-126.139,-63.084,-61.016,0.822,0.846,19.137,0.107,-4.56,-0.026,655.55,68.546,-274.125,-0.207,15.484,-4.086
444.155,83.567,-237.69,-125.882,-63.135,-61.245,-2.998,1.092,19.807,0.138,-4.382,-0.024,655.542,68.556,-274.121,-0.185,15.359,-4.08
444.07,83.593,-238.084,-125.675,-63.178,-61.424,-6.139,0.685,20.361,0.14,-4.271,-0.092,655.523,68.607,-274.139,-0.17,15.257,-4.071
