px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],px_obj[mm],py_obj[mm],pz_obj[mm],prx_obj[deg],pry_obj[deg],prz_obj[deg]
400.139,86.64,-177.373,-135.006,-60.869,-52.984,-0.546,-0.513,1.092,-0.008,-0.033,-0.021,607.773,72.024,-231.331,-0.994,20.137,-4.127
399.255,86.634,-174.84,-135.945,-60.76,-52.129,0.519,-0.705,1.729,-0.008,-0.067,-0.055,606.487,71.96,-230.307,-1.231,20.552,-4.175
400.202,86.621,-177.313,-135.101,-60.844,-52.874,2.333,-0.041,-1.136,-0.012,-0.006,0.006,607.794,72.094,-231.458,-1.007,20.188,-4.104
399.614,86.654,-175.584,-135.927,-60.737,-52.124,-0.247,-0.947,1.702,-0.021,-0.071,-0.05,606.845,72.078,-231.082,-1.206,20.561,-4.145
400.552,86.479,-177.903,-135.219,-60.834,-52.804,1.873,-0.622,0.326,-0.006,-0.037,-0.027,608.086,71.805,-232.23,-1.039,20.238,-4.149
400.062,86.528,-176.421,-135.912,-60.748,-52.168,0.738,-0.482,1.329,-0.006,-0.063,-0.041,607.297,71.838,-231.871,-1.21,20.547,-4.177
400.82,86.441,-178.343,-135.29,-60.823,-52.744,0.714,-0.234,-0.094,-0.011,-0.019,-0.004,608.321,71.748,-232.79,-1.055,20.271,-4.157
400.488,86.516,-177.084,-135.896,-60.746,-52.187,0.123,-0.95,1.353,-0.009,-0.061,-0.054,607.726,71.809,-232.52,-1.203,20.543,-4.181
401.28,86.5,-178.986,-135.357,-60.8,-52.684,-0.604,-0.493,1.471,-0.01,-0.039,-0.028,608.744,71.814,-233.577,-1.059,20.311,-4.156
401.032,86.568,-178.045,-135.903,-60.72,-52.182,2.28,-0.205,0.547,-0.007,-0.054,-0.027,608.252,71.878,-233.553,-1.185,20.563,-4.175
401.789,86.531,-179.83,-135.434,-60.766,-52.614,0.289,-0.296,-0.026,-0.012,-0.018,-0.009,609.205,71.858,-234.605,-1.059,20.361,-4.153
401.67,86.573,-179.099,-135.947,-60.694,-52.146,1.263,-0.878,1.981,-0.003,-0.08,-0.063,608.858,71.882,-234.726,-1.18,20.596,-4.175
402.425,86.525,-180.844,-135.549,-60.737,-52.515,-0.986,-0.72,-0.077,-0.026,-0.012,-0.013,609.781,71.838,-235.842,-1.075,20.423,-4.16
402.324,86.571,-180.274,-136.03,-60.664,-52.071,-0.209,-0.952,3.916,0.003,-0.108,-0.078,609.463,71.887,-236.086,-1.185,20.647,-4.175
402.973,86.544,-181.941,-135.676,-60.691,-52.395,3.834,0.185,-3.35,-0.021,0.029,0.031,610.257,71.887,-237.218,-1.082,20.5,-4.154
402.923,86.577,-181.502,-136.13,-60.62,-51.985,-4.045,-0.904,5.493,-0.004,-0.126,-0.074,609.997,71.893,-237.553,-1.185,20.713,-4.176
403.636,86.57,-183.148,-135.811,-60.642,-52.28,6.943,-0.711,-3.054,-0.012,-0.006,-0.014,610.84,71.901,-238.722,-1.091,20.582,-4.16
403.566,86.633,-182.741,-136.228,-60.573,-51.893,-5.239,-1.386,4.164,-0.022,-0.089,-0.075,610.577,71.981,-239.033,-1.183,20.78,-4.168
404.251,86.6,-184.288,-135.939,-60.593,-52.162,8.237,0.278,-2.542,0.009,-0.018,0.008,611.379,71.955,-240.149,-1.097,20.661,-4.155
404.183,86.633,-184.004,-136.334,-60.531,-51.804,-4.608,-0.579,3.021,-0.023,-0.072,-0.036,611.127,71.967,-240.539,-1.187,20.847,-4.174
404.816,86.638,-185.531,-136.076,-60.544,-52.044,5.125,-0.034,-1.261,-0.0,-0.026,-0.006,611.862,71.988,-241.693,-1.106,20.744,-4.159
404.725,86.723,-185.354,-136.45,-60.478,-51.696,-4.793,-0.771,3.385,-0.02,-0.076,-0.047,611.594,72.091,-242.169,-1.186,20.924,-4.166
405.248,86.746,-186.812,-136.213,-60.487,-51.914,8.438,-0.102,-1.584,0.014,-0.039,-0.017,612.21,72.137,-243.293,-1.11,20.832,-4.15
405.167,86.809,-186.695,-136.576,-60.424,-51.586,-4.099,-0.981,1.581,-0.038,-0.051,-0.038,611.955,72.183,-243.809,-1.188,21.007,-4.166
405.776,86.843,-188.128,-136.356,-60.429,-51.787,5.577,-0.215,1.078,0.026,-0.072,-0.044,612.649,72.245,-244.94,-1.114,20.923,-4.149
405.73,86.931,-188.019,-136.682,-60.369,-51.479,1.094,-0.03,-3.335,-0.038,0.027,0.019,612.446,72.369,-245.408,-1.183,21.083,-4.149
406.278,86.957,-189.379,-136.486,-60.373,-51.662,-6.372,-1.555,5.955,-0.015,-0.119,-0.087,613.069,72.406,-246.5,-1.116,21.009,-4.138
