px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],px_obj[mm],py_obj[mm],pz_obj[mm],prx_obj[deg],pry_obj[deg],prz_obj[deg]
413.466,88.262,-198.423,-137.795,-59.911,-50.463,0.367,-2.246,1.888,-0.269,-0.134,-0.43,619.459,73.892,-258.403,-1.231,21.8,-4.116
414.002,88.228,-199.293,-137.68,-59.919,-50.581,0.75,-2.11,1.346,-0.252,-0.11,-0.39,620.041,73.82,-259.102,-1.195,21.753,-4.122
414.245,88.163,-199.29,-137.882,-59.89,-50.413,0.67,-2.081,1.683,-0.203,-0.114,-0.33,620.182,73.685,-259.435,-1.248,21.846,-4.148
414.838,88.079,-200.114,-137.772,-59.904,-50.533,1.564,-1.233,0.886,-0.128,-0.077,-0.222,620.822,73.54,-260.081,-1.217,21.797,-4.161
415.167,88.042,-200.106,-137.956,-59.878,-50.376,1.159,-1.081,0.77,-0.096,-0.082,-0.156,621.059,73.454,-260.377,-1.266,21.881,-4.181
415.83,88.017,-200.89,-137.839,-59.89,-50.491,0.451,-1.374,1.304,-0.118,-0.067,-0.198,621.774,73.41,-260.978,-1.232,21.83,-4.182
416.232,88.004,-200.892,-138.009,-59.865,-50.34,1.533,-1.537,1.9,-0.12,-0.223,-0.207,622.091,73.371,-261.266,-1.276,21.909,-4.196
416.915,88.0,-201.596,-137.885,-59.88,-50.455,2.058,-1.914,2.391,-0.161,-0.524,-0.272,622.833,73.373,-261.77,-1.241,21.854,-4.189
417.354,87.999,-201.542,-138.035,-59.861,-50.318,0.82,-2.75,4.162,-0.242,-0.762,-0.401,623.199,73.361,-261.961,-1.282,21.922,-4.198
418.086,87.967,-202.2,-137.906,-59.882,-50.445,0.879,-2.798,5.08,-0.241,-0.924,-0.426,623.994,73.297,-262.396,-1.251,21.86,-4.203
418.534,87.949,-202.081,-138.014,-59.878,-50.349,0.778,-2.978,4.404,-0.266,-0.815,-0.44,624.396,73.258,-262.428,-1.288,21.902,-4.213
419.229,87.915,-202.648,-137.864,-59.909,-50.493,0.584,-2.834,3.939,-0.271,-0.626,-0.452,625.169,73.201,-262.722,-1.256,21.826,-4.214
419.671,87.863,-202.533,-137.974,-59.909,-50.403,0.503,-2.261,3.399,-0.219,-0.441,-0.382,625.565,73.091,-262.752,-1.297,21.866,-4.236
420.363,87.831,-203.107,-137.847,-59.934,-50.526,0.425,-2.134,2.579,-0.208,-0.349,-0.353,626.323,73.037,-263.096,-1.269,21.803,-4.238
420.842,87.815,-203.036,-137.964,-59.926,-50.421,0.095,-2.063,2.567,-0.236,-0.333,-0.381,626.75,72.998,-263.198,-1.307,21.851,-4.249
421.529,87.786,-203.611,-137.851,-59.947,-50.536,1.247,-2.098,2.57,-0.213,-0.373,-0.355,627.492,72.932,-263.574,-1.28,21.795,-4.255
421.996,87.79,-203.563,-137.961,-59.938,-50.435,1.508,-2.28,2.141,-0.225,-0.376,-0.361,627.91,72.925,-263.692,-1.314,21.841,-4.263
422.696,87.763,-204.134,-137.848,-59.959,-50.543,0.73,-2.277,2.633,-0.247,-0.393,-0.396,628.667,72.879,-264.063,-1.289,21.786,-4.264
423.169,87.729,-204.109,-137.963,-59.951,-50.445,1.093,-2.291,2.742,-0.241,-0.433,-0.411,629.088,72.809,-264.209,-1.326,21.833,-4.279
423.875,87.686,-204.685,-137.862,-59.97,-50.545,1.217,-2.222,2.696,-0.241,-0.48,-0.403,629.844,72.739,-264.605,-1.303,21.783,-4.283
424.374,87.636,-204.698,-137.979,-59.961,-50.448,0.273,-2.24,3.462,-0.215,-0.577,-0.367,630.289,72.644,-264.792,-1.34,21.832,-4.3
425.079,87.573,-205.287,-137.887,-59.98,-50.545,2.089,-2.191,3.549,-0.169,-0.715,-0.3,631.039,72.535,-265.216,-1.319,21.786,-4.31
425.583,87.512,-205.288,-137.987,-59.977,-50.465,1.923,-1.836,4.016,-0.138,-0.763,-0.241,631.499,72.42,-265.354,-1.354,21.824,-4.329
426.286,87.438,-205.815,-137.881,-60.0,-50.574,1.208,-1.258,3.599,-0.078,-0.695,-0.137,632.255,72.298,-265.686,-1.333,21.77,-4.339
426.816,87.405,-205.784,-137.959,-59.998,-50.502,0.908,-1.384,3.511,-0.069,-0.599,-0.134,632.753,72.254,-265.761,-1.361,21.799,-4.346
427.56,87.369,-206.203,-137.834,-60.026,-50.62,1.507,-1.244,2.1,-0.066,-0.264,-0.135,633.564,72.202,-265.948,-1.336,21.735,-4.347
428.107,87.353,-206.113,-137.901,-60.027,-50.561,0.462,-1.174,0.7,-0.077,-0.053,-0.117,634.085,72.171,-265.943,-1.361,21.758,-4.354
428.858,87.346,-206.572,-137.793,-60.045,-50.657,0.552,-1.669,1.242,-0.138,-0.08,-0.223,634.89,72.176,-266.217,-1.335,21.707,-4.347
429.403,87.343,-206.577,-137.877,-60.037,-50.579,1.336,-1.663,0.849,-0.158,-0.061,-0.266,635.398,72.167,-266.352,-1.36,21.743,-4.352
430.129,87.333,-207.053,-137.787,-60.053,-50.665,-0.049,-1.861,1.513,-0.174,-0.061,-0.284,636.168,72.144,-266.67,-1.34,21.699,-4.352
430.736,87.355,-207.055,-137.868,-60.047,-50.585,-0.196,-2.057,1.576,-0.216,-0.049,-0.365,636.742,72.184,-266.791,-1.365,21.732,-4.351
431.43,87.343,-207.52,-137.816,-60.054,-50.638,1.064,-2.29,1.431,-0.257,-0.087,-0.437,637.459,72.155,-267.172,-1.35,21.709,-4.353
432.014,87.331,-207.498,-137.913,-60.045,-50.556,0.968,-2.386,1.164,-0.254,-0.051,-0.424,637.998,72.111,-267.297,-1.38,21.75,-4.366
432.824,87.319,-207.929,-137.845,-60.058,-50.625,0.121,-2.403,1.678,-0.277,-0.053,-0.454,638.841,72.075,-267.608,-1.365,21.716,-4.371
433.462,87.268,-207.967,-137.954,-60.05,-50.544,-0.206,-2.227,2.02,-0.224,-0.073,-0.389,639.426,71.941,-267.808,-1.399,21.761,-4.398
434.283,87.222,-208.426,-137.899,-60.063,-50.61,0.84,-1.88,1.326,-0.161,-0.073,-0.288,640.274,71.843,-268.162,-1.389,21.732,-4.411
434.941,87.183,-208.438,-137.988,-60.06,-50.539,1.04,-1.583,1.055,-0.146,-0.063,-0.246,640.891,71.752,-268.298,-1.42,21.767,-4.429
435.796,87.16,-208.855,-137.916,-60.075,-50.609,0.74,-1.643,0.87,-0.159,-0.046,-0.272,641.784,71.715,-268.584,-1.404,21.73,-4.431
436.555,87.146,-208.892,-137.991,-60.072,-50.546,0.102,-1.919,1.39,-0.19,-0.054,-0.319,642.51,71.671,-268.728,-1.429,21.76,-4.442
437.413,87.146,-209.304,-137.921,-60.085,-50.609,-0.05,-2.057,1.585,-0.231,-0.049,-0.388,643.404,71.676,-269.014,-1.414,21.725,-4.439
438.087,87.122,-209.321,-137.998,-60.083,-50.544,-0.592,-2.163,1.546,-0.265,-0.055,-0.435,644.046,71.619,-269.136,-1.441,21.754,-4.451
438.892,87.098,-209.714,-137.942,-60.099,-50.603,0.342,-2.336,1.74,-0.266,-0.04,-0.445,644.88,71.564,-269.418,-1.433,21.723,-4.458
439.56,87.096,-209.738,-138.016,-60.097,-50.537,0.063,-2.686,1.471,-0.3,-0.031,-0.496,645.518,71.547,-269.543,-1.458,21.751,-4.466
440.374,87.051,-210.131,-137.964,-60.113,-50.598,-0.22,-2.578,1.629,-0.288,-0.033,-0.485,646.358,71.445,-269.83,-1.452,21.722,-4.48
441.013,87.038,-210.169,-138.032,-60.11,-50.539,0.054,-2.645,2.066,-0.278,-0.046,-0.475,646.969,71.417,-269.96,-1.475,21.747,-4.488
441.76,87.005,-210.558,-137.982,-60.125,-50.595,0.375,-2.458,1.708,-0.276,-0.074,-0.466,647.741,71.338,-270.249,-1.468,21.72,-4.499
442.412,86.97,-210.605,-138.053,-60.125,-50.541,-0.597,-2.409,3.348,-0.233,-0.416,-0.394,648.363,71.255,-270.389,-1.494,21.745,-4.515
443.176,86.948,-210.955,-137.996,-60.14,-50.596,0.387,-2.82,5.415,-0.242,-0.895,-0.407,649.159,71.218,-270.627,-1.484,21.714,-4.518
443.82,86.898,-210.933,-138.043,-60.149,-50.564,-0.448,-2.592,6.786,-0.223,-1.171,-0.347,649.787,71.114,-270.644,-1.509,21.725,-4.536
444.581,86.846,-211.177,-137.96,-60.176,-50.644,-0.616,-2.426,6.885,-0.194,-1.229,-0.291,650.598,71.04,-270.711,-1.499,21.676,-4.54
445.229,86.794,-211.076,-137.978,-60.198,-50.629,-1.215,-2.222,6.453,-0.173,-1.167,-0.255,651.252,70.963,-270.58,-1.522,21.668,-4.549
446.016,86.733,-211.204,-137.834,-60.251,-50.762,0.054,-1.953,4.19,-0.139,-0.727,-0.225,652.129,70.875,-270.39,-1.511,21.579,-4.553
446.678,86.679,-211.088,-137.814,-60.281,-50.781,-0.166,-1.48,2.387,-0.123,-0.323,-0.21,652.818,70.802,-270.172,-1.526,21.551,-4.559
447.44,86.625,-211.333,-137.721,-60.31,-50.869,0.978,-1.453,1.608,-0.111,-0.271,-0.201,653.634,70.725,-270.226,-1.515,21.498,-4.563
448.101,86.615,-211.358,-137.747,-60.316,-50.846,0.206,-1.668,2.909,-0.124,-0.476,-0.219,654.289,70.706,-270.268,-1.529,21.503,-4.567
448.888,86.617,-211.677,-137.679,-60.332,-50.906,-0.636,-2.008,5.066,-0.171,-0.822,-0.279,655.112,70.713,-270.46,-1.516,21.468,-4.564
449.562,86.594,-211.702,-137.708,-60.341,-50.886,-1.477,-2.219,6.712,-0.2,-1.087,-0.311,655.78,70.657,-270.499,-1.534,21.472,-4.575
450.27,86.599,-211.924,-137.633,-60.361,-50.949,-1.748,-2.759,7.016,-0.252,-1.172,-0.405,656.531,70.676,-270.575,-1.522,21.431,-4.569
450.862,86.592,-211.85,-137.636,-60.378,-50.943,-1.416,-3.267,6.982,-0.303,-1.119,-0.499,657.134,70.667,-270.464,-1.536,21.421,-4.571
451.551,86.555,-211.962,-137.521,-60.423,-51.054,-0.888,-2.762,5.236,-0.293,-0.765,-0.481,657.894,70.593,-270.315,-1.529,21.348,-4.579
452.142,86.518,-211.848,-137.509,-60.454,-51.069,-0.166,-2.29,2.846,-0.232,-0.332,-0.393,658.508,70.517,-270.108,-1.549,21.323,-4.591
452.825,86.502,-211.998,-137.427,-60.486,-51.145,0.951,-2.238,0.897,-0.249,-0.07,-0.407,659.242,70.487,-270.072,-1.544,21.271,-4.593
453.427,86.484,-212.003,-137.45,-60.498,-51.132,1.141,-2.073,1.257,-0.232,-0.113,-0.397,659.84,70.426,-270.077,-1.562,21.272,-4.607
454.125,86.472,-212.282,-137.401,-60.513,-51.183,0.356,-2.362,3.229,-0.238,-0.444,-0.399,660.564,70.387,-270.257,-1.555,21.244,-4.613
454.771,86.48,-212.349,-137.426,-60.518,-51.161,-0.444,-3.05,5.275,-0.276,-0.785,-0.476,661.205,70.385,-270.341,-1.569,21.249,-4.617
455.401,86.479,-212.595,-137.383,-60.533,-51.203,-0.538,-3.513,6.976,-0.306,-1.113,-0.512,661.858,70.365,-270.497,-1.565,21.224,-4.622
455.945,86.443,-212.588,-137.409,-60.544,-51.189,-1.634,-3.266,7.894,-0.289,-1.259,-0.485,662.398,70.285,-270.495,-1.583,21.225,-4.636
456.495,86.413,-212.791,-137.369,-60.562,-51.227,-1.167,-3.388,8.38,-0.294,-1.425,-0.457,662.973,70.241,-270.602,-1.582,21.199,-4.639
456.873,86.391,-212.755,-137.354,-60.587,-51.247,-2.844,-2.981,8.519,-0.209,-1.323,-0.398,663.371,70.18,-270.483,-1.596,21.176,-4.651
457.111,86.377,-213.044,-137.256,-60.625,-51.348,-3.618,-1.912,7.237,0.03,-0.909,-0.3,663.666,70.107,-270.552,-1.591,21.115,-4.665
457.019,86.347,-213.532,-137.301,-60.628,-51.327,-10.307,-1.514,15.864,0.126,-1.943,-0.164,663.554,69.996,-271.091,-1.609,21.129,-4.69
456.848,86.332,-214.208,-137.281,-60.629,-51.354,-15.272,-1.735,25.756,0.077,-3.624,-0.057,663.388,69.95,-271.739,-1.603,21.121,-4.697
456.535,86.301,-214.61,-137.283,-60.636,-51.374,-16.352,-0.857,32.144,0.1,-4.839,0.093,663.073,69.837,-272.125,-1.609,21.117,-4.721
455.985,86.266,-214.842,-137.138,-60.691,-51.54,-6.448,-0.194,25.227,0.217,-4.72,0.334,662.601,69.663,-272.036,-1.599,21.028,-4.756
455.184,86.381,-214.719,-136.941,-60.757,-51.684,0.965,-1.78,13.778,-0.046,-3.284,0.005,661.924,69.887,-271.494,-1.58,20.912,-4.722
454.737,86.457,-214.953,-136.687,-60.833,-51.888,-0.402,-2.312,9.956,-0.133,-2.118,-0.164,661.625,70.038,-271.21,-1.55,20.769,-4.695
454.417,86.42,-215.376,-136.591,-60.881,-51.986,-0.578,-1.836,10.171,-0.088,-2.19,-0.084,661.366,69.943,-271.391,-1.554,20.702,-4.709
454.124,86.39,-216.147,-136.512,-60.913,-52.068,-2.804,-1.374,16.03,-0.004,-3.34,0.061,661.118,69.866,-271.983,-1.551,20.653,-4.721
453.936,86.479,-216.886,-136.47,-60.931,-52.089,-2.883,-2.004,24.35,-0.135,-5.066,-0.102,660.96,70.006,-272.623,-1.55,20.626,-4.706
453.714,86.55,-217.544,-136.319,-60.977,-52.215,-3.213,-2.16,30.52,-0.224,-6.211,-0.235,660.824,70.107,-272.972,-1.534,20.54,-4.694
453.465,86.707,-217.877,-136.079,-61.056,-52.392,-3.019,-3.728,29.763,-0.474,-6.117,-0.606,660.719,70.395,-272.799,-1.512,20.401,-4.653
453.162,86.748,-218.055,-135.773,-61.168,-52.664,0.445,-4.65,21.069,-0.509,-4.79,-0.703,660.592,70.423,-272.308,-1.495,20.217,-4.651
452.683,86.692,-218.126,-135.537,-61.286,-52.901,1.722,-3.228,13.064,-0.194,-3.204,-0.259,660.256,70.233,-271.786,-1.508,20.053,-4.686
452.393,86.627,-218.541,-135.312,-61.384,-53.129,0.041,-1.011,10.906,0.026,-2.486,0.098,660.093,70.045,-271.67,-1.509,19.907,-4.717
451.999,86.552,-219.124,-135.218,-61.434,-53.239,-1.122,-0.008,13.709,0.183,-3.126,0.375,659.752,69.858,-272.009,-1.517,19.84,-4.747
451.772,86.623,-219.934,-135.107,-61.464,-53.328,-2.807,-0.705,22.502,0.089,-4.667,0.256,659.583,69.965,-272.604,-1.504,19.781,-4.734
451.543,86.776,-220.482,-134.994,-61.491,-53.392,-3.369,-2.256,28.395,-0.224,-5.852,-0.245,659.419,70.255,-272.938,-1.488,19.723,-4.694
451.324,86.92,-220.909,-134.754,-61.556,-53.575,-2.759,-3.802,28.815,-0.492,-5.968,-0.655,659.327,70.516,-272.896,-1.46,19.594,-4.656
451.062,87.032,-221.06,-134.469,-61.646,-53.807,0.817,-5.6,21.357,-0.639,-4.907,-0.949,659.217,70.702,-272.458,-1.438,19.432,-4.63
450.652,86.979,-221.211,-134.177,-61.76,-54.095,1.901,-4.95,13.257,-0.459,-3.328,-0.72,658.958,70.531,-271.957,-1.433,19.253,-4.659
450.346,86.889,-221.499,-133.979,-61.856,-54.301,-0.503,-2.486,10.747,-0.137,-2.421,-0.19,658.759,70.303,-271.758,-1.446,19.12,-4.695
450.018,86.812,-222.054,-133.848,-61.92,-54.441,0.114,-1.098,10.635,0.037,-2.539,0.131,658.501,70.126,-271.988,-1.456,19.031,-4.722
449.791,86.85,-222.733,-133.774,-61.947,-54.504,-2.336,-1.644,17.125,0.018,-3.695,0.111,658.313,70.172,-272.508,-1.453,18.987,-4.719
449.628,86.926,-223.459,-133.667,-61.971,-54.587,-3.667,-2.168,24.961,-0.173,-5.128,-0.166,658.2,70.294,-273.036,-1.439,18.933,-4.704
449.328,86.913,-223.942,-133.534,-62.023,-54.723,-2.864,-1.555,27.28,-0.105,-5.795,-0.049,657.965,70.211,-273.222,-1.438,18.852,-4.721
449.113,87.083,-224.261,-133.255,-62.097,-54.929,-0.707,-3.359,24.317,-0.332,-5.347,-0.432,657.89,70.539,-273.0,-1.41,18.704,-4.672
448.789,87.17,-224.415,-132.964,-62.189,-55.169,0.259,-5.18,17.025,-0.517,-4.046,-0.811,657.709,70.692,-272.558,-1.393,18.541,-4.649
448.453,87.116,-224.687,-132.713,-62.284,-55.417,0.615,-3.903,11.576,-0.319,-2.923,-0.498,657.492,70.534,-272.279,-1.392,18.39,-4.675
448.145,87.052,-225.152,-132.557,-62.359,-55.576,-0.08,-2.179,11.728,-0.112,-2.736,-0.146,657.262,70.376,-272.365,-1.405,18.287,-4.7
448.09,87.166,-225.891,-132.425,-62.395,-55.666,-3.256,-2.945,17.224,-0.22,-3.7,-0.307,657.273,70.591,-272.846,-1.394,18.216,-4.67
448.178,87.336,-226.659,-132.299,-62.417,-55.741,-5.41,-5.959,25.674,-0.637,-5.225,-1.061,657.421,70.909,-273.397,-1.374,18.157,-4.626
448.208,87.301,-227.201,-132.152,-62.476,-55.899,-4.683,-5.644,29.111,-0.639,-6.019,-1.052,657.516,70.764,-273.608,-1.377,18.067,-4.655
448.282,87.253,-227.444,-131.908,-62.575,-56.143,-3.838,-4.693,25.975,-0.481,-5.502,-0.763,657.701,70.601,-273.304,-1.384,17.917,-4.685
448.441,87.221,-227.512,-131.591,-62.689,-56.448,-5.892,-3.637,19.893,-0.312,-3.916,-0.47,658.001,70.472,-272.692,-1.384,17.732,-4.708
448.742,87.241,-227.631,-131.283,-62.793,-56.73,-5.972,-3.022,12.687,-0.194,-2.332,-0.368,658.436,70.452,-272.169,-1.378,17.557,-4.715
449.025,87.252,-227.939,-131.081,-62.861,-56.913,-4.451,-2.869,9.605,-0.006,-1.523,-0.466,658.806,70.45,-272.057,-1.374,17.443,-4.716
449.357,87.285,-228.487,-130.963,-62.891,-57.01,-8.078,-3.363,11.87,0.077,-1.767,-0.655,659.188,70.513,-272.38,-1.365,17.381,-4.706
449.699,87.302,-229.14,-130.919,-62.899,-57.046,-16.202,-3.865,20.489,0.183,-2.944,-0.898,659.547,70.545,-272.956,-1.359,17.36,-4.701
449.857,87.321,-229.801,-130.862,-62.906,-57.099,-19.621,-4.309,27.705,0.288,-4.328,-1.095,659.724,70.564,-273.528,-1.347,17.336,-4.7
449.623,87.301,-230.264,-130.739,-62.928,-57.222,-21.175,-4.226,32.918,0.285,-5.181,-1.103,659.531,70.5,-273.778,-1.33,17.278,-4.709
449.183,87.176,-230.656,-130.541,-62.978,-57.454,-12.64,-3.255,28.963,0.42,-5.281,-0.71,659.152,70.177,-273.793,-1.315,17.176,-4.76
448.435,87.185,-230.777,-130.282,-63.044,-57.709,-0.759,-3.233,17.775,0.435,-4.371,-0.48,658.497,70.102,-273.426,-1.295,17.043,-4.778
447.903,87.272,-231.058,-129.975,-63.097,-57.97,-0.461,-4.044,14.044,0.045,-3.517,-0.608,658.078,70.255,-273.179,-1.253,16.9,-4.754
447.564,87.231,-231.589,-129.756,-63.132,-58.193,-0.014,-3.326,14.518,-0.004,-3.53,-0.38,657.805,70.133,-273.341,-1.22,16.8,-4.771
447.581,87.417,-232.451,-129.523,-63.135,-58.368,-6.804,-4.299,22.475,-0.261,-4.595,-0.748,657.898,70.477,-273.885,-1.157,16.713,-4.72
447.533,87.512,-233.251,-129.327,-63.14,-58.526,-11.067,-6.23,31.113,-0.477,-5.989,-1.37,657.912,70.667,-274.409,-1.106,16.639,-4.688
447.248,87.463,-233.866,-129.113,-63.209,-58.731,-8.517,-5.986,33.885,-0.444,-6.737,-1.333,657.707,70.557,-274.588,-1.106,16.52,-4.703
446.844,87.325,-234.172,-128.853,-63.317,-59.008,-3.533,-3.944,28.98,-0.173,-6.276,-0.825,657.4,70.232,-274.311,-1.125,16.362,-4.753
446.518,87.206,-234.476,-128.483,-63.421,-59.385,0.435,-2.906,20.523,0.079,-5.042,-0.324,657.196,69.942,-273.893,-1.113,16.166,-4.795
446.112,87.079,-234.736,-128.18,-63.517,-59.706,2.246,-1.061,14.327,0.274,-3.872,0.242,656.887,69.618,-273.541,-1.114,16.0,-4.846
445.886,87.082,-235.321,-127.903,-63.585,-59.965,-3.151,-0.234,15.071,0.24,-3.522,0.424,656.753,69.586,-273.609,-1.097,15.86,-4.852
