px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],px_obj[mm],py_obj[mm],pz_obj[mm],prx_obj[deg],pry_obj[deg],prz_obj[deg]
411.534,86.284,-195.229,-138.781,-59.087,-49.477,1.964,-2.892,8.551,-0.055,-1.125,-0.197,616.578,72.732,-258.558,-0.968,22.732,-3.88
412.337,86.195,-195.689,-138.57,-59.13,-49.665,-0.093,-1.839,4.995,-0.025,-0.303,-0.119,617.5,72.659,-258.634,-0.918,22.625,-3.869
412.815,86.173,-195.51,-138.672,-59.124,-49.567,1.479,-2.052,4.814,-0.018,-0.155,-0.132,617.933,72.646,-258.603,-0.954,22.667,-3.871
413.583,86.107,-196.116,-138.546,-59.135,-49.688,-0.337,-1.556,4.792,-0.017,-0.107,-0.107,618.76,72.57,-259.014,-0.913,22.612,-3.868
414.056,86.115,-196.137,-138.718,-59.096,-49.526,1.243,-2.448,5.535,-0.054,-0.4,-0.179,619.134,72.599,-259.362,-0.95,22.703,-3.868
414.775,86.083,-196.826,-138.645,-59.081,-49.589,0.478,-2.488,8.024,-0.088,-0.979,-0.221,619.874,72.604,-259.991,-0.91,22.687,-3.853
415.303,86.017,-196.756,-138.768,-59.072,-49.482,1.207,-2.115,7.927,-0.02,-1.019,-0.133,620.342,72.506,-260.107,-0.95,22.738,-3.867
416.057,85.964,-197.258,-138.636,-59.088,-49.596,0.476,-1.994,7.268,-0.015,-0.803,-0.115,621.164,72.482,-260.395,-0.912,22.679,-3.854
416.578,85.925,-197.124,-138.723,-59.085,-49.513,1.597,-1.856,5.875,-0.0,-0.468,-0.108,621.649,72.448,-260.381,-0.943,22.712,-3.857
417.37,85.839,-197.637,-138.597,-59.101,-49.631,-0.41,-1.5,5.238,-0.003,-0.222,-0.085,622.503,72.357,-260.689,-0.907,22.655,-3.853
417.941,85.804,-197.587,-138.693,-59.092,-49.543,0.985,-1.906,4.477,-0.021,-0.116,-0.122,623.027,72.312,-260.789,-0.937,22.697,-3.859
418.694,85.762,-198.217,-138.631,-59.075,-49.6,0.087,-1.765,5.453,-0.041,-0.379,-0.147,623.794,72.294,-261.379,-0.9,22.686,-3.849
419.299,85.734,-198.279,-138.77,-59.047,-49.475,1.518,-2.847,6.64,-0.106,-0.764,-0.268,624.321,72.262,-261.696,-0.932,22.757,-3.855
420.081,85.674,-198.812,-138.665,-59.051,-49.572,-0.284,-3.086,8.131,-0.142,-0.801,-0.328,625.149,72.212,-262.08,-0.894,22.715,-3.847
420.665,85.571,-198.706,-138.75,-59.048,-49.504,0.766,-2.101,5.455,-0.077,-0.442,-0.216,625.693,72.063,-262.091,-0.925,22.748,-3.864
421.467,85.473,-199.141,-138.641,-59.061,-49.606,-0.554,-1.953,5.274,-0.047,-0.163,-0.171,626.549,71.964,-262.353,-0.892,22.7,-3.86
422.085,85.403,-199.113,-138.746,-59.047,-49.514,0.642,-2.016,4.087,-0.062,-0.126,-0.169,627.112,71.872,-262.498,-0.922,22.748,-3.87
422.889,85.317,-199.643,-138.681,-59.044,-49.58,0.377,-2.228,4.617,-0.044,-0.128,-0.146,627.94,71.778,-262.949,-0.895,22.726,-3.869
423.587,85.286,-199.671,-138.79,-59.024,-49.475,0.204,-2.237,4.306,-0.075,-0.125,-0.192,628.579,71.766,-263.17,-0.922,22.78,-3.868
424.443,85.195,-200.19,-138.731,-59.024,-49.532,-0.164,-2.233,5.226,-0.077,-0.175,-0.212,629.459,71.671,-263.612,-0.899,22.758,-3.866
425.076,85.133,-200.21,-138.848,-59.006,-49.426,0.767,-2.214,4.64,-0.07,-0.254,-0.195,630.031,71.603,-263.83,-0.931,22.813,-3.872
425.911,85.052,-200.683,-138.777,-59.006,-49.491,0.535,-2.077,4.614,-0.083,-0.208,-0.194,630.895,71.534,-264.209,-0.903,22.787,-3.865
426.616,84.982,-200.685,-138.87,-58.997,-49.413,0.568,-1.966,4.679,-0.022,-0.137,-0.13,631.552,71.429,-264.359,-0.932,22.828,-3.879
427.504,84.931,-201.114,-138.792,-58.998,-49.48,0.092,-2.539,4.899,-0.05,-0.141,-0.174,632.475,71.407,-264.683,-0.902,22.799,-3.867
428.272,84.853,-201.077,-138.882,-58.987,-49.403,0.247,-2.234,4.809,-0.038,-0.137,-0.147,633.197,71.304,-264.79,-0.929,22.839,-3.878
429.243,84.758,-201.435,-138.804,-58.993,-49.476,0.433,-1.361,4.771,0.003,-0.121,-0.091,634.204,71.21,-265.03,-0.904,22.807,-3.874
430.079,84.727,-201.355,-138.883,-58.986,-49.405,0.951,-1.092,3.877,-0.013,-0.1,-0.111,635.002,71.171,-265.072,-0.929,22.84,-3.88
431.121,84.714,-201.733,-138.808,-58.991,-49.473,-0.05,-1.868,4.059,-0.086,-0.077,-0.227,636.079,71.166,-265.34,-0.903,22.81,-3.874
432.006,84.688,-201.702,-138.891,-58.984,-49.403,0.006,-2.75,4.689,-0.127,-0.086,-0.298,636.922,71.11,-265.435,-0.93,22.845,-3.886
433.016,84.601,-202.039,-138.822,-58.992,-49.472,-0.729,-1.725,4.944,-0.075,-0.113,-0.23,637.966,71.008,-265.661,-0.91,22.814,-3.888
433.827,84.513,-201.957,-138.905,-58.989,-49.409,-0.085,-1.693,4.955,-0.009,-0.126,-0.172,638.737,70.865,-265.697,-0.939,22.847,-3.907
434.801,84.471,-202.245,-138.833,-58.995,-49.477,-0.734,-2.128,5.986,-0.008,-0.14,-0.221,639.745,70.818,-265.875,-0.916,22.816,-3.905
435.65,84.417,-202.145,-138.905,-58.988,-49.415,-1.483,-1.27,5.343,0.008,-0.086,-0.208,640.558,70.743,-265.886,-0.939,22.847,-3.914
436.575,84.342,-202.378,-138.837,-58.998,-49.484,-0.622,-0.777,5.04,0.055,-0.099,-0.14,641.517,70.649,-266.005,-0.92,22.815,-3.917
437.334,84.327,-202.28,-138.904,-58.993,-49.424,-1.016,-1.157,5.555,0.029,-0.115,-0.197,642.243,70.623,-266.009,-0.942,22.844,-3.923
438.245,84.283,-202.546,-138.844,-58.999,-49.489,-1.939,-0.786,5.726,0.071,-0.042,-0.171,643.181,70.546,-266.179,-0.924,22.817,-3.929
439.009,84.285,-202.435,-138.903,-58.991,-49.432,-1.189,-1.063,5.069,0.047,0.049,-0.224,643.916,70.556,-266.167,-0.941,22.845,-3.929
439.883,84.229,-202.662,-138.855,-58.995,-49.486,-2.066,-0.681,5.696,0.09,0.095,-0.187,644.81,70.466,-266.321,-0.925,22.824,-3.937
440.643,84.21,-202.573,-138.93,-58.983,-49.424,-2.06,-0.933,5.66,0.1,0.043,-0.196,645.528,70.423,-266.362,-0.945,22.861,-3.947
441.538,84.178,-202.816,-138.868,-58.969,-49.493,-3.214,-0.809,6.651,0.073,0.001,-0.264,646.437,70.371,-266.557,-0.91,22.847,-3.948
442.264,84.151,-202.702,-138.919,-58.948,-49.458,-1.62,-0.55,5.064,0.068,0.034,-0.301,647.123,70.31,-266.562,-0.914,22.881,-3.959
443.115,84.126,-202.891,-138.869,-58.943,-49.519,-2.899,-1.081,6.747,0.058,-0.055,-0.356,647.988,70.244,-266.697,-0.89,22.865,-3.967
443.885,84.103,-202.786,-138.924,-58.929,-49.485,-3.45,-0.93,6.21,0.066,-0.042,-0.347,648.721,70.165,-266.7,-0.901,22.895,-3.985
444.614,84.057,-202.953,-138.874,-58.927,-49.546,-2.665,-0.356,6.311,0.12,0.006,-0.313,649.465,70.073,-266.807,-0.88,22.879,-3.995
445.254,83.993,-202.837,-138.936,-58.92,-49.517,-4.318,-0.263,6.91,0.207,0.061,-0.215,650.068,69.909,-266.789,-0.899,22.906,-4.026
445.985,83.968,-202.973,-138.881,-58.915,-49.577,-3.336,0.256,5.71,0.227,0.148,-0.211,650.816,69.859,-266.865,-0.874,22.89,-4.03
446.586,83.95,-202.828,-138.932,-58.899,-49.545,-3.126,0.265,5.437,0.189,0.13,-0.204,651.38,69.797,-266.83,-0.881,22.92,-4.044
447.342,83.918,-202.986,-138.888,-58.892,-49.605,-3.196,0.254,5.878,0.217,0.091,-0.174,652.144,69.706,-266.947,-0.858,22.909,-4.057
448.015,83.911,-202.922,-138.939,-58.872,-49.569,-2.701,0.356,6.03,0.217,0.066,-0.175,652.779,69.672,-267.0,-0.862,22.941,-4.066
448.801,83.87,-203.116,-138.907,-58.861,-49.62,-3.339,0.303,6.116,0.234,0.091,-0.175,653.566,69.568,-267.177,-0.842,22.937,-4.081
449.484,83.835,-203.055,-138.957,-58.841,-49.59,-3.411,0.808,6.289,0.289,0.111,-0.108,654.209,69.483,-267.234,-0.846,22.969,-4.097
450.236,83.79,-203.245,-138.923,-58.823,-49.637,-3.989,1.026,5.97,0.319,0.089,-0.074,654.958,69.405,-267.424,-0.818,22.97,-4.103
450.882,83.742,-203.23,-138.982,-58.797,-49.601,-3.705,1.57,6.403,0.398,0.075,-0.016,655.556,69.304,-267.552,-0.821,23.01,-4.119
451.568,83.705,-203.453,-138.953,-58.776,-49.64,-4.506,1.212,6.517,0.391,0.111,-0.004,656.235,69.245,-267.789,-0.794,23.013,-4.123
452.155,83.662,-203.497,-139.014,-58.741,-49.6,-4.501,2.369,7.232,0.441,-0.005,0.028,656.766,69.163,-268.002,-0.791,23.061,-4.134
452.796,83.644,-203.747,-138.99,-58.714,-49.636,-4.577,2.016,7.428,0.403,-0.084,-0.011,657.394,69.124,-268.288,-0.76,23.071,-4.137
453.33,83.64,-203.794,-139.045,-58.68,-49.603,-3.216,2.319,6.707,0.366,-0.063,-0.043,657.875,69.076,-268.495,-0.756,23.115,-4.15
453.988,83.613,-204.056,-139.028,-58.661,-49.643,-4.375,1.782,7.96,0.398,-0.116,-0.049,658.521,68.982,-268.781,-0.734,23.122,-4.167
454.61,83.624,-204.112,-139.063,-58.639,-49.627,-4.267,2.001,7.217,0.396,0.009,-0.055,659.107,68.95,-268.939,-0.731,23.151,-4.179
455.229,83.602,-204.388,-139.026,-58.627,-49.685,-3.865,1.095,6.67,0.361,0.085,-0.082,659.728,68.86,-269.195,-0.707,23.145,-4.195
455.756,83.59,-204.528,-139.049,-58.613,-49.689,-3.91,1.89,7.328,0.389,0.066,-0.029,660.227,68.766,-269.401,-0.705,23.164,-4.219
456.298,83.602,-204.858,-139.01,-58.604,-49.74,-4.975,1.853,7.942,0.38,-0.159,-0.036,660.776,68.735,-269.702,-0.683,23.156,-4.228
456.663,83.598,-205.125,-139.032,-58.6,-49.748,-5.969,0.543,12.734,0.396,-0.915,-0.047,661.122,68.634,-270.008,-0.688,23.166,-4.257
456.891,83.547,-205.487,-138.924,-58.628,-49.876,-6.875,2.005,14.243,0.531,-1.303,0.136,661.409,68.472,-270.157,-0.667,23.107,-4.284
456.891,83.539,-205.523,-138.827,-58.668,-49.983,-6.241,2.391,12.89,0.638,-1.014,0.276,661.475,68.377,-269.962,-0.66,23.043,-4.306
456.908,83.613,-205.702,-138.643,-58.72,-50.158,-4.728,1.729,9.847,0.564,-0.504,0.208,661.606,68.41,-269.767,-0.628,22.938,-4.312
456.874,83.626,-205.806,-138.552,-58.759,-50.26,-4.214,2.318,8.437,0.58,-0.231,0.273,661.634,68.337,-269.653,-0.623,22.877,-4.334
457.034,83.635,-206.22,-138.452,-58.78,-50.368,-4.998,2.482,10.01,0.584,-0.59,0.315,661.848,68.286,-269.879,-0.6,22.825,-4.347
457.186,83.663,-206.513,-138.394,-58.792,-50.432,-4.999,2.159,12.463,0.537,-1.105,0.281,662.031,68.274,-270.064,-0.587,22.795,-4.356
457.304,83.66,-206.897,-138.257,-58.826,-50.575,-5.478,2.206,13.627,0.546,-1.362,0.309,662.226,68.2,-270.18,-0.56,22.72,-4.372
457.346,83.675,-207.1,-138.133,-58.868,-50.698,-5.53,1.441,13.435,0.531,-1.244,0.295,662.348,68.162,-270.113,-0.545,22.645,-4.383
457.429,83.651,-207.371,-137.948,-58.923,-50.885,-3.616,1.443,10.949,0.531,-0.824,0.349,662.542,68.056,-269.998,-0.517,22.537,-4.401
457.604,83.641,-207.55,-137.832,-58.966,-51.004,-3.381,2.397,9.168,0.579,-0.504,0.436,662.793,67.98,-269.916,-0.506,22.465,-4.416
457.941,83.693,-207.949,-137.705,-58.995,-51.119,-3.406,0.887,9.926,0.451,-0.694,0.298,663.202,68.031,-270.072,-0.481,22.397,-4.412
458.214,83.691,-208.303,-137.63,-59.018,-51.188,-3.878,0.106,12.569,0.368,-1.162,0.199,663.522,68.017,-270.27,-0.47,22.354,-4.414
458.477,83.583,-208.693,-137.487,-59.06,-51.337,-4.783,0.796,13.434,0.462,-1.371,0.312,663.868,67.829,-270.363,-0.449,22.271,-4.432
458.655,83.474,-208.9,-137.344,-59.114,-51.489,-5.273,2.312,12.578,0.632,-1.135,0.536,664.136,67.623,-270.244,-0.436,22.18,-4.456
458.707,83.348,-209.293,-137.187,-59.159,-51.648,-4.457,3.047,12.174,0.793,-1.106,0.742,664.279,67.423,-270.316,-0.413,22.091,-4.472
458.632,83.236,-209.714,-137.096,-59.187,-51.738,-7.31,4.458,16.241,1.014,-1.637,0.933,664.259,67.276,-270.543,-0.402,22.037,-4.479
458.495,83.08,-210.138,-136.976,-59.226,-51.871,-7.902,6.186,17.977,1.212,-2.032,1.196,664.19,67.022,-270.709,-0.388,21.965,-4.503
458.261,83.052,-210.327,-136.802,-59.269,-52.014,-5.391,6.827,14.802,1.227,-1.768,1.251,664.059,67.037,-270.558,-0.357,21.871,-4.486
457.798,83.186,-210.554,-136.555,-59.298,-52.16,3.932,0.405,7.479,0.529,-1.258,0.292,663.738,67.471,-270.379,-0.288,21.758,-4.393
457.373,82.991,-210.991,-136.429,-59.325,-52.28,3.486,2.552,9.342,0.532,-1.534,0.539,663.378,67.248,-270.58,-0.263,21.693,-4.397
457.4,82.814,-211.837,-136.277,-59.338,-52.409,-6.25,4.555,19.418,0.941,-2.551,0.904,663.478,67.118,-271.187,-0.218,21.627,-4.378
457.325,82.732,-212.572,-136.097,-59.359,-52.571,-12.893,6.381,28.225,1.137,-3.631,1.127,663.491,67.052,-271.622,-0.169,21.544,-4.367
456.656,82.78,-212.923,-135.796,-59.403,-52.803,-1.954,1.956,20.928,0.611,-3.568,0.486,662.98,67.255,-271.456,-0.094,21.4,-4.313
455.696,82.63,-213.004,-135.463,-59.482,-53.101,7.906,0.204,8.61,0.397,-2.238,0.156,662.203,67.107,-270.888,-0.038,21.221,-4.303
455.261,82.241,-213.587,-135.192,-59.563,-53.392,4.361,5.64,10.438,0.953,-1.885,1.034,661.912,66.526,-270.905,-0.007,21.064,-4.349
455.281,82.068,-214.549,-135.009,-59.597,-53.547,-7.89,9.855,20.651,1.508,-2.756,1.576,662.028,66.39,-271.532,0.03,20.972,-4.333
455.093,82.16,-215.42,-134.784,-59.619,-53.694,-9.274,7.869,26.149,1.25,-3.86,1.222,661.956,66.704,-272.038,0.092,20.871,-4.264
454.378,82.353,-215.786,-134.478,-59.663,-53.885,4.229,0.186,16.718,0.339,-3.601,0.032,661.409,67.211,-271.875,0.163,20.725,-4.166
453.672,82.12,-216.094,-134.151,-59.742,-54.202,8.578,0.166,11.202,0.38,-2.754,0.058,660.869,66.89,-271.541,0.213,20.548,-4.182
453.556,81.783,-216.83,-133.874,-59.802,-54.473,-1.079,6.34,17.762,0.977,-2.998,0.953,660.887,66.467,-271.75,0.259,20.402,-4.199
453.641,81.637,-217.753,-133.642,-59.841,-54.667,-14.051,9.512,29.821,1.502,-3.958,1.335,661.086,66.378,-272.258,0.306,20.288,-4.176
453.119,81.563,-218.246,-133.376,-59.899,-54.915,-3.047,8.173,24.409,1.294,-4.228,1.188,660.694,66.268,-272.242,0.349,20.148,-4.179
452.168,81.653,-218.282,-132.923,-59.968,-55.27,9.455,2.209,7.719,0.65,-2.377,0.317,659.964,66.56,-271.48,0.444,19.928,-4.109
451.772,81.582,-218.751,-132.534,-60.047,-55.636,4.302,3.889,7.489,0.708,-1.353,0.539,659.75,66.43,-271.216,0.508,19.727,-4.116
451.845,81.508,-219.771,-132.275,-60.078,-55.84,-7.666,5.975,18.675,0.991,-2.406,0.806,659.941,66.47,-271.797,0.567,19.606,-4.076
451.629,81.385,-220.651,-132.065,-60.12,-56.047,-12.994,6.316,26.766,1.142,-3.679,0.922,659.819,66.277,-272.284,0.601,19.498,-4.09
450.834,81.283,-221.011,-131.779,-60.2,-56.323,1.967,5.409,18.224,1.0,-3.48,0.901,659.162,66.086,-272.054,0.626,19.336,-4.109
449.932,81.261,-221.183,-131.366,-60.284,-56.673,10.146,4.172,5.33,0.8,-1.679,0.558,658.454,66.132,-271.447,0.688,19.122,-4.081
449.698,81.125,-221.919,-131.031,-60.344,-56.994,1.779,7.558,10.121,1.059,-1.486,1.112,658.362,65.921,-271.57,0.744,18.954,-4.093
449.807,81.259,-223.0,-130.759,-60.358,-57.187,-9.969,6.292,20.931,1.031,-2.609,0.858,658.587,66.268,-272.226,0.817,18.838,-4.025
449.496,81.212,-223.665,-130.545,-60.403,-57.404,-7.969,6.627,22.366,0.976,-3.429,0.859,658.365,66.126,-272.485,0.847,18.727,-4.046
448.792,81.212,-223.969,-130.185,-60.465,-57.713,5.05,4.146,12.705,0.703,-2.697,0.488,657.817,66.177,-272.131,0.905,18.547,-4.023
448.158,81.163,-224.233,-129.823,-60.537,-58.051,9.063,3.754,4.67,0.671,-1.364,0.448,657.335,66.069,-271.715,0.955,18.361,-4.032
448.22,81.205,-225.103,-129.502,-60.578,-58.323,-2.689,5.127,12.532,0.778,-1.525,0.669,657.526,66.182,-272.029,1.018,18.209,-4.003
448.309,81.178,-226.078,-129.274,-60.597,-58.52,-11.248,5.145,20.59,0.862,-2.689,0.564,657.702,66.193,-272.63,1.069,18.107,-3.986
447.906,81.002,-226.737,-129.025,-60.661,-58.808,-7.622,7.85,22.747,1.064,-3.447,1.034,657.391,65.766,-272.787,1.089,17.97,-4.051
447.276,80.932,-227.007,-128.683,-60.742,-59.126,5.077,6.678,12.56,0.954,-2.594,0.899,656.904,65.635,-272.385,1.12,17.786,-4.062
446.763,80.954,-227.348,-128.291,-60.823,-59.466,9.713,6.147,4.193,0.899,-1.267,0.784,656.553,65.687,-271.981,1.165,17.583,-4.046
447.024,81.161,-228.203,-127.959,-60.843,-59.711,-4.677,4.403,12.056,0.738,-1.282,0.542,656.942,66.109,-272.304,1.243,17.438,-3.977
447.259,81.167,-229.266,-127.703,-60.872,-59.927,-15.259,4.197,21.553,0.718,-2.344,0.391,657.272,66.172,-272.928,1.291,17.319,-3.955
446.824,80.976,-229.887,-127.518,-60.934,-60.153,-16.775,8.107,26.55,0.989,-3.291,1.052,656.903,65.743,-273.147,1.29,17.209,-4.019
445.978,80.875,-230.169,-127.192,-61.012,-60.461,2.039,6.428,13.178,0.903,-2.637,0.815,656.183,65.562,-272.787,1.314,17.035,-4.035
