px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],px_obj[mm],py_obj[mm],pz_obj[mm],prx_obj[deg],pry_obj[deg],prz_obj[deg]
407.467,86.546,-179.897,-135.245,-60.866,-52.759,5.964,-0.387,-1.834,-0.001,-0.096,0.004,615.015,71.923,-234.181,-1.074,20.226,-4.138
407.508,86.529,-179.247,-135.638,-60.797,-52.381,6.045,-0.423,-1.496,-0.002,-0.104,0.005,614.88,71.973,-234.219,-1.154,20.416,-4.132
408.576,86.511,-180.819,-135.321,-60.84,-52.684,6.72,-0.512,-1.85,-0.001,-0.101,-0.0,616.084,71.916,-235.266,-1.079,20.271,-4.132
408.64,86.485,-180.267,-135.695,-60.77,-52.331,7.129,-0.257,-1.954,0.001,-0.103,0.007,615.975,71.936,-235.379,-1.152,20.454,-4.13
409.671,86.493,-181.752,-135.405,-60.805,-52.601,5.853,-0.243,-1.455,-0.001,-0.105,0.003,617.13,71.939,-236.396,-1.079,20.325,-4.122
409.827,86.464,-181.39,-135.762,-60.734,-52.266,7.063,-0.224,-2.0,0.001,-0.094,0.008,617.118,71.946,-236.677,-1.147,20.503,-4.122
410.753,86.463,-182.81,-135.507,-60.762,-52.508,6.671,-0.548,-2.037,-0.003,-0.093,-0.001,618.151,71.926,-237.69,-1.081,20.391,-4.119
410.904,86.457,-182.571,-135.846,-60.691,-52.186,6.806,-0.635,-1.93,-0.002,-0.098,-0.001,618.14,71.973,-238.072,-1.142,20.561,-4.113
411.798,86.472,-183.999,-135.621,-60.712,-52.396,6.179,-0.039,-1.749,-0.001,-0.104,0.013,619.127,71.984,-239.154,-1.08,20.466,-4.106
411.886,86.495,-183.79,-135.935,-60.644,-52.093,6.624,-0.322,-2.092,-0.001,-0.094,0.01,619.064,72.076,-239.524,-1.135,20.626,-4.096
412.752,86.538,-185.224,-135.738,-60.657,-52.276,5.86,-0.214,-1.399,-0.001,-0.105,0.005,620.009,72.123,-240.665,-1.077,20.545,-4.087
412.888,86.564,-185.132,-136.041,-60.589,-51.987,7.133,-0.485,-2.205,0.001,-0.095,0.003,619.997,72.206,-241.139,-1.129,20.701,-4.08
413.655,86.617,-186.426,-135.849,-60.601,-52.16,6.004,-0.456,-1.612,-0.002,-0.105,-0.001,620.842,72.283,-242.149,-1.072,20.623,-4.066
413.867,86.626,-186.441,-136.14,-60.535,-51.886,6.202,-0.249,-1.653,0.001,-0.101,0.009,620.91,72.332,-242.709,-1.122,20.773,-4.063
414.657,86.654,-187.722,-135.968,-60.547,-52.046,6.52,-0.435,-1.932,-0.002,-0.098,0.001,621.769,72.364,-243.735,-1.07,20.703,-4.055
414.826,86.685,-187.699,-136.233,-60.486,-51.788,6.427,-0.264,-1.894,-0.0,-0.1,0.009,621.808,72.465,-244.21,-1.115,20.84,-4.043
415.604,86.698,-188.974,-136.082,-60.495,-51.931,6.847,-0.29,-2.172,-0.001,-0.102,0.006,622.646,72.471,-245.263,-1.069,20.779,-4.039
415.762,86.694,-188.981,-136.34,-60.438,-51.689,6.952,-0.249,-2.37,0.001,-0.09,0.008,622.674,72.497,-245.749,-1.116,20.911,-4.038
416.465,86.721,-190.166,-136.191,-60.446,-51.826,6.053,-0.467,-1.759,-0.004,-0.106,0.001,623.438,72.535,-246.719,-1.069,20.852,-4.029
416.677,86.711,-190.287,-136.443,-60.388,-51.594,6.028,-0.396,-1.938,-0.0,-0.097,0.005,623.52,72.541,-247.313,-1.113,20.983,-4.032
417.322,86.727,-191.423,-136.309,-60.396,-51.722,6.32,-0.244,-1.744,-0.006,-0.111,0.007,624.219,72.552,-248.254,-1.071,20.929,-4.028
417.426,86.712,-191.463,-136.54,-60.343,-51.499,6.605,-0.187,-1.826,0.001,-0.111,0.01,624.207,72.585,-248.727,-1.112,21.048,-4.021
418.037,86.638,-192.595,-136.429,-60.349,-51.614,6.463,-0.317,-2.081,-0.001,-0.098,0.007,624.86,72.477,-249.697,-1.077,21.004,-4.026
418.175,86.566,-192.646,-136.654,-60.301,-51.409,6.378,-0.311,-1.949,0.001,-0.102,0.006,624.883,72.404,-250.163,-1.12,21.118,-4.033
418.817,86.502,-193.682,-136.537,-60.31,-51.528,6.835,-0.421,-2.032,-0.002,-0.108,0.005,625.572,72.306,-251.023,-1.085,21.07,-4.038
419.069,86.448,-193.778,-136.745,-60.265,-51.335,5.925,-0.682,-1.42,-0.003,-0.118,-0.001,625.718,72.272,-251.504,-1.124,21.176,-4.038
419.709,86.395,-194.76,-136.631,-60.274,-51.448,6.494,-0.309,-1.883,-0.003,-0.111,0.004,626.405,72.195,-252.313,-1.09,21.128,-4.041
419.934,86.347,-194.85,-136.831,-60.23,-51.261,6.542,-0.438,-2.103,-0.002,-0.1,0.002,626.527,72.167,-252.774,-1.127,21.231,-4.041
420.616,86.31,-195.876,-136.729,-60.234,-51.36,6.062,-0.205,-1.612,-0.001,-0.113,0.007,627.249,72.118,-253.656,-1.094,21.191,-4.04
420.831,86.273,-195.953,-136.919,-60.193,-51.186,7.133,-0.388,-2.125,-0.0,-0.111,0.007,627.366,72.089,-254.084,-1.131,21.288,-4.043
421.48,86.268,-196.909,-136.817,-60.196,-51.281,5.829,-0.349,-1.391,-0.001,-0.123,0.003,628.055,72.09,-254.899,-1.096,21.249,-4.037
421.783,86.249,-197.07,-137.0,-60.152,-51.108,7.078,-0.251,-1.871,0.001,-0.117,0.013,628.261,72.099,-255.411,-1.127,21.346,-4.035
422.394,86.216,-197.953,-136.907,-60.158,-51.204,6.867,-0.444,-1.722,-0.002,-0.121,0.001,628.909,72.039,-256.155,-1.098,21.308,-4.039
422.717,86.204,-198.098,-137.078,-60.117,-51.039,6.644,-0.236,-1.829,0.0,-0.114,0.009,629.143,72.063,-256.625,-1.129,21.398,-4.033
423.445,86.189,-199.034,-136.987,-60.12,-51.122,7.043,-0.473,-2.048,-0.002,-0.111,0.001,629.907,72.058,-257.436,-1.098,21.363,-4.027
423.762,86.141,-199.142,-137.153,-60.086,-50.971,7.204,-0.64,-2.065,-0.004,-0.114,0.001,630.138,72.008,-257.846,-1.132,21.446,-4.032
424.515,86.097,-200.034,-137.067,-60.092,-51.056,6.807,-0.502,-1.594,-0.005,-0.12,-0.0,630.927,71.953,-258.608,-1.105,21.411,-4.032
424.988,86.056,-200.195,-137.216,-60.059,-50.911,6.402,-0.305,-1.773,0.002,-0.116,0.007,631.323,71.947,-259.049,-1.133,21.488,-4.027
425.728,85.995,-200.956,-137.125,-60.071,-51.006,7.098,-0.391,-1.925,-0.002,-0.116,0.003,632.103,71.846,-259.658,-1.11,21.446,-4.035
426.143,85.985,-200.929,-137.245,-60.049,-50.887,6.707,-0.269,-2.018,-0.001,-0.11,0.007,632.46,71.872,-259.845,-1.136,21.505,-4.028
426.764,85.967,-201.457,-137.128,-60.068,-50.994,6.484,-0.592,-1.457,-0.003,-0.124,-0.0,633.138,71.853,-260.172,-1.108,21.45,-4.025
426.99,85.939,-201.174,-137.218,-60.059,-50.908,7.009,-0.329,-1.896,0.001,-0.115,0.003,633.325,71.833,-260.029,-1.134,21.489,-4.026
427.638,85.925,-201.505,-137.074,-60.091,-51.041,6.718,-0.459,-1.998,-0.002,-0.111,0.002,634.048,71.811,-260.093,-1.106,21.415,-4.024
428.014,85.914,-201.34,-137.166,-60.08,-50.953,6.804,-0.229,-1.84,0.001,-0.115,0.007,634.383,71.811,-260.075,-1.131,21.455,-4.024
428.643,85.914,-201.859,-137.057,-60.099,-51.05,6.28,-0.503,-1.693,-0.003,-0.111,-0.0,635.067,71.821,-260.403,-1.106,21.403,-4.018
429.083,85.882,-201.752,-137.123,-60.101,-50.986,6.205,-0.485,-1.677,-0.002,-0.114,-0.001,635.484,71.788,-260.378,-1.133,21.425,-4.021
429.749,85.869,-202.248,-137.01,-60.126,-51.092,6.298,-0.574,-1.586,-0.006,-0.121,-0.001,636.208,71.764,-260.665,-1.11,21.367,-4.021
430.128,85.854,-202.203,-137.107,-60.109,-50.999,6.504,-0.571,-1.91,-0.002,-0.111,-0.0,636.54,71.765,-260.791,-1.133,21.414,-4.02
430.915,85.809,-202.708,-136.998,-60.131,-51.104,6.389,-0.619,-1.732,-0.002,-0.115,0.0,637.382,71.698,-261.097,-1.11,21.359,-4.022
431.432,85.744,-202.608,-137.067,-60.128,-51.042,6.683,-0.744,-1.434,-0.006,-0.127,-0.003,637.871,71.623,-261.094,-1.133,21.386,-4.028
432.148,85.704,-203.072,-136.956,-60.152,-51.143,7.006,-0.401,-1.916,-0.002,-0.114,0.002,638.645,71.579,-261.353,-1.112,21.33,-4.026
432.714,85.633,-203.062,-137.032,-60.15,-51.078,6.821,-0.401,-2.082,-0.001,-0.108,0.003,639.179,71.483,-261.448,-1.137,21.359,-4.036
433.463,85.6,-203.566,-136.929,-60.174,-51.175,6.82,-0.532,-1.654,-0.003,-0.123,0.0,639.982,71.435,-261.758,-1.119,21.305,-4.037
433.981,85.596,-203.558,-136.992,-60.17,-51.109,6.678,-0.407,-1.748,-0.001,-0.118,0.005,640.475,71.458,-261.843,-1.138,21.331,-4.032
434.828,85.569,-204.076,-136.875,-60.2,-51.219,7.147,-0.158,-1.87,-0.001,-0.119,0.012,641.385,71.412,-262.134,-1.12,21.268,-4.034
435.349,85.559,-204.102,-136.923,-60.199,-51.17,6.693,-0.276,-1.79,-0.001,-0.118,0.008,641.889,71.414,-262.224,-1.137,21.286,-4.033
436.085,85.577,-204.629,-136.804,-60.226,-51.274,6.231,-0.469,-1.739,-0.004,-0.11,-0.003,642.688,71.448,-262.528,-1.114,21.224,-4.025
436.671,85.551,-204.737,-136.843,-60.235,-51.241,6.355,-0.482,-1.678,-0.004,-0.114,-0.002,643.265,71.397,-262.666,-1.136,21.232,-4.035
437.374,85.549,-205.249,-136.719,-60.271,-51.356,6.474,-0.439,-1.571,-0.005,-0.115,-0.004,644.037,71.381,-262.926,-1.119,21.163,-4.035
437.903,85.54,-205.304,-136.735,-60.287,-51.336,6.805,-0.629,-1.677,-0.042,-0.124,-0.046,644.571,71.376,-262.963,-1.138,21.157,-4.036
438.703,85.514,-205.831,-136.599,-60.332,-51.467,6.243,-0.676,-1.404,-0.044,-0.116,-0.063,645.449,71.312,-263.2,-1.125,21.077,-4.044
439.213,85.491,-205.895,-136.624,-60.347,-51.441,5.982,-0.674,-1.631,-0.054,-0.107,-0.074,645.96,71.28,-263.259,-1.146,21.076,-4.048
439.908,85.454,-206.341,-136.497,-60.391,-51.561,6.134,-0.87,-1.678,-0.068,-0.108,-0.099,646.729,71.216,-263.433,-1.134,21.001,-4.053
440.361,85.418,-206.362,-136.498,-60.416,-51.56,6.166,-0.867,-1.421,-0.056,-0.111,-0.085,647.198,71.161,-263.393,-1.154,20.984,-4.06
440.907,85.391,-206.765,-136.347,-60.468,-51.702,6.334,-1.086,-1.355,-0.067,-0.116,-0.105,647.831,71.099,-263.471,-1.142,20.894,-4.067
441.27,85.349,-206.774,-136.318,-60.506,-51.731,6.948,-0.643,-1.897,-0.04,-0.103,-0.056,648.227,71.023,-263.348,-1.162,20.858,-4.077
441.786,85.279,-207.103,-136.165,-60.562,-51.881,6.618,-0.336,-1.57,-0.003,-0.111,0.0,648.831,70.897,-263.339,-1.152,20.764,-4.09
442.033,85.218,-206.995,-136.184,-60.576,-51.867,6.635,-0.448,-1.904,0.001,-0.105,0.002,649.079,70.811,-263.221,-1.17,20.761,-4.099
442.468,85.175,-207.282,-136.074,-60.61,-51.972,6.549,-0.592,-1.683,-0.003,-0.11,-0.003,649.574,70.741,-263.28,-1.158,20.699,-4.104
442.704,85.136,-207.286,-136.087,-60.625,-51.96,6.774,-0.329,-1.679,0.0,-0.11,0.008,649.814,70.686,-263.266,-1.174,20.693,-4.11
443.041,85.114,-207.717,-135.991,-60.66,-52.056,7.12,-0.071,-2.172,-0.001,-0.103,0.014,650.205,70.621,-263.485,-1.169,20.635,-4.12
443.196,85.08,-207.986,-136.026,-60.672,-52.032,6.838,-0.341,-1.854,0.001,-0.111,0.009,650.352,70.544,-263.771,-1.19,20.64,-4.134
443.462,85.088,-208.683,-135.949,-60.689,-52.104,6.129,-0.285,-1.556,-0.002,-0.109,0.006,650.655,70.545,-264.327,-1.176,20.601,-4.134
443.492,85.109,-208.987,-135.997,-60.682,-52.059,6.941,-0.382,-2.033,0.002,-0.101,0.012,650.665,70.57,-264.71,-1.188,20.623,-4.134
443.618,85.111,-209.642,-135.929,-60.703,-52.127,6.781,-0.478,-1.949,-0.003,-0.099,-0.002,650.827,70.544,-265.223,-1.18,20.584,-4.141
443.564,85.095,-209.974,-135.96,-60.716,-52.107,6.782,-0.326,-1.776,0.004,-0.108,0.014,650.767,70.485,-265.566,-1.201,20.586,-4.155
443.638,85.089,-210.584,-135.873,-60.748,-52.194,7.086,-0.38,-1.954,-0.008,-0.102,-0.003,650.89,70.44,-265.983,-1.197,20.533,-4.164
443.539,85.04,-210.91,-135.878,-60.781,-52.206,6.589,-0.125,-1.577,0.059,-0.13,0.113,650.804,70.303,-266.237,-1.224,20.513,-4.191
443.56,85.005,-211.473,-135.761,-60.84,-52.329,6.56,1.023,-1.55,0.208,-0.144,0.347,650.898,70.182,-266.503,-1.23,20.431,-4.214
443.438,85.055,-211.71,-135.735,-60.875,-52.352,6.759,1.163,-1.306,0.234,-0.175,0.388,650.806,70.212,-266.621,-1.249,20.399,-4.22
443.452,85.122,-212.266,-135.577,-60.938,-52.499,6.757,1.232,-1.417,0.213,-0.159,0.354,650.912,70.246,-266.817,-1.245,20.299,-4.227
443.351,85.188,-212.516,-135.501,-60.986,-52.564,6.37,0.939,-1.442,0.178,-0.14,0.309,650.868,70.3,-266.85,-1.257,20.24,-4.231
443.374,85.239,-212.969,-135.323,-61.061,-52.728,6.329,0.671,-1.547,0.168,-0.111,0.277,650.996,70.314,-266.887,-1.256,20.125,-4.238
443.261,85.308,-213.195,-135.207,-61.131,-52.826,6.484,0.57,-1.808,0.133,-0.104,0.228,650.966,70.373,-266.794,-1.272,20.037,-4.241
443.227,85.36,-213.696,-135.011,-61.207,-53.005,6.282,0.14,-1.802,0.081,-0.106,0.15,651.043,70.398,-266.852,-1.267,19.916,-4.246
443.04,85.384,-213.952,-134.914,-61.269,-53.098,5.703,0.323,-1.354,0.12,-0.128,0.214,650.922,70.373,-266.834,-1.283,19.84,-4.26
442.936,85.441,-214.518,-134.703,-61.358,-53.289,6.239,0.355,-1.568,0.124,-0.129,0.224,650.941,70.399,-266.908,-1.284,19.705,-4.265
442.702,85.468,-214.808,-134.584,-61.428,-53.404,6.627,0.646,-1.556,0.158,-0.139,0.276,650.784,70.367,-266.875,-1.3,19.616,-4.282
442.587,85.519,-215.327,-134.382,-61.506,-53.59,6.541,0.947,-1.483,0.175,-0.127,0.309,650.778,70.382,-266.944,-1.296,19.493,-4.289
442.336,85.597,-215.692,-134.231,-61.587,-53.723,6.635,0.805,-1.425,0.141,-0.108,0.248,650.623,70.438,-266.917,-1.312,19.385,-4.295
442.18,85.652,-216.237,-134.023,-61.674,-53.917,6.509,0.483,-1.901,0.134,-0.079,0.24,650.58,70.445,-266.982,-1.314,19.253,-4.306
441.927,85.69,-216.555,-133.893,-61.74,-54.041,6.349,0.883,-1.778,0.166,-0.086,0.294,650.402,70.431,-266.974,-1.325,19.164,-4.319
441.751,85.742,-217.15,-133.668,-61.829,-54.251,5.038,1.275,-1.076,0.199,-0.089,0.34,650.345,70.429,-267.061,-1.324,19.025,-4.332
441.499,85.794,-217.466,-133.542,-61.899,-54.365,6.355,1.127,-1.267,0.203,-0.122,0.356,650.169,70.451,-267.047,-1.341,18.934,-4.34
441.332,85.847,-217.963,-133.342,-61.98,-54.553,6.412,1.221,-1.408,0.213,-0.141,0.378,650.106,70.456,-267.091,-1.342,18.81,-4.351
441.109,85.904,-218.278,-133.173,-62.056,-54.705,6.139,1.373,-1.638,0.212,-0.091,0.379,649.975,70.489,-267.005,-1.351,18.701,-4.356
441.01,85.946,-218.723,-132.969,-62.136,-54.89,6.101,1.227,-1.664,0.206,-0.065,0.361,649.979,70.503,-266.996,-1.351,18.576,-4.362
440.786,85.997,-219.015,-132.817,-62.207,-55.027,6.64,1.234,-1.382,0.221,-0.07,0.372,649.838,70.531,-266.922,-1.362,18.476,-4.368
440.635,86.055,-219.554,-132.594,-62.286,-55.231,6.279,1.093,-1.619,0.199,-0.071,0.354,649.794,70.558,-266.983,-1.358,18.346,-4.374
440.452,86.137,-219.918,-132.47,-62.337,-55.335,6.075,0.5,-1.209,0.138,-0.111,0.255,649.675,70.658,-267.066,-1.36,18.269,-4.367
440.389,86.216,-220.472,-132.276,-62.406,-55.499,6.748,-0.122,-1.856,0.044,-0.084,0.104,649.707,70.758,-267.205,-1.358,18.156,-4.36
440.301,86.304,-220.886,-132.123,-62.467,-55.614,5.985,-0.394,-1.614,-0.003,-0.072,0.017,649.7,70.912,-267.279,-1.361,18.063,-4.34
440.374,86.364,-221.483,-131.963,-62.518,-55.749,6.105,-0.434,-1.48,0.002,-0.077,0.019,649.848,71.0,-267.546,-1.354,17.972,-4.33
440.53,86.308,-222.093,-131.906,-62.565,-55.833,5.564,-0.418,-1.523,0.007,-0.075,0.027,650.032,70.802,-267.974,-1.376,17.923,-4.371
440.926,86.341,-222.887,-131.8,-62.608,-55.942,6.13,-0.118,-1.516,0.044,-0.09,0.086,650.477,70.776,-268.53,-1.379,17.858,-4.386
441.238,86.358,-223.471,-131.777,-62.624,-55.966,5.751,-0.305,-1.712,0.008,-0.07,0.05,650.802,70.771,-269.047,-1.385,17.84,-4.392
441.672,86.328,-224.26,-131.714,-62.65,-56.023,5.64,-0.251,-1.492,0.002,-0.068,0.033,651.266,70.734,-269.693,-1.388,17.801,-4.394
442.09,86.297,-224.833,-131.698,-62.669,-56.04,6.447,-0.331,-1.916,-0.002,-0.066,0.015,651.697,70.685,-270.202,-1.398,17.783,-4.399
442.567,86.275,-225.394,-131.63,-62.691,-56.106,5.612,-0.358,-1.643,0.002,-0.063,0.018,652.202,70.64,-270.623,-1.396,17.745,-4.405
443.104,86.27,-225.81,-131.578,-62.716,-56.151,5.389,-0.291,-1.578,-0.002,-0.058,0.016,652.766,70.634,-270.914,-1.402,17.711,-4.405
443.68,86.264,-226.22,-131.48,-62.755,-56.237,6.366,-0.257,-2.099,0.002,-0.051,0.027,653.389,70.623,-271.106,-1.405,17.652,-4.406
444.179,86.26,-226.448,-131.417,-62.783,-56.294,5.866,-0.452,-1.459,-0.007,-0.07,-0.007,653.919,70.615,-271.186,-1.409,17.611,-4.407
444.84,86.268,-226.801,-131.297,-62.819,-56.401,6.359,-0.704,-1.553,-0.042,-0.058,-0.068,654.631,70.62,-271.3,-1.403,17.546,-4.406
445.416,86.269,-227.003,-131.22,-62.853,-56.467,5.705,-0.999,-1.113,-0.084,-0.068,-0.154,655.244,70.62,-271.324,-1.409,17.498,-4.406
445.979,86.262,-227.266,-131.111,-62.894,-56.569,5.535,-1.04,-1.572,-0.092,-0.041,-0.167,655.856,70.594,-271.35,-1.41,17.433,-4.41
446.568,86.262,-227.48,-131.009,-62.934,-56.66,5.606,-1.394,-1.543,-0.124,-0.026,-0.232,656.492,70.587,-271.337,-1.414,17.372,-4.412
447.109,86.246,-227.781,-130.905,-62.978,-56.759,5.355,-1.716,-1.388,-0.144,-0.016,-0.272,657.079,70.54,-271.404,-1.42,17.308,-4.42
447.567,86.236,-228.014,-130.842,-63.014,-56.821,5.152,-1.399,-1.465,-0.137,-0.028,-0.253,657.569,70.495,-271.473,-1.431,17.263,-4.429
448.086,86.234,-228.367,-130.738,-63.054,-56.919,5.738,-1.514,-1.267,-0.141,-0.052,-0.276,658.132,70.466,-271.599,-1.435,17.201,-4.436
448.454,86.242,-228.561,-130.686,-63.077,-56.964,5.04,-1.682,-1.556,-0.174,-0.01,-0.329,658.525,70.477,-271.671,-1.439,17.168,-4.435
448.741,86.231,-228.717,-130.653,-63.092,-56.995,3.422,-1.465,-0.404,-0.106,-0.016,-0.34,658.828,70.457,-271.751,-1.442,17.148,-4.438
448.955,86.199,-228.798,-130.665,-63.092,-56.988,1.254,-1.02,1.286,0.043,-0.218,-0.305,659.037,70.408,-271.846,-1.446,17.151,-4.443
449.173,86.202,-228.889,-130.599,-63.112,-57.049,0.869,-1.332,1.048,0.124,-0.091,-0.343,659.281,70.405,-271.808,-1.443,17.116,-4.444
449.278,86.189,-229.047,-130.512,-63.147,-57.141,-0.622,-0.607,0.484,0.26,0.15,-0.286,659.421,70.332,-271.773,-1.447,17.064,-4.459
449.345,86.17,-229.41,-130.353,-63.201,-57.303,-2.159,-0.087,1.241,0.421,0.215,-0.18,659.549,70.237,-271.805,-1.446,16.974,-4.479
449.353,86.156,-229.797,-130.203,-63.25,-57.456,-4.121,0.311,2.153,0.533,0.165,-0.084,659.613,70.149,-271.885,-1.445,16.89,-4.497
449.376,86.133,-230.229,-130.016,-63.308,-57.646,-6.078,1.126,3.292,0.701,0.155,0.062,659.705,70.037,-271.94,-1.441,16.788,-4.52
449.349,86.134,-230.616,-129.788,-63.373,-57.874,-7.205,2.103,2.796,0.881,0.426,0.215,659.759,69.95,-271.883,-1.43,16.667,-4.541
449.273,86.197,-230.953,-129.554,-63.431,-58.1,-8.328,2.431,1.723,0.958,0.82,0.239,659.763,69.953,-271.782,-1.415,16.549,-4.554
449.071,86.289,-231.294,-129.319,-63.486,-58.323,-7.674,2.293,-0.288,0.932,1.248,0.142,659.642,70.007,-271.69,-1.396,16.431,-4.56
448.786,86.388,-231.73,-129.085,-63.54,-58.552,-2.895,1.354,-3.075,0.829,1.382,0.027,659.433,70.042,-271.699,-1.377,16.315,-4.574
448.498,86.514,-232.174,-128.899,-63.579,-58.727,-0.607,0.116,-3.246,0.68,1.094,-0.149,659.205,70.139,-271.812,-1.359,16.226,-4.579
448.193,86.577,-232.692,-128.722,-63.623,-58.911,1.174,-0.227,-1.905,0.582,0.571,-0.175,658.955,70.11,-271.998,-1.349,16.136,-4.601
447.974,86.601,-233.314,-128.529,-63.673,-59.123,-1.085,0.548,1.847,0.621,-0.062,0.054,658.793,69.994,-272.257,-1.339,16.037,-4.637
447.808,86.65,-233.813,-128.33,-63.721,-59.321,-4.695,1.079,5.039,0.66,-0.429,0.192,658.689,69.972,-272.387,-1.326,15.937,-4.654
447.55,86.693,-234.245,-128.073,-63.785,-59.577,-2.352,1.612,3.732,0.686,-0.33,0.287,658.511,69.923,-272.339,-1.313,15.807,-4.675
447.205,86.755,-234.641,-127.794,-63.857,-59.851,2.648,1.019,-0.271,0.675,0.09,0.252,658.254,69.898,-272.209,-1.301,15.665,-4.696
446.919,86.826,-235.036,-127.554,-63.911,-60.088,6.38,0.949,-3.584,0.657,0.372,0.252,658.038,69.895,-272.169,-1.285,15.547,-4.712
446.559,86.869,-235.441,-127.313,-63.974,-60.328,6.833,0.976,-4.185,0.607,0.477,0.303,657.75,69.848,-272.121,-1.276,15.425,-4.734
446.331,86.943,-235.949,-127.065,-64.037,-60.559,5.022,1.377,-3.308,0.574,0.489,0.416,657.6,69.891,-272.165,-1.267,15.3,-4.74
446.328,87.127,-236.505,-126.828,-64.086,-60.745,-0.703,0.562,-0.204,0.439,0.381,0.109,657.677,70.183,-272.302,-1.248,15.186,-4.707
446.239,87.174,-237.14,-126.592,-64.147,-60.985,-2.113,0.764,1.189,0.505,0.178,0.063,657.654,70.123,-272.496,-1.241,15.067,-4.734
445.999,87.24,-237.666,-126.344,-64.208,-61.227,-3.531,1.1,1.806,0.565,0.145,0.169,657.484,70.122,-272.562,-1.232,14.943,-4.75
445.682,87.303,-238.144,-126.103,-64.268,-61.462,1.5,0.47,-0.788,0.512,0.267,0.103,657.235,70.116,-272.594,-1.224,14.823,-4.766
445.268,87.356,-238.618,-125.833,-64.331,-61.734,5.96,0.441,-3.274,0.511,0.398,0.174,656.892,70.063,-272.577,-1.213,14.69,-4.791
444.949,87.417,-239.178,-125.549,-64.395,-62.007,6.902,0.45,-3.79,0.44,0.427,0.204,656.649,70.059,-272.627,-1.198,14.552,-4.806
444.758,87.446,-239.702,-125.337,-64.452,-62.22,3.147,1.158,-1.717,0.453,0.243,0.345,656.515,70.008,-272.75,-1.197,14.444,-4.826
444.614,87.493,-240.393,-125.069,-64.517,-62.48,-0.638,2.094,1.343,0.519,-0.059,0.503,656.44,69.981,-272.952,-1.19,14.312,-4.843
444.397,87.575,-240.953,-124.813,-64.573,-62.72,-1.131,2.109,1.891,0.521,-0.202,0.475,656.291,70.033,-273.055,-1.178,14.189,-4.849
444.135,87.653,-241.468,-124.562,-64.633,-62.955,1.705,1.225,0.924,0.459,-0.169,0.341,656.094,70.077,-273.113,-1.172,14.066,-4.856
443.762,87.697,-241.93,-124.293,-64.696,-63.22,5.623,0.976,-1.452,0.436,-0.033,0.345,655.787,70.043,-273.088,-1.164,13.935,-4.875
443.48,87.738,-242.454,-123.998,-64.76,-63.502,6.037,0.75,-2.087,0.392,0.071,0.374,655.576,70.025,-273.089,-1.153,13.794,-4.888
443.284,87.801,-242.921,-123.749,-64.817,-63.725,3.912,0.791,-1.549,0.349,0.136,0.335,655.444,70.093,-273.11,-1.146,13.674,-4.884
443.122,87.893,-243.582,-123.449,-64.88,-63.991,1.276,0.738,-0.028,0.286,0.084,0.183,655.359,70.206,-273.242,-1.134,13.532,-4.875
442.896,87.94,-244.131,-123.224,-64.934,-64.204,0.146,0.759,0.716,0.284,-0.039,0.159,655.186,70.214,-273.385,-1.132,13.423,-4.885
442.668,87.98,-244.698,-122.976,-64.994,-64.441,1.1,0.461,0.677,0.279,-0.092,0.177,655.015,70.206,-273.501,-1.13,13.301,-4.896
