px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],px_obj[mm],py_obj[mm],pz_obj[mm],prx_obj[deg],pry_obj[deg],prz_obj[deg]
401.353,86.994,-179.449,-135.49,-60.738,-52.533,0.652,-0.203,0.452,-0.003,-0.025,-0.013,608.74,72.441,-234.367,-1.055,20.401,-4.121
401.24,87.097,-178.693,-135.975,-60.664,-52.086,-0.455,-0.4,1.228,-0.011,-0.038,-0.028,608.408,72.547,-234.43,-1.166,20.626,-4.135
402.008,87.088,-180.343,-135.566,-60.705,-52.462,-0.24,-0.497,1.47,-0.004,-0.048,-0.027,609.348,72.56,-235.44,-1.055,20.45,-4.115
401.905,87.16,-179.62,-136.008,-60.645,-52.057,0.076,-0.101,0.993,-0.005,-0.035,-0.017,609.049,72.617,-235.449,-1.162,20.652,-4.133
402.595,87.177,-181.114,-135.639,-60.683,-52.39,0.759,-0.019,0.729,-0.002,-0.038,-0.005,609.898,72.671,-236.36,-1.063,20.491,-4.11
402.503,87.28,-180.498,-136.045,-60.624,-52.014,0.738,-0.305,0.224,-0.007,-0.025,-0.017,609.624,72.781,-236.424,-1.159,20.679,-4.122
403.164,87.284,-181.912,-135.712,-60.658,-52.322,0.205,-0.36,0.451,-0.006,-0.028,-0.018,610.425,72.792,-237.317,-1.069,20.535,-4.108
403.13,87.346,-181.376,-136.091,-60.604,-51.977,0.083,-0.019,0.588,-0.001,-0.025,-0.01,610.22,72.837,-237.412,-1.159,20.709,-4.125
403.753,87.356,-182.692,-135.776,-60.636,-52.262,0.071,-0.108,0.417,-0.003,-0.025,-0.007,610.979,72.878,-238.235,-1.074,20.573,-4.105
403.717,87.447,-182.184,-136.115,-60.588,-51.946,0.882,-0.268,0.469,-0.007,-0.035,-0.017,610.791,72.982,-238.29,-1.155,20.728,-4.113
404.329,87.466,-183.419,-135.82,-60.618,-52.211,0.391,-0.552,1.045,-0.009,-0.047,-0.03,611.53,73.036,-239.063,-1.075,20.601,-4.092
404.334,87.496,-182.992,-136.148,-60.574,-51.918,-0.755,-0.14,1.588,-0.006,-0.046,-0.02,611.387,73.029,-239.177,-1.155,20.75,-4.114
404.916,87.478,-184.162,-135.878,-60.602,-52.167,-0.983,-0.221,1.523,-0.009,-0.047,-0.017,612.085,73.017,-239.922,-1.083,20.633,-4.102
404.921,87.53,-183.766,-136.178,-60.559,-51.89,0.71,-0.242,0.913,-0.006,-0.043,-0.022,611.954,73.07,-240.026,-1.154,20.771,-4.112
405.475,87.52,-184.894,-135.927,-60.582,-52.117,1.677,-0.477,0.832,-0.005,-0.052,-0.027,612.615,73.086,-240.766,-1.084,20.664,-4.096
405.537,87.55,-184.61,-136.222,-60.538,-51.85,0.944,-0.301,0.949,-0.005,-0.042,-0.023,612.541,73.1,-240.979,-1.153,20.801,-4.11
406.156,87.503,-185.781,-136.006,-60.558,-52.059,0.753,-0.247,1.241,-0.007,-0.052,-0.018,613.249,73.029,-241.815,-1.092,20.709,-4.108
406.258,87.529,-185.614,-136.292,-60.512,-51.799,0.801,-0.251,0.383,-0.006,-0.031,-0.019,613.217,73.04,-242.139,-1.157,20.844,-4.122
406.837,87.517,-186.816,-136.095,-60.523,-51.979,1.361,-0.221,-0.223,-0.003,-0.022,-0.01,613.875,73.049,-243.055,-1.096,20.765,-4.108
406.924,87.526,-186.783,-136.382,-60.474,-51.726,0.563,-0.322,0.503,-0.007,-0.031,-0.022,613.824,73.022,-243.519,-1.159,20.902,-4.127
407.5,87.506,-188.032,-136.207,-60.481,-51.891,0.042,-0.388,0.704,-0.009,-0.036,-0.023,614.468,73.004,-244.521,-1.102,20.834,-4.12
407.662,87.529,-188.045,-136.479,-60.432,-51.645,-0.078,-0.439,0.699,-0.011,-0.037,-0.024,614.498,73.016,-245.013,-1.16,20.966,-4.131
408.294,87.511,-189.198,-136.314,-60.439,-51.799,-0.453,-0.204,0.919,-0.007,-0.036,-0.018,615.196,73.009,-245.929,-1.107,20.901,-4.121
408.53,87.531,-189.166,-136.564,-60.399,-51.572,0.655,-0.367,0.402,-0.004,-0.025,-0.024,615.313,73.016,-246.327,-1.164,21.02,-4.133
409.187,87.51,-190.229,-136.398,-60.41,-51.724,0.401,-0.464,0.916,-0.004,-0.042,-0.027,616.038,73.006,-247.144,-1.114,20.952,-4.124
409.458,87.521,-190.195,-136.634,-60.372,-51.514,0.405,-0.377,0.919,-0.009,-0.04,-0.026,616.197,72.996,-247.512,-1.168,21.063,-4.137
410.112,87.505,-191.204,-136.477,-60.381,-51.658,1.077,-0.216,0.285,-0.006,-0.036,-0.017,616.915,72.994,-248.293,-1.119,21.0,-4.127
410.394,87.531,-191.175,-136.7,-60.343,-51.453,1.736,-0.676,0.216,-0.011,-0.041,-0.033,617.09,73.021,-248.649,-1.169,21.106,-4.134
411.061,87.499,-192.172,-136.556,-60.352,-51.592,0.68,-0.283,0.309,-0.005,-0.029,-0.017,617.814,72.976,-249.436,-1.125,21.048,-4.132
411.368,87.517,-192.194,-136.77,-60.315,-51.397,0.632,-0.613,0.703,-0.013,-0.041,-0.032,618.017,72.989,-249.831,-1.172,21.151,-4.14
411.988,87.514,-193.171,-136.631,-60.321,-51.521,0.953,-0.529,0.214,-0.01,-0.037,-0.02,618.695,73.014,-250.61,-1.127,21.096,-4.127
412.236,87.511,-193.209,-136.843,-60.287,-51.333,0.541,-0.077,0.5,-0.003,-0.039,-0.011,618.839,72.985,-251.011,-1.176,21.197,-4.141
412.841,87.493,-194.15,-136.713,-60.293,-51.453,0.981,-0.016,0.365,-0.002,-0.038,-0.006,619.497,72.976,-251.764,-1.135,21.145,-4.133
413.123,87.52,-194.187,-136.905,-60.259,-51.273,0.652,-0.446,0.629,-0.011,-0.047,-0.022,619.686,73.017,-252.138,-1.177,21.238,-4.136
413.733,87.497,-195.105,-136.783,-60.266,-51.389,0.149,-0.545,0.572,-0.012,-0.042,-0.026,620.345,72.992,-252.878,-1.139,21.189,-4.131
414.014,87.504,-195.173,-136.973,-60.235,-51.22,0.106,-0.187,0.931,-0.007,-0.043,-0.02,620.534,72.982,-253.271,-1.183,21.279,-4.142
414.591,87.518,-196.065,-136.845,-60.239,-51.327,-0.561,-0.203,1.565,-0.007,-0.056,-0.016,621.164,73.043,-253.987,-1.14,21.23,-4.124
414.856,87.532,-196.136,-137.022,-60.207,-51.166,-0.25,-0.728,0.975,-0.015,-0.043,-0.035,621.341,73.055,-254.368,-1.179,21.316,-4.13
415.386,87.512,-196.985,-136.912,-60.211,-51.27,0.685,-0.527,0.772,-0.01,-0.051,-0.026,621.915,73.036,-255.063,-1.142,21.273,-4.125
415.634,87.491,-197.063,-137.088,-60.181,-51.114,0.318,-0.639,1.158,-0.014,-0.055,-0.03,622.076,72.992,-255.446,-1.183,21.358,-4.138
416.183,87.462,-197.909,-136.983,-60.185,-51.212,0.213,-0.828,1.058,-0.016,-0.052,-0.036,622.667,72.97,-256.145,-1.147,21.317,-4.131
416.446,87.44,-198.016,-137.155,-60.156,-51.06,0.474,-0.563,0.808,-0.011,-0.047,-0.028,622.843,72.925,-256.55,-1.187,21.4,-4.143
416.972,87.406,-198.874,-137.061,-60.157,-51.148,0.106,-0.328,1.228,-0.007,-0.054,-0.022,623.406,72.898,-257.279,-1.154,21.364,-4.137
417.229,87.415,-199.008,-137.223,-60.127,-51.0,0.374,-0.599,1.353,-0.009,-0.06,-0.033,623.582,72.908,-257.703,-1.189,21.444,-4.142
417.736,87.397,-199.834,-137.132,-60.128,-51.087,0.89,-0.523,1.304,-0.008,-0.067,-0.028,624.124,72.888,-258.406,-1.157,21.41,-4.139
418.004,87.395,-199.97,-137.292,-60.1,-50.946,0.049,-0.695,1.071,-0.014,-0.047,-0.037,624.31,72.868,-258.822,-1.193,21.488,-4.149
418.535,87.396,-200.766,-137.199,-60.1,-51.027,-0.643,-0.483,1.446,-0.011,-0.056,-0.024,624.878,72.895,-259.495,-1.16,21.454,-4.138
418.811,87.393,-200.898,-137.351,-60.074,-50.892,-0.166,-0.41,0.695,-0.011,-0.039,-0.022,625.078,72.874,-259.891,-1.195,21.527,-4.148
419.315,87.368,-201.648,-137.266,-60.079,-50.975,0.591,-0.562,0.749,-0.008,-0.053,-0.028,625.616,72.84,-260.518,-1.167,21.493,-4.147
419.628,87.385,-201.751,-137.402,-60.056,-50.849,0.184,-0.363,0.47,-0.047,-0.042,-0.077,625.862,72.861,-260.857,-1.199,21.558,-4.15
420.253,87.397,-202.411,-137.3,-60.065,-50.936,0.287,-1.093,0.529,-0.126,-0.037,-0.196,626.534,72.902,-261.36,-1.169,21.515,-4.138
420.689,87.401,-202.441,-137.422,-60.051,-50.83,0.01,-0.846,1.072,-0.138,-0.06,-0.218,626.913,72.88,-261.584,-1.203,21.568,-4.15
421.36,87.396,-203.045,-137.323,-60.063,-50.924,-0.352,-1.119,0.986,-0.164,-0.06,-0.259,627.629,72.866,-262.028,-1.176,21.524,-4.149
421.826,87.42,-203.047,-137.428,-60.05,-50.827,0.476,-1.739,0.503,-0.221,-0.022,-0.347,628.046,72.89,-262.199,-1.204,21.571,-4.153
422.498,87.395,-203.606,-137.335,-60.066,-50.92,0.164,-1.599,0.784,-0.212,-0.024,-0.338,628.763,72.837,-262.597,-1.183,21.526,-4.157
422.99,87.391,-203.623,-137.448,-60.058,-50.824,1.077,-1.526,0.653,-0.214,-0.06,-0.342,629.203,72.797,-262.783,-1.217,21.573,-4.172
423.686,87.393,-204.186,-137.36,-60.071,-50.905,0.93,-2.052,1.64,-0.243,-0.086,-0.41,629.942,72.8,-263.199,-1.196,21.532,-4.169
424.206,87.39,-204.235,-137.473,-60.063,-50.812,0.033,-1.861,1.386,-0.228,-0.048,-0.381,630.41,72.747,-263.417,-1.231,21.579,-4.187
424.945,87.353,-204.811,-137.396,-60.077,-50.893,-0.122,-2.104,2.07,-0.228,-0.073,-0.384,631.186,72.674,-263.856,-1.213,21.541,-4.194
425.507,87.334,-204.911,-137.512,-60.068,-50.8,0.114,-1.824,0.954,-0.236,-0.075,-0.373,631.694,72.601,-264.131,-1.249,21.589,-4.214
426.251,87.309,-205.526,-137.452,-60.078,-50.862,0.415,-2.035,1.124,-0.248,-0.069,-0.409,632.465,72.546,-264.643,-1.235,21.561,-4.22
426.829,87.31,-205.669,-137.578,-60.062,-50.758,1.218,-1.998,0.425,-0.241,-0.05,-0.392,632.981,72.502,-264.991,-1.269,21.618,-4.237
427.606,87.298,-206.264,-137.512,-60.072,-50.827,1.199,-2.41,1.156,-0.257,-0.077,-0.441,633.788,72.462,-265.473,-1.253,21.587,-4.243
428.256,87.289,-206.405,-137.616,-60.063,-50.743,0.432,-2.395,1.562,-0.293,-0.065,-0.493,634.389,72.404,-265.774,-1.283,21.631,-4.261
429.153,87.235,-206.984,-137.554,-60.075,-50.815,-0.172,-2.358,1.703,-0.288,-0.06,-0.481,635.315,72.296,-266.239,-1.27,21.599,-4.273
429.905,87.174,-207.025,-137.643,-60.076,-50.748,-0.318,-2.277,2.056,-0.282,-0.067,-0.467,636.029,72.167,-266.397,-1.303,21.631,-4.296
430.762,87.095,-207.508,-137.574,-60.096,-50.829,-0.172,-1.757,1.323,-0.195,-0.04,-0.322,636.921,72.019,-266.74,-1.294,21.593,-4.314
431.43,87.068,-207.571,-137.662,-60.094,-50.755,0.533,-1.553,0.678,-0.183,-0.033,-0.298,637.552,71.955,-266.921,-1.325,21.625,-4.328
432.214,86.996,-208.11,-137.607,-60.108,-50.82,0.966,-1.082,0.446,-0.126,-0.052,-0.216,638.363,71.828,-267.353,-1.316,21.596,-4.342
432.841,86.968,-208.246,-137.694,-60.1,-50.744,0.109,-1.059,1.504,-0.118,-0.066,-0.216,638.949,71.782,-267.625,-1.341,21.633,-4.35
433.606,86.918,-208.791,-137.634,-60.108,-50.807,-0.044,-1.166,1.337,-0.114,-0.066,-0.199,639.741,71.703,-268.069,-1.326,21.606,-4.356
434.176,86.89,-208.922,-137.717,-60.098,-50.739,0.013,-1.222,0.945,-0.1,-0.055,-0.177,640.27,71.645,-268.334,-1.348,21.642,-4.367
434.855,86.854,-209.442,-137.661,-60.104,-50.795,1.201,-1.339,0.66,-0.131,-0.06,-0.225,640.973,71.596,-268.768,-1.332,21.619,-4.369
435.409,86.834,-209.577,-137.741,-60.093,-50.725,0.96,-1.264,1.014,-0.135,-0.053,-0.244,641.489,71.559,-269.032,-1.353,21.655,-4.377
436.132,86.784,-210.088,-137.685,-60.1,-50.782,-0.02,-1.518,1.83,-0.15,-0.095,-0.265,642.236,71.491,-269.454,-1.338,21.63,-4.38
436.745,86.731,-210.231,-137.765,-60.093,-50.719,0.543,-1.182,1.546,-0.12,-0.193,-0.21,642.81,71.393,-269.719,-1.362,21.664,-4.395
437.459,86.67,-210.723,-137.718,-60.1,-50.769,1.477,-1.41,1.85,-0.094,-0.39,-0.168,643.546,71.312,-270.132,-1.35,21.642,-4.399
438.07,86.636,-210.835,-137.786,-60.096,-50.711,1.643,-1.165,2.602,-0.087,-0.459,-0.164,644.126,71.251,-270.344,-1.372,21.669,-4.409
438.832,86.589,-211.247,-137.722,-60.111,-50.776,0.23,-1.483,3.687,-0.102,-0.591,-0.174,644.921,71.182,-270.634,-1.36,21.636,-4.414
439.454,86.572,-211.289,-137.766,-60.114,-50.731,-1.135,-1.797,5.821,-0.163,-1.002,-0.238,645.529,71.172,-270.726,-1.379,21.649,-4.414
440.152,86.515,-211.65,-137.703,-60.131,-50.793,-0.268,-2.143,7.448,-0.168,-1.404,-0.252,646.262,71.095,-270.962,-1.369,21.615,-4.418
440.731,86.458,-211.597,-137.708,-60.153,-50.793,-0.989,-2.017,8.362,-0.118,-1.508,-0.177,646.852,71.001,-270.862,-1.388,21.602,-4.429
441.439,86.412,-211.781,-137.555,-60.201,-50.931,-1.445,-1.484,6.63,-0.096,-1.086,-0.14,647.651,70.95,-270.726,-1.369,21.513,-4.427
442.0,86.364,-211.662,-137.528,-60.23,-50.953,-0.639,-1.077,4.39,-0.086,-0.695,-0.125,648.242,70.892,-270.501,-1.382,21.483,-4.431
442.658,86.292,-211.856,-137.409,-60.27,-51.069,0.317,-0.694,2.18,-0.041,-0.381,-0.049,648.969,70.779,-270.44,-1.37,21.413,-4.439
443.248,86.284,-211.856,-137.421,-60.283,-51.057,0.888,-0.566,2.236,-0.031,-0.385,-0.041,649.563,70.764,-270.425,-1.384,21.409,-4.442
443.996,86.285,-212.195,-137.342,-60.301,-51.124,0.127,-1.174,3.958,-0.096,-0.664,-0.154,650.354,70.782,-270.617,-1.369,21.368,-4.435
444.668,86.292,-212.284,-137.374,-60.303,-51.095,-0.897,-1.811,6.375,-0.153,-1.094,-0.23,651.016,70.783,-270.741,-1.382,21.378,-4.438
445.428,86.283,-212.6,-137.294,-60.324,-51.167,-1.643,-2.42,7.904,-0.214,-1.415,-0.316,651.819,70.773,-270.902,-1.369,21.335,-4.437
446.071,86.271,-212.569,-137.284,-60.345,-51.174,-0.594,-2.505,7.892,-0.236,-1.429,-0.372,652.48,70.752,-270.806,-1.383,21.317,-4.44
446.794,86.215,-212.741,-137.169,-60.39,-51.283,-1.636,-2.436,6.841,-0.216,-1.136,-0.351,653.274,70.666,-270.716,-1.375,21.244,-4.446
447.432,86.167,-212.666,-137.144,-60.423,-51.309,-1.393,-2.044,4.621,-0.173,-0.765,-0.295,653.941,70.584,-270.527,-1.392,21.213,-4.457
448.126,86.099,-212.875,-137.047,-60.459,-51.407,0.187,-1.486,2.91,-0.119,-0.544,-0.206,654.693,70.469,-270.52,-1.385,21.153,-4.467
448.711,86.047,-212.905,-137.053,-60.476,-51.409,-0.284,-1.172,3.954,-0.082,-0.601,-0.14,655.283,70.373,-270.517,-1.401,21.144,-4.481
449.408,86.022,-213.216,-136.986,-60.495,-51.472,-0.742,-1.509,4.881,-0.113,-0.839,-0.163,656.018,70.339,-270.692,-1.392,21.107,-4.482
450.002,85.999,-213.287,-137.004,-60.506,-51.46,-0.169,-1.975,6.196,-0.136,-1.143,-0.204,656.61,70.289,-270.762,-1.406,21.106,-4.491
450.665,85.986,-213.535,-136.926,-60.529,-51.532,-1.326,-2.333,7.743,-0.151,-1.308,-0.242,657.316,70.267,-270.851,-1.397,21.062,-4.491
451.271,85.977,-213.531,-136.906,-60.548,-51.545,-1.356,-2.226,7.101,-0.193,-1.25,-0.302,657.943,70.267,-270.773,-1.405,21.042,-4.489
451.936,85.937,-213.684,-136.804,-60.585,-51.638,-0.86,-2.288,6.12,-0.203,-1.02,-0.337,658.669,70.21,-270.705,-1.397,20.98,-4.492
452.53,85.895,-213.641,-136.78,-60.614,-51.664,-1.013,-1.884,4.58,-0.169,-0.748,-0.288,659.289,70.137,-270.558,-1.411,20.952,-4.501
453.175,85.848,-213.827,-136.699,-60.643,-51.74,0.072,-1.814,3.697,-0.139,-0.635,-0.246,659.981,70.072,-270.566,-1.405,20.903,-4.505
453.761,85.817,-213.876,-136.693,-60.658,-51.746,-0.823,-1.634,4.624,-0.142,-0.708,-0.245,660.578,70.028,-270.572,-1.414,20.891,-4.509
454.427,85.747,-214.126,-136.633,-60.68,-51.813,-0.542,-1.448,5.001,-0.115,-0.893,-0.177,661.277,69.906,-270.689,-1.411,20.854,-4.522
454.998,85.716,-214.181,-136.63,-60.694,-51.816,-0.725,-1.71,6.184,-0.104,-1.057,-0.156,661.857,69.862,-270.705,-1.421,20.843,-4.526
455.619,85.695,-214.375,-136.553,-60.718,-51.882,-0.852,-1.891,6.036,-0.132,-1.094,-0.201,662.522,69.85,-270.741,-1.412,20.799,-4.522
456.151,85.671,-214.384,-136.533,-60.737,-51.901,-2.142,-1.132,6.669,-0.051,-0.961,-0.193,663.072,69.815,-270.677,-1.42,20.779,-4.526
456.674,85.618,-214.568,-136.453,-60.763,-51.981,-11.876,-0.315,11.606,0.326,-0.73,-0.167,663.638,69.727,-270.693,-1.412,20.733,-4.533
457.046,85.626,-214.568,-136.42,-60.78,-52.009,-12.528,0.287,10.086,0.685,-0.444,-0.305,664.034,69.735,-270.608,-1.414,20.71,-4.533
457.124,85.633,-214.693,-136.355,-60.792,-52.068,-14.709,0.268,10.068,0.742,-0.183,-0.362,664.143,69.743,-270.618,-1.401,20.678,-4.531
456.93,85.621,-214.964,-136.372,-60.787,-52.06,-14.369,0.162,11.651,0.731,-0.662,-0.299,663.938,69.706,-270.924,-1.402,20.688,-4.538
456.496,85.49,-215.529,-136.371,-60.786,-52.104,-11.59,0.039,15.757,0.743,-1.948,-0.038,663.492,69.419,-271.49,-1.402,20.688,-4.581
455.768,85.355,-215.95,-136.389,-60.789,-52.139,-0.942,0.446,13.66,0.82,-3.182,0.376,662.743,69.09,-271.929,-1.41,20.693,-4.636
455.228,85.434,-216.525,-136.213,-60.778,-52.277,5.894,-0.577,13.974,0.505,-4.066,0.172,662.268,69.286,-272.299,-1.34,20.636,-4.595
454.836,85.421,-217.011,-136.026,-60.798,-52.453,5.279,-1.267,17.126,0.217,-4.749,0.007,661.955,69.266,-272.491,-1.29,20.555,-4.59
454.715,85.273,-217.632,-135.756,-60.856,-52.715,1.642,0.218,21.519,0.316,-5.088,0.341,661.96,69.058,-272.616,-1.242,20.419,-4.599
454.771,85.208,-218.16,-135.466,-60.917,-52.963,-6.568,0.651,25.924,0.368,-5.096,0.345,662.161,69.046,-272.614,-1.19,20.273,-4.576
454.642,85.193,-218.621,-135.127,-60.99,-53.253,-7.458,-0.301,23.844,0.348,-4.512,0.157,662.199,69.091,-272.451,-1.133,20.101,-4.55
454.355,85.241,-218.947,-134.847,-61.069,-53.475,-7.066,-1.822,19.762,0.181,-3.781,-0.108,662.064,69.243,-272.217,-1.1,19.947,-4.515
453.895,85.199,-219.378,-134.615,-61.162,-53.67,-0.316,-2.56,14.161,0.098,-3.372,-0.266,661.742,69.221,-272.118,-1.097,19.802,-4.507
453.3,85.059,-219.793,-134.46,-61.239,-53.818,2.078,-1.505,12.773,0.134,-3.488,0.015,661.24,69.02,-272.145,-1.107,19.695,-4.522
452.863,84.862,-220.42,-134.307,-61.308,-53.987,5.197,1.282,14.361,0.341,-4.125,0.519,660.884,68.686,-272.406,-1.112,19.594,-4.558
452.486,84.704,-221.084,-134.16,-61.365,-54.142,2.133,4.942,20.651,0.677,-5.03,1.092,660.582,68.426,-272.738,-1.11,19.503,-4.584
452.407,84.753,-221.849,-133.921,-61.422,-54.328,-1.989,5.426,25.514,0.699,-5.629,1.134,660.623,68.582,-273.051,-1.077,19.379,-4.549
452.179,84.881,-222.313,-133.673,-61.481,-54.506,-1.759,1.865,25.588,0.326,-5.554,0.583,660.522,68.874,-273.047,-1.044,19.251,-4.498
451.893,85.01,-222.749,-133.351,-61.554,-54.748,-0.414,-1.472,21.012,-0.053,-4.917,-0.032,660.395,69.178,-272.881,-0.999,19.086,-4.443
451.451,85.07,-223.082,-133.066,-61.628,-54.978,3.092,-3.188,16.466,-0.257,-4.28,-0.391,660.092,69.329,-272.661,-0.968,18.934,-4.412
450.986,85.016,-223.526,-132.828,-61.705,-55.203,1.963,-2.825,15.301,-0.187,-3.976,-0.243,659.741,69.22,-272.606,-0.955,18.798,-4.423
450.562,84.938,-224.126,-132.652,-61.773,-55.386,4.436,-1.631,15.621,-0.017,-4.266,0.038,659.4,69.031,-272.814,-0.955,18.69,-4.451
450.177,84.842,-224.798,-132.488,-61.832,-55.551,3.032,0.288,18.754,0.141,-4.85,0.328,659.092,68.857,-273.13,-0.953,18.593,-4.471
449.951,84.769,-225.503,-132.307,-61.887,-55.708,0.315,2.163,23.661,0.303,-5.497,0.567,658.952,68.799,-273.465,-0.941,18.492,-4.464
449.639,84.774,-226.144,-132.073,-61.953,-55.899,-1.148,2.034,26.261,0.261,-5.889,0.517,658.751,68.863,-273.642,-0.923,18.365,-4.444
449.267,84.825,-226.62,-131.808,-62.018,-56.118,3.118,0.485,23.636,0.111,-5.822,0.267,658.499,68.98,-273.611,-0.895,18.227,-4.42
448.898,84.89,-227.039,-131.498,-62.093,-56.372,5.175,-1.407,20.379,-0.098,-5.41,-0.092,658.267,69.134,-273.442,-0.863,18.066,-4.39
448.453,84.873,-227.434,-131.211,-62.176,-56.63,4.377,-1.907,17.74,-0.108,-4.885,-0.09,657.948,69.105,-273.264,-0.845,17.91,-4.389
448.035,84.821,-227.947,-130.972,-62.258,-56.858,1.92,-0.492,18.2,0.044,-4.555,0.161,657.636,68.986,-273.268,-0.841,17.771,-4.405
447.569,84.702,-228.56,-130.762,-62.33,-57.068,-1.592,1.825,19.173,0.32,-4.464,0.646,657.257,68.772,-273.436,-0.84,17.65,-4.428
447.206,84.717,-229.211,-130.558,-62.38,-57.239,-2.562,2.583,21.488,0.384,-4.846,0.742,656.981,68.833,-273.699,-0.821,17.544,-4.412
446.796,84.791,-229.854,-130.347,-62.42,-57.402,-1.531,1.088,23.687,0.177,-5.416,0.381,656.658,69.008,-273.968,-0.793,17.443,-4.38
446.335,84.868,-230.433,-130.107,-62.466,-57.591,1.46,-0.785,24.036,-0.026,-5.798,0.003,656.295,69.189,-274.117,-0.762,17.326,-4.347
445.92,84.921,-230.932,-129.84,-62.526,-57.811,2.529,-2.47,23.452,-0.213,-5.835,-0.33,655.987,69.315,-274.121,-0.735,17.191,-4.322
445.44,84.89,-231.345,-129.581,-62.606,-58.048,2.461,-1.972,22.115,-0.152,-5.505,-0.222,655.612,69.253,-274.008,-0.728,17.048,-4.327
445.01,84.83,-231.837,-129.311,-62.689,-58.308,1.935,-0.598,19.875,0.025,-5.054,0.09,655.287,69.115,-273.952,-0.722,16.899,-4.346
444.562,84.78,-232.322,-129.069,-62.765,-58.542,2.366,0.723,18.778,0.19,-4.835,0.38,654.932,68.994,-273.941,-0.717,16.764,-4.363
444.175,84.726,-232.919,-128.833,-62.83,-58.763,1.728,1.776,19.661,0.313,-5.052,0.589,654.633,68.9,-274.076,-0.707,16.639,-4.371
443.952,84.754,-233.599,-128.611,-62.878,-58.946,-2.117,2.549,25.744,0.296,-5.826,0.567,654.495,68.99,-274.348,-0.687,16.528,-4.35
443.739,84.825,-234.281,-128.356,-62.929,-59.153,-3.755,1.465,29.879,0.145,-6.492,0.316,654.375,69.145,-274.573,-0.66,16.404,-4.323
443.403,84.899,-234.729,-128.077,-62.986,-59.382,-1.067,-0.708,28.316,-0.039,-6.393,-0.038,654.141,69.301,-274.516,-0.633,16.267,-4.296
443.063,84.914,-235.076,-127.737,-63.065,-59.682,1.326,-2.268,21.791,-0.128,-5.41,-0.219,653.921,69.335,-274.23,-0.608,16.096,-4.286
442.87,84.945,-235.382,-127.414,-63.145,-59.968,-1.154,-2.405,17.99,-0.11,-4.344,-0.177,653.842,69.374,-273.925,-0.591,15.93,-4.28
442.898,85.014,-235.886,-127.107,-63.218,-60.229,-4.546,-3.135,17.673,-0.183,-3.827,-0.337,653.978,69.496,-273.853,-0.574,15.774,-4.261
442.921,85.026,-236.414,-126.885,-63.269,-60.403,-6.25,-3.935,18.858,-0.278,-3.987,-0.565,654.081,69.601,-273.969,-0.56,15.663,-4.234
442.998,85.009,-237.042,-126.671,-63.314,-60.585,-5.319,-4.905,21.025,-0.401,-4.501,-0.807,654.229,69.62,-274.21,-0.543,15.558,-4.221
443.08,84.861,-237.547,-126.518,-63.372,-60.767,-10.322,-2.083,26.254,-0.136,-5.088,-0.316,654.356,69.295,-274.384,-0.554,15.468,-4.269
443.281,84.791,-238.016,-126.294,-63.437,-60.99,-5.576,-0.804,23.803,-0.032,-5.175,-0.101,654.627,69.138,-274.412,-0.552,15.349,-4.29
443.409,84.789,-238.233,-126.045,-63.5,-61.221,-3.551,-1.413,19.372,-0.04,-4.42,-0.131,654.833,69.104,-274.157,-0.544,15.222,-4.296
