px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],px_obj[mm],py_obj[mm],pz_obj[mm],prx_obj[deg],pry_obj[deg],prz_obj[deg]
401.131,86.991,-174.807,-135.548,-60.758,-52.526,2.697,0.531,3.86,0.008,-0.071,-0.051,608.497,72.25,-229.753,-1.092,20.408,-4.177
401.068,86.967,-174.274,-135.927,-60.701,-52.174,3.092,0.281,3.229,0.002,-0.065,-0.054,608.265,72.24,-229.858,-1.178,20.584,-4.185
401.723,86.984,-175.569,-135.663,-60.714,-52.432,3.322,0.515,2.79,0.003,-0.054,-0.039,609.018,72.219,-230.774,-1.097,20.48,-4.185
401.769,86.97,-175.263,-136.027,-60.645,-52.096,4.131,0.345,2.683,0.005,-0.058,-0.049,608.893,72.222,-231.115,-1.169,20.658,-4.191
402.479,86.981,-176.578,-135.794,-60.652,-52.328,2.218,0.358,3.791,0.009,-0.069,-0.055,609.687,72.193,-232.104,-1.093,20.569,-4.193
402.682,86.907,-176.332,-136.147,-60.596,-52.01,3.831,0.326,3.425,0.007,-0.078,-0.059,609.725,72.095,-232.463,-1.172,20.735,-4.211
403.46,86.878,-177.591,-135.934,-60.607,-52.223,1.957,0.307,4.574,0.011,-0.09,-0.063,610.584,72.019,-233.411,-1.106,20.65,-4.215
403.682,86.813,-177.4,-136.278,-60.549,-51.913,2.432,0.22,3.745,0.011,-0.074,-0.063,610.642,71.933,-233.818,-1.181,20.814,-4.232
404.351,86.792,-178.639,-136.116,-60.542,-52.084,1.93,0.242,4.79,0.012,-0.092,-0.07,611.361,71.861,-234.86,-1.118,20.76,-4.239
404.525,86.786,-178.446,-136.434,-60.481,-51.786,0.727,0.069,5.046,0.003,-0.097,-0.071,611.383,71.883,-235.233,-1.183,20.917,-4.241
405.193,86.785,-179.543,-136.259,-60.483,-51.963,1.937,0.48,4.629,0.014,-0.089,-0.058,612.111,71.841,-236.096,-1.122,20.852,-4.245
405.36,86.763,-179.308,-136.56,-60.431,-51.687,0.037,0.225,5.52,0.007,-0.104,-0.069,612.135,71.821,-236.383,-1.189,20.996,-4.254
406.015,86.785,-180.313,-136.386,-60.435,-51.854,-1.887,0.057,5.63,0.0,-0.086,-0.071,612.855,71.838,-237.15,-1.129,20.93,-4.248
406.186,86.776,-180.072,-136.664,-60.386,-51.593,-1.946,-0.004,5.419,-0.009,-0.09,-0.066,612.894,71.853,-237.395,-1.19,21.064,-4.25
406.753,86.773,-181.022,-136.507,-60.391,-51.751,-0.253,0.452,3.171,-0.01,-0.049,-0.033,613.519,71.813,-238.127,-1.138,21.004,-4.253
406.913,86.77,-180.84,-136.773,-60.342,-51.501,3.735,0.749,2.669,0.004,-0.064,-0.037,613.551,71.834,-238.414,-1.195,21.134,-4.255
407.591,86.814,-181.853,-136.619,-60.34,-51.645,-0.405,0.441,5.274,0.002,-0.096,-0.054,614.284,71.893,-239.23,-1.137,21.08,-4.244
407.925,86.817,-181.769,-136.875,-60.29,-51.408,-1.317,0.442,3.545,-0.011,-0.05,-0.036,614.491,71.906,-239.605,-1.191,21.206,-4.25
408.558,86.844,-182.691,-136.733,-60.289,-51.546,2.502,0.705,1.837,-0.003,-0.035,-0.02,615.175,71.924,-240.344,-1.138,21.156,-4.245
408.799,86.851,-182.612,-136.975,-60.243,-51.318,3.609,0.45,1.942,0.0,-0.048,-0.037,615.297,71.956,-240.695,-1.19,21.275,-4.246
409.542,86.88,-183.62,-136.846,-60.241,-51.445,2.473,0.549,4.063,0.008,-0.084,-0.051,616.086,71.978,-241.537,-1.141,21.229,-4.243
409.966,86.892,-183.659,-137.089,-60.192,-51.216,-1.006,0.158,5.84,0.0,-0.107,-0.069,616.388,72.017,-242.017,-1.192,21.351,-4.243
410.711,86.904,-184.65,-136.984,-60.183,-51.323,-1.672,0.183,4.726,-0.011,-0.082,-0.049,617.165,72.013,-242.892,-1.146,21.319,-4.242
411.008,86.889,-184.702,-137.236,-60.129,-51.092,1.305,0.68,2.437,-0.007,-0.047,-0.025,617.331,72.004,-243.408,-1.196,21.447,-4.248
411.615,86.916,-185.704,-137.144,-60.114,-51.181,3.464,0.536,2.65,0.004,-0.062,-0.041,617.962,72.038,-244.327,-1.15,21.424,-4.241
411.917,86.912,-185.833,-137.386,-60.062,-50.962,-0.198,0.27,5.269,0.003,-0.101,-0.06,618.137,72.034,-244.902,-1.198,21.548,-4.248
412.527,86.946,-186.768,-137.292,-60.05,-51.055,-1.143,0.597,4.158,-0.009,-0.069,-0.03,618.773,72.064,-245.743,-1.154,21.522,-4.244
412.723,86.971,-186.747,-137.506,-60.003,-50.85,2.801,0.784,2.083,-0.002,-0.049,-0.024,618.858,72.127,-246.12,-1.196,21.632,-4.24
413.249,87.005,-187.589,-137.412,-59.993,-50.943,2.319,0.394,4.36,0.006,-0.099,-0.055,619.412,72.158,-246.863,-1.154,21.604,-4.236
413.575,86.999,-187.665,-137.627,-59.947,-50.749,-0.724,0.252,5.698,-0.001,-0.109,-0.065,619.624,72.148,-247.333,-1.197,21.714,-4.244
414.176,87.02,-188.487,-137.54,-59.935,-50.832,-1.602,0.319,4.743,-0.01,-0.082,-0.049,620.25,72.178,-248.071,-1.156,21.69,-4.237
414.41,87.005,-188.496,-137.75,-59.891,-50.639,0.465,0.665,3.052,-0.008,-0.064,-0.022,620.373,72.169,-248.466,-1.2,21.797,-4.242
414.976,86.988,-189.325,-137.683,-59.882,-50.717,3.362,0.599,2.291,0.0,-0.063,-0.033,620.954,72.112,-249.229,-1.167,21.78,-4.249
415.383,86.997,-189.495,-137.891,-59.834,-50.523,3.227,0.374,3.899,0.011,-0.097,-0.057,621.249,72.14,-249.791,-1.208,21.888,-4.25
416.13,87.017,-190.419,-137.828,-59.818,-50.584,-0.547,0.242,5.511,0.002,-0.107,-0.058,622.01,72.174,-250.671,-1.171,21.876,-4.243
416.54,87.003,-190.59,-138.041,-59.772,-50.392,0.276,0.631,3.239,-0.007,-0.065,-0.029,622.302,72.151,-251.238,-1.215,21.986,-4.252
417.143,87.021,-191.422,-137.989,-59.754,-50.446,4.095,0.763,2.059,0.004,-0.06,-0.029,622.913,72.169,-252.045,-1.182,21.979,-4.249
417.595,87.019,-191.598,-138.182,-59.711,-50.272,1.477,0.455,4.69,0.008,-0.103,-0.056,623.258,72.162,-252.579,-1.222,22.078,-4.256
418.485,87.055,-192.413,-138.108,-59.703,-50.344,-2.012,0.403,5.258,-0.005,-0.093,-0.05,624.171,72.202,-253.32,-1.187,22.058,-4.251
419.103,87.047,-192.51,-138.282,-59.669,-50.185,2.068,0.602,2.533,-0.006,-0.064,-0.026,624.696,72.192,-253.729,-1.227,22.144,-4.258
419.927,87.072,-193.229,-138.208,-59.665,-50.256,3.984,0.571,3.433,0.006,-0.099,-0.048,625.546,72.223,-254.361,-1.195,22.12,-4.252
420.637,87.064,-193.362,-138.366,-59.636,-50.113,1.378,0.482,5.291,0.011,-0.118,-0.056,626.173,72.208,-254.774,-1.232,22.198,-4.26
421.615,87.087,-194.103,-138.292,-59.631,-50.186,-1.107,0.232,6.078,-0.012,-0.132,-0.083,627.175,72.226,-255.43,-1.201,22.175,-4.257
422.273,87.088,-194.15,-138.442,-59.602,-50.049,-0.79,-0.252,3.888,-0.124,-0.103,-0.209,627.754,72.228,-255.746,-1.235,22.249,-4.262
423.05,87.08,-194.773,-138.372,-59.6,-50.125,3.008,-0.239,2.673,-0.156,-0.087,-0.274,628.555,72.189,-256.281,-1.207,22.225,-4.267
423.61,87.013,-194.848,-138.515,-59.577,-50.004,0.164,-0.828,5.628,-0.171,-0.14,-0.339,629.038,72.084,-256.602,-1.244,22.293,-4.283
424.451,86.919,-195.528,-138.459,-59.579,-50.086,-1.13,-0.154,4.505,-0.108,-0.096,-0.192,629.895,71.885,-257.203,-1.224,22.271,-4.31
425.007,86.839,-195.629,-138.615,-59.553,-49.957,3.354,0.244,2.267,-0.066,-0.091,-0.134,630.366,71.753,-257.573,-1.264,22.346,-4.33
425.867,86.771,-196.314,-138.567,-59.552,-50.023,0.758,-0.111,5.965,-0.053,-0.144,-0.153,631.238,71.613,-258.2,-1.244,22.33,-4.348
426.568,86.71,-196.48,-138.711,-59.526,-49.9,-0.304,0.117,4.026,-0.069,-0.1,-0.135,631.861,71.519,-258.618,-1.28,22.4,-4.363
427.398,86.659,-197.085,-138.656,-59.524,-49.965,3.775,0.272,2.832,-0.056,-0.089,-0.134,632.707,71.425,-259.156,-1.257,22.381,-4.372
428.107,86.588,-197.224,-138.79,-59.501,-49.854,0.833,-0.018,5.338,-0.038,-0.134,-0.127,633.343,71.31,-259.528,-1.291,22.446,-4.389
429.061,86.518,-197.896,-138.743,-59.497,-49.917,-0.166,0.247,4.142,-0.052,-0.095,-0.109,634.308,71.18,-260.15,-1.269,22.432,-4.403
429.773,86.431,-198.018,-138.877,-59.473,-49.807,3.472,0.337,2.745,-0.029,-0.087,-0.081,634.945,71.046,-260.506,-1.302,22.497,-4.421
430.663,86.339,-198.652,-138.842,-59.465,-49.858,0.154,0.198,5.8,0.004,-0.126,-0.064,635.839,70.897,-261.112,-1.283,22.49,-4.435
431.528,86.241,-198.775,-138.974,-59.441,-49.748,0.834,0.373,2.987,-0.014,-0.076,-0.031,636.63,70.76,-261.468,-1.316,22.554,-4.451
432.571,86.155,-199.242,-138.916,-59.444,-49.814,3.971,0.656,2.761,0.008,-0.085,-0.033,637.695,70.635,-261.853,-1.295,22.532,-4.459
433.45,86.093,-199.189,-139.013,-59.43,-49.725,0.245,0.252,5.606,0.002,-0.131,-0.061,638.525,70.569,-261.96,-1.322,22.576,-4.464
434.405,86.036,-199.445,-138.942,-59.438,-49.798,0.572,0.551,3.437,-0.002,-0.077,-0.029,639.513,70.487,-262.104,-1.301,22.545,-4.468
435.101,86.009,-199.242,-139.026,-59.426,-49.712,3.625,0.74,2.506,0.003,-0.081,-0.028,640.168,70.49,-262.041,-1.324,22.584,-4.463
436.055,85.958,-199.613,-138.953,-59.437,-49.791,0.041,0.282,6.022,0.008,-0.133,-0.061,641.157,70.399,-262.289,-1.304,22.55,-4.471
436.898,85.912,-199.613,-139.027,-59.429,-49.723,0.581,0.485,3.099,-0.013,-0.073,-0.029,641.964,70.35,-262.406,-1.327,22.582,-4.475
437.782,85.873,-199.93,-138.94,-59.442,-49.803,3.097,0.781,4.027,0.013,-0.111,-0.039,642.892,70.313,-262.578,-1.303,22.542,-4.471
438.522,85.838,-199.871,-139.006,-59.432,-49.729,-1.587,0.206,5.08,-0.015,-0.096,-0.065,643.602,70.321,-262.627,-1.321,22.572,-4.462
439.401,85.756,-200.165,-138.93,-59.448,-49.807,2.682,0.518,3.073,-0.005,-0.079,-0.049,644.521,70.211,-262.785,-1.304,22.534,-4.467
440.127,85.641,-200.075,-138.983,-59.452,-49.763,-0.008,0.383,4.52,-0.004,-0.103,-0.041,645.227,70.066,-262.753,-1.328,22.55,-4.478
441.076,85.539,-200.439,-138.909,-59.472,-49.846,2.391,0.469,3.027,0.001,-0.082,-0.036,646.216,69.903,-262.971,-1.315,22.509,-4.493
441.889,85.427,-200.458,-138.972,-59.476,-49.8,1.17,0.463,4.156,0.001,-0.103,-0.043,647.003,69.736,-263.06,-1.342,22.529,-4.512
442.918,85.332,-200.895,-138.903,-59.493,-49.875,1.187,0.609,4.234,0.0,-0.102,-0.036,648.07,69.599,-263.364,-1.328,22.492,-4.521
443.849,85.256,-200.978,-138.964,-59.493,-49.82,0.892,0.683,3.467,-0.003,-0.083,-0.028,648.974,69.508,-263.528,-1.351,22.515,-4.528
444.902,85.181,-201.402,-138.9,-59.505,-49.883,1.804,0.545,4.275,0.005,-0.107,-0.041,650.061,69.417,-263.839,-1.336,22.483,-4.53
445.866,85.068,-201.523,-138.974,-59.498,-49.822,0.174,0.551,4.16,0.006,-0.093,-0.015,650.988,69.274,-264.073,-1.36,22.514,-4.542
446.96,84.986,-201.969,-138.932,-59.499,-49.861,2.444,0.784,3.279,0.029,-0.086,0.007,652.1,69.197,-264.461,-1.344,22.498,-4.538
447.87,84.903,-202.113,-139.018,-59.483,-49.782,0.337,1.108,4.236,0.067,-0.1,0.053,652.964,69.115,-264.758,-1.365,22.541,-4.541
448.861,84.881,-202.589,-138.98,-59.48,-49.816,2.257,0.815,3.684,0.044,-0.097,0.021,653.968,69.104,-265.194,-1.348,22.53,-4.536
449.655,84.874,-202.766,-139.06,-59.462,-49.739,0.686,0.549,4.311,0.002,-0.101,-0.026,654.718,69.111,-265.519,-1.365,22.571,-4.535
450.542,84.868,-203.27,-139.039,-59.453,-49.76,1.345,0.559,3.317,-0.002,-0.081,-0.029,655.607,69.109,-266.018,-1.35,22.57,-4.532
451.27,84.856,-203.498,-139.13,-59.431,-49.677,1.421,0.238,3.987,-0.0,-0.102,-0.044,656.281,69.101,-266.421,-1.369,22.618,-4.534
452.088,84.871,-204.029,-139.114,-59.42,-49.692,2.615,0.174,3.245,-0.011,-0.089,-0.075,657.098,69.125,-266.956,-1.354,22.62,-4.53
452.779,84.845,-204.262,-139.205,-59.4,-49.615,0.214,0.041,4.333,-0.042,-0.106,-0.114,657.736,69.078,-267.359,-1.374,22.667,-4.539
453.546,84.86,-204.82,-139.197,-59.384,-49.621,1.929,-0.521,3.931,-0.119,-0.113,-0.243,658.494,69.115,-267.947,-1.358,22.675,-4.532
454.12,84.838,-205.116,-139.301,-59.358,-49.531,1.01,-0.721,4.262,-0.164,-0.122,-0.311,659.006,69.075,-268.446,-1.379,22.732,-4.54
454.813,84.851,-205.646,-139.302,-59.343,-49.535,1.392,-0.732,4.408,-0.166,-0.098,-0.32,659.686,69.084,-269.013,-1.368,22.742,-4.541
455.444,84.865,-205.88,-139.388,-59.321,-49.457,0.364,-0.916,5.197,-0.212,-0.226,-0.388,660.266,69.103,-269.412,-1.385,22.788,-4.542
456.194,84.851,-206.343,-139.386,-59.315,-49.473,-0.627,-1.56,10.0,-0.234,-1.122,-0.41,661.008,69.042,-269.89,-1.379,22.792,-4.555
456.857,84.862,-206.388,-139.428,-59.313,-49.435,-2.969,-2.121,14.505,-0.282,-1.821,-0.47,661.652,69.045,-269.993,-1.395,22.809,-4.559
457.575,84.853,-206.412,-139.333,-59.343,-49.532,-1.114,-1.926,11.587,-0.274,-1.486,-0.458,662.429,68.989,-269.818,-1.38,22.753,-4.569
458.122,84.823,-206.098,-139.297,-59.375,-49.576,-0.065,-1.273,7.449,-0.214,-0.626,-0.397,663.011,68.901,-269.377,-1.391,22.717,-4.586
458.812,84.797,-206.028,-139.146,-59.428,-49.727,0.913,-1.022,3.899,-0.187,-0.017,-0.359,663.797,68.809,-268.977,-1.372,22.626,-4.6
459.454,84.797,-205.926,-139.142,-59.446,-49.736,0.814,-1.222,4.325,-0.204,-0.052,-0.381,664.452,68.776,-268.824,-1.385,22.611,-4.61
460.208,84.785,-206.135,-139.09,-59.462,-49.796,0.953,-0.708,2.24,-0.159,0.291,-0.371,665.235,68.717,-268.926,-1.377,22.581,-4.622
460.839,84.792,-206.244,-139.177,-59.445,-49.72,-2.501,-0.542,5.233,-0.059,0.227,-0.375,665.817,68.71,-269.191,-1.397,22.625,-4.629
461.523,84.761,-206.545,-139.194,-59.44,-49.723,-9.375,0.478,11.38,0.355,-0.211,-0.298,666.486,68.614,-269.527,-1.4,22.635,-4.647
461.873,84.802,-206.531,-139.265,-59.424,-49.651,-20.285,1.503,20.56,0.571,-0.535,-0.148,666.797,68.679,-269.644,-1.416,22.671,-4.643
461.822,84.713,-206.532,-139.254,-59.432,-49.69,-19.311,1.709,19.393,0.639,-0.539,-0.1,666.747,68.486,-269.612,-1.417,22.662,-4.672
460.951,84.575,-206.138,-139.318,-59.435,-49.676,-1.472,1.645,6.157,0.541,-0.214,0.031,665.84,68.173,-269.292,-1.445,22.682,-4.724
460.114,84.708,-205.965,-139.178,-59.432,-49.779,1.964,0.881,2.703,0.07,0.103,0.014,665.065,68.422,-268.947,-1.388,22.635,-4.685
459.664,84.647,-206.2,-139.13,-59.421,-49.846,1.579,0.881,3.754,0.079,-0.056,0.042,664.621,68.293,-269.146,-1.361,22.625,-4.701
459.451,84.634,-206.822,-139.071,-59.421,-49.912,-0.365,1.37,7.693,0.124,-0.756,0.163,664.429,68.248,-269.692,-1.338,22.604,-4.707
459.144,84.528,-207.278,-139.035,-59.437,-49.975,-2.303,1.951,13.558,0.287,-1.756,0.351,664.139,68.029,-270.06,-1.336,22.579,-4.738
458.878,84.438,-207.873,-138.872,-59.476,-50.135,-1.954,2.824,15.13,0.409,-2.297,0.567,663.964,67.894,-270.346,-1.303,22.493,-4.745
458.292,84.356,-208.098,-138.686,-59.543,-50.305,1.636,2.751,11.907,0.4,-2.056,0.544,663.501,67.787,-270.16,-1.283,22.379,-4.747
457.68,84.259,-208.368,-138.459,-59.668,-50.508,2.85,4.47,6.917,0.614,-1.085,0.862,663.068,67.637,-269.821,-1.293,22.209,-4.758
457.189,84.183,-208.667,-138.285,-59.783,-50.658,2.689,6.263,5.108,0.802,-0.508,1.134,662.728,67.526,-269.604,-1.316,22.066,-4.767
456.815,84.178,-209.308,-138.09,-59.862,-50.822,2.198,6.598,6.354,0.841,-0.651,1.198,662.489,67.538,-269.795,-1.304,21.941,-4.758
456.414,84.223,-209.957,-137.961,-59.907,-50.917,0.401,5.709,9.934,0.748,-1.347,1.061,662.175,67.652,-270.163,-1.29,21.863,-4.736
455.984,84.269,-210.7,-137.775,-59.96,-51.063,0.884,4.381,12.324,0.594,-2.059,0.868,661.86,67.771,-270.531,-1.262,21.759,-4.71
455.495,84.29,-211.274,-137.58,-60.033,-51.218,2.272,3.265,12.686,0.466,-2.369,0.671,661.502,67.845,-270.669,-1.247,21.638,-4.691
455.065,84.29,-211.881,-137.293,-60.136,-51.467,3.524,2.787,11.64,0.452,-2.272,0.654,661.253,67.854,-270.646,-1.222,21.463,-4.682
454.682,84.234,-212.358,-137.018,-60.248,-51.711,2.688,3.502,10.775,0.511,-1.958,0.729,661.049,67.774,-270.485,-1.209,21.287,-4.683
454.334,84.114,-212.949,-136.735,-60.362,-51.973,1.831,5.037,10.242,0.676,-1.654,0.978,660.879,67.592,-270.424,-1.197,21.106,-4.695
453.954,84.033,-213.5,-136.508,-60.456,-52.18,0.818,6.615,9.926,0.835,-1.459,1.2,660.642,67.473,-270.446,-1.189,20.96,-4.701
453.725,84.061,-214.171,-136.24,-60.537,-52.4,-1.672,6.753,10.972,0.844,-1.363,1.18,660.569,67.562,-270.567,-1.158,20.808,-4.678
453.416,84.127,-214.754,-136.01,-60.607,-52.578,-2.132,5.219,11.632,0.693,-1.476,0.943,660.396,67.723,-270.677,-1.133,20.678,-4.646
453.078,84.197,-215.362,-135.757,-60.679,-52.775,-0.487,3.601,11.395,0.49,-1.631,0.663,660.203,67.896,-270.775,-1.102,20.537,-4.611
452.664,84.221,-215.875,-135.534,-60.754,-52.961,0.358,2.427,11.468,0.341,-1.794,0.434,659.919,67.958,-270.813,-1.083,20.406,-4.596
452.122,84.102,-216.409,-135.299,-60.843,-53.19,4.147,3.498,9.505,0.454,-1.812,0.599,659.508,67.749,-270.822,-1.073,20.262,-4.617
451.705,83.981,-216.937,-135.074,-60.934,-53.408,4.039,5.51,9.181,0.688,-1.697,0.924,659.219,67.542,-270.831,-1.069,20.119,-4.637
451.309,83.843,-217.515,-134.84,-61.032,-53.645,4.591,7.594,8.264,0.935,-1.622,1.287,658.955,67.278,-270.863,-1.069,19.969,-4.669
451.055,83.841,-218.12,-134.598,-61.118,-53.854,0.506,8.867,11.319,1.073,-1.748,1.461,658.836,67.285,-270.941,-1.056,19.824,-4.662
450.893,83.955,-218.799,-134.306,-61.191,-54.082,-4.668,7.824,15.002,0.962,-2.003,1.265,658.826,67.523,-271.058,-1.018,19.669,-4.621
450.557,84.054,-219.333,-134.004,-61.267,-54.318,-2.681,5.292,14.136,0.673,-2.053,0.853,658.644,67.745,-271.01,-0.979,19.51,-4.58
450.145,84.135,-219.834,-133.674,-61.35,-54.586,1.927,3.188,9.727,0.393,-1.675,0.454,658.398,67.929,-270.875,-0.938,19.335,-4.544
449.571,84.143,-220.262,-133.384,-61.448,-54.846,3.799,3.2,6.594,0.378,-1.005,0.418,657.973,67.918,-270.685,-0.924,19.166,-4.545
449.136,84.064,-220.829,-133.129,-61.546,-55.1,3.543,4.92,5.074,0.569,-0.653,0.735,657.665,67.721,-270.681,-0.921,19.009,-4.574
448.754,84.002,-221.466,-132.913,-61.628,-55.313,2.25,6.674,6.325,0.784,-0.837,1.035,657.39,67.566,-270.84,-0.919,18.878,-4.597
448.603,84.073,-222.261,-132.692,-61.687,-55.497,-2.56,6.781,11.598,0.81,-1.463,1.058,657.345,67.686,-271.2,-0.898,18.759,-4.579
448.363,84.177,-222.97,-132.453,-61.749,-55.681,-5.008,4.913,15.064,0.614,-2.045,0.765,657.222,67.896,-271.445,-0.873,18.633,-4.545
447.97,84.263,-223.542,-132.162,-61.817,-55.91,-0.115,2.584,12.1,0.322,-2.0,0.357,656.965,68.1,-271.467,-0.839,18.482,-4.506
447.491,84.315,-224.059,-131.854,-61.902,-56.176,1.732,1.232,9.12,0.17,-1.543,0.112,656.627,68.181,-271.376,-0.813,18.316,-4.493
446.942,84.288,-224.624,-131.591,-61.994,-56.438,2.428,2.725,8.547,0.304,-1.339,0.345,656.196,68.038,-271.377,-0.809,18.162,-4.521
446.499,84.268,-225.306,-131.375,-62.072,-56.654,2.567,3.694,10.022,0.448,-1.748,0.551,655.849,67.917,-271.589,-0.808,18.034,-4.547
446.07,84.327,-225.993,-131.178,-62.139,-56.838,2.611,3.863,12.384,0.461,-2.346,0.574,655.509,67.936,-271.859,-0.805,17.92,-4.555
445.832,84.504,-226.747,-130.922,-62.201,-57.052,-1.339,2.744,15.74,0.337,-2.751,0.383,655.382,68.172,-272.127,-0.78,17.787,-4.534
445.526,84.713,-227.393,-130.634,-62.272,-57.287,-2.733,0.556,15.736,0.097,-2.673,0.023,655.2,68.464,-272.223,-0.753,17.638,-4.507
445.142,84.893,-228.004,-130.317,-62.358,-57.558,-0.06,-1.577,13.721,-0.116,-2.426,-0.331,654.952,68.683,-272.211,-0.732,17.468,-4.491
444.701,84.985,-228.565,-130.025,-62.446,-57.822,1.464,-2.327,11.892,-0.213,-2.241,-0.479,654.632,68.755,-272.183,-0.721,17.308,-4.493
444.264,84.973,-229.185,-129.755,-62.537,-58.094,1.257,-1.595,11.911,-0.129,-2.271,-0.319,654.303,68.616,-272.234,-0.72,17.153,-4.525
443.782,84.959,-229.784,-129.539,-62.627,-58.312,3.076,-0.1,11.984,0.01,-2.439,-0.086,653.911,68.485,-272.344,-0.734,17.02,-4.556
443.441,84.994,-230.486,-129.301,-62.707,-58.539,0.784,1.065,14.013,0.134,-2.655,0.081,653.666,68.456,-272.547,-0.734,16.884,-4.571
443.273,85.173,-231.195,-129.048,-62.767,-58.747,-4.694,-0.068,17.84,0.029,-2.981,-0.068,653.598,68.705,-272.779,-0.714,16.755,-4.548
442.966,85.284,-231.896,-128.804,-62.843,-58.988,-5.871,-0.879,20.129,-0.036,-3.449,-0.171,653.381,68.721,-272.986,-0.71,16.621,-4.571
442.6,85.469,-232.438,-128.57,-62.91,-59.21,-3.732,-1.699,20.313,-0.13,-3.738,-0.3,653.101,68.855,-273.063,-0.702,16.495,-4.583
442.278,85.666,-232.968,-128.283,-62.983,-59.477,-0.738,-2.922,18.734,-0.237,-3.7,-0.51,652.88,69.013,-273.046,-0.686,16.346,-4.589
441.962,85.817,-233.334,-128.025,-63.064,-59.717,0.882,-3.3,15.545,-0.299,-3.287,-0.641,652.66,69.118,-272.887,-0.685,16.204,-4.6
441.692,85.906,-233.742,-127.734,-63.159,-59.993,0.769,-2.9,13.298,-0.289,-2.627,-0.627,652.497,69.137,-272.695,-0.688,16.041,-4.617
441.701,86.116,-234.209,-127.456,-63.231,-60.215,-3.988,-3.343,14.313,-0.353,-2.191,-0.768,652.61,69.442,-272.631,-0.676,15.897,-4.587
441.882,86.212,-234.842,-127.207,-63.308,-60.462,-6.369,-3.884,15.825,-0.391,-2.269,-0.872,652.874,69.441,-272.76,-0.677,15.761,-4.612
441.897,86.281,-235.33,-127.022,-63.37,-60.655,-5.507,-3.286,15.752,-0.358,-2.458,-0.768,652.949,69.399,-272.867,-0.682,15.658,-4.641
