px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],px_obj[mm],py_obj[mm],pz_obj[mm],prx_obj[deg],pry_obj[deg],prz_obj[deg]
403.719,85.266,-179.676,-135.644,-60.724,-52.403,1.422,-1.843,1.059,-0.019,-0.067,-0.057,611.039,70.665,-234.831,-1.098,20.466,-4.139
403.779,85.33,-179.551,-135.953,-60.664,-52.113,3.059,-1.855,0.224,-0.019,-0.049,-0.06,610.954,70.762,-235.259,-1.158,20.619,-4.139
404.347,85.323,-180.838,-135.748,-60.671,-52.297,2.375,-1.903,0.434,-0.018,-0.059,-0.052,611.601,70.788,-236.26,-1.092,20.54,-4.122
404.437,85.336,-180.755,-136.052,-60.616,-52.023,1.998,-1.955,0.909,-0.022,-0.061,-0.065,611.547,70.784,-236.71,-1.155,20.687,-4.136
405.026,85.306,-182.019,-135.867,-60.622,-52.195,2.098,-1.798,0.986,-0.019,-0.072,-0.059,612.206,70.768,-237.715,-1.094,20.615,-4.124
405.1,85.336,-181.999,-136.156,-60.565,-51.926,2.355,-1.797,0.556,-0.023,-0.059,-0.059,612.141,70.819,-238.216,-1.151,20.759,-4.127
405.616,85.321,-183.243,-135.99,-60.565,-52.076,1.045,-1.913,1.34,-0.021,-0.068,-0.058,612.718,70.83,-239.242,-1.092,20.699,-4.113
405.671,85.325,-183.258,-136.272,-60.512,-51.825,2.331,-2.138,1.104,-0.022,-0.065,-0.072,612.635,70.811,-239.756,-1.15,20.837,-4.128
406.153,85.295,-184.443,-136.118,-60.514,-51.971,2.574,-1.828,0.913,-0.02,-0.072,-0.057,613.175,70.787,-240.733,-1.097,20.779,-4.12
406.219,85.315,-184.474,-136.382,-60.461,-51.726,1.903,-2.01,0.992,-0.025,-0.069,-0.069,613.112,70.825,-241.242,-1.149,20.911,-4.123
406.697,85.304,-185.635,-136.236,-60.459,-51.858,1.756,-1.888,0.97,-0.024,-0.066,-0.063,613.643,70.841,-242.214,-1.095,20.859,-4.109
406.747,85.316,-185.699,-136.491,-60.409,-51.627,2.537,-1.843,0.485,-0.022,-0.057,-0.057,613.567,70.846,-242.736,-1.147,20.986,-4.118
407.164,85.278,-186.826,-136.363,-60.408,-51.751,2.125,-1.952,0.534,-0.021,-0.064,-0.059,614.029,70.802,-243.697,-1.1,20.94,-4.114
407.211,85.309,-186.927,-136.607,-60.357,-51.524,2.057,-2.037,0.664,-0.026,-0.061,-0.067,613.954,70.853,-244.246,-1.147,21.064,-4.116
407.629,85.293,-188.035,-136.479,-60.353,-51.639,2.984,-2.002,0.654,-0.025,-0.071,-0.06,614.418,70.862,-245.195,-1.098,21.019,-4.103
407.693,85.305,-188.15,-136.714,-60.307,-51.427,2.518,-1.957,0.328,-0.027,-0.061,-0.06,614.364,70.87,-245.733,-1.146,21.136,-4.112
408.147,85.284,-189.216,-136.597,-60.303,-51.535,2.218,-2.027,0.833,-0.025,-0.071,-0.063,614.86,70.864,-246.653,-1.101,21.096,-4.102
408.306,85.295,-189.322,-136.815,-60.259,-51.334,2.281,-1.873,0.848,-0.025,-0.065,-0.064,614.908,70.882,-247.155,-1.145,21.206,-4.107
408.814,85.288,-190.326,-136.694,-60.258,-51.44,2.088,-1.882,0.685,-0.025,-0.063,-0.057,615.463,70.912,-248.001,-1.1,21.162,-4.091
408.987,85.307,-190.421,-136.902,-60.217,-51.247,2.157,-1.885,0.865,-0.029,-0.069,-0.063,615.532,70.945,-248.47,-1.143,21.266,-4.094
409.478,85.303,-191.39,-136.79,-60.215,-51.345,2.575,-2.147,1.019,-0.024,-0.076,-0.071,616.065,70.973,-249.298,-1.101,21.226,-4.08
409.652,85.317,-191.493,-136.99,-60.174,-51.159,3.316,-1.847,0.306,-0.022,-0.066,-0.059,616.138,71.0,-249.765,-1.142,21.327,-4.082
410.152,85.302,-192.444,-136.887,-60.171,-51.252,2.096,-1.961,0.688,-0.027,-0.067,-0.058,616.676,71.008,-250.587,-1.101,21.291,-4.071
410.362,85.312,-192.597,-137.081,-60.131,-51.075,2.058,-1.944,1.027,-0.027,-0.073,-0.066,616.786,71.019,-251.095,-1.14,21.39,-4.077
410.829,85.303,-193.513,-136.98,-60.127,-51.166,3.352,-2.0,0.748,-0.022,-0.075,-0.063,617.289,71.034,-251.888,-1.101,21.356,-4.065
411.015,85.333,-193.663,-137.164,-60.085,-50.991,1.8,-2.227,0.956,-0.029,-0.072,-0.072,617.38,71.095,-252.382,-1.135,21.451,-4.062
411.497,85.29,-194.567,-137.073,-60.082,-51.078,2.865,-1.923,0.971,-0.025,-0.076,-0.061,617.893,71.053,-253.175,-1.099,21.42,-4.058
411.688,85.28,-194.683,-137.249,-60.046,-50.917,2.507,-2.103,0.836,-0.032,-0.074,-0.069,617.993,71.045,-253.612,-1.135,21.509,-4.062
412.193,85.288,-195.524,-137.152,-60.042,-50.997,2.241,-1.91,0.844,-0.023,-0.068,-0.062,618.535,71.103,-254.335,-1.096,21.477,-4.044
412.461,85.336,-195.636,-137.311,-60.006,-50.838,3.418,-1.999,0.515,-0.023,-0.075,-0.067,618.721,71.203,-254.746,-1.127,21.559,-4.034
412.996,85.354,-196.407,-137.212,-60.004,-50.919,1.852,-1.996,0.632,-0.023,-0.06,-0.056,619.297,71.275,-255.389,-1.089,21.524,-4.015
413.317,85.394,-196.493,-137.363,-59.974,-50.775,3.2,-1.712,0.199,-0.023,-0.07,-0.055,619.54,71.335,-255.75,-1.121,21.6,-4.014
413.92,85.531,-197.224,-137.256,-59.97,-50.849,1.636,-2.071,0.888,-0.026,-0.054,-0.064,620.189,71.581,-256.347,-1.078,21.563,-3.979
414.314,85.734,-197.264,-137.374,-59.94,-50.708,3.402,-2.179,0.585,-0.032,-0.153,-0.06,620.525,71.91,-256.619,-1.098,21.627,-3.947
414.965,85.913,-197.893,-137.253,-59.942,-50.788,2.245,-1.725,0.88,-0.008,-0.222,-0.002,621.232,72.214,-257.081,-1.055,21.581,-3.907
415.388,86.097,-197.873,-137.362,-59.919,-50.665,1.744,-1.955,0.905,-0.024,-0.065,-0.062,621.602,72.484,-257.264,-1.077,21.637,-3.886
416.03,86.283,-198.44,-137.242,-59.924,-50.743,2.681,-2.037,0.805,-0.027,-0.087,-0.063,622.302,72.795,-257.659,-1.037,21.59,-3.847
416.453,86.515,-198.413,-137.338,-59.901,-50.617,1.543,-2.429,0.706,-0.056,-0.06,-0.118,622.681,73.171,-257.816,-1.054,21.641,-3.809
417.122,86.679,-198.936,-137.217,-59.909,-50.701,1.913,-3.733,1.486,-0.281,-0.091,-0.458,623.409,73.439,-258.159,-1.016,21.591,-3.775
417.555,86.814,-198.851,-137.307,-59.895,-50.6,0.859,-5.296,2.098,-0.517,-0.122,-0.819,623.802,73.641,-258.227,-1.038,21.633,-3.76
418.207,86.865,-199.354,-137.201,-59.908,-50.691,1.05,-6.415,1.863,-0.672,-0.087,-1.061,624.506,73.72,-258.557,-1.009,21.585,-3.748
418.667,86.87,-199.314,-137.309,-59.9,-50.598,1.11,-6.557,1.245,-0.714,-0.0,-1.129,624.917,73.694,-258.681,-1.043,21.63,-3.761
419.309,86.82,-199.854,-137.247,-59.914,-50.672,0.727,-6.427,1.375,-0.675,-0.105,-1.054,625.589,73.583,-259.104,-1.031,21.598,-3.776
419.791,86.78,-199.889,-137.38,-59.905,-50.569,0.423,-6.014,2.302,-0.604,-0.113,-0.973,626.009,73.461,-259.336,-1.073,21.653,-3.805
420.493,86.699,-200.44,-137.318,-59.926,-50.651,1.594,-5.215,0.867,-0.524,-0.055,-0.841,626.742,73.283,-259.753,-1.067,21.616,-3.83
421.013,86.592,-200.472,-137.438,-59.925,-50.566,1.673,-3.981,0.991,-0.364,-0.032,-0.579,627.209,73.07,-259.947,-1.11,21.661,-3.865
421.762,86.489,-201.041,-137.383,-59.942,-50.638,0.821,-3.6,1.408,-0.256,-0.091,-0.413,627.985,72.881,-260.402,-1.103,21.629,-3.887
422.371,86.449,-201.155,-137.509,-59.931,-50.538,2.038,-3.621,1.245,-0.211,-0.091,-0.372,628.534,72.777,-260.709,-1.141,21.682,-3.91
423.164,86.439,-201.714,-137.441,-59.938,-50.6,1.776,-3.709,1.463,-0.257,-0.062,-0.433,629.359,72.774,-261.162,-1.121,21.653,-3.906
423.812,86.426,-201.806,-137.546,-59.924,-50.51,2.527,-3.521,1.018,-0.252,-0.066,-0.429,629.954,72.731,-261.427,-1.149,21.701,-3.918
424.638,86.417,-202.341,-137.479,-59.929,-50.569,1.504,-3.962,1.633,-0.326,-0.107,-0.532,630.811,72.737,-261.86,-1.128,21.673,-3.911
425.299,86.386,-202.442,-137.585,-59.917,-50.482,1.331,-4.208,1.717,-0.35,-0.053,-0.592,631.42,72.665,-262.131,-1.158,21.72,-3.926
426.11,86.356,-202.961,-137.525,-59.926,-50.541,2.097,-4.188,1.086,-0.335,-0.05,-0.567,632.259,72.619,-262.549,-1.143,21.692,-3.928
426.792,86.356,-203.012,-137.618,-59.917,-50.46,2.251,-4.243,1.193,-0.37,-0.124,-0.615,632.898,72.597,-262.743,-1.171,21.731,-3.938
427.71,86.357,-203.451,-137.551,-59.93,-50.525,1.5,-4.546,1.21,-0.404,-0.062,-0.662,633.85,72.587,-263.063,-1.155,21.698,-3.939
428.539,86.361,-203.477,-137.638,-59.926,-50.448,1.382,-4.667,1.643,-0.443,-0.056,-0.732,634.642,72.571,-263.215,-1.185,21.733,-3.948
429.509,86.333,-203.949,-137.588,-59.938,-50.501,1.306,-4.966,1.469,-0.469,-0.008,-0.783,635.638,72.517,-263.589,-1.176,21.706,-3.954
430.353,86.284,-204.042,-137.685,-59.934,-50.429,1.72,-4.922,1.526,-0.463,-0.065,-0.77,636.438,72.396,-263.819,-1.209,21.744,-3.978
431.286,86.218,-204.497,-137.635,-59.948,-50.491,1.817,-4.794,1.156,-0.445,-0.087,-0.739,637.395,72.265,-264.174,-1.201,21.716,-3.995
432.025,86.149,-204.58,-137.73,-59.944,-50.424,1.253,-4.593,1.414,-0.42,-0.059,-0.689,638.09,72.111,-264.392,-1.234,21.754,-4.022
432.903,86.087,-205.04,-137.687,-59.956,-50.476,0.493,-4.178,1.512,-0.366,-0.027,-0.614,638.988,72.002,-264.767,-1.227,21.73,-4.035
433.614,86.036,-205.13,-137.774,-59.953,-50.411,1.281,-4.096,1.689,-0.326,-0.082,-0.544,639.66,71.886,-264.979,-1.257,21.764,-4.056
434.442,86.019,-205.565,-137.727,-59.963,-50.459,1.962,-3.988,1.503,-0.307,-0.08,-0.524,640.511,71.852,-265.328,-1.247,21.74,-4.06
435.141,86.015,-205.648,-137.806,-59.957,-50.391,2.612,-3.984,1.108,-0.339,-0.065,-0.583,641.175,71.825,-265.527,-1.272,21.772,-4.069
435.978,85.985,-206.086,-137.765,-59.966,-50.436,1.822,-4.098,0.828,-0.331,-0.039,-0.559,642.033,71.767,-265.888,-1.264,21.751,-4.076
436.688,85.983,-206.203,-137.842,-59.958,-50.367,1.308,-4.353,1.215,-0.36,-0.079,-0.602,642.707,71.758,-266.126,-1.286,21.784,-4.081
437.493,85.939,-206.659,-137.808,-59.965,-50.409,1.13,-4.287,1.279,-0.353,-0.071,-0.588,643.527,71.671,-266.521,-1.279,21.767,-4.091
438.162,85.913,-206.785,-137.881,-59.958,-50.35,1.214,-4.147,1.379,-0.346,-0.055,-0.583,644.161,71.611,-266.76,-1.3,21.799,-4.104
438.94,85.848,-207.212,-137.845,-59.967,-50.395,0.796,-4.049,1.717,-0.324,-0.078,-0.556,644.955,71.5,-267.118,-1.294,21.78,-4.116
439.553,85.806,-207.311,-137.916,-59.962,-50.34,1.385,-4.109,1.417,-0.314,-0.064,-0.549,645.536,71.418,-267.322,-1.316,21.808,-4.13
440.248,85.744,-207.674,-137.878,-59.973,-50.389,1.62,-4.168,1.653,-0.299,-0.085,-0.522,646.249,71.304,-267.607,-1.311,21.787,-4.143
440.883,85.708,-207.729,-137.935,-59.972,-50.344,1.753,-4.045,1.277,-0.285,-0.06,-0.5,646.859,71.23,-267.74,-1.332,21.809,-4.156
441.7,85.678,-208.049,-137.883,-59.985,-50.397,1.895,-3.876,0.993,-0.275,-0.032,-0.488,647.704,71.181,-267.958,-1.322,21.781,-4.16
442.459,85.65,-208.103,-137.927,-59.988,-50.363,2.859,-3.841,1.258,-0.28,-0.084,-0.49,648.446,71.118,-268.063,-1.341,21.795,-4.172
443.337,85.65,-208.449,-137.87,-60.0,-50.411,2.073,-4.049,1.115,-0.338,-0.057,-0.576,649.355,71.136,-268.306,-1.329,21.766,-4.165
444.133,85.634,-208.562,-137.916,-60.0,-50.374,2.276,-4.233,0.655,-0.362,-0.028,-0.613,650.132,71.092,-268.478,-1.346,21.782,-4.175
445.04,85.601,-208.969,-137.87,-60.012,-50.416,1.453,-4.247,1.347,-0.373,-0.048,-0.624,651.065,71.058,-268.796,-1.338,21.758,-4.174
445.79,85.519,-209.169,-137.93,-60.011,-50.371,1.308,-4.419,1.462,-0.346,-0.064,-0.589,651.789,70.93,-269.076,-1.36,21.78,-4.189
446.586,85.41,-209.626,-137.905,-60.021,-50.406,1.461,-3.521,1.647,-0.244,-0.076,-0.426,652.598,70.774,-269.476,-1.358,21.764,-4.202
447.279,85.29,-209.84,-137.961,-60.019,-50.366,2.554,-2.9,0.894,-0.15,-0.069,-0.279,653.264,70.607,-269.768,-1.377,21.786,-4.217
448.038,85.15,-210.292,-137.936,-60.026,-50.404,3.046,-2.25,0.581,-0.035,-0.112,-0.081,654.034,70.412,-270.171,-1.373,21.772,-4.232
448.677,85.065,-210.556,-137.992,-60.016,-50.358,1.792,-2.308,3.974,-0.005,-0.773,-0.021,654.644,70.309,-270.531,-1.387,21.799,-4.239
449.37,84.981,-211.032,-137.965,-60.016,-50.385,0.157,-2.455,8.731,0.014,-1.697,0.02,655.347,70.219,-270.971,-1.377,21.789,-4.239
449.939,84.943,-211.257,-138.008,-60.007,-50.338,-1.209,-3.1,13.658,-0.041,-2.615,-0.065,655.895,70.207,-271.275,-1.386,21.811,-4.233
450.542,84.909,-211.501,-137.903,-60.037,-50.422,-1.184,-3.982,15.286,-0.137,-2.959,-0.211,656.562,70.21,-271.309,-1.37,21.752,-4.22
451.051,84.865,-211.389,-137.801,-60.086,-50.504,0.169,-3.805,11.291,-0.14,-2.269,-0.223,657.145,70.182,-270.941,-1.37,21.681,-4.214
451.599,84.815,-211.449,-137.628,-60.147,-50.651,1.588,-3.425,6.713,-0.131,-1.366,-0.215,657.803,70.152,-270.626,-1.354,21.577,-4.205
452.1,84.767,-211.379,-137.542,-60.193,-50.724,1.546,-3.077,3.282,-0.128,-0.639,-0.217,658.369,70.102,-270.329,-1.357,21.514,-4.205
452.7,84.739,-211.624,-137.44,-60.223,-50.807,0.805,-3.045,2.928,-0.153,-0.45,-0.288,659.03,70.103,-270.366,-1.344,21.457,-4.194
453.232,84.7,-211.8,-137.445,-60.232,-50.801,1.253,-3.597,4.539,-0.194,-0.791,-0.349,659.566,70.059,-270.526,-1.353,21.452,-4.196
453.817,84.662,-212.192,-137.411,-60.24,-50.835,0.75,-4.14,7.797,-0.225,-1.479,-0.375,660.169,70.011,-270.853,-1.346,21.434,-4.198
454.334,84.646,-212.395,-137.422,-60.243,-50.822,-0.486,-5.111,11.424,-0.315,-2.172,-0.515,660.685,70.005,-271.064,-1.352,21.437,-4.196
454.875,84.603,-212.679,-137.349,-60.262,-50.883,-1.658,-5.588,13.79,-0.365,-2.602,-0.582,661.267,69.978,-271.205,-1.341,21.397,-4.189
455.31,84.523,-212.711,-137.298,-60.293,-50.931,-1.744,-5.527,13.675,-0.334,-2.549,-0.546,661.742,69.874,-271.094,-1.347,21.357,-4.196
455.718,84.424,-212.822,-137.172,-60.342,-51.048,-0.459,-4.403,11.328,-0.21,-2.107,-0.358,662.228,69.748,-270.92,-1.339,21.279,-4.201
455.964,84.316,-212.817,-137.099,-60.385,-51.12,0.93,-3.371,7.892,-0.103,-1.578,-0.165,662.527,69.597,-270.713,-1.346,21.223,-4.212
456.132,84.207,-213.098,-137.006,-60.42,-51.212,0.278,-2.233,7.832,0.021,-1.514,0.032,662.751,69.451,-270.787,-1.34,21.166,-4.221
456.14,84.141,-213.455,-136.989,-60.433,-51.233,-0.406,-1.928,10.173,0.098,-2.066,0.142,662.772,69.358,-271.09,-1.344,21.15,-4.228
456.116,84.104,-214.08,-136.939,-60.442,-51.279,-1.468,-1.75,16.232,0.141,-3.216,0.169,662.773,69.322,-271.626,-1.333,21.126,-4.227
455.963,84.079,-214.624,-136.924,-60.449,-51.291,-1.623,-1.601,22.203,0.137,-4.489,0.119,662.63,69.299,-272.134,-1.333,21.116,-4.226
455.796,84.025,-215.192,-136.828,-60.481,-51.384,-4.507,-0.048,27.906,0.248,-5.414,0.292,662.517,69.213,-272.499,-1.324,21.06,-4.232
455.563,83.939,-215.491,-136.709,-60.54,-51.514,-5.919,2.021,29.594,0.465,-5.56,0.62,662.36,69.022,-272.497,-1.327,20.977,-4.26
455.403,83.909,-215.802,-136.489,-60.615,-51.719,-7.0,3.206,27.351,0.66,-5.01,0.933,662.326,68.951,-272.335,-1.309,20.846,-4.267
455.037,84.013,-215.88,-136.242,-60.683,-51.894,-0.497,-0.519,18.064,0.299,-3.946,0.383,662.106,69.223,-271.923,-1.275,20.711,-4.214
454.536,84.066,-216.045,-135.99,-60.749,-52.087,4.185,-2.679,10.901,0.034,-2.884,-0.001,661.746,69.396,-271.596,-1.238,20.575,-4.175
454.185,84.106,-216.359,-135.817,-60.798,-52.229,2.339,-3.43,10.851,-0.059,-2.584,-0.149,661.49,69.484,-271.564,-1.216,20.48,-4.158
453.909,84.064,-216.963,-135.704,-60.836,-52.346,1.32,-2.76,14.366,-0.009,-3.249,-0.059,661.274,69.379,-271.927,-1.208,20.413,-4.173
453.822,84.141,-217.609,-135.62,-60.859,-52.401,-2.315,-3.056,21.976,-0.031,-4.44,-0.162,661.236,69.527,-272.406,-1.197,20.367,-4.151
453.778,84.116,-218.25,-135.503,-60.899,-52.493,-3.607,-3.1,28.017,-0.122,-5.548,-0.359,661.261,69.539,-272.796,-1.189,20.298,-4.139
453.521,83.974,-218.634,-135.365,-60.959,-52.637,-3.815,-0.907,30.048,0.116,-5.934,0.019,661.083,69.309,-272.855,-1.189,20.209,-4.162
453.341,83.995,-218.9,-135.113,-61.033,-52.843,-2.858,-1.429,25.967,0.097,-5.308,0.002,661.041,69.397,-272.61,-1.162,20.068,-4.137
453.101,84.014,-219.0,-134.846,-61.119,-53.07,0.711,-3.358,18.036,-0.032,-4.115,-0.209,660.947,69.449,-272.149,-1.141,19.914,-4.124
452.765,83.951,-219.153,-134.592,-61.207,-53.304,4.271,-2.697,10.875,0.007,-2.974,-0.118,660.747,69.347,-271.756,-1.125,19.764,-4.13
452.459,83.812,-219.428,-134.407,-61.28,-53.493,4.999,-1.059,9.126,0.196,-2.513,0.183,660.539,69.104,-271.614,-1.122,19.649,-4.156
452.221,83.66,-219.934,-134.275,-61.335,-53.634,3.676,1.461,10.614,0.514,-2.809,0.637,660.37,68.855,-271.814,-1.123,19.565,-4.182
452.233,83.689,-220.611,-134.153,-61.364,-53.719,-3.444,2.234,18.407,0.642,-3.705,0.718,660.447,68.977,-272.258,-1.106,19.501,-4.153
452.208,83.721,-221.294,-134.022,-61.389,-53.817,-11.111,2.212,28.379,0.541,-4.924,0.531,660.485,69.084,-272.708,-1.084,19.437,-4.129
451.988,83.706,-221.784,-133.875,-61.428,-53.958,-14.55,3.693,33.754,0.651,-5.618,0.722,660.333,69.034,-272.911,-1.067,19.358,-4.136
451.656,83.805,-222.057,-133.629,-61.476,-54.139,-8.45,0.318,28.382,0.297,-5.25,0.228,660.12,69.288,-272.742,-1.026,19.237,-4.087
450.984,83.876,-222.056,-133.353,-61.547,-54.362,2.255,-3.186,15.239,-0.047,-3.784,-0.274,659.583,69.446,-272.208,-0.994,19.091,-4.057
450.412,83.953,-222.129,-133.084,-61.618,-54.594,3.241,-3.466,8.764,-0.08,-2.353,-0.299,659.139,69.555,-271.755,-0.966,18.947,-4.043
450.072,83.893,-222.486,-132.888,-61.677,-54.792,3.021,-2.255,7.574,0.001,-1.887,-0.113,658.888,69.409,-271.711,-0.952,18.837,-4.063
449.857,83.892,-223.108,-132.786,-61.711,-54.886,0.319,-1.417,11.5,0.12,-2.58,0.038,658.722,69.391,-272.119,-0.947,18.779,-4.067
449.857,83.953,-223.909,-132.696,-61.723,-54.934,-4.956,-2.75,21.221,-0.025,-4.058,-0.307,658.766,69.579,-272.771,-0.929,18.738,-4.029
449.753,83.909,-224.59,-132.613,-61.747,-54.998,-4.164,-2.775,27.889,-0.062,-5.502,-0.464,658.703,69.571,-273.283,-0.922,18.692,-4.018
449.514,83.801,-225.064,-132.467,-61.801,-55.149,-3.688,-1.061,30.301,0.076,-6.061,-0.234,658.533,69.378,-273.438,-0.92,18.605,-4.04
449.258,83.685,-225.297,-132.247,-61.878,-55.38,-0.721,0.944,25.602,0.333,-5.462,0.204,658.376,69.123,-273.2,-0.915,18.476,-4.075
449.066,83.579,-225.442,-131.958,-61.971,-55.675,2.607,1.797,17.27,0.534,-4.135,0.553,658.311,68.871,-272.743,-0.902,18.311,-4.111
448.822,83.501,-225.571,-131.693,-62.055,-55.936,6.37,2.769,9.63,0.687,-2.929,0.786,658.184,68.697,-272.323,-0.891,18.161,-4.134
448.546,83.511,-225.885,-131.454,-62.111,-56.13,7.453,2.017,7.144,0.543,-2.381,0.612,658.012,68.779,-272.189,-0.864,18.039,-4.109
448.41,83.513,-226.443,-131.314,-62.135,-56.245,2.703,2.517,11.358,0.573,-2.816,0.647,657.933,68.826,-272.501,-0.842,17.972,-4.094
448.56,83.66,-227.27,-131.165,-62.136,-56.328,-8.185,0.93,22.928,0.388,-4.158,0.214,658.142,69.184,-273.125,-0.798,17.917,-4.031
448.513,83.716,-227.95,-131.06,-62.145,-56.401,-12.749,0.065,32.573,0.193,-5.658,-0.139,658.136,69.328,-273.644,-0.774,17.873,-4.004
448.33,83.833,-228.454,-130.861,-62.173,-56.543,-3.269,-3.004,29.885,-0.156,-6.184,-0.712,658.036,69.589,-273.814,-0.738,17.782,-3.959
447.999,83.901,-228.619,-130.601,-62.228,-56.75,4.828,-6.776,21.914,-0.522,-5.412,-1.236,657.815,69.761,-273.502,-0.706,17.652,-3.926
447.682,83.827,-228.742,-130.291,-62.312,-57.05,6.219,-6.325,14.044,-0.43,-3.954,-1.08,657.621,69.599,-273.016,-0.686,17.486,-3.946
447.396,83.611,-228.881,-130.057,-62.404,-57.305,5.358,-2.783,9.632,-0.016,-2.73,-0.365,657.432,69.195,-272.633,-0.695,17.344,-3.996
447.39,83.489,-229.401,-129.831,-62.47,-57.504,-2.185,0.382,12.191,0.299,-2.439,0.118,657.519,69.074,-272.702,-0.685,17.221,-3.993
447.483,83.367,-230.116,-129.73,-62.497,-57.618,-6.875,1.801,18.727,0.474,-3.482,0.242,657.648,68.867,-273.218,-0.679,17.167,-4.015
447.417,83.259,-230.911,-129.638,-62.515,-57.73,-4.663,4.157,25.071,0.643,-5.067,0.493,657.607,68.65,-273.848,-0.668,17.122,-4.042
447.143,83.249,-231.414,-129.534,-62.535,-57.829,-3.748,4.793,30.426,0.624,-6.211,0.522,657.369,68.623,-274.166,-0.655,17.072,-4.045
