px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],px_obj[mm],py_obj[mm],pz_obj[mm],prx_obj[deg],pry_obj[deg],prz_obj[deg]
458.7,80.587,-209.841,-137.221,-59.318,-50.906,-0.646,-0.463,15.842,0.388,-2.481,0.16,664.546,67.077,-270.52,-0.552,21.995,-3.811
458.477,80.633,-209.785,-137.062,-59.337,-50.998,7.459,-3.927,7.97,-0.017,-1.876,-0.421,664.413,67.323,-270.203,-0.507,21.923,-3.75
458.359,80.551,-209.929,-136.855,-59.377,-51.167,8.179,-4.355,4.307,-0.103,-1.171,-0.554,664.409,67.311,-269.97,-0.462,21.818,-3.724
458.327,80.368,-210.083,-136.722,-59.424,-51.295,3.964,-1.58,5.092,0.177,-0.691,-0.172,664.46,67.085,-269.829,-0.45,21.736,-3.733
458.649,80.339,-210.654,-136.548,-59.45,-51.41,-9.848,0.614,14.05,0.486,-0.751,0.106,664.879,67.217,-270.1,-0.407,21.653,-3.682
458.66,80.252,-211.082,-136.476,-59.467,-51.469,-10.342,-0.075,17.344,0.527,-1.485,-0.055,664.931,67.153,-270.39,-0.394,21.615,-3.674
458.516,80.307,-211.501,-136.359,-59.476,-51.534,-8.428,-1.376,18.671,0.364,-2.095,-0.264,664.849,67.367,-270.628,-0.358,21.565,-3.625
458.119,80.392,-211.622,-136.236,-59.488,-51.589,0.222,-5.065,13.571,-0.089,-2.104,-0.88,664.523,67.667,-270.552,-0.323,21.51,-3.561
457.655,80.288,-211.749,-136.045,-59.534,-51.754,9.36,-5.917,5.641,-0.233,-1.571,-0.991,664.165,67.586,-270.309,-0.289,21.408,-3.549
457.349,80.071,-211.878,-135.879,-59.585,-51.921,8.184,-4.442,4.363,-0.174,-1.106,-0.775,663.954,67.296,-270.087,-0.271,21.311,-3.566
457.309,79.809,-212.277,-135.687,-59.642,-52.119,3.039,-0.17,7.423,0.263,-0.942,-0.165,664.019,66.929,-270.087,-0.248,21.2,-3.591
457.529,79.76,-212.754,-135.51,-59.676,-52.245,-9.888,1.866,15.275,0.578,-0.979,0.079,664.337,67.004,-270.241,-0.211,21.111,-3.551
457.524,79.694,-213.241,-135.345,-59.711,-52.389,-10.218,2.283,16.146,0.669,-1.278,0.049,664.419,66.959,-270.419,-0.181,21.025,-3.541
457.332,79.89,-213.51,-135.177,-59.727,-52.464,-7.131,-1.346,15.329,0.207,-1.393,-0.488,664.319,67.444,-270.417,-0.134,20.951,-3.455
456.852,79.962,-213.71,-134.99,-59.76,-52.59,4.589,-5.83,6.74,-0.298,-1.121,-1.165,663.941,67.677,-270.282,-0.095,20.858,-3.404
456.329,79.884,-213.861,-134.841,-59.8,-52.717,8.914,-5.976,2.151,-0.383,-0.785,-1.213,663.501,67.62,-270.133,-0.075,20.775,-3.395
456.05,79.645,-214.256,-134.7,-59.848,-52.877,7.487,-4.146,3.896,-0.184,-0.862,-0.894,663.297,67.247,-270.22,-0.064,20.69,-3.43
456.053,79.533,-214.77,-134.577,-59.873,-52.98,-0.587,-1.379,10.837,0.115,-1.221,-0.524,663.364,67.162,-270.503,-0.042,20.627,-3.419
456.252,79.553,-215.398,-134.423,-59.892,-53.086,-10.31,-0.941,17.483,0.247,-1.567,-0.554,663.64,67.31,-270.874,-0.004,20.556,-3.379
456.161,79.527,-215.721,-134.304,-59.923,-53.196,-10.619,-0.867,18.373,0.267,-1.805,-0.57,663.611,67.271,-270.959,0.012,20.49,-3.38
455.932,79.434,-215.93,-134.162,-59.971,-53.354,-7.964,-0.347,16.745,0.32,-1.687,-0.433,663.457,67.056,-270.859,0.022,20.405,-3.411
455.261,79.396,-215.941,-134.012,-60.017,-53.485,8.67,-1.788,5.223,0.125,-1.287,-0.613,662.869,67.021,-270.554,0.036,20.318,-3.408
454.738,79.57,-216.187,-133.838,-60.046,-53.603,10.978,-4.447,3.023,-0.136,-1.162,-0.967,662.436,67.34,-270.49,0.071,20.232,-3.363
454.417,79.612,-216.803,-133.738,-60.063,-53.691,6.741,-4.491,9.149,-0.208,-1.955,-0.976,662.163,67.392,-270.927,0.091,20.183,-3.357
454.494,79.819,-217.813,-133.619,-60.056,-53.749,-4.887,-4.878,21.599,-0.162,-3.261,-1.062,662.29,67.8,-271.788,0.138,20.142,-3.296
454.541,80.016,-218.808,-133.499,-60.064,-53.803,-9.974,-7.003,31.213,-0.373,-4.857,-1.455,662.398,68.208,-272.596,0.171,20.09,-3.234
454.232,79.936,-219.522,-133.344,-60.121,-53.963,-6.966,-6.509,34.662,-0.374,-5.948,-1.415,662.173,68.031,-272.961,0.176,19.995,-3.259
453.758,79.843,-219.916,-133.082,-60.215,-54.221,-1.663,-5.06,31.25,-0.281,-5.835,-1.199,661.842,67.831,-272.773,0.187,19.834,-3.285
453.102,79.8,-219.99,-132.716,-60.344,-54.538,10.226,-7.246,17.281,-0.447,-4.369,-1.437,661.39,67.79,-272.037,0.201,19.612,-3.28
452.643,79.717,-220.167,-132.317,-60.488,-54.908,9.855,-6.906,9.193,-0.383,-2.64,-1.39,661.145,67.62,-271.326,0.212,19.368,-3.299
452.384,79.656,-220.671,-131.985,-60.609,-55.225,8.319,-5.134,7.011,-0.265,-1.766,-1.152,661.061,67.453,-271.09,0.219,19.165,-3.325
452.445,79.758,-221.545,-131.7,-60.686,-55.44,-4.92,-3.805,15.029,-0.176,-1.823,-1.042,661.268,67.691,-271.388,0.245,19.007,-3.283
452.462,79.843,-222.508,-131.465,-60.751,-55.613,-11.405,-4.658,20.678,-0.191,-2.464,-1.261,661.406,67.901,-271.874,0.265,18.877,-3.245
452.131,79.81,-223.288,-131.237,-60.825,-55.83,-8.593,-4.747,22.666,-0.229,-3.25,-1.249,661.184,67.803,-272.168,0.275,18.744,-3.26
451.675,79.667,-223.853,-130.979,-60.915,-56.11,-4.774,-2.951,22.053,-0.084,-3.495,-0.969,660.849,67.459,-272.166,0.279,18.589,-3.312
451.099,79.531,-224.256,-130.663,-61.025,-56.43,5.251,-2.031,14.421,0.009,-2.978,-0.794,660.421,67.158,-271.88,0.284,18.401,-3.355
450.569,79.571,-224.593,-130.31,-61.132,-56.725,11.836,-3.357,5.82,-0.064,-1.838,-1.007,660.061,67.255,-271.481,0.302,18.199,-3.334
450.246,79.553,-225.111,-129.972,-61.238,-57.039,9.969,-2.771,4.276,-0.031,-1.171,-0.93,659.892,67.168,-271.29,0.314,18.006,-3.349
450.305,79.702,-225.843,-129.67,-61.313,-57.272,-1.503,-1.661,11.498,0.006,-1.243,-0.842,660.087,67.449,-271.43,0.34,17.844,-3.309
450.521,79.966,-226.792,-129.386,-61.364,-57.46,-11.867,-4.296,17.504,-0.193,-1.675,-1.358,660.429,67.958,-271.864,0.38,17.704,-3.236
450.244,79.897,-227.498,-129.201,-61.431,-57.654,-8.711,-5.093,18.452,-0.223,-2.326,-1.406,660.232,67.767,-272.162,0.378,17.593,-3.268
449.826,79.855,-228.144,-128.963,-61.496,-57.897,-4.892,-3.66,18.575,-0.126,-2.623,-1.162,659.908,67.604,-272.331,0.392,17.463,-3.298
449.264,79.759,-228.553,-128.724,-61.58,-58.169,4.153,-3.132,12.473,-0.081,-2.362,-1.044,659.441,67.277,-272.22,0.389,17.321,-3.36
448.768,79.695,-228.96,-128.425,-61.671,-58.467,12.25,-2.405,5.824,0.027,-1.785,-0.901,659.065,67.078,-272.007,0.396,17.153,-3.394
448.407,79.673,-229.365,-128.159,-61.762,-58.713,12.669,-1.933,4.185,0.084,-1.449,-0.825,658.817,67.006,-271.841,0.394,16.997,-3.406
448.46,79.828,-230.134,-127.869,-61.826,-58.936,1.209,-0.874,11.976,0.105,-1.725,-0.733,658.988,67.293,-272.06,0.42,16.848,-3.366
448.659,80.075,-230.979,-127.62,-61.862,-59.103,-11.964,-2.874,19.243,-0.03,-2.14,-1.145,659.285,67.752,-272.473,0.457,16.731,-3.303
448.503,80.103,-231.721,-127.391,-61.923,-59.338,-11.549,-3.056,20.752,-0.016,-2.637,-1.155,659.212,67.663,-272.76,0.468,16.607,-3.332
448.09,80.179,-232.207,-127.155,-61.985,-59.57,-6.627,-3.587,19.844,-0.153,-2.796,-1.18,658.883,67.652,-272.78,0.479,16.481,-3.353
