time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
0.136, 399.389, 86.914, -176.695, -135.531, -60.7866, -52.4799, 2.3, -2.1, 0.6, -0.02, -0.03, -0.05, 0.2, -0.1, 0.4, 0, 0, 0
0.14, 399.395, 86.916, -176.697, -135.53, -60.7864, -52.4796, 2.3, -2.4, 0.6, -0.02, -0.04, -0.06, 0.1, -0.2, 0.4, 0, 0, 0
0.144, 399.399, 86.911, -176.693, -135.53, -60.7864, -52.4801, 2.4, -2.2, 0.4, -0.02, -0.03, -0.05, 0.1, -0.1, 0.4, 0, 0, 0
0.148, 399.401, 86.906, -176.696, -135.531, -60.7859, -52.4793, 2.4, -2.4, 0.4, -0.02, -0.04, -0.06, 0.1, -0.1, 0.4, 0, 0, 0
0.152, 399.409, 86.908, -176.691, -135.529, -60.7863, -52.4804, 2.4, -2.3, 0.4, -0.02, -0.04, -0.06, 0.2, -0.1, 0.4, 0, 0, 0
0.156, 399.41, 86.902, -176.694, -135.53, -60.7858, -52.4795, 2.4, -2.5, 0.4, -0.02, -0.03, -0.07, 0.2, -0.1, 0.3, 0, 0, 0
0.16, 399.419, 86.904, -176.689, -135.528, -60.7862, -52.4806, 2.2, -2.4, 0.4, -0.02, -0.03, -0.07, 0.2, -0.1, 0.3, 0, 0, 0
0.164, 399.415, 86.898, -176.691, -135.529, -60.7858, -52.4799, 2.2, -2.4, 0.5, -0.03, -0.04, -0.07, 0.2, 0, 0.4, 0, 0, 0
0.168, 399.42, 86.892, -176.687, -135.529, -60.7858, -52.4804, 2.3, -2.3, 0.5, -0.02, -0.04, -0.06, 0.2, -0.1, 0.4, 0, 0, 0
0.172, 399.425, 86.894, -176.689, -135.528, -60.7856, -52.4801, 2.5, -2.4, 0.4, -0.03, -0.04, -0.07, 0.2, -0.1, 0.4, 0, 0, 0
0.176, 399.43, 86.889, -176.685, -135.528, -60.7857, -52.4806, 2.8, -2.3, 0.4, -0.02, -0.04, -0.06, 0.2, -0.1, 0.4, 0, 0, 0
0.18, 399.434, 86.884, -176.682, -135.527, -60.7857, -52.4811, 2.6, -2.2, 0.3, -0.02, -0.04, -0.06, 0.1, 0, 0.5, 0, 0, 0
0.184, 399.437, 86.879, -176.683, -135.527, -60.7857, -52.4813, 2.6, -2.2, 0.3, -0.02, -0.04, -0.06, 0.2, -0.1, 0.4, 0, 0, 0
0.188, 399.439, 86.879, -176.678, -135.527, -60.7857, -52.4815, 2.7, -2.2, 0.3, -0.02, -0.03, -0.05, 0.2, -0.1, 0.4, 0, 0, 0
0.192, 399.441, 86.873, -176.679, -135.527, -60.7858, -52.4818, 2.6, -2.4, 0.5, -0.03, -0.04, -0.07, 0.2, -0.1, 0.3, 0, 0, 0
0.196, 399.449, 86.874, -176.676, -135.526, -60.7858, -52.4822, 2.5, -2.2, 0.5, -0.02, -0.04, -0.06, 0.2, -0.1, 0.4, 0, 0, 0
0.2, 399.446, 86.866, -176.675, -135.527, -60.786, -52.4828, 2.8, -2.6, 0.4, -0.03, -0.04, -0.07, 0.1, -0.2, 0.4, 0, 0, 0
0.204, 399.453, 86.868, -176.673, -135.526, -60.7858, -52.4825, 2.7, -2.5, 0.5, -0.03, -0.04, -0.07, 0, -0.2, 0.4, 0, 0, 0
0.208, 399.45, 86.861, -176.672, -135.526, -60.786, -52.4831, 2.2, -2.4, 0.5, -0.02, -0.03, -0.07, 0.1, -0.3, 0.5, 0, 0, 0
0.212, 399.458, 86.863, -176.669, -135.525, -60.7858, -52.483, 2.4, -2.4, 0.5, -0.02, -0.04, -0.06, 0.1, -0.1, 0.4, 0, 0, 0
0.216, 399.46, 86.857, -176.67, -135.525, -60.7859, -52.4833, 2.3, -2.4, 0.5, -0.02, -0.04, -0.06, 0.1, -0.1, 0.4, 0, 0, 0
0.22, 399.46, 86.851, -176.664, -135.525, -60.7861, -52.4842, 2.3, -2.3, 0.4, -0.02, -0.03, -0.07, 0.1, -0.2, 0.4, 0, 0, 0
0.224, 399.465, 86.853, -176.666, -135.524, -60.7859, -52.4839, 2.4, -2.4, 0.4, -0.02, -0.04, -0.06, 0.2, -0.1, 0.4, 0, 0, 0
0.228, 399.464, 86.845, -176.661, -135.525, -60.7862, -52.4847, 1.9, -2.1, 0.5, -0.02, -0.03, -0.05, 0.2, -0.1, 0.4, 0, 0, 0
0.232, 399.469, 86.847, -176.662, -135.524, -60.786, -52.4844, 2.2, -2.3, 0.4, -0.02, -0.04, -0.06, 0.2, -0.1, 0.3, 0, 0, 0
0.236, 399.468, 86.84, -176.657, -135.524, -60.7862, -52.485, 2.3, -2.2, 0.3, -0.02, -0.04, -0.06, 0.1, -0.1, 0.3, 0, 0, 0
0.24, 399.471, 86.834, -176.658, -135.524, -60.7862, -52.4853, 2.4, -2.4, 0.4, -0.02, -0.04, -0.06, 0.1, -0.1, 0.3, 0, 0, 0
0.244, 399.479, 86.837, -176.656, -135.523, -60.786, -52.4852, 2, -2.3, 0.5, -0.02, -0.04, -0.06, 0.2, 0, 0.3, 0, 0, 0
0.248, 399.476, 86.83, -176.655, -135.524, -60.7862, -52.4857, 2.1, -2.1, 0.6, -0.02, -0.04, -0.06, 0.1, -0.1, 0.3, 0, 0, 0
0.252, 399.484, 86.832, -176.652, -135.523, -60.7861, -52.4857, 2.1, -2.3, 0.7, -0.03, -0.04, -0.07, 0.1, -0.1, 0.3, 0, 0, 0
0.256, 399.481, 86.825, -176.651, -135.523, -60.7863, -52.4864, 1.8, -2.3, 0.8, -0.03, -0.04, -0.07, 0.2, 0, 0.4, 0, 0, 0
0.26, 399.485, 86.827, -176.655, -135.524, -60.7855, -52.4848, 1.7, -2.1, 0.9, -0.02, -0.04, -0.06, 0.2, -0.1, 0.4, 0, 0, 0
0.264, 399.49, 86.821, -176.649, -135.522, -60.7862, -52.4865, 1.7, -2.3, 0.8, -0.03, -0.04, -0.07, 0.2, -0.1, 0.4, 0, 0, 0
0.268, 399.495, 86.816, -176.646, -135.522, -60.7861, -52.4869, 2, -2.2, 0.7, -0.03, -0.04, -0.07, 0.1, -0.1, 0.3, 0, 0, 0
0.272, 399.492, 86.809, -176.645, -135.522, -60.7864, -52.4874, 2, -2.3, 0.6, -0.03, -0.04, -0.07, 0.2, 0, 0.4, 0, 0, 0
0.276, 399.499, 86.811, -176.642, -135.521, -60.7862, -52.4875, 2.1, -2.1, 0.6, -0.02, -0.04, -0.06, 0.2, -0.1, 0.4, 0, 0, 0
0.28, 399.502, 86.806, -176.643, -135.521, -60.7863, -52.4878, 2, -2.1, 0.7, -0.02, -0.04, -0.06, 0.2, -0.1, 0.3, 0, 0, 0
0.284, 399.51, 86.808, -176.64, -135.52, -60.7861, -52.4876, 1.9, -2.1, 0.8, -0.02, -0.04, -0.05, 0.2, -0.1, 0.4, 0, 0, 0
0.288, 399.507, 86.8, -176.639, -135.52, -60.7863, -52.4882, 2.1, -2.1, 0.6, -0.02, -0.04, -0.06, 0.2, -0.1, 0.3, 0, 0, 0
0.292, 399.511, 86.803, -176.643, -135.521, -60.7855, -52.4867, 2, -2.3, 0.8, -0.03, -0.04, -0.07, 0.2, 0, 0.4, 0, 0, 0
0.296, 399.516, 86.797, -176.637, -135.519, -60.7862, -52.4884, 2, -2.1, 0.8, -0.02, -0.04, -0.06, 0.2, 0, 0.4, 0, 0, 0
0.3, 399.515, 86.797, -176.639, -135.521, -60.7856, -52.4872, 2.3, -2.1, 0.7, -0.02, -0.05, -0.06, 0.2, -0.1, 0.3, 0, 0, 0
0.304, 399.521, 86.792, -176.633, -135.519, -60.7862, -52.4889, 2.5, -2.2, 0.6, -0.03, -0.04, -0.07, 0.2, -0.1, 0.4, 0, 0, 0
0.308, 399.523, 86.787, -176.636, -135.52, -60.7857, -52.4881, 2.8, -2, 0.5, -0.02, -0.04, -0.05, 0.1, -0.1, 0.3, 0, 0, 0
0.312, 399.526, 86.787, -176.63, -135.518, -60.7862, -52.4893, 2.5, -2.2, 0.4, -0.02, -0.04, -0.06, 0.1, -0.1, 0.3, 0, 0, 0
0.316, 399.527, 86.782, -176.633, -135.519, -60.7857, -52.4884, 2.4, -2.2, 0.4, -0.02, -0.04, -0.06, 0.2, -0.1, 0.4, 0, 0, 0
0.32, 399.532, 86.784, -176.635, -135.519, -60.7855, -52.4881, 2.1, -2.2, 0.5, -0.02, -0.04, -0.06, 0.2, 0, 0.4, 0, 0, 0
0.324, 399.532, 86.776, -176.629, -135.519, -60.7857, -52.4889, 2.3, -2.2, 0.2, -0.02, -0.02, -0.06, 0.2, 0, 0.3, 0, 0, 0
0.328, 399.537, 86.778, -176.631, -135.518, -60.7855, -52.4886, 2.6, -2.4, 0.1, -0.02, -0.03, -0.07, 0.1, 0, 0.2, 0, 0, 0
0.332, 399.541, 86.773, -176.627, -135.518, -60.7856, -52.4892, 2.4, -2.1, 0.2, -0.02, -0.04, -0.06, 0.2, -0.1, 0.3, 0, 0, 0
0.336, 399.543, 86.768, -176.63, -135.519, -60.785, -52.4882, 2.6, -2.1, 0.1, -0.02, -0.04, -0.06, 0.2, -0.2, 0.3, 0, 0, 0
0.34, 399.549, 86.763, -176.625, -135.517, -60.7857, -52.4899, 2.4, -2.4, 0.2, -0.02, -0.03, -0.07, 0.2, -0.2, 0.3, 0, 0, 0
0.344, 399.548, 86.763, -176.627, -135.518, -60.7851, -52.4887, 2.5, -2.3, 0.1, -0.02, -0.03, -0.07, 0.1, -0.1, 0.3, 0, 0, 0
0.348, 399.551, 86.758, -176.628, -135.518, -60.7851, -52.489, 2.2, -2.3, 0.4, -0.02, -0.04, -0.06, 0.1, -0.1, 0.3, 0, 0, 0
0.352, 399.558, 86.76, -176.625, -135.518, -60.7849, -52.4889, 2.5, -1.9, 0.4, -0.02, -0.04, -0.05, 0.2, -0.1, 0.3, 0, 0, 0
0.356, 399.555, 86.752, -176.624, -135.518, -60.7852, -52.4895, 2.5, -2, 0.3, -0.02, -0.04, -0.06, 0.1, -0.1, 0.3, 0, 0, 0
0.36, 399.562, 86.754, -176.622, -135.517, -60.7849, -52.4894, 2.3, -1.9, 0.3, -0.02, -0.04, -0.05, 0.1, -0.2, 0.4, 0, 0, 0
0.364, 399.565, 86.75, -176.623, -135.517, -60.785, -52.4896, 2.4, -1.9, 0.4, -0.02, -0.04, -0.05, 0.1, -0.1, 0.3, 0, 0, 0
0.368, 399.564, 86.75, -176.625, -135.518, -60.7843, -52.4884, 2, -1.8, 0.6, -0.02, -0.04, -0.05, 0.2, -0.1, 0.4, 0, 0, 0
0.372, 399.569, 86.742, -176.619, -135.517, -60.7852, -52.4905, 2.1, -1.9, 0.6, -0.02, -0.04, -0.05, 0.2, -0.1, 0.3, 0, 0, 0
0.376, 399.575, 86.744, -176.621, -135.516, -60.785, -52.4902, 2, -2.1, 0.5, -0.02, -0.04, -0.06, 0.1, -0.1, 0.3, 0, 0, 0
0.38, 399.571, 86.736, -176.622, -135.518, -60.7846, -52.4895, 2, -2.1, 0.5, -0.02, -0.04, -0.06, 0.1, -0.1, 0.3, 0, 0, 0
0.384, 399.579, 86.738, -176.617, -135.516, -60.785, -52.4906, 2.1, -2.3, 0.4, -0.03, -0.04, -0.07, 0.1, -0.1, 0.3, 0, 0, 0
0.388, 399.58, 86.733, -176.62, -135.517, -60.7845, -52.4899, 2.4, -2.4, 0.5, -0.03, -0.04, -0.07, 0.1, -0.1, 0.3, 0, 0, 0
0.392, 399.583, 86.733, -176.614, -135.515, -60.7851, -52.4911, 2.2, -2.1, 0.7, -0.02, -0.05, -0.06, 0.1, -0.1, 0.3, 0, 0, 0
0.396, 399.585, 86.728, -176.617, -135.517, -60.7845, -52.4901, 2.4, -2.1, 0.5, -0.02, -0.05, -0.06, 0.2, -0.1, 0.3, 0, 0, 0
0.4, 399.588, 86.723, -176.618, -135.516, -60.7845, -52.4904, 2.4, -2, 0.5, -0.02, -0.04, -0.05, 0.2, -0.1, 0.3, 0, 0, 0
0.404, 399.59, 86.723, -176.613, -135.516, -60.7845, -52.4906, 2.7, -2, 0.6, -0.02, -0.05, -0.06, 0.1, -0.2, 0.3, 0, 0, 0
0.408, 399.592, 86.718, -176.614, -135.516, -60.7846, -52.4909, 2.6, -2, 0.6, -0.02, -0.04, -0.05, 0.2, -0.2, 0.3, 0, 0, 0
0.412, 399.597, 86.72, -176.618, -135.516, -60.7838, -52.4895, 2.5, -1.8, 0.5, -0.02, -0.04, -0.05, 0.2, -0.1, 0.3, 0, 0, 0
0.416, 399.597, 86.712, -176.61, -135.515, -60.7847, -52.4916, 2.1, -2.1, 0.6, -0.02, -0.04, -0.05, 0.2, -0.1, 0.4, 0, 0, 0
0.42, 399.602, 86.714, -176.612, -135.515, -60.7845, -52.4912, 2.4, -1.9, 0.5, -0.02, -0.04, -0.05, 0.1, -0.2, 0.4, 0, 0, 0
0.424, 399.604, 86.71, -176.615, -135.516, -60.7839, -52.4902, 1.9, -2.2, 0.7, -0.03, -0.04, -0.07, 0.1, -0.2, 0.4, 0, 0, 0
0.428, 399.607, 86.71, -176.608, -135.514, -60.7845, -52.4917, 2, -2.1, 0.5, -0.02, -0.04, -0.06, 0.1, -0.1, 0.3, 0, 0, 0
0.432, 399.608, 86.704, -176.611, -135.515, -60.7839, -52.4908, 1.8, -2.2, 0.6, -0.02, -0.04, -0.06, 0.2, -0.1, 0.4, 0, 0, 0
0.436, 399.614, 86.706, -176.613, -135.515, -60.7837, -52.4904, 2, -2.1, 0.6, -0.02, -0.04, -0.06, 0.2, -0.1, 0.4, 0, 0, 0
0.44, 399.613, 86.699, -176.608, -135.515, -60.784, -52.4912, 1.9, -2, 0.6, -0.02, -0.04, -0.06, 0.2, -0.1, 0.3, 0, 0, 0
0.444, 399.615, 86.693, -176.609, -135.515, -60.784, -52.4915, 2.1, -1.9, 0.7, -0.02, -0.04, -0.05, 0.2, -0.2, 0.3, 0, 0, 0
0.448, 399.619, 86.695, -176.613, -135.515, -60.7832, -52.49, 1.9, -2, 0.6, -0.02, -0.04, -0.06, 0.2, -0.2, 0.3, 0, 0, 0
0.452, 399.62, 86.688, -176.605, -135.514, -60.7841, -52.492, 1.8, -2, 0.8, -0.02, -0.04, -0.06, 0.1, -0.1, 0.5, 0, 0, 0
0.456, 399.624, 86.69, -176.609, -135.515, -60.7833, -52.4905, 1.9, -2.4, 0.6, -0.03, -0.04, -0.07, 0.2, -0.2, 0.4, 0, 0, 0
0.46, 399.621, 86.683, -176.609, -135.515, -60.7835, -52.491, 1.9, -2.1, 0.5, -0.02, -0.03, -0.05, 0.2, -0.1, 0.3, 0, 0, 0
0.464, 399.629, 86.686, -176.606, -135.514, -60.7833, -52.4909, 1.8, -2.2, 0.8, -0.02, -0.04, -0.06, 0.1, 0, 0.2, 0, 0, 0
0.468, 399.632, 86.68, -176.607, -135.514, -60.7833, -52.4912, 2.2, -2.1, 0.4, -0.02, -0.04, -0.06, 0.1, 0, 0.2, 0, 0, 0
0.472, 399.636, 86.675, -176.603, -135.514, -60.7834, -52.4918, 2.4, -2.2, 0.4, -0.02, -0.04, -0.06, 0.2, -0.1, 0.4, 0, 0, 0
0.476, 399.641, 86.677, -176.605, -135.513, -60.7832, -52.4915, 2.4, -2.2, 0.4, -0.02, -0.04, -0.06, 0.2, -0.1, 0.4, 0, 0, 0
0.48, 399.643, 86.671, -176.608, -135.514, -60.7827, -52.4906, 2.3, -2.1, 0.6, -0.03, -0.04, -0.07, 0.2, -0.1, 0.3, 0, 0, 0
0.484, 399.646, 86.671, -176.601, -135.513, -60.7833, -52.492, 2.3, -2.3, 0.5, -0.03, -0.04, -0.07, 0.2, -0.1, 0.4, 0, 0, 0
0.488, 399.648, 86.667, -176.604, -135.514, -60.7827, -52.491, 2.6, -2.1, 0.5, -0.02, -0.04, -0.06, 0.2, 0, 0.4, 0, 0, 0
0.492, 399.653, 86.669, -176.606, -135.513, -60.7825, -52.4907, 2.4, -2.2, 0.6, -0.02, -0.04, -0.05, 0.2, -0.1, 0.3, 0, 0, 0
0.496, 399.652, 86.659, -176.601, -135.514, -60.7829, -52.4919, 2.4, -2, 0.5, -0.02, -0.04, -0.05, 0.2, -0.1, 0.4, 0, 0, 0
0.5, 399.657, 86.661, -176.603, -135.513, -60.7827, -52.4915, 2.6, -1.9, 0.4, -0.02, -0.04, -0.05, 0.2, -0.2, 0.4, 0, 0, 0
0.504, 399.658, 86.655, -176.606, -135.514, -60.7822, -52.4906, 2.3, -2.2, 0.5, -0.02, -0.04, -0.06, 0.2, -0.2, 0.3, 0, 0, 0
0.508, 399.667, 86.657, -176.601, -135.512, -60.7826, -52.4917, 2.2, -2.1, 0.3, -0.02, -0.03, -0.05, 0.2, -0.1, 0.4, 0, 0, 0
0.512, 399.669, 86.652, -176.602, -135.512, -60.7826, -52.492, 2.2, -2.2, 0.3, -0.02, -0.04, -0.06, 0.2, -0.2, 0.4, 0, 0, 0
0.516, 399.669, 86.652, -176.604, -135.513, -60.782, -52.4908, 2.2, -1.9, 0, -0.02, -0.02, -0.05, 0.2, -0.2, 0.4, 0, 0, 0
0.52, 399.675, 86.647, -176.598, -135.512, -60.7826, -52.4924, 1.8, -2.1, 0.4, -0.02, -0.03, -0.05, 0.2, -0.1, 0.4, 0, 0, 0
0.524, 399.697, 86.635, -176.593, -135.511, -60.7825, -52.4916, 1.4, -2.2, 1, -0.03, -0.04, -0.07, 0.1, -0.1, 0.4, 0, 0, 0
0.528, 399.699, 86.63, -176.596, -135.512, -60.7819, -52.4906, 1.5, -2.3, 1.2, -0.02, -0.05, -0.06, 0.2, -0.1, 0.4, 0, 0, 0
0.532, 399.704, 86.625, -176.592, -135.511, -60.782, -52.4912, 1.4, -2.2, 1, -0.03, -0.04, -0.07, 0.2, -0.1, 0.4, 0, 0, 0
0.536, 399.709, 86.627, -176.594, -135.511, -60.7819, -52.4909, 1.5, -2.3, 0.7, -0.02, -0.03, -0.07, 0.2, -0.1, 0.4, 0, 0, 0
0.54, 399.709, 86.624, -176.594, -135.511, -60.782, -52.4913, 1.8, -2.1, 0.7, -0.02, -0.04, -0.06, 0.2, -0.1, 0.3, 0, 0, 0
0.544, 399.713, 86.619, -176.591, -135.511, -60.7821, -52.4917, 1.6, -2.2, 0.5, -0.02, -0.04, -0.06, 0.1, -0.2, 0.4, 0, 0, 0
0.548, 399.715, 86.614, -176.594, -135.512, -60.7815, -52.4908, 1.8, -2.2, 0.6, -0.02, -0.04, -0.06, 0.2, -0.1, 0.3, 0, 0, 0
0.552, 399.723, 86.616, -176.589, -135.51, -60.7819, -52.4919, 1.6, -2.2, 1, -0.03, -0.04, -0.07, 0.2, 0, 0.4, 0, 0, 0
0.556, 399.72, 86.608, -176.588, -135.51, -60.7822, -52.4925, 1.6, -2.2, 0.9, -0.03, -0.04, -0.07, 0.1, -0.1, 0.4, 0, 0, 0
0.56, 399.725, 86.61, -176.592, -135.511, -60.7814, -52.4911, 1.7, -2, 0.9, -0.02, -0.05, -0.06, 0.1, -0.1, 0.3, 0, 0, 0
0.564, 399.725, 86.603, -176.584, -135.51, -60.7822, -52.493, 1.7, -2, 0.8, -0.03, -0.04, -0.07, 0.1, -0.1, 0.3, 0, 0, 0
0.568, 399.73, 86.606, -176.589, -135.51, -60.7814, -52.4914, 1.4, -2.1, 1.1, -0.02, -0.05, -0.06, 0.1, -0.1, 0.3, 0, 0, 0
0.572, 399.734, 86.6, -176.585, -135.51, -60.7814, -52.4919, 2.2, -1.9, 0.9, -0.02, -0.06, -0.05, 0.2, -0.1, 0.4, 0, 0, 0
0.576, 399.736, 86.595, -176.586, -135.51, -60.7815, -52.4922, 2.1, -1.7, 0.7, -0.02, -0.04, -0.05, 0.2, -0.1, 0.4, 0, 0, 0
0.58, 399.735, 86.593, -176.588, -135.511, -60.7811, -52.4914, 2, -2.1, 0.8, -0.02, -0.05, -0.06, 0.2, -0.1, 0.4, 0, 0, 0
0.584, 399.744, 86.595, -176.583, -135.509, -60.7815, -52.4925, 2.3, -1.8, 0.7, -0.02, -0.04, -0.05, 0.1, -0.1, 0.3, 0, 0, 0
0.588, 399.741, 86.587, -176.582, -135.51, -60.7817, -52.4931, 2.3, -1.9, 0.6, -0.02, -0.05, -0.06, 0.1, 0, 0.4, 0, 0, 0
0.592, 399.745, 86.59, -176.586, -135.51, -60.7809, -52.4916, 2, -1.9, 0.7, -0.02, -0.04, -0.05, 0.1, 0, 0.4, 0, 0, 0
0.596, 399.749, 86.59, -176.579, -135.509, -60.7815, -52.493, 1.6, -2.1, 0.9, -0.03, -0.04, -0.07, 0.2, 0, 0.3, 0, 0, 0
0.6, 399.75, 86.585, -176.582, -135.51, -60.7809, -52.492, 1.8, -1.9, 0.8, -0.02, -0.04, -0.05, 0.2, -0.1, 0.3, 0, 0, 0
0.604, 399.758, 86.587, -176.578, -135.508, -60.7813, -52.493, 2.1, -2, 0.7, -0.02, -0.04, -0.05, 0.2, -0.2, 0.4, 0, 0, 0
0.608, 399.754, 86.577, -176.58, -135.51, -60.7811, -52.4927, 2.2, -2.2, 0.7, -0.02, -0.05, -0.06, 0.2, -0.2, 0.4, 0, 0, 0
0.612, 399.76, 86.579, -176.581, -135.51, -60.7809, -52.4924, 2.2, -2.1, 0.7, -0.03, -0.04, -0.07, 0.2, -0.2, 0.2, 0, 0, 0
