time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
0.148, 399.238, 86.792, -176.498, -135.536, -60.7998, -52.5093, 0.5, -3.1, 4, -0.02, -0.09, -0.16, 0, 0, 0.4, 0, 0, 0
0.152, 399.24, 86.793, -176.495, -135.537, -60.7993, -52.5083, 0.7, -3.2, 3.7, -0.02, -0.09, -0.16, 0, 0, 0.3, 0, 0, 0
0.156, 399.239, 86.786, -176.49, -135.537, -60.7995, -52.5091, 0.9, -3.1, 3.7, -0.02, -0.09, -0.16, 0.2, -0.1, 0.3, 0, 0, 0
0.16, 399.238, 86.778, -176.485, -135.537, -60.7997, -52.5099, 0.8, -3.1, 3.6, -0.02, -0.08, -0.15, 0, -0.1, 0.2, 0, 0, 0
0.164, 399.237, 86.771, -176.481, -135.538, -60.7994, -52.5095, 0.9, -3.3, 3.4, -0.02, -0.07, -0.16, 0.2, 0, 0.3, 0, 0, 0
0.168, 399.236, 86.764, -176.476, -135.538, -60.7996, -52.5103, 0.9, -3.1, 3.3, -0.02, -0.07, -0.15, 0.2, 0, 0.3, 0, 0, 0
0.172, 399.236, 86.757, -176.47, -135.538, -60.7999, -52.5112, 0.9, -3.1, 3.3, -0.02, -0.07, -0.16, 0.1, 0, 0.3, 0, 0, 0
0.176, 399.238, 86.75, -176.458, -135.537, -60.8007, -52.5133, 0.3, -3.2, 3.3, -0.03, -0.07, -0.16, 0.1, -0.1, 0.3, 0, 0, 0
0.18, 399.239, 86.751, -176.455, -135.538, -60.8001, -52.5124, 0.1, -3.2, 3.3, -0.03, -0.07, -0.16, 0.1, -0.1, 0.3, 0, 0, 0
0.184, 399.239, 86.743, -176.45, -135.538, -60.8003, -52.5132, -0.2, -3.3, 3.8, -0.03, -0.07, -0.16, 0.1, -0.1, 0.3, 0, 0, 0
0.188, 399.238, 86.736, -176.445, -135.538, -60.8005, -52.5138, 0, -3.3, 3.7, -0.02, -0.07, -0.16, 0, -0.1, 0.3, 0, 0, 0
0.192, 399.237, 86.729, -176.439, -135.538, -60.8008, -52.5147, 0, -3.1, 4, -0.02, -0.09, -0.16, 0, 0, 0.2, 0, 0, 0
0.196, 399.237, 86.722, -176.433, -135.538, -60.801, -52.5155, 0.3, -3.4, 3.9, -0.02, -0.09, -0.16, 0.1, -0.1, 0.3, 0, 0, 0
0.2, 399.236, 86.715, -176.427, -135.538, -60.8013, -52.5163, 0.6, -3.3, 3.6, -0.02, -0.08, -0.17, 0.1, -0.1, 0.3, 0, 0, 0
0.204, 399.238, 86.715, -176.423, -135.538, -60.8012, -52.5165, 1.1, -3.4, 3.4, -0.02, -0.07, -0.17, 0.1, -0.1, 0.3, 0, 0, 0
0.208, 399.237, 86.708, -176.418, -135.538, -60.8015, -52.5173, 0.9, -3.4, 3.2, -0.02, -0.07, -0.17, 0.1, -0.1, 0.3, 0, 0, 0
0.212, 399.237, 86.701, -176.412, -135.538, -60.8017, -52.518, 1, -3.4, 3.2, -0.02, -0.07, -0.17, 0, 0, 0.2, 0, 0, 0
0.216, 399.236, 86.694, -176.406, -135.538, -60.8019, -52.5188, 1.1, -3.2, 3, -0.02, -0.07, -0.15, 0, 0, 0.3, 0, 0, 0
0.22, 399.238, 86.694, -176.401, -135.538, -60.802, -52.5191, 1.1, -3.3, 3.1, -0.02, -0.07, -0.16, 0, -0.1, 0.3, 0, 0, 0
0.224, 399.237, 86.687, -176.396, -135.538, -60.8022, -52.5198, 0.6, -3.5, 3.3, -0.02, -0.07, -0.17, 0, -0.1, 0.4, 0, 0, 0
0.228, 399.237, 86.682, -176.391, -135.538, -60.8022, -52.5202, 0.3, -3.5, 3.8, -0.02, -0.08, -0.17, 0, -0.1, 0.3, 0, 0, 0
0.232, 399.237, 86.675, -176.385, -135.537, -60.8025, -52.5211, 0, -3.6, 3.9, -0.02, -0.08, -0.17, 0, 0, 0.4, 0, 0, 0
0.236, 399.236, 86.668, -176.379, -135.538, -60.8027, -52.5219, -0.2, -3.6, 4.2, -0.02, -0.09, -0.18, 0, 0, 0.4, 0, 0, 0
0.24, 399.238, 86.668, -176.375, -135.537, -60.8027, -52.522, -0.3, -3.7, 4.3, -0.02, -0.09, -0.18, 0.1, -0.1, 0.3, 0, 0, 0
0.244, 399.237, 86.661, -176.37, -135.537, -60.8029, -52.5228, -0.2, -3.7, 4.3, -0.02, -0.1, -0.18, 0, -0.2, 0.2, 0, 0, 0
0.248, 399.236, 86.654, -176.364, -135.537, -60.8032, -52.5237, 0.2, -3.6, 4, -0.02, -0.09, -0.18, 0, 0, 0.1, 0, 0, 0
0.252, 399.236, 86.646, -176.358, -135.538, -60.8034, -52.5245, 0.7, -3.5, 3.7, -0.02, -0.09, -0.18, 0, -0.1, 0.3, 0, 0, 0
0.256, 399.234, 86.64, -176.355, -135.539, -60.803, -52.524, 1, -3.6, 3.4, -0.02, -0.07, -0.18, 0, -0.2, 0.3, 0, 0, 0
0.26, 399.237, 86.64, -176.35, -135.539, -60.803, -52.5242, 1.1, -3.4, 3.3, -0.02, -0.08, -0.17, 0.1, -0.1, 0.3, 0, 0, 0
0.264, 399.236, 86.633, -176.345, -135.539, -60.8032, -52.525, 0.8, -3.6, 3.2, -0.02, -0.07, -0.17, 0, -0.1, 0.4, 0, 0, 0
0.268, 399.235, 86.626, -176.339, -135.539, -60.8035, -52.5259, 0.8, -3.6, 3.2, -0.02, -0.07, -0.17, 0, -0.1, 0.3, 0, 0, 0
0.272, 399.234, 86.618, -176.333, -135.539, -60.8038, -52.5267, 0, -3.5, 3.5, -0.03, -0.07, -0.16, 0, -0.1, 0.3, 0, 0, 0
0.276, 399.234, 86.619, -176.336, -135.54, -60.8032, -52.5255, -0.2, -3.4, 3.6, -0.02, -0.07, -0.16, 0.1, 0, 0.3, 0, 0, 0
0.28, 399.233, 86.612, -176.331, -135.54, -60.8033, -52.5261, -0.1, -3.4, 3.7, -0.03, -0.07, -0.16, 0, 0, 0.2, 0, 0, 0
0.284, 399.232, 86.605, -176.325, -135.54, -60.8036, -52.527, 0.1, -3.4, 3.8, -0.02, -0.08, -0.17, 0.1, -0.1, 0.3, 0, 0, 0
0.288, 399.232, 86.598, -176.319, -135.54, -60.8038, -52.5278, 0.2, -3.4, 4, -0.02, -0.09, -0.16, 0.1, -0.1, 0.3, 0, 0, 0
0.292, 399.231, 86.59, -176.314, -135.54, -60.8041, -52.5286, 1, -3.4, 3.6, -0.02, -0.09, -0.16, 0.1, -0.1, 0.3, 0, 0, 0
0.296, 399.233, 86.59, -176.309, -135.54, -60.8041, -52.5288, 1.1, -3.4, 3.4, -0.02, -0.08, -0.17, 0.1, -0.1, 0.3, 0, 0, 0
0.3, 399.232, 86.584, -176.304, -135.54, -60.8043, -52.5296, 1.4, -3.3, 3.4, -0.02, -0.08, -0.17, 0.1, 0, 0.3, 0, 0, 0
0.304, 399.233, 86.576, -176.296, -135.539, -60.8051, -52.5316, 1.3, -3.4, 3.2, -0.02, -0.08, -0.17, 0.1, 0, 0.3, 0, 0, 0
0.308, 399.229, 86.569, -176.297, -135.541, -60.8048, -52.531, 1.4, -3.2, 3, -0.03, -0.07, -0.16, 0.1, -0.2, 0.3, 0, 0, 0
0.312, 399.231, 86.569, -176.292, -135.54, -60.8048, -52.5313, 0.9, -3.4, 3.1, -0.03, -0.07, -0.16, 0.1, -0.2, 0.3, 0, 0, 0
0.316, 399.23, 86.562, -176.287, -135.541, -60.805, -52.532, 0.1, -3.2, 3.3, -0.03, -0.07, -0.16, 0.1, -0.2, 0.4, 0, 0, 0
0.32, 399.23, 86.555, -176.282, -135.541, -60.8052, -52.5327, 0.2, -3.3, 3.5, -0.03, -0.07, -0.16, 0.1, -0.2, 0.4, 0, 0, 0
0.324, 399.229, 86.55, -176.276, -135.54, -60.8053, -52.5332, -0.4, -3.4, 3.9, -0.02, -0.08, -0.17, 0.1, -0.2, 0.4, 0, 0, 0
0.328, 399.233, 86.55, -176.266, -135.54, -60.8061, -52.5332, -0.2, -3.3, 3.7, -0.02, -0.07, -0.16, 0, 0, 0.4, 0, 0, 0
0.332, 399.233, 86.543, -176.26, -135.54, -60.8063, -52.534, -0.2, -3.3, 3.8, -0.02, -0.07, -0.16, 0, -0.1, 0.3, 0, 0, 0
0.336, 399.229, 86.535, -176.262, -135.542, -60.806, -52.5334, 0.3, -3.3, 3.6, -0.02, -0.07, -0.16, 0, -0.1, 0.3, 0, 0, 0
0.34, 399.228, 86.528, -176.256, -135.542, -60.8062, -52.5342, 0.7, -3.1, 3.5, -0.02, -0.08, -0.15, 0, -0.2, 0.3, 0, 0, 0
0.344, 399.23, 86.528, -176.252, -135.541, -60.8062, -52.5344, 0.8, -3.3, 3.3, -0.02, -0.07, -0.16, 0, -0.2, 0.3, 0, 0, 0
0.348, 399.231, 86.522, -176.244, -135.54, -60.807, -52.5363, 0.9, -3, 3.1, -0.01, -0.07, -0.15, 0, -0.2, 0.2, 0, 0, 0
0.352, 399.23, 86.514, -176.238, -135.54, -60.8073, -52.5371, 0.7, -3.1, 3.2, -0.03, -0.08, -0.15, 0, -0.2, 0.3, 0, 0, 0
0.356, 399.229, 86.507, -176.233, -135.541, -60.8074, -52.5378, 0.6, -3.1, 3.1, -0.03, -0.07, -0.15, 0, -0.1, 0.3, 0, 0, 0
0.36, 399.225, 86.5, -176.234, -135.542, -60.8071, -52.5373, 0.3, -3.1, 3.3, -0.03, -0.08, -0.15, 0.1, -0.1, 0.3, 0, 0, 0
0.364, 399.227, 86.5, -176.23, -135.542, -60.8071, -52.5375, 0.2, -3, 3.6, -0.03, -0.08, -0.15, 0, -0.1, 0.3, 0, 0, 0
0.368, 399.227, 86.493, -176.224, -135.542, -60.8073, -52.5383, -0.2, -3.2, 3.9, -0.03, -0.09, -0.16, 0.1, -0.1, 0.3, 0, 0, 0
0.372, 399.226, 86.486, -176.218, -135.542, -60.8076, -52.5392, -0.8, -3.3, 4.1, -0.03, -0.08, -0.16, 0.1, -0.1, 0.3, 0, 0, 0
0.376, 399.225, 86.479, -176.213, -135.542, -60.8078, -52.5399, -1, -3.3, 4.4, -0.02, -0.09, -0.16, 0, -0.2, 0.3, 0, 0, 0
0.38, 399.225, 86.471, -176.208, -135.542, -60.808, -52.5407, -0.2, -3.3, 4.3, -0.02, -0.1, -0.17, 0.1, -0.1, 0.3, 0, 0, 0
0.384, 399.227, 86.474, -176.203, -135.541, -60.8079, -52.5406, 0.2, -3.4, 4.2, -0.02, -0.1, -0.17, 0.1, -0.1, 0.3, 0, 0, 0
0.388, 399.225, 86.467, -176.202, -135.541, -60.8081, -52.5412, 1, -3.5, 4.2, -0.02, -0.1, -0.17, 0.1, -0.2, 0.4, 0, 0, 0
0.392, 399.224, 86.46, -176.196, -135.542, -60.8084, -52.542, 1.2, -3.6, 3.9, -0.02, -0.1, -0.17, 0, -0.1, 0.3, 0, 0, 0
0.396, 399.223, 86.453, -176.191, -135.542, -60.8085, -52.5426, 1.1, -3.3, 3.8, -0.02, -0.09, -0.16, 0, -0.1, 0.3, 0, 0, 0
0.4, 399.222, 86.445, -176.186, -135.542, -60.8088, -52.5434, 1, -3.4, 3.6, -0.03, -0.09, -0.16, 0, -0.1, 0.3, 0, 0, 0
0.404, 399.222, 86.439, -176.18, -135.542, -60.809, -52.5443, 0.4, -3.3, 3.8, -0.02, -0.09, -0.16, 0, -0.1, 0.4, 0, 0, 0
0.408, 399.224, 86.439, -176.175, -135.542, -60.809, -52.5445, 0, -3.5, 4.1, -0.02, -0.1, -0.17, 0, -0.1, 0.4, 0, 0, 0
0.412, 399.221, 86.434, -176.176, -135.543, -60.8085, -52.5435, -0.2, -3.5, 4.5, -0.02, -0.1, -0.17, 0, -0.1, 0.5, 0, 0, 0
0.416, 399.22, 86.431, -176.17, -135.542, -60.8084, -52.5438, 0, -3.5, 4.3, -0.02, -0.1, -0.17, 0, -0.1, 0.5, 0, 0, 0
0.42, 399.22, 86.426, -176.165, -135.541, -60.8084, -52.5441, 0.1, -3.6, 4.5, -0.03, -0.1, -0.18, 0.1, -0.2, 0.4, 0, 0, 0
0.424, 399.222, 86.431, -176.16, -135.54, -60.8081, -52.5436, 0.1, -3.6, 4.2, -0.03, -0.1, -0.18, 0.1, -0.1, 0.3, 0, 0, 0
0.428, 399.222, 86.429, -176.153, -135.539, -60.808, -52.5438, 0.6, -3.6, 4.1, -0.03, -0.1, -0.18, 0.1, -0.1, 0.3, 0, 0, 0
0.432, 399.222, 86.429, -176.147, -135.537, -60.8077, -52.5435, 0.5, -3.5, 3.9, -0.03, -0.08, -0.18, 0.1, -0.2, 0.4, 0, 0, 0
0.436, 399.222, 86.429, -176.142, -135.536, -60.8073, -52.5431, 0.8, -3.5, 3.7, -0.03, -0.08, -0.18, 0, 0, 0.5, 0, 0, 0
0.44, 399.222, 86.436, -176.143, -135.536, -60.8062, -52.5408, 0.4, -3.6, 3.7, -0.03, -0.07, -0.19, 0, -0.1, 0.3, 0, 0, 0
0.444, 399.222, 86.433, -176.137, -135.535, -60.8061, -52.541, 0.3, -3.5, 3.6, -0.04, -0.07, -0.18, 0.1, -0.1, 0.3, 0, 0, 0
0.448, 399.222, 86.433, -176.131, -135.533, -60.8059, -52.5408, 0, -3.5, 3.3, -0.04, -0.07, -0.18, 0, -0.1, 0.3, 0, 0, 0
0.452, 399.228, 86.436, -176.127, -135.531, -60.8053, -52.5401, -0.5, -3.5, 3.7, -0.04, -0.08, -0.18, 0, -0.1, 0.3, 0, 0, 0
0.456, 399.23, 86.443, -176.122, -135.529, -60.8048, -52.5392, -1.1, -3.6, 4, -0.04, -0.08, -0.18, 0.1, -0.1, 0.3, 0, 0, 0
0.46, 399.23, 86.442, -176.115, -135.528, -60.8054, -52.5384, -1, -3.3, 4.2, -0.03, -0.09, -0.17, 0.1, 0, 0.4, 0, 0, 0
0.464, 399.23, 86.439, -176.109, -135.527, -60.8053, -52.5386, -0.8, -3.2, 4.2, -0.03, -0.09, -0.17, 0.1, 0, 0.4, 0, 0, 0
0.468, 399.23, 86.439, -176.103, -135.524, -60.8038, -52.5408, -0.2, -3.4, 4.1, -0.03, -0.09, -0.17, 0, 0, 0.4, 0, 0, 0
0.472, 399.233, 86.444, -176.097, -135.522, -60.8035, -52.5404, 0.5, -3.3, 3.8, -0.02, -0.09, -0.16, 0, 0, 0.4, 0, 0, 0
0.476, 399.233, 86.442, -176.092, -135.521, -60.8033, -52.5403, 0.7, -3.3, 3.9, -0.02, -0.1, -0.17, 0.1, -0.1, 0.3, 0, 0, 0
0.48, 399.233, 86.441, -176.086, -135.52, -60.803, -52.54, 1, -3.1, 3.6, -0.02, -0.08, -0.15, 0.1, -0.1, 0.3, 0, 0, 0
0.484, 399.232, 86.444, -176.088, -135.52, -60.8022, -52.5384, 0.9, -3.2, 3.4, -0.03, -0.09, -0.16, 0.1, -0.1, 0.4, 0, 0, 0
0.488, 399.232, 86.441, -176.082, -135.519, -60.8022, -52.5387, 0.7, -3.3, 3.5, -0.03, -0.08, -0.16, 0.1, -0.1, 0.3, 0, 0, 0
0.492, 399.232, 86.439, -176.076, -135.518, -60.802, -52.5388, 0.6, -3.4, 3.7, -0.02, -0.08, -0.17, 0.1, -0.2, 0.3, 0, 0, 0
0.496, 399.234, 86.441, -176.071, -135.518, -60.8019, -52.5386, 0, -3.3, 3.9, -0.02, -0.08, -0.17, 0, -0.2, 0.2, 0, 0, 0
0.5, 399.234, 86.439, -176.065, -135.517, -60.8017, -52.5387, 0, -3.1, 4, -0.02, -0.09, -0.16, 0.1, -0.1, 0.3, 0, 0, 0
0.504, 399.234, 86.435, -176.059, -135.516, -60.8018, -52.5391, -0.6, -3.2, 4.3, -0.02, -0.09, -0.16, 0, -0.1, 0.4, 0, 0, 0
0.508, 399.233, 86.437, -176.062, -135.517, -60.801, -52.5375, -0.6, -3.2, 4.6, -0.02, -0.1, -0.15, 0.1, -0.1, 0.3, 0, 0, 0
0.512, 399.233, 86.432, -176.055, -135.516, -60.8011, -52.5381, -0.5, -3.1, 4.6, -0.02, -0.1, -0.15, 0.1, -0.1, 0.4, 0, 0, 0
0.516, 399.234, 86.427, -176.044, -135.516, -60.802, -52.5382, 0, -3.1, 4.6, -0.02, -0.1, -0.16, 0.2, 0, 0.3, 0, 0, 0
0.52, 399.237, 86.429, -176.04, -135.515, -60.8018, -52.5379, 0.6, -3.1, 4.3, -0.02, -0.1, -0.15, 0.2, -0.1, 0.3, 0, 0, 0
0.524, 399.236, 86.424, -176.034, -135.515, -60.8018, -52.5383, 1, -3.2, 4.1, -0.02, -0.1, -0.15, 0.2, 0, 0.3, 0, 0, 0
0.528, 399.236, 86.42, -176.028, -135.514, -60.8019, -52.5388, 1, -3.3, 3.8, -0.02, -0.09, -0.16, 0.1, -0.1, 0.3, 0, 0, 0
0.532, 399.235, 86.42, -176.03, -135.516, -60.8013, -52.5376, 1, -3.1, 3.5, -0.03, -0.08, -0.15, 0, 0, 0.2, 0, 0, 0
0.536, 399.235, 86.415, -176.024, -135.515, -60.8014, -52.5381, 0.5, -3.4, 3.6, -0.03, -0.09, -0.16, 0, -0.1, 0.3, 0, 0, 0
0.54, 399.234, 86.408, -176.019, -135.515, -60.8016, -52.5389, 0.3, -3.1, 3.8, -0.03, -0.09, -0.15, 0, -0.1, 0.3, 0, 0, 0
0.544, 399.238, 86.41, -176.009, -135.515, -60.8023, -52.5383, 0.1, -3.3, 4.1, -0.03, -0.09, -0.16, 0, -0.1, 0.3, 0, 0, 0
0.548, 399.238, 86.403, -176.003, -135.515, -60.8025, -52.5392, 0, -3.3, 4.3, -0.02, -0.1, -0.15, 0, -0.1, 0.4, 0, 0, 0
0.552, 399.237, 86.396, -175.998, -135.515, -60.8027, -52.5399, 0.1, -3.3, 4.2, -0.02, -0.1, -0.17, 0, -0.1, 0.4, 0, 0, 0
0.556, 399.235, 86.388, -175.994, -135.516, -60.8032, -52.5391, 0.3, -3.3, 4.3, -0.02, -0.1, -0.17, 0, 0, 0.4, 0, 0, 0
0.56, 399.237, 86.388, -175.99, -135.516, -60.8031, -52.5391, 0.7, -3.3, 4.2, -0.02, -0.1, -0.16, 0, 0, 0.3, 0, 0, 0
0.564, 399.237, 86.381, -175.984, -135.516, -60.8034, -52.5399, 1.1, -3.3, 4.1, -0.02, -0.1, -0.16, 0.1, -0.1, 0.4, 0, 0, 0
0.568, 399.243, 86.346, -175.932, -135.518, -60.8071, -52.5412, 0.3, -3.2, 3.6, -0.03, -0.08, -0.15, 0.1, -0.1, 0.3, 0, 0, 0
0.572, 399.243, 86.341, -175.926, -135.517, -60.8073, -52.5418, 0, -3.1, 4, -0.03, -0.09, -0.16, 0.2, -0.1, 0.3, 0, 0, 0
0.576, 399.247, 86.341, -175.916, -135.517, -60.8081, -52.5415, 0, -3.2, 4.2, -0.02, -0.09, -0.16, 0.2, -0.1, 0.3, 0, 0, 0
0.58, 399.249, 86.333, -175.905, -135.517, -60.8091, -52.5419, 0.1, -3.2, 4.2, -0.02, -0.1, -0.17, 0.1, 0, 0.4, 0, 0, 0
0.584, 399.245, 86.328, -175.906, -135.518, -60.8087, -52.5411, 0.6, -3.4, 4, -0.02, -0.1, -0.17, 0, 0, 0.5, 0, 0, 0
0.588, 399.247, 86.32, -175.895, -135.519, -60.8097, -52.5416, 0.9, -3.5, 3.8, -0.03, -0.09, -0.16, 0, 0, 0.4, 0, 0, 0
0.592, 399.251, 86.322, -175.885, -135.518, -60.8103, -52.541, 1.1, -3.3, 3.7, -0.03, -0.09, -0.16, 0, 0, 0.4, 0, 0, 0
0.596, 399.25, 86.318, -175.88, -135.517, -60.8104, -52.5415, 0.9, -3.4, 3.6, -0.03, -0.09, -0.16, 0.1, 0, 0.3, 0, 0, 0
0.6, 399.252, 86.31, -175.869, -135.518, -60.8115, -52.5419, 0.6, -3.2, 3.8, -0.03, -0.09, -0.16, 0, 0, 0.3, 0, 0, 0
0.604, 399.255, 86.313, -175.864, -135.517, -60.8113, -52.5417, 0, -3.4, 4, -0.03, -0.09, -0.16, 0, 0, 0.3, 0, 0, 0
0.608, 399.256, 86.305, -175.853, -135.517, -60.8123, -52.5422, 0, -3.3, 4.2, -0.03, -0.09, -0.16, 0, 0, 0.3, 0, 0, 0
0.612, 399.255, 86.299, -175.848, -135.518, -60.8127, -52.541, -0.3, -3.5, 4.4, -0.04, -0.09, -0.18, 0, 0, 0.4, 0, 0, 0
0.616, 399.254, 86.295, -175.843, -135.518, -60.8127, -52.5414, 0, -3.5, 4.5, -0.03, -0.1, -0.17, 0, -0.1, 0.3, 0, 0, 0
0.62, 399.258, 86.296, -175.833, -135.517, -60.8134, -52.5408, -0.3, -3.6, 4.7, -0.03, -0.1, -0.17, 0.1, -0.1, 0.3, 0, 0, 0
0.624, 399.258, 86.292, -175.827, -135.517, -60.8135, -52.5413, -0.3, -3.5, 4.8, -0.03, -0.1, -0.17, 0.2, 0, 0.3, 0, 0, 0
