time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
0.092, 399.258, 86.89, -176.646, -135.526, -60.8004, -52.5035, 2.5, -1.7, 0.9, -0.02, -0.07, -0.06, 0.3, -0.2, 0.3, 0, 0, 0
0.096, 399.265, 86.893, -176.645, -135.526, -60.7996, -52.5023, 2.2, -1.7, 0.7, -0.02, -0.06, -0.05, 0.2, 0, 0.3, 0, 0, 0
0.1, 399.272, 86.889, -176.65, -135.527, -60.7989, -52.501, 2, -1.6, 0.8, -0.02, -0.06, -0.05, 0.2, -0.1, 0.3, 0, 0, 0
0.104, 399.279, 86.892, -176.65, -135.527, -60.7981, -52.4998, 1.5, -1.7, 1.2, -0.02, -0.07, -0.06, 0.1, -0.2, 0.3, 0, 0, 0
0.108, 399.28, 86.886, -176.653, -135.529, -60.7976, -52.4989, 1.7, -1.7, 1.2, -0.01, -0.07, -0.06, 0.1, -0.1, 0.2, 0, 0, 0
0.112, 399.292, 86.891, -176.655, -135.529, -60.7965, -52.497, 2.2, -1.6, 0.9, -0.01, -0.06, -0.06, 0.2, -0.1, 0.3, 0, 0, 0
0.116, 399.293, 86.886, -176.66, -135.531, -60.7953, -52.495, 2, -1.7, 1, -0.01, -0.06, -0.06, 0.2, -0.1, 0.3, 0, 0, 0
0.12, 399.3, 86.888, -176.657, -135.53, -60.7952, -52.4949, 2.3, -1.6, 0.9, -0.01, -0.06, -0.06, 0.2, -0.1, 0.2, 0, 0, 0
0.124, 399.306, 86.885, -176.664, -135.532, -60.7938, -52.4925, 2.7, -1.7, 0.4, -0.01, -0.04, -0.06, 0.2, -0.1, 0.2, 0, 0, 0
0.128, 399.313, 86.887, -176.661, -135.531, -60.7936, -52.4924, 2.7, -1.7, 0.4, -0.02, -0.04, -0.05, 0.2, -0.1, 0.2, 0, 0, 0
0.132, 399.318, 86.889, -176.665, -135.532, -60.7929, -52.491, 2.1, -1.6, 0.5, -0.02, -0.04, -0.05, 0.1, -0.1, 0.3, 0, 0, 0
0.136, 399.327, 86.887, -176.666, -135.532, -60.7921, -52.4899, 2.1, -1.5, 0.5, -0.02, -0.05, -0.05, 0.2, -0.1, 0.4, 0, 0, 0
0.14, 399.332, 86.889, -176.67, -135.533, -60.7913, -52.4883, 2.1, -1.6, 0.4, -0.02, -0.04, -0.04, 0.1, -0.2, 0.3, 0, 0, 0
0.144, 399.336, 86.884, -176.667, -135.532, -60.7913, -52.4888, 1.4, -1.5, 0.5, -0.02, -0.04, -0.04, 0.1, -0.2, 0.3, 0, 0, 0
0.148, 399.346, 86.888, -176.673, -135.532, -60.7903, -52.487, 1.3, -1.4, 0.5, -0.02, -0.04, -0.04, 0.3, -0.1, 0.3, 0, 0, 0
0.152, 399.354, 86.89, -176.67, -135.531, -60.7901, -52.4868, 1.2, -1.3, 0.4, -0.01, -0.04, -0.03, 0.2, -0.1, 0.2, 0, 0, 0
0.156, 399.359, 86.885, -176.666, -135.531, -60.7902, -52.4874, 0.6, -1.5, 0.7, -0.02, -0.04, -0.05, 0.2, -0.1, 0.3, 0, 0, 0
0.16, 399.368, 86.889, -176.672, -135.531, -60.7892, -52.4856, 0.5, -1.5, 1.1, -0.02, -0.05, -0.05, 0.2, -0.1, 0.2, 0, 0, 0
0.164, 399.377, 86.891, -176.667, -135.529, -60.7896, -52.4867, 1, -1.4, 0.9, -0.02, -0.05, -0.05, 0.2, 0, 0.2, 0, 0, 0
0.168, 399.378, 86.886, -176.67, -135.53, -60.7891, -52.4858, 1.4, -1.4, 0.8, -0.02, -0.05, -0.05, 0.2, 0, 0.2, 0, 0, 0
0.172, 399.385, 86.888, -176.667, -135.529, -60.7889, -52.4858, 1.8, -1.4, 0.4, -0.02, -0.04, -0.04, 0.1, 0, 0.3, 0, 0, 0
0.176, 399.391, 86.89, -176.669, -135.529, -60.7887, -52.4855, 2, -1.4, 0.4, -0.02, -0.04, -0.04, 0.2, -0.1, 0.2, 0, 0, 0
0.18, 399.396, 86.886, -176.666, -135.528, -60.7887, -52.4857, 2.3, -1.2, 0.1, -0.01, -0.04, -0.03, 0.3, 0, 0.3, 0, 0, 0
0.184, 399.406, 86.889, -176.67, -135.527, -60.7883, -52.4851, 2.3, -1.2, 0.3, -0.02, -0.04, -0.04, 0.2, -0.1, 0.2, 0, 0, 0
0.188, 399.408, 86.89, -176.665, -135.527, -60.7883, -52.4853, 2.5, -1.2, 0, -0.01, -0.04, -0.03, 0.2, -0.2, 0.4, 0, 0, 0
0.192, 399.411, 86.884, -176.666, -135.527, -60.7883, -52.4856, 2.8, -1.1, -0.1, -0.01, -0.03, -0.03, 0.2, -0.1, 0.3, 0, 0, 0
0.196, 399.418, 86.886, -176.663, -135.526, -60.7881, -52.4855, 2.7, -1, -0.2, -0.01, -0.03, -0.03, 0.2, -0.1, 0.2, 0, 0, 0
0.2, 399.423, 86.888, -176.665, -135.525, -60.7879, -52.4852, 2.1, -1.2, 0, -0.01, -0.04, -0.03, 0.2, -0.1, 0.2, 0, 0, 0
0.204, 399.428, 86.883, -176.661, -135.524, -60.788, -52.4858, 1.5, -1.2, 0.6, -0.01, -0.04, -0.03, 0.1, -0.2, 0.2, 0, 0, 0
0.208, 399.433, 86.885, -176.663, -135.524, -60.7879, -52.4855, 1.2, -1.4, 0.6, -0.02, -0.04, -0.04, 0.1, 0, 0.1, 0, 0, 0
0.212, 399.438, 86.88, -176.66, -135.524, -60.7878, -52.4858, 0.9, -1.4, 0.8, -0.02, -0.04, -0.04, 0.2, -0.1, 0.2, 0, 0, 0
0.216, 399.445, 86.882, -176.657, -135.523, -60.7876, -52.4857, 2, -1.6, 0.8, -0.01, -0.05, -0.05, 0.3, -0.1, 0.1, 0, 0, 0
0.22, 399.448, 86.877, -176.658, -135.523, -60.7876, -52.4859, 2.4, -1.4, 0.5, -0.02, -0.05, -0.05, 0.3, -0.1, 0.3, 0, 0, 0
0.224, 399.455, 86.879, -176.655, -135.522, -60.7875, -52.486, 2.2, -1.4, 0.4, -0.02, -0.05, -0.05, 0.2, 0, 0.3, 0, 0, 0
0.228, 399.46, 86.874, -176.651, -135.521, -60.7876, -52.4864, 2.2, -1.6, 0.7, -0.02, -0.06, -0.05, 0.1, -0.1, 0.2, 0, 0, 0
0.232, 399.465, 86.869, -176.648, -135.521, -60.7875, -52.4868, 3.2, -1.6, 0.3, -0.02, -0.05, -0.05, 0.2, -0.1, 0.3, 0, 0, 0
0.236, 399.472, 86.87, -176.643, -135.519, -60.788, -52.4879, 2.5, -1.7, 0.3, -0.02, -0.05, -0.05, 0.3, 0, 0.3, 0, 0, 0
0.24, 399.469, 86.863, -176.644, -135.52, -60.7876, -52.4874, 1.8, -1.8, 0.4, -0.02, -0.04, -0.05, 0.2, 0, 0.2, 0, 0, 0
0.244, 399.474, 86.865, -176.646, -135.52, -60.7874, -52.4871, 1.8, -1.8, 0.5, -0.01, -0.04, -0.06, 0.3, 0, 0.2, 0, 0, 0
0.248, 399.477, 86.865, -176.641, -135.519, -60.7874, -52.4873, 1.8, -1.8, 0.7, -0.02, -0.05, -0.05, 0.2, 0, 0.2, 0, 0, 0
0.252, 399.479, 86.86, -176.642, -135.519, -60.7875, -52.4876, 1.4, -1.8, 1, -0.01, -0.06, -0.06, 0.2, 0, 0.2, 0, 0, 0
0.256, 399.482, 86.86, -176.635, -135.518, -60.7881, -52.489, 1.3, -1.9, 1.1, -0.01, -0.06, -0.06, 0.2, 0, 0.2, 0, 0, 0
0.26, 399.486, 86.862, -176.639, -135.518, -60.7873, -52.4875, 1.9, -1.8, 0.9, -0.01, -0.06, -0.06, 0.1, -0.1, 0.2, 0, 0, 0
0.264, 399.486, 86.855, -176.632, -135.517, -60.7881, -52.4893, 1.5, -1.9, 1.2, -0.02, -0.06, -0.07, 0.2, 0, 0.2, 0, 0, 0
0.268, 399.491, 86.857, -176.636, -135.518, -60.7872, -52.4878, 1.6, -1.7, 1.1, -0.01, -0.06, -0.06, 0.2, 0, 0.2, 0, 0, 0
0.272, 399.494, 86.857, -176.629, -135.516, -60.7879, -52.4892, 1.9, -1.7, 0.9, -0.01, -0.06, -0.06, 0.2, 0, 0.3, 0, 0, 0
0.276, 399.49, 86.85, -176.63, -135.518, -60.7875, -52.4887, 2, -1.6, 1, -0.01, -0.06, -0.06, 0.3, -0.1, 0.3, 0, 0, 0
0.28, 399.496, 86.852, -176.632, -135.517, -60.7873, -52.4884, 2.3, -1.8, 0.9, -0.01, -0.06, -0.06, 0.1, -0.2, 0.3, 0, 0, 0
0.284, 399.499, 86.85, -176.625, -135.516, -60.7881, -52.4902, 2.9, -1.8, 0.4, -0.01, -0.04, -0.06, 0.1, -0.2, 0.3, 0, 0, 0
0.288, 399.5, 86.844, -176.629, -135.517, -60.7876, -52.4892, 2.8, -1.6, 0.3, -0.02, -0.05, -0.05, 0.2, -0.1, 0.3, 0, 0, 0
0.292, 399.503, 86.844, -176.622, -135.516, -60.7882, -52.4906, 1.9, -1.6, 0.6, -0.02, -0.05, -0.05, 0.3, -0.1, 0.4, 0, 0, 0
0.296, 399.507, 86.847, -176.626, -135.517, -60.7874, -52.4891, 1.3, -1.6, 1.2, -0.02, -0.06, -0.05, 0.3, -0.1, 0.4, 0, 0, 0
0.3, 399.504, 86.839, -176.625, -135.517, -60.7876, -52.4897, 1.5, -1.7, 1.5, -0.01, -0.07, -0.06, 0.3, 0, 0.3, 0, 0, 0
0.304, 399.513, 86.841, -176.62, -135.515, -60.788, -52.4908, 1.8, -1.7, 1.1, -0.01, -0.06, -0.06, 0.2, 0, 0.2, 0, 0, 0
0.308, 399.512, 86.841, -176.622, -135.516, -60.7875, -52.4897, 1.9, -1.9, 1.2, -0.02, -0.07, -0.06, 0.3, 0, 0.3, 0, 0, 0
0.312, 399.518, 86.843, -176.624, -135.515, -60.7873, -52.4894, 1.5, -1.7, 0.9, -0.02, -0.05, -0.06, 0.3, 0, 0.3, 0, 0, 0
0.316, 399.517, 86.837, -176.619, -135.516, -60.7874, -52.49, 1.2, -1.8, 1.2, -0.02, -0.07, -0.06, 0.3, 0, 0.3, 0, 0, 0
0.32, 399.522, 86.839, -176.621, -135.515, -60.7872, -52.4897, 1.3, -1.9, 1.4, -0.01, -0.07, -0.06, 0.3, 0, 0.3, 0, 0, 0
0.324, 399.527, 86.833, -176.617, -135.515, -60.7873, -52.4902, 2.4, -2.1, 1.1, -0.03, -0.07, -0.07, 0.2, -0.1, 0.2, 0, 0, 0
0.328, 399.532, 86.835, -176.619, -135.514, -60.7871, -52.4899, 2.4, -2.1, 0.8, -0.02, -0.07, -0.06, 0.3, 0, 0.3, 0, 0, 0
0.332, 399.531, 86.828, -176.613, -135.514, -60.7873, -52.4907, 3, -1.9, 0.4, -0.02, -0.06, -0.05, 0.3, -0.1, 0.4, 0, 0, 0
0.336, 399.537, 86.83, -176.615, -135.513, -60.7871, -52.4903, 2.5, -1.9, 0.3, -0.02, -0.06, -0.05, 0.3, 0, 0.3, 0, 0, 0
0.34, 399.536, 86.83, -176.617, -135.515, -60.7866, -52.4892, 1.8, -1.7, 0.5, -0.02, -0.06, -0.05, 0.3, 0, 0.3, 0, 0, 0
0.344, 399.541, 86.825, -176.611, -135.513, -60.7872, -52.491, 1.6, -1.8, 0.8, -0.02, -0.05, -0.06, 0.3, 0, 0.3, 0, 0, 0
0.348, 399.546, 86.827, -176.615, -135.514, -60.7864, -52.4894, 0.9, -1.5, 1, -0.01, -0.05, -0.05, 0.3, 0, 0.3, 0, 0, 0
0.352, 399.551, 86.822, -176.61, -135.512, -60.787, -52.4909, 1.1, -1.4, 0.7, -0.02, -0.04, -0.04, 0.2, 0, 0.3, 0, 0, 0
0.356, 399.555, 86.824, -176.614, -135.513, -60.7862, -52.4894, 0.6, -1.3, 0.9, -0.02, -0.04, -0.04, 0.3, 0, 0.3, 0, 0, 0
0.36, 399.558, 86.824, -176.607, -135.511, -60.7868, -52.4908, 0.8, -1.4, 1.1, -0.02, -0.05, -0.05, 0.3, 0, 0.3, 0, 0, 0
0.364, 399.561, 86.819, -176.608, -135.511, -60.7868, -52.4911, 1.2, -1.4, 0.9, -0.02, -0.05, -0.05, 0.3, 0, 0.3, 0, 0, 0
0.368, 399.56, 86.819, -176.61, -135.512, -60.7863, -52.49, 1.6, -1.5, 0.5, -0.02, -0.05, -0.05, 0.2, -0.1, 0.2, 0, 0, 0
0.372, 399.569, 86.821, -176.605, -135.51, -60.7867, -52.4911, 1.8, -1.6, 0.4, -0.02, -0.05, -0.05, 0.2, -0.2, 0.2, 0, 0, 0
0.376, 399.565, 86.814, -176.606, -135.512, -60.7863, -52.4905, 1.4, -1.5, 0.9, -0.02, -0.05, -0.05, 0.2, -0.1, 0.2, 0, 0, 0
0.38, 399.57, 86.815, -176.608, -135.511, -60.7861, -52.4902, 1.4, -1.7, 0.5, -0.02, -0.05, -0.05, 0.3, 0, 0.3, 0, 0, 0
0.384, 399.575, 86.81, -176.604, -135.511, -60.7862, -52.4907, 1.3, -1.9, 0.6, -0.02, -0.06, -0.05, 0.2, 0, 0.3, 0, 0, 0
0.388, 399.58, 86.812, -176.606, -135.51, -60.786, -52.4904, 0.8, -1.7, 0.7, -0.02, -0.05, -0.05, 0.3, 0, 0.3, 0, 0, 0
0.392, 399.579, 86.806, -176.601, -135.51, -60.7862, -52.4911, 0.6, -1.9, 1.1, -0.02, -0.06, -0.05, 0.3, 0, 0.3, 0, 0, 0
0.396, 399.585, 86.808, -176.603, -135.51, -60.786, -52.4908, 0.6, -1.9, 1.6, -0.02, -0.07, -0.06, 0.3, 0, 0.3, 0, 0, 0
0.4, 399.59, 86.81, -176.605, -135.509, -60.7858, -52.4905, 0.8, -1.9, 1.5, -0.02, -0.07, -0.06, 0.3, 0, 0.3, 0, 0, 0
0.404, 399.589, 86.802, -176.599, -135.509, -60.786, -52.4913, 0.6, -1.9, 1.8, -0.03, -0.07, -0.07, 0.3, -0.1, 0.3, 0, 0, 0
0.408, 399.595, 86.804, -176.601, -135.509, -60.7858, -52.491, 1.2, -1.8, 1.7, -0.01, -0.07, -0.06, 0.3, -0.1, 0.3, 0, 0, 0
0.412, 399.594, 86.805, -176.603, -135.51, -60.7852, -52.4897, 1.4, -1.7, 1.3, -0.02, -0.06, -0.05, 0.3, 0, 0.3, 0, 0, 0
0.416, 399.602, 86.807, -176.598, -135.508, -60.7856, -52.4908, 1.6, -1.7, 1.2, -0.02, -0.06, -0.05, 0.3, 0, 0.3, 0, 0, 0
0.42, 399.599, 86.799, -176.597, -135.508, -60.7859, -52.4915, 1.3, -1.6, 1.2, -0.02, -0.06, -0.05, 0.3, -0.1, 0.4, 0, 0, 0
0.424, 399.603, 86.801, -176.601, -135.509, -60.7851, -52.4899, 1.1, -1.7, 1.3, -0.02, -0.06, -0.05, 0.4, -0.2, 0.3, 0, 0, 0
0.428, 399.606, 86.801, -176.594, -135.507, -60.7857, -52.4914, 1.6, -1.5, 1.2, -0.01, -0.06, -0.06, 0.3, -0.1, 0.3, 0, 0, 0
0.432, 399.608, 86.793, -176.598, -135.509, -60.7854, -52.4909, 2, -1.5, 0.8, -0.02, -0.05, -0.05, 0.2, 0, 0.3, 0, 0, 0
0.436, 399.615, 86.796, -176.596, -135.508, -60.7851, -52.4906, 1.9, -1.4, 0.5, -0.02, -0.04, -0.04, 0.3, -0.1, 0.4, 0, 0, 0
0.44, 399.612, 86.788, -176.595, -135.509, -60.7853, -52.4913, 1.3, -1.5, 0.9, -0.02, -0.05, -0.05, 0.3, 0, 0.3, 0, 0, 0
0.444, 399.617, 86.79, -176.596, -135.508, -60.7851, -52.491, 1.5, -1.6, 1, -0.02, -0.05, -0.05, 0.3, -0.2, 0.3, 0, 0, 0
0.448, 399.617, 86.783, -176.591, -135.508, -60.7854, -52.4917, 2.1, -1.6, 0.9, -0.02, -0.05, -0.05, 0.4, -0.3, 0.3, 0, 0, 0
0.452, 399.622, 86.785, -176.593, -135.507, -60.7852, -52.4914, 2.4, -1.7, 0.7, -0.02, -0.05, -0.05, 0.4, -0.3, 0.3, 0, 0, 0
0.456, 399.622, 86.786, -176.595, -135.509, -60.7846, -52.4903, 2.3, -2, 1.1, -0.02, -0.07, -0.06, 0.2, -0.1, 0.2, 0, 0, 0
0.46, 399.624, 86.78, -176.596, -135.508, -60.7846, -52.4906, 2.5, -2, 1, -0.01, -0.07, -0.06, 0.3, 0, 0.3, 0, 0, 0
0.464, 399.626, 86.78, -176.591, -135.508, -60.7846, -52.4908, 2.8, -2, 0.9, -0.02, -0.07, -0.06, 0.3, -0.1, 0.3, 0, 0, 0
0.468, 399.632, 86.782, -176.593, -135.507, -60.7844, -52.4904, 2.6, -1.9, 0.7, -0.02, -0.06, -0.05, 0.3, -0.1, 0.2, 0, 0, 0
0.472, 399.629, 86.775, -176.592, -135.508, -60.7847, -52.4911, 2.7, -2, 0.6, -0.02, -0.06, -0.05, 0.3, -0.2, 0.2, 0, 0, 0
0.476, 399.631, 86.775, -176.587, -135.508, -60.7847, -52.4912, 3, -1.8, 0.4, -0.02, -0.05, -0.05, 0.2, -0.2, 0.1, 0, 0, 0
0.48, 399.636, 86.777, -176.589, -135.507, -60.7845, -52.491, 2.7, -1.7, 0.1, -0.02, -0.05, -0.05, 0.2, -0.2, 0.2, 0, 0, 0
0.484, 399.632, 86.77, -176.59, -135.509, -60.7842, -52.4905, 2.1, -1.8, 0, -0.02, -0.04, -0.05, 0.3, -0.1, 0.3, 0, 0, 0
0.488, 399.641, 86.772, -176.585, -135.506, -60.7846, -52.4916, 2.1, -1.7, 0, -0.02, -0.04, -0.05, 0.3, 0, 0.3, 0, 0, 0
0.492, 399.64, 86.772, -176.587, -135.508, -60.784, -52.4903, 1.8, -1.6, 0, -0.02, -0.04, -0.05, 0.2, 0, 0.2, 0, 0, 0
0.496, 399.643, 86.767, -176.588, -135.508, -60.784, -52.4906, 1.4, -1.8, 0.4, -0.02, -0.04, -0.05, 0.1, -0.1, 0.2, 0, 0, 0
0.5, 399.646, 86.767, -176.582, -135.506, -60.7845, -52.4918, 1.4, -1.9, 0.8, -0.02, -0.04, -0.05, 0.2, -0.1, 0.3, 0, 0, 0
0.504, 399.647, 86.762, -176.585, -135.507, -60.784, -52.4909, 2, -1.7, 0.6, -0.02, -0.05, -0.05, 0.3, -0.3, 0.3, 0, 0, 0
0.508, 399.654, 86.764, -176.582, -135.506, -60.7838, -52.4908, 2.5, -1.8, 0.3, -0.02, -0.04, -0.05, 0.2, -0.1, 0.2, 0, 0, 0
0.512, 399.651, 86.756, -176.581, -135.507, -60.784, -52.4914, 2.9, -1.8, 0.1, -0.02, -0.04, -0.05, 0.2, 0, 0.3, 0, 0, 0
0.516, 399.656, 86.759, -176.585, -135.507, -60.7833, -52.49, 2.4, -1.7, 0.6, -0.02, -0.06, -0.05, 0.2, -0.1, 0.2, 0, 0, 0
0.52, 399.659, 86.759, -176.578, -135.506, -60.7839, -52.4914, 2.7, -1.7, 0.7, -0.01, -0.06, -0.06, 0.2, -0.2, 0.2, 0, 0, 0
0.524, 399.656, 86.749, -176.578, -135.507, -60.7843, -52.4924, 3.2, -1.9, 0.5, -0.01, -0.06, -0.06, 0.2, -0.1, 0.2, 0, 0, 0
0.528, 399.66, 86.751, -176.582, -135.507, -60.7835, -52.4909, 3.2, -1.8, 0.2, -0.02, -0.05, -0.05, 0.1, -0.2, 0.2, 0, 0, 0
0.532, 399.672, 86.74, -176.57, -135.507, -60.7843, -52.4914, 1.8, -1.9, 0.6, -0.02, -0.05, -0.05, 0.1, 0, 0.1, 0, 0, 0
0.536, 399.679, 86.743, -176.567, -135.506, -60.7841, -52.4913, 1.5, -1.8, 1, -0.02, -0.06, -0.05, 0.1, -0.1, 0.2, 0, 0, 0
0.54, 399.676, 86.733, -176.566, -135.507, -60.7845, -52.4922, 1.8, -1.8, 0.9, -0.02, -0.06, -0.05, 0.2, -0.1, 0.2, 0, 0, 0
0.544, 399.681, 86.735, -176.568, -135.506, -60.7843, -52.492, 2.2, -1.8, 0.6, -0.02, -0.06, -0.05, 0.3, -0.1, 0.1, 0, 0, 0
0.548, 399.683, 86.733, -176.564, -135.506, -60.7845, -52.4925, 2.2, -1.7, 0.8, -0.02, -0.06, -0.05, 0.2, -0.1, 0.2, 0, 0, 0
0.552, 399.686, 86.727, -176.565, -135.506, -60.7846, -52.4928, 1.8, -1.8, 1, -0.02, -0.06, -0.05, 0.3, -0.1, 0.3, 0, 0, 0
0.556, 399.685, 86.725, -176.567, -135.508, -60.7842, -52.4921, 1.4, -1.8, 1.3, -0.02, -0.07, -0.06, 0.3, -0.1, 0.3, 0, 0, 0
0.56, 399.693, 86.727, -176.562, -135.506, -60.7846, -52.4932, 1.1, -1.8, 1.5, -0.01, -0.07, -0.06, 0.3, -0.1, 0.2, 0, 0, 0
0.564, 399.69, 86.718, -176.561, -135.506, -60.785, -52.494, 1.8, -1.8, 1.3, -0.01, -0.07, -0.06, 0.3, -0.1, 0.2, 0, 0, 0
0.568, 399.694, 86.718, -176.565, -135.508, -60.7844, -52.4929, 2.3, -1.9, 0.9, -0.02, -0.07, -0.06, 0.3, -0.1, 0.3, 0, 0, 0
0.572, 399.697, 86.715, -176.559, -135.507, -60.7851, -52.4945, 1.9, -1.8, 0.9, -0.02, -0.06, -0.05, 0.3, 0, 0.3, 0, 0, 0
0.576, 399.698, 86.708, -176.563, -135.509, -60.7847, -52.4939, 1.6, -1.7, 1.2, -0.02, -0.06, -0.05, 0.1, -0.1, 0.2, 0, 0, 0
0.58, 399.697, 86.703, -176.563, -135.51, -60.785, -52.4946, 1.7, -1.7, 1, -0.02, -0.06, -0.05, 0.2, 0, 0.2, 0, 0, 0
0.584, 399.706, 86.703, -176.558, -135.508, -60.7856, -52.4961, 1.6, -1.6, 0.9, -0.02, -0.05, -0.05, 0.2, 0, 0.2, 0, 0, 0
0.588, 399.702, 86.691, -176.56, -135.511, -60.7856, -52.4962, 1.2, -1.8, 1.1, -0.02, -0.06, -0.05, 0.2, -0.1, 0.2, 0, 0, 0
0.592, 399.706, 86.69, -176.562, -135.511, -60.7856, -52.4962, 1.4, -1.8, 1.3, -0.02, -0.06, -0.05, 0.2, -0.1, 0.2, 0, 0, 0
0.596, 399.714, 86.688, -176.559, -135.511, -60.7858, -52.4969, 0.8, -1.7, 1.3, -0.02, -0.06, -0.05, 0.2, -0.1, 0.2, 0, 0, 0
0.6, 399.71, 86.676, -176.559, -135.512, -60.7864, -52.4983, 0.5, -1.9, 1.6, -0.02, -0.07, -0.06, 0.2, -0.1, 0.2, 0, 0, 0
0.604, 399.715, 86.673, -176.561, -135.513, -60.7866, -52.4986, 0.9, -1.9, 1.6, -0.01, -0.07, -0.06, 0.2, 0, 0.2, 0, 0, 0
0.608, 399.722, 86.671, -176.558, -135.513, -60.7867, -52.4992, 0.6, -1.9, 1.6, -0.01, -0.07, -0.06, 0.3, -0.1, 0.2, 0, 0, 0
0.612, 399.719, 86.661, -176.558, -135.514, -60.7871, -52.5002, 0.7, -2, 1.8, -0.01, -0.07, -0.06, 0.2, -0.2, 0.2, 0, 0, 0
0.616, 399.723, 86.658, -176.562, -135.516, -60.7867, -52.4993, 0.7, -1.9, 1.8, -0.02, -0.07, -0.07, 0.2, 0, 0.2, 0, 0, 0
