time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
0.048, 399.27, 86.978, -176.659, -135.521, -60.7992, -52.4986, 2.5, -2.7, 0.3, -0.03, -0.04, -0.07, 0.2, -0.2, 0.5, 0, 0, 0
0.052, 399.272, 86.974, -176.661, -135.521, -60.7992, -52.4988, 2.8, -2.5, 0, -0.02, -0.04, -0.05, 0.2, -0.2, 0.5, 0, 0, 0
0.056, 399.272, 86.966, -176.653, -135.52, -60.8001, -52.5008, 2.6, -2.5, 0.2, -0.02, -0.04, -0.05, 0.2, -0.3, 0.5, 0, 0, 0
0.06, 399.274, 86.96, -176.653, -135.52, -60.8001, -52.5012, 2.5, -2.4, 0.4, -0.02, -0.06, -0.05, 0.2, -0.3, 0.5, 0, 0, 0
0.064, 399.28, 86.955, -176.648, -135.518, -60.8007, -52.5027, 2.3, -2.6, 0.6, -0.03, -0.06, -0.07, 0.2, -0.3, 0.6, 0, 0, 0
0.068, 399.291, 86.959, -176.652, -135.517, -60.8003, -52.5021, 2.4, -2.7, 0.5, -0.03, -0.06, -0.07, 0.2, -0.3, 0.6, 0, 0, 0
0.072, 399.292, 86.954, -176.655, -135.518, -60.7997, -52.5011, 2.5, -2.8, 0.5, -0.03, -0.06, -0.08, 0.2, -0.3, 0.6, 0, 0, 0
0.076, 399.298, 86.949, -176.649, -135.516, -60.8004, -52.5029, 2.3, -2.9, 0.6, -0.03, -0.06, -0.08, 0.2, -0.3, 0.6, 0, 0, 0
0.08, 399.299, 86.943, -176.652, -135.517, -60.7998, -52.5019, 2, -2.8, 0.5, -0.03, -0.05, -0.07, 0.2, -0.4, 0.4, 0, 0, 0
0.084, 399.309, 86.94, -176.65, -135.516, -60.7997, -52.5021, 2.3, -2.7, 0.3, -0.03, -0.04, -0.08, 0.2, -0.3, 0.5, 0, 0, 0
0.088, 399.314, 86.935, -176.647, -135.516, -60.7997, -52.5027, 2.7, -2.6, 0.3, -0.03, -0.05, -0.07, 0.2, -0.2, 0.5, 0, 0, 0
0.092, 399.321, 86.932, -176.652, -135.516, -60.799, -52.5014, 2.8, -2.6, 0.3, -0.03, -0.05, -0.07, 0.3, -0.2, 0.5, 0, 0, 0
0.096, 399.327, 86.934, -176.652, -135.517, -60.7982, -52.5, 3.3, -2.5, 0.1, -0.03, -0.06, -0.07, 0.2, -0.1, 0.4, 0, 0, 0
0.1, 399.328, 86.929, -176.657, -135.519, -60.797, -52.4979, 3.1, -2.5, 0.2, -0.03, -0.06, -0.07, 0.2, -0.3, 0.5, 0, 0, 0
0.104, 399.338, 86.926, -176.655, -135.518, -60.7969, -52.4982, 3, -2.5, 0.4, -0.02, -0.07, -0.06, 0.3, -0.3, 0.4, 0, 0, 0
0.108, 399.339, 86.922, -176.661, -135.52, -60.7957, -52.496, 3, -2.6, 0.3, -0.03, -0.06, -0.07, 0.3, -0.3, 0.6, 0, 0, 0
0.112, 399.348, 86.919, -176.661, -135.521, -60.795, -52.4951, 3, -2.5, 0.5, -0.03, -0.07, -0.07, 0.3, -0.3, 0.6, 0, 0, 0
0.116, 399.35, 86.913, -176.664, -135.522, -60.7944, -52.4941, 3.1, -2.6, 0.3, -0.03, -0.07, -0.07, 0.2, -0.3, 0.6, 0, 0, 0
0.12, 399.358, 86.91, -176.664, -135.522, -60.7937, -52.4932, 2.9, -2.6, 0.3, -0.03, -0.06, -0.07, 0.2, -0.3, 0.6, 0, 0, 0
0.124, 399.365, 86.913, -176.664, -135.523, -60.7928, -52.4917, 2.5, -2.7, 0.5, -0.03, -0.06, -0.07, 0.2, -0.3, 0.6, 0, 0, 0
0.128, 399.367, 86.907, -176.667, -135.524, -60.7923, -52.4909, 2.4, -2.7, 0.5, -0.03, -0.05, -0.07, 0.2, -0.4, 0.4, 0, 0, 0
0.132, 399.377, 86.905, -176.665, -135.522, -60.7921, -52.491, 2.3, -2.7, 0.5, -0.03, -0.05, -0.07, 0.3, -0.3, 0.6, 0, 0, 0
0.136, 399.378, 86.9, -176.671, -135.525, -60.791, -52.4888, 2.2, -2.6, 0.6, -0.03, -0.05, -0.07, 0.2, -0.2, 0.5, 0, 0, 0
0.14, 399.39, 86.904, -176.669, -135.523, -60.7906, -52.4885, 2.3, -2.6, 0.6, -0.03, -0.05, -0.07, 0.2, -0.2, 0.5, 0, 0, 0
0.144, 399.392, 86.898, -176.673, -135.524, -60.7901, -52.4876, 2.2, -2.5, 0.6, -0.03, -0.06, -0.07, 0.2, -0.2, 0.5, 0, 0, 0
0.148, 399.397, 86.893, -176.669, -135.524, -60.7901, -52.4881, 1.9, -2.6, 0.6, -0.03, -0.05, -0.07, 0.2, -0.3, 0.6, 0, 0, 0
0.152, 399.404, 86.891, -176.674, -135.524, -60.7894, -52.4869, 2, -2.7, 0.8, -0.03, -0.06, -0.08, 0.1, -0.3, 0.5, 0, 0, 0
0.156, 399.411, 86.893, -176.671, -135.524, -60.7892, -52.4868, 1.9, -2.5, 0.9, -0.03, -0.07, -0.07, 0.2, -0.2, 0.5, 0, 0, 0
0.16, 399.412, 86.887, -176.674, -135.525, -60.7886, -52.4859, 2.1, -2.6, 1, -0.03, -0.07, -0.07, 0.2, -0.3, 0.5, 0, 0, 0
0.164, 399.417, 86.882, -176.671, -135.524, -60.7887, -52.4864, 1.9, -2.5, 1, -0.02, -0.07, -0.06, 0.3, -0.4, 0.4, 0, 0, 0
0.168, 399.423, 86.876, -176.665, -135.523, -60.7893, -52.4881, 1.6, -2.5, 0.8, -0.02, -0.07, -0.06, 0.3, -0.3, 0.4, 0, 0, 0
0.172, 399.427, 86.879, -176.669, -135.523, -60.7885, -52.4865, 1.7, -2.5, 0.9, -0.02, -0.07, -0.06, 0.2, -0.3, 0.5, 0, 0, 0
0.176, 399.432, 86.874, -176.665, -135.523, -60.7885, -52.487, 1.8, -2.5, 0.7, -0.03, -0.06, -0.07, 0.2, -0.4, 0.4, 0, 0, 0
0.18, 399.439, 86.871, -176.671, -135.523, -60.7877, -52.4857, 1.8, -2.4, 0.7, -0.02, -0.05, -0.06, 0.2, -0.3, 0.5, 0, 0, 0
0.184, 399.439, 86.863, -176.663, -135.522, -60.7886, -52.4877, 1.9, -2.5, 0.6, -0.02, -0.05, -0.06, 0.2, -0.1, 0.4, 0, 0, 0
0.188, 399.443, 86.865, -176.666, -135.523, -60.7879, -52.4863, 1.7, -2.5, 0.6, -0.03, -0.04, -0.07, 0.2, -0.3, 0.5, 0, 0, 0
0.192, 399.448, 86.86, -176.661, -135.521, -60.7884, -52.4879, 1.5, -2.5, 0.7, -0.02, -0.05, -0.06, 0.2, -0.3, 0.5, 0, 0, 0
0.196, 399.45, 86.855, -176.664, -135.522, -60.7879, -52.487, 1.4, -2.7, 0.5, -0.03, -0.05, -0.07, 0.2, -0.3, 0.5, 0, 0, 0
0.2, 399.455, 86.85, -176.658, -135.52, -60.7885, -52.4887, 1.1, -2.5, 0.8, -0.03, -0.06, -0.07, 0.2, -0.3, 0.5, 0, 0, 0
0.204, 399.46, 86.852, -176.662, -135.521, -60.7877, -52.4871, 1.2, -2.5, 0.9, -0.03, -0.06, -0.07, 0.2, -0.3, 0.5, 0, 0, 0
0.208, 399.46, 86.842, -176.655, -135.52, -60.7887, -52.4895, 1.3, -2.6, 0.8, -0.03, -0.06, -0.07, 0.2, -0.3, 0.5, 0, 0, 0
0.212, 399.462, 86.837, -176.658, -135.521, -60.7882, -52.4887, 1.5, -2.5, 0.6, -0.03, -0.06, -0.07, 0.3, -0.3, 0.6, 0, 0, 0
0.216, 399.466, 86.831, -176.654, -135.521, -60.7883, -52.4892, 1.2, -2.4, 0.7, -0.03, -0.06, -0.07, 0.2, -0.3, 0.5, 0, 0, 0
0.22, 399.471, 86.833, -176.656, -135.52, -60.7881, -52.4889, 1.5, -2.5, 0.7, -0.03, -0.06, -0.07, 0.3, -0.2, 0.5, 0, 0, 0
0.224, 399.476, 86.829, -176.653, -135.52, -60.788, -52.4891, 1.7, -2.7, 0.7, -0.03, -0.06, -0.07, 0.2, -0.3, 0.5, 0, 0, 0
0.228, 399.481, 86.824, -176.649, -135.519, -60.7881, -52.4897, 1.9, -2.5, 0.7, -0.03, -0.06, -0.07, 0.2, -0.2, 0.5, 0, 0, 0
0.232, 399.483, 86.818, -176.65, -135.519, -60.7882, -52.4901, 1.8, -2.4, 0.8, -0.03, -0.06, -0.07, 0.2, -0.3, 0.5, 0, 0, 0
0.236, 399.488, 86.813, -176.646, -135.519, -60.7882, -52.4906, 2.1, -2.6, 0.6, -0.03, -0.06, -0.08, 0.2, -0.3, 0.5, 0, 0, 0
0.24, 399.49, 86.808, -176.647, -135.518, -60.7882, -52.4908, 2.3, -2.8, 0.6, -0.03, -0.06, -0.08, 0.2, -0.3, 0.5, 0, 0, 0
0.244, 399.493, 86.808, -176.642, -135.518, -60.7882, -52.491, 2.4, -2.9, 0.7, -0.03, -0.06, -0.09, 0.2, -0.3, 0.5, 0, 0, 0
0.248, 399.494, 86.802, -176.643, -135.518, -60.7883, -52.4913, 2.3, -2.9, 0.6, -0.03, -0.06, -0.08, 0.2, -0.2, 0.5, 0, 0, 0
0.252, 399.5, 86.797, -176.638, -135.516, -60.7889, -52.4929, 2.3, -2.8, 0.6, -0.03, -0.06, -0.08, 0.2, -0.2, 0.5, 0, 0, 0
0.256, 399.504, 86.799, -176.642, -135.517, -60.788, -52.4913, 2.4, -2.8, 0.7, -0.03, -0.07, -0.07, 0.2, -0.1, 0.4, 0, 0, 0
0.26, 399.51, 86.794, -176.636, -135.515, -60.7887, -52.493, 2.5, -2.8, 0.7, -0.03, -0.07, -0.07, 0.2, -0.1, 0.4, 0, 0, 0
0.264, 399.507, 86.787, -176.637, -135.517, -60.7884, -52.4925, 2.4, -2.8, 0.8, -0.03, -0.07, -0.07, 0.2, -0.1, 0.4, 0, 0, 0
0.268, 399.515, 86.789, -176.632, -135.515, -60.7888, -52.4936, 2.4, -2.8, 0.8, -0.03, -0.07, -0.07, 0.2, -0.3, 0.5, 0, 0, 0
0.272, 399.516, 86.783, -176.635, -135.516, -60.7882, -52.4927, 2.4, -2.7, 0.8, -0.03, -0.07, -0.07, 0.2, -0.3, 0.5, 0, 0, 0
0.276, 399.522, 86.786, -176.637, -135.515, -60.788, -52.4924, 2.4, -2.7, 0.5, -0.03, -0.06, -0.07, 0.2, -0.3, 0.5, 0, 0, 0
0.28, 399.526, 86.78, -176.633, -135.515, -60.7881, -52.4929, 2.3, -2.6, 0.7, -0.03, -0.06, -0.07, 0.2, -0.3, 0.5, 0, 0, 0
0.284, 399.523, 86.772, -176.632, -135.515, -60.7883, -52.4935, 2, -2.7, 0.9, -0.03, -0.07, -0.07, 0.2, -0.3, 0.5, 0, 0, 0
0.288, 399.531, 86.775, -176.629, -135.514, -60.7882, -52.4935, 2.4, -2.7, 0.6, -0.03, -0.06, -0.07, 0.2, -0.2, 0.5, 0, 0, 0
0.292, 399.533, 86.769, -176.63, -135.514, -60.7882, -52.4938, 2.3, -2.8, 0.7, -0.03, -0.07, -0.07, 0.2, -0.2, 0.5, 0, 0, 0
0.296, 399.537, 86.764, -176.627, -135.514, -60.7882, -52.4941, 2.2, -2.7, 0.7, -0.03, -0.06, -0.07, 0.2, -0.3, 0.5, 0, 0, 0
0.3, 399.542, 86.759, -176.623, -135.513, -60.7882, -52.4946, 2.4, -2.7, 0.8, -0.03, -0.07, -0.07, 0.2, -0.2, 0.4, 0, 0, 0
0.304, 399.545, 86.754, -176.624, -135.513, -60.7883, -52.4949, 2.3, -2.9, 0.7, -0.03, -0.06, -0.08, 0.2, -0.3, 0.5, 0, 0, 0
0.308, 399.547, 86.754, -176.62, -135.513, -60.7883, -52.4951, 2.4, -2.9, 0.6, -0.03, -0.06, -0.08, 0.2, -0.3, 0.5, 0, 0, 0
0.312, 399.549, 86.748, -176.621, -135.512, -60.7883, -52.4954, 2.6, -2.7, 0.7, -0.03, -0.07, -0.07, 0.2, -0.3, 0.5, 0, 0, 0
0.316, 399.551, 86.744, -176.624, -135.514, -60.7878, -52.4945, 2.5, -2.5, 0.8, -0.03, -0.06, -0.07, 0.2, -0.2, 0.5, 0, 0, 0
0.32, 399.554, 86.744, -176.617, -135.512, -60.7884, -52.4959, 2.7, -2.3, 0.6, -0.02, -0.07, -0.06, 0.2, -0.2, 0.5, 0, 0, 0
0.324, 399.556, 86.738, -176.62, -135.513, -60.7878, -52.495, 2.6, -2.5, 0.6, -0.03, -0.06, -0.07, 0.2, -0.2, 0.5, 0, 0, 0
0.328, 399.561, 86.733, -176.615, -135.511, -60.7884, -52.4966, 2.5, -2.6, 0.7, -0.03, -0.06, -0.07, 0.2, -0.2, 0.5, 0, 0, 0
0.332, 399.56, 86.733, -176.617, -135.513, -60.7878, -52.4953, 2.6, -2.7, 0.8, -0.03, -0.07, -0.07, 0.2, -0.2, 0.5, 0, 0, 0
0.336, 399.562, 86.727, -176.618, -135.513, -60.7879, -52.4957, 2.8, -2.7, 0.6, -0.03, -0.07, -0.07, 0.2, -0.3, 0.5, 0, 0, 0
0.34, 399.568, 86.723, -176.612, -135.511, -60.7885, -52.4973, 2.6, -2.6, 0.7, -0.03, -0.07, -0.07, 0.1, -0.3, 0.5, 0, 0, 0
0.344, 399.567, 86.723, -176.614, -135.512, -60.7879, -52.4962, 2.6, -2.4, 0.7, -0.03, -0.06, -0.07, 0.1, -0.3, 0.5, 0, 0, 0
0.348, 399.57, 86.717, -176.615, -135.512, -60.788, -52.4965, 2.3, -2.4, 0.8, -0.03, -0.06, -0.07, 0.2, -0.3, 0.5, 0, 0, 0
0.352, 399.577, 86.719, -176.612, -135.511, -60.7878, -52.4964, 2.3, -2.4, 0.7, -0.03, -0.06, -0.07, 0.2, -0.3, 0.6, 0, 0, 0
0.356, 399.574, 86.709, -176.611, -135.512, -60.7882, -52.4974, 2.2, -2.5, 0.6, -0.03, -0.06, -0.07, 0.2, -0.3, 0.6, 0, 0, 0
0.36, 399.575, 86.704, -176.614, -135.513, -60.7876, -52.4965, 2.2, -2.5, 0.8, -0.03, -0.06, -0.07, 0.3, -0.3, 0.6, 0, 0, 0
0.364, 399.584, 86.706, -176.609, -135.511, -60.788, -52.4976, 2.5, -2.4, 0.7, -0.01, -0.07, -0.06, 0.2, -0.2, 0.5, 0, 0, 0
0.368, 399.581, 86.699, -176.608, -135.511, -60.7883, -52.4981, 2.7, -2.3, 0.5, -0.01, -0.07, -0.06, 0.3, -0.3, 0.6, 0, 0, 0
0.372, 399.586, 86.694, -176.605, -135.511, -60.7883, -52.4986, 2.8, -2.3, 0.2, -0.01, -0.05, -0.06, 0.1, -0.3, 0.5, 0, 0, 0
0.376, 399.591, 86.696, -176.607, -135.51, -60.7881, -52.4983, 2.7, -2.6, 0.3, -0.03, -0.06, -0.07, 0.2, -0.3, 0.5, 0, 0, 0
0.38, 399.587, 86.689, -176.608, -135.512, -60.7877, -52.4977, 2.9, -2.6, 0.4, -0.03, -0.06, -0.07, 0.2, -0.3, 0.5, 0, 0, 0
0.384, 399.592, 86.683, -176.602, -135.51, -60.7884, -52.4994, 2.9, -2.6, 0.4, -0.03, -0.06, -0.07, 0.2, -0.2, 0.4, 0, 0, 0
0.388, 399.591, 86.683, -176.604, -135.511, -60.7878, -52.4982, 3, -2.6, 0.3, -0.03, -0.06, -0.07, 0.1, -0.1, 0.5, 0, 0, 0
0.392, 399.594, 86.678, -176.605, -135.511, -60.7878, -52.4985, 2.8, -2.5, 0.4, -0.02, -0.06, -0.07, 0.1, -0.3, 0.5, 0, 0, 0
0.396, 399.601, 86.68, -176.602, -135.51, -60.7876, -52.4983, 2.5, -2.9, 0.6, -0.02, -0.05, -0.08, 0.1, -0.3, 0.5, 0, 0, 0
0.4, 399.598, 86.673, -176.602, -135.511, -60.7878, -52.4989, 2.5, -2.7, 0.7, -0.02, -0.07, -0.08, 0.2, -0.3, 0.5, 0, 0, 0
0.404, 399.601, 86.667, -176.603, -135.511, -60.7879, -52.4992, 2.2, -2.6, 0.8, -0.02, -0.07, -0.08, 0.2, -0.3, 0.3, 0, 0, 0
0.408, 399.609, 86.67, -176.6, -135.51, -60.7877, -52.4992, 2.7, -2.6, 0.6, -0.02, -0.06, -0.07, 0.2, -0.3, 0.5, 0, 0, 0
0.412, 399.606, 86.662, -176.599, -135.51, -60.788, -52.4998, 2.5, -2.3, 0.7, -0.01, -0.06, -0.06, 0.2, -0.2, 0.5, 0, 0, 0
0.416, 399.607, 86.657, -176.602, -135.511, -60.7874, -52.4989, 2.5, -2.2, 0.6, -0.02, -0.06, -0.05, 0.2, -0.2, 0.5, 0, 0, 0
0.42, 399.615, 86.659, -176.597, -135.509, -60.7878, -52.4999, 2.4, -2.4, 0.7, -0.02, -0.06, -0.07, 0.2, -0.1, 0.4, 0, 0, 0
0.424, 399.612, 86.652, -176.599, -135.511, -60.7874, -52.4992, 2.3, -2.3, 0.8, -0.01, -0.07, -0.06, 0.2, -0.3, 0.5, 0, 0, 0
0.428, 399.617, 86.647, -176.593, -135.509, -60.788, -52.5009, 2.2, -2.2, 0.9, -0.02, -0.07, -0.06, 0.2, -0.3, 0.5, 0, 0, 0
0.432, 399.622, 86.649, -176.597, -135.51, -60.7873, -52.4995, 2.2, -2.2, 0.7, -0.02, -0.06, -0.05, 0.2, -0.2, 0.4, 0, 0, 0
0.436, 399.624, 86.643, -176.597, -135.509, -60.7873, -52.4998, 2.2, -2.2, 0.7, -0.02, -0.06, -0.05, 0.3, -0.2, 0.5, 0, 0, 0
0.44, 399.623, 86.636, -176.592, -135.509, -60.7876, -52.5006, 2.1, -2.2, 0.7, -0.02, -0.06, -0.05, 0.2, -0.2, 0.5, 0, 0, 0
0.444, 399.629, 86.638, -176.594, -135.509, -60.7874, -52.5003, 2, -2.3, 0.8, -0.02, -0.07, -0.06, 0.2, -0.2, 0.5, 0, 0, 0
0.448, 399.633, 86.633, -176.59, -135.509, -60.7882, -52.5002, 1.9, -2.3, 0.9, -0.02, -0.07, -0.06, 0.2, -0.2, 0.5, 0, 0, 0
0.452, 399.638, 86.627, -176.586, -135.508, -60.7882, -52.5007, 2, -2.2, 0.8, -0.02, -0.06, -0.05, 0.2, -0.2, 0.5, 0, 0, 0
0.456, 399.639, 86.622, -176.589, -135.509, -60.7877, -52.4999, 2.4, -2, 0.6, -0.01, -0.06, -0.06, 0.2, -0.2, 0.5, 0, 0, 0
0.46, 399.645, 86.616, -176.583, -135.507, -60.7884, -52.5016, 2.4, -2.2, 0.8, -0.01, -0.06, -0.06, 0.2, -0.1, 0.6, 0, 0, 0
0.464, 399.649, 86.618, -176.587, -135.508, -60.7876, -52.5001, 2.5, -2.3, 0.9, -0.01, -0.07, -0.06, 0.3, -0.2, 0.6, 0, 0, 0
0.468, 399.652, 86.614, -176.588, -135.508, -60.7876, -52.5003, 2.5, -2.4, 0.9, -0.01, -0.07, -0.06, 0.2, -0.2, 0.5, 0, 0, 0
0.472, 399.656, 86.608, -176.585, -135.508, -60.7876, -52.5007, 2.7, -2.5, 0.7, -0.02, -0.06, -0.07, 0.2, -0.2, 0.5, 0, 0, 0
0.476, 399.662, 86.61, -176.587, -135.507, -60.7874, -52.5004, 3.1, -2.3, 0.6, -0.01, -0.07, -0.06, 0.2, -0.3, 0.5, 0, 0, 0
0.48, 399.658, 86.601, -176.589, -135.509, -60.7872, -52.5001, 3.1, -2.2, 0.5, -0.01, -0.06, -0.06, 0.2, -0.3, 0.5, 0, 0, 0
0.484, 399.663, 86.595, -176.582, -135.508, -60.7878, -52.5019, 3.1, -2.4, 0.4, -0.01, -0.07, -0.06, 0.2, -0.3, 0.5, 0, 0, 0
0.488, 399.668, 86.597, -176.584, -135.507, -60.7876, -52.5015, 2.7, -2.6, 0.6, -0.01, -0.07, -0.06, 0.1, -0.1, 0.4, 0, 0, 0
0.492, 399.67, 86.592, -176.587, -135.508, -60.7871, -52.5007, 2.7, -2.5, 0.8, -0.02, -0.07, -0.07, 0.2, -0.2, 0.5, 0, 0, 0
0.496, 399.678, 86.593, -176.582, -135.506, -60.7876, -52.5019, 2.6, -2.4, 0.7, -0.01, -0.07, -0.06, 0.2, -0.2, 0.5, 0, 0, 0
0.5, 399.68, 86.589, -176.585, -135.507, -60.787, -52.5009, 2.6, -2.5, 0.6, -0.01, -0.07, -0.06, 0.2, -0.2, 0.5, 0, 0, 0
0.504, 399.684, 86.584, -176.582, -135.506, -60.787, -52.5013, 2.6, -2.4, 0.4, -0.03, -0.06, -0.07, 0.3, -0.1, 0.4, 0, 0, 0
0.508, 399.687, 86.578, -176.583, -135.506, -60.787, -52.5016, 2.8, -2.5, 0.5, -0.03, -0.06, -0.07, 0.3, -0.2, 0.5, 0, 0, 0
0.512, 399.694, 86.58, -176.58, -135.506, -60.7868, -52.5015, 2.8, -2.7, 0.7, -0.02, -0.06, -0.07, 0.2, -0.2, 0.5, 0, 0, 0
0.516, 399.696, 86.575, -176.581, -135.505, -60.7869, -52.5018, 2.7, -2.6, 0.8, -0.03, -0.07, -0.07, 0.3, -0.2, 0.5, 0, 0, 0
0.52, 399.696, 86.575, -176.583, -135.507, -60.7863, -52.5006, 2.7, -2.6, 0.8, -0.02, -0.07, -0.06, 0.2, -0.3, 0.5, 0, 0, 0
0.524, 399.701, 86.57, -176.577, -135.505, -60.7869, -52.5022, 2.8, -2.5, 0.8, -0.02, -0.07, -0.06, 0.2, -0.3, 0.5, 0, 0, 0
0.528, 399.703, 86.565, -176.581, -135.506, -60.7863, -52.5013, 2.9, -2.5, 0.8, -0.03, -0.07, -0.07, 0.1, -0.3, 0.5, 0, 0, 0
0.532, 399.707, 86.567, -176.584, -135.507, -60.7856, -52.4999, 2.3, -2.8, 0.9, -0.03, -0.07, -0.07, 0.3, -0.3, 0.6, 0, 0, 0
0.536, 399.712, 86.562, -176.581, -135.506, -60.7856, -52.5004, 2.5, -2.8, 0.8, -0.03, -0.07, -0.07, 0.2, -0.3, 0.6, 0, 0, 0
0.54, 399.716, 86.554, -176.577, -135.506, -60.7859, -52.5013, 2.5, -2.5, 1, -0.03, -0.07, -0.07, 0.2, -0.3, 0.5, 0, 0, 0
0.544, 399.719, 86.549, -176.578, -135.506, -60.7859, -52.5015, 2.8, -2.5, 0.8, -0.03, -0.07, -0.07, 0.2, -0.3, 0.5, 0, 0, 0
0.548, 399.723, 86.544, -176.575, -135.506, -60.7859, -52.5018, 2.8, -2.4, 1.1, -0.03, -0.08, -0.06, 0.2, -0.2, 0.5, 0, 0, 0
0.552, 399.739, 86.53, -176.572, -135.505, -60.7852, -52.5017, 2.3, -2.4, 1.1, -0.03, -0.07, -0.07, 0.2, -0.2, 0.5, 0, 0, 0
0.556, 399.744, 86.531, -176.574, -135.505, -60.7851, -52.5014, 2.5, -2.4, 1.1, -0.03, -0.07, -0.07, 0.2, -0.2, 0.5, 0, 0, 0
0.56, 399.746, 86.527, -176.577, -135.506, -60.7845, -52.5005, 2.7, -2.4, 0.9, -0.02, -0.07, -0.06, 0.1, -0.2, 0.4, 0, 0, 0
0.564, 399.749, 86.525, -176.57, -135.504, -60.7853, -52.5023, 2.7, -2.6, 0.8, -0.03, -0.07, -0.07, 0.1, -0.1, 0.5, 0, 0, 0
0.568, 399.751, 86.519, -176.574, -135.506, -60.7847, -52.5013, 2.9, -2.5, 0.9, -0.03, -0.07, -0.07, 0.1, -0.3, 0.5, 0, 0, 0
0.572, 399.758, 86.521, -176.569, -135.504, -60.7851, -52.5023, 3.2, -2.6, 0.8, -0.03, -0.07, -0.07, 0.1, -0.3, 0.5, 0, 0, 0
0.576, 399.755, 86.514, -176.57, -135.505, -60.7847, -52.5017, 3.4, -2.7, 0.8, -0.03, -0.08, -0.07, 0.1, -0.1, 0.4, 0, 0, 0
0.58, 399.76, 86.516, -176.572, -135.505, -60.7845, -52.5014, 3.4, -2.6, 0.7, -0.03, -0.07, -0.07, 0.2, -0.3, 0.5, 0, 0, 0
0.584, 399.765, 86.511, -176.568, -135.504, -60.7846, -52.502, 3, -2.8, 0.6, -0.02, -0.07, -0.08, 0.2, -0.4, 0.4, 0, 0, 0
0.588, 399.764, 86.503, -176.562, -135.505, -60.7857, -52.5022, 2.7, -2.8, 0.7, -0.03, -0.07, -0.07, 0.2, -0.3, 0.5, 0, 0, 0
0.592, 399.77, 86.505, -176.564, -135.504, -60.7855, -52.5019, 2.6, -2.8, 0.9, -0.03, -0.07, -0.07, 0.2, -0.3, 0.5, 0, 0, 0
0.596, 399.774, 86.497, -176.56, -135.504, -60.7857, -52.5028, 2.6, -2.7, 0.8, -0.03, -0.07, -0.07, 0.2, -0.2, 0.4, 0, 0, 0
0.6, 399.779, 86.499, -176.562, -135.504, -60.7855, -52.5024, 2.5, -2.6, 1, -0.03, -0.07, -0.07, 0.2, -0.3, 0.5, 0, 0, 0
0.604, 399.776, 86.492, -176.563, -135.505, -60.7852, -52.5018, 2.4, -2.4, 0.9, -0.02, -0.07, -0.06, 0.2, -0.2, 0.4, 0, 0, 0
0.608, 399.784, 86.492, -176.559, -135.504, -60.7857, -52.5033, 2.1, -2.3, 0.8, -0.03, -0.06, -0.07, 0.3, -0.2, 0.5, 0, 0, 0
