time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
0.176, 399.337, 86.82, -176.655, -135.519, -60.7973, -52.505, 2.6, -2.4, 0.5, -0.02, -0.07, -0.06, 0.1, -0.3, 0.4, 0, 0, 0
0.18, 399.347, 86.817, -176.654, -135.518, -60.7972, -52.5052, 2.5, -2.2, 0.6, -0.02, -0.06, -0.05, 0.1, -0.3, 0.4, 0, 0, 0
0.184, 399.351, 86.819, -176.657, -135.519, -60.7964, -52.5038, 2.2, -2.1, 0.6, -0.02, -0.06, -0.05, 0.1, -0.3, 0.4, 0, 0, 0
0.188, 399.361, 86.817, -176.658, -135.519, -60.7956, -52.5026, 2.5, -2.4, 0.5, -0.02, -0.07, -0.06, 0.1, -0.3, 0.4, 0, 0, 0
0.192, 399.362, 86.812, -176.661, -135.52, -60.7951, -52.5018, 2.5, -2.4, 0.5, -0.02, -0.07, -0.06, 0.1, -0.3, 0.4, 0, 0, 0
0.196, 399.369, 86.814, -176.659, -135.519, -60.7949, -52.5016, 2.6, -2.1, 0.5, -0.02, -0.06, -0.05, 0.1, -0.3, 0.4, 0, 0, 0
0.2, 399.376, 86.81, -176.664, -135.52, -60.7941, -52.5003, 2.6, -2.1, 0.5, -0.02, -0.06, -0.05, 0.1, -0.3, 0.4, 0, 0, 0
0.204, 399.384, 86.813, -176.661, -135.519, -60.794, -52.5004, 2.1, -2.1, 0.5, -0.02, -0.05, -0.05, 0, -0.2, 0.4, 0, 0, 0
0.208, 399.385, 86.807, -176.664, -135.52, -60.7934, -52.4994, 2.2, -2.3, 0.5, -0.02, -0.05, -0.06, 0.1, -0.2, 0.3, 0, 0, 0
0.212, 399.393, 86.81, -176.661, -135.519, -60.7932, -52.4993, 2.3, -2.2, 0.6, -0.02, -0.07, -0.06, 0.1, -0.2, 0.3, 0, 0, 0
0.216, 399.394, 86.805, -176.664, -135.521, -60.7926, -52.4983, 2.5, -2.3, 0.6, -0.02, -0.07, -0.06, 0.1, -0.2, 0.3, 0, 0, 0
0.22, 399.408, 86.809, -176.661, -135.518, -60.7928, -52.4991, 2, -2.2, 0.5, -0.02, -0.06, -0.05, 0.2, -0.3, 0.4, 0, 0, 0
0.224, 399.41, 86.804, -176.664, -135.519, -60.7923, -52.4983, 2.1, -2.1, 0.6, -0.02, -0.06, -0.05, 0.2, -0.3, 0.3, 0, 0, 0
0.228, 399.417, 86.806, -176.661, -135.518, -60.7921, -52.4982, 1.8, -2.3, 0.8, -0.02, -0.07, -0.06, 0.1, -0.4, 0.2, 0, 0, 0
0.232, 399.42, 86.798, -176.662, -135.518, -60.7923, -52.4988, 2, -2.3, 0.6, -0.02, -0.06, -0.05, 0, -0.4, 0.3, 0, 0, 0
0.236, 399.424, 86.8, -176.667, -135.519, -60.7915, -52.4973, 2, -2.1, 0.6, -0.02, -0.06, -0.05, 0, -0.4, 0.3, 0, 0, 0
0.24, 399.428, 86.795, -176.663, -135.519, -60.7916, -52.4978, 1.7, -2.1, 0.6, -0.02, -0.05, -0.06, 0.1, -0.3, 0.4, 0, 0, 0
0.244, 399.433, 86.79, -176.66, -135.518, -60.7916, -52.4982, 1.8, -2.3, 0.6, -0.02, -0.05, -0.06, 0.1, -0.4, 0.2, 0, 0, 0
0.248, 399.439, 86.792, -176.662, -135.518, -60.7914, -52.4979, 1.8, -2.3, 0.5, -0.02, -0.05, -0.06, 0.2, -0.3, 0.3, 0, 0, 0
0.252, 399.443, 86.787, -176.658, -135.517, -60.7914, -52.4984, 1.5, -2.2, 0.6, -0.02, -0.05, -0.06, 0.1, -0.2, 0.3, 0, 0, 0
0.256, 399.448, 86.789, -176.66, -135.517, -60.7912, -52.4981, 1.6, -2.1, 0.5, -0.02, -0.04, -0.05, 0.1, -0.1, 0.5, 0, 0, 0
0.26, 399.454, 86.783, -176.654, -135.515, -60.7919, -52.4998, 1.7, -2.4, 0.3, -0.03, -0.04, -0.07, 0.1, -0.2, 0.3, 0, 0, 0
0.264, 399.459, 86.785, -176.658, -135.515, -60.7911, -52.4984, 1.8, -2.4, 0.4, -0.03, -0.04, -0.07, 0.1, -0.2, 0.3, 0, 0, 0
0.268, 399.463, 86.78, -176.652, -135.514, -60.7918, -52.5, 1.6, -2.2, 0.4, -0.02, -0.04, -0.05, 0.1, -0.3, 0.2, 0, 0, 0
0.272, 399.46, 86.773, -176.653, -135.515, -60.7914, -52.4993, 1.4, -2.2, 0.5, -0.02, -0.04, -0.05, 0.1, -0.3, 0.4, 0, 0, 0
0.276, 399.465, 86.775, -176.655, -135.515, -60.7912, -52.499, 1.3, -2.3, 0.5, -0.02, -0.04, -0.05, 0.1, -0.3, 0.4, 0, 0, 0
0.28, 399.47, 86.77, -176.652, -135.514, -60.7912, -52.4994, 1.2, -2.3, 0.5, -0.02, -0.04, -0.05, 0.1, -0.3, 0.3, 0, 0, 0
0.284, 399.475, 86.772, -176.653, -135.514, -60.791, -52.4992, 1.4, -2.2, 0.4, -0.02, -0.04, -0.05, 0.1, -0.3, 0.4, 0, 0, 0
0.288, 399.481, 86.766, -176.647, -135.512, -60.7917, -52.5009, 1.5, -2.3, 0.3, -0.02, -0.04, -0.06, 0.1, -0.2, 0.3, 0, 0, 0
0.292, 399.485, 86.768, -176.652, -135.513, -60.7908, -52.4993, 1.5, -2.4, 0.3, -0.02, -0.04, -0.06, 0.1, -0.3, 0.3, 0, 0, 0
0.296, 399.491, 86.763, -176.646, -135.511, -60.7915, -52.501, 1.3, -2.6, 0.5, -0.03, -0.04, -0.07, 0.1, -0.3, 0.4, 0, 0, 0
0.3, 399.495, 86.765, -176.649, -135.512, -60.7908, -52.4996, 1.7, -2.5, 0.4, -0.03, -0.04, -0.07, 0.1, -0.2, 0.3, 0, 0, 0
0.304, 399.495, 86.757, -176.642, -135.51, -60.7916, -52.5015, 2, -2.3, 0.3, -0.02, -0.05, -0.06, 0.1, -0.3, 0.4, 0, 0, 0
0.308, 399.5, 86.759, -176.644, -135.51, -60.7914, -52.5012, 2.3, -2.2, 0.2, -0.02, -0.05, -0.06, 0.1, -0.3, 0.4, 0, 0, 0
0.312, 399.502, 86.755, -176.647, -135.511, -60.7908, -52.5002, 2.1, -2.2, 0.2, -0.02, -0.05, -0.06, 0.1, -0.3, 0.4, 0, 0, 0
0.316, 399.51, 86.757, -176.642, -135.509, -60.7912, -52.5013, 2.2, -2.1, 0.1, -0.02, -0.04, -0.05, 0.1, -0.3, 0.4, 0, 0, 0
0.32, 399.512, 86.751, -176.645, -135.51, -60.7906, -52.5004, 2.4, -2.2, 0.1, -0.02, -0.06, -0.05, 0.2, -0.3, 0.4, 0, 0, 0
0.324, 399.52, 86.754, -176.64, -135.508, -60.791, -52.5015, 2.3, -2, 0.2, -0.02, -0.05, -0.05, 0.1, -0.3, 0.4, 0, 0, 0
0.328, 399.517, 86.746, -176.639, -135.508, -60.7913, -52.5021, 2.7, -2, 0.1, -0.02, -0.05, -0.05, 0.1, -0.2, 0.3, 0, 0, 0
0.332, 399.521, 86.748, -176.643, -135.509, -60.7905, -52.5007, 2.6, -2, 0, -0.02, -0.04, -0.04, 0, -0.2, 0.3, 0, 0, 0
0.336, 399.527, 86.742, -176.637, -135.507, -60.7912, -52.5025, 2.6, -2, 0, -0.02, -0.04, -0.04, 0.1, -0.3, 0.4, 0, 0, 0
0.34, 399.532, 86.745, -176.641, -135.508, -60.7904, -52.5009, 2.4, -2, 0.1, -0.02, -0.05, -0.05, 0.1, -0.3, 0.4, 0, 0, 0
0.344, 399.532, 86.738, -176.634, -135.507, -60.7911, -52.5027, 2.5, -2.1, 0, -0.02, -0.05, -0.05, 0.1, -0.3, 0.4, 0, 0, 0
0.348, 399.537, 86.74, -176.636, -135.506, -60.7909, -52.5024, 2.2, -2.1, 0.1, -0.02, -0.05, -0.05, 0, -0.2, 0.4, 0, 0, 0
0.352, 399.538, 86.735, -176.639, -135.507, -60.7904, -52.5015, 2.3, -2.2, 0.2, -0.02, -0.04, -0.05, 0, -0.2, 0.4, 0, 0, 0
0.356, 399.547, 86.737, -176.634, -135.505, -60.7908, -52.5026, 2.2, -2.2, 0.2, -0.02, -0.05, -0.05, 0.1, -0.3, 0.4, 0, 0, 0
0.36, 399.543, 86.729, -176.635, -135.507, -60.7905, -52.5021, 2.2, -2, 0.2, -0.02, -0.05, -0.05, 0.2, -0.3, 0.4, 0, 0, 0
0.364, 399.546, 86.724, -176.636, -135.506, -60.7905, -52.5024, 2.2, -1.9, 0.3, -0.02, -0.05, -0.05, 0.1, -0.3, 0.4, 0, 0, 0
0.368, 399.554, 86.725, -176.631, -135.504, -60.7909, -52.5035, 2, -1.9, 0.4, -0.02, -0.05, -0.05, 0.1, -0.3, 0.4, 0, 0, 0
0.372, 399.55, 86.719, -176.633, -135.506, -60.7905, -52.5029, 2.2, -2, 0.4, -0.02, -0.05, -0.06, 0.1, -0.3, 0.4, 0, 0, 0
0.376, 399.556, 86.721, -176.634, -135.505, -60.7903, -52.5025, 1.9, -2.1, 0.6, -0.02, -0.06, -0.05, 0, -0.2, 0.4, 0, 0, 0
0.38, 399.56, 86.716, -176.631, -135.505, -60.7904, -52.503, 2, -2.1, 0.6, -0.02, -0.06, -0.05, 0, -0.2, 0.3, 0, 0, 0
0.384, 399.561, 86.71, -176.634, -135.506, -60.7898, -52.5021, 2.2, -2.1, 0.6, -0.02, -0.06, -0.05, 0.1, -0.2, 0.3, 0, 0, 0
0.388, 399.57, 86.712, -176.629, -135.504, -60.7902, -52.5032, 2, -2.4, 0.6, -0.02, -0.05, -0.06, 0.1, -0.3, 0.4, 0, 0, 0
0.392, 399.573, 86.707, -176.63, -135.504, -60.7903, -52.5035, 2, -2.4, 0.6, -0.03, -0.06, -0.07, 0.2, -0.3, 0.3, 0, 0, 0
0.396, 399.569, 86.7, -176.631, -135.505, -60.7899, -52.503, 2.4, -2.4, 0.6, -0.02, -0.07, -0.06, 0.2, -0.3, 0.3, 0, 0, 0
0.4, 399.577, 86.702, -176.627, -135.503, -60.7903, -52.5039, 2.5, -2.2, 0.3, -0.02, -0.05, -0.06, 0.1, -0.3, 0.4, 0, 0, 0
0.404, 399.574, 86.695, -176.628, -135.505, -60.7899, -52.5033, 2.6, -2.1, 0.3, -0.02, -0.06, -0.05, 0, -0.3, 0.4, 0, 0, 0
0.408, 399.578, 86.697, -176.63, -135.504, -60.7897, -52.503, 2.5, -2.3, 0.3, -0.02, -0.05, -0.06, 0.1, -0.3, 0.4, 0, 0, 0
0.412, 399.581, 86.689, -176.631, -135.505, -60.7899, -52.5036, 2.4, -2.4, 0.5, -0.03, -0.06, -0.07, 0.2, -0.3, 0.4, 0, 0, 0
0.416, 399.583, 86.689, -176.626, -135.504, -60.7899, -52.5038, 2.2, -2.3, 0.4, -0.02, -0.05, -0.06, 0.1, -0.4, 0.2, 0, 0, 0
0.42, 399.585, 86.684, -176.627, -135.504, -60.79, -52.5041, 2.1, -2.3, 0.4, -0.02, -0.05, -0.06, 0.1, -0.3, 0.4, 0, 0, 0
0.424, 399.587, 86.678, -176.63, -135.505, -60.7895, -52.5033, 2.2, -2.4, 0.4, -0.02, -0.05, -0.06, 0.1, -0.3, 0.4, 0, 0, 0
0.428, 399.595, 86.68, -176.625, -135.503, -60.7899, -52.5044, 2.4, -2.4, 0.6, -0.03, -0.06, -0.07, 0.1, -0.3, 0.2, 0, 0, 0
0.432, 399.597, 86.676, -176.628, -135.504, -60.7893, -52.5034, 2.4, -2.4, 0.4, -0.03, -0.06, -0.07, 0.1, -0.3, 0.2, 0, 0, 0
0.436, 399.594, 86.668, -176.627, -135.504, -60.7895, -52.5041, 2.2, -2.4, 0.5, -0.02, -0.05, -0.06, 0.1, -0.2, 0.3, 0, 0, 0
0.44, 399.601, 86.67, -176.624, -135.504, -60.7893, -52.504, 2.2, -2.4, 0.3, -0.02, -0.05, -0.06, 0.1, -0.2, 0.3, 0, 0, 0
0.444, 399.604, 86.665, -176.625, -135.503, -60.7894, -52.5042, 2.2, -2.6, 0.1, -0.03, -0.04, -0.07, 0.1, -0.3, 0.4, 0, 0, 0
0.448, 399.609, 86.667, -176.627, -135.503, -60.7892, -52.5039, 2.3, -2.4, 0.1, -0.03, -0.04, -0.07, 0.1, -0.3, 0.1, 0, 0, 0
0.452, 399.608, 86.659, -176.622, -135.503, -60.7894, -52.5046, 2.4, -2.3, 0, -0.02, -0.05, -0.06, 0, -0.4, 0.1, 0, 0, 0
0.456, 399.614, 86.662, -176.624, -135.503, -60.7892, -52.5043, 2.3, -2.2, 0, -0.02, -0.04, -0.05, 0, -0.3, 0.2, 0, 0, 0
0.46, 399.615, 86.657, -176.627, -135.504, -60.7886, -52.5034, 2.3, -2.2, -0.1, -0.02, -0.04, -0.06, 0.1, -0.3, 0.2, 0, 0, 0
0.464, 399.612, 86.649, -176.626, -135.504, -60.7889, -52.5041, 2.6, -2.3, -0.1, -0.03, -0.04, -0.07, 0.1, -0.2, 0.3, 0, 0, 0
0.468, 399.621, 86.651, -176.621, -135.502, -60.7893, -52.5051, 2.7, -2.3, 0, -0.02, -0.05, -0.06, 0.1, -0.2, 0.3, 0, 0, 0
0.472, 399.622, 86.646, -176.624, -135.503, -60.7887, -52.5042, 2.6, -2.2, 0.1, -0.02, -0.04, -0.05, 0.1, -0.3, 0.3, 0, 0, 0
0.476, 399.627, 86.648, -176.626, -135.502, -60.7885, -52.5039, 2.6, -2, 0, -0.02, -0.04, -0.05, 0.1, -0.2, 0.3, 0, 0, 0
0.48, 399.624, 86.64, -176.625, -135.503, -60.7888, -52.5045, 2.5, -2, 0.2, -0.02, -0.05, -0.05, 0.1, -0.2, 0.3, 0, 0, 0
0.484, 399.629, 86.636, -176.621, -135.502, -60.7888, -52.505, 2.3, -2, 0.2, -0.02, -0.04, -0.05, 0, -0.2, 0.3, 0, 0, 0
0.488, 399.635, 86.638, -176.623, -135.502, -60.7886, -52.5046, 2.5, -2, 0.1, -0.02, -0.04, -0.05, 0.1, -0.2, 0.3, 0, 0, 0
0.492, 399.636, 86.632, -176.626, -135.503, -60.7881, -52.5039, 2.8, -2, 0.1, -0.02, -0.05, -0.05, 0, -0.2, 0.2, 0, 0, 0
0.496, 399.642, 86.634, -176.628, -135.502, -60.7879, -52.5035, 2.7, -2, 0.1, -0.02, -0.05, -0.05, 0, -0.3, 0.2, 0, 0, 0
0.5, 399.642, 86.627, -176.62, -135.501, -60.7888, -52.5056, 2.5, -2.1, 0.2, -0.02, -0.05, -0.06, 0.2, -0.3, 0.3, 0, 0, 0
0.504, 399.664, 86.609, -176.622, -135.501, -60.7882, -52.5035, 2.9, -2, 0.4, -0.02, -0.06, -0.05, 0.1, -0.2, 0.3, 0, 0, 0
0.508, 399.67, 86.604, -176.616, -135.5, -60.7888, -52.5052, 2.7, -1.8, 0.4, -0.02, -0.06, -0.05, 0, -0.3, 0.2, 0, 0, 0
0.512, 399.672, 86.598, -176.62, -135.501, -60.7882, -52.5042, 2.4, -2, 0.6, -0.02, -0.06, -0.05, 0.1, -0.2, 0.3, 0, 0, 0
0.516, 399.677, 86.6, -176.622, -135.5, -60.788, -52.5039, 2.3, -1.9, 0.4, -0.02, -0.06, -0.05, 0.2, -0.3, 0.4, 0, 0, 0
0.52, 399.677, 86.594, -176.616, -135.5, -60.7882, -52.5047, 2.4, -1.9, 0.4, -0.02, -0.06, -0.05, 0.1, -0.3, 0.4, 0, 0, 0
0.524, 399.681, 86.596, -176.618, -135.5, -60.7881, -52.5044, 2.6, -2.1, 0.3, -0.02, -0.06, -0.05, 0.1, -0.5, 0.3, 0, 0, 0
0.528, 399.684, 86.588, -176.619, -135.5, -60.7883, -52.505, 3, -2.3, 0.2, -0.02, -0.05, -0.06, 0.2, -0.4, 0.3, 0, 0, 0
0.532, 399.683, 86.588, -176.621, -135.501, -60.7877, -52.5038, 2.6, -2.5, 0.2, -0.02, -0.05, -0.06, 0.2, -0.3, 0.4, 0, 0, 0
0.536, 399.685, 86.582, -176.622, -135.501, -60.7877, -52.5041, 2.8, -2.3, 0.2, -0.02, -0.05, -0.06, 0.2, -0.3, 0.4, 0, 0, 0
0.54, 399.693, 86.584, -176.617, -135.499, -60.7881, -52.5052, 2.5, -2, 0.2, -0.02, -0.05, -0.05, 0, -0.3, 0.2, 0, 0, 0
0.544, 399.69, 86.577, -176.618, -135.501, -60.7878, -52.5047, 2.9, -2.1, 0, -0.02, -0.04, -0.05, 0.1, -0.4, 0.2, 0, 0, 0
0.548, 399.695, 86.579, -176.62, -135.5, -60.7876, -52.5044, 2.5, -2.2, 0.2, -0.02, -0.05, -0.06, 0.2, -0.3, 0.3, 0, 0, 0
0.552, 399.698, 86.574, -176.621, -135.5, -60.7877, -52.5047, 2.5, -2.2, 0.2, -0.02, -0.05, -0.06, 0.2, -0.3, 0.4, 0, 0, 0
0.556, 399.697, 86.574, -176.623, -135.501, -60.787, -52.5034, 2.4, -2.1, 0.2, -0.02, -0.05, -0.06, 0.1, -0.1, 0.5, 0, 0, 0
0.56, 399.702, 86.569, -176.618, -135.5, -60.7877, -52.505, 2.6, -2, 0.2, -0.02, -0.05, -0.05, 0.2, -0.3, 0.4, 0, 0, 0
0.564, 399.703, 86.563, -176.621, -135.501, -60.7871, -52.5041, 2.6, -2.1, 0.1, -0.02, -0.05, -0.06, 0.2, -0.4, 0.4, 0, 0, 0
0.568, 399.709, 86.565, -176.623, -135.5, -60.7869, -52.5038, 2.6, -2.2, 0.3, -0.02, -0.05, -0.06, 0.2, -0.3, 0.4, 0, 0, 0
0.572, 399.714, 86.56, -176.619, -135.5, -60.787, -52.5044, 2.4, -2.2, 0.2, -0.02, -0.05, -0.06, 0.1, -0.3, 0.4, 0, 0, 0
0.576, 399.716, 86.555, -176.62, -135.499, -60.787, -52.5047, 2.2, -2.3, 0.4, -0.02, -0.05, -0.06, 0.2, -0.1, 0.4, 0, 0, 0
0.58, 399.721, 86.557, -176.624, -135.5, -60.7862, -52.5031, 2.2, -2.4, 0.3, -0.02, -0.05, -0.06, 0.2, -0.3, 0.4, 0, 0, 0
0.584, 399.724, 86.557, -176.617, -135.498, -60.7868, -52.5045, 2.4, -2.2, 0.1, -0.02, -0.04, -0.05, 0.2, -0.3, 0.4, 0, 0, 0
0.588, 399.726, 86.552, -176.618, -135.498, -60.7868, -52.5048, 2.2, -2.2, 0.2, -0.02, -0.04, -0.05, 0.2, -0.3, 0.4, 0, 0, 0
0.592, 399.725, 86.552, -176.62, -135.5, -60.7862, -52.5036, 2.4, -2.2, 0.3, -0.02, -0.05, -0.06, 0.2, -0.3, 0.4, 0, 0, 0
0.596, 399.727, 86.546, -176.621, -135.499, -60.7863, -52.5039, 2.2, -2.3, 0.4, -0.02, -0.05, -0.06, 0.2, -0.3, 0.4, 0, 0, 0
0.6, 399.735, 86.549, -176.618, -135.498, -60.7862, -52.5039, 2.3, -2.3, 0.4, -0.02, -0.05, -0.06, 0.2, -0.3, 0.3, 0, 0, 0
0.604, 399.738, 86.543, -176.619, -135.498, -60.7862, -52.5042, 2.5, -2.3, 0.3, -0.02, -0.05, -0.06, 0.1, -0.2, 0.3, 0, 0, 0
0.608, 399.737, 86.543, -176.621, -135.5, -60.7856, -52.503, 2.2, -2.3, 0.2, -0.02, -0.05, -0.06, 0.1, -0.3, 0.4, 0, 0, 0
0.612, 399.742, 86.538, -176.615, -135.498, -60.7862, -52.5047, 2, -2.4, 0.3, -0.03, -0.04, -0.07, 0.1, -0.3, 0.4, 0, 0, 0
