time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
0.048, 399.23, 87.023, -176.779, -135.527, -60.7825, -52.4922, 6.3, -0.6, -2.2, -0.02, -0.12, 0.02, 0, -0.2, 0.3, 0, 0, 0
0.052, 399.228, 87.023, -176.784, -135.527, -60.7818, -52.4925, 5.4, -0.6, -1.8, -0.01, -0.13, 0.01, 0, -0.3, 0.3, 0, 0, 0
0.056, 399.223, 87.024, -176.797, -135.528, -60.7803, -52.4914, 5.4, -0.4, -2.1, -0.02, -0.11, 0.02, 0.1, -0.4, 0.3, 0, 0, 0
0.06, 399.221, 87.025, -176.802, -135.528, -60.7794, -52.4918, 6.1, -0.4, -2.5, -0.01, -0.1, 0.02, 0.1, -0.4, 0.3, 0, 0, 0
0.064, 399.219, 87.025, -176.807, -135.528, -60.7786, -52.4921, 7.5, -0.1, -3.3, -0.01, -0.08, 0.03, 0.2, -0.3, 0.3, 0, 0, 0
0.068, 399.213, 87.026, -176.82, -135.53, -60.7772, -52.491, 8.4, -0.3, -3.2, 0, -0.07, 0.02, 0.2, -0.3, 0.3, 0, 0, 0
0.072, 399.211, 87.026, -176.825, -135.53, -60.7763, -52.4914, 5.4, -0.7, -1.1, 0, -0.1, 0, 0, -0.1, 0.2, 0, 0, 0
0.076, 399.213, 87.026, -176.82, -135.53, -60.7772, -52.491, 4, -0.9, 1, 0, -0.16, -0.02, 0.2, -0.3, 0.1, 0, 0, 0
0.08, 399.216, 87.026, -176.813, -135.528, -60.7778, -52.4924, 7.3, -0.2, -1.7, 0, -0.12, 0.02, 0.2, -0.2, 0.3, 0, 0, 0
0.084, 399.219, 87.025, -176.807, -135.528, -60.7786, -52.4921, 5.7, -0.8, -0.8, 0, -0.12, -0.01, 0.2, -0.2, 0.3, 0, 0, 0
0.088, 399.221, 87.025, -176.802, -135.528, -60.7794, -52.4918, 9.4, -0.3, -2.6, 0, -0.11, 0.01, 0.2, -0.2, 0.3, 0, 0, 0
0.092, 399.223, 87.024, -176.797, -135.528, -60.7803, -52.4914, 11.3, -0.3, -3.1, 0, -0.1, 0, 0.3, -0.3, 0.3, 0, 0, 0
0.096, 399.228, 87.023, -176.784, -135.527, -60.7818, -52.4925, 6.9, -0.4, -1.1, 0, -0.12, 0, 0.2, -0.2, 0.4, 0, 0, 0
0.1, 399.23, 87.023, -176.779, -135.527, -60.7825, -52.4922, 7.9, -0.2, -3, 0, -0.09, 0.02, 0.3, -0.1, 0.3, 0, 0, 0
0.104, 399.234, 87.022, -176.768, -135.527, -60.7843, -52.4915, 8.2, -0.1, -3, 0, -0.09, 0.02, 0.1, -0.2, 0.4, 0, 0, 0
0.108, 399.236, 87.021, -176.763, -135.528, -60.785, -52.4911, 10, -0.3, -3.3, 0, -0.09, 0.01, 0.3, -0.2, 0.3, 0, 0, 0
0.112, 399.239, 87.021, -176.757, -135.526, -60.7856, -52.4924, 8.8, -0.3, -2.3, 0, -0.11, 0.01, 0.2, -0.2, 0.4, 0, 0, 0
0.116, 399.241, 87.02, -176.751, -135.526, -60.7864, -52.4921, 8.5, -0.3, -2.4, 0, -0.1, 0, 0.2, -0.2, 0.3, 0, 0, 0
0.12, 399.243, 87.02, -176.746, -135.526, -60.7873, -52.4917, 9.9, -0.2, -2.4, 0.01, -0.11, 0, 0.2, -0.3, 0.3, 0, 0, 0
0.124, 399.246, 87.019, -176.74, -135.526, -60.7882, -52.4913, 8.4, -0.1, -2.8, 0, -0.09, 0.02, 0.3, -0.2, 0.3, 0, 0, 0
0.128, 399.249, 87.019, -176.733, -135.525, -60.7888, -52.4928, 9.6, -0.3, -3.2, 0, -0.09, 0.01, 0.2, -0.2, 0.4, 0, 0, 0
0.132, 399.251, 87.019, -176.728, -135.525, -60.7896, -52.4924, 10.8, -0.5, -4.6, -0.01, -0.07, 0.02, 0.2, -0.3, 0.3, 0, 0, 0
0.136, 399.254, 87.019, -176.721, -135.523, -60.7902, -52.4939, 8.3, -0.4, -3.2, -0.01, -0.08, 0.02, 0.2, -0.3, 0.3, 0, 0, 0
0.14, 399.259, 87.018, -176.709, -135.522, -60.7916, -52.4949, 6.7, -0.7, -2.3, -0.01, -0.09, 0, 0, -0.2, 0.2, 0, 0, 0
0.144, 399.264, 87.02, -176.711, -135.521, -60.7914, -52.4946, 9.1, -0.4, -3.4, 0, -0.09, 0.02, 0.3, -0.2, 0.3, 0, 0, 0
0.148, 399.267, 87.02, -176.704, -135.52, -60.792, -52.4959, 7.3, -0.4, -2.6, 0, -0.09, 0.01, 0.2, -0.2, 0.2, 0, 0, 0
0.152, 399.273, 87.022, -176.706, -135.519, -60.7918, -52.4956, 10.5, -0.5, -4.4, 0, -0.07, 0.02, 0.2, -0.2, 0.4, 0, 0, 0
0.156, 399.272, 87.02, -176.707, -135.52, -60.792, -52.4959, 11.2, -0.5, -4.6, 0, -0.07, 0.02, 0.1, -0.2, 0.4, 0, 0, 0
0.16, 399.28, 87.022, -176.701, -135.518, -60.7924, -52.4971, 11.1, -0.5, -3.9, 0, -0.09, 0.02, 0.1, -0.2, 0.3, 0, 0, 0
0.164, 399.286, 87.024, -176.703, -135.517, -60.7922, -52.4967, 10.1, -0.7, -3, 0, -0.1, 0, 0.1, -0.2, 0.3, 0, 0, 0
0.168, 399.291, 87.026, -176.705, -135.516, -60.792, -52.4964, 8.6, -0.8, -2.2, 0, -0.11, 0, 0.2, -0.2, 0.3, 0, 0, 0
0.172, 399.297, 87.028, -176.707, -135.516, -60.7918, -52.4961, 7.5, -0.8, -2, -0.01, -0.11, 0, 0.2, -0.2, 0.4, 0, 0, 0
0.176, 399.31, 87.032, -176.704, -135.513, -60.792, -52.4969, 7.2, -0.6, -2.5, 0, -0.1, 0, 0.2, -0.2, 0.3, 0, 0, 0
0.18, 399.316, 87.034, -176.706, -135.512, -60.7918, -52.4966, 6.7, -0.6, -2.5, -0.01, -0.09, 0, 0.2, -0.3, 0.3, 0, 0, 0
0.184, 399.326, 87.037, -176.709, -135.511, -60.7914, -52.496, 6.7, -0.4, -2.9, -0.02, -0.09, 0.01, 0.3, -0.3, 0.3, 0, 0, 0
0.188, 399.34, 87.042, -176.706, -135.509, -60.7916, -52.4967, 6.8, -0.6, -2.4, -0.01, -0.09, 0, 0.3, -0.4, 0.3, 0, 0, 0
0.192, 399.35, 87.045, -176.71, -135.508, -60.7913, -52.4961, 6.1, -0.5, -1.5, -0.01, -0.11, 0, 0.3, -0.4, 0.4, 0, 0, 0
0.196, 399.361, 87.049, -176.714, -135.506, -60.7909, -52.4955, 4.9, -0.6, -1, -0.01, -0.11, 0, 0.3, -0.2, 0.5, 0, 0, 0
0.2, 399.375, 87.053, -176.711, -135.504, -60.7911, -52.4963, 4.4, -0.6, -1.2, -0.01, -0.11, 0, 0.3, -0.2, 0.4, 0, 0, 0
0.204, 399.387, 87.057, -176.709, -135.503, -60.7916, -52.4953, 4.8, -0.4, -1.7, -0.02, -0.1, 0.01, 0.2, -0.1, 0.4, 0, 0, 0
0.208, 399.397, 87.059, -176.715, -135.503, -60.7908, -52.4939, 5.7, -0.3, -2.2, -0.02, -0.09, 0.02, 0.3, -0.2, 0.3, 0, 0, 0
0.212, 399.416, 87.065, -176.714, -135.5, -60.7907, -52.4943, 6.2, -0.3, -2.8, -0.02, -0.08, 0.03, 0.2, -0.2, 0.4, 0, 0, 0
0.216, 399.426, 87.069, -176.718, -135.499, -60.7904, -52.4937, 7.1, -0.1, -3.3, -0.02, -0.08, 0.03, 0.1, -0.2, 0.4, 0, 0, 0
0.22, 399.436, 87.072, -176.722, -135.498, -60.79, -52.4931, 7.9, 0, -3.2, -0.01, -0.09, 0.04, 0.1, -0.2, 0.4, 0, 0, 0
0.224, 399.456, 87.079, -176.72, -135.494, -60.79, -52.4935, 7.6, -0.1, -2.6, 0, -0.1, 0.02, 0.2, -0.2, 0.4, 0, 0, 0
0.228, 399.466, 87.082, -176.724, -135.493, -60.7896, -52.4929, 6.3, -0.1, -1.7, 0, -0.11, 0.01, 0.2, -0.3, 0.3, 0, 0, 0
0.232, 399.482, 87.088, -176.73, -135.492, -60.789, -52.492, 5.1, -0.3, -1.3, 0, -0.11, 0, 0.1, -0.3, 0.3, 0, 0, 0
0.236, 399.495, 87.092, -176.726, -135.489, -60.7892, -52.4928, 5.8, -0.3, -2, -0.01, -0.09, 0.01, 0.1, -0.2, 0.4, 0, 0, 0
0.24, 399.506, 87.094, -176.73, -135.488, -60.789, -52.4925, 6.8, -0.4, -2.8, -0.01, -0.08, 0.02, 0.1, -0.2, 0.4, 0, 0, 0
0.244, 399.525, 87.1, -176.729, -135.485, -60.789, -52.493, 8.4, -0.5, -3.3, 0, -0.08, 0.01, 0.2, -0.2, 0.4, 0, 0, 0
0.248, 399.535, 87.104, -176.733, -135.484, -60.7887, -52.4924, 8.7, -0.5, -3, 0, -0.09, 0, 0.2, -0.1, 0.4, 0, 0, 0
0.252, 399.546, 87.108, -176.737, -135.483, -60.7883, -52.4917, 7.8, -0.6, -2, 0, -0.11, 0, 0.2, -0.2, 0.3, 0, 0, 0
0.256, 399.559, 87.112, -176.734, -135.48, -60.7884, -52.4924, 6.5, -0.8, -1.4, -0.01, -0.11, 0, 0.1, -0.3, 0.2, 0, 0, 0
0.26, 399.57, 87.116, -176.738, -135.479, -60.788, -52.4918, 5.9, -0.7, -1.5, 0, -0.11, 0, 0.2, -0.3, 0.3, 0, 0, 0
0.264, 399.586, 87.119, -176.744, -135.478, -60.7876, -52.4912, 6.2, -0.6, -2, -0.01, -0.1, 0.01, 0.3, -0.5, 0.4, 0, 0, 0
0.268, 399.599, 87.123, -176.74, -135.475, -60.7879, -52.492, 5.2, -0.5, -2.1, -0.01, -0.09, 0.01, 0.3, -0.5, 0.4, 0, 0, 0
0.272, 399.61, 87.127, -176.744, -135.474, -60.7874, -52.4914, 5.6, -0.4, -2.6, -0.01, -0.08, 0.02, 0.2, -0.4, 0.3, 0, 0, 0
0.276, 399.658, 87.136, -176.746, -135.468, -60.7876, -52.4928, 5.3, -0.6, -1.9, -0.01, -0.09, 0, 0.1, -0.2, 0.3, 0, 0, 0
0.28, 399.668, 87.131, -176.75, -135.469, -60.7879, -52.4936, 5.3, -0.3, -2.4, -0.01, -0.09, 0.02, 0.1, -0.3, 0.4, 0, 0, 0
0.284, 399.677, 87.125, -176.755, -135.47, -60.7883, -52.4944, 4.9, -0.4, -2.3, -0.01, -0.08, 0.03, 0.1, -0.2, 0.4, 0, 0, 0
0.288, 399.689, 87.115, -176.753, -135.47, -60.7895, -52.4971, 5.8, -0.2, -2.9, -0.01, -0.08, 0.05, 0.2, -0.2, 0.4, 0, 0, 0
0.292, 399.698, 87.105, -176.758, -135.473, -60.7901, -52.4986, 7.2, 0, -3.5, 0, -0.07, 0.06, 0.2, -0.2, 0.5, 0, 0, 0
0.296, 399.707, 87.095, -176.763, -135.475, -60.7908, -52.5001, 8.1, 0, -3.4, 0, -0.08, 0.07, 0.2, -0.1, 0.4, 0, 0, 0
0.3, 399.72, 87.087, -176.761, -135.474, -60.7919, -52.5027, 7.9, 0, -2.7, 0.01, -0.09, 0.05, 0.2, -0.1, 0.4, 0, 0, 0
0.304, 399.729, 87.077, -176.766, -135.476, -60.7926, -52.5042, 6.8, 0, -2, 0.01, -0.1, 0.04, 0.3, -0.2, 0.3, 0, 0, 0
0.308, 399.741, 87.07, -176.764, -135.476, -60.7936, -52.5067, 5.9, -0.3, -1.5, 0, -0.11, 0.03, 0.2, -0.3, 0.1, 0, 0, 0
0.312, 399.751, 87.062, -176.768, -135.478, -60.7941, -52.5079, 5.3, -0.2, -1.2, 0, -0.11, 0.03, 0.2, -0.2, 0.3, 0, 0, 0
0.316, 399.76, 87.054, -176.773, -135.479, -60.7946, -52.509, 4.9, -0.3, -1.3, 0, -0.11, 0.02, 0.2, -0.2, 0.2, 0, 0, 0
0.32, 399.773, 87.047, -176.771, -135.479, -60.7957, -52.5116, 6.2, -0.3, -2.1, 0, -0.1, 0.02, 0.2, -0.2, 0.3, 0, 0, 0
0.324, 399.776, 87.037, -176.774, -135.481, -60.7964, -52.5131, 7.5, -0.4, -2.4, -0.01, -0.1, 0.01, 0.1, -0.2, 0.4, 0, 0, 0
0.328, 399.786, 87.032, -176.778, -135.482, -60.7967, -52.5138, 8, -0.5, -1.9, 0, -0.11, 0, 0.2, -0.1, 0.4, 0, 0, 0
0.332, 399.799, 87.026, -176.776, -135.482, -60.7976, -52.516, 6.8, -0.7, -1, -0.01, -0.12, -0.01, 0.3, -0.1, 0.3, 0, 0, 0
0.336, 399.808, 87.021, -176.78, -135.483, -60.798, -52.5169, 5.3, -0.8, -0.5, -0.01, -0.13, -0.01, 0.2, -0.2, 0.2, 0, 0, 0
0.34, 399.817, 87.016, -176.787, -135.485, -60.7976, -52.5164, 4.2, -0.7, -0.2, -0.01, -0.13, -0.01, 0.2, -0.2, 0.3, 0, 0, 0
0.344, 399.83, 87.01, -176.785, -135.485, -60.7985, -52.5185, 3.4, -0.7, -0.1, -0.01, -0.13, -0.01, 0.1, -0.2, 0.4, 0, 0, 0
0.348, 399.84, 87.005, -176.79, -135.485, -60.7988, -52.5192, 3.6, -0.6, -0.6, -0.01, -0.12, 0, 0.1, -0.1, 0.4, 0, 0, 0
0.352, 399.849, 87, -176.794, -135.486, -60.7991, -52.52, 4.8, -0.4, -1.6, -0.01, -0.1, 0.01, 0.1, -0.1, 0.3, 0, 0, 0
0.356, 399.862, 86.997, -176.792, -135.485, -60.7998, -52.5219, 6.5, -0.3, -2.2, 0, -0.1, 0.02, 0.2, -0.1, 0.4, 0, 0, 0
0.36, 399.872, 86.994, -176.796, -135.486, -60.8, -52.5223, 7.1, -0.1, -2.1, 0, -0.11, 0.01, 0.2, -0.2, 0.4, 0, 0, 0
0.364, 399.877, 86.989, -176.799, -135.487, -60.8003, -52.523, 6.7, -0.4, -1.5, 0, -0.11, 0, 0.3, -0.2, 0.4, 0, 0, 0
0.368, 399.889, 86.985, -176.796, -135.486, -60.8011, -52.525, 6.4, -0.3, -2, -0.01, -0.11, 0.01, 0.2, -0.3, 0.4, 0, 0, 0
0.372, 399.899, 86.982, -176.8, -135.486, -60.8012, -52.5254, 5.1, -0.3, -1.6, -0.01, -0.11, 0.01, 0.3, -0.1, 0.4, 0, 0, 0
0.376, 399.909, 86.979, -176.804, -135.486, -60.8013, -52.5258, 4.7, -0.2, -1.7, 0, -0.1, 0.02, 0.3, -0.1, 0.4, 0, 0, 0
0.38, 399.917, 86.974, -176.8, -135.486, -60.8023, -52.528, 5.5, -0.1, -2.3, -0.01, -0.09, 0.02, 0.3, -0.1, 0.4, 0, 0, 0
0.384, 399.927, 86.971, -176.804, -135.486, -60.8024, -52.5284, 6.7, 0, -2.9, -0.01, -0.08, 0.03, 0, -0.1, 0.2, 0, 0, 0
0.388, 399.932, 86.969, -176.807, -135.487, -60.8026, -52.5288, 7.5, -0.2, -2.8, 0, -0.09, 0.02, 0, 0, 0.2, 0, 0, 0
0.392, 399.944, 86.965, -176.805, -135.486, -60.8033, -52.5305, 7.1, -0.2, -2.1, 0, -0.11, 0.01, 0.1, -0.2, 0.4, 0, 0, 0
0.396, 399.948, 86.963, -176.809, -135.488, -60.8028, -52.5297, 6.3, -0.4, -1.4, 0, -0.11, 0, 0.2, -0.2, 0.4, 0, 0, 0
0.4, 399.958, 86.963, -176.813, -135.488, -60.8028, -52.5298, 5.6, -0.6, -0.8, -0.01, -0.13, 0, 0.2, -0.2, 0.4, 0, 0, 0
0.404, 399.968, 86.962, -176.817, -135.487, -60.8027, -52.5298, 4.5, -0.8, -0.3, -0.01, -0.14, -0.01, 0.1, -0.1, 0.4, 0, 0, 0
0.408, 399.976, 86.959, -176.813, -135.486, -60.8035, -52.5317, 3.7, -0.7, -0.4, -0.01, -0.13, 0, 0.1, -0.2, 0.4, 0, 0, 0
0.412, 399.985, 86.959, -176.819, -135.49, -60.804, -52.528, 4.7, -0.8, -0.9, -0.01, -0.11, 0, 0.2, -0.2, 0.3, 0, 0, 0
0.416, 399.99, 86.956, -176.821, -135.49, -60.8042, -52.5284, 5.6, -0.8, -0.9, -0.01, -0.12, -0.01, 0.2, -0.2, 0.3, 0, 0, 0
0.42, 400, 86.956, -176.827, -135.491, -60.8036, -52.5274, 5.6, -1, -0.4, -0.01, -0.13, -0.01, 0.2, -0.2, 0.4, 0, 0, 0
0.424, 400.007, 86.953, -176.823, -135.49, -60.8044, -52.5292, 4.6, -1, 0, -0.01, -0.14, -0.01, 0.2, -0.2, 0.3, 0, 0, 0
0.428, 400.011, 86.95, -176.827, -135.492, -60.8039, -52.5284, 3.9, -1.1, 0.1, -0.01, -0.14, -0.01, 0.3, -0.3, 0.4, 0, 0, 0
0.432, 400.021, 86.952, -176.834, -135.493, -60.8031, -52.5268, 2.8, -1.2, 0.8, -0.02, -0.15, -0.02, 0.2, -0.2, 0.4, 0, 0, 0
0.436, 400.028, 86.95, -176.831, -135.493, -60.8033, -52.5276, 2.1, -1.1, 0.4, -0.01, -0.14, -0.02, 0.2, -0.2, 0.4, 0, 0, 0
0.44, 400.037, 86.95, -176.837, -135.494, -60.8026, -52.5264, 2.6, -0.9, -0.2, -0.02, -0.12, 0, 0.2, -0.2, 0.4, 0, 0, 0
0.444, 400.041, 86.949, -176.841, -135.495, -60.802, -52.5252, 4.3, -0.9, -1.2, -0.02, -0.11, 0, 0.2, -0.1, 0.4, 0, 0, 0
0.448, 400.046, 86.947, -176.846, -135.497, -60.8016, -52.5245, 5.7, -0.9, -1.6, -0.01, -0.11, 0, 0.2, -0.2, 0.4, 0, 0, 0
0.452, 400.058, 86.949, -176.843, -135.495, -60.8019, -52.5255, 5.8, -0.9, -1.2, -0.01, -0.12, -0.01, 0.2, -0.2, 0.4, 0, 0, 0
0.456, 400.063, 86.946, -176.848, -135.497, -60.8015, -52.5247, 4.8, -0.8, -0.5, -0.01, -0.13, 0, 0.2, -0.1, 0.4, 0, 0, 0
0.46, 400.067, 86.946, -176.852, -135.498, -60.8008, -52.5235, 4.3, -0.9, -0.2, -0.01, -0.13, -0.01, 0.2, -0.2, 0.3, 0, 0, 0
0.464, 400.076, 86.948, -176.858, -135.499, -60.8, -52.5219, 4, -0.7, -0.6, -0.01, -0.12, -0.01, 0.2, -0.1, 0.4, 0, 0, 0
0.468, 400.084, 86.946, -176.856, -135.499, -60.8002, -52.5227, 4.7, -0.6, -1.4, -0.01, -0.11, 0, 0.2, -0.2, 0.2, 0, 0, 0
0.472, 400.088, 86.946, -176.86, -135.5, -60.7996, -52.5214, 6.1, -0.5, -2.2, -0.01, -0.09, 0.01, 0.2, -0.3, 0.3, 0, 0, 0
0.476, 400.098, 86.947, -176.864, -135.5, -60.7994, -52.5212, 7.6, -0.8, -2.3, 0, -0.1, 0, 0.1, -0.3, 0.2, 0, 0, 0
0.48, 400.103, 86.947, -176.869, -135.501, -60.7987, -52.52, 7.4, -0.8, -1.8, 0, -0.11, 0, 0.1, -0.3, 0.3, 0, 0, 0
0.484, 400.11, 86.947, -176.866, -135.5, -60.7988, -52.5203, 6.3, -0.7, -0.9, 0, -0.12, 0, 0.1, -0.3, 0.3, 0, 0, 0
0.488, 400.12, 86.949, -176.87, -135.5, -60.7986, -52.5201, 5.7, -0.5, -0.4, 0, -0.13, 0, 0.1, -0.2, 0.4, 0, 0, 0
0.492, 400.124, 86.946, -176.874, -135.502, -60.7981, -52.5192, 4.8, -0.5, 0.2, 0, -0.14, 0, 0.1, -0.2, 0.4, 0, 0, 0
0.496, 400.132, 86.946, -176.869, -135.5, -60.7987, -52.5207, 4, -0.7, 0.6, 0, -0.14, 0, 0.1, -0.2, 0.4, 0, 0, 0
0.5, 400.143, 86.948, -176.873, -135.499, -60.7985, -52.5204, 3.7, -0.5, 0.1, 0, -0.14, 0, 0.1, -0.2, 0.3, 0, 0, 0
0.504, 400.147, 86.947, -176.877, -135.501, -60.7979, -52.5192, 4.6, -0.7, -0.8, -0.01, -0.11, 0, 0.2, -0.1, 0.4, 0, 0, 0
0.508, 400.157, 86.949, -176.881, -135.5, -60.7976, -52.5189, 5.2, -0.7, -0.9, 0, -0.11, 0, 0.2, -0.2, 0.3, 0, 0, 0
0.512, 400.165, 86.949, -176.877, -135.499, -60.7981, -52.5202, 4.1, -0.8, -0.1, -0.01, -0.13, 0, 0.2, -0.3, 0.3, 0, 0, 0
0.516, 400.169, 86.946, -176.881, -135.5, -60.7978, -52.5196, 3.2, -0.8, 0, -0.01, -0.13, 0, 0.2, -0.3, 0.3, 0, 0, 0
0.52, 400.18, 86.948, -176.885, -135.5, -60.7975, -52.5193, 2.5, -0.7, 0.4, -0.01, -0.13, 0, 0.2, -0.1, 0.4, 0, 0, 0
0.524, 400.187, 86.948, -176.88, -135.498, -60.7981, -52.5208, 2, -0.8, 0.6, -0.01, -0.14, -0.01, 0.2, -0.2, 0.3, 0, 0, 0
0.528, 400.198, 86.949, -176.884, -135.498, -60.7979, -52.5205, 2.2, -0.6, 0, -0.01, -0.12, 0, 0.1, -0.1, 0.4, 0, 0, 0
0.532, 400.202, 86.947, -176.887, -135.498, -60.7981, -52.5209, 3.4, -0.5, -0.9, -0.01, -0.11, 0.01, 0.1, -0.1, 0.3, 0, 0, 0
0.536, 400.21, 86.946, -176.884, -135.498, -60.7981, -52.5211, 4.8, -0.2, -1.7, -0.01, -0.09, 0.01, 0.2, -0.1, 0.4, 0, 0, 0
0.54, 400.221, 86.948, -176.888, -135.497, -60.7978, -52.5208, 5.9, -0.3, -1.6, 0, -0.11, 0.01, 0.2, -0.1, 0.3, 0, 0, 0
0.544, 400.225, 86.948, -176.89, -135.497, -60.7978, -52.5209, 5.7, -0.3, -1.2, 0, -0.11, 0, 0.2, -0.1, 0.3, 0, 0, 0
0.548, 400.233, 86.945, -176.885, -135.496, -60.7986, -52.5227, 6.7, -0.4, -1.3, 0, -0.11, 0, 0.1, -0.1, 0.2, 0, 0, 0
0.552, 400.243, 86.947, -176.889, -135.495, -60.7984, -52.5224, 6.2, -0.4, -0.7, 0, -0.12, 0, 0.1, -0.1, 0.4, 0, 0, 0
0.556, 400.248, 86.947, -176.894, -135.497, -60.7977, -52.5212, 5.9, -0.5, -1.3, 0, -0.11, 0, 0.3, -0.1, 0.4, 0, 0, 0
0.56, 400.256, 86.944, -176.889, -135.495, -60.7985, -52.523, 6.9, -0.5, -2, 0, -0.1, 0, 0.3, -0.1, 0.4, 0, 0, 0
0.564, 400.261, 86.944, -176.891, -135.495, -60.7985, -52.5231, 8.4, -0.3, -2.6, 0, -0.1, 0.02, 0.2, -0.1, 0.4, 0, 0, 0
0.568, 400.266, 86.943, -176.893, -135.495, -60.7985, -52.5231, 8.8, -0.4, -2.2, 0, -0.12, 0, 0.3, -0.2, 0.3, 0, 0, 0
0.572, 400.292, 86.942, -176.888, -135.492, -60.7995, -52.526, 5.8, -0.7, 0, 0, -0.14, -0.01, 0.2, -0.3, 0.3, 0, 0, 0
0.576, 400.301, 86.939, -176.894, -135.494, -60.7991, -52.5252, 4, -0.6, 0.3, 0, -0.14, 0, 0, -0.1, 0.2, 0, 0, 0
0.58, 400.306, 86.939, -176.897, -135.494, -60.799, -52.5252, 4.3, -0.5, -0.6, 0, -0.12, 0, 0.2, -0.2, 0.3, 0, 0, 0
0.584, 400.314, 86.939, -176.892, -135.492, -60.7996, -52.5266, 5.6, -0.3, -1.4, 0, -0.11, 0, 0.2, -0.2, 0.3, 0, 0, 0
0.588, 400.319, 86.938, -176.894, -135.492, -60.7996, -52.5267, 6.8, -0.3, -1.8, 0, -0.11, 0.01, 0.2, -0.2, 0.4, 0, 0, 0
0.592, 400.327, 86.938, -176.889, -135.491, -60.8002, -52.5281, 6.3, -0.3, -1.2, 0, -0.11, 0, 0.2, -0.2, 0.2, 0, 0, 0
0.596, 400.332, 86.938, -176.891, -135.491, -60.8002, -52.5282, 5.7, -0.5, -0.5, 0, -0.13, 0, 0.2, -0.3, 0.3, 0, 0, -0.01
0.6, 400.337, 86.935, -176.893, -135.491, -60.8003, -52.5286, 4.7, -0.5, 0, 0, -0.14, 0, 0.3, -0.4, 0.4, 0, -0.01, -0.01
0.604, 400.35, 86.937, -176.893, -135.49, -60.8001, -52.5285, 4.1, -0.3, -0.2, 0, -0.13, 0, 0.1, -0.4, 0.6, 0, -0.02, -0.02
0.608, 400.355, 86.937, -176.895, -135.49, -60.8001, -52.5285, 4.7, -0.3, -1, 0, -0.11, 0, 0.2, -0.5, 0.8, -0.01, -0.03, -0.02
0.612, 400.359, 86.936, -176.897, -135.49, -60.8001, -52.5286, 6.4, -0.1, -1.8, 0, -0.1, 0.02, 0.2, -0.4, 0.8, -0.01, -0.04, -0.02
0.616, 400.368, 86.936, -176.892, -135.488, -60.8007, -52.53, 7.6, -0.1, -2.2, 0, -0.1, 0.02, 0.3, -0.4, 1, -0.01, -0.05, -0.02
0.62, 400.373, 86.933, -176.894, -135.489, -60.8008, -52.5304, 7.5, -0.1, -1.6, 0, -0.12, 0.01, 0.3, -0.2, 0.9, -0.01, -0.05, -0.02
0.624, 400.381, 86.933, -176.889, -135.487, -60.8014, -52.5319, 8.3, -0.1, -1.4, 0, -0.13, 0.01, 0.3, -0.3, 1, -0.01, -0.05, -0.01
