time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
0.128, 399.306, 87.012, -176.54, -135.526, -60.793, -52.4906, 1.4, 1.2, 3.5, 0, -0.05, -0.03, 0.2, 0, 0.3, 0, 0, 0
0.132, 399.311, 87.012, -176.531, -135.526, -60.793, -52.4911, 0.8, 1.2, 4, 0, -0.05, -0.03, 0.1, -0.1, 0.3, 0, 0, 0
0.136, 399.315, 87.02, -176.528, -135.525, -60.7927, -52.4906, 0.2, 1, 4.2, 0, -0.06, -0.03, 0, -0.1, 0.1, 0, 0, 0
0.14, 399.318, 87.02, -176.523, -135.525, -60.7927, -52.4908, 0, 1.2, 4.2, 0, -0.05, -0.02, 0, -0.1, 0.1, 0, 0, 0
0.144, 399.315, 87.018, -176.516, -135.525, -60.793, -52.4914, 0.1, 1.2, 4.1, 0, -0.05, -0.02, 0, 0, 0.1, 0, 0, 0
0.148, 399.316, 87.019, -176.514, -135.526, -60.7923, -52.4904, 0.1, 1.3, 4.1, 0, -0.05, -0.02, 0.1, 0, 0, 0, 0, 0
0.152, 399.321, 87.019, -176.502, -135.524, -60.793, -52.492, 0.3, 1.2, 3.8, 0, -0.04, -0.03, 0, 0, 0.1, 0, 0, 0
0.156, 399.323, 87.019, -176.498, -135.524, -60.793, -52.4922, 0.6, 1.2, 3.5, 0, -0.04, -0.02, 0.2, 0, 0.2, 0, 0, 0
0.16, 399.326, 87.019, -176.493, -135.524, -60.7929, -52.4923, 1, 1.2, 3.3, 0, -0.04, -0.02, 0.1, 0, 0.3, 0, 0, 0
0.164, 399.321, 87.018, -176.489, -135.525, -60.7925, -52.4916, 1, 1.4, 3.6, 0, -0.05, -0.03, 0, 0, 0.2, 0, 0, 0
0.168, 399.324, 87.018, -176.484, -135.525, -60.7925, -52.4918, 0.7, 1.3, 4, 0, -0.06, -0.03, 0, 0, 0.1, 0, 0, 0
0.172, 399.324, 87.017, -176.471, -135.524, -60.7933, -52.4937, 0.2, 1.2, 3.9, 0, -0.05, -0.02, 0, 0, 0.1, 0, 0, 0
0.176, 399.326, 87.017, -176.467, -135.523, -60.7933, -52.4938, 0.6, 1.1, 4, 0, -0.06, -0.03, 0.1, 0, 0.3, 0, 0, 0
0.18, 399.326, 87.023, -176.461, -135.523, -60.7932, -52.4937, 0.4, 1.2, 3.9, 0, -0.05, -0.03, 0.2, 0, 0.2, 0, 0, 0
0.184, 399.323, 87.021, -176.454, -135.523, -60.7934, -52.4942, 0.5, 1.1, 3.7, 0, -0.05, -0.02, 0.2, 0, 0.2, 0, 0, 0
0.188, 399.322, 87.027, -176.451, -135.524, -60.7928, -52.493, 1, 1.4, 3.5, 0, -0.05, -0.02, 0.1, 0, 0.3, 0, 0, 0
0.192, 399.322, 87.025, -176.438, -135.523, -60.7936, -52.4948, 1.1, 1.1, 3.5, 0, -0.05, -0.03, 0.2, 0, 0.2, 0, 0, 0
0.196, 399.319, 87.024, -176.431, -135.524, -60.7938, -52.4953, 0.7, 1.3, 3.9, 0.01, -0.05, -0.03, 0.2, 0, 0.2, 0, 0, 0
0.2, 399.319, 87.03, -176.426, -135.523, -60.7938, -52.4953, 0.3, 1.1, 4.1, 0, -0.06, -0.03, 0, 0, 0.2, 0, 0, 0
0.204, 399.31, 87.026, -176.417, -135.524, -60.7941, -52.4961, 0.5, 1, 3.9, 0, -0.05, -0.03, 0, 0, 0.1, 0, 0, 0
0.208, 399.307, 87.024, -176.411, -135.525, -60.7943, -52.4964, 0.6, 1.1, 3.7, 0, -0.04, -0.03, 0, 0, 0, 0, 0, 0
0.212, 399.307, 87.029, -176.405, -135.524, -60.7943, -52.4965, 0.7, 1.2, 3.6, 0, -0.05, -0.02, 0, 0, 0.1, 0, 0, 0
0.216, 399.307, 87.027, -176.392, -135.523, -60.7951, -52.4984, 0.7, 1.1, 3.6, 0, -0.05, -0.02, 0.2, 0, 0.2, 0, 0, 0
0.22, 399.301, 87.031, -176.385, -135.524, -60.7952, -52.4984, 1.4, 1.3, 3.4, 0, -0.05, -0.02, 0.2, 0, 0.2, 0, 0, 0
0.224, 399.297, 87.03, -176.38, -135.525, -60.7948, -52.4979, 1.5, 1.3, 3.5, 0, -0.05, -0.02, 0.1, -0.1, 0.2, 0, 0, 0
0.228, 399.297, 87.036, -176.375, -135.525, -60.7948, -52.4977, 0.8, 1.3, 3.6, 0, -0.04, -0.03, 0.1, -0.1, 0.1, 0, 0, 0
0.232, 399.295, 87.034, -176.368, -135.525, -60.7949, -52.4982, 0.5, 1.1, 3.7, 0, -0.05, -0.03, 0.2, -0.1, 0.3, 0, 0, 0
0.236, 399.294, 87.032, -176.355, -135.524, -60.7958, -52.5001, 0.2, 1.1, 3.7, 0, -0.04, -0.03, 0.1, -0.1, 0.3, 0, 0, 0
0.24, 399.294, 87.038, -176.349, -135.524, -60.7957, -52.5, 0, 1.2, 3.7, 0, -0.04, -0.02, 0, 0, 0.1, 0, 0, 0
0.244, 399.291, 87.036, -176.343, -135.524, -60.7959, -52.5005, 0.1, 1.3, 3.8, 0, -0.04, -0.03, 0.1, -0.1, 0.3, 0, 0, 0
0.248, 399.288, 87.035, -176.336, -135.524, -60.7961, -52.5011, 0.7, 1.2, 3.6, 0, -0.05, -0.02, 0.2, 0, 0.3, 0, 0, 0
0.252, 399.287, 87.04, -176.331, -135.524, -60.796, -52.5009, 1, 1.2, 3.3, 0, -0.05, -0.02, 0.1, -0.1, 0.2, 0, 0, 0
0.256, 399.283, 87.038, -176.326, -135.526, -60.7957, -52.5003, 0.9, 1.2, 3.4, 0, -0.05, -0.03, 0.1, 0, 0.3, 0, 0, 0
0.26, 399.284, 87.044, -176.321, -135.526, -60.7956, -52.5002, 0.8, 1.2, 3.6, 0, -0.05, -0.03, 0.1, 0, 0.4, 0, 0, 0
0.264, 399.286, 87.045, -176.316, -135.525, -60.7956, -52.5004, 1, 0.9, 3.5, 0, -0.05, -0.04, 0.1, 0, 0.3, 0, 0, 0
0.268, 399.282, 87.043, -176.31, -135.526, -60.7957, -52.5007, 0, 0.8, 3.8, 0, -0.05, -0.04, 0.1, 0, 0.3, 0, 0, 0
0.272, 399.282, 87.049, -176.304, -135.525, -60.7958, -52.5007, -0.1, 0.9, 3.9, 0, -0.05, -0.04, 0.1, 0, 0.3, 0, 0, 0
0.276, 399.28, 87.047, -176.298, -135.526, -60.7959, -52.5012, 0, 1, 3.7, 0, -0.04, -0.03, 0.2, 0, 0.3, 0, 0, 0
0.28, 399.282, 87.047, -176.293, -135.525, -60.7959, -52.5014, 0.7, 1.1, 3.2, 0, -0.04, -0.02, 0.1, 0, 0.3, 0, 0, 0
0.284, 399.281, 87.053, -176.288, -135.525, -60.7959, -52.5013, 0.7, 1.1, 3.5, 0, -0.04, -0.03, 0.1, 0, 0.3, 0, 0, 0
0.288, 399.277, 87.052, -176.284, -135.527, -60.7955, -52.5005, 0.6, 1.2, 3.6, 0, -0.05, -0.03, 0.1, 0, 0.3, 0, 0, 0
0.292, 399.28, 87.052, -176.279, -135.527, -60.7955, -52.5009, 0.7, 1, 3.7, 0, -0.05, -0.03, 0, 0, 0.2, 0, 0, 0
0.296, 399.279, 87.057, -176.273, -135.527, -60.7955, -52.5008, 0.2, 1, 4.1, 0, -0.06, -0.03, 0, 0, 0.1, 0, 0, 0
0.3, 399.281, 87.057, -176.268, -135.526, -60.7955, -52.501, -0.1, 1, 4.1, 0, -0.06, -0.03, 0, 0, 0.2, 0, 0, 0
0.304, 399.278, 87.056, -176.263, -135.527, -60.7956, -52.5013, 0.1, 1.1, 4, 0, -0.05, -0.02, 0.1, -0.1, 0.3, 0, 0, 0
0.308, 399.278, 87.061, -176.257, -135.526, -60.7956, -52.5013, 0, 1.1, 3.7, 0, -0.04, -0.03, 0.1, 0, 0.3, 0, 0, 0
0.312, 399.281, 87.062, -176.252, -135.526, -60.7956, -52.5015, 0.3, 1.2, 3.4, 0, -0.04, -0.02, 0.1, 0, 0.3, 0, 0, 0
0.316, 399.277, 87.06, -176.245, -135.526, -60.7958, -52.502, 0.4, 1.1, 3.7, 0, -0.05, -0.03, 0.1, -0.1, 0.3, 0, 0, 0
0.32, 399.282, 87.068, -176.242, -135.526, -60.7956, -52.5016, 0.1, 1.1, 4.1, 0, -0.06, -0.03, 0.2, 0, 0.3, 0, 0, 0
0.324, 399.283, 87.066, -176.229, -135.524, -60.7963, -52.5035, 0, 1.1, 4.4, 0, -0.06, -0.03, 0.2, 0, 0.2, 0, 0, 0
0.328, 399.285, 87.067, -176.224, -135.524, -60.7963, -52.5037, -0.2, 0.8, 4.6, 0, -0.07, -0.04, 0.1, -0.1, 0.3, 0, 0, 0
0.332, 399.281, 87.065, -176.218, -135.524, -60.7965, -52.504, -0.3, 1, 4.5, 0, -0.07, -0.04, 0.1, -0.1, 0.3, 0, 0, 0
0.336, 399.287, 87.073, -176.214, -135.524, -60.7963, -52.5037, -0.1, 1, 4.2, 0, -0.06, -0.03, 0.2, -0.1, 0.3, 0, 0, 0
0.34, 399.284, 87.071, -176.207, -135.524, -60.7965, -52.5042, 0.1, 0.9, 3.9, 0, -0.05, -0.04, 0.2, -0.1, 0.3, 0, 0, 0
0.344, 399.281, 87.069, -176.201, -135.524, -60.7966, -52.5047, 0.5, 0.9, 3.8, 0, -0.05, -0.04, 0.2, -0.1, 0.3, 0, 0, 0
0.348, 399.286, 87.077, -176.198, -135.524, -60.7964, -52.5042, 0.6, 0.8, 3.8, 0, -0.05, -0.04, 0.2, 0, 0.2, 0, 0, 0
0.352, 399.283, 87.075, -176.191, -135.524, -60.7966, -52.5048, 0.7, 1, 3.8, 0, -0.05, -0.03, 0.2, 0, 0.2, 0, 0, 0
0.356, 399.285, 87.076, -176.186, -135.524, -60.7966, -52.5049, 0.8, 1, 4.1, 0, -0.06, -0.03, 0.1, 0, 0.2, 0, 0, 0
0.36, 399.282, 87.074, -176.179, -135.524, -60.7969, -52.5056, 0.6, 0.9, 4.5, 0, -0.07, -0.04, 0.1, 0, 0.3, 0, 0, 0
0.364, 399.287, 87.081, -176.176, -135.523, -60.7966, -52.5052, 0.5, 1.1, 4.4, 0, -0.06, -0.03, 0.1, 0, 0.3, 0, 0, 0
0.368, 399.283, 87.079, -176.17, -135.523, -60.7968, -52.5056, 0.5, 0.8, 4.3, 0, -0.07, -0.04, 0, 0, 0.1, 0, 0, 0
0.372, 399.283, 87.089, -176.134, -135.524, -60.7965, -52.5059, 0, 1, 4, 0, -0.05, -0.04, 0, 0, 0, 0, 0, 0
0.376, 399.285, 87.089, -176.13, -135.524, -60.7964, -52.5059, -0.1, 1.1, 3.9, 0, -0.04, -0.03, 0.1, 0, 0, 0, 0, 0
0.38, 399.282, 87.087, -176.123, -135.524, -60.7966, -52.5064, 0, 1.2, 3.6, 0, -0.04, -0.02, 0, 0, 0.2, 0, 0, 0
0.384, 399.284, 87.087, -176.118, -135.524, -60.7966, -52.5066, 0.7, 1.2, 3.4, 0, -0.04, -0.02, 0, 0, 0.2, 0, 0, 0
0.388, 399.284, 87.093, -176.112, -135.524, -60.7966, -52.5066, 0.8, 1.2, 3.5, 0, -0.04, -0.03, -0.1, 0, 0.2, 0, 0, 0
0.392, 399.286, 87.093, -176.108, -135.523, -60.7966, -52.5066, 0.6, 1.3, 3.7, 0, -0.05, -0.02, 0.1, -0.1, 0.3, 0, 0, 0
0.396, 399.283, 87.092, -176.102, -135.524, -60.7968, -52.5071, 0.3, 1.2, 3.8, 0, -0.04, -0.03, 0.1, 0, 0.2, 0, 0, 0
0.4, 399.285, 87.092, -176.097, -135.523, -60.7968, -52.5075, 0.2, 1.2, 3.9, 0, -0.05, -0.02, 0, 0, 0.1, 0, 0, 0
0.404, 399.283, 87.09, -176.09, -135.524, -60.797, -52.5079, 0, 1.4, 3.8, 0, -0.04, -0.02, 0.1, 0, 0.3, 0, 0, 0
0.408, 399.287, 87.097, -176.086, -135.523, -60.7968, -52.5076, 0, 1.2, 3.7, 0, -0.05, -0.03, 0.2, 0, 0.2, 0, 0, 0
0.412, 399.289, 87.098, -176.082, -135.523, -60.7968, -52.5077, 0.1, 1.1, 3.6, 0, -0.04, -0.03, 0.2, 0, 0.3, 0, 0, 0
0.416, 399.286, 87.096, -176.076, -135.523, -60.797, -52.5082, 0, 0.9, 3.6, 0, -0.04, -0.03, 0.1, 0.1, 0.4, 0, 0, 0
0.42, 399.289, 87.096, -176.071, -135.523, -60.797, -52.5084, 0.7, 1, 3.5, 0, -0.04, -0.03, 0.2, 0, 0.4, 0, 0, 0
0.424, 399.288, 87.102, -176.065, -135.523, -60.7969, -52.5083, 0.9, 1.1, 3.7, 0, -0.06, -0.03, 0.3, 0, 0.3, 0, 0, 0
0.428, 399.289, 87.102, -176.063, -135.524, -60.7963, -52.5073, 0.6, 1.1, 3.8, 0, -0.05, -0.02, 0.2, 0, 0.2, 0, 0, 0
0.432, 399.292, 87.103, -176.059, -135.523, -60.7963, -52.5074, -0.4, 1.1, 4.1, 0, -0.05, -0.04, 0.2, 0, 0.2, 0, 0, 0
0.436, 399.289, 87.101, -176.052, -135.523, -60.7965, -52.508, -0.4, 1.1, 4.1, 0, -0.04, -0.03, 0.2, -0.1, 0.3, 0, 0, 0
0.44, 399.291, 87.101, -176.047, -135.523, -60.7965, -52.5082, -0.2, 1, 4, 0, -0.05, -0.04, 0.2, -0.1, 0.3, 0, 0, 0
0.444, 399.296, 87.109, -176.044, -135.523, -60.7962, -52.5076, -0.6, 0.8, 4.1, -0.01, -0.05, -0.05, 0.2, -0.1, 0.2, 0, 0, 0
0.448, 399.293, 87.107, -176.037, -135.523, -60.7965, -52.5083, 0.2, 0.9, 3.6, -0.01, -0.04, -0.04, 0.3, -0.1, 0.3, 0, 0, 0
0.452, 399.295, 87.108, -176.033, -135.522, -60.7964, -52.5085, 0.4, 0.7, 3.6, -0.01, -0.04, -0.04, 0.3, 0, 0.4, 0, 0, 0
0.456, 399.298, 87.108, -176.028, -135.522, -60.7964, -52.5086, 0.7, 0.6, 3.7, -0.01, -0.04, -0.04, 0.3, -0.1, 0.4, 0, 0, 0
0.46, 399.291, 87.106, -176.028, -135.524, -60.796, -52.5077, 0.2, 0.6, 4, 0, -0.06, -0.05, 0.3, -0.1, 0.3, 0, 0, 0
0.464, 399.293, 87.107, -176.024, -135.524, -60.796, -52.5079, 0.1, 0.7, 3.9, 0, -0.06, -0.05, 0.1, -0.1, 0.2, 0, 0, 0
0.468, 399.296, 87.107, -176.019, -135.523, -60.796, -52.5081, 0.1, 0.9, 3.9, 0, -0.05, -0.04, 0.2, -0.3, 0.2, 0, 0, 0
0.472, 399.293, 87.105, -176.013, -135.524, -60.7962, -52.5086, 0.3, 0.9, 3.8, 0, -0.06, -0.03, 0.1, -0.1, 0.2, 0, 0, 0
0.476, 399.295, 87.105, -176.008, -135.523, -60.7962, -52.5089, 0.2, 0.9, 3.8, 0, -0.05, -0.04, 0.2, -0.1, 0.2, 0, 0, 0
0.48, 399.298, 87.106, -176.003, -135.523, -60.7962, -52.5091, 1.3, 1.2, 3.4, 0, -0.05, -0.02, 0.3, -0.1, 0.3, 0, 0, 0
0.484, 399.294, 87.104, -175.997, -135.523, -60.7964, -52.5094, 1.3, 1.3, 3.4, 0, -0.05, -0.03, 0.2, -0.1, 0.2, 0, 0, 0
0.488, 399.296, 87.104, -175.993, -135.523, -60.7964, -52.5096, 0.9, 1.3, 3.7, 0, -0.05, -0.03, 0.2, -0.1, 0.3, 0, 0, 0
0.492, 399.296, 87.11, -175.987, -135.523, -60.7964, -52.5096, 0.3, 1.1, 4, 0, -0.06, -0.03, 0.2, -0.1, 0.3, 0, 0, 0
0.496, 399.298, 87.11, -175.982, -135.523, -60.7964, -52.5098, 0.2, 1.1, 3.6, 0, -0.04, -0.03, 0.1, 0, 0.2, 0, 0, 0
0.5, 399.298, 87.111, -175.984, -135.524, -60.7958, -52.5086, 0.4, 1.2, 3.8, 0, -0.05, -0.02, 0.1, 0, 0.3, 0, 0, 0
0.504, 399.297, 87.116, -175.979, -135.524, -60.7957, -52.5085, 0.3, 1.3, 3.7, 0, -0.04, -0.02, 0.1, -0.1, 0.3, 0, 0, 0
0.508, 399.299, 87.116, -175.974, -135.524, -60.7957, -52.5087, 0.5, 1.2, 3.5, 0, -0.04, -0.03, 0.2, 0, 0.2, 0, 0, 0
0.512, 399.301, 87.116, -175.97, -135.523, -60.7957, -52.5089, 0.9, 1.2, 3, 0, -0.03, -0.03, 0.2, 0, 0.2, 0, 0, 0
0.516, 399.299, 87.115, -175.963, -135.523, -60.796, -52.5095, 1, 1.2, 3.2, 0, -0.04, -0.02, 0.2, 0, 0.4, 0, 0, 0
0.52, 399.304, 87.122, -175.958, -135.522, -60.7963, -52.5101, 1.1, 1.1, 3.5, 0, -0.05, -0.03, 0.2, 0, 0.2, 0, 0, 0
0.524, 399.307, 87.122, -175.953, -135.521, -60.7963, -52.5103, 0.6, 1.1, 4, 0, -0.06, -0.03, 0.1, -0.1, 0.3, 0, 0, 0
0.528, 399.3, 87.121, -175.953, -135.523, -60.7958, -52.5094, -0.1, 1.1, 4, 0, -0.05, -0.02, 0.1, -0.1, 0.2, 0, 0, 0
0.532, 399.303, 87.121, -175.948, -135.523, -60.7958, -52.5096, -0.1, 1.1, 4.3, 0, -0.06, -0.03, 0.1, -0.1, 0.2, 0, 0, 0
0.536, 399.308, 87.129, -175.944, -135.522, -60.7957, -52.5093, 0, 1.1, 4.1, 0, -0.06, -0.03, 0.2, 0, 0.2, 0, 0, 0
0.54, 399.305, 87.127, -175.938, -135.522, -60.7958, -52.5098, 0.1, 1.1, 3.9, 0, -0.05, -0.02, 0.1, -0.1, 0.3, 0, 0, 0
0.544, 399.307, 87.127, -175.934, -135.522, -60.7958, -52.5098, 0.5, 1.1, 3.4, 0, -0.04, -0.02, 0.1, -0.1, 0.2, 0, 0, 0
0.548, 399.309, 87.127, -175.929, -135.522, -60.7958, -52.5102, 0.6, 1.2, 3.6, 0, -0.04, -0.03, 0.2, 0, 0.2, 0, 0, 0
0.552, 399.306, 87.126, -175.922, -135.522, -60.796, -52.5106, 0.4, 1.1, 3.9, 0, -0.05, -0.02, 0.2, 0, 0.2, 0, 0, 0
0.556, 399.309, 87.126, -175.918, -135.522, -60.796, -52.5108, 0.1, 0.9, 4.1, 0, -0.05, -0.04, 0.1, 0, 0.2, 0, 0, 0
0.56, 399.311, 87.126, -175.912, -135.52, -60.7965, -52.5121, 0, 0.9, 4.1, 0, -0.05, -0.04, 0.2, -0.1, 0.3, 0, 0, 0
0.564, 399.308, 87.124, -175.905, -135.52, -60.7968, -52.5127, -0.1, 1, 4.1, 0, -0.06, -0.03, 0.1, -0.1, 0.2, 0, 0, 0
0.568, 399.31, 87.132, -175.908, -135.521, -60.7959, -52.5109, 0, 1.2, 4, 0, -0.05, -0.02, 0.1, -0.1, 0.3, 0, 0, 0
0.572, 399.313, 87.133, -175.903, -135.521, -60.7959, -52.5111, 0, 1, 4.2, 0, -0.06, -0.03, 0.2, 0, 0.3, 0, 0, 0
0.576, 399.309, 87.131, -175.897, -135.521, -60.7961, -52.5116, 0.9, 1.2, 3.7, 0, -0.05, -0.02, 0.1, 0, 0.2, 0, 0, 0
0.58, 399.311, 87.131, -175.892, -135.521, -60.7961, -52.5117, 1, 1.2, 3.9, 0, -0.07, -0.03, 0.2, 0, 0.2, 0, 0, 0
0.584, 399.314, 87.131, -175.888, -135.521, -60.7961, -52.5119, 0.5, 1.2, 4.2, 0, -0.06, -0.03, 0.1, 0, 0.3, 0, 0, 0
0.588, 399.311, 87.13, -175.881, -135.521, -60.7963, -52.5124, 0.3, 1.1, 4.2, 0, -0.06, -0.03, 0.1, -0.1, 0.2, 0, 0, 0
0.592, 399.314, 87.13, -175.874, -135.519, -60.7969, -52.5138, 0, 1.1, 4.3, 0, -0.06, -0.03, 0.1, 0, 0.1, 0, 0, 0
0.596, 399.311, 87.128, -175.868, -135.52, -60.7971, -52.5143, 0, 1.2, 4, 0, -0.05, -0.02, 0, -0.1, 0, 0, 0, 0
0.6, 399.313, 87.128, -175.863, -135.519, -60.7971, -52.5145, 0, 1, 3.9, 0, -0.04, -0.03, 0, -0.2, 0, 0, 0, 0
0.604, 399.312, 87.128, -175.866, -135.521, -60.7965, -52.5133, 0.4, 0.9, 3.5, 0, -0.04, -0.03, 0.1, -0.1, 0.2, 0, 0, 0
0.608, 399.312, 87.133, -175.86, -135.52, -60.7965, -52.5133, 0.9, 1, 3.6, 0, -0.05, -0.02, 0.2, -0.1, 0.3, 0, 0, 0
0.612, 399.314, 87.134, -175.855, -135.522, -60.7977, -52.511, 0.6, 1, 3.7, 0, -0.05, -0.03, 0.2, -0.1, 0.3, 0, 0, 0
0.616, 399.316, 87.134, -175.85, -135.522, -60.7977, -52.5112, 0.4, 1.1, 3.9, 0, -0.05, -0.03, 0.2, -0.1, 0.3, 0, 0, 0
0.62, 399.312, 87.132, -175.844, -135.523, -60.7978, -52.5116, 0.9, 0.9, 3.5, 0, -0.05, -0.03, 0.1, -0.1, 0.2, 0, 0, 0
0.624, 399.318, 87.14, -175.84, -135.522, -60.7976, -52.5113, -0.1, 0.9, 3.8, 0, -0.05, -0.04, 0, -0.2, 0, 0, 0, 0
0.628, 399.315, 87.139, -175.834, -135.522, -60.7978, -52.5118, 0, 0.8, 3.6, 0, -0.05, -0.04, 0, -0.1, 0.1, 0, 0, 0
0.632, 399.317, 87.139, -175.829, -135.522, -60.7978, -52.5119, 0.2, 0.9, 3.6, 0, -0.04, -0.03, 0.1, -0.1, 0.3, 0, 0, 0
0.636, 399.317, 87.139, -175.831, -135.523, -60.7973, -52.5108, 0.7, 0.8, 3.3, 0, -0.04, -0.04, 0.1, -0.1, 0.3, 0, 0, 0
0.64, 399.316, 87.145, -175.826, -135.523, -60.7971, -52.5106, 0.7, 1, 3.6, 0, -0.04, -0.03, 0.1, -0.1, 0.3, 0, 0, 0
