time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
0.044, 399.249, 86.951, -176.629, -135.517, -60.8011, -52.5079, 1.4, -3.4, 3.6, -0.03, -0.08, -0.15, 0.2, -0.1, 0.3, 0, 0, 0
0.048, 399.245, 86.937, -176.622, -135.518, -60.8015, -52.5092, 1.5, -3.2, 3.8, -0.02, -0.09, -0.15, 0.2, 0, 0.3, 0, 0, 0
0.052, 399.246, 86.929, -176.614, -135.516, -60.8024, -52.5113, 1.4, -3.2, 3.8, -0.01, -0.09, -0.13, 0.2, -0.1, 0.4, 0, 0, 0
0.056, 399.243, 86.922, -176.613, -135.517, -60.8026, -52.5119, 1.8, -3, 3.8, -0.01, -0.1, -0.13, 0.2, -0.1, 0.3, 0, 0, 0
0.06, 399.246, 86.914, -176.599, -135.514, -60.804, -52.5152, 1.6, -3.4, 4, -0.02, -0.1, -0.15, 0.2, -0.2, 0.5, 0, 0, 0
0.064, 399.245, 86.907, -176.594, -135.514, -60.8042, -52.5159, 1.6, -3.6, 3.8, -0.02, -0.1, -0.16, 0.3, -0.3, 0.3, 0, 0, 0
0.068, 399.241, 86.893, -176.587, -135.515, -60.8047, -52.5173, 1.3, -3.6, 4, -0.02, -0.11, -0.17, 0.3, -0.3, 0.3, 0, 0, 0
0.072, 399.241, 86.885, -176.582, -135.515, -60.805, -52.5181, 1.2, -3.7, 3.9, -0.04, -0.1, -0.17, 0.3, -0.3, 0.3, 0, 0, 0
0.076, 399.239, 86.879, -176.579, -135.516, -60.8045, -52.5176, 1.1, -3.4, 3.8, -0.03, -0.11, -0.16, 0.2, -0.1, 0.3, 0, 0, 0
0.08, 399.238, 86.872, -176.575, -135.517, -60.8042, -52.5173, 0.7, -3.5, 3.9, -0.04, -0.12, -0.17, 0.3, -0.1, 0.3, 0, 0, 0
0.084, 399.236, 86.865, -176.574, -135.52, -60.8033, -52.5158, 0.9, -3.6, 3.8, -0.04, -0.12, -0.17, 0.2, -0.1, 0.3, 0, 0, 0
0.088, 399.237, 86.858, -176.564, -135.52, -60.8035, -52.5166, 0.6, -3.7, 3.9, -0.04, -0.11, -0.18, 0.2, -0.1, 0.3, 0, 0, 0
0.092, 399.235, 86.851, -176.563, -135.523, -60.8025, -52.5151, 0.6, -3.6, 3.6, -0.04, -0.1, -0.17, 0.3, -0.1, 0.3, 0, 0, 0
0.096, 399.233, 86.845, -176.559, -135.524, -60.8022, -52.5147, 0.7, -3.6, 3.6, -0.04, -0.1, -0.17, 0.2, -0.2, 0.2, 0, 0, 0
0.1, 399.231, 86.838, -176.558, -135.526, -60.8013, -52.5132, 0.7, -3.8, 3.7, -0.04, -0.1, -0.17, 0.4, -0.2, 0.2, 0, 0, 0
0.104, 399.229, 86.831, -176.555, -135.528, -60.8008, -52.5126, 0.7, -3.8, 3.7, -0.04, -0.1, -0.17, 0.3, -0.3, 0.3, 0, 0, 0
0.108, 399.233, 86.832, -176.548, -135.529, -60.8003, -52.5119, 0.5, -3.8, 3.9, -0.04, -0.11, -0.18, 0.2, -0.3, 0.4, 0, 0, 0
0.112, 399.232, 86.825, -176.544, -135.53, -60.7999, -52.5116, 0.6, -3.8, 3.8, -0.04, -0.1, -0.17, 0.2, -0.1, 0.3, 0, 0, 0
0.116, 399.23, 86.819, -176.541, -135.531, -60.7995, -52.5111, 0.7, -3.7, 3.8, -0.03, -0.09, -0.16, 0.2, -0.1, 0.3, 0, 0, 0
0.12, 399.229, 86.812, -176.538, -135.533, -60.7992, -52.5107, 0.6, -3.5, 3.8, -0.03, -0.09, -0.16, 0.2, 0, 0.3, 0, 0, 0
0.124, 399.227, 86.804, -176.534, -135.534, -60.7988, -52.5104, 1, -3.6, 3.5, -0.03, -0.09, -0.16, 0.1, 0, 0.4, 0, 0, 0
0.128, 399.228, 86.797, -176.525, -135.534, -60.799, -52.5112, 0.8, -3.5, 3.8, -0.03, -0.09, -0.16, 0.1, 0, 0.4, 0, 0, 0
0.132, 399.235, 86.8, -176.524, -135.534, -60.7983, -52.51, 0.9, -3.4, 3.7, -0.03, -0.09, -0.16, 0.2, 0, 0.3, 0, 0, 0
0.136, 399.235, 86.793, -176.518, -135.534, -60.7985, -52.5107, 1.3, -3.2, 3.5, -0.03, -0.09, -0.15, 0.2, -0.1, 0.3, 0, 0, 0
0.14, 399.234, 86.786, -176.515, -135.536, -60.7981, -52.5104, 1.5, -3.2, 3.5, -0.03, -0.09, -0.15, 0.2, -0.2, 0.3, 0, 0, 0
0.144, 399.233, 86.779, -176.509, -135.536, -60.7984, -52.5112, 1.8, -3.2, 3.2, -0.03, -0.09, -0.15, 0.3, -0.2, 0.4, 0, 0, 0
0.148, 399.234, 86.772, -176.499, -135.535, -60.7986, -52.5122, 1.7, -3.3, 3.6, -0.03, -0.1, -0.16, 0.3, -0.3, 0.4, 0, 0, 0
0.152, 399.233, 86.765, -176.496, -135.537, -60.7982, -52.5118, 2.1, -3.1, 3.4, -0.03, -0.09, -0.15, 0.2, -0.3, 0.5, 0, 0, 0
0.156, 399.235, 86.765, -176.491, -135.536, -60.7983, -52.5121, 2, -3.1, 3.6, -0.03, -0.09, -0.15, 0.3, -0.2, 0.5, 0, 0, 0
0.16, 399.234, 86.759, -176.486, -135.537, -60.7984, -52.5127, 2.1, -3.1, 3.4, -0.03, -0.09, -0.15, 0.3, -0.2, 0.4, 0, 0, 0
0.164, 399.233, 86.752, -176.483, -135.538, -60.7981, -52.5122, 2, -3.1, 3.5, -0.03, -0.09, -0.15, 0.3, -0.2, 0.3, 0, 0, 0
0.168, 399.238, 86.752, -176.471, -135.536, -60.7987, -52.514, 1.7, -3.3, 3.6, -0.03, -0.09, -0.15, 0.2, -0.2, 0.2, 0, 0, 0
0.172, 399.237, 86.745, -176.466, -135.536, -60.7989, -52.5146, 1.7, -3.1, 3.3, -0.02, -0.09, -0.14, 0.3, -0.1, 0.3, 0, 0, 0
0.176, 399.236, 86.738, -176.462, -135.537, -60.7986, -52.5143, 1.7, -3.2, 3.6, -0.02, -0.09, -0.14, 0.3, -0.1, 0.3, 0, 0, 0
0.18, 399.235, 86.731, -176.457, -135.537, -60.7988, -52.5151, 1.4, -3.2, 3.4, -0.02, -0.09, -0.14, 0.3, 0, 0.3, 0, 0, 0
0.184, 399.235, 86.726, -176.451, -135.537, -60.7988, -52.5155, 1.8, -3.1, 3.5, -0.02, -0.09, -0.14, 0.3, -0.1, 0.3, 0, 0, 0
0.188, 399.234, 86.719, -176.446, -135.537, -60.7991, -52.5163, 1.6, -3.1, 3.7, -0.03, -0.1, -0.14, 0.3, -0.1, 0.3, 0, 0, 0
0.192, 399.236, 86.719, -176.441, -135.537, -60.7991, -52.5165, 1.6, -3.2, 3.8, -0.02, -0.1, -0.15, 0.3, -0.1, 0.3, 0, 0, 0
0.196, 399.235, 86.712, -176.435, -135.537, -60.7993, -52.5173, 1.2, -3.3, 3.9, -0.03, -0.1, -0.16, 0.2, -0.1, 0.2, 0, 0, 0
0.2, 399.234, 86.705, -176.432, -135.538, -60.799, -52.5169, 1, -3.3, 3.8, -0.03, -0.09, -0.15, 0.3, -0.1, 0.3, 0, 0, 0
0.204, 399.234, 86.698, -176.426, -135.538, -60.7992, -52.5177, 1.2, -3.2, 3.8, -0.03, -0.09, -0.15, 0.3, -0.1, 0.3, 0, 0, 0
0.208, 399.239, 86.698, -176.415, -135.537, -60.7997, -52.5192, 1, -3.3, 4, -0.03, -0.1, -0.16, 0.2, -0.1, 0.3, 0, 0, 0
0.212, 399.238, 86.691, -176.409, -135.536, -60.8, -52.5201, 1.2, -3.1, 3.9, -0.02, -0.1, -0.16, 0.2, -0.1, 0.3, 0, 0, 0
0.216, 399.237, 86.684, -176.404, -135.537, -60.8003, -52.5209, 1.2, -3.1, 3.9, -0.02, -0.1, -0.15, 0.2, -0.1, 0.4, 0, 0, 0
0.22, 399.237, 86.677, -176.399, -135.537, -60.8004, -52.5215, 1.7, -3, 3.6, -0.02, -0.1, -0.15, 0.2, -0.2, 0.2, 0, 0, 0
0.224, 399.236, 86.67, -176.393, -135.537, -60.8007, -52.5225, 1.7, -3, 4, -0.02, -0.1, -0.15, 0.3, -0.1, 0.2, 0, 0, 0
0.228, 399.238, 86.67, -176.388, -135.536, -60.8007, -52.5227, 1.4, -2.9, 3.8, -0.02, -0.1, -0.15, 0.3, -0.1, 0.2, 0, 0, 0
0.232, 399.238, 86.663, -176.382, -135.536, -60.801, -52.5235, 1.5, -3.2, 3.9, -0.02, -0.1, -0.16, 0.2, -0.2, 0.2, 0, 0, 0
0.236, 399.236, 86.656, -176.378, -135.537, -60.8011, -52.5241, 1.2, -3.3, 4.1, -0.02, -0.1, -0.16, 0.3, -0.1, 0.3, 0, 0, 0
0.24, 399.235, 86.648, -176.374, -135.538, -60.8008, -52.5238, 1.2, -3.1, 4.1, -0.02, -0.11, -0.15, 0.3, -0.1, 0.3, 0, 0, 0
0.244, 399.237, 86.649, -176.369, -135.538, -60.8008, -52.524, 1.3, -3.2, 4.2, -0.01, -0.12, -0.16, 0.3, -0.1, 0.3, 0, 0, 0
0.248, 399.242, 86.644, -176.365, -135.537, -60.8009, -52.5246, 1.1, -3.1, 4.1, -0.02, -0.12, -0.16, 0.3, -0.1, 0.3, 0, 0, 0
0.252, 399.241, 86.637, -176.36, -135.537, -60.8011, -52.5252, 1.7, -3.2, 4, -0.01, -0.12, -0.16, 0.1, -0.2, 0.3, 0, 0, 0
0.256, 399.244, 86.63, -176.348, -135.536, -60.8019, -52.5274, 1.3, -3.1, 4.2, -0.01, -0.12, -0.16, 0.1, -0.2, 0.3, 0, 0, 0
0.26, 399.246, 86.63, -176.343, -135.535, -60.802, -52.5278, 1.4, -3, 4, -0.01, -0.11, -0.16, 0.1, -0.2, 0.3, 0, 0, 0
0.264, 399.245, 86.623, -176.337, -135.535, -60.8022, -52.5286, 1.8, -3.2, 4, -0.01, -0.11, -0.16, 0.3, -0.1, 0.3, 0, 0, 0
0.268, 399.244, 86.616, -176.335, -135.537, -60.8017, -52.5279, 1.4, -3.2, 3.9, -0.01, -0.11, -0.16, 0.2, -0.1, 0.2, 0, 0, 0
0.272, 399.243, 86.609, -176.329, -135.537, -60.802, -52.5289, 1.6, -3.2, 3.8, -0.02, -0.1, -0.16, 0.2, -0.1, 0.2, 0, 0, 0
0.276, 399.245, 86.609, -176.324, -135.537, -60.802, -52.5291, 1.5, -3.5, 4, -0.02, -0.11, -0.17, 0.1, 0, 0.2, 0, 0, 0
0.28, 399.245, 86.602, -176.318, -135.537, -60.8022, -52.5299, 1.1, -3.5, 3.9, -0.02, -0.11, -0.17, 0.2, 0, 0.3, 0, 0, 0
0.284, 399.244, 86.595, -176.313, -135.537, -60.8025, -52.5307, 1.1, -3.6, 3.8, -0.03, -0.1, -0.17, 0.2, -0.1, 0.3, 0, 0, 0
0.288, 399.243, 86.588, -176.308, -135.537, -60.8027, -52.5314, 1, -3.6, 4, -0.02, -0.11, -0.17, 0.1, -0.2, 0.2, 0, 0, 0
0.292, 399.242, 86.581, -176.304, -135.538, -60.8024, -52.5311, 1, -3.4, 4, -0.02, -0.11, -0.17, 0.1, -0.1, 0.3, 0, 0, 0
0.296, 399.245, 86.581, -176.297, -135.536, -60.803, -52.5325, 0.7, -3.7, 4.1, -0.03, -0.12, -0.17, 0.1, 0, 0.5, 0, 0, 0
0.3, 399.243, 86.574, -176.294, -135.538, -60.8025, -52.5319, 0.7, -3.7, 3.9, -0.03, -0.11, -0.18, 0.2, -0.1, 0.3, 0, 0, 0
0.304, 399.247, 86.568, -176.29, -135.538, -60.8026, -52.5325, 0.7, -3.6, 4, -0.03, -0.11, -0.18, 0.2, 0, 0.2, 0, 0, 0
0.308, 399.25, 86.569, -176.286, -135.537, -60.8027, -52.5328, 0.6, -3.7, 3.8, -0.04, -0.1, -0.17, 0.3, 0, 0.3, 0, 0, 0
0.312, 399.249, 86.562, -176.28, -135.537, -60.8029, -52.5335, 0.8, -3.8, 3.7, -0.03, -0.1, -0.18, 0.2, -0.1, 0.2, 0, 0, 0
0.316, 399.249, 86.555, -176.274, -135.537, -60.8031, -52.5343, 0.5, -3.9, 3.8, -0.04, -0.09, -0.18, 0.2, -0.1, 0.2, 0, 0, 0
0.32, 399.248, 86.548, -176.269, -135.537, -60.8033, -52.5351, 0.9, -3.8, 3.4, -0.03, -0.09, -0.17, 0.1, -0.2, 0.3, 0, 0, 0
0.324, 399.257, 86.549, -176.261, -135.537, -60.8039, -52.5347, 1, -3.9, 3.6, -0.03, -0.1, -0.18, 0, -0.1, 0.2, 0, 0, 0
0.328, 399.257, 86.542, -176.256, -135.537, -60.8041, -52.5355, 1, -3.7, 3.5, -0.03, -0.09, -0.17, 0.1, -0.2, 0.3, 0, 0, 0
0.332, 399.256, 86.535, -176.25, -135.537, -60.8044, -52.5363, 1.3, -3.6, 3.4, -0.02, -0.1, -0.17, 0.2, -0.1, 0.3, 0, 0, 0
0.336, 399.263, 86.537, -176.248, -135.536, -60.8042, -52.5361, 1, -3.7, 3.7, -0.02, -0.1, -0.17, 0.2, -0.1, 0.3, 0, 0, 0
0.34, 399.263, 86.533, -176.242, -135.536, -60.8042, -52.5365, 1.3, -3.5, 3.5, -0.02, -0.1, -0.17, 0.2, 0, 0.3, 0, 0, 0
0.344, 399.267, 86.527, -176.238, -135.535, -60.8043, -52.5371, 1.6, -3.4, 3.5, -0.02, -0.1, -0.17, 0.1, 0, 0.2, 0, 0, 0
0.348, 399.267, 86.52, -176.232, -135.535, -60.8046, -52.538, 1.5, -3.2, 3.6, -0.02, -0.1, -0.15, 0.3, -0.1, 0.3, 0, 0, 0
0.352, 399.274, 86.522, -176.23, -135.534, -60.8043, -52.5377, 1.8, -3.1, 3.5, -0.02, -0.1, -0.15, 0.2, -0.1, 0.3, 0, 0, 0
0.356, 399.278, 86.517, -176.229, -135.535, -60.8038, -52.5371, 1.5, -3.2, 3.6, -0.02, -0.1, -0.16, 0.2, -0.1, 0.3, 0, 0, 0
0.36, 399.283, 86.512, -176.225, -135.535, -60.8038, -52.5375, 1.5, -3.2, 3.7, -0.02, -0.1, -0.16, 0.2, -0.1, 0.3, 0, 0, 0
0.364, 399.287, 86.507, -176.221, -135.534, -60.8038, -52.538, 1.2, -3.2, 4, -0.02, -0.11, -0.17, 0.2, -0.1, 0.3, 0, 0, 0
0.368, 399.286, 86.5, -176.216, -135.534, -60.804, -52.5387, 1.5, -3.4, 3.7, -0.02, -0.11, -0.17, 0.2, 0, 0.3, 0, 0, 0
0.372, 399.291, 86.494, -176.212, -135.534, -60.8041, -52.5393, 1.5, -3.5, 3.8, -0.02, -0.11, -0.17, 0.2, -0.1, 0.3, 0, 0, 0
0.376, 399.299, 86.497, -176.209, -135.533, -60.8039, -52.5392, 1.2, -3.4, 4.1, -0.03, -0.12, -0.17, 0.2, -0.1, 0.3, 0, 0, 0
0.38, 399.303, 86.492, -176.205, -135.532, -60.8039, -52.5396, 1.4, -3.4, 4, -0.03, -0.12, -0.17, 0.2, 0, 0.3, 0, 0, 0
0.384, 399.308, 86.487, -176.202, -135.532, -60.804, -52.5402, 1.2, -3.6, 4, -0.03, -0.12, -0.17, 0.2, 0, 0.3, 0, 0, 0
0.388, 399.31, 86.487, -176.198, -135.532, -60.804, -52.5403, 1.2, -3.7, 3.9, -0.04, -0.12, -0.17, 0.3, -0.1, 0.3, 0, 0, 0
0.392, 399.314, 86.482, -176.196, -135.532, -60.8034, -52.5397, 1.5, -3.7, 3.8, -0.03, -0.12, -0.17, 0.2, -0.2, 0.4, 0, 0, 0
0.396, 399.319, 86.477, -176.192, -135.532, -60.8035, -52.5401, 0.9, -3.9, 3.9, -0.03, -0.11, -0.18, 0.3, -0.1, 0.3, 0, 0, 0
0.4, 399.323, 86.472, -176.188, -135.531, -60.8035, -52.5406, 1.2, -4, 3.8, -0.04, -0.11, -0.18, 0.2, 0, 0.3, 0, 0, 0
0.404, 399.325, 86.472, -176.184, -135.531, -60.8034, -52.5406, 1, -3.9, 3.7, -0.04, -0.1, -0.17, 0.1, 0, 0.4, 0, 0, 0
0.408, 399.33, 86.467, -176.18, -135.531, -60.8035, -52.5413, 0.9, -3.8, 3.7, -0.04, -0.09, -0.18, 0.1, -0.1, 0.2, 0, 0, 0
0.412, 399.335, 86.462, -176.177, -135.53, -60.8036, -52.5417, 1.1, -4, 3.8, -0.04, -0.1, -0.18, 0.2, -0.1, 0.3, 0, 0, 0
0.416, 399.333, 86.455, -176.173, -135.531, -60.8033, -52.5414, 1, -4, 3.7, -0.04, -0.09, -0.18, 0.3, -0.1, 0.3, 0, 0, 0
0.42, 399.337, 86.449, -176.17, -135.531, -60.8032, -52.5418, 1, -3.9, 3.5, -0.04, -0.09, -0.18, 0.2, 0, 0.3, 0, 0, 0
0.424, 399.345, 86.451, -176.167, -135.53, -60.803, -52.5417, 0.9, -3.8, 3.6, -0.04, -0.09, -0.18, 0.2, -0.1, 0.3, 0, 0, 0
0.428, 399.349, 86.44, -176.157, -135.53, -60.8033, -52.543, 1, -3.5, 3.5, -0.03, -0.09, -0.16, 0.1, -0.2, 0.3, 0, 0, 0
0.432, 399.351, 86.44, -176.154, -135.53, -60.8033, -52.5431, 1, -3.4, 3.4, -0.03, -0.09, -0.16, 0.2, -0.2, 0.3, 0, 0, 0
0.436, 399.355, 86.434, -176.15, -135.529, -60.8033, -52.5436, 1.1, -3.4, 3.6, -0.03, -0.09, -0.16, 0.2, -0.1, 0.4, 0, 0, 0
0.44, 399.355, 86.427, -176.144, -135.529, -60.8036, -52.5445, 1.1, -3.2, 3.7, -0.03, -0.1, -0.16, 0.2, -0.1, 0.3, 0, 0, 0
0.444, 399.36, 86.422, -176.14, -135.529, -60.8036, -52.5449, 1.6, -3.3, 3.4, -0.03, -0.1, -0.16, 0.1, -0.2, 0.3, 0, 0, 0
0.448, 399.364, 86.417, -176.138, -135.529, -60.8031, -52.5443, 1.6, -3.3, 3.5, -0.02, -0.1, -0.16, 0.3, -0.1, 0.3, 0, 0, 0
0.452, 399.366, 86.42, -176.134, -135.529, -60.8029, -52.544, 1.5, -3.4, 3.7, -0.02, -0.11, -0.17, 0.2, -0.1, 0.3, 0, 0, 0
0.456, 399.365, 86.413, -176.129, -135.529, -60.8031, -52.5448, 1.8, -3.5, 3.8, -0.02, -0.11, -0.17, 0.1, -0.2, 0.3, 0, 0, 0
0.46, 399.37, 86.408, -176.125, -135.528, -60.8032, -52.5454, 1.8, -3.5, 3.7, -0.02, -0.11, -0.17, 0.1, -0.1, 0.3, 0, 0, 0
0.464, 399.372, 86.408, -176.12, -135.528, -60.8032, -52.5456, 1.4, -3.7, 3.6, -0.03, -0.1, -0.17, 0.1, 0, 0.4, 0, 0, 0
0.468, 399.378, 86.403, -176.113, -135.529, -60.8034, -52.5443, 1.6, -3.7, 3.6, -0.03, -0.1, -0.17, 0.2, 0, 0.3, 0, 0, 0
0.472, 399.375, 86.395, -176.112, -135.529, -60.8037, -52.5449, 1.6, -4, 3.5, -0.04, -0.11, -0.18, 0.2, -0.1, 0.3, 0, 0, 0
0.476, 399.383, 86.397, -176.109, -135.528, -60.8035, -52.5449, 1.7, -3.9, 3.6, -0.03, -0.11, -0.18, 0.2, -0.1, 0.3, 0, 0, 0
0.48, 399.381, 86.39, -176.106, -135.53, -60.8031, -52.5445, 1.1, -3.9, 3.8, -0.04, -0.11, -0.18, 0.2, -0.1, 0.3, 0, 0, 0
0.484, 399.386, 86.385, -176.102, -135.529, -60.8032, -52.5451, 1.3, -3.9, 3.7, -0.04, -0.11, -0.18, 0.2, -0.1, 0.3, 0, 0, 0
0.488, 399.388, 86.385, -176.098, -135.529, -60.8032, -52.5452, 1.4, -4, 3.7, -0.04, -0.11, -0.18, 0.2, -0.2, 0.4, 0, 0, 0
0.492, 399.387, 86.378, -176.093, -135.529, -60.8034, -52.546, 1.1, -3.9, 3.6, -0.04, -0.1, -0.17, 0.1, -0.2, 0.4, 0, 0, 0
0.496, 399.392, 86.373, -176.089, -135.529, -60.8034, -52.5464, 1, -3.8, 3.6, -0.04, -0.1, -0.17, 0.1, -0.2, 0.5, 0, 0, 0
0.5, 399.391, 86.366, -176.083, -135.528, -60.8037, -52.5474, 0.8, -4, 3.8, -0.04, -0.09, -0.18, 0.2, -0.2, 0.5, 0, 0, 0
0.504, 399.398, 86.369, -176.083, -135.529, -60.8028, -52.5458, 0.8, -4, 3.6, -0.04, -0.09, -0.18, 0.2, 0, 0.4, 0, 0, 0
0.508, 399.397, 86.364, -176.077, -135.528, -60.803, -52.5464, 0.8, -4, 3.6, -0.04, -0.09, -0.18, 0.2, 0, 0.4, 0, 0, 0
0.512, 399.397, 86.356, -176.071, -135.529, -60.8032, -52.5472, 0.3, -3.8, 3.5, -0.05, -0.08, -0.17, 0.2, 0, 0.4, 0, 0, 0
0.516, 399.405, 86.361, -176.068, -135.527, -60.8028, -52.5468, 0.6, -3.8, 3.5, -0.03, -0.09, -0.17, 0.2, 0, 0.3, 0, 0, 0
0.52, 399.404, 86.357, -176.062, -135.527, -60.8029, -52.5473, 0.4, -3.7, 3.5, -0.03, -0.09, -0.17, 0.2, -0.1, 0.3, 0, 0, 0
0.524, 399.404, 86.352, -176.057, -135.526, -60.8029, -52.5476, 0.5, -3.6, 3.3, -0.03, -0.08, -0.16, 0.2, -0.1, 0.3, 0, 0, 0
0.528, 399.407, 86.351, -176.055, -135.526, -60.802, -52.5462, 0.3, -3.7, 3.5, -0.03, -0.07, -0.17, 0.2, -0.1, 0.3, 0, 0, 0
0.532, 399.407, 86.345, -176.048, -135.526, -60.8029, -52.5461, 0, -3.6, 3.4, -0.04, -0.07, -0.16, 0.2, -0.1, 0.3, 0, 0, 0
0.536, 399.41, 86.35, -176.043, -135.525, -60.8026, -52.5457, -0.1, -3.5, 3.4, -0.03, -0.07, -0.16, 0.2, -0.1, 0.4, 0, 0, 0
0.54, 399.415, 86.35, -176.039, -135.523, -60.8023, -52.5454, -0.6, -3.6, 3.7, -0.04, -0.07, -0.17, 0.1, -0.2, 0.4, 0, 0, 0
0.544, 399.415, 86.348, -176.034, -135.522, -60.8021, -52.5454, -0.5, -3.7, 3.6, -0.05, -0.07, -0.17, 0.2, -0.1, 0.3, 0, 0, 0
0.548, 399.415, 86.345, -176.027, -135.521, -60.8021, -52.5456, -0.3, -3.5, 3.7, -0.04, -0.07, -0.17, 0.3, -0.1, 0.3, 0, 0, 0
0.552, 399.417, 86.35, -176.022, -135.52, -60.8017, -52.5451, -0.1, -3.3, 3.5, -0.03, -0.07, -0.16, 0.3, -0.2, 0.5, 0, 0, 0
0.556, 399.425, 86.349, -176.013, -135.518, -60.8023, -52.5445, 0, -3.2, 3.4, -0.03, -0.07, -0.16, 0.3, -0.2, 0.5, 0, 0, 0
0.56, 399.425, 86.349, -176.007, -135.517, -60.8019, -52.5442, 0, -3.1, 3.5, -0.03, -0.07, -0.16, 0.3, -0.3, 0.3, 0, 0, 0
0.564, 399.421, 86.347, -176.008, -135.518, -60.8012, -52.5428, 0.4, -3.3, 3.7, -0.02, -0.09, -0.16, 0.1, -0.2, 0.4, 0, 0, 0
0.568, 399.43, 86.353, -176.005, -135.516, -60.8007, -52.542, 0.2, -3.2, 3.8, -0.02, -0.09, -0.16, 0.1, -0.1, 0.3, 0, 0, 0
0.572, 399.431, 86.35, -175.994, -135.515, -60.8013, -52.5418, 0.8, -3.3, 3.6, -0.02, -0.09, -0.16, 0.1, -0.1, 0.3, 0, 0, 0
0.576, 399.431, 86.348, -175.988, -135.511, -60.8, -52.5446, 0.6, -3.4, 3.8, -0.02, -0.09, -0.16, 0.2, -0.1, 0.3, 0, 0, 0
0.58, 399.431, 86.343, -175.982, -135.511, -60.8, -52.5451, 0.5, -3.3, 3.6, -0.03, -0.09, -0.16, 0.2, -0.1, 0.3, 0, 0, 0
0.584, 399.44, 86.349, -175.974, -135.509, -60.8003, -52.5438, 0.9, -3.4, 3.4, -0.03, -0.09, -0.16, 0.2, -0.1, 0.3, 0, 0, 0
0.588, 399.44, 86.347, -175.967, -135.508, -60.8002, -52.5439, 0.9, -3.4, 3.7, -0.02, -0.09, -0.16, 0.3, -0.1, 0.4, 0, 0, 0
0.592, 399.442, 86.341, -175.956, -135.508, -60.8012, -52.5441, 1.1, -3.3, 3.7, -0.02, -0.1, -0.15, 0.3, -0.1, 0.4, 0, 0, 0
0.596, 399.445, 86.346, -175.951, -135.506, -60.8008, -52.5435, 1.3, -3.4, 3.7, -0.02, -0.1, -0.16, 0.3, -0.1, 0.3, 0, 0, 0
0.6, 399.451, 86.343, -175.942, -135.506, -60.8014, -52.5433, 1.3, -3.5, 3.5, -0.02, -0.1, -0.16, 0.2, -0.2, 0.4, 0, 0, 0
0.604, 399.453, 86.337, -175.931, -135.505, -60.8024, -52.5434, 1.7, -3.6, 3.6, -0.02, -0.1, -0.16, 0.2, -0.1, 0.3, 0, 0, 0
0.608, 399.45, 86.333, -175.932, -135.506, -60.8018, -52.5424, 1.4, -3.5, 3.6, -0.02, -0.1, -0.15, 0.2, -0.2, 0.3, 0, 0, 0
0.612, 399.452, 86.328, -175.921, -135.506, -60.8027, -52.5425, 1.1, -3.6, 3.6, -0.02, -0.1, -0.17, 0.2, -0.3, 0.5, 0, 0, 0
