time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
0.304, 399.577, 87.105, -176.714, -135.481, -60.7927, -52.4906, 6.1, -0.7, -1.9, 0, -0.09, 0, 0.3, -0.2, 0.4, 0, 0, 0
0.308, 399.582, 87.107, -176.716, -135.48, -60.7926, -52.4903, 6.7, -0.6, -2.3, 0, -0.09, 0, 0.2, -0.2, 0.2, 0, 0, 0
0.312, 399.593, 87.111, -176.72, -135.479, -60.7921, -52.4897, 6.2, -0.4, -1.7, 0, -0.1, 0, 0.2, -0.1, 0.2, 0, 0, 0
0.316, 399.6, 87.108, -176.715, -135.478, -60.7929, -52.4915, 5.9, -0.2, -1.8, 0, -0.09, 0.01, 0.2, 0, 0.2, 0, 0, 0
0.32, 399.605, 87.105, -176.717, -135.479, -60.7931, -52.4919, 6.9, -0.1, -1.8, 0, -0.1, 0.02, 0.2, 0, 0.2, 0, 0, 0
0.324, 399.615, 87.102, -176.722, -135.479, -60.7932, -52.4923, 5.9, -0.2, -1.8, 0, -0.09, 0.01, 0.2, -0.1, 0.2, 0, 0, 0
0.328, 399.619, 87.095, -176.724, -135.481, -60.7937, -52.4934, 6.5, -0.3, -1.7, 0, -0.1, 0.02, 0.2, 0, 0.1, 0, 0, 0
0.332, 399.632, 87.09, -176.722, -135.48, -60.7946, -52.4956, 6, -0.3, -1.4, 0, -0.11, 0.02, 0.1, 0, 0.1, 0, 0, 0
0.336, 399.636, 87.08, -176.725, -135.482, -60.7953, -52.4971, 6.4, -0.4, -1.8, 0, -0.11, 0.02, 0.1, -0.1, 0.3, 0, 0, 0
0.34, 399.646, 87.072, -176.729, -135.483, -60.7958, -52.4982, 6.8, -0.4, -1.5, 0, -0.11, 0.02, 0.1, 0, 0.1, 0, 0, 0
0.344, 399.652, 87.065, -176.726, -135.484, -60.7969, -52.5006, 5.4, -0.3, -1.2, 0, -0.11, 0.02, 0.1, 0, 0.2, 0, 0, 0
0.348, 399.662, 87.059, -176.73, -135.485, -60.7972, -52.5014, 6.3, -0.3, -2, 0, -0.09, 0.02, 0.1, 0, 0.2, 0, 0, 0
0.352, 399.667, 87.05, -176.733, -135.487, -60.7978, -52.5028, 5.7, -0.3, -1.5, 0, -0.1, 0.02, 0.1, 0, 0.2, 0, 0, 0
0.356, 399.679, 87.042, -176.731, -135.487, -60.7989, -52.5054, 5.9, -0.5, -1.9, 0, -0.09, 0.01, 0.1, 0, 0.2, 0, 0, 0
0.36, 399.684, 87.037, -176.733, -135.488, -60.7993, -52.5061, 6.6, -0.5, -1.8, 0, -0.1, 0, 0.1, -0.1, 0.2, 0, 0, 0
0.364, 399.688, 87.029, -176.736, -135.489, -60.7998, -52.5073, 6.4, -0.6, -1.7, 0, -0.1, 0, 0.1, -0.1, 0.1, 0, 0, 0
0.368, 399.703, 87.031, -176.734, -135.488, -60.8005, -52.5089, 6.7, -0.6, -2.2, 0, -0.09, 0, 0, 0, 0.2, 0, 0, 0
0.372, 399.707, 87.023, -176.737, -135.49, -60.801, -52.51, 5.7, -0.9, -1.6, -0.01, -0.09, -0.01, 0.2, 0, 0.2, 0, 0, 0
0.376, 399.712, 87.019, -176.739, -135.491, -60.8013, -52.5108, 6.1, -0.8, -2.1, -0.01, -0.08, -0.01, 0.2, 0, 0.2, 0, 0, 0
0.38, 399.725, 87.016, -176.737, -135.489, -60.8021, -52.5126, 6.5, -0.9, -1.9, -0.01, -0.09, -0.01, 0.2, 0, 0.2, 0, 0, 0
0.384, 399.757, 86.997, -176.744, -135.491, -60.8038, -52.5168, 5.1, -0.5, -1.6, 0, -0.09, 0, 0.1, -0.2, 0.2, 0, 0, 0
0.388, 399.761, 86.992, -176.746, -135.492, -60.8041, -52.5175, 6.2, -0.5, -2.1, 0, -0.09, 0, 0.1, -0.2, 0.3, 0, 0, 0
0.392, 399.768, 86.987, -176.742, -135.492, -60.805, -52.5195, 5, -0.7, -1.3, 0, -0.09, 0, 0.2, -0.2, 0.3, 0, 0, 0
0.396, 399.779, 86.984, -176.747, -135.492, -60.8051, -52.5199, 6, -0.5, -1.9, 0, -0.09, 0, 0.2, -0.1, 0.2, 0, 0, 0
0.4, 399.783, 86.979, -176.749, -135.493, -60.8055, -52.5207, 5.7, -0.6, -1.4, 0, -0.1, 0, 0.2, -0.2, 0.2, 0, 0, 0
0.404, 399.796, 86.979, -176.748, -135.493, -60.8054, -52.521, 5.4, -0.6, -1.8, 0, -0.09, 0, 0.2, -0.2, 0.2, 0, 0, 0
0.408, 399.8, 86.973, -176.751, -135.494, -60.8058, -52.5217, 5.3, -0.5, -1.4, 0, -0.09, 0, 0.1, 0, 0.2, 0, 0, 0
0.412, 399.81, 86.971, -176.755, -135.494, -60.8059, -52.5222, 4.2, -0.7, -0.9, 0, -0.1, 0, 0.2, -0.1, 0.4, 0, 0, 0
0.416, 399.823, 86.97, -176.752, -135.493, -60.8064, -52.5237, 5.3, -0.6, -1.6, 0, -0.09, 0, 0.3, -0.1, 0.3, 0, 0, 0
0.42, 399.828, 86.965, -176.755, -135.494, -60.8068, -52.5244, 5.1, -0.5, -1.3, 0, -0.09, 0, 0.2, -0.1, 0.2, 0, 0, 0
0.424, 399.837, 86.964, -176.759, -135.494, -60.8067, -52.5245, 5.4, -0.4, -1.6, 0, -0.09, 0, 0.3, -0.1, 0.1, 0, 0, 0
0.428, 399.851, 86.964, -176.756, -135.492, -60.8073, -52.526, 6.5, -0.3, -1.6, 0, -0.1, 0, 0.3, -0.1, 0.1, 0, 0, 0
0.432, 399.855, 86.961, -176.758, -135.493, -60.8075, -52.5264, 5.4, -0.3, -1.1, 0, -0.11, 0, 0.2, -0.1, 0.2, 0, 0, 0
0.436, 399.866, 86.958, -176.763, -135.493, -60.8076, -52.5268, 6.1, -0.3, -1.8, 0, -0.09, 0, 0.2, 0, 0.2, 0, 0, 0
0.44, 399.871, 86.955, -176.765, -135.493, -60.8077, -52.5272, 6, -0.2, -1.7, 0, -0.09, 0.01, 0.2, -0.2, 0.1, 0, 0, 0
0.444, 399.883, 86.954, -176.763, -135.492, -60.8083, -52.5286, 5.2, -0.3, -1.5, 0, -0.09, 0.01, 0.3, -0.1, 0.1, 0, 0, 0
0.448, 399.888, 86.952, -176.765, -135.492, -60.8084, -52.529, 6.2, -0.3, -2.1, 0, -0.08, 0.01, 0.1, 0, 0.1, 0, 0, 0
0.452, 399.897, 86.951, -176.771, -135.494, -60.8078, -52.5278, 6.1, -0.3, -1.7, 0, -0.09, 0.01, 0, -0.1, 0, 0, 0, 0
0.456, 399.905, 86.949, -176.767, -135.493, -60.8085, -52.5296, 6.8, -0.2, -2.2, 0, -0.09, 0.01, 0.1, -0.1, 0.1, 0, 0, 0
0.46, 399.915, 86.948, -176.771, -135.493, -60.8085, -52.5297, 6.2, 0, -1.5, 0, -0.1, 0.02, 0.1, -0.2, 0.2, 0, 0, 0
0.464, 399.92, 86.948, -176.773, -135.492, -60.8085, -52.5298, 6.3, 0, -1.9, 0, -0.09, 0.02, 0.2, -0.2, 0.2, 0, 0, 0
0.468, 399.929, 86.947, -176.779, -135.494, -60.8078, -52.5286, 6.6, -0.1, -1.8, 0, -0.1, 0.02, 0.1, -0.2, 0.2, 0, 0, 0
0.472, 399.938, 86.944, -176.775, -135.493, -60.8086, -52.5304, 6.1, -0.2, -1.2, 0, -0.11, 0.01, 0.1, -0.1, 0.2, 0, 0, 0
0.476, 399.947, 86.944, -176.781, -135.494, -60.808, -52.5294, 6.3, -0.2, -1.6, 0, -0.1, 0, 0.2, -0.1, 0.2, 0, 0, 0
0.48, 399.952, 86.944, -176.783, -135.494, -60.808, -52.5295, 6.6, -0.1, -1.4, 0, -0.11, 0.01, 0.2, 0, 0.2, 0, 0, 0
0.484, 399.964, 86.943, -176.782, -135.493, -60.8079, -52.5297, 5.8, -0.1, -1.3, 0, -0.11, 0.01, 0.3, 0, 0.2, 0, 0, 0
0.488, 399.969, 86.943, -176.784, -135.493, -60.8079, -52.5298, 6.6, 0, -1.8, 0, -0.1, 0.02, 0.2, 0, 0.2, 0, 0, 0
0.492, 399.973, 86.941, -176.789, -135.495, -60.8074, -52.5289, 6.1, 0, -1.5, 0, -0.1, 0.02, 0.2, 0, 0.1, 0, 0, 0
0.496, 399.978, 86.94, -176.793, -135.496, -60.8069, -52.5278, 6, 0, -1.8, 0, -0.09, 0.01, 0.2, -0.1, 0.2, 0, 0, 0
0.5, 399.99, 86.94, -176.793, -135.496, -60.8068, -52.5279, 7.2, 0, -2.2, 0, -0.09, 0.02, 0.2, -0.1, 0.2, 0, 0, 0
0.504, 399.995, 86.94, -176.795, -135.496, -60.8067, -52.528, 6.2, -0.2, -1.9, 0, -0.09, 0.01, 0.2, 0, 0.2, 0, 0, 0
0.508, 400.004, 86.939, -176.802, -135.497, -60.8061, -52.5269, 7.2, -0.3, -2.4, 0, -0.08, 0.01, 0.1, 0, 0.1, 0, 0, 0
0.512, 400.014, 86.947, -176.8, -135.496, -60.8059, -52.5266, 6.4, -0.4, -1.8, 0, -0.09, 0.01, 0.2, -0.1, 0.2, 0, 0, 0
0.516, 400.018, 86.946, -176.804, -135.498, -60.8053, -52.5254, 6.4, -0.5, -2.3, 0, -0.09, 0, 0.2, 0, 0.1, 0, 0, 0
0.52, 400.029, 86.946, -176.808, -135.498, -60.8052, -52.5255, 6.9, -0.4, -1.9, 0, -0.09, 0, 0.2, -0.1, 0.1, 0, 0, 0
0.524, 400.036, 86.953, -176.813, -135.499, -60.8043, -52.5236, 6.3, -0.5, -1.9, 0, -0.09, 0, 0.2, -0.1, 0.1, 0, 0, 0
0.528, 400.044, 86.951, -176.809, -135.497, -60.8051, -52.5255, 6.2, -0.5, -1.9, 0, -0.09, 0, 0.2, -0.1, 0.1, 0, 0, 0
0.532, 400.048, 86.951, -176.813, -135.499, -60.8045, -52.5243, 6.3, -0.5, -1.4, 0, -0.11, 0, 0.2, 0, 0.1, 0, 0, 0
0.536, 400.06, 86.96, -176.82, -135.499, -60.8035, -52.5223, 5.6, -0.4, -1.5, 0, -0.09, 0, 0.2, -0.1, 0.1, 0, 0, 0
0.54, 400.069, 86.96, -176.815, -135.497, -60.8041, -52.5238, 6.4, -0.3, -2.1, 0, -0.09, 0, 0.2, 0, 0, 0, 0, 0
0.544, 400.073, 86.957, -176.82, -135.499, -60.8036, -52.5229, 5.5, -0.4, -1.3, 0, -0.09, 0, 0.2, -0.1, 0, 0, 0, 0
0.548, 400.083, 86.959, -176.823, -135.499, -60.8034, -52.5226, 7, -0.3, -2.3, 0, -0.09, 0, 0.1, -0.1, 0.1, 0, 0, 0
0.552, 400.09, 86.959, -176.821, -135.498, -60.8033, -52.5227, 5.8, -0.5, -1.5, 0, -0.09, 0, 0.1, -0.2, 0.2, 0, 0, 0
0.556, 400.098, 86.965, -176.824, -135.498, -60.803, -52.5222, 6, -0.3, -1.5, 0, -0.1, 0, 0.1, -0.1, 0.2, 0, 0, 0
0.56, 400.103, 86.965, -176.826, -135.498, -60.803, -52.5222, 7.3, -0.3, -1.9, 0, -0.09, 0.01, 0.1, -0.1, 0.2, 0, 0, 0
0.564, 400.115, 86.965, -176.826, -135.497, -60.803, -52.5226, 6.2, -0.2, -1.4, 0, -0.11, 0.01, 0.1, 0, 0.2, 0, 0, 0
0.568, 400.12, 86.964, -176.828, -135.497, -60.803, -52.5227, 7.1, -0.2, -1.9, 0, -0.1, 0.02, 0.1, 0, 0.1, 0, 0, 0
0.572, 400.128, 86.971, -176.831, -135.497, -60.8028, -52.5221, 6.5, -0.1, -1.3, 0, -0.11, 0.01, 0.1, 0, 0.1, 0, 0, 0
0.576, 400.133, 86.971, -176.833, -135.497, -60.8027, -52.5221, 6.4, -0.1, -1.6, 0, -0.1, 0.02, 0.2, 0, 0.1, 0, 0, 0
0.58, 400.146, 86.973, -176.832, -135.496, -60.8025, -52.522, 6.8, -0.2, -1.7, 0, -0.1, 0, 0.2, -0.1, 0.2, 0, 0, 0
0.584, 400.151, 86.97, -176.834, -135.497, -60.8027, -52.5224, 5.4, -0.5, -1.2, 0, -0.11, 0, 0.2, 0, 0.1, 0, 0, 0
0.588, 400.156, 86.97, -176.836, -135.497, -60.8027, -52.5224, 5.8, -0.4, -1.8, 0, -0.09, 0, 0.2, -0.1, 0.2, 0, 0, 0
0.592, 400.164, 86.972, -176.846, -135.496, -60.8016, -52.5226, 6.7, -0.6, -1.9, 0, -0.09, 0, 0.2, -0.1, 0.2, 0, 0, 0
0.596, 400.172, 86.972, -176.841, -135.494, -60.8022, -52.524, 5.4, -0.5, -1.5, 0, -0.09, 0, 0.2, 0, 0.1, 0, 0, 0
0.6, 400.181, 86.971, -176.847, -135.495, -60.8015, -52.5229, 6.4, -0.5, -1.7, 0, -0.09, 0, 0.1, -0.1, 0.1, 0, 0, -0.01
0.604, 400.186, 86.971, -176.849, -135.495, -60.8015, -52.5229, 5.4, -0.6, -1.5, 0, -0.1, 0, 0, -0.2, 0.1, 0, -0.01, -0.01
0.608, 400.195, 86.971, -176.845, -135.494, -60.8021, -52.5243, 6.6, -0.7, -2.1, 0, -0.09, 0, 0, -0.1, 0.3, -0.01, -0.01, -0.02
0.612, 400.205, 86.97, -176.849, -135.494, -60.8021, -52.5244, 6, -0.7, -1.4, 0, -0.11, 0, 0.1, -0.3, 0.6, -0.01, -0.02, -0.02
0.616, 400.21, 86.97, -176.851, -135.494, -60.802, -52.5245, 4.8, -0.6, -1.2, 0, -0.1, 0, 0.1, -0.3, 0.6, -0.01, -0.02, -0.02
0.62, 400.22, 86.971, -176.855, -135.493, -60.8018, -52.5242, 5.7, -0.5, -1.8, 0, -0.09, 0, 0.1, -0.2, 0.5, -0.01, -0.02, -0.02
0.624, 400.228, 86.969, -176.851, -135.492, -60.8025, -52.5259, 5.3, -0.6, -1.2, 0, -0.11, 0, 0.2, -0.2, 0.5, 0, -0.03, -0.02
0.628, 400.237, 86.971, -176.857, -135.493, -60.8018, -52.5245, 6, -0.6, -1.8, 0, -0.1, 0, 0, -0.3, 0.6, 0, -0.03, -0.02
0.632, 400.242, 86.968, -176.859, -135.493, -60.8019, -52.5249, 6.7, -0.8, -1.8, 0, -0.11, 0, 0, -0.3, 0.6, 0, -0.03, -0.02
0.636, 400.255, 86.97, -176.856, -135.491, -60.8023, -52.526, 6, -0.7, -1.8, 0, -0.09, 0, -0.2, -0.3, 0.6, 0, -0.03, -0.02
