time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
0.052, 399.221, 87.011, -176.781, -135.534, -60.7858, -52.4882, 4.2, -0.7, -0.7, 0, -0.12, 0, 0, -0.2, 0.1, 0, 0, 0
0.056, 399.218, 87.011, -176.787, -135.534, -60.7849, -52.4885, 5.5, -0.6, -1.4, 0, -0.1, 0, 0, -0.2, 0.1, 0, 0, 0
0.06, 399.216, 87.012, -176.792, -135.534, -60.7841, -52.4889, 4.7, -0.4, -1.1, 0, -0.09, 0.01, 0, -0.2, 0, 0, 0, 0
0.064, 399.211, 87.013, -176.804, -135.535, -60.7827, -52.4879, 5.4, -0.3, -1.8, 0, -0.07, 0.02, 0, -0.4, 0, 0, 0, 0
0.068, 399.209, 87.013, -176.809, -135.535, -60.7818, -52.4883, 4.4, -0.8, -1.1, 0, -0.09, 0, 0, -0.2, 0, 0, 0, 0
0.072, 399.209, 87.013, -176.811, -135.536, -60.7813, -52.4872, 5.4, -0.7, -1.6, 0, -0.1, 0, 0, -0.1, 0.1, 0, 0, 0
0.076, 399.209, 87.013, -176.809, -135.535, -60.7818, -52.4883, 6.3, -0.6, -2.2, 0, -0.09, 0, 0.1, -0.1, 0.2, 0, 0, 0
0.08, 399.209, 87.013, -176.811, -135.536, -60.7813, -52.4872, 6.5, -0.7, -1.8, 0, -0.09, 0, 0, -0.3, 0.3, 0, 0, 0
0.084, 399.209, 87.013, -176.809, -135.535, -60.7818, -52.4883, 6.2, -0.7, -1.8, 0, -0.1, 0, 0.2, -0.2, 0, 0, 0, 0
0.088, 399.209, 87.013, -176.811, -135.536, -60.7813, -52.4872, 6.6, -0.5, -2.4, 0, -0.1, 0.02, 0, -0.3, 0, 0, 0, 0
0.092, 399.211, 87.013, -176.805, -135.534, -60.7818, -52.4885, 6.8, -0.4, -2.4, 0, -0.09, 0.02, 0.1, -0.2, 0, 0, 0, 0
0.096, 399.214, 87.013, -176.799, -135.535, -60.7827, -52.4881, 6.1, -0.3, -1.5, 0, -0.1, 0.02, 0, -0.2, 0.1, 0, 0, 0
0.1, 399.216, 87.012, -176.794, -135.535, -60.7836, -52.4878, 6.8, -0.7, -2, 0, -0.09, 0, 0, -0.3, 0.2, 0, 0, 0
0.104, 399.218, 87.012, -176.789, -135.535, -60.7843, -52.4874, 6.6, -1.3, -1.6, -0.01, -0.11, -0.01, 0, -0.1, 0.1, 0, 0, 0
0.108, 399.22, 87.011, -176.783, -135.535, -60.7852, -52.4871, 7.2, -0.6, -2.5, -0.01, -0.09, 0.01, 0, -0.2, 0.1, 0, 0, 0
0.112, 399.222, 87.01, -176.778, -135.535, -60.7861, -52.4867, 5.8, -0.9, -1.6, -0.01, -0.11, 0, 0.1, -0.2, 0.1, 0, 0, 0
0.116, 399.224, 87.01, -176.773, -135.535, -60.7868, -52.4864, 7.2, -0.7, -2.1, 0, -0.1, 0, 0.1, -0.2, 0.3, 0, 0, 0
0.12, 399.226, 87.009, -176.767, -135.535, -60.7877, -52.4861, 7.7, -0.7, -1.9, 0, -0.11, 0, 0, -0.2, 0.2, 0, 0, 0
0.124, 399.228, 87.009, -176.762, -135.536, -60.7886, -52.4857, 8.1, -0.4, -1.5, 0, -0.12, 0.01, 0, -0.1, 0.1, 0, 0, 0
0.128, 399.23, 87.008, -176.757, -135.536, -60.7893, -52.4854, 7.7, -0.5, -1.6, 0, -0.11, 0, 0.1, -0.2, 0, 0, 0, 0
0.132, 399.236, 87.007, -176.744, -135.534, -60.7908, -52.4865, 7.1, -0.5, -1.8, 0, -0.1, 0, -0.1, -0.2, 0, 0, 0, 0
0.136, 399.238, 87.007, -176.739, -135.534, -60.7917, -52.4861, 6.3, -0.6, -1.8, 0, -0.1, 0, 0, -0.3, 0, 0, 0, 0
0.14, 399.24, 87.006, -176.733, -135.534, -60.7926, -52.4857, 5.2, -0.8, -1.2, 0, -0.11, 0, 0, -0.2, 0.2, 0, 0, 0
0.144, 399.243, 87.006, -176.726, -135.533, -60.7932, -52.4872, 4.8, -0.8, -1.1, 0, -0.11, 0, 0, -0.2, 0, 0, 0, 0
0.148, 399.25, 87.008, -176.723, -135.532, -60.7938, -52.4866, 5, -0.8, -0.9, 0, -0.11, 0, 0.1, -0.2, 0, 0, 0, 0
0.152, 399.253, 87.008, -176.716, -135.531, -60.7944, -52.488, 4.7, -0.8, -1.1, 0, -0.1, 0, 0.1, -0.2, 0.3, 0, 0, 0
0.156, 399.258, 87.01, -176.718, -135.53, -60.7942, -52.4877, 5.4, -0.6, -1.8, -0.01, -0.09, 0.01, 0, -0.1, 0.2, 0, 0, 0
0.16, 399.261, 87.01, -176.712, -135.529, -60.7947, -52.4889, 4, -0.6, -0.8, -0.01, -0.11, 0.01, 0, -0.2, 0.1, 0, 0, 0
0.164, 399.267, 87.012, -176.714, -135.528, -60.7945, -52.4886, 5.1, -0.5, -1.6, -0.01, -0.1, 0.01, 0, -0.2, 0, 0, 0, 0
0.168, 399.272, 87.013, -176.715, -135.528, -60.7943, -52.4883, 4.9, -0.6, -1.3, -0.01, -0.11, 0, 0, -0.2, 0.1, 0, 0, 0
0.172, 399.277, 87.015, -176.717, -135.527, -60.7941, -52.488, 6.4, -0.3, -2.5, 0, -0.09, 0.02, 0, -0.3, 0.3, 0, 0, 0
0.176, 399.288, 87.02, -176.721, -135.526, -60.7937, -52.4874, 7.1, -0.3, -2.4, 0, -0.09, 0.03, 0.1, -0.4, 0.2, 0, 0, 0
0.18, 399.298, 87.021, -176.71, -135.524, -60.795, -52.4881, 5.9, -0.4, -1.6, 0, -0.11, 0.01, 0.2, -0.4, 0.2, 0, 0, 0
0.184, 399.304, 87.023, -176.712, -135.523, -60.7948, -52.4878, 5.6, -0.2, -1.9, 0, -0.09, 0.03, 0, -0.2, 0.1, 0, 0, 0
0.188, 399.314, 87.027, -176.716, -135.522, -60.7944, -52.4872, 6.8, -0.4, -2.4, -0.01, -0.09, 0.01, 0, -0.1, 0.1, 0, 0, 0
0.192, 399.325, 87.031, -176.72, -135.521, -60.794, -52.4866, 6.2, -0.5, -1.6, 0, -0.11, 0.01, 0, -0.3, 0.3, 0, 0, 0
0.196, 399.333, 87.03, -176.715, -135.519, -60.7946, -52.488, 5.5, -0.5, -1.9, 0, -0.09, 0.01, 0, -0.2, 0.2, 0, 0, 0
0.2, 399.343, 87.034, -176.719, -135.518, -60.7942, -52.4874, 6.1, -0.5, -2.2, 0, -0.08, 0.01, 0.1, -0.1, 0.2, 0, 0, 0
0.204, 399.354, 87.038, -176.722, -135.517, -60.7939, -52.4868, 7.1, -0.7, -2.5, -0.01, -0.09, 0.01, 0, -0.1, 0.1, 0, 0, 0
0.208, 399.365, 87.042, -176.726, -135.516, -60.7935, -52.4862, 6.2, -0.7, -1.8, 0, -0.09, 0, 0, -0.2, 0, 0, 0, 0
0.212, 399.37, 87.044, -176.728, -135.516, -60.7933, -52.4859, 7, -0.6, -2.4, 0, -0.09, 0, 0, -0.2, 0.1, 0, 0, 0
0.216, 399.384, 87.048, -176.725, -135.513, -60.7935, -52.4866, 6.9, -0.8, -1.9, 0, -0.1, 0, 0, -0.2, 0.1, 0, 0, 0
0.22, 399.394, 87.052, -176.728, -135.512, -60.7931, -52.486, 5.6, -0.8, -1.6, 0, -0.09, 0, 0, -0.3, 0, 0, 0, 0
0.224, 399.405, 87.056, -176.732, -135.51, -60.7927, -52.4854, 6.4, -0.6, -2.2, 0, -0.09, 0.01, 0, -0.2, 0, 0, 0, 0
0.228, 399.415, 87.06, -176.736, -135.509, -60.7923, -52.4848, 6.6, -0.6, -1.8, 0, -0.1, 0, 0, -0.2, 0, 0, 0, 0
0.232, 399.429, 87.064, -176.733, -135.507, -60.7925, -52.4856, 6.6, -0.6, -1.5, 0, -0.1, 0, 0, -0.2, 0.1, 0, 0, 0
0.236, 399.44, 87.068, -176.737, -135.505, -60.7921, -52.485, 5.7, -0.8, -1.3, 0, -0.11, 0, 0, -0.2, 0, 0, 0, 0
0.24, 399.45, 87.072, -176.74, -135.504, -60.7918, -52.4843, 6.6, -0.7, -1.8, 0, -0.1, 0, 0, -0.3, 0, 0, 0, 0
0.244, 399.461, 87.076, -176.744, -135.503, -60.7914, -52.4837, 7, -0.6, -1.7, 0, -0.1, 0, 0, -0.2, 0, 0, 0, 0
0.248, 399.468, 87.078, -176.74, -135.501, -60.7917, -52.4847, 5.9, -0.4, -1, 0, -0.11, 0.01, 0, 0, 0.1, 0, 0, 0
0.252, 399.479, 87.079, -176.744, -135.501, -60.7915, -52.4844, 6, -0.4, -1.8, 0, -0.09, 0.01, 0, -0.1, 0.1, 0, 0, 0
0.256, 399.489, 87.083, -176.747, -135.5, -60.7911, -52.4838, 6.8, -0.4, -2, 0, -0.09, 0.01, 0, -0.1, 0.2, 0, 0, 0
0.26, 399.5, 87.087, -176.751, -135.498, -60.7907, -52.4832, 5.8, -0.3, -1.3, 0, -0.1, 0.02, 0, -0.2, 0, 0, 0, 0
0.264, 399.511, 87.089, -176.74, -135.496, -60.792, -52.4839, 6.1, -0.3, -1.8, 0, -0.09, 0.02, 0, -0.1, 0.2, 0, 0, 0
0.268, 399.521, 87.093, -176.744, -135.495, -60.7916, -52.4833, 7.2, -0.5, -2.5, 0, -0.09, 0.02, 0, -0.1, 0.1, 0, 0, 0
0.272, 399.532, 87.096, -176.748, -135.494, -60.7912, -52.4827, 6.4, -0.5, -1.8, 0, -0.09, 0.01, 0.1, -0.2, 0, 0, 0, 0
0.276, 399.561, 87.104, -176.751, -135.49, -60.791, -52.4829, 6.4, -0.4, -1.9, 0, -0.09, 0.01, 0, -0.2, 0, 0, 0, 0
0.28, 399.569, 87.106, -176.745, -135.488, -60.7915, -52.484, 5.4, -0.5, -1.2, 0, -0.1, 0, 0, -0.3, 0, 0, 0, 0
0.284, 399.575, 87.108, -176.747, -135.487, -60.7913, -52.4837, 4.8, -0.5, -1.2, 0, -0.1, 0, -0.1, -0.2, 0, 0, 0, 0
0.288, 399.585, 87.112, -176.751, -135.486, -60.7909, -52.4831, 5.7, -0.4, -1.9, 0, -0.09, 0.01, 0.1, -0.2, 0, 0, 0, 0
0.292, 399.593, 87.114, -176.747, -135.484, -60.7912, -52.4841, 6.6, -0.5, -1.9, 0, -0.1, 0, 0.1, -0.1, 0.1, 0, 0, 0
0.296, 399.604, 87.118, -176.751, -135.483, -60.7908, -52.4834, 5.6, -0.3, -1.2, 0, -0.11, 0.01, 0, -0.2, 0, 0, 0, 0
0.3, 399.609, 87.118, -176.753, -135.483, -60.7908, -52.4834, 6.6, -0.1, -1.3, 0, -0.12, 0.02, 0, -0.1, 0.1, 0, 0, 0
0.304, 399.617, 87.12, -176.747, -135.481, -60.7912, -52.4845, 5.6, -0.3, -0.8, 0, -0.11, 0, 0.1, -0.2, 0.1, 0, 0, 0
0.308, 399.628, 87.124, -176.751, -135.48, -60.7908, -52.4839, 5.3, -0.2, -1, 0, -0.11, 0, 0.1, -0.2, 0, 0, 0, 0
0.312, 399.633, 87.123, -176.753, -135.48, -60.7908, -52.484, 5.3, -0.2, -1.3, 0, -0.11, 0.01, 0, -0.2, 0, 0, 0, 0
0.316, 399.646, 87.127, -176.75, -135.477, -60.791, -52.4848, 6.6, -0.3, -1.8, 0, -0.11, 0.01, 0.1, -0.2, 0, 0, 0, 0
0.32, 399.651, 87.125, -176.752, -135.477, -60.7912, -52.4852, 5.9, -0.4, -1.3, 0, -0.11, 0.01, 0.1, -0.2, 0, 0, 0, 0
0.324, 399.656, 87.122, -176.755, -135.478, -60.7913, -52.4856, 5.6, -0.3, -1.6, 0, -0.1, 0.02, 0, -0.3, 0, 0, 0, 0
0.328, 399.669, 87.119, -176.752, -135.477, -60.7921, -52.4874, 6.9, -0.3, -2.1, 0, -0.09, 0.02, 0, -0.2, 0, 0, 0, 0
0.332, 399.674, 87.111, -176.755, -135.478, -60.7926, -52.4885, 6.9, -0.2, -1.6, 0, -0.11, 0.02, 0, -0.2, 0, 0, 0, 0
0.336, 399.683, 87.104, -176.759, -135.48, -60.7931, -52.4897, 6.2, -0.5, -1.6, 0, -0.1, 0.03, 0, -0.2, 0, 0, 0, 0
0.34, 399.69, 87.096, -176.756, -135.48, -60.7941, -52.492, 6.5, -0.4, -2.1, 0.01, -0.1, 0.04, 0, -0.2, 0.1, 0, 0, 0
0.344, 399.694, 87.087, -176.759, -135.482, -60.7948, -52.4935, 6.9, -0.5, -2.2, 0.01, -0.1, 0.04, 0, -0.2, 0, 0, 0, 0
0.348, 399.703, 87.079, -176.763, -135.483, -60.7953, -52.4946, 5.7, -0.4, -1.6, 0, -0.11, 0.04, 0, -0.2, 0.1, 0, 0, 0
0.352, 399.708, 87.072, -176.766, -135.485, -60.7958, -52.4957, 6.5, -0.4, -2.2, 0, -0.1, 0.03, -0.1, -0.2, 0, 0, 0, 0
0.356, 399.716, 87.064, -176.762, -135.485, -60.7969, -52.4983, 6.8, -0.5, -2.1, 0, -0.1, 0.02, 0, -0.2, 0, 0, 0, 0
0.36, 399.719, 87.055, -176.764, -135.487, -60.7976, -52.4997, 5.6, -0.6, -1.4, 0, -0.11, 0.01, 0, -0.2, 0, 0, 0, 0
0.364, 399.729, 87.049, -176.769, -135.488, -60.7979, -52.5005, 5.4, -0.5, -1.8, 0, -0.09, 0.01, 0, -0.2, 0, 0, 0, 0
0.368, 399.736, 87.044, -176.767, -135.489, -60.7982, -52.5014, 6.5, -0.3, -2.5, 0, -0.08, 0.01, 0, -0.2, 0, 0, 0, 0
0.372, 399.74, 87.037, -176.769, -135.49, -60.7987, -52.5025, 7, -0.3, -2.4, 0, -0.09, 0.01, 0, -0.2, 0.1, 0, 0, 0
0.376, 399.745, 87.032, -176.772, -135.491, -60.7991, -52.5033, 6.1, -0.3, -1.7, 0, -0.1, 0, 0, -0.1, 0.1, 0, 0, 0
0.38, 399.754, 87.027, -176.776, -135.492, -60.7994, -52.5041, 6.1, -0.5, -2.2, 0, -0.09, 0, 0.2, -0.1, 0.1, 0, 0, 0
0.384, 399.762, 87.022, -176.772, -135.492, -60.8003, -52.5062, 7.3, -0.4, -2.6, 0, -0.09, 0.02, 0.1, -0.1, 0.1, 0, 0, 0
0.388, 399.767, 87.017, -176.774, -135.493, -60.8006, -52.507, 7.1, -0.5, -2.1, 0, -0.1, 0, 0, -0.1, 0.1, 0, 0, 0
0.392, 399.776, 87.014, -176.778, -135.493, -60.8008, -52.5074, 7, -0.4, -2.3, 0, -0.09, 0.01, 0, -0.2, 0.1, 0, 0, 0
0.396, 399.789, 87.008, -176.776, -135.493, -60.8017, -52.5097, 7.8, -0.4, -2.3, 0, -0.09, 0.01, 0, -0.1, 0.2, 0, 0, 0
0.4, 399.794, 87.006, -176.778, -135.493, -60.8019, -52.51, 7.7, -0.7, -1.9, 0, -0.11, 0, 0.1, -0.1, 0.1, 0, 0, 0
0.404, 399.799, 87.001, -176.781, -135.494, -60.8022, -52.5108, 6.4, -0.8, -1.5, 0, -0.11, 0, 0, -0.1, 0.1, 0, 0, 0
0.408, 399.806, 86.995, -176.777, -135.494, -60.8031, -52.5128, 7.1, -0.7, -2.2, 0, -0.1, 0, 0, -0.2, 0, 0, 0, 0
0.412, 399.816, 86.995, -176.781, -135.494, -60.803, -52.5129, 7.4, -0.7, -1.9, 0, -0.11, 0, 0, -0.2, 0.1, 0, 0, 0
0.416, 399.821, 86.99, -176.784, -135.494, -60.8033, -52.5136, 6.5, -1, -1.5, -0.01, -0.11, 0, 0, -0.2, 0, 0, 0, 0
0.42, 399.831, 86.989, -176.788, -135.494, -60.8033, -52.5137, 6.3, -0.7, -2, 0, -0.09, 0, -0.1, -0.1, 0, 0, 0, 0
0.424, 399.838, 86.984, -176.783, -135.494, -60.8043, -52.5159, 6.8, -0.6, -2, 0, -0.09, 0, 0, -0.2, 0.1, 0, 0, 0
0.428, 399.848, 86.984, -176.79, -135.495, -60.8036, -52.5147, 7.5, -0.7, -2.1, 0, -0.1, 0, 0.1, -0.2, 0, 0, 0, 0
0.432, 399.853, 86.981, -176.792, -135.495, -60.8037, -52.5151, 6, -0.9, -1.4, 0, -0.1, -0.02, 0, -0.1, 0.1, 0, 0, 0
0.436, 399.865, 86.98, -176.789, -135.494, -60.8043, -52.5166, 6, -0.8, -2, 0, -0.09, 0, 0, -0.2, 0, 0, 0, 0
0.44, 399.87, 86.978, -176.791, -135.494, -60.8045, -52.517, 5.9, -0.7, -1.9, 0, -0.09, 0, 0, -0.2, 0, 0, 0, 0
0.444, 399.879, 86.977, -176.798, -135.496, -60.8038, -52.5159, 5.1, -0.8, -2, 0, -0.08, 0, -0.1, -0.3, 0, 0, 0, 0
0.448, 399.888, 86.974, -176.793, -135.494, -60.8046, -52.5177, 6.3, -0.8, -2.4, 0, -0.08, 0, 0, -0.3, 0.1, 0, 0, 0
0.452, 399.893, 86.972, -176.795, -135.495, -60.8047, -52.5181, 6.2, -0.8, -1.9, 0, -0.09, 0, 0, -0.2, 0.1, 0, 0, 0
0.456, 399.902, 86.971, -176.801, -135.496, -60.8042, -52.5171, 5.7, -1.1, -1.3, -0.01, -0.11, -0.01, 0.1, -0.1, 0, 0, 0, 0
0.46, 399.907, 86.969, -176.804, -135.497, -60.8043, -52.5174, 4.9, -1, -1.2, 0, -0.1, 0, 0, -0.1, 0.1, 0, 0, 0
0.464, 399.914, 86.966, -176.802, -135.497, -60.8044, -52.5179, 5.7, -0.9, -1.8, 0, -0.09, 0, 0, -0.1, 0.1, 0, 0, 0
0.468, 399.923, 86.966, -176.806, -135.497, -60.8044, -52.518, 5.8, -0.9, -1.5, 0, -0.1, 0, 0.1, -0.1, 0.1, 0, 0, 0
0.472, 399.928, 86.963, -176.811, -135.499, -60.8039, -52.5171, 4.9, -1, -1, -0.01, -0.11, -0.01, 0, -0.1, 0.1, 0, 0, 0
0.476, 399.94, 86.963, -176.81, -135.498, -60.8039, -52.5175, 5.5, -0.8, -1.6, 0, -0.09, 0, 0, -0.1, 0.1, 0, 0, 0
0.48, 399.945, 86.962, -176.812, -135.498, -60.8039, -52.5176, 6.2, -1, -1.6, 0, -0.1, 0, 0, -0.2, 0, 0, 0, 0
0.484, 399.949, 86.962, -176.816, -135.5, -60.8033, -52.5164, 5.1, -1.1, -1.1, -0.01, -0.11, -0.01, -0.1, -0.1, 0, 0, 0, 0
0.488, 399.957, 86.959, -176.811, -135.498, -60.804, -52.5182, 5.2, -1.2, -1, -0.01, -0.11, -0.01, 0, -0.2, 0, 0, 0, 0
0.492, 399.967, 86.959, -176.818, -135.5, -60.8034, -52.517, 6.2, -1.2, -1.5, -0.01, -0.1, -0.01, 0, -0.3, 0, 0, 0, 0
0.496, 399.97, 86.959, -176.822, -135.501, -60.8028, -52.516, 5.6, -1.3, -0.9, -0.01, -0.11, -0.01, 0, -0.3, 0, 0, 0, 0
0.5, 399.975, 86.956, -176.824, -135.501, -60.803, -52.5163, 5.1, -1.2, -1, -0.01, -0.1, -0.01, 0, -0.3, 0.1, 0, 0, -0.01
0.504, 399.988, 86.958, -176.823, -135.5, -60.8028, -52.5163, 6.5, -1, -1.6, -0.01, -0.11, -0.01, -0.1, -0.5, 0.3, -0.01, -0.01, -0.02
0.508, 399.992, 86.956, -176.828, -135.502, -60.8023, -52.5154, 6.5, -1.1, -1.2, -0.01, -0.11, 0, -0.3, -0.5, 0.4, -0.02, -0.01, -0.04
0.512, 400.002, 86.957, -176.832, -135.502, -60.8021, -52.5152, 5.2, -1.1, -1.1, -0.01, -0.11, 0, -0.1, -0.7, 0.5, -0.02, -0.02, -0.04
0.516, 400.009, 86.955, -176.83, -135.502, -60.8022, -52.5156, 4.2, -1.2, -0.9, -0.01, -0.11, -0.01, -0.1, -0.6, 0.5, -0.01, -0.02, -0.04
0.52, 400.014, 86.955, -176.832, -135.502, -60.8021, -52.5156, 5.3, -0.9, -1.7, -0.01, -0.09, 0, -0.1, -0.5, 0.2, -0.01, -0.01, -0.03
0.524, 400.023, 86.954, -176.838, -135.503, -60.8016, -52.5146, 5.6, -0.8, -1.5, 0, -0.1, 0, -0.2, -0.5, 0.2, -0.01, -0.01, -0.02
0.528, 400.029, 86.954, -176.84, -135.503, -60.8015, -52.5146, 4.7, -1, -1, 0, -0.11, 0, 0, -0.4, 0.3, 0, -0.01, -0.02
0.532, 400.036, 86.954, -176.838, -135.503, -60.8015, -52.5149, 5.6, -0.8, -1.8, -0.01, -0.09, 0, 0, -0.4, 0.4, 0, -0.01, -0.02
0.536, 400.046, 86.953, -176.842, -135.503, -60.8015, -52.5149, 5.5, -0.8, -1.6, -0.01, -0.09, 0, 0, -0.3, 0.3, 0, -0.01, -0.02
0.54, 400.051, 86.953, -176.844, -135.503, -60.8014, -52.515, 5.5, -0.8, -2, -0.01, -0.09, 0.01, 0, -0.3, 0.3, 0, -0.01, -0.02
0.544, 400.058, 86.95, -176.841, -135.503, -60.8016, -52.5156, 6.6, -0.6, -2.6, -0.02, -0.09, 0.01, -0.2, -0.3, 0.4, 0, -0.01, -0.02
0.548, 400.068, 86.952, -176.845, -135.502, -60.8014, -52.5153, 7.5, -0.6, -2.7, -0.01, -0.09, 0.01, -0.1, -0.5, 0.4, 0, -0.01, -0.02
0.552, 400.073, 86.95, -176.848, -135.503, -60.8015, -52.5157, 6.2, -0.8, -1.9, 0, -0.1, 0, -0.1, -0.4, 0.3, 0, -0.01, -0.02
0.556, 400.086, 86.951, -176.847, -135.502, -60.8014, -52.5157, 6, -0.6, -2.1, -0.01, -0.09, 0.01, 0, -0.3, 0.4, 0, -0.01, -0.01
0.56, 400.091, 86.949, -176.849, -135.502, -60.8015, -52.5161, 7.3, -0.5, -2.5, -0.01, -0.09, 0.01, -0.1, -0.2, 0.4, 0, -0.01, -0.01
0.564, 400.096, 86.948, -176.851, -135.502, -60.8015, -52.5162, 6.7, -0.6, -1.6, 0, -0.1, 0, 0, -0.3, 0.3, 0, -0.01, -0.01
0.568, 400.106, 86.95, -176.855, -135.501, -60.8013, -52.5159, 6, -0.6, -1.8, -0.01, -0.09, 0.01, 0, -0.3, 0.3, 0, -0.01, -0.01
0.572, 400.114, 86.95, -176.851, -135.5, -60.8018, -52.5172, 6.1, -0.7, -2.4, -0.02, -0.09, 0.01, 0, -0.3, 0.4, 0, -0.01, -0.01
0.576, 400.123, 86.949, -176.857, -135.501, -60.8012, -52.516, 6.9, -0.7, -2.9, -0.01, -0.08, 0.02, 0, -0.4, 0.3, 0, -0.01, -0.01
0.58, 400.157, 86.949, -176.862, -135.499, -60.8015, -52.5174, 6.8, -0.9, -2.2, -0.01, -0.09, 0, 0, -0.2, 0.4, 0, -0.01, -0.01
0.584, 400.162, 86.949, -176.864, -135.499, -60.8015, -52.5174, 7.4, -0.8, -2.9, -0.01, -0.07, 0.01, 0, -0.2, 0.4, 0, -0.01, -0.01
0.588, 400.174, 86.951, -176.864, -135.498, -60.8013, -52.5173, 8.2, -0.8, -2.9, -0.01, -0.08, 0, 0, -0.2, 0.4, 0, -0.01, -0.01
0.592, 400.185, 86.95, -176.868, -135.498, -60.8012, -52.5174, 8.8, -0.8, -3, 0, -0.09, 0, 0, -0.2, 0.5, 0, -0.01, 0
0.596, 400.189, 86.95, -176.87, -135.498, -60.8012, -52.5175, 7.6, -0.8, -2.3, 0, -0.09, 0, 0, -0.3, 0.5, 0, -0.01, 0
0.6, 400.203, 86.952, -176.867, -135.496, -60.8016, -52.5186, 7.2, -0.5, -2.6, 0, -0.08, 0.01, 0, -0.4, 0.6, 0, -0.01, 0
0.604, 400.208, 86.951, -176.869, -135.496, -60.8016, -52.5187, 8, -0.6, -2.9, 0, -0.08, 0.01, 0, -0.2, 0.4, 0, -0.02, 0
0.608, 400.218, 86.951, -176.873, -135.495, -60.8015, -52.5187, 7, -0.7, -2.3, 0, -0.09, 0, 0, -0.2, 0.4, 0, -0.02, 0
0.612, 400.224, 86.95, -176.875, -135.495, -60.8015, -52.5188, 6.5, -0.6, -2.3, 0, -0.09, 0, 0, -0.2, 0.4, 0, -0.02, 0
0.616, 400.236, 86.952, -176.874, -135.494, -60.8014, -52.5188, 7.6, -0.4, -2.9, 0, -0.08, 0.02, -0.1, -0.2, 0.5, 0, -0.02, 0
0.62, 400.246, 86.954, -176.878, -135.494, -60.8012, -52.5185, 7.5, -0.5, -2.2, 0, -0.1, 0.02, 0, -0.2, 0.4, 0, -0.02, 0
0.624, 400.251, 86.951, -176.88, -135.494, -60.8013, -52.5189, 6.8, -0.4, -1.9, 0, -0.1, 0.02, 0, -0.2, 0.5, 0, -0.02, 0
0.628, 400.259, 86.951, -176.876, -135.493, -60.8018, -52.5202, 7.2, -0.5, -2.4, 0, -0.09, 0.01, -0.1, -0.5, 0.6, 0, -0.02, 0
0.632, 400.269, 86.952, -176.88, -135.492, -60.8016, -52.52, 7.3, -0.6, -1.9, 0, -0.11, 0.01, 0, -0.4, 0.6, 0, -0.02, -0.01
0.636, 400.274, 86.95, -176.882, -135.493, -60.8018, -52.5204, 6.2, -0.7, -1.7, 0, -0.1, 0, -0.1, -0.3, 0.5, 0, -0.03, -0.01
