time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
0.28, 399.242, 86.607, -176.317, -135.539, -60.8034, -52.5271, 1.1, -3.2, 4, -0.02, -0.1, -0.16, 0.1, -0.2, 0.4, 0, 0, 0
0.284, 399.241, 86.6, -176.312, -135.539, -60.8036, -52.5279, 1.2, -3.1, 3.7, -0.02, -0.09, -0.16, 0.2, -0.1, 0.4, 0, 0, 0
0.288, 399.24, 86.593, -176.309, -135.541, -60.8033, -52.5274, 1.2, -3.1, 3.9, -0.02, -0.1, -0.15, 0.1, -0.2, 0.2, 0, 0, 0
0.292, 399.242, 86.593, -176.304, -135.54, -60.8033, -52.5278, 1.5, -3, 3.9, -0.01, -0.1, -0.16, 0.3, -0.3, 0.4, 0, 0, 0
0.296, 399.242, 86.587, -176.298, -135.54, -60.8035, -52.5285, 1.1, -2.8, 3.7, -0.01, -0.1, -0.14, 0.4, -0.4, 0.3, 0, 0, 0
0.3, 399.241, 86.582, -176.293, -135.54, -60.8035, -52.5288, 0.8, -2.9, 4, -0.02, -0.1, -0.15, 0.3, -0.3, 0.5, 0, 0, 0
0.304, 399.24, 86.574, -176.288, -135.54, -60.8038, -52.5296, 1.5, -3.1, 3.7, -0.02, -0.1, -0.15, 0.3, -0.3, 0.3, 0, 0, 0
0.308, 399.24, 86.567, -176.282, -135.54, -60.8041, -52.5306, 1.5, -3.2, 3.8, -0.02, -0.11, -0.15, 0.2, -0.3, 0.2, 0, 0, 0
0.312, 399.239, 86.56, -176.276, -135.54, -60.8043, -52.5313, 1.2, -3, 3.9, -0.01, -0.1, -0.15, 0.2, -0.3, 0.2, 0, 0, 0
0.316, 399.238, 86.561, -176.278, -135.541, -60.8037, -52.5301, 1.4, -3.1, 3.8, -0.01, -0.1, -0.16, 0.3, -0.3, 0.3, 0, 0, 0
0.32, 399.238, 86.553, -176.272, -135.541, -60.804, -52.531, 1.1, -3, 3.7, -0.02, -0.1, -0.15, 0.2, -0.3, 0.3, 0, 0, 0
0.324, 399.237, 86.546, -176.268, -135.542, -60.8041, -52.5317, 1.1, -3.2, 3.9, -0.01, -0.1, -0.16, 0.3, -0.3, 0.3, 0, 0, 0
0.328, 399.237, 86.538, -176.26, -135.54, -60.805, -52.5337, 1.6, -3, 3.6, -0.02, -0.1, -0.15, 0.2, -0.3, 0.3, 0, 0, 0
0.332, 399.241, 86.538, -176.25, -135.54, -60.8057, -52.5336, 1.2, -3, 3.6, -0.02, -0.09, -0.16, 0.2, -0.2, 0.2, 0, 0, 0
0.336, 399.24, 86.531, -176.244, -135.54, -60.806, -52.5344, 1, -2.9, 3.8, -0.01, -0.1, -0.16, 0.1, -0.2, 0.2, 0, 0, 0
0.34, 399.24, 86.524, -176.239, -135.54, -60.8062, -52.5351, 1.2, -2.9, 3.6, -0.01, -0.09, -0.15, 0.2, -0.1, 0.3, 0, 0, 0
0.344, 399.239, 86.517, -176.234, -135.54, -60.8064, -52.5359, 0.8, -2.9, 3.7, -0.02, -0.08, -0.15, 0.1, -0.2, 0.3, 0, 0, 0
0.348, 399.241, 86.517, -176.229, -135.54, -60.8064, -52.5361, 0.9, -2.9, 3.7, -0.01, -0.08, -0.16, 0.2, -0.1, 0.4, 0, 0, 0
0.352, 399.241, 86.51, -176.223, -135.54, -60.8067, -52.5371, 0.8, -2.8, 3.6, -0.01, -0.07, -0.15, 0.3, -0.2, 0.3, 0, 0, 0
0.356, 399.239, 86.503, -176.218, -135.54, -60.8069, -52.5377, 0.5, -3, 3.8, -0.02, -0.08, -0.15, 0.3, -0.1, 0.3, 0, 0, 0
0.36, 399.239, 86.496, -176.213, -135.54, -60.8071, -52.5385, 0.6, -2.9, 3.8, -0.01, -0.08, -0.16, 0.2, 0, 0.4, 0, 0, 0
0.364, 399.241, 86.496, -176.208, -135.54, -60.8072, -52.5388, 0.5, -2.8, 3.7, -0.01, -0.08, -0.14, 0.1, 0, 0.3, 0, 0, 0
0.368, 399.241, 86.489, -176.202, -135.54, -60.8074, -52.5396, 0.1, -2.9, 3.9, -0.02, -0.09, -0.15, 0.2, -0.1, 0.4, 0, 0, 0
0.372, 399.239, 86.482, -176.199, -135.542, -60.8069, -52.539, 0.3, -2.9, 3.7, -0.02, -0.08, -0.15, 0.2, -0.1, 0.4, 0, 0, 0
0.376, 399.239, 86.474, -176.191, -135.54, -60.8078, -52.5411, 0, -2.9, 4, -0.02, -0.09, -0.15, 0.3, -0.1, 0.4, 0, 0, 0
0.38, 399.238, 86.468, -176.188, -135.542, -60.8075, -52.5407, 0.1, -3, 4.1, -0.01, -0.09, -0.16, 0.2, -0.1, 0.4, 0, 0, 0
0.384, 399.246, 86.47, -176.185, -135.541, -60.8072, -52.5406, 0.3, -2.9, 3.7, -0.02, -0.08, -0.15, 0.2, -0.1, 0.4, 0, 0, 0
0.388, 399.245, 86.463, -176.179, -135.541, -60.8075, -52.5415, 0.1, -2.8, 3.9, -0.01, -0.09, -0.15, 0.1, -0.2, 0.2, 0, 0, 0
0.392, 399.241, 86.458, -176.18, -135.542, -60.807, -52.5405, 0.5, -2.9, 3.8, -0.01, -0.08, -0.16, 0.2, -0.2, 0.3, 0, 0, 0
0.396, 399.24, 86.451, -176.175, -135.542, -60.8072, -52.5412, 0.7, -2.8, 3.5, -0.01, -0.08, -0.15, 0.2, -0.3, 0.3, 0, 0, 0
0.4, 399.24, 86.444, -176.17, -135.542, -60.8074, -52.5421, 0.1, -2.9, 3.6, -0.01, -0.07, -0.15, 0.2, -0.2, 0.2, 0, 0, 0
0.404, 399.242, 86.445, -176.165, -135.542, -60.8074, -52.5422, 0.1, -2.9, 3.6, -0.01, -0.07, -0.15, 0.2, -0.2, 0.2, 0, 0, 0
0.408, 399.242, 86.437, -176.159, -135.542, -60.8077, -52.5431, 0.1, -3.2, 3.5, -0.02, -0.07, -0.16, 0.2, -0.2, 0.2, 0, 0, 0
0.412, 399.24, 86.43, -176.154, -135.542, -60.8078, -52.5437, -0.2, -3.1, 3.8, -0.02, -0.08, -0.15, 0.3, -0.1, 0.3, 0, 0, 0
0.416, 399.24, 86.423, -176.148, -135.542, -60.8081, -52.5447, 0, -3.1, 3.8, -0.02, -0.08, -0.15, 0.1, -0.2, 0.3, 0, 0, 0
0.42, 399.241, 86.409, -176.133, -135.542, -60.8086, -52.5464, -0.2, -3, 3.6, -0.03, -0.07, -0.16, 0.2, -0.1, 0.4, 0, 0, 0
0.424, 399.239, 86.404, -176.129, -135.543, -60.808, -52.5456, -0.4, -3, 3.8, -0.03, -0.08, -0.15, 0.1, -0.2, 0.2, 0, 0, 0
0.428, 399.239, 86.397, -176.123, -135.543, -60.8083, -52.5465, -0.5, -3.1, 3.9, -0.02, -0.08, -0.15, 0.2, -0.2, 0.2, 0, 0, 0
0.432, 399.238, 86.402, -176.125, -135.543, -60.8073, -52.5446, -0.4, -3.3, 3.8, -0.03, -0.08, -0.16, 0.3, -0.2, 0.3, 0, 0, 0
0.436, 399.238, 86.397, -176.12, -135.542, -60.8074, -52.545, -0.8, -3.2, 4, -0.02, -0.08, -0.17, 0.2, -0.2, 0.2, 0, 0, 0
0.44, 399.238, 86.395, -176.114, -135.542, -60.8072, -52.5449, -0.2, -3.1, 3.8, -0.02, -0.07, -0.17, 0.1, -0.2, 0.2, 0, 0, 0
0.444, 399.241, 86.4, -176.109, -135.54, -60.8069, -52.5445, 0, -3.2, 3.6, -0.03, -0.08, -0.16, 0.2, -0.2, 0.2, 0, 0, 0
0.448, 399.24, 86.397, -176.103, -135.539, -60.8068, -52.5447, -0.4, -3.4, 3.9, -0.04, -0.08, -0.18, 0.2, -0.2, 0.2, 0, 0, 0
0.452, 399.245, 86.397, -176.099, -135.538, -60.8065, -52.5445, -0.3, -3.5, 4, -0.03, -0.07, -0.19, 0.2, -0.3, 0.3, 0, 0, 0
0.456, 399.25, 86.403, -176.088, -135.536, -60.8069, -52.5433, -0.2, -3.5, 4, -0.03, -0.09, -0.19, 0.1, -0.2, 0.2, 0, 0, 0
0.46, 399.25, 86.403, -176.082, -135.535, -60.8065, -52.543, -0.4, -3.6, 4.3, -0.04, -0.09, -0.18, 0.1, -0.2, 0.2, 0, 0, 0
0.464, 399.25, 86.403, -176.076, -135.533, -60.8062, -52.5426, 0.3, -3.4, 4.2, -0.03, -0.1, -0.18, 0.1, -0.2, 0.2, 0, 0, 0
0.468, 399.25, 86.401, -176.07, -135.532, -60.8062, -52.5429, 0.7, -3.3, 3.9, -0.03, -0.09, -0.16, 0.2, -0.2, 0.2, 0, 0, 0
0.472, 399.253, 86.408, -176.064, -135.53, -60.8056, -52.542, 0.5, -3.2, 4.3, -0.03, -0.1, -0.17, 0.1, -0.3, 0.2, 0, 0, 0
0.476, 399.25, 86.408, -176.065, -135.53, -60.8047, -52.5404, 0.7, -3.2, 4, -0.02, -0.1, -0.17, 0.1, -0.3, 0.2, 0, 0, 0
0.48, 399.249, 86.405, -176.06, -135.529, -60.8045, -52.5403, 0.1, -3.1, 4.1, -0.02, -0.1, -0.17, 0.1, -0.2, 0.2, 0, 0, 0
0.484, 399.257, 86.412, -176.059, -135.529, -60.8034, -52.5384, 0.6, -3.2, 4, -0.02, -0.09, -0.16, 0.2, -0.2, 0.3, 0, 0, 0
0.488, 399.257, 86.412, -176.052, -135.527, -60.8032, -52.5381, 0.3, -3.2, 3.9, -0.03, -0.09, -0.16, 0.2, -0.1, 0.3, 0, 0, 0
0.492, 399.257, 86.41, -176.046, -135.526, -60.8031, -52.5383, 0, -3.4, 4, -0.03, -0.09, -0.16, 0.2, -0.1, 0.3, 0, 0, 0
0.496, 399.259, 86.415, -176.042, -135.525, -60.8027, -52.5376, 0.2, -3.2, 3.9, -0.03, -0.09, -0.16, 0.2, -0.1, 0.3, 0, 0, 0
0.5, 399.259, 86.413, -176.036, -135.524, -60.8025, -52.5377, 0.1, -2.9, 3.9, -0.02, -0.09, -0.14, 0.3, -0.1, 0.3, 0, 0, 0
0.504, 399.264, 86.409, -176.032, -135.523, -60.8024, -52.5378, 0, -2.9, 3.9, -0.03, -0.08, -0.15, 0.1, -0.2, 0.2, 0, 0, 0
0.508, 399.267, 86.414, -176.027, -135.521, -60.8021, -52.5374, 0.1, -2.9, 3.7, -0.02, -0.07, -0.14, 0.1, -0.2, 0.4, 0, 0, 0
0.512, 399.266, 86.409, -176.022, -135.521, -60.8021, -52.5378, -0.4, -2.9, 3.6, -0.02, -0.07, -0.14, 0.1, -0.2, 0.2, 0, 0, 0
0.516, 399.273, 86.406, -176.012, -135.52, -60.8028, -52.5375, -0.4, -3, 3.8, -0.03, -0.07, -0.16, 0.2, -0.1, 0.4, 0, 0, 0
0.52, 399.273, 86.411, -176.014, -135.52, -60.8019, -52.5357, -0.3, -3.2, 3.7, -0.03, -0.08, -0.15, 0.3, -0.3, 0.4, 0, 0, 0
0.524, 399.278, 86.408, -176.01, -135.519, -60.8018, -52.5358, -0.7, -3.2, 4.1, -0.03, -0.09, -0.16, 0.3, -0.1, 0.3, 0, 0, 0
0.528, 399.277, 86.403, -176.004, -135.519, -60.8018, -52.5363, -0.5, -3, 4.1, -0.02, -0.1, -0.15, 0.1, -0.2, 0.2, 0, 0, 0
0.532, 399.285, 86.406, -176.001, -135.518, -60.8017, -52.5363, -0.2, -3.1, 3.9, -0.02, -0.08, -0.15, 0.1, -0.2, 0.2, 0, 0, 0
0.536, 399.284, 86.401, -175.996, -135.518, -60.8017, -52.5366, -0.7, -3.1, 4.1, -0.02, -0.08, -0.15, 0.1, -0.1, 0.4, 0, 0, 0
0.54, 399.292, 86.398, -175.986, -135.517, -60.8024, -52.5363, -0.3, -2.9, 4.1, -0.02, -0.08, -0.15, 0.1, -0.2, 0.4, 0, 0, 0
0.544, 399.294, 86.398, -175.982, -135.516, -60.8024, -52.5365, -0.5, -2.9, 4, -0.03, -0.08, -0.15, 0.1, -0.2, 0.4, 0, 0, 0
0.548, 399.298, 86.393, -175.977, -135.516, -60.8025, -52.5371, -0.6, -2.9, 4.2, -0.03, -0.08, -0.15, 0.2, -0.1, 0.4, 0, 0, 0
0.552, 399.298, 86.395, -175.98, -135.517, -60.8017, -52.5355, -0.2, -3, 4.1, -0.02, -0.09, -0.14, 0.2, -0.2, 0.3, 0, 0, 0
0.556, 399.299, 86.387, -175.97, -135.517, -60.8026, -52.5359, -0.1, -3, 3.9, -0.02, -0.08, -0.15, 0.1, -0.2, 0.2, 0, 0, 0
0.56, 399.303, 86.382, -175.966, -135.516, -60.8027, -52.5365, -0.2, -3.1, 4, -0.02, -0.08, -0.15, 0.1, -0.2, 0.3, 0, 0, 0
0.564, 399.308, 86.382, -175.955, -135.516, -60.8036, -52.5363, 0.2, -3.1, 3.8, -0.02, -0.08, -0.15, 0.2, -0.1, 0.4, 0, 0, 0
0.568, 399.313, 86.377, -175.952, -135.516, -60.8036, -52.5367, -0.3, -3.3, 3.8, -0.02, -0.09, -0.16, 0.2, -0.1, 0.4, 0, 0, 0
0.572, 399.312, 86.37, -175.947, -135.516, -60.8038, -52.5375, 0.6, -3.4, 3.7, -0.02, -0.09, -0.16, 0.2, -0.1, 0.4, 0, 0, 0
0.576, 399.31, 86.362, -175.942, -135.518, -60.8043, -52.5366, 0.8, -3.3, 3.4, -0.02, -0.07, -0.16, 0.2, -0.1, 0.4, 0, 0, 0
0.58, 399.313, 86.362, -175.938, -135.517, -60.8043, -52.5368, 0.4, -3.4, 3.8, -0.02, -0.09, -0.16, 0.1, -0.2, 0.2, 0, 0, 0
0.584, 399.319, 86.356, -175.927, -135.516, -60.8058, -52.5382, 0.6, -3.4, 3.7, -0.02, -0.09, -0.16, 0.1, -0.1, 0.3, 0, 0, 0
0.588, 399.321, 86.348, -175.915, -135.516, -60.8069, -52.5386, 0.8, -3.1, 3.5, -0.02, -0.08, -0.15, 0.2, -0.1, 0.4, 0, 0, 0
0.592, 399.323, 86.348, -175.91, -135.515, -60.8069, -52.539, 0.3, -3, 3.6, -0.02, -0.08, -0.15, 0.2, -0.2, 0.3, 0, 0, 0
0.596, 399.322, 86.341, -175.906, -135.517, -60.8074, -52.5379, 0.2, -2.9, 3.5, -0.02, -0.08, -0.15, 0.2, -0.3, 0.3, 0, 0, 0
0.6, 399.327, 86.338, -175.903, -135.516, -60.8072, -52.5379, 0.3, -3.2, 3.3, -0.03, -0.07, -0.16, 0.2, -0.3, 0.4, 0, 0, 0
0.604, 399.331, 86.338, -175.892, -135.516, -60.8081, -52.5379, 0, -3.1, 3.7, -0.03, -0.07, -0.16, 0.3, -0.2, 0.3, 0, 0, 0
0.608, 399.332, 86.33, -175.882, -135.516, -60.8091, -52.5383, 0.1, -3.2, 3.7, -0.02, -0.07, -0.16, 0.3, -0.3, 0.3, 0, 0, 0
0.612, 399.332, 86.323, -175.876, -135.516, -60.8093, -52.5392, 0, -3, 3.7, -0.03, -0.07, -0.16, 0.3, -0.3, 0.3, 0, 0, 0
