time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
0.148, 399.27, 87.01, -176.691, -135.524, -60.7962, -52.4929, 5.6, -0.6, -1.4, 0, -0.1, 0, 0.3, -0.1, 0.4, 0, 0, 0
0.152, 399.272, 87.01, -176.686, -135.524, -60.797, -52.4926, 6.5, -0.1, -1.8, 0, -0.09, 0.01, 0.3, -0.2, 0.4, 0, 0, 0
0.156, 399.274, 87.009, -176.681, -135.524, -60.7979, -52.4922, 6.1, -0.2, -1.6, 0, -0.09, 0.01, 0.2, -0.1, 0.4, 0, 0, 0
0.16, 399.276, 87.008, -176.675, -135.524, -60.7987, -52.4919, 6.2, -0.2, -1.5, 0, -0.11, 0.01, 0.3, -0.1, 0.3, 0, 0, 0
0.164, 399.279, 87.008, -176.668, -135.522, -60.7994, -52.4933, 5, -0.3, -1.1, 0, -0.11, 0, 0.2, -0.1, 0.4, 0, 0, 0
0.168, 399.282, 87.008, -176.661, -135.521, -60.8, -52.4947, 5.5, -0.4, -1.2, 0, -0.1, 0, 0.1, -0.2, 0.3, 0, 0, 0
0.172, 399.285, 87.008, -176.654, -135.519, -60.8006, -52.4961, 6.2, -0.2, -1.5, 0, -0.1, 0, 0.3, -0.2, 0.5, 0, 0, 0
0.176, 399.291, 87.011, -176.656, -135.518, -60.8004, -52.4958, 6.9, -0.3, -1.8, 0, -0.11, 0.01, 0.2, -0.1, 0.4, 0, 0, 0
0.18, 399.293, 87.011, -176.65, -135.517, -60.8009, -52.4971, 6.6, -0.1, -2.3, 0, -0.09, 0.02, 0.3, -0.2, 0.4, 0, 0, 0
0.184, 399.298, 87.01, -176.652, -135.517, -60.8009, -52.4971, 5.9, -0.2, -1.5, 0, -0.09, 0.01, 0.1, -0.3, 0.3, 0, 0, 0
0.188, 399.304, 87.012, -176.654, -135.516, -60.8007, -52.4968, 6.7, -0.3, -2, 0, -0.09, 0.01, 0.2, -0.2, 0.3, 0, 0, 0
0.192, 399.312, 87.014, -176.649, -135.514, -60.8011, -52.4979, 6.7, -0.3, -2, 0, -0.09, 0.01, 0.2, -0.1, 0.3, 0, 0, 0
0.196, 399.318, 87.016, -176.651, -135.514, -60.8009, -52.4976, 5.4, -0.2, -1.5, 0, -0.09, 0, 0.1, -0.2, 0.3, 0, 0, 0
0.2, 399.325, 87.018, -176.645, -135.512, -60.8013, -52.4987, 5.8, -0.1, -1.7, 0, -0.09, 0.01, 0.2, -0.2, 0.4, 0, 0, 0
0.204, 399.336, 87.022, -176.649, -135.51, -60.8009, -52.4981, 6.5, -0.3, -1.8, 0, -0.1, 0, 0.2, -0.2, 0.4, 0, 0, 0
0.208, 399.341, 87.024, -176.651, -135.51, -60.8008, -52.4978, 5.5, -0.4, -1.3, 0, -0.1, 0, 0.2, -0.2, 0.3, 0, 0, 0
0.212, 399.355, 87.028, -176.648, -135.507, -60.801, -52.4986, 5.8, -0.4, -1.7, 0, -0.09, 0, 0.1, -0.3, 0.2, 0, 0, 0
0.216, 399.361, 87.03, -176.65, -135.506, -60.8008, -52.4982, 6.4, -0.2, -2, 0, -0.09, 0, 0.2, -0.2, 0.2, 0, 0, 0
0.22, 399.371, 87.034, -176.654, -135.505, -60.8004, -52.4976, 7, -0.2, -1.9, 0, -0.1, 0, 0.2, -0.1, 0.4, 0, 0, 0
0.224, 399.383, 87.038, -176.653, -135.504, -60.8, -52.4972, 5.6, -0.5, -1.3, 0, -0.1, 0, 0.2, -0.1, 0.3, 0, 0, 0
0.228, 399.394, 87.042, -176.657, -135.503, -60.7996, -52.4965, 6, -0.4, -1.8, 0, -0.09, 0, 0.2, -0.1, 0.3, 0, 0, 0
0.232, 399.399, 87.044, -176.659, -135.502, -60.7994, -52.4963, 6.4, -0.7, -1.7, -0.01, -0.09, -0.01, 0.2, -0.2, 0.3, 0, 0, 0
0.236, 399.413, 87.048, -176.656, -135.5, -60.7996, -52.497, 5.6, -0.8, -1.3, 0, -0.1, -0.02, 0.2, -0.1, 0.4, 0, 0, 0
0.24, 399.423, 87.05, -176.659, -135.499, -60.7994, -52.4968, 5.7, -0.7, -1.6, -0.01, -0.09, -0.01, 0.2, -0.2, 0.3, 0, 0, 0
0.244, 399.437, 87.054, -176.656, -135.496, -60.7996, -52.4976, 6.3, -0.5, -1.8, 0, -0.09, 0, 0.2, -0.2, 0.2, 0, 0, 0
0.248, 399.448, 87.058, -176.66, -135.495, -60.7992, -52.497, 7, -0.7, -1.9, 0, -0.09, 0, 0.2, -0.2, 0.3, 0, 0, 0
0.252, 399.458, 87.061, -176.664, -135.494, -60.7989, -52.4964, 6, -0.6, -1.4, 0, -0.1, 0, 0.1, -0.2, 0.3, 0, 0, 0
0.256, 399.472, 87.065, -176.661, -135.491, -60.7991, -52.4971, 5.8, -0.4, -1.5, 0, -0.09, 0, 0.2, -0.1, 0.3, 0, 0, 0
0.26, 399.478, 87.068, -176.663, -135.491, -60.7989, -52.4968, 6.6, -0.2, -1.9, 0, -0.09, 0.01, 0.2, -0.1, 0.3, 0, 0, 0
0.264, 399.488, 87.071, -176.666, -135.489, -60.7985, -52.4962, 6.3, -0.3, -1.5, 0, -0.1, 0, 0.2, -0.1, 0.3, 0, 0, 0
0.268, 399.506, 87.077, -176.666, -135.486, -60.7984, -52.4965, 5.5, -0.5, -1.3, 0, -0.11, 0, 0.2, -0.1, 0.3, 0, 0, 0
0.272, 399.512, 87.079, -176.667, -135.486, -60.7982, -52.4962, 6.6, -0.3, -2.3, 0, -0.09, 0, 0.2, -0.1, 0.3, 0, 0, 0
0.276, 399.522, 87.083, -176.671, -135.485, -60.7979, -52.4956, 6.8, 0, -2, 0, -0.09, 0.01, 0.2, -0.1, 0.4, 0, 0, 0
0.28, 399.531, 87.083, -176.666, -135.483, -60.7985, -52.4971, 5.9, -0.3, -1.6, 0, -0.1, 0, 0.2, -0.1, 0.4, 0, 0, 0
0.284, 399.541, 87.087, -176.67, -135.482, -60.7981, -52.4965, 5.7, -0.2, -1.8, 0, -0.09, 0, 0.2, -0.2, 0.3, 0, 0, 0
0.288, 399.546, 87.089, -176.672, -135.481, -60.7979, -52.4961, 6.6, -0.1, -2.3, 0, -0.08, 0.01, 0.2, -0.2, 0.3, 0, 0, 0
0.292, 399.56, 87.093, -176.669, -135.479, -60.7981, -52.497, 6.4, -0.1, -2.1, 0, -0.09, 0.02, 0.2, -0.1, 0.3, 0, 0, 0
0.296, 399.565, 87.095, -176.671, -135.478, -60.7979, -52.4966, 5.8, -0.3, -1.9, 0, -0.08, 0.01, 0.2, 0, 0.4, 0, 0, 0
0.3, 399.579, 87.099, -176.667, -135.475, -60.7981, -52.4974, 6.3, -0.2, -2.1, 0, -0.09, 0.02, 0.2, -0.1, 0.3, 0, 0, 0
0.304, 399.584, 87.101, -176.669, -135.475, -60.7979, -52.4971, 6.5, -0.3, -2.2, 0, -0.09, 0.01, 0.3, 0, 0.3, 0, 0, 0
0.308, 399.595, 87.102, -176.673, -135.474, -60.7977, -52.4968, 6.5, -0.3, -1.7, 0, -0.09, 0.01, 0.3, -0.1, 0.3, 0, 0, 0
0.312, 399.603, 87.104, -176.668, -135.472, -60.7981, -52.498, 5.9, -0.4, -1.6, 0, -0.1, 0, 0.3, -0.1, 0.3, 0, 0, 0
0.316, 399.614, 87.108, -176.672, -135.471, -60.7977, -52.4973, 6, -0.2, -1.9, 0, -0.09, 0.01, 0.2, -0.2, 0.2, 0, 0, 0
0.32, 399.621, 87.11, -176.667, -135.469, -60.7981, -52.4983, 6, -0.2, -1.7, 0, -0.09, 0.01, 0.1, -0.1, 0.2, 0, 0, 0
0.324, 399.632, 87.112, -176.671, -135.468, -60.7978, -52.498, 5.4, -0.1, -1.6, 0, -0.09, 0.01, 0.2, -0.2, 0.3, 0, 0, 0
0.328, 399.637, 87.114, -176.673, -135.468, -60.7976, -52.4977, 5.7, -0.2, -1.9, 0, -0.09, 0, 0.2, -0.2, 0.3, 0, 0, 0
0.332, 399.651, 87.115, -176.67, -135.465, -60.7981, -52.4989, 6, -0.2, -1.9, 0, -0.09, 0, 0.3, -0.2, 0.4, 0, 0, 0
0.336, 399.655, 87.113, -176.675, -135.467, -60.7976, -52.498, 6, -0.1, -1.6, 0, -0.09, 0.01, 0.2, -0.3, 0.5, 0, 0, 0
0.34, 399.662, 87.106, -176.67, -135.467, -60.7987, -52.5005, 5.5, -0.2, -1.4, 0, -0.09, 0.01, 0.2, -0.3, 0.5, 0, 0, 0
0.344, 399.672, 87.098, -176.675, -135.469, -60.7992, -52.5017, 5.7, -0.1, -1.6, 0, -0.1, 0.02, 0.2, -0.1, 0.4, 0, 0, 0
0.348, 399.704, 87.059, -176.677, -135.474, -60.803, -52.5103, 6.3, 0, -1.7, 0.01, -0.1, 0.04, 0.2, -0.1, 0.3, 0, 0, 0
0.352, 399.708, 87.049, -176.68, -135.476, -60.8037, -52.5117, 6.7, 0, -1.7, 0.01, -0.1, 0.04, 0.2, -0.1, 0.3, 0, 0, 0
0.356, 399.712, 87.039, -176.683, -135.478, -60.8044, -52.5132, 5.9, 0, -1.6, 0, -0.1, 0.03, 0.2, -0.1, 0.4, 0, 0, 0
0.36, 399.725, 87.031, -176.681, -135.478, -60.8055, -52.5158, 6.2, -0.4, -2, 0, -0.09, 0.02, 0.4, -0.2, 0.3, 0, 0, 0
0.364, 399.728, 87.024, -176.683, -135.479, -60.806, -52.5169, 6.6, -0.6, -1.7, 0, -0.09, 0, 0.3, -0.2, 0.4, 0, 0, 0
0.368, 399.733, 87.014, -176.686, -135.481, -60.8067, -52.5183, 5.7, -0.8, -1.3, -0.01, -0.09, -0.01, 0.3, -0.3, 0.4, 0, 0, 0
0.372, 399.74, 87.007, -176.682, -135.481, -60.8078, -52.5208, 5.7, -0.7, -1.6, -0.01, -0.09, -0.01, 0.2, -0.1, 0.4, 0, 0, 0
0.376, 399.749, 87.002, -176.689, -135.484, -60.8075, -52.5204, 6.6, -0.6, -1.9, 0, -0.09, 0, 0.3, -0.1, 0.4, 0, 0, 0
0.38, 399.757, 86.997, -176.684, -135.483, -60.8084, -52.5226, 6.7, -0.6, -1.8, 0, -0.09, 0, 0.2, -0.2, 0.3, 0, 0, 0
0.384, 399.761, 86.99, -176.687, -135.485, -60.8089, -52.5237, 6.1, -0.5, -1.2, 0, -0.1, 0, 0.1, -0.1, 0.5, 0, 0, 0
0.388, 399.771, 86.984, -176.691, -135.485, -60.8092, -52.5244, 6, -0.3, -1.4, 0, -0.1, 0, 0.2, -0.1, 0.3, 0, 0, 0
0.392, 399.778, 86.979, -176.688, -135.485, -60.8101, -52.5264, 6.5, -0.1, -1.8, 0, -0.1, 0.02, 0.3, -0.2, 0.4, 0, 0, 0
0.396, 399.787, 86.974, -176.694, -135.487, -60.8098, -52.526, 6.6, -0.2, -1.6, 0, -0.11, 0.01, 0.3, -0.1, 0.4, 0, 0, 0
0.4, 399.794, 86.972, -176.692, -135.487, -60.81, -52.5267, 5.7, -0.4, -1.3, 0, -0.11, 0, 0.2, -0.1, 0.4, 0, 0, 0
0.404, 399.801, 86.974, -176.697, -135.489, -60.8095, -52.5257, 6.3, -0.3, -2, 0, -0.1, 0, 0.3, -0.2, 0.5, 0, 0, 0
0.408, 399.809, 86.971, -176.704, -135.491, -60.8091, -52.5249, 6.5, -0.3, -1.9, 0, -0.09, 0.01, 0.2, -0.1, 0.4, 0, 0, 0
0.412, 399.816, 86.966, -176.701, -135.492, -60.8094, -52.5259, 5.6, -0.3, -1.5, 0, -0.1, 0, 0.2, -0.2, 0.5, 0, 0, 0
0.416, 399.825, 86.966, -176.71, -135.494, -60.8082, -52.5235, 5.4, -0.2, -1.8, 0, -0.09, 0.01, 0.2, -0.2, 0.5, 0, 0, 0
0.42, 399.832, 86.961, -176.707, -135.495, -60.8086, -52.5246, 6.2, 0, -2, 0, -0.09, 0.02, 0.2, -0.1, 0.4, 0, 0, 0
0.424, 399.84, 86.961, -176.716, -135.498, -60.8073, -52.5222, 6.2, 0, -1.8, 0, -0.1, 0.02, 0.2, -0.1, 0.4, 0, 0, 0
0.428, 399.843, 86.957, -176.723, -135.501, -60.8065, -52.5206, 5.9, 0, -1.7, 0, -0.1, 0.02, 0.2, -0.3, 0.5, 0, 0, 0
0.432, 399.85, 86.954, -176.721, -135.501, -60.8065, -52.521, 6.2, -0.2, -1.9, 0, -0.09, 0.01, 0.2, -0.1, 0.4, 0, 0, 0
0.436, 399.859, 86.951, -176.728, -135.503, -60.8061, -52.5203, 6.7, -0.2, -1.8, 0, -0.1, 0, 0.2, -0.1, 0.4, 0, 0, 0
0.44, 399.862, 86.949, -176.734, -135.506, -60.8051, -52.5183, 6.3, -0.2, -1.5, 0, -0.1, 0, 0.2, -0.2, 0.5, 0, 0, 0
0.444, 399.874, 86.949, -176.734, -135.506, -60.805, -52.5186, 5.7, -0.2, -1.3, 0, -0.1, 0, 0.2, -0.3, 0.5, 0, 0, 0
0.448, 399.879, 86.946, -176.738, -135.508, -60.8046, -52.5179, 6, -0.2, -1.8, 0, -0.1, 0, 0.3, -0.1, 0.4, 0, 0, 0
0.452, 399.888, 86.948, -176.744, -135.508, -60.8038, -52.5163, 5.7, -0.2, -1.5, 0, -0.1, 0, 0.3, -0.1, 0.3, 0, 0, 0
0.456, 399.895, 86.946, -176.742, -135.509, -60.804, -52.5169, 5.1, -0.3, -1.4, 0, -0.09, 0, 0.2, -0.1, 0.3, 0, 0, 0
0.46, 399.905, 86.945, -176.746, -135.509, -60.8039, -52.517, 5.4, -0.4, -1.8, 0, -0.09, 0, 0.1, -0.2, 0.3, 0, 0, 0
0.464, 399.909, 86.945, -176.75, -135.51, -60.8033, -52.5158, 5.7, -0.2, -1.3, 0, -0.1, 0, 0.2, -0.2, 0.3, 0, 0, 0
0.468, 399.917, 86.943, -176.748, -135.51, -60.8035, -52.5165, 5.6, -0.2, -1.4, 0, -0.1, 0, 0.2, -0.3, 0.5, 0, 0, 0
0.472, 399.927, 86.942, -176.752, -135.51, -60.8035, -52.5166, 4.8, -0.2, -1.4, 0, -0.1, 0, 0.2, -0.2, 0.4, 0, 0, 0
0.476, 399.931, 86.942, -176.756, -135.511, -60.8028, -52.5154, 5.5, -0.3, -1.8, 0, -0.09, 0, 0.2, -0.3, 0.4, 0, 0, 0
0.48, 399.939, 86.939, -176.751, -135.51, -60.8036, -52.5172, 6, -0.2, -1.7, 0, -0.1, 0, 0.2, -0.2, 0.3, 0, 0, 0
0.484, 399.944, 86.939, -176.753, -135.51, -60.8036, -52.5173, 5.3, -0.4, -1.3, 0, -0.11, 0, 0.2, -0.2, 0.2, 0, 0, 0
0.488, 399.953, 86.938, -176.76, -135.511, -60.8029, -52.5161, 5.3, 0, -1.6, 0, -0.09, 0.01, 0.2, -0.2, 0.2, 0, 0, 0
0.492, 399.961, 86.938, -176.755, -135.51, -60.8035, -52.5174, 6.3, 0, -1.9, 0, -0.09, 0.01, 0.2, -0.2, 0.3, 0, 0, 0
0.496, 399.966, 86.938, -176.758, -135.51, -60.8034, -52.5174, 6.2, 0, -1.5, 0, -0.11, 0.01, 0.3, -0.1, 0.3, 0, 0, 0
0.5, 399.976, 86.937, -176.762, -135.51, -60.8034, -52.5176, 5.8, -0.1, -1.7, 0, -0.1, 0, 0.3, -0.1, 0.3, 0, 0, 0
0.504, 399.983, 86.937, -176.759, -135.509, -60.8034, -52.5179, 6.1, -0.3, -1.8, 0, -0.1, 0, 0.2, -0.2, 0.2, 0, 0, 0
0.508, 399.989, 86.937, -176.761, -135.509, -60.8034, -52.5179, 6.5, -0.2, -1.7, 0, -0.1, 0, 0.2, -0.2, 0.3, 0, 0, 0
0.512, 399.994, 86.934, -176.763, -135.51, -60.8036, -52.5183, 5.8, -0.4, -1.2, 0, -0.11, 0, 0.2, -0.2, 0.3, 0, 0, 0
0.516, 400.007, 86.936, -176.76, -135.507, -60.8039, -52.5195, 5.6, -0.1, -1.4, 0, -0.1, 0, 0.2, -0.1, 0.3, 0, 0, 0
0.52, 400.012, 86.935, -176.762, -135.507, -60.8039, -52.5195, 6, 0, -1.7, 0, -0.09, 0.01, 0.2, -0.1, 0.4, 0, 0, 0
0.524, 400.017, 86.933, -176.764, -135.508, -60.8041, -52.5199, 6, 0, -1.5, 0, -0.1, 0.02, 0.2, -0.2, 0.3, 0, 0, 0
0.528, 400.029, 86.934, -176.764, -135.507, -60.8039, -52.5198, 5, 0, -0.9, 0, -0.11, 0.01, 0.2, -0.1, 0.3, 0, 0, 0
0.532, 400.037, 86.941, -176.767, -135.506, -60.8036, -52.5193, 4.7, -0.1, -1.3, 0, -0.09, 0.01, 0.2, -0.1, 0.3, 0, 0, 0
0.536, 400.042, 86.939, -176.769, -135.507, -60.8038, -52.5196, 5.4, 0.1, -1.4, 0, -0.09, 0.01, 0.2, -0.1, 0.3, 0, 0, 0
0.54, 400.053, 86.946, -176.766, -135.505, -60.804, -52.5203, 5.4, 0.2, -1.1, 0, -0.1, 0.02, 0.2, -0.2, 0.4, 0, 0, 0
0.544, 400.063, 86.948, -176.77, -135.505, -60.8038, -52.5201, 4.5, 0.1, -1.2, 0, -0.09, 0.01, 0.3, -0.3, 0.4, 0, 0, 0
0.548, 400.074, 86.955, -176.766, -135.502, -60.8042, -52.5209, 5.1, 0.1, -1.3, 0, -0.09, 0.01, 0.3, -0.3, 0.4, 0, 0, 0
0.552, 400.079, 86.952, -176.768, -135.503, -60.8043, -52.5213, 5.3, 0.1, -1.2, 0, -0.09, 0.01, 0.4, -0.2, 0.5, 0, 0, 0
0.556, 400.087, 86.959, -176.771, -135.503, -60.8041, -52.5208, 5.4, 0, -1.4, 0, -0.09, 0.01, 0.3, -0.1, 0.3, 0, 0, 0
0.56, 400.1, 86.961, -176.768, -135.5, -60.8045, -52.5219, 5.4, 0, -1.5, 0, -0.09, 0.01, 0.3, 0, 0.3, 0, 0, 0
0.564, 400.104, 86.96, -176.772, -135.502, -60.8039, -52.5208, 6.4, 0, -2.1, 0, -0.09, 0.02, 0.3, -0.1, 0.3, 0, 0, 0
0.568, 400.112, 86.968, -176.775, -135.501, -60.8036, -52.5202, 6.6, 0, -1.7, 0, -0.1, 0.02, 0.2, -0.2, 0.2, 0, 0, 0
0.572, 400.121, 86.967, -176.77, -135.5, -60.8042, -52.5216, 5.9, -0.2, -1.4, 0, -0.1, 0, 0.2, -0.3, 0.5, 0, 0, 0
0.576, 400.134, 86.974, -176.775, -135.499, -60.8039, -52.5211, 6.6, -0.4, -1.7, 0, -0.1, 0, 0.3, -0.4, 0.4, 0, 0, 0
0.58, 400.139, 86.974, -176.777, -135.499, -60.8039, -52.5211, 7.1, -0.3, -1.6, 0, -0.11, 0.01, 0.3, -0.2, 0.4, 0, 0, 0
0.584, 400.147, 86.974, -176.773, -135.498, -60.8044, -52.5224, 6.2, -0.3, -1, 0, -0.11, 0, 0.2, -0.2, 0.4, 0, 0, 0
0.588, 400.157, 86.975, -176.777, -135.497, -60.8042, -52.5222, 5.9, -0.4, -1.1, 0, -0.11, 0, 0.2, -0.1, 0.3, 0, 0, 0
0.592, 400.165, 86.983, -176.78, -135.497, -60.8039, -52.5216, 7, -0.4, -2, 0, -0.09, 0.01, 0.2, 0, 0.3, 0, 0, 0
0.596, 400.173, 86.982, -176.775, -135.495, -60.8045, -52.523, 6.7, -0.3, -1.7, 0, -0.11, 0.01, 0.2, -0.1, 0.4, 0, 0, 0
0.6, 400.178, 86.979, -176.777, -135.495, -60.8047, -52.5235, 6.1, -0.3, -1.5, 0, -0.11, 0.01, 0.2, -0.2, 0.3, 0, 0, 0
0.604, 400.188, 86.981, -176.783, -135.496, -60.8039, -52.522, 6.1, -0.3, -1.7, 0, -0.1, 0, 0.2, -0.2, 0.2, 0, 0, 0
0.608, 400.195, 86.981, -176.778, -135.494, -60.8045, -52.5235, 6.8, -0.4, -1.8, 0, -0.1, 0, 0.2, -0.2, 0.2, 0, 0, 0
0.612, 400.206, 86.98, -176.783, -135.494, -60.8045, -52.5236, 6, -0.4, -1.1, 0, -0.11, 0, 0.1, -0.3, 0.2, 0, 0, 0
0.616, 400.211, 86.98, -176.785, -135.494, -60.8045, -52.5237, 5.7, -0.6, -1, -0.01, -0.11, 0, 0.1, -0.2, 0.3, 0, 0, 0
0.62, 400.219, 86.977, -176.78, -135.493, -60.8052, -52.5255, 5.6, -0.7, -1.4, 0, -0.1, 0, 0.2, -0.1, 0.3, 0, 0, 0
0.624, 400.229, 86.979, -176.784, -135.492, -60.805, -52.5252, 6.1, -0.6, -1.7, 0, -0.1, 0, 0.2, -0.2, 0.4, 0, 0, 0
0.628, 400.237, 86.978, -176.78, -135.491, -60.8055, -52.5265, 5.5, -0.6, -1.2, 0, -0.1, 0, 0.2, -0.1, 0.4, 0, 0, 0
0.632, 400.247, 86.978, -176.784, -135.491, -60.8055, -52.5266, 5.4, -0.4, -1.3, 0, -0.1, 0, 0.2, -0.2, 0.5, 0, 0, 0
