time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
0.088, 399.294, 87.007, -176.573, -135.513, -60.7989, -52.5032, 0.3, -0.5, 4.8, 0, -0.08, -0.09, 0.2, -0.3, 0.3, 0, 0, 0
0.092, 399.298, 87.008, -176.563, -135.513, -60.799, -52.5037, 0.6, -0.5, 4.4, 0, -0.07, -0.08, 0.2, -0.2, 0.3, 0, 0, 0
0.096, 399.299, 87.008, -176.564, -135.515, -60.7977, -52.5014, 0.4, -0.5, 4.6, 0, -0.08, -0.09, 0.2, -0.2, 0.2, 0, 0, 0
0.1, 399.3, 87.009, -176.561, -135.516, -60.7971, -52.5003, 0.6, -0.2, 4.5, 0, -0.07, -0.08, 0.2, -0.2, 0.3, 0, 0, 0
0.104, 399.305, 87.01, -176.552, -135.515, -60.7972, -52.5008, 0.9, -0.2, 4.1, 0, -0.07, -0.07, 0, -0.3, 0.3, 0, 0, 0
0.108, 399.305, 87.01, -176.552, -135.518, -60.7959, -52.4985, 1, 0, 3.9, 0, -0.06, -0.06, 0.1, -0.2, 0.3, 0, 0, 0
0.112, 399.311, 87.011, -176.54, -135.518, -60.7954, -52.498, 0.4, -0.3, 4.2, 0, -0.07, -0.07, 0.1, -0.2, 0.3, 0, 0, 0
0.116, 399.313, 87.012, -176.536, -135.518, -60.7953, -52.498, 0.1, -0.4, 4.7, 0, -0.07, -0.08, 0.2, -0.2, 0.4, 0, 0, 0
0.12, 399.315, 87.012, -176.533, -135.519, -60.7947, -52.4971, 0.4, -0.2, 4.8, 0, -0.07, -0.08, 0.2, -0.2, 0.4, 0, 0, 0
0.124, 399.319, 87.013, -176.524, -135.518, -60.7947, -52.4975, 0.8, -0.1, 4.7, 0, -0.08, -0.07, 0.3, -0.1, 0.4, 0, 0, 0
0.128, 399.321, 87.013, -176.521, -135.519, -60.7942, -52.4966, 1, 0, 4.5, 0, -0.07, -0.06, 0.2, -0.3, 0.3, 0, 0, 0
0.132, 399.323, 87.013, -176.517, -135.519, -60.7941, -52.4966, 1.2, -0.1, 4.2, 0, -0.07, -0.06, 0.3, -0.2, 0.3, 0, 0, 0
0.136, 399.327, 87.014, -176.507, -135.518, -60.7942, -52.4971, 0.9, -0.1, 4.2, 0, -0.07, -0.06, 0.2, -0.3, 0.3, 0, 0, 0
0.14, 399.329, 87.014, -176.503, -135.518, -60.7941, -52.4973, 0.4, -0.3, 4.4, 0, -0.07, -0.08, 0.3, -0.2, 0.3, 0, 0, 0
0.144, 399.331, 87.015, -176.501, -135.519, -60.7935, -52.4962, 0.3, -0.5, 4.8, 0, -0.07, -0.08, 0.2, -0.2, 0.3, 0, 0, 0
0.148, 399.335, 87.015, -176.491, -135.518, -60.7935, -52.4966, 0.2, -0.4, 4.8, 0, -0.07, -0.08, 0.2, -0.2, 0.4, 0, 0, 0
0.152, 399.337, 87.016, -176.486, -135.518, -60.7936, -52.4969, 0, -0.3, 5.1, 0, -0.09, -0.08, 0.2, -0.3, 0.3, 0, 0, 0
0.156, 399.339, 87.016, -176.482, -135.518, -60.7935, -52.4969, -0.3, -0.4, 5.4, 0, -0.09, -0.08, 0.2, -0.3, 0.3, 0, 0, 0
0.16, 399.335, 87.014, -176.478, -135.519, -60.7931, -52.4962, 0, -0.4, 5.3, 0, -0.08, -0.09, 0.2, -0.2, 0.4, 0, 0, 0
0.164, 399.341, 87.015, -176.466, -135.518, -60.7937, -52.4979, 0.3, -0.3, 5.1, 0, -0.07, -0.08, 0.2, -0.2, 0.4, 0, 0, 0
0.168, 399.34, 87.007, -176.461, -135.518, -60.7939, -52.4986, 0.4, -0.4, 4.9, 0, -0.07, -0.08, 0.3, -0.3, 0.3, 0, 0, 0
0.172, 399.341, 87.008, -176.459, -135.519, -60.7934, -52.4977, 0.4, -0.3, 5, 0.01, -0.08, -0.09, 0.3, -0.2, 0.3, 0, 0, 0
0.176, 399.35, 87.016, -176.448, -135.516, -60.7937, -52.4987, 1, -0.4, 4.9, 0.01, -0.08, -0.09, 0.2, -0.2, 0.2, 0, 0, 0
0.18, 399.349, 87.008, -176.442, -135.516, -60.794, -52.4995, 0.3, -0.6, 4.8, 0, -0.08, -0.09, 0.1, -0.2, 0.3, 0, 0, 0
0.184, 399.351, 87.009, -176.438, -135.516, -60.794, -52.4996, 0.4, -0.6, 4.9, 0.01, -0.08, -0.09, 0, -0.3, 0.3, 0, 0, 0
0.188, 399.353, 87.009, -176.433, -135.516, -60.7939, -52.4998, 1, -0.4, 4.7, 0, -0.07, -0.08, 0.2, -0.3, 0.3, 0, 0, 0
0.192, 399.358, 87.009, -176.424, -135.515, -60.7939, -52.5002, 1.2, -0.3, 4.4, 0, -0.07, -0.08, 0.2, -0.3, 0.3, 0, 0, 0
0.196, 399.36, 87.01, -176.42, -135.515, -60.7939, -52.5004, 1.1, -0.2, 4.1, 0, -0.07, -0.07, 0.3, -0.3, 0.4, 0, 0, 0
0.2, 399.362, 87.01, -176.415, -135.515, -60.7939, -52.5005, 1, -0.2, 4.2, 0, -0.07, -0.07, 0.3, -0.2, 0.3, 0, 0, 0
0.204, 399.364, 87.01, -176.41, -135.514, -60.7939, -52.5007, 0.4, -0.3, 4.4, 0, -0.07, -0.07, 0.2, -0.3, 0.3, 0, 0, 0
0.208, 399.364, 87.008, -176.397, -135.513, -60.7947, -52.5026, 0.2, -0.5, 4.5, 0, -0.07, -0.08, 0.2, -0.3, 0.3, 0, 0, 0
0.212, 399.366, 87.009, -176.392, -135.513, -60.7947, -52.5028, 0, -0.7, 4.6, 0, -0.07, -0.08, 0.2, -0.3, 0.3, 0, 0, 0
0.216, 399.368, 87.009, -176.39, -135.514, -60.7942, -52.5019, 0, -0.5, 4.6, 0, -0.07, -0.08, 0.2, -0.2, 0.2, 0, 0, 0
0.22, 399.364, 87.007, -176.383, -135.514, -60.7944, -52.5024, 0.4, -0.4, 4.2, 0, -0.07, -0.07, 0.2, -0.2, 0.2, 0, 0, 0
0.224, 399.369, 87.008, -176.372, -135.512, -60.7949, -52.5039, 0.3, -0.3, 4.1, -0.01, -0.07, -0.07, 0.2, -0.3, 0.2, 0, 0, 0
0.228, 399.367, 87.006, -176.366, -135.515, -60.7963, -52.5018, -0.1, -0.4, 4.3, -0.01, -0.07, -0.07, 0.2, -0.3, 0.2, 0, 0, 0
0.232, 399.369, 87.006, -176.361, -135.514, -60.7963, -52.5022, -0.6, -0.6, 4.8, -0.01, -0.08, -0.08, 0.2, -0.3, 0.3, 0, 0, 0
0.236, 399.366, 87.005, -176.354, -135.515, -60.7965, -52.5027, -0.3, -0.6, 5, 0, -0.09, -0.09, 0.3, -0.2, 0.3, 0, 0, 0
0.24, 399.365, 87.003, -176.343, -135.515, -60.7967, -52.5034, -0.1, -0.6, 4.8, 0, -0.08, -0.08, 0.3, -0.2, 0.3, 0, 0, 0
0.244, 399.362, 87.001, -176.337, -135.515, -60.7969, -52.5038, -0.3, -0.8, 4.8, 0, -0.08, -0.08, 0.2, -0.2, 0.3, 0, 0, 0
0.248, 399.359, 87, -176.33, -135.515, -60.7971, -52.5043, -0.4, -0.8, 5.1, 0, -0.09, -0.09, 0.1, -0.3, 0.2, 0, 0, 0
0.252, 399.356, 86.998, -176.324, -135.515, -60.7973, -52.5048, 0, -0.8, 4.8, 0, -0.08, -0.08, 0.2, -0.2, 0.3, 0, 0, 0
0.256, 399.352, 86.997, -176.32, -135.517, -60.7968, -52.5041, 0.4, -0.7, 4.5, 0, -0.07, -0.08, 0.2, -0.2, 0.3, 0, 0, 0
0.26, 399.349, 86.995, -176.313, -135.517, -60.797, -52.5046, 0.5, -0.6, 4.3, 0, -0.07, -0.08, 0.2, -0.3, 0.3, 0, 0, 0
0.264, 399.348, 86.993, -176.3, -135.516, -60.7978, -52.5065, 0.9, -0.6, 4.2, 0, -0.07, -0.08, 0.1, -0.3, 0.2, 0, 0, 0
0.268, 399.34, 86.989, -176.292, -135.517, -60.7982, -52.5073, 0.4, -0.5, 4.4, 0, -0.07, -0.08, 0.1, -0.4, 0.2, 0, 0, 0
0.272, 399.337, 86.988, -176.285, -135.517, -60.7984, -52.5078, 0.1, -0.7, 4.7, 0, -0.08, -0.08, 0.2, -0.3, 0.2, 0, 0, 0
0.276, 399.334, 86.986, -176.278, -135.517, -60.7986, -52.5084, 0.6, -0.5, 4.7, 0, -0.08, -0.09, 0.2, -0.3, 0.2, 0, 0, 0
0.28, 399.331, 86.985, -176.274, -135.519, -60.7982, -52.5077, 0.9, -0.5, 4.7, 0, -0.08, -0.09, 0.2, -0.2, 0.3, 0, 0, 0
0.284, 399.33, 86.983, -176.261, -135.517, -60.799, -52.5096, 0.9, -0.6, 4.5, 0, -0.08, -0.09, 0.2, -0.2, 0.3, 0, 0, 0
0.288, 399.322, 86.979, -176.253, -135.518, -60.7994, -52.5104, 1.1, -0.4, 4.2, 0, -0.07, -0.08, 0.2, -0.2, 0.3, 0, 0, 0
0.292, 399.319, 86.977, -176.246, -135.518, -60.7996, -52.5109, 0.8, -0.5, 4.3, 0, -0.07, -0.08, 0.2, -0.3, 0.3, 0, 0, 0
0.296, 399.315, 86.976, -176.24, -135.519, -60.7997, -52.5112, 0.6, -0.3, 4.3, 0, -0.07, -0.08, 0.2, -0.3, 0.3, 0, 0, 0
0.3, 399.312, 86.974, -176.233, -135.519, -60.8, -52.5119, 0.6, -0.1, 4.3, 0, -0.07, -0.07, 0.2, -0.2, 0.3, 0, 0, 0
0.304, 399.31, 86.972, -176.227, -135.519, -60.8001, -52.5124, 0.4, -0.1, 4.2, -0.01, -0.07, -0.07, 0.1, -0.3, 0.2, 0, 0, 0
0.308, 399.308, 86.971, -176.216, -135.519, -60.8003, -52.513, 0.2, -0.3, 4.4, -0.01, -0.07, -0.07, 0.2, -0.2, 0.3, 0, 0, 0
0.312, 399.311, 86.971, -176.211, -135.519, -60.8003, -52.5132, 0.6, -0.4, 3.8, -0.01, -0.07, -0.07, 0.1, -0.1, 0.2, 0, 0, 0
0.316, 399.307, 86.969, -176.204, -135.519, -60.8005, -52.5137, 0.6, -0.6, 3.9, -0.01, -0.07, -0.06, 0.1, -0.2, 0.3, 0, 0, 0
0.32, 399.305, 86.968, -176.198, -135.519, -60.8007, -52.5142, 0.3, -0.6, 4.1, -0.02, -0.07, -0.07, 0.2, -0.2, 0.3, 0, 0, 0
0.324, 399.301, 86.966, -176.192, -135.52, -60.8009, -52.5147, 0, -0.6, 4.2, -0.01, -0.07, -0.07, 0.2, -0.2, 0.3, 0, 0, 0
0.328, 399.298, 86.964, -176.185, -135.52, -60.8011, -52.5152, 0, -0.5, 4, -0.01, -0.07, -0.07, 0.2, -0.2, 0.2, 0, 0, 0
0.332, 399.304, 86.964, -176.174, -135.518, -60.8017, -52.5168, -0.4, -0.4, 4, -0.01, -0.07, -0.06, 0.2, -0.2, 0.3, 0, 0, 0
0.336, 399.301, 86.963, -176.167, -135.518, -60.8019, -52.5174, -0.7, -0.5, 4.4, -0.01, -0.07, -0.07, 0.2, -0.2, 0.3, 0, 0, 0
0.34, 399.297, 86.961, -176.161, -135.519, -60.802, -52.5178, -0.7, -0.5, 4.6, -0.01, -0.07, -0.07, 0.1, -0.3, 0.2, 0, 0, 0
0.344, 399.3, 86.961, -176.156, -135.518, -60.802, -52.518, -0.2, -0.5, 4.6, 0, -0.07, -0.08, 0.1, -0.3, 0.2, 0, 0, 0
0.348, 399.296, 86.96, -176.152, -135.52, -60.8017, -52.5174, 0, -0.4, 4.6, 0, -0.07, -0.08, 0.2, -0.2, 0.3, 0, 0, 0
0.352, 399.293, 86.958, -176.145, -135.52, -60.8019, -52.5179, 0.4, -0.3, 4.1, 0, -0.07, -0.07, 0, -0.3, 0.3, 0, 0, 0
0.356, 399.294, 86.958, -176.141, -135.52, -60.8018, -52.5179, 0.5, -0.2, 4.1, 0, -0.07, -0.07, 0.1, -0.2, 0.3, 0, 0, 0
0.36, 399.295, 86.957, -176.127, -135.518, -60.8027, -52.5199, 0.1, -0.2, 4.3, 0, -0.07, -0.07, 0.2, -0.2, 0.3, 0, 0, 0
0.364, 399.297, 86.959, -176.123, -135.518, -60.8025, -52.5198, -0.5, -0.1, 4.7, 0, -0.07, -0.07, 0.1, -0.2, 0.3, 0, 0, 0
0.368, 399.294, 86.957, -176.117, -135.518, -60.8026, -52.5202, -0.1, -0.1, 4.8, 0, -0.07, -0.07, 0, -0.2, 0.2, 0, 0, 0
0.372, 399.296, 86.958, -176.112, -135.518, -60.8027, -52.5205, 0.2, -0.1, 4.6, 0, -0.07, -0.08, 0.2, -0.2, 0.3, 0, 0, 0
0.376, 399.292, 86.956, -176.107, -135.519, -60.8023, -52.5197, 0.8, -0.1, 4.2, 0, -0.07, -0.07, 0.2, -0.2, 0.3, 0, 0, 0
0.38, 399.29, 86.955, -176.101, -135.519, -60.8025, -52.5204, 0.7, -0.2, 4, 0, -0.07, -0.07, 0.2, -0.2, 0.3, 0, 0, 0
0.384, 399.292, 86.955, -176.097, -135.519, -60.8024, -52.5204, 0.7, -0.2, 4, 0, -0.07, -0.07, 0.1, -0.3, 0.1, 0, 0, 0
0.388, 399.292, 86.953, -176.083, -135.518, -60.8032, -52.5223, 1.1, -0.1, 3.7, 0, -0.06, -0.06, 0.1, -0.3, 0.1, 0, 0, 0
0.392, 399.294, 86.953, -176.078, -135.518, -60.8032, -52.5225, 1.3, -0.2, 3.6, 0, -0.06, -0.06, 0, -0.3, 0.3, 0, 0, 0
0.396, 399.29, 86.952, -176.074, -135.519, -60.8029, -52.5219, 0.8, -0.2, 3.5, 0, -0.06, -0.06, 0.2, -0.3, 0.3, 0, 0, 0
0.4, 399.288, 86.947, -176.039, -135.518, -60.804, -52.5252, 0.1, 0, 4.1, -0.01, -0.07, -0.07, 0.2, -0.2, 0.3, 0, 0, 0
0.404, 399.289, 86.948, -176.036, -135.519, -60.8034, -52.5241, 0, -0.2, 4, -0.01, -0.07, -0.07, 0.2, -0.3, 0.3, 0, 0, 0
0.408, 399.286, 86.946, -176.03, -135.519, -60.8036, -52.5246, -0.5, -0.3, 4.2, -0.01, -0.07, -0.07, 0.1, -0.3, 0.4, 0, 0, 0
0.412, 399.283, 86.945, -176.024, -135.519, -60.8038, -52.5251, -0.6, -0.5, 4.5, 0, -0.07, -0.08, 0.2, -0.3, 0.3, 0, 0, 0
0.416, 399.285, 86.945, -176.019, -135.519, -60.8038, -52.5253, -0.4, -0.5, 4.7, 0, -0.07, -0.08, 0, -0.3, 0.3, 0, 0, 0
0.42, 399.282, 86.943, -176.012, -135.519, -60.8039, -52.5258, 0.2, -0.2, 4.6, 0, -0.08, -0.07, 0.1, -0.3, 0.2, 0, 0, 0
0.424, 399.285, 86.943, -176.007, -135.519, -60.804, -52.5261, 0.8, -0.3, 4.5, 0, -0.08, -0.07, 0.2, -0.2, 0.2, 0, 0, 0
0.428, 399.281, 86.941, -176.001, -135.519, -60.8041, -52.5265, 0.5, -0.3, 4.7, 0, -0.08, -0.07, 0.2, -0.3, 0.2, 0, 0, 0
0.432, 399.283, 86.942, -175.997, -135.519, -60.8041, -52.5266, 0.9, -0.3, 4.6, 0, -0.08, -0.07, 0.2, -0.2, 0.3, 0, 0, 0
0.436, 399.284, 86.943, -175.983, -135.517, -60.8048, -52.5283, 0.7, -0.2, 4.5, 0, -0.08, -0.07, 0.2, -0.3, 0.2, 0, 0, 0
0.44, 399.285, 86.943, -175.98, -135.518, -60.8042, -52.5272, 0.6, -0.5, 4.8, 0, -0.08, -0.08, 0.2, -0.2, 0.2, 0, 0, 0
0.444, 399.282, 86.941, -175.974, -135.518, -60.8043, -52.5276, 0.7, -0.6, 4.8, 0, -0.08, -0.09, 0.2, -0.2, 0.3, 0, 0, 0
0.448, 399.285, 86.944, -175.969, -135.517, -60.8042, -52.5276, 1, -0.5, 4.4, 0, -0.08, -0.08, 0.2, -0.2, 0.4, 0, 0, 0
0.452, 399.281, 86.942, -175.963, -135.518, -60.8044, -52.5281, 1.2, -0.5, 4.1, 0, -0.07, -0.08, 0.2, -0.3, 0.3, 0, 0, 0
0.456, 399.284, 86.945, -175.958, -135.517, -60.8042, -52.5279, 1.2, -0.5, 4, 0, -0.07, -0.08, 0.1, -0.3, 0.4, 0, 0, 0
0.46, 399.286, 86.947, -175.953, -135.516, -60.804, -52.5277, 1.5, -0.3, 4, 0, -0.07, -0.08, 0.1, -0.3, 0.4, 0, 0, 0
0.464, 399.283, 86.948, -175.947, -135.516, -60.804, -52.5279, 2.1, -0.3, 3.5, 0, -0.07, -0.07, 0.1, -0.2, 0.3, 0, 0, 0
0.468, 399.285, 86.951, -175.944, -135.516, -60.8032, -52.5265, 1.8, -0.4, 3.4, -0.01, -0.06, -0.07, 0.1, -0.2, 0.4, 0, 0, 0
0.472, 399.283, 86.954, -175.937, -135.515, -60.8031, -52.5264, 0.8, -0.5, 3.5, -0.01, -0.06, -0.07, 0.2, -0.2, 0.3, 0, 0, 0
0.476, 399.285, 86.957, -175.933, -135.515, -60.8029, -52.5261, 0.6, -0.7, 4, -0.01, -0.07, -0.08, 0.2, -0.2, 0.3, 0, 0, 0
0.48, 399.288, 86.964, -175.927, -135.513, -60.8023, -52.5252, 0.5, -0.5, 4.4, 0, -0.08, -0.08, 0.2, -0.3, 0.2, 0, 0, 0
0.484, 399.285, 86.964, -175.92, -135.512, -60.8024, -52.5255, 0.9, -0.6, 4.2, 0, -0.07, -0.08, 0.1, -0.3, 0.2, 0, 0, 0
0.488, 399.288, 86.969, -175.915, -135.511, -60.8021, -52.525, 1.3, -0.5, 3.7, 0, -0.06, -0.08, 0.2, -0.3, 0.3, 0, 0, 0
0.492, 399.29, 86.974, -175.91, -135.51, -60.8017, -52.5245, 1.3, -0.5, 3.6, -0.01, -0.06, -0.07, 0.2, -0.1, 0.4, 0, 0, 0
0.496, 399.287, 86.977, -175.904, -135.509, -60.8016, -52.5242, 1.2, -0.3, 3.6, -0.01, -0.07, -0.07, 0.2, -0.2, 0.4, 0, 0, 0
0.5, 399.29, 86.982, -175.899, -135.508, -60.8012, -52.5237, 0.5, -0.3, 4, -0.01, -0.07, -0.07, 0.2, -0.2, 0.4, 0, 0, 0
0.504, 399.293, 86.985, -175.894, -135.507, -60.801, -52.5235, 0.3, -0.5, 4.2, 0, -0.07, -0.08, 0.2, -0.2, 0.4, 0, 0, 0
0.508, 399.292, 86.982, -175.888, -135.506, -60.8009, -52.5236, 0.2, -0.4, 4.3, 0, -0.07, -0.07, 0.2, -0.3, 0.3, 0, 0, 0
0.512, 399.29, 86.983, -175.882, -135.506, -60.8009, -52.5237, 0.7, -0.4, 4, 0, -0.07, -0.07, 0.1, -0.3, 0.2, 0, 0, 0
0.516, 399.29, 86.98, -175.875, -135.505, -60.8008, -52.5239, 0.3, -0.5, 4.4, 0, -0.07, -0.08, 0.2, -0.2, 0.3, 0, 0, 0
0.52, 399.292, 86.983, -175.871, -135.504, -60.8006, -52.5237, 0.4, -0.3, 4.4, 0, -0.07, -0.07, 0.2, -0.2, 0.4, 0, 0, 0
0.524, 399.292, 86.978, -175.865, -135.503, -60.8007, -52.5243, 0.8, -0.4, 4.3, 0, -0.07, -0.07, 0.2, -0.3, 0.5, 0, 0, 0
0.528, 399.294, 86.98, -175.86, -135.503, -60.8005, -52.524, 1.1, -0.2, 4, 0.01, -0.06, -0.07, 0.2, -0.3, 0.3, 0, 0, 0
0.532, 399.288, 86.974, -175.853, -135.503, -60.8007, -52.5247, 1, 0, 4.2, 0.01, -0.07, -0.06, 0.2, -0.3, 0.3, 0, 0, 0
0.536, 399.291, 86.977, -175.848, -135.502, -60.8006, -52.5246, 1.1, -0.1, 4, 0.01, -0.07, -0.06, 0.2, -0.3, 0.3, 0, 0, 0
0.54, 399.293, 86.979, -175.843, -135.501, -60.8004, -52.5244, 1.4, -0.1, 3.8, 0, -0.06, -0.06, 0.1, -0.2, 0.4, 0, 0, 0
0.544, 399.287, 86.97, -175.836, -135.502, -60.8008, -52.5254, 1.2, -0.2, 4.1, 0, -0.07, -0.07, 0.1, -0.2, 0.4, 0, 0, 0
0.548, 399.29, 86.97, -175.829, -135.5, -60.8014, -52.5269, 1.4, 0, 4, 0, -0.07, -0.07, 0.1, -0.2, 0.4, 0, 0, 0
0.552, 399.292, 86.972, -175.824, -135.499, -60.8012, -52.5267, 2, -0.2, 3.9, 0, -0.07, -0.07, 0.2, -0.2, 0.4, 0, 0, 0
0.556, 399.29, 86.971, -175.817, -135.499, -60.8014, -52.5273, 2, -0.1, 3.8, 0, -0.07, -0.07, 0.2, -0.3, 0.2, 0, 0, 0
0.56, 399.289, 86.964, -175.812, -135.499, -60.8017, -52.5281, 1.6, 0, 3.9, 0, -0.06, -0.06, 0.2, -0.3, 0.2, 0, 0, 0
0.564, 399.291, 86.964, -175.808, -135.499, -60.8016, -52.5282, 1.4, 0, 3.9, 0, -0.07, -0.06, 0.2, -0.2, 0.3, 0, 0, 0
0.568, 399.293, 86.964, -175.803, -135.499, -60.8017, -52.5285, 0.7, 0, 4.1, 0, -0.06, -0.06, 0.2, -0.2, 0.4, 0, 0, 0
0.572, 399.29, 86.962, -175.796, -135.499, -60.8019, -52.529, 0.5, -0.2, 4.6, 0, -0.07, -0.07, 0.1, -0.2, 0.4, 0, 0, 0
0.576, 399.292, 86.963, -175.791, -135.499, -60.8019, -52.5292, 0, -0.4, 4.5, 0, -0.07, -0.08, 0.2, -0.2, 0.4, 0, 0, 0
0.58, 399.294, 86.963, -175.787, -135.499, -60.8019, -52.5294, 0.1, -0.4, 4.4, 0, -0.07, -0.08, 0.2, -0.2, 0.3, 0, 0, 0
0.584, 399.297, 86.963, -175.782, -135.498, -60.8018, -52.5295, 0.3, -0.4, 4.3, 0, -0.07, -0.08, 0.2, -0.2, 0.3, 0, 0, 0
0.588, 399.293, 86.961, -175.776, -135.499, -60.802, -52.53, 0.4, -0.3, 4, 0, -0.07, -0.07, 0.2, -0.3, 0.3, 0, 0, 0
0.592, 399.296, 86.962, -175.771, -135.498, -60.802, -52.5302, 0, -0.5, 4.1, 0, -0.07, -0.07, 0.2, -0.3, 0.3, 0, 0, 0
0.596, 399.298, 86.962, -175.767, -135.498, -60.802, -52.5304, 0.1, -0.6, 4.4, 0, -0.07, -0.08, 0.2, -0.3, 0.3, 0, 0, 0
0.6, 399.3, 86.962, -175.762, -135.498, -60.802, -52.5306, 0.5, -0.4, 4.5, 0, -0.07, -0.08, 0.2, -0.3, 0.3, 0, 0, 0
0.604, 399.297, 86.96, -175.756, -135.498, -60.8022, -52.5311, -0.1, -0.4, 4.6, 0, -0.07, -0.08, 0.2, -0.2, 0.4, 0, 0, 0
0.608, 399.299, 86.961, -175.751, -135.498, -60.8023, -52.5314, -0.1, -0.3, 4.9, 0, -0.07, -0.08, 0.2, -0.2, 0.2, 0, 0, 0
0.612, 399.301, 86.961, -175.747, -135.497, -60.8022, -52.5315, 0.1, -0.4, 5, 0, -0.08, -0.09, 0.2, -0.2, 0.4, 0, 0, 0
0.616, 399.303, 86.961, -175.742, -135.497, -60.8022, -52.5316, 0.3, -0.4, 4.9, 0.01, -0.08, -0.09, 0.1, -0.3, 0.5, 0, 0, 0
0.62, 399.301, 86.96, -175.735, -135.497, -60.8024, -52.5322, 0.7, -0.4, 4.6, 0, -0.08, -0.09, 0.2, -0.2, 0.4, 0, 0, 0
0.624, 399.304, 86.96, -175.728, -135.496, -60.803, -52.5337, 0.9, -0.3, 4.5, 0, -0.07, -0.08, 0.3, -0.2, 0.3, 0, 0, 0
