time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
0.116, 399.253, 87.019, -176.748, -135.525, -60.7873, -52.4916, 6.3, -0.3, -0.7, 0, -0.13, 0.01, 0.1, -0.1, 0.3, 0, 0, 0
0.12, 399.255, 87.018, -176.742, -135.525, -60.7881, -52.4912, 6.9, -0.3, -0.7, 0, -0.14, 0.01, 0, -0.2, 0.2, 0, 0, 0
0.124, 399.257, 87.017, -176.737, -135.526, -60.789, -52.4909, 7.5, 0, -1.2, 0, -0.13, 0.03, 0, -0.1, 0.4, 0, 0, 0
0.128, 399.259, 87.017, -176.731, -135.526, -60.7899, -52.4905, 7.1, -0.2, -1.2, 0, -0.13, 0.02, 0.1, -0.2, 0.3, 0, 0, 0
0.132, 399.261, 87.016, -176.726, -135.526, -60.7906, -52.4902, 7.3, -0.3, -1.3, 0, -0.13, 0.02, 0.1, -0.1, 0.3, 0, 0, 0
0.136, 399.263, 87.016, -176.721, -135.526, -60.7915, -52.4898, 7.2, -0.4, -1.2, 0, -0.13, 0.02, 0.1, -0.1, 0.4, 0, 0, 0
0.14, 399.267, 87.016, -176.714, -135.524, -60.7921, -52.4913, 6.9, -0.4, -1.3, 0, -0.12, 0.01, 0, -0.1, 0.4, 0, 0, 0
0.144, 399.269, 87.015, -176.708, -135.524, -60.793, -52.4909, 7.7, -0.6, -1.5, 0, -0.12, 0.01, 0.1, -0.1, 0.3, 0, 0, 0
0.148, 399.271, 87.014, -176.703, -135.525, -60.7937, -52.4906, 7.1, -0.4, -1.2, 0, -0.13, 0.02, 0, -0.2, 0.3, 0, 0, 0
0.152, 399.273, 87.014, -176.697, -135.523, -60.7943, -52.4919, 6, -0.2, -0.8, 0, -0.14, 0.02, 0, -0.1, 0.4, 0, 0, 0
0.156, 399.276, 87.014, -176.691, -135.523, -60.7952, -52.4915, 6.5, 0, -0.8, 0, -0.13, 0.03, 0.1, -0.2, 0.3, 0, 0, 0
0.16, 399.278, 87.013, -176.686, -135.523, -60.796, -52.4911, 7.2, -0.5, -0.9, 0, -0.14, 0, 0.1, -0.1, 0.3, 0, 0, 0
0.164, 399.281, 87.013, -176.679, -135.522, -60.7966, -52.4926, 6.5, -0.4, -0.9, 0, -0.14, 0.02, 0, -0.2, 0.4, 0, 0, 0
0.168, 399.283, 87.013, -176.674, -135.522, -60.7974, -52.4923, 7, -0.5, -1.1, 0, -0.12, 0.01, 0.1, -0.3, 0.4, 0, 0, 0
0.172, 399.286, 87.013, -176.667, -135.52, -60.798, -52.4937, 6.4, -0.3, -0.8, 0, -0.13, 0.02, 0, -0.2, 0.5, 0, 0, 0
0.176, 399.288, 87.012, -176.661, -135.521, -60.7989, -52.4933, 6.3, -0.1, -0.5, 0, -0.14, 0.02, 0, -0.1, 0.5, 0, 0, 0
0.18, 399.291, 87.012, -176.655, -135.519, -60.7995, -52.4947, 6.6, -0.4, -0.8, 0, -0.14, 0.01, 0, -0.1, 0.4, 0, 0, 0
0.184, 399.294, 87.012, -176.648, -135.517, -60.8001, -52.4962, 7.7, -0.3, -1, 0, -0.14, 0.02, 0.1, -0.1, 0.5, 0, 0, 0
0.188, 399.297, 87.012, -176.641, -135.516, -60.8006, -52.4974, 7.7, -0.3, -1.2, 0, -0.12, 0.02, 0.1, -0.1, 0.3, 0, 0, 0
0.192, 399.3, 87.012, -176.634, -135.514, -60.8012, -52.4988, 6.7, -0.1, -1.1, 0, -0.12, 0.02, 0.1, -0.1, 0.3, 0, 0, 0
0.196, 399.303, 87.01, -176.628, -135.513, -60.802, -52.5006, 6.6, 0, -1, 0, -0.13, 0.03, 0.1, -0.1, 0.3, 0, 0, 0
0.2, 399.311, 87.011, -176.622, -135.511, -60.8025, -52.5018, 6.7, 0, -1.3, 0, -0.12, 0.04, 0, -0.1, 0.5, 0, 0, 0
0.204, 399.314, 87.011, -176.616, -135.509, -60.803, -52.503, 6.7, -0.1, -1.1, 0, -0.12, 0.02, 0, -0.2, 0.5, 0, 0, 0
0.208, 399.319, 87.013, -176.618, -135.509, -60.8028, -52.5027, 6.6, -0.1, -1.2, 0, -0.12, 0.02, 0, -0.2, 0.5, 0, 0, 0
0.212, 399.322, 87.013, -176.611, -135.507, -60.8034, -52.5041, 6.5, -0.2, -1.4, 0, -0.12, 0.03, 0.1, -0.1, 0.3, 0, 0, 0
0.216, 399.331, 87.015, -176.606, -135.505, -60.8038, -52.5052, 6.5, -0.2, -1.4, 0, -0.11, 0.02, 0.1, -0.2, 0.3, 0, 0, 0
0.22, 399.336, 87.018, -176.608, -135.504, -60.8036, -52.5049, 6.4, -0.1, -1.5, 0, -0.12, 0.02, 0, -0.2, 0.3, 0, 0, 0
0.224, 399.344, 87.019, -176.603, -135.502, -60.8041, -52.5061, 6.8, 0, -1.4, 0, -0.12, 0.02, 0, -0.1, 0.3, 0, 0, 0
0.228, 399.35, 87.021, -176.605, -135.502, -60.8039, -52.5057, 6.6, -0.1, -1.2, 0, -0.12, 0.02, 0, -0.1, 0.4, 0, 0, 0
0.232, 399.358, 87.023, -176.6, -135.5, -60.8042, -52.5067, 6.3, -0.2, -1.1, 0, -0.13, 0.02, 0.1, -0.1, 0.3, 0, 0, 0
0.236, 399.368, 87.027, -176.604, -135.499, -60.8038, -52.5061, 6.3, -0.2, -1, 0, -0.13, 0.02, 0.1, -0.1, 0.3, 0, 0, 0
0.24, 399.377, 87.027, -176.599, -135.497, -60.8044, -52.5075, 6, -0.2, -0.8, 0, -0.13, 0.02, 0.1, 0, 0.4, 0, 0, 0
0.244, 399.387, 87.031, -176.603, -135.496, -60.804, -52.5069, 5.6, -0.2, -0.7, 0, -0.13, 0.02, 0.1, -0.1, 0.3, 0, 0, 0
0.248, 399.4, 87.035, -176.602, -135.494, -60.8036, -52.5064, 5.7, -0.1, -1.1, 0, -0.12, 0.02, 0.1, -0.2, 0.3, 0, 0, 0
0.252, 399.414, 87.039, -176.599, -135.492, -60.8038, -52.5072, 6.2, -0.3, -1.1, 0, -0.13, 0.02, 0, -0.1, 0.5, 0, 0, 0
0.256, 399.424, 87.043, -176.602, -135.491, -60.8034, -52.5066, 6.2, -0.4, -1.2, 0, -0.12, 0.01, 0.1, -0.1, 0.5, 0, 0, 0
0.26, 399.438, 87.047, -176.599, -135.488, -60.8036, -52.5074, 5.9, -0.4, -0.9, 0, -0.12, 0.01, 0.1, -0.2, 0.4, 0, 0, 0
0.264, 399.448, 87.051, -176.603, -135.487, -60.8033, -52.5068, 5.5, -0.3, -1, 0, -0.12, 0.01, 0, -0.1, 0.4, 0, 0, 0
0.268, 399.462, 87.055, -176.6, -135.484, -60.8034, -52.5074, 5.9, -0.4, -1.1, 0, -0.12, 0.01, 0, 0, 0.4, 0, 0, 0
0.272, 399.472, 87.059, -176.604, -135.483, -60.803, -52.5068, 6.1, -0.2, -0.9, 0, -0.13, 0.02, 0.1, -0.2, 0.4, 0, 0, 0
0.276, 399.486, 87.063, -176.601, -135.48, -60.8033, -52.5076, 6.1, -0.2, -0.9, 0, -0.13, 0.02, 0, -0.1, 0.4, 0, 0, 0
0.28, 399.496, 87.065, -176.605, -135.48, -60.803, -52.5074, 6.3, -0.4, -1.1, 0, -0.12, 0.01, 0, 0, 0.4, 0, 0, 0
0.284, 399.51, 87.068, -176.602, -135.477, -60.8033, -52.5082, 6.8, -0.3, -1.4, 0, -0.12, 0.01, 0, 0, 0.4, 0, 0, 0
0.288, 399.524, 87.073, -176.599, -135.474, -60.8035, -52.5089, 6.9, -0.5, -1.4, 0, -0.12, 0.01, 0.1, -0.1, 0.3, 0, 0, 0
0.292, 399.534, 87.076, -176.602, -135.473, -60.8031, -52.5083, 6.4, -0.5, -1.2, 0, -0.12, 0.01, 0.1, -0.1, 0.3, 0, 0, 0
0.296, 399.547, 87.08, -176.6, -135.47, -60.8032, -52.509, 6.4, -0.2, -1.3, 0, -0.12, 0.02, 0.1, -0.1, 0.3, 0, 0, 0
0.3, 399.558, 87.084, -176.603, -135.469, -60.8028, -52.5084, 6.7, -0.2, -1.3, 0, -0.12, 0.02, 0.1, -0.1, 0.3, 0, 0, 0
0.304, 399.571, 87.086, -176.6, -135.467, -60.8033, -52.5095, 6.3, -0.3, -1, 0, -0.12, 0.01, 0.1, -0.2, 0.3, 0, 0, 0
0.308, 399.581, 87.09, -176.607, -135.467, -60.8022, -52.5076, 6.2, -0.4, -1.1, 0, -0.12, 0.01, 0.1, -0.2, 0.4, 0, 0, 0
0.312, 399.595, 87.094, -176.603, -135.464, -60.8025, -52.5085, 6.2, -0.3, -1.1, 0, -0.12, 0.02, 0, -0.1, 0.4, 0, 0, 0
0.316, 399.603, 87.096, -176.598, -135.462, -60.8029, -52.5096, 6.4, -0.4, -1.1, 0, -0.12, 0.01, 0.1, -0.1, 0.3, 0, 0, 0
0.32, 399.614, 87.1, -176.602, -135.461, -60.8025, -52.5089, 6.4, -0.3, -1, 0, -0.13, 0.02, 0.1, -0.2, 0.3, 0, 0, 0
0.324, 399.627, 87.102, -176.6, -135.459, -60.8028, -52.5099, 6.1, -0.3, -0.9, 0, -0.13, 0.02, 0.1, -0.3, 0.4, 0, 0, 0
0.328, 399.632, 87.101, -176.602, -135.459, -60.8028, -52.51, 6.1, -0.2, -0.9, 0, -0.13, 0.02, 0.1, -0.3, 0.4, 0, 0, 0
0.332, 399.645, 87.103, -176.601, -135.458, -60.8026, -52.5099, 6.1, -0.2, -0.9, 0, -0.13, 0.02, 0.1, -0.1, 0.3, 0, 0, 0
0.336, 399.657, 87.1, -176.598, -135.457, -60.8033, -52.5117, 6, -0.2, -0.8, 0, -0.13, 0.02, 0.1, -0.1, 0.3, 0, 0, 0
0.34, 399.661, 87.093, -176.603, -135.46, -60.8033, -52.5117, 5.9, -0.1, -0.9, 0, -0.13, 0.03, 0.1, -0.2, 0.3, 0, 0, 0
0.344, 399.673, 87.088, -176.603, -135.46, -60.8036, -52.5127, 5.9, -0.1, -0.9, 0, -0.14, 0.04, 0, -0.2, 0.3, 0, 0, 0
0.348, 399.685, 87.081, -176.603, -135.462, -60.804, -52.5139, 6.1, -0.2, -0.9, 0, -0.13, 0.04, 0.1, -0.1, 0.3, 0, 0, 0
0.352, 399.688, 87.073, -176.608, -135.464, -60.804, -52.5139, 6.2, -0.2, -0.9, 0, -0.13, 0.04, 0.1, -0.2, 0.3, 0, 0, 0
0.356, 399.7, 87.066, -176.608, -135.466, -60.8044, -52.5152, 5.9, -0.2, -0.8, 0, -0.13, 0.04, 0.1, -0.1, 0.3, 0, 0, 0
0.36, 399.703, 87.056, -176.613, -135.469, -60.8045, -52.5155, 6.1, -0.3, -0.6, 0, -0.14, 0.04, 0, -0.1, 0.4, 0, 0, 0
0.364, 399.714, 87.052, -176.615, -135.471, -60.8043, -52.5153, 6, -0.4, -0.7, 0, -0.14, 0.02, 0.1, -0.1, 0.3, 0, 0, 0
0.368, 399.721, 87.042, -176.613, -135.473, -60.8049, -52.5169, 5.8, -0.4, -0.7, 0, -0.14, 0.02, 0.1, -0.1, 0.3, 0, 0, 0
0.372, 399.728, 87.037, -176.622, -135.476, -60.8041, -52.5154, 6.1, -0.6, -0.9, 0, -0.14, 0.01, 0, -0.1, 0.4, 0, 0, 0
0.376, 399.735, 87.03, -176.62, -135.477, -60.8046, -52.5167, 6.4, -0.7, -1, 0, -0.13, 0, 0, -0.1, 0.4, 0, 0, 0
0.38, 399.744, 87.025, -176.627, -135.48, -60.8043, -52.5162, 6.6, -0.8, -1, 0, -0.13, 0, 0.1, -0.2, 0.3, 0, 0, 0
0.384, 399.75, 87.018, -176.625, -135.481, -60.8048, -52.5175, 6.7, -0.7, -1.1, 0, -0.13, 0, 0.1, -0.2, 0.3, 0, 0, 0
0.388, 399.756, 87.013, -176.625, -135.483, -60.8045, -52.5172, 6.6, -0.8, -1.1, 0, -0.12, 0, 0, -0.1, 0.4, 0, 0, 0
0.392, 399.765, 87.008, -176.632, -135.485, -60.8043, -52.5169, 6.5, -0.8, -1.2, 0, -0.11, 0, 0, -0.1, 0.4, 0, 0, 0
0.396, 399.772, 87.004, -176.629, -135.486, -60.8046, -52.5178, 6.5, -0.8, -1.4, 0, -0.11, 0, 0.1, -0.1, 0.3, 0, 0, 0
0.4, 399.781, 86.999, -176.636, -135.488, -60.8043, -52.5173, 6.6, -0.7, -1.5, 0, -0.11, 0, 0.1, -0.1, 0.3, 0, 0, 0
0.404, 399.788, 86.994, -176.634, -135.489, -60.8046, -52.5183, 6.7, -0.6, -1.6, 0, -0.11, 0, 0.1, -0.1, 0.5, 0, 0, 0
0.408, 399.795, 86.989, -176.63, -135.489, -60.8055, -52.5203, 6.7, -0.6, -1.3, 0, -0.11, 0, 0.2, -0.1, 0.3, 0, 0, 0
0.412, 399.804, 86.986, -176.636, -135.49, -60.8051, -52.5196, 6.7, -0.7, -1.2, 0, -0.12, 0.01, 0.1, -0.1, 0.3, 0, 0, 0
0.416, 399.811, 86.981, -176.634, -135.491, -60.8054, -52.5206, 6.8, -0.8, -1.5, 0, -0.11, 0, 0, -0.2, 0.3, 0, 0, 0
0.42, 399.82, 86.979, -176.641, -135.493, -60.8049, -52.5198, 7.2, -0.8, -1.5, 0, -0.11, 0, 0, -0.2, 0.3, 0, 0, 0
0.424, 399.827, 86.974, -176.638, -135.493, -60.8053, -52.5208, 7.1, -0.8, -1.3, 0, -0.13, 0, 0.1, -0.1, 0.3, 0, 0, 0
0.428, 399.837, 86.973, -176.642, -135.493, -60.8052, -52.5209, 6.6, -0.7, -0.9, 0, -0.13, 0, 0, -0.1, 0.4, 0, 0, 0
0.432, 399.844, 86.968, -176.64, -135.494, -60.8056, -52.5218, 6.6, -0.8, -1.1, 0, -0.11, 0, 0, -0.1, 0.4, 0, 0, 0
0.436, 399.851, 86.966, -176.636, -135.493, -60.8063, -52.5235, 7.5, -0.8, -1.7, 0, -0.11, 0, 0, 0, 0.4, 0, 0, 0
0.44, 399.86, 86.963, -176.643, -135.495, -60.8058, -52.5227, 7.3, -0.8, -1.4, 0, -0.12, 0, 0, -0.1, 0.4, 0, 0, 0
0.444, 399.867, 86.961, -176.64, -135.495, -60.806, -52.5234, 6.8, -0.8, -1.4, 0, -0.11, 0, 0.1, -0.1, 0.3, 0, 0, 0
0.448, 399.877, 86.957, -176.644, -135.495, -60.8062, -52.5239, 7.2, -0.5, -1.8, 0, -0.11, 0.01, 0.1, -0.1, 0.5, 0, 0, 0
0.452, 399.885, 86.955, -176.642, -135.496, -60.8063, -52.5244, 7.1, -0.4, -1.7, 0, -0.11, 0.01, 0.1, -0.1, 0.3, 0, 0, 0
0.456, 399.898, 86.954, -176.639, -135.494, -60.8069, -52.5259, 6.8, -0.3, -1.6, 0, -0.12, 0.02, 0.1, -0.1, 0.3, 0, 0, 0
0.46, 399.903, 86.952, -176.641, -135.494, -60.807, -52.5263, 6.8, -0.3, -1.6, 0, -0.12, 0.02, 0.1, -0.2, 0.3, 0, 0, 0
0.464, 399.914, 86.951, -176.641, -135.494, -60.8069, -52.5264, 7.2, 0, -1.7, 0, -0.11, 0.02, 0, -0.2, 0.2, 0, 0, 0
0.468, 399.919, 86.948, -176.644, -135.495, -60.8071, -52.5269, 7.2, 0, -1.7, 0, -0.12, 0.03, 0, -0.1, 0.3, 0, 0, 0
0.472, 399.931, 86.948, -176.643, -135.494, -60.807, -52.5271, 7.3, 0, -1.6, 0, -0.12, 0.04, 0, -0.1, 0.4, 0, 0, 0
0.476, 399.936, 86.946, -176.645, -135.495, -60.8072, -52.5275, 6.3, -0.1, -1.1, 0, -0.12, 0.02, 0.1, 0, 0.4, 0, 0, 0
0.48, 399.949, 86.945, -176.644, -135.494, -60.8072, -52.5279, 6.7, -0.1, -1.1, 0, -0.12, 0.02, 0.2, 0, 0.3, 0, 0, 0
0.484, 399.954, 86.944, -176.647, -135.494, -60.8072, -52.528, 5.9, -0.1, -0.5, 0, -0.14, 0.02, 0.1, -0.1, 0.3, 0, 0, 0
0.488, 399.962, 86.942, -176.642, -135.493, -60.808, -52.5297, 6.6, -0.1, -0.8, 0, -0.14, 0.02, 0.1, -0.1, 0.3, 0, 0, 0
0.492, 399.974, 86.942, -176.641, -135.493, -60.8079, -52.53, 6.5, 0, -0.8, 0, -0.14, 0.02, 0.1, -0.1, 0.3, 0, 0, 0
0.496, 399.979, 86.941, -176.643, -135.493, -60.8079, -52.53, 6.8, -0.1, -0.9, 0, -0.14, 0.02, 0, -0.1, 0.4, 0, 0, 0
0.5, 399.991, 86.941, -176.643, -135.493, -60.8078, -52.5302, 7, -0.1, -0.8, 0, -0.14, 0.02, 0.1, -0.1, 0.3, 0, 0, 0
0.504, 399.996, 86.94, -176.646, -135.493, -60.8078, -52.5302, 6.8, -0.1, -0.9, 0, -0.14, 0.02, 0, -0.1, 0.4, 0, 0, 0
0.508, 400.004, 86.938, -176.643, -135.493, -60.808, -52.5309, 7, -0.2, -1, 0, -0.13, 0.02, 0.1, 0, 0.4, 0, 0, 0
0.512, 400.014, 86.94, -176.647, -135.492, -60.8078, -52.5306, 7.2, -0.4, -1.1, 0, -0.12, 0.01, 0.1, -0.2, 0.3, 0, 0, 0
0.516, 400.022, 86.937, -176.642, -135.491, -60.8085, -52.5325, 7.2, -0.6, -1.1, 0, -0.13, 0, 0.1, -0.3, 0.4, 0, 0, 0
0.52, 400.032, 86.937, -176.647, -135.49, -60.8076, -52.5331, 6.8, -0.7, -0.9, 0, -0.13, 0, 0.1, -0.3, 0.4, 0, 0, 0
0.524, 400.037, 86.937, -176.649, -135.49, -60.8076, -52.5331, 6.3, -0.7, -0.8, 0, -0.13, 0, 0.1, -0.2, 0.4, 0, 0, 0
0.528, 400.044, 86.937, -176.647, -135.49, -60.8075, -52.5332, 6.3, -0.9, -1, 0, -0.12, 0, 0.1, -0.2, 0.4, 0, 0, 0
0.532, 400.049, 86.934, -176.649, -135.491, -60.8077, -52.5336, 6.9, -0.7, -1.2, 0, -0.12, 0, 0.1, -0.1, 0.3, 0, 0, 0
0.536, 400.062, 86.936, -176.648, -135.492, -60.8087, -52.5312, 6.9, -0.7, -1.2, 0, -0.12, 0, 0.1, -0.2, 0.3, 0, 0, 0
0.54, 400.066, 86.933, -176.651, -135.492, -60.8089, -52.5316, 6.7, -0.8, -1, 0, -0.12, 0, 0, -0.1, 0.4, 0, 0, 0
0.544, 400.079, 86.935, -176.65, -135.491, -60.8086, -52.5315, 6.4, -0.8, -0.8, 0, -0.12, 0, 0, -0.1, 0.5, 0, 0, 0
0.548, 400.083, 86.932, -176.652, -135.492, -60.8088, -52.5319, 6.2, -0.9, -0.8, 0, -0.12, 0, 0.1, -0.3, 0.4, 0, 0, 0
0.552, 400.092, 86.932, -176.647, -135.49, -60.8094, -52.5333, 6, -0.7, -0.8, 0, -0.13, 0, 0.1, -0.2, 0.3, 0, 0, 0
0.556, 400.104, 86.934, -176.647, -135.489, -60.8091, -52.533, 6, -0.7, -0.9, 0, -0.12, 0, 0, -0.3, 0.3, 0, 0, 0
0.56, 400.111, 86.938, -176.65, -135.49, -60.8091, -52.5329, 5.9, -0.7, -1, 0, -0.12, 0, 0, -0.2, 0.3, 0, 0, 0
0.564, 400.119, 86.938, -176.648, -135.489, -60.809, -52.5332, 5.5, -0.8, -0.7, 0, -0.13, 0, 0, -0.2, 0.3, 0, 0, -0.01
0.568, 400.129, 86.94, -176.651, -135.489, -60.8088, -52.5329, 5.8, -0.6, -0.8, 0, -0.13, 0, 0, -0.3, 0.5, 0, 0, -0.01
0.572, 400.136, 86.937, -176.649, -135.489, -60.809, -52.5336, 6, -0.6, -0.8, 0, -0.13, 0, 0, -0.5, 0.5, -0.01, 0, -0.02
0.576, 400.142, 86.937, -176.651, -135.489, -60.809, -52.5336, 5.9, -0.7, -0.7, 0, -0.13, 0, 0, -0.4, 0.7, -0.01, -0.01, -0.02
0.58, 400.155, 86.939, -176.648, -135.487, -60.8094, -52.5348, 5.6, -0.8, -0.5, 0, -0.13, 0, 0.1, -0.3, 0.6, 0, 0, -0.02
0.584, 400.159, 86.936, -176.652, -135.488, -60.8089, -52.5339, 5.8, -0.8, -0.8, 0, -0.13, 0, 0.1, -0.2, 0.7, 0, 0, -0.02
0.588, 400.172, 86.938, -176.65, -135.486, -60.8093, -52.5349, 5.7, -0.8, -0.9, 0, -0.12, 0, 0, -0.2, 0.7, 0, 0, -0.01
0.592, 400.176, 86.938, -176.654, -135.488, -60.8086, -52.5337, 5.1, -0.8, -0.4, 0, -0.13, 0, 0, 0, 0.5, 0, 0, -0.01
0.596, 400.184, 86.935, -176.65, -135.486, -60.8094, -52.5355, 5.2, -0.7, -0.7, 0, -0.12, 0.01, 0, -0.1, 0.4, 0, 0, -0.01
0.6, 400.194, 86.937, -176.656, -135.487, -60.8086, -52.5342, 5.1, -0.7, -0.7, 0, -0.12, 0.01, 0.1, -0.1, 0.4, 0, 0, -0.01
0.604, 400.202, 86.937, -176.651, -135.485, -60.8092, -52.5356, 5.4, -0.6, -0.8, 0, -0.12, 0.01, 0.1, -0.1, 0.4, 0, 0, -0.01
0.608, 400.211, 86.936, -176.657, -135.487, -60.8086, -52.5345, 5.3, -0.7, -0.7, 0, -0.13, 0, 0.1, -0.2, 0.4, 0, 0, -0.01
0.612, 400.219, 86.936, -176.652, -135.485, -60.8092, -52.5359, 5.2, -0.7, -0.6, 0, -0.12, 0.01, 0.1, -0.2, 0.4, 0, 0, -0.01
0.616, 400.229, 86.937, -176.656, -135.484, -60.809, -52.5357, 5, -0.6, -0.6, 0, -0.12, 0.01, 0, -0.3, 0.6, 0, 0, -0.01
0.62, 400.237, 86.935, -176.654, -135.485, -60.8091, -52.5362, 5.3, -0.5, -0.8, 0, -0.12, 0.01, 0, -0.2, 0.5, 0, 0, -0.01
0.624, 400.247, 86.937, -176.657, -135.484, -60.8089, -52.536, 5.4, -0.6, -0.5, 0, -0.12, 0.01, 0, -0.2, 0.5, 0, 0, -0.01
0.628, 400.254, 86.934, -176.656, -135.484, -60.809, -52.5364, 6.2, -0.6, -1, 0, -0.12, 0.01, 0.1, -0.1, 0.7, 0, 0, -0.01
0.632, 400.264, 86.936, -176.66, -135.484, -60.8088, -52.5361, 6.3, -0.5, -0.9, 0, -0.12, 0.01, 0.1, -0.2, 0.6, 0, 0, -0.01
