time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
0.104, 399.252, 86.866, -176.669, -135.526, -60.8012, -52.5049, 2.9, -2.7, -0.2, -0.03, -0.04, -0.08, 0.1, 0, 0.3, 0, 0, 0
0.108, 399.26, 86.863, -176.672, -135.525, -60.801, -52.5049, 2.7, -2.5, -0.2, -0.03, -0.04, -0.07, 0.1, -0.1, 0.3, 0, 0, 0
0.112, 399.271, 86.867, -176.675, -135.524, -60.8006, -52.5042, 2.9, -2.6, -0.2, -0.03, -0.04, -0.07, 0, -0.1, 0.3, 0, 0, 0
0.116, 399.273, 86.862, -176.676, -135.524, -60.8007, -52.5045, 2.9, -2.8, -0.2, -0.03, -0.04, -0.08, 0, -0.1, 0.3, 0, 0, 0
0.12, 399.281, 86.858, -176.679, -135.523, -60.8005, -52.5045, 3, -3, 0, -0.04, -0.06, -0.09, 0, -0.1, 0.4, 0, 0, 0
0.124, 399.288, 86.854, -176.682, -135.522, -60.8004, -52.5045, 3.1, -3.2, 0, -0.04, -0.06, -0.09, 0, -0.2, 0.3, 0, 0, 0
0.128, 399.298, 86.859, -176.688, -135.522, -60.7994, -52.5028, 3.2, -3.5, 0, -0.04, -0.06, -0.11, 0, -0.1, 0.4, 0, 0, 0
0.132, 399.3, 86.854, -176.689, -135.522, -60.7995, -52.5031, 3.1, -3.6, 0, -0.04, -0.06, -0.11, 0, -0.2, 0.3, 0, 0, 0
0.136, 399.308, 86.85, -176.692, -135.521, -60.7993, -52.503, 2.9, -3.8, 0, -0.04, -0.06, -0.11, 0, -0.1, 0.2, 0, 0, 0
0.14, 399.319, 86.854, -176.695, -135.52, -60.7989, -52.5024, 3, -3.8, 0.2, -0.05, -0.07, -0.12, 0.1, 0, 0.4, 0, 0, 0
0.144, 399.327, 86.851, -176.698, -135.519, -60.7988, -52.5024, 2.8, -4, 0.2, -0.05, -0.06, -0.13, 0, -0.1, 0.4, 0, 0, 0
0.148, 399.334, 86.847, -176.701, -135.519, -60.7986, -52.5024, 2.6, -3.9, 0.3, -0.05, -0.06, -0.13, 0.1, -0.1, 0.3, 0, 0, 0
0.152, 399.337, 86.842, -176.702, -135.518, -60.7986, -52.5027, 2.6, -3.7, 0.1, -0.04, -0.06, -0.11, 0.1, -0.1, 0.3, 0, 0, 0
0.156, 399.347, 86.846, -176.706, -135.517, -60.7983, -52.502, 2.4, -3.4, 0.1, -0.04, -0.06, -0.11, 0.1, -0.1, 0.3, 0, 0, 0
0.16, 399.355, 86.842, -176.709, -135.517, -60.7981, -52.502, 2.7, -3.2, 0, -0.04, -0.06, -0.09, 0.1, -0.1, 0.3, 0, 0, 0
0.164, 399.362, 86.839, -176.711, -135.516, -60.798, -52.502, 2.8, -3, 0, -0.03, -0.05, -0.09, 0, -0.1, 0.4, 0, 0, 0
0.168, 399.368, 86.841, -176.713, -135.515, -60.7978, -52.5017, 3.3, -2.9, 0, -0.03, -0.06, -0.08, 0, -0.1, 0.4, 0, 0, 0
0.172, 399.378, 86.837, -176.709, -135.513, -60.7982, -52.5031, 3.3, -2.7, -0.1, -0.03, -0.05, -0.07, 0, -0.1, 0.4, 0, 0, 0
0.176, 399.386, 86.833, -176.712, -135.512, -60.7981, -52.5032, 3.2, -2.7, 0, -0.03, -0.06, -0.08, 0, -0.1, 0.3, 0, 0, 0
0.18, 399.39, 86.836, -176.716, -135.513, -60.7973, -52.5016, 3.4, -3, 0, -0.03, -0.06, -0.09, 0, 0, 0.4, 0, 0, 0
0.184, 399.398, 86.831, -176.719, -135.512, -60.7973, -52.5018, 3, -3.3, 0.3, -0.04, -0.07, -0.09, 0.1, 0, 0.4, 0, 0, 0
0.188, 399.403, 86.825, -176.713, -135.511, -60.7979, -52.5036, 2.9, -3.5, 0.2, -0.04, -0.07, -0.11, 0.1, -0.1, 0.3, 0, 0, 0
0.192, 399.406, 86.819, -176.714, -135.511, -60.798, -52.5039, 3.4, -3.6, 0.1, -0.04, -0.07, -0.11, 0.1, -0.2, 0.3, 0, 0, 0
0.196, 399.416, 86.823, -176.718, -135.51, -60.7976, -52.5033, 3.2, -3.8, 0.2, -0.04, -0.06, -0.11, 0.1, -0.1, 0.3, 0, 0, 0
0.2, 399.421, 86.818, -176.714, -135.509, -60.7976, -52.5038, 3.4, -4, 0.3, -0.05, -0.09, -0.12, 0.1, -0.1, 0.3, 0, 0, 0
0.204, 399.423, 86.814, -176.717, -135.51, -60.797, -52.5027, 3.3, -3.9, 0.3, -0.04, -0.08, -0.11, 0.1, -0.1, 0.3, 0, 0, 0
0.208, 399.433, 86.817, -176.721, -135.509, -60.7966, -52.5021, 3.2, -3.8, 0.3, -0.04, -0.08, -0.11, 0, -0.2, 0.3, 0, 0, 0
0.212, 399.435, 86.812, -176.724, -135.51, -60.7961, -52.5013, 3.7, -3.7, 0, -0.04, -0.08, -0.11, 0.1, -0.1, 0.3, 0, 0, 0
0.216, 399.439, 86.807, -176.723, -135.511, -60.7955, -52.5004, 4, -3.5, -0.1, -0.04, -0.07, -0.11, 0.1, 0, 0.3, 0, 0, 0
0.22, 399.44, 86.802, -176.726, -135.512, -60.795, -52.4997, 4.2, -3.4, -0.2, -0.04, -0.07, -0.09, 0, -0.1, 0.3, 0, 0, 0
0.224, 399.445, 86.804, -176.73, -135.513, -60.7942, -52.4981, 4.1, -3.1, -0.2, -0.04, -0.06, -0.09, 0.1, -0.1, 0.3, 0, 0, 0
0.228, 399.449, 86.8, -176.729, -135.513, -60.7936, -52.4974, 4.2, -2.9, -0.5, -0.03, -0.06, -0.08, 0.1, -0.1, 0.3, 0, 0, 0
0.232, 399.455, 86.796, -176.734, -135.514, -60.7929, -52.4962, 4.4, -2.9, -0.6, -0.03, -0.06, -0.08, 0, 0, 0.3, 0, 0, 0
0.236, 399.46, 86.791, -176.73, -135.514, -60.7929, -52.4967, 4.6, -3, -0.4, -0.03, -0.06, -0.09, 0, 0, 0.3, 0, 0, 0
0.24, 399.464, 86.793, -176.736, -135.516, -60.7915, -52.494, 4.6, -2.9, -0.4, -0.03, -0.06, -0.09, 0, 0, 0.4, 0, 0, 0
0.244, 399.465, 86.788, -176.739, -135.517, -60.791, -52.4931, 4.5, -2.7, -0.4, -0.03, -0.07, -0.07, 0.1, 0, 0.4, 0, 0, 0
0.248, 399.47, 86.783, -176.736, -135.516, -60.791, -52.4935, 4.2, -2.7, -0.4, -0.03, -0.07, -0.07, 0.1, 0, 0.3, 0, 0, 0
0.252, 399.471, 86.778, -176.741, -135.518, -60.7899, -52.4915, 4.3, -2.7, -0.3, -0.03, -0.07, -0.07, 0.1, -0.1, 0.3, 0, 0, 0
0.256, 399.478, 86.781, -176.739, -135.518, -60.7896, -52.4912, 4.4, -2.8, -0.3, -0.03, -0.07, -0.08, 0, -0.1, 0.4, 0, 0, 0
0.26, 399.485, 86.777, -176.744, -135.518, -60.7889, -52.4901, 4.4, -2.9, -0.2, -0.03, -0.07, -0.08, 0, -0.1, 0.4, 0, 0, 0
0.264, 399.494, 86.774, -176.744, -135.519, -60.7882, -52.4891, 3.6, -3.2, -0.1, -0.04, -0.06, -0.09, 0, -0.1, 0.3, 0, 0, 0
0.268, 399.5, 86.769, -176.738, -135.517, -60.7888, -52.4908, 3.2, -3.1, -0.1, -0.04, -0.06, -0.09, 0, -0.1, 0.4, 0, 0, 0
0.272, 399.502, 86.764, -176.741, -135.518, -60.7882, -52.4898, 3.2, -3.1, 0, -0.04, -0.06, -0.09, 0, 0, 0.4, 0, 0, 0
0.276, 399.503, 86.759, -176.744, -135.519, -60.7877, -52.489, 3, -2.9, -0.1, -0.03, -0.05, -0.09, 0, 0, 0.3, 0, 0, 0
0.28, 399.51, 86.761, -176.741, -135.518, -60.7875, -52.4889, 2.9, -2.8, -0.3, -0.03, -0.04, -0.08, 0, -0.1, 0.2, 0, 0, 0
0.284, 399.513, 86.755, -176.742, -135.518, -60.7876, -52.4892, 3.1, -2.8, -0.3, -0.03, -0.04, -0.08, 0, -0.1, 0.2, 0, 0, 0
0.288, 399.517, 86.75, -176.739, -135.518, -60.7875, -52.4895, 3, -2.6, -0.4, -0.03, -0.04, -0.07, 0, -0.1, 0.3, 0, 0, 0
0.292, 399.519, 86.743, -176.742, -135.519, -60.7872, -52.489, 3, -2.4, -0.4, -0.02, -0.03, -0.07, 0, 0, 0.3, 0, 0, 0
0.296, 399.527, 86.745, -176.737, -135.517, -60.7876, -52.4901, 3.5, -2.4, -0.5, -0.02, -0.04, -0.06, 0, -0.1, 0.3, 0, 0, 0
0.3, 399.528, 86.739, -176.74, -135.518, -60.7871, -52.4892, 3.6, -2.4, -0.5, -0.02, -0.04, -0.06, 0, -0.1, 0.3, 0, 0, 0
0.304, 399.531, 86.734, -176.741, -135.518, -60.7871, -52.4895, 3.8, -2.3, -0.3, -0.03, -0.04, -0.07, 0, -0.1, 0.3, 0, 0, 0
0.308, 399.536, 86.729, -176.738, -135.517, -60.7871, -52.49, 3.9, -2.5, -0.5, -0.03, -0.04, -0.07, 0, -0.1, 0.3, 0, 0, 0
0.312, 399.538, 86.724, -176.739, -135.517, -60.7871, -52.4902, 3.9, -2.6, -0.4, -0.03, -0.05, -0.07, 0, -0.1, 0.3, 0, 0, 0
0.316, 399.546, 86.726, -176.736, -135.516, -60.787, -52.4903, 3.6, -2.7, -0.3, -0.03, -0.05, -0.07, 0, 0, 0.4, 0, 0, 0
0.32, 399.548, 86.72, -176.737, -135.516, -60.7871, -52.4906, 3.3, -3, 0, -0.03, -0.06, -0.08, 0, -0.1, 0.4, 0, 0, 0
0.324, 399.551, 86.715, -176.737, -135.516, -60.7871, -52.4909, 3.4, -2.9, -0.2, -0.03, -0.05, -0.09, 0, -0.1, 0.4, 0, 0, 0
0.328, 399.558, 86.717, -176.735, -135.515, -60.7869, -52.4908, 3, -3.1, 0, -0.04, -0.06, -0.09, 0, -0.1, 0.4, 0, 0, 0
0.332, 399.56, 86.711, -176.736, -135.515, -60.787, -52.4911, 3.2, -3.4, 0, -0.04, -0.06, -0.11, 0, -0.1, 0.3, 0, 0, 0
0.336, 399.565, 86.707, -176.733, -135.514, -60.7869, -52.4913, 3.1, -3.5, 0, -0.04, -0.06, -0.11, 0.1, 0, 0.3, 0, 0, 0
0.34, 399.567, 86.701, -176.733, -135.514, -60.787, -52.4917, 2.9, -3.5, 0, -0.04, -0.06, -0.11, 0.1, 0, 0.3, 0, 0, 0
0.344, 399.572, 86.703, -176.735, -135.514, -60.7868, -52.4913, 3, -3.2, 0.1, -0.04, -0.06, -0.09, 0, 0, 0.3, 0, 0, 0
0.348, 399.583, 86.7, -176.734, -135.513, -60.7866, -52.4915, 3.2, -2.9, 0, -0.03, -0.06, -0.08, 0, -0.1, 0.3, 0, 0, 0
0.352, 399.584, 86.694, -176.734, -135.512, -60.7867, -52.4918, 3.4, -2.9, 0, -0.03, -0.06, -0.08, 0.1, 0, 0.3, 0, 0, 0
0.356, 399.586, 86.689, -176.737, -135.513, -60.7862, -52.491, 3.7, -2.7, 0, -0.03, -0.07, -0.07, 0.1, 0, 0.3, 0, 0, 0
0.36, 399.595, 86.691, -176.732, -135.511, -60.7866, -52.4921, 3.5, -2.5, 0, -0.03, -0.07, -0.07, 0, 0, 0.4, 0, 0, 0
0.364, 399.597, 86.686, -176.733, -135.511, -60.7866, -52.4924, 3.5, -2.8, 0, -0.03, -0.07, -0.07, 0, 0, 0.3, 0, 0, 0
0.368, 399.602, 86.681, -176.729, -135.511, -60.7866, -52.4929, 3.6, -2.8, 0.2, -0.03, -0.07, -0.08, 0.1, 0, 0.3, 0, 0, 0
0.372, 399.604, 86.675, -176.73, -135.51, -60.7867, -52.4932, 3.8, -3, 0.2, -0.04, -0.08, -0.09, 0.1, 0, 0.3, 0, 0, 0
0.376, 399.614, 86.677, -176.734, -135.51, -60.7865, -52.4929, 3.8, -3.2, 0.3, -0.04, -0.09, -0.09, 0.1, 0, 0.3, 0, 0, 0
0.38, 399.619, 86.671, -176.731, -135.51, -60.7864, -52.4933, 3.8, -3.3, 0.3, -0.04, -0.08, -0.1, 0, 0, 0.2, 0, 0, 0
0.384, 399.622, 86.666, -176.732, -135.509, -60.7865, -52.4935, 3.9, -3.5, 0.3, -0.04, -0.08, -0.1, 0, -0.2, 0.2, 0, 0, 0
0.388, 399.626, 86.668, -176.734, -135.509, -60.7863, -52.4932, 3.8, -3.6, 0.1, -0.04, -0.07, -0.11, 0.1, -0.1, 0.3, 0, 0, 0
0.392, 399.631, 86.663, -176.73, -135.508, -60.7864, -52.4938, 3.6, -3.7, 0.2, -0.04, -0.08, -0.11, 0.1, 0, 0.3, 0, 0, 0
0.396, 399.639, 86.659, -176.733, -135.507, -60.7862, -52.4938, 3.6, -3.7, 0.4, -0.04, -0.08, -0.11, 0.1, 0, 0.3, 0, 0, 0
0.4, 399.643, 86.654, -176.729, -135.507, -60.7863, -52.4943, 3.3, -3.8, 0.3, -0.05, -0.07, -0.12, 0, 0, 0.3, 0, 0, 0
0.404, 399.649, 86.656, -176.731, -135.506, -60.7861, -52.494, 3.5, -3.5, 0.2, -0.04, -0.07, -0.11, 0, 0, 0.3, 0, 0, 0
0.408, 399.652, 86.651, -176.732, -135.506, -60.7861, -52.4942, 3.6, -3, 0, -0.03, -0.06, -0.09, 0, 0, 0.2, 0, 0, 0
0.412, 399.656, 86.646, -176.728, -135.506, -60.7862, -52.4947, 3.6, -2.9, 0, -0.03, -0.06, -0.08, 0.1, 0, 0.3, 0, 0, 0
0.416, 399.658, 86.64, -176.729, -135.505, -60.7862, -52.495, 3.7, -2.7, -0.1, -0.03, -0.06, -0.08, 0, -0.1, 0.2, 0, 0, 0
0.42, 399.664, 86.64, -176.731, -135.505, -60.7862, -52.4951, 3.8, -2.5, -0.1, -0.03, -0.07, -0.07, 0.1, 0, 0.4, 0, 0, 0
0.424, 399.673, 86.636, -176.73, -135.504, -60.786, -52.4953, 3.8, -2.5, -0.2, -0.03, -0.06, -0.07, 0.1, -0.1, 0.3, 0, 0, 0
0.428, 399.676, 86.632, -176.731, -135.504, -60.786, -52.4955, 3.9, -2.3, -0.4, -0.02, -0.05, -0.06, 0.1, 0, 0.3, 0, 0, 0
0.432, 399.684, 86.633, -176.726, -135.502, -60.7865, -52.4966, 4, -2.3, -0.4, -0.02, -0.05, -0.06, 0, -0.1, 0.4, 0, 0, 0
0.436, 399.685, 86.628, -176.729, -135.503, -60.7859, -52.4957, 4.1, -2.5, -0.3, -0.03, -0.06, -0.07, 0.1, 0, 0.4, 0, 0, 0
0.44, 399.688, 86.623, -176.73, -135.503, -60.7859, -52.496, 4.3, -2.6, -0.4, -0.03, -0.06, -0.07, 0, -0.1, 0.3, 0, 0, 0
0.444, 399.696, 86.625, -176.727, -135.502, -60.7857, -52.4958, 4.4, -2.8, -0.4, -0.03, -0.07, -0.07, 0, -0.2, 0.3, 0, 0, 0
0.448, 399.699, 86.619, -176.723, -135.502, -60.7866, -52.4958, 4.4, -2.9, -0.1, -0.03, -0.07, -0.08, 0, -0.1, 0.3, 0, 0, 0
0.452, 399.702, 86.613, -176.724, -135.502, -60.7866, -52.4961, 4.1, -3.2, 0, -0.04, -0.07, -0.09, 0, -0.1, 0.3, 0, 0, 0
0.456, 399.709, 86.613, -176.721, -135.501, -60.7866, -52.4963, 3.8, -3.4, 0, -0.04, -0.08, -0.1, 0, 0, 0.3, 0, 0, 0
0.46, 399.712, 86.608, -176.722, -135.501, -60.7866, -52.4966, 3.7, -3.5, 0, -0.04, -0.07, -0.11, 0.1, -0.1, 0.3, 0, 0, 0
0.464, 399.713, 86.603, -176.725, -135.502, -60.7861, -52.4958, 3.9, -3.3, -0.2, -0.04, -0.06, -0.1, 0.1, -0.1, 0.3, 0, 0, 0
0.468, 399.722, 86.605, -176.721, -135.5, -60.7864, -52.4967, 3.3, -3, 0, -0.03, -0.06, -0.09, 0, 0, 0.3, 0, 0, 0
0.472, 399.724, 86.599, -176.722, -135.5, -60.7865, -52.4971, 3.4, -2.9, -0.1, -0.03, -0.06, -0.08, 0, 0, 0.3, 0, 0, 0
0.476, 399.728, 86.599, -176.726, -135.501, -60.7859, -52.4959, 3.3, -2.9, -0.2, -0.03, -0.05, -0.09, 0.1, -0.1, 0.3, 0, 0, 0
0.48, 399.73, 86.591, -176.727, -135.502, -60.7861, -52.4965, 2.9, -3, -0.1, -0.03, -0.05, -0.09, 0.1, -0.1, 0.3, 0, 0, 0
0.484, 399.735, 86.585, -176.724, -135.502, -60.7863, -52.4973, 3, -2.8, -0.2, -0.03, -0.04, -0.08, 0.2, 0, 0.2, 0, 0, 0
0.488, 399.74, 86.584, -176.726, -135.502, -60.7863, -52.4974, 3.1, -2.7, -0.4, -0.03, -0.04, -0.08, 0.1, -0.1, 0.3, 0, 0, 0
0.492, 399.742, 86.574, -176.727, -135.503, -60.7866, -52.4984, 3.2, -2.6, -0.3, -0.03, -0.04, -0.07, 0.1, -0.1, 0.3, 0, 0, 0
0.496, 399.749, 86.571, -176.724, -135.503, -60.7869, -52.4991, 3.6, -2.6, -0.3, -0.02, -0.05, -0.06, 0.1, -0.1, 0.3, 0, 0, 0
0.5, 399.75, 86.561, -176.726, -135.504, -60.7873, -52.5001, 3.4, -2.5, 0, -0.02, -0.07, -0.06, 0.1, -0.1, 0.3, 0, 0, 0
0.504, 399.754, 86.556, -176.73, -135.506, -60.787, -52.4996, 3.7, -2.7, 0, -0.03, -0.07, -0.07, 0, 0, 0.3, 0, 0, 0
0.508, 399.76, 86.546, -176.725, -135.505, -60.788, -52.502, 4.3, -3, -0.1, -0.03, -0.07, -0.08, 0.1, -0.1, 0.3, 0, 0, 0
0.512, 399.761, 86.534, -176.726, -135.506, -60.7886, -52.5034, 4.1, -3.3, -0.1, -0.03, -0.06, -0.09, 0, 0, 0.1, 0, 0, 0
0.516, 399.765, 86.532, -176.731, -135.508, -60.7881, -52.5025, 3.7, -3.4, 0.1, -0.04, -0.07, -0.09, 0.1, -0.1, 0.3, 0, 0, 0
0.52, 399.776, 86.521, -176.727, -135.507, -60.7891, -52.5049, 3.4, -3.4, 0.2, -0.04, -0.07, -0.09, 0.1, -0.1, 0.3, 0, 0, 0
0.524, 399.774, 86.517, -176.73, -135.51, -60.7888, -52.5044, 3.2, -3.4, 0, -0.04, -0.06, -0.1, 0.1, -0.1, 0.3, 0, 0, 0
0.528, 399.776, 86.506, -176.731, -135.511, -60.7892, -52.5055, 2.6, -3.5, -0.1, -0.04, -0.05, -0.1, 0.1, -0.1, 0.3, 0, 0, 0
0.532, 399.778, 86.496, -176.733, -135.512, -60.7896, -52.5065, 2.3, -3.4, 0, -0.04, -0.04, -0.11, 0, -0.1, 0.2, 0, 0, 0
0.536, 399.785, 86.494, -176.731, -135.512, -60.7897, -52.507, 2.3, -3.2, -0.2, -0.04, -0.04, -0.1, 0, -0.1, 0.2, 0, 0, 0
0.54, 399.786, 86.483, -176.732, -135.513, -60.7902, -52.5081, 2.2, -3.1, -0.1, -0.04, -0.04, -0.09, 0, -0.1, 0.3, 0, 0, 0
0.544, 399.791, 86.481, -176.734, -135.513, -60.7903, -52.5085, 2.6, -2.8, -0.2, -0.03, -0.04, -0.09, 0.1, -0.1, 0.3, 0, 0, 0
0.548, 399.796, 86.472, -176.731, -135.514, -60.7907, -52.5096, 2.6, -2.9, -0.1, -0.03, -0.05, -0.09, 0.2, 0, 0.2, 0, 0, 0
0.552, 399.8, 86.469, -176.733, -135.514, -60.7909, -52.51, 2.8, -3.3, 0, -0.04, -0.05, -0.1, 0.1, -0.1, 0.2, 0, 0, 0
0.556, 399.801, 86.461, -176.736, -135.516, -60.7904, -52.5094, 2.8, -3.5, 0.1, -0.04, -0.06, -0.11, 0.1, -0.1, 0.3, 0, 0, 0
0.56, 399.807, 86.451, -176.731, -135.515, -60.7914, -52.5118, 2.8, -3.7, 0.4, -0.05, -0.07, -0.12, 0, -0.1, 0.2, 0, 0, 0
0.564, 399.812, 86.451, -176.733, -135.515, -60.7914, -52.5118, 2.6, -3.7, 0.7, -0.05, -0.09, -0.12, 0, 0, 0.3, 0, 0, 0
0.568, 399.813, 86.443, -176.736, -135.517, -60.7911, -52.5114, 2.8, -3.9, 0.6, -0.05, -0.09, -0.12, 0, 0, 0.3, 0, 0, 0
0.572, 399.821, 86.442, -176.731, -135.515, -60.7917, -52.5129, 3.1, -3.9, 0.6, -0.05, -0.09, -0.12, 0.2, -0.1, 0.3, 0, 0, 0
0.576, 399.827, 86.435, -176.737, -135.517, -60.7913, -52.5123, 3.5, -4.1, 0.5, -0.05, -0.09, -0.13, 0.1, -0.1, 0.3, 0, 0, 0
0.58, 399.832, 86.427, -176.731, -135.516, -60.792, -52.5142, 3.2, -4, 0.5, -0.05, -0.09, -0.13, 0.1, -0.1, 0.2, 0, 0, 0
0.584, 399.839, 86.422, -176.737, -135.517, -60.7914, -52.5133, 2.8, -3.7, 0.4, -0.05, -0.07, -0.12, 0.1, 0, 0.3, 0, 0, 0
0.588, 399.844, 86.421, -176.739, -135.517, -60.7914, -52.5134, 2.9, -3.6, 0.1, -0.04, -0.06, -0.11, 0.1, 0, 0.3, 0, 0, 0
0.592, 399.849, 86.413, -176.733, -135.515, -60.7922, -52.5155, 2.9, -3.5, 0, -0.04, -0.06, -0.11, 0.1, -0.1, 0.3, 0, 0, 0
0.596, 399.861, 86.398, -176.732, -135.516, -60.7927, -52.5171, 3.3, -3.2, 0, -0.04, -0.06, -0.1, 0.1, -0.1, 0.3, 0, 0, 0
0.6, 399.866, 86.4, -176.737, -135.516, -60.7919, -52.5155, 3.4, -3.5, 0.1, -0.04, -0.07, -0.11, 0, -0.1, 0.4, 0, 0, 0
0.604, 399.873, 86.394, -176.739, -135.516, -60.7919, -52.5159, 3.6, -3.4, 0.1, -0.04, -0.08, -0.1, 0.1, 0, 0.3, 0, 0, 0
0.608, 399.878, 86.397, -176.744, -135.517, -60.7911, -52.5143, 3.8, -3, 0.2, -0.04, -0.08, -0.09, 0.1, 0, 0.3, 0, 0, 0
0.612, 399.885, 86.388, -176.732, -135.516, -60.7928, -52.516, 4, -3.1, 0.1, -0.04, -0.08, -0.09, 0.1, 0, 0.3, 0, 0, 0
0.616, 399.887, 86.381, -176.733, -135.516, -60.793, -52.5166, 3.8, -2.8, 0.1, -0.04, -0.08, -0.09, 0.1, -0.1, 0.3, 0, 0, 0
0.62, 399.892, 86.383, -176.738, -135.517, -60.7922, -52.5151, 3.9, -2.8, 0.2, -0.03, -0.09, -0.08, 0.1, -0.1, 0.2, 0, 0, 0
0.624, 399.902, 86.377, -176.734, -135.515, -60.7928, -52.5167, 4, -3, 0.2, -0.04, -0.08, -0.09, 0.2, -0.1, 0.3, 0, 0, 0
0.628, 399.903, 86.372, -176.737, -135.516, -60.7923, -52.5159, 3.5, -3.1, 0.2, -0.04, -0.07, -0.09, 0.1, 0, 0.3, 0, 0, 0
