time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
0.064, 399.269, 86.996, -176.63, -135.517, -60.8008, -52.5019, 0.4, -2.6, 4, -0.01, -0.07, -0.15, 0.1, -0.1, 0.5, 0, 0, 0
0.068, 399.271, 86.996, -176.625, -135.517, -60.8008, -52.5021, 0.3, -2.6, 4, -0.02, -0.08, -0.15, 0.1, -0.3, 0.4, 0, 0, 0
0.072, 399.273, 86.996, -176.621, -135.516, -60.8008, -52.5021, 0.1, -2.6, 4.2, -0.02, -0.09, -0.14, 0, -0.2, 0.3, 0, 0, 0
0.076, 399.275, 86.997, -176.616, -135.516, -60.8008, -52.5024, 0.2, -2.7, 4.1, -0.02, -0.1, -0.15, 0, -0.3, 0.3, 0, 0, 0
0.08, 399.274, 86.99, -176.613, -135.517, -60.8004, -52.502, 0.3, -2.7, 4, -0.02, -0.09, -0.14, 0, -0.3, 0.4, 0, 0, 0
0.084, 399.275, 86.99, -176.61, -135.518, -60.7999, -52.5011, 0.6, -2.8, 4.1, -0.03, -0.1, -0.14, 0, -0.1, 0.4, 0, 0, 0
0.088, 399.273, 86.983, -176.607, -135.52, -60.7995, -52.5006, 0.4, -2.8, 3.9, -0.03, -0.09, -0.15, 0, -0.1, 0.5, 0, 0, 0
0.092, 399.271, 86.976, -176.606, -135.522, -60.7985, -52.499, 0.6, -2.8, 3.9, -0.03, -0.09, -0.15, 0.1, -0.1, 0.5, 0, 0, 0
0.096, 399.273, 86.977, -176.603, -135.523, -60.7979, -52.498, 0.6, -2.8, 3.7, -0.02, -0.09, -0.14, 0.1, -0.1, 0.5, 0, 0, 0
0.1, 399.271, 86.971, -176.602, -135.526, -60.797, -52.4964, 0.2, -2.9, 3.6, -0.03, -0.08, -0.15, 0.2, -0.1, 0.3, 0, 0, 0
0.104, 399.272, 86.964, -176.592, -135.526, -60.7972, -52.4974, 0.2, -2.9, 3.7, -0.02, -0.09, -0.14, 0.1, -0.1, 0.2, 0, 0, 0
0.108, 399.27, 86.957, -176.589, -135.527, -60.7968, -52.497, 0.2, -2.9, 3.8, -0.02, -0.09, -0.14, 0.1, -0.1, 0.3, 0, 0, 0
0.112, 399.269, 86.95, -176.585, -135.528, -60.7965, -52.4967, 0.4, -2.6, 3.5, -0.02, -0.08, -0.14, 0.1, -0.1, 0.3, 0, 0, 0
0.116, 399.267, 86.944, -176.584, -135.531, -60.7956, -52.4951, 0.1, -2.7, 3.7, -0.02, -0.08, -0.14, 0.1, -0.1, 0.3, 0, 0, 0
0.12, 399.265, 86.937, -176.581, -135.533, -60.7951, -52.4945, 0, -2.7, 3.7, -0.03, -0.08, -0.15, 0.1, -0.1, 0.5, 0, 0, 0
0.124, 399.264, 86.929, -176.578, -135.534, -60.7948, -52.4942, -0.4, -2.7, 3.9, -0.02, -0.07, -0.14, 0.1, -0.1, 0.5, 0, 0, 0
0.128, 399.263, 86.922, -176.572, -135.534, -60.795, -52.495, -0.4, -2.8, 3.9, -0.02, -0.07, -0.14, 0.1, -0.1, 0.5, 0, 0, 0
0.132, 399.265, 86.916, -176.562, -135.534, -60.7953, -52.4959, -0.9, -2.6, 3.9, -0.02, -0.07, -0.14, 0.1, 0, 0.5, 0, 0, 0
0.136, 399.263, 86.911, -176.559, -135.535, -60.7947, -52.4951, -0.6, -2.7, 3.8, -0.02, -0.07, -0.14, 0.2, -0.1, 0.3, 0, 0, 0
0.14, 399.262, 86.904, -176.555, -135.536, -60.7944, -52.4948, -0.6, -2.6, 4, -0.02, -0.08, -0.14, 0.2, -0.2, 0.4, 0, 0, 0
0.144, 399.261, 86.897, -176.549, -135.536, -60.7946, -52.4956, -0.6, -2.6, 4, -0.02, -0.08, -0.14, 0.1, -0.2, 0.4, 0, 0, 0
0.148, 399.26, 86.891, -176.546, -135.537, -60.7942, -52.4951, -0.9, -2.6, 4, -0.02, -0.08, -0.14, 0.1, -0.1, 0.3, 0, 0, 0
0.152, 399.254, 86.881, -176.539, -135.538, -60.7946, -52.4962, -1, -2.8, 4.1, -0.03, -0.07, -0.14, 0.1, -0.2, 0.3, 0, 0, 0
0.156, 399.256, 86.874, -176.529, -135.538, -60.7949, -52.4973, -1.1, -2.7, 4.2, -0.02, -0.08, -0.14, 0.1, -0.2, 0.3, 0, 0, 0
0.16, 399.255, 86.867, -176.523, -135.538, -60.7952, -52.4981, -0.9, -2.9, 4.1, -0.04, -0.08, -0.15, 0, -0.3, 0.3, 0, 0, 0
0.164, 399.254, 86.86, -176.518, -135.538, -60.7953, -52.4988, -1, -3, 4.3, -0.04, -0.08, -0.15, 0, -0.2, 0.4, 0, 0, 0
0.168, 399.256, 86.86, -176.515, -135.539, -60.7948, -52.4979, -1.2, -2.8, 4.3, -0.04, -0.08, -0.15, 0, -0.1, 0.5, 0, 0, 0
0.172, 399.255, 86.854, -176.51, -135.539, -60.795, -52.4986, -1.2, -2.9, 4.3, -0.04, -0.08, -0.15, 0, -0.1, 0.5, 0, 0, 0
0.176, 399.254, 86.846, -176.504, -135.539, -60.7952, -52.4994, -1, -2.8, 4.2, -0.04, -0.08, -0.15, 0, -0.1, 0.5, 0, 0, 0
0.18, 399.257, 86.839, -176.492, -135.537, -60.7961, -52.5016, -1, -2.9, 4.1, -0.03, -0.07, -0.14, 0.1, -0.1, 0.5, 0, 0, 0
0.184, 399.255, 86.832, -176.489, -135.539, -60.7957, -52.5012, -0.5, -2.9, 4.1, -0.04, -0.08, -0.15, 0.2, -0.1, 0.3, 0, 0, 0
0.188, 399.255, 86.825, -176.483, -135.539, -60.796, -52.5021, -0.4, -2.8, 4.2, -0.04, -0.08, -0.15, 0.1, -0.1, 0.3, 0, 0, 0
0.192, 399.257, 86.826, -176.479, -135.539, -60.7959, -52.5021, -0.7, -2.8, 4.1, -0.03, -0.07, -0.14, 0, -0.2, 0.2, 0, 0, 0
0.196, 399.256, 86.818, -176.473, -135.539, -60.7961, -52.5029, -0.8, -2.7, 4.2, -0.03, -0.07, -0.14, 0, -0.4, 0.3, 0, 0, 0
0.2, 399.255, 86.811, -176.467, -135.539, -60.7964, -52.5039, -1.2, -2.8, 4.3, -0.03, -0.07, -0.14, 0, -0.2, 0.4, 0, 0, 0
0.204, 399.257, 86.804, -176.455, -135.537, -60.7972, -52.5059, -1.5, -2.6, 4.3, -0.04, -0.07, -0.15, 0.1, -0.1, 0.3, 0, 0, 0
0.208, 399.257, 86.797, -176.45, -135.537, -60.7974, -52.5067, -1.2, -2.7, 4.1, -0.04, -0.07, -0.15, 0.1, -0.1, 0.3, 0, 0, 0
0.212, 399.259, 86.798, -176.445, -135.537, -60.7974, -52.5069, -1.2, -2.7, 4.1, -0.04, -0.07, -0.15, 0.1, -0.1, 0.3, 0, 0, 0
0.216, 399.259, 86.79, -176.439, -135.537, -60.7977, -52.5078, -1.4, -2.7, 4.2, -0.03, -0.06, -0.14, 0.1, -0.1, 0.3, 0, 0, 0
0.22, 399.257, 86.785, -176.436, -135.538, -60.7972, -52.507, -1.7, -2.5, 4.3, -0.03, -0.06, -0.14, 0.1, -0.1, 0.3, 0, 0, 0
0.224, 399.256, 86.778, -176.43, -135.538, -60.7974, -52.5078, -2, -2.5, 4.2, -0.03, -0.06, -0.14, 0.1, -0.1, 0.3, 0, 0, 0
0.228, 399.259, 86.778, -176.426, -135.538, -60.7974, -52.508, -1.6, -2.3, 4.2, -0.03, -0.06, -0.14, 0.1, -0.1, 0.3, 0, 0, 0
0.232, 399.258, 86.771, -176.42, -135.538, -60.7976, -52.5088, -1.7, -2.4, 4.3, -0.03, -0.06, -0.14, 0, -0.2, 0.3, 0, 0, 0
0.236, 399.258, 86.764, -176.414, -135.538, -60.7979, -52.5097, -1.3, -2.6, 4.1, -0.03, -0.06, -0.14, 0, 0, 0.3, 0, 0, 0
0.24, 399.257, 86.757, -176.409, -135.538, -60.7981, -52.5104, -1.2, -2.7, 4.1, -0.03, -0.06, -0.14, 0, 0, 0.3, 0, 0, 0
0.244, 399.262, 86.757, -176.398, -135.536, -60.7987, -52.512, -1.1, -2.7, 4.1, -0.03, -0.06, -0.14, 0.1, -0.1, 0.3, 0, 0, 0
0.248, 399.261, 86.75, -176.392, -135.536, -60.7989, -52.5128, -1, -2.9, 4, -0.04, -0.06, -0.15, 0.1, -0.1, 0.3, 0, 0, 0
0.252, 399.26, 86.743, -176.387, -135.536, -60.7992, -52.5136, -0.8, -2.8, 3.9, -0.04, -0.06, -0.15, 0.1, -0.2, 0.3, 0, 0, 0
0.256, 399.263, 86.743, -176.382, -135.536, -60.7991, -52.5137, -1, -2.9, 4, -0.04, -0.06, -0.15, 0.1, -0.2, 0.3, 0, 0, 0
0.26, 399.262, 86.736, -176.377, -135.536, -60.7994, -52.5145, -0.7, -3, 3.8, -0.03, -0.06, -0.16, 0.1, -0.1, 0.3, 0, 0, 0
0.264, 399.262, 86.729, -176.371, -135.536, -60.7997, -52.5154, -0.7, -3.1, 3.7, -0.03, -0.05, -0.16, 0.1, -0.1, 0.3, 0, 0, 0
0.268, 399.261, 86.722, -176.366, -135.536, -60.7998, -52.5161, -0.8, -3.2, 3.8, -0.04, -0.06, -0.17, 0, -0.2, 0.3, 0, 0, 0
0.272, 399.263, 86.722, -176.361, -135.536, -60.7998, -52.5163, -0.7, -3.2, 3.8, -0.03, -0.06, -0.17, 0.1, -0.1, 0.3, 0, 0, 0
0.276, 399.262, 86.715, -176.355, -135.536, -60.8001, -52.5172, -0.7, -3.1, 3.7, -0.03, -0.05, -0.16, 0.1, -0.1, 0.5, 0, 0, 0
0.28, 399.262, 86.708, -176.35, -135.536, -60.8003, -52.518, -0.6, -3, 3.6, -0.03, -0.05, -0.16, 0, -0.1, 0.4, 0, 0, 0
0.284, 399.264, 86.708, -176.345, -135.536, -60.8003, -52.5181, -0.7, -3, 3.5, -0.04, -0.05, -0.16, 0, -0.1, 0.4, 0, 0, 0
0.288, 399.263, 86.704, -176.34, -135.535, -60.8003, -52.5184, -0.8, -3.1, 3.6, -0.04, -0.05, -0.16, 0.1, -0.1, 0.5, 0, 0, 0
0.292, 399.263, 86.696, -176.334, -135.535, -60.8006, -52.5194, -0.9, -3.1, 3.8, -0.04, -0.07, -0.16, 0.1, -0.2, 0.3, 0, 0, 0
0.296, 399.265, 86.697, -176.329, -135.535, -60.8006, -52.5196, -1, -3, 3.9, -0.04, -0.06, -0.15, 0.1, -0.2, 0.3, 0, 0, 0
0.3, 399.264, 86.689, -176.324, -135.535, -60.8008, -52.5204, -1, -3.1, 4, -0.04, -0.07, -0.15, 0, -0.2, 0.2, 0, 0, 0
0.304, 399.255, 86.681, -176.323, -135.537, -60.8007, -52.5201, -1.5, -2.8, 3.9, -0.04, -0.07, -0.15, 0.1, -0.1, 0.3, 0, 0, 0
0.308, 399.257, 86.681, -176.319, -135.537, -60.8006, -52.5202, -1.6, -2.9, 3.9, -0.04, -0.06, -0.15, 0.2, -0.1, 0.5, 0, 0, 0
0.312, 399.258, 86.673, -176.308, -135.537, -60.8016, -52.5207, -1.5, -2.9, 4, -0.04, -0.07, -0.16, 0.2, -0.1, 0.3, 0, 0, 0
0.316, 399.258, 86.666, -176.302, -135.537, -60.802, -52.5216, -1.2, -2.8, 4, -0.04, -0.07, -0.15, 0.2, -0.1, 0.3, 0, 0, 0
0.32, 399.26, 86.668, -176.297, -135.536, -60.8018, -52.5214, -1.3, -3.1, 3.9, -0.04, -0.07, -0.16, 0.1, -0.1, 0.3, 0, 0, 0
0.324, 399.259, 86.663, -176.292, -135.536, -60.8018, -52.5218, -0.9, -2.9, 3.9, -0.04, -0.07, -0.16, 0.1, -0.2, 0.3, 0, 0, 0
0.328, 399.259, 86.661, -176.286, -135.535, -60.8016, -52.5218, -0.7, -2.9, 4, -0.03, -0.07, -0.17, 0, -0.2, 0.2, 0, 0, 0
0.332, 399.262, 86.663, -176.281, -135.534, -60.8015, -52.5218, -0.6, -2.8, 3.9, -0.03, -0.08, -0.16, 0, 0, 0.3, 0, 0, 0
0.336, 399.261, 86.662, -176.277, -135.535, -60.8008, -52.5206, -0.4, -2.8, 3.9, -0.03, -0.07, -0.16, 0.1, -0.1, 0.3, 0, 0, 0
0.34, 399.262, 86.661, -176.269, -135.532, -60.8011, -52.5216, -0.2, -2.8, 3.7, -0.03, -0.07, -0.16, 0, -0.1, 0.5, 0, 0, 0
0.344, 399.265, 86.668, -176.264, -135.53, -60.8006, -52.5207, -0.2, -2.8, 3.9, -0.02, -0.07, -0.17, 0, -0.1, 0.5, 0, 0, 0
0.348, 399.264, 86.668, -176.26, -135.53, -60.7997, -52.5192, -0.3, -2.8, 3.8, -0.02, -0.07, -0.17, 0.1, -0.1, 0.3, 0, 0, 0
0.352, 399.265, 86.668, -176.252, -135.527, -60.8, -52.5202, -0.2, -2.9, 3.9, -0.02, -0.07, -0.17, 0.1, -0.1, 0.5, 0, 0, 0
0.356, 399.265, 86.668, -176.246, -135.525, -60.7997, -52.5199, 0, -2.8, 3.9, -0.02, -0.08, -0.17, 0, -0.1, 0.5, 0, 0, 0
0.36, 399.268, 86.676, -176.241, -135.524, -60.7991, -52.519, -0.1, -2.6, 4.1, -0.02, -0.08, -0.17, 0.1, -0.2, 0.6, 0, 0, 0
0.364, 399.265, 86.675, -176.241, -135.524, -60.7982, -52.5173, -0.3, -2.7, 4.3, -0.02, -0.08, -0.17, 0.1, -0.2, 0.4, 0, 0, 0
0.368, 399.259, 86.673, -176.233, -135.523, -60.7981, -52.5174, -0.1, -2.8, 4.3, -0.02, -0.08, -0.17, 0, -0.2, 0.3, 0, 0, 0
0.372, 399.263, 86.682, -176.228, -135.52, -60.7975, -52.5163, -0.4, -2.7, 4.4, -0.02, -0.09, -0.16, 0, -0.2, 0.3, 0, 0, 0
0.376, 399.262, 86.68, -176.222, -135.519, -60.7974, -52.5164, -0.8, -2.9, 4.4, -0.02, -0.08, -0.17, 0, 0, 0.2, 0, 0, 0
0.38, 399.262, 86.68, -176.216, -135.518, -60.797, -52.5159, -0.3, -2.8, 4.3, -0.02, -0.07, -0.16, 0.1, -0.2, 0.4, 0, 0, 0
0.384, 399.265, 86.687, -176.211, -135.516, -60.7965, -52.5152, -0.1, -2.7, 4.2, -0.02, -0.08, -0.15, 0.1, -0.2, 0.4, 0, 0, 0
0.388, 399.259, 86.685, -176.205, -135.516, -60.7958, -52.514, 0.2, -2.3, 4.2, -0.01, -0.08, -0.14, 0.1, -0.1, 0.3, 0, 0, 0
0.392, 399.26, 86.683, -176.196, -135.514, -60.7963, -52.5153, 0.1, -2, 4.3, -0.01, -0.08, -0.13, 0.1, -0.1, 0.5, 0, 0, 0
0.396, 399.259, 86.682, -176.191, -135.51, -60.7948, -52.5174, 0, -2.1, 4.2, -0.01, -0.08, -0.13, 0.1, -0.2, 0.3, 0, 0, 0
0.4, 399.257, 86.685, -176.184, -135.51, -60.7947, -52.5174, 0, -2.1, 4.3, -0.01, -0.08, -0.13, 0.1, -0.3, 0.2, 0, 0, 0
0.404, 399.257, 86.683, -176.178, -135.508, -60.7945, -52.5174, 0.1, -2.2, 4.3, -0.01, -0.08, -0.13, 0.1, -0.1, 0.3, 0, 0, 0
0.408, 399.249, 86.679, -176.177, -135.51, -60.794, -52.5164, -0.1, -2.1, 4.3, -0.01, -0.08, -0.13, 0.2, -0.1, 0.3, 0, 0, 0
0.412, 399.251, 86.683, -176.172, -135.508, -60.7937, -52.516, 0, -1.9, 4.2, 0, -0.07, -0.12, 0.1, -0.2, 0.3, 0, 0, 0
0.416, 399.225, 86.66, -176.131, -135.508, -60.7936, -52.5173, 0.3, -1.9, 3.6, 0, -0.05, -0.11, 0.1, -0.2, 0.2, 0, 0, 0
0.42, 399.222, 86.66, -176.124, -135.507, -60.7936, -52.5174, 0.4, -2, 3.5, -0.01, -0.06, -0.12, 0.1, -0.1, 0.2, 0, 0, 0
0.424, 399.213, 86.653, -176.123, -135.509, -60.7933, -52.5168, 0.6, -1.9, 3.5, 0, -0.06, -0.12, 0.1, -0.1, 0.3, 0, 0, 0
0.428, 399.207, 86.646, -176.115, -135.509, -60.7936, -52.5177, 0.5, -1.8, 3.4, 0, -0.05, -0.11, 0.1, -0.1, 0.5, 0, 0, 0
0.432, 399.205, 86.647, -176.109, -135.509, -60.7936, -52.5178, 0.2, -1.8, 3.4, 0, -0.05, -0.11, 0.1, -0.1, 0.5, 0, 0, 0
0.436, 399.199, 86.641, -176.102, -135.509, -60.7938, -52.5184, 0.1, -1.7, 3.5, 0, -0.05, -0.11, 0.1, -0.1, 0.5, 0, 0, 0
0.44, 399.193, 86.634, -176.094, -135.509, -60.7941, -52.5193, 0.6, -1.7, 3.4, 0, -0.05, -0.11, 0.1, -0.1, 0.3, 0, 0, 0
0.444, 399.187, 86.625, -176.086, -135.51, -60.7945, -52.5204, 0.5, -1.8, 3.4, 0, -0.05, -0.11, 0.1, -0.1, 0.3, 0, 0, 0
0.448, 399.184, 86.625, -176.08, -135.51, -60.7945, -52.5205, 0.4, -1.8, 3.4, 0, -0.05, -0.11, 0, 0, 0.3, 0, 0, 0
0.452, 399.183, 86.618, -176.075, -135.51, -60.7947, -52.5212, 0.5, -1.7, 3.4, 0, -0.06, -0.11, 0.1, -0.1, 0.3, 0, 0, 0
0.456, 399.179, 86.611, -176.063, -135.511, -60.7953, -52.5205, 0.4, -1.7, 3.5, 0, -0.06, -0.11, 0.1, -0.1, 0.3, 0, 0, 0
0.46, 399.174, 86.61, -176.064, -135.513, -60.7948, -52.5195, 0.2, -1.6, 3.8, 0, -0.06, -0.11, 0.1, -0.1, 0.5, 0, 0, 0
0.464, 399.173, 86.602, -176.058, -135.513, -60.7951, -52.5205, 0, -1.6, 3.7, 0, -0.06, -0.11, 0.2, 0, 0.2, 0, 0, 0
0.468, 399.167, 86.593, -176.051, -135.514, -60.7956, -52.5216, 0, -1.5, 3.6, 0, -0.06, -0.11, 0, 0, 0.2, 0, 0, 0
0.472, 399.163, 86.591, -176.044, -135.514, -60.7957, -52.5221, 0, -1.4, 3.8, 0, -0.07, -0.1, 0.1, -0.3, 0.4, 0, 0, 0
0.476, 399.163, 86.584, -176.039, -135.514, -60.796, -52.5229, -0.1, -1.5, 4, 0, -0.07, -0.11, 0.1, -0.2, 0.4, 0, 0, 0
0.48, 399.157, 86.575, -176.031, -135.515, -60.7964, -52.524, -0.3, -1.7, 4, 0, -0.07, -0.11, 0.1, -0.3, 0.4, 0, 0, 0
0.484, 399.156, 86.576, -176.034, -135.516, -60.7958, -52.5227, -0.5, -1.9, 4.1, 0, -0.07, -0.12, 0, -0.1, 0.5, 0, 0, 0
0.488, 399.15, 86.569, -176.026, -135.516, -60.796, -52.5235, -1, -1.9, 4.2, -0.01, -0.07, -0.12, 0, -0.1, 0.5, 0, 0, 0
0.492, 399.15, 86.561, -176.02, -135.516, -60.7963, -52.5244, -1.2, -2.1, 4.4, -0.02, -0.08, -0.12, 0.1, -0.1, 0.5, 0, 0, 0
0.496, 399.152, 86.562, -176.016, -135.516, -60.7962, -52.5245, -1.1, -2.3, 4.2, -0.02, -0.07, -0.13, 0.1, -0.2, 0.3, 0, 0, 0
0.5, 399.146, 86.552, -176.009, -135.517, -60.7967, -52.5256, -1, -2.1, 4.3, -0.02, -0.09, -0.13, 0.1, -0.1, 0.3, 0, 0, 0
0.504, 399.145, 86.545, -176.003, -135.517, -60.797, -52.5265, -1.3, -2.2, 4.3, -0.02, -0.09, -0.13, 0, 0, 0.3, 0, 0, 0
0.508, 399.144, 86.548, -176.005, -135.517, -60.7962, -52.5249, -1.2, -2.3, 4.2, -0.02, -0.08, -0.14, 0, 0, 0.2, 0, 0, 0
0.512, 399.138, 86.539, -175.997, -135.518, -60.7966, -52.526, -1.1, -2.3, 4.1, -0.02, -0.07, -0.14, 0.1, 0, 0.2, 0, 0, 0
0.516, 399.14, 86.539, -175.993, -135.518, -60.7965, -52.526, -1, -2.4, 4.2, -0.02, -0.08, -0.14, 0, -0.2, 0.2, 0, 0, 0
0.52, 399.14, 86.532, -175.987, -135.518, -60.7968, -52.527, -1.3, -2.5, 4.4, -0.02, -0.09, -0.14, 0.1, -0.1, 0.3, 0, 0, 0
0.524, 399.142, 86.532, -175.983, -135.517, -60.7968, -52.5272, -1.1, -2.5, 4.4, -0.02, -0.09, -0.14, 0, -0.3, 0.2, 0, 0, 0
0.528, 399.136, 86.523, -175.975, -135.518, -60.7972, -52.5283, -1.2, -2.5, 4.6, -0.02, -0.09, -0.14, 0.1, -0.1, 0.3, 0, 0, 0
0.532, 399.138, 86.523, -175.972, -135.519, -60.7975, -52.5268, -1.2, -2.5, 4.6, -0.02, -0.09, -0.14, 0, -0.1, 0.5, 0, 0, 0
0.536, 399.137, 86.518, -175.967, -135.519, -60.7975, -52.5271, -1.5, -2.5, 4.7, -0.03, -0.09, -0.15, 0.1, -0.1, 0.3, 0, 0, 0
0.54, 399.139, 86.518, -175.962, -135.519, -60.7975, -52.5273, -1.7, -2.7, 4.7, -0.03, -0.09, -0.15, 0, 0, 0.4, 0, 0, 0
0.544, 399.139, 86.511, -175.956, -135.519, -60.7978, -52.5282, -1.3, -2.5, 4.6, -0.03, -0.09, -0.15, 0, -0.2, 0.3, 0, 0, 0
0.548, 399.136, 86.512, -175.949, -135.518, -60.7978, -52.5283, -1.3, -2.5, 4.7, -0.02, -0.09, -0.14, 0, -0.2, 0.1, 0, 0, 0
0.552, 399.132, 86.505, -175.951, -135.52, -60.7974, -52.5277, -1, -2.3, 4.8, -0.02, -0.09, -0.14, 0, -0.2, 0.3, 0, 0, 0
0.556, 399.134, 86.505, -175.946, -135.52, -60.7974, -52.5279, -0.7, -2.2, 4.9, -0.01, -0.1, -0.13, 0, -0.1, 0.4, 0, 0, 0
0.56, 399.134, 86.5, -175.941, -135.519, -60.7975, -52.5284, -0.2, -2.3, 4.9, -0.01, -0.1, -0.13, 0.1, -0.1, 0.5, 0, 0, 0
0.564, 399.138, 86.5, -175.93, -135.519, -60.7983, -52.5282, -0.1, -2.3, 4.8, -0.01, -0.1, -0.13, 0.1, -0.2, 0.3, 0, 0, 0
0.568, 399.142, 86.502, -175.923, -135.517, -60.7988, -52.5292, -0.1, -2.1, 4.8, 0, -0.1, -0.14, 0, -0.2, 0.2, 0, 0, 0
0.572, 399.132, 86.493, -175.923, -135.519, -60.7986, -52.5289, 0, -2.1, 4.9, 0, -0.11, -0.13, 0, -0.2, 0.2, 0, 0, 0
0.576, 399.135, 86.495, -175.917, -135.518, -60.7985, -52.5289, 0.4, -2.2, 4.9, 0, -0.12, -0.14, 0, -0.2, 0.2, 0, 0, 0
0.58, 399.136, 86.488, -175.908, -135.519, -60.7994, -52.5292, 0.2, -2.2, 4.9, 0, -0.11, -0.14, 0, -0.2, 0.1, 0, 0, 0
0.584, 399.138, 86.491, -175.903, -135.518, -60.7992, -52.529, 0, -2.3, 5.1, 0, -0.11, -0.14, 0, 0, 0.3, 0, 0, 0
0.588, 399.135, 86.484, -175.904, -135.519, -60.7989, -52.5286, -0.1, -2.3, 5.1, 0, -0.11, -0.14, 0, 0, 0.3, 0, 0, 0
0.592, 399.135, 86.484, -175.892, -135.519, -60.7998, -52.5283, 0, -2.2, 5, 0, -0.11, -0.14, 0, 0, 0.3, 0, 0, 0
0.596, 399.138, 86.486, -175.885, -135.517, -60.8002, -52.5294, 0.1, -2.1, 4.9, 0, -0.11, -0.13, 0, 0, 0.3, 0, 0, 0
0.6, 399.137, 86.479, -175.88, -135.518, -60.8004, -52.5301, 0.2, -1.9, 5, 0, -0.11, -0.13, 0, 0, 0.3, 0, 0, 0
0.604, 399.142, 86.481, -175.869, -135.517, -60.8011, -52.5295, 0, -1.9, 4.9, 0, -0.1, -0.12, 0.1, -0.1, 0.3, 0, 0, 0
0.608, 399.141, 86.481, -175.871, -135.518, -60.8005, -52.5284, 0.3, -1.6, 4.8, 0, -0.11, -0.12, 0.1, -0.1, 0.3, 0, 0, 0
0.612, 399.137, 86.474, -175.858, -135.518, -60.8015, -52.5289, 0.3, -1.7, 4.6, 0, -0.1, -0.12, 0.1, -0.2, 0.3, 0, 0, 0
0.616, 399.139, 86.474, -175.854, -135.518, -60.8015, -52.5291, 0.1, -1.6, 4.4, 0, -0.08, -0.12, 0, -0.1, 0.5, 0, 0, 0
0.62, 399.141, 86.468, -175.842, -135.518, -60.8025, -52.5293, 0.1, -1.4, 4.3, 0, -0.08, -0.12, 0.1, -0.2, 0.4, 0, 0, 0
0.624, 399.144, 86.468, -175.836, -135.516, -60.8031, -52.5306, 0, -1.4, 4.2, 0, -0.08, -0.1, 0.1, -0.3, 0.4, 0, 0, 0
