time[sec],px_robot[mm],py_robot[mm],pz_robot[mm],prx_robot[deg],pry_robot[deg],prz_robot[deg],fx_robot[N],fy_robot[N],fz_robot[N],mx_robot[Nm],my_robot[Nm],mz_robot[Nm],fx_human[N],fy_human[N],fz_human[N],mx_human[Nm],my_human[Nm],mz_human[Nm]
0.092, 399.256, 86.921, -176.618, -135.52, -60.8022, -52.5068, 1.1, -1.5, 1.6, -0.01, -0.07, -0.06, 0.3, -0.1, 0.4, 0, 0, 0
0.096, 399.255, 86.914, -176.613, -135.52, -60.8025, -52.5075, 1.5, -1.4, 1.3, -0.02, -0.07, -0.05, 0.2, -0.2, 0.2, 0, 0, 0
0.1, 399.259, 86.917, -176.619, -135.522, -60.8011, -52.5049, 1.1, -1.3, 1.3, -0.02, -0.07, -0.05, 0.2, -0.2, 0.2, 0, 0, 0
0.104, 399.259, 86.909, -176.613, -135.522, -60.8013, -52.5057, 0.6, -1.4, 1.7, -0.02, -0.08, -0.05, 0.2, -0.1, 0.3, 0, 0, 0
0.108, 399.263, 86.912, -176.62, -135.524, -60.8, -52.503, 0.6, -1.4, 1.7, -0.01, -0.08, -0.05, 0.3, -0.1, 0.3, 0, 0, 0
0.112, 399.262, 86.905, -176.614, -135.524, -60.8002, -52.5038, 0.4, -1.6, 1.5, -0.02, -0.07, -0.05, 0.3, -0.1, 0.4, 0, 0, 0
0.116, 399.265, 86.907, -176.62, -135.526, -60.7988, -52.501, 0.5, -1.7, 1.7, -0.02, -0.07, -0.05, 0.3, 0, 0.3, 0, 0, 0
0.12, 399.267, 86.902, -176.623, -135.527, -60.7983, -52.5002, 1, -1.7, 1.4, -0.02, -0.07, -0.06, 0.3, -0.2, 0.4, 0, 0, 0
0.124, 399.268, 86.902, -176.622, -135.528, -60.7976, -52.499, 0.5, -1.7, 1.2, -0.02, -0.06, -0.05, 0.2, -0.2, 0.5, 0, 0, 0
0.128, 399.27, 86.898, -176.625, -135.529, -60.797, -52.4982, 0.4, -1.7, 1.4, -0.01, -0.06, -0.06, 0.2, -0.3, 0.4, 0, 0, 0
0.132, 399.277, 86.9, -176.624, -135.53, -60.7962, -52.4968, 1.1, -1.7, 1.2, -0.02, -0.06, -0.05, 0.3, -0.1, 0.4, 0, 0, 0
0.136, 399.278, 86.895, -176.627, -135.531, -60.7957, -52.496, 0.4, -1.6, 1.2, -0.02, -0.06, -0.05, 0.3, -0.1, 0.4, 0, 0, 0
0.14, 399.286, 86.897, -176.624, -135.53, -60.7955, -52.4959, 0.7, -1.3, 0.9, -0.02, -0.05, -0.05, 0.2, -0.1, 0.4, 0, 0, 0
0.144, 399.29, 86.899, -176.628, -135.531, -60.7947, -52.4943, 0.4, -1.5, 1.1, -0.02, -0.05, -0.05, 0.2, -0.3, 0.5, 0, 0, 0
0.148, 399.295, 86.894, -176.625, -135.53, -60.7948, -52.4948, 0.7, -1.4, 1.2, -0.02, -0.05, -0.05, 0.3, -0.1, 0.4, 0, 0, 0
0.152, 399.294, 86.894, -176.627, -135.531, -60.7942, -52.4937, 0.9, -1.4, 1, -0.02, -0.05, -0.05, 0.3, 0, 0.3, 0, 0, 0
0.156, 399.299, 86.889, -176.623, -135.531, -60.7942, -52.4942, 1.3, -1.4, 0.5, -0.02, -0.04, -0.04, 0.3, -0.1, 0.2, 0, 0, 0
0.16, 399.303, 86.891, -176.627, -135.532, -60.7934, -52.4927, 0.7, -1.2, 1, -0.02, -0.05, -0.05, 0.2, -0.2, 0.2, 0, 0, 0
0.164, 399.308, 86.886, -176.624, -135.531, -60.7935, -52.4931, 1.3, -1.3, 1.1, -0.02, -0.05, -0.05, 0.4, -0.3, 0.3, 0, 0, 0
0.168, 399.313, 86.888, -176.626, -135.531, -60.7933, -52.4928, 0.8, -1.4, 1.4, -0.02, -0.06, -0.05, 0.3, -0.1, 0.4, 0, 0, 0
0.172, 399.32, 86.89, -176.623, -135.53, -60.7931, -52.4927, 1.4, -1.5, 1, -0.02, -0.06, -0.05, 0.3, -0.1, 0.4, 0, 0, 0
0.176, 399.322, 86.886, -176.626, -135.531, -60.7925, -52.4917, 1.7, -1.5, 0.8, -0.02, -0.05, -0.05, 0.2, -0.1, 0.3, 0, 0, 0
0.18, 399.33, 86.887, -176.621, -135.529, -60.7929, -52.4928, 1.5, -1.5, 1, -0.02, -0.05, -0.05, 0.2, -0.2, 0.5, 0, 0, 0
0.184, 399.332, 86.882, -176.624, -135.53, -60.7924, -52.492, 1.6, -1.4, 1, -0.02, -0.05, -0.05, 0.1, -0.2, 0.4, 0, 0, 0
0.188, 399.335, 86.882, -176.617, -135.528, -60.793, -52.4934, 1.2, -1.4, 1, -0.02, -0.05, -0.05, 0.1, -0.2, 0.4, 0, 0, 0
0.192, 399.337, 86.877, -176.62, -135.529, -60.7924, -52.4925, 1, -1.2, 1.4, -0.02, -0.06, -0.04, 0.2, -0.1, 0.4, 0, 0, 0
0.196, 399.342, 86.879, -176.622, -135.529, -60.7923, -52.4922, 1, -1.2, 1.4, -0.02, -0.06, -0.04, 0.3, -0.1, 0.4, 0, 0, 0
0.2, 399.349, 86.881, -176.62, -135.528, -60.792, -52.4919, 0.7, -1.2, 1.3, -0.02, -0.06, -0.04, 0.3, -0.1, 0.4, 0, 0, 0
0.204, 399.352, 86.875, -176.621, -135.528, -60.792, -52.4922, 0.6, -1.5, 1.4, -0.02, -0.07, -0.05, 0.3, -0.1, 0.4, 0, 0, 0
0.208, 399.359, 86.878, -176.618, -135.527, -60.7918, -52.4921, 1.3, -1.6, 1.1, -0.02, -0.06, -0.05, 0.2, -0.1, 0.4, 0, 0, 0
0.212, 399.357, 86.871, -176.617, -135.527, -60.792, -52.4926, 0.7, -1.5, 1.1, -0.02, -0.05, -0.05, 0.3, -0.3, 0.3, 0, 0, 0
0.216, 399.364, 86.873, -176.614, -135.527, -60.7919, -52.4927, 0.9, -1.7, 1.1, -0.02, -0.05, -0.05, 0.4, -0.1, 0.3, 0, 0, 0
0.22, 399.369, 86.875, -176.616, -135.526, -60.7917, -52.4924, 1.5, -1.7, 0.7, -0.02, -0.04, -0.05, 0.4, -0.1, 0.3, 0, 0, 0
0.224, 399.371, 86.87, -176.619, -135.527, -60.7911, -52.4914, 1.4, -1.7, 0.8, -0.02, -0.05, -0.05, 0.3, -0.1, 0.2, 0, 0, 0
0.228, 399.374, 86.87, -176.612, -135.525, -60.7917, -52.4928, 1.2, -1.6, 0.9, -0.02, -0.05, -0.05, 0.3, -0.1, 0.2, 0, 0, 0
0.232, 399.379, 86.872, -176.614, -135.525, -60.7916, -52.4925, 0.8, -1.6, 1.2, -0.02, -0.06, -0.05, 0.3, -0.1, 0.2, 0, 0, 0
0.236, 399.384, 86.866, -176.611, -135.525, -60.7915, -52.4929, 1.2, -1.5, 1.1, -0.02, -0.05, -0.05, 0.3, -0.1, 0.4, 0, 0, 0
0.24, 399.385, 86.861, -176.614, -135.525, -60.791, -52.4921, 0.5, -1.6, 0.9, -0.02, -0.05, -0.05, 0.2, 0, 0.3, 0, 0, 0
0.244, 399.393, 86.863, -176.609, -135.523, -60.7915, -52.4932, 0.2, -1.7, 1, -0.02, -0.06, -0.05, 0.3, -0.1, 0.2, 0, 0, 0
0.248, 399.398, 86.858, -176.605, -135.523, -60.7915, -52.4936, 0, -1.6, 1.3, -0.02, -0.05, -0.06, 0.3, -0.1, 0.2, 0, 0, 0
0.252, 399.404, 86.86, -176.607, -135.522, -60.7913, -52.4933, 0.4, -1.6, 1.2, -0.02, -0.04, -0.05, 0.3, -0.1, 0.4, 0, 0, 0
0.256, 399.403, 86.861, -176.609, -135.524, -60.7906, -52.4921, 0.3, -1.5, 1.2, -0.02, -0.05, -0.05, 0.2, -0.2, 0.5, 0, 0, 0
0.26, 399.409, 86.855, -176.603, -135.522, -60.7913, -52.4938, 0.6, -1.4, 1.5, -0.02, -0.06, -0.05, 0.3, -0.1, 0.4, 0, 0, 0
0.264, 399.412, 86.85, -176.6, -135.521, -60.7914, -52.4943, 0.7, -1.5, 1.1, -0.02, -0.05, -0.05, 0.2, -0.2, 0.2, 0, 0, 0
0.268, 399.417, 86.844, -176.596, -135.521, -60.7914, -52.4948, 0.8, -1.5, 1.4, -0.02, -0.06, -0.05, 0.2, -0.1, 0.4, 0, 0, 0
0.272, 399.417, 86.837, -176.591, -135.521, -60.7916, -52.4956, 1.7, -1.6, 0.8, -0.02, -0.05, -0.05, 0.3, -0.1, 0.4, 0, 0, 0
0.276, 399.422, 86.839, -176.592, -135.52, -60.7914, -52.4953, 1.2, -1.4, 0.9, -0.02, -0.05, -0.05, 0.4, -0.1, 0.3, 0, 0, 0
0.28, 399.421, 86.839, -176.595, -135.522, -60.7908, -52.494, 1.3, -1.2, 1.2, -0.02, -0.06, -0.04, 0.3, -0.1, 0.4, 0, 0, 0
0.284, 399.422, 86.832, -176.587, -135.521, -60.7916, -52.496, 1.8, -1.5, 0.9, -0.02, -0.05, -0.05, 0.4, -0.1, 0.3, 0, 0, 0
0.288, 399.426, 86.834, -176.589, -135.52, -60.7915, -52.4957, 2.2, -1.4, 0.5, -0.02, -0.05, -0.05, 0.4, -0.1, 0.3, 0, 0, 0
0.292, 399.426, 86.827, -176.583, -135.52, -60.7918, -52.4966, 2.1, -1.6, 0.3, -0.02, -0.05, -0.05, 0.4, -0.3, 0.3, 0, 0, 0
0.296, 399.425, 86.827, -176.585, -135.521, -60.7911, -52.4954, 1.7, -1.8, 0.5, -0.02, -0.04, -0.05, 0.3, -0.3, 0.4, 0, 0, 0
0.3, 399.43, 86.822, -176.58, -135.52, -60.7917, -52.497, 1.6, -1.7, 0.5, -0.02, -0.04, -0.05, 0.3, -0.2, 0.4, 0, 0, 0
0.304, 399.429, 86.822, -176.582, -135.521, -60.7911, -52.4957, 1.2, -1.4, 0.8, -0.02, -0.04, -0.04, 0.3, -0.1, 0.5, 0, 0, 0
0.308, 399.43, 86.814, -176.574, -135.52, -60.792, -52.4978, 1.8, -1.3, 0.5, -0.02, -0.04, -0.04, 0.2, 0, 0.3, 0, 0, 0
0.312, 399.429, 86.815, -176.576, -135.521, -60.7914, -52.4967, 1.8, -1.4, 0.5, -0.02, -0.04, -0.04, 0.2, 0, 0.3, 0, 0, 0
0.316, 399.437, 86.817, -176.571, -135.519, -60.7918, -52.4978, 1.4, -1.6, 1.1, -0.02, -0.06, -0.05, 0.3, -0.1, 0.3, 0, 0, 0
0.32, 399.435, 86.81, -176.57, -135.519, -60.792, -52.4983, 2.1, -1.6, 0.7, -0.02, -0.05, -0.05, 0.3, 0, 0.3, 0, 0, 0
0.324, 399.434, 86.81, -176.572, -135.52, -60.7914, -52.4971, 1.2, -1.6, 0.7, -0.02, -0.05, -0.05, 0.2, -0.2, 0.2, 0, 0, 0
0.328, 399.434, 86.803, -176.565, -135.519, -60.7923, -52.4991, 0.8, -1.8, 0.8, -0.02, -0.04, -0.05, 0.3, 0, 0.3, 0, 0, 0
0.332, 399.438, 86.805, -176.569, -135.52, -60.7915, -52.4976, 1.3, -1.7, 0.7, -0.01, -0.04, -0.06, 0.2, 0, 0.3, 0, 0, 0
0.336, 399.441, 86.805, -176.562, -135.518, -60.792, -52.4989, 1.3, -1.5, 0.6, -0.02, -0.05, -0.05, 0.2, 0, 0.4, 0, 0, 0
0.34, 399.437, 86.797, -176.564, -135.52, -60.7917, -52.4983, 1.2, -1.5, 0.9, -0.01, -0.05, -0.05, 0.3, -0.1, 0.4, 0, 0, 0
0.344, 399.44, 86.797, -176.557, -135.518, -60.7923, -52.4997, 1.4, -1.6, 1.1, -0.01, -0.06, -0.06, 0.3, -0.1, 0.4, 0, 0, 0
0.348, 399.442, 86.792, -176.56, -135.519, -60.7918, -52.4989, 1.9, -1.3, 0.6, -0.02, -0.05, -0.05, 0.3, -0.2, 0.4, 0, 0, 0
0.352, 399.444, 86.792, -176.555, -135.519, -60.7917, -52.4991, 1.2, -1.5, 0.9, -0.02, -0.05, -0.05, 0.2, -0.1, 0.4, 0, 0, 0
0.356, 399.442, 86.785, -176.554, -135.519, -60.792, -52.4996, 1.2, -1.7, 1.1, -0.02, -0.06, -0.05, 0.2, -0.1, 0.4, 0, 0, 0
0.36, 399.449, 86.788, -176.551, -135.519, -60.7918, -52.4995, 1.3, -1.4, 0.8, -0.02, -0.05, -0.05, 0.1, -0.2, 0.4, 0, 0, 0
0.364, 399.446, 86.78, -176.55, -135.519, -60.792, -52.5001, 1.6, -1.3, 0.6, -0.02, -0.04, -0.04, 0.1, -0.2, 0.3, 0, 0, 0
0.368, 399.446, 86.78, -176.552, -135.52, -60.7914, -52.499, 1.5, -1.3, 0.4, -0.02, -0.04, -0.04, 0.2, 0, 0.3, 0, 0, 0
0.372, 399.445, 86.773, -176.545, -135.519, -60.7922, -52.5009, 1.2, -1.2, 0.8, -0.02, -0.04, -0.04, 0.3, 0, 0.3, 0, 0, 0
0.376, 399.45, 86.775, -176.549, -135.52, -60.7914, -52.4993, 1.9, -1.3, 0.6, -0.02, -0.04, -0.04, 0.3, -0.1, 0.4, 0, 0, 0
0.38, 399.45, 86.768, -176.541, -135.519, -60.7923, -52.5014, 0.8, -1.6, 0.8, -0.02, -0.05, -0.05, 0.2, 0, 0.3, 0, 0, 0
0.384, 399.449, 86.768, -176.544, -135.52, -60.7917, -52.5001, 1.3, -1.7, 0.7, -0.02, -0.06, -0.05, 0.3, -0.1, 0.2, 0, 0, 0
0.388, 399.454, 86.77, -176.545, -135.519, -60.7915, -52.4999, 1.2, -1.5, 0.8, -0.02, -0.05, -0.05, 0.3, -0.1, 0.2, 0, 0, 0
0.392, 399.454, 86.763, -176.54, -135.519, -60.7918, -52.5007, 1.4, -1.6, 0.5, -0.02, -0.05, -0.05, 0.3, -0.1, 0.2, 0, 0, 0
0.396, 399.456, 86.758, -176.543, -135.521, -60.7912, -52.4998, 1.1, -1.4, 0.7, -0.02, -0.04, -0.04, 0.3, -0.1, 0.4, 0, 0, 0
0.4, 399.459, 86.758, -176.536, -135.519, -60.7918, -52.5012, 1, -1.3, 1, -0.02, -0.06, -0.04, 0.2, -0.2, 0.2, 0, 0, 0
0.404, 399.458, 86.758, -176.538, -135.52, -60.7912, -52.5, 1.4, -1.2, 0.5, -0.02, -0.04, -0.04, 0.3, -0.1, 0.4, 0, 0, 0
0.408, 399.46, 86.753, -176.539, -135.52, -60.7912, -52.5003, 0.8, -1.4, 0.5, -0.02, -0.04, -0.04, 0.3, -0.1, 0.4, 0, 0, 0
0.412, 399.463, 86.753, -176.533, -135.519, -60.7918, -52.5015, 1.3, -1.4, 0.7, -0.02, -0.04, -0.04, 0.3, -0.1, 0.4, 0, 0, 0
0.416, 399.462, 86.753, -176.535, -135.52, -60.7911, -52.5003, 1.2, -1.4, 0.9, -0.02, -0.05, -0.05, 0.3, -0.1, 0.2, 0, 0, 0
0.42, 399.464, 86.747, -176.536, -135.52, -60.7912, -52.5006, 1.8, -1.2, 0.6, -0.02, -0.04, -0.04, 0.3, -0.1, 0.2, 0, 0, 0
0.424, 399.466, 86.747, -176.531, -135.519, -60.7913, -52.501, 1.4, -1.1, 0.5, -0.02, -0.04, -0.04, 0.3, -0.3, 0.3, 0, 0, 0
0.428, 399.468, 86.742, -176.534, -135.521, -60.7907, -52.5, 2.1, -1.2, 0.7, -0.01, -0.05, -0.03, 0.3, -0.1, 0.2, 0, 0, 0
0.432, 399.471, 86.742, -176.527, -135.519, -60.7913, -52.5014, 2, -1.3, 0.5, -0.02, -0.04, -0.04, 0.3, -0.2, 0.4, 0, 0, 0
0.436, 399.481, 86.727, -176.525, -135.52, -60.7902, -52.5003, 2.1, -1.2, 0.7, -0.01, -0.05, -0.03, 0.3, -0.1, 0.4, 0, 0, 0
0.44, 399.481, 86.719, -176.518, -135.519, -60.791, -52.5022, 1.3, -1.2, 0.8, -0.01, -0.05, -0.03, 0.3, -0.1, 0.2, 0, 0, 0
0.444, 399.486, 86.722, -176.522, -135.52, -60.7903, -52.5008, 1.4, -1, 0.4, -0.01, -0.04, -0.03, 0.3, -0.1, 0.2, 0, 0, 0
0.448, 399.491, 86.717, -176.518, -135.519, -60.7903, -52.5012, 1.6, -1.3, 0.5, -0.02, -0.04, -0.04, 0.1, -0.1, 0.3, 0, 0, 0
0.452, 399.495, 86.712, -176.514, -135.519, -60.7903, -52.5017, 1.4, -1.2, 0.8, -0.02, -0.05, -0.05, 0.3, -0.1, 0.4, 0, 0, 0
0.456, 399.497, 86.706, -176.518, -135.52, -60.7898, -52.5008, 1.2, -1.1, 1.3, -0.02, -0.06, -0.04, 0.3, -0.1, 0.2, 0, 0, 0
0.46, 399.5, 86.706, -176.511, -135.518, -60.7904, -52.5022, 1.7, -1.1, 1, -0.02, -0.06, -0.04, 0.3, -0.1, 0.2, 0, 0, 0
0.464, 399.499, 86.707, -176.513, -135.519, -60.7898, -52.5011, 1.4, -1.2, 1, -0.02, -0.06, -0.04, 0.2, -0.2, 0.2, 0, 0, 0
0.468, 399.502, 86.701, -176.514, -135.519, -60.7899, -52.5014, 1.2, -1.4, 1.2, -0.02, -0.07, -0.05, 0.3, -0.1, 0.2, 0, 0, 0
0.472, 399.508, 86.703, -176.511, -135.519, -60.7896, -52.5012, 1.3, -1.2, 0.7, -0.02, -0.04, -0.04, 0.3, -0.3, 0.3, 0, 0, 0
0.476, 399.506, 86.696, -176.51, -135.519, -60.7898, -52.5017, 1.2, -1.4, 0.9, -0.02, -0.05, -0.05, 0.2, -0.2, 0.2, 0, 0, 0
0.48, 399.51, 86.699, -176.515, -135.52, -60.789, -52.5002, 1.3, -1.2, 0.8, -0.02, -0.04, -0.04, 0.2, -0.1, 0.3, 0, 0, 0
0.484, 399.511, 86.691, -176.507, -135.518, -60.7899, -52.5022, 1.2, -1.1, 1, -0.02, -0.04, -0.04, 0.2, -0.1, 0.3, 0, 0, 0
0.488, 399.515, 86.693, -176.511, -135.519, -60.7891, -52.5008, 1.7, -1.2, 0.8, -0.02, -0.04, -0.04, 0.3, -0.1, 0.4, 0, 0, 0
0.492, 399.512, 86.686, -176.51, -135.519, -60.7894, -52.5014, 1.5, -1.2, 1.2, -0.01, -0.06, -0.04, 0.3, 0, 0.4, 0, 0, 0
0.496, 399.52, 86.688, -176.507, -135.519, -60.7892, -52.5012, 1.8, -1.2, 0.9, -0.01, -0.06, -0.04, 0.3, -0.1, 0.2, 0, 0, 0
0.5, 399.524, 86.683, -176.503, -135.518, -60.7892, -52.5018, 1.3, -1.2, 0.7, -0.02, -0.04, -0.04, 0.2, -0.1, 0.3, 0, 0, 0
0.504, 399.529, 86.685, -176.507, -135.519, -60.7885, -52.5003, 1.1, -1.1, 1.1, -0.01, -0.05, -0.03, 0.2, 0, 0.3, 0, 0, 0
0.508, 399.529, 86.678, -176.5, -135.518, -60.7892, -52.5022, 0.5, -1.1, 1.1, -0.01, -0.05, -0.03, 0.2, -0.2, 0.2, 0, 0, 0
0.512, 399.534, 86.68, -176.504, -135.518, -60.7884, -52.5006, 0.9, -1.3, 1.4, -0.01, -0.06, -0.04, 0.2, -0.2, 0.2, 0, 0, 0
0.516, 399.534, 86.673, -176.496, -135.517, -60.7893, -52.5027, 1, -1.3, 0.9, -0.02, -0.04, -0.04, 0.3, -0.1, 0.4, 0, 0, 0
0.52, 399.533, 86.673, -176.498, -135.518, -60.7886, -52.5014, 0.4, -1.5, 1.4, -0.02, -0.06, -0.05, 0.3, -0.3, 0.3, 0, 0, 0
0.524, 399.54, 86.674, -176.495, -135.518, -60.7892, -52.5008, 1, -1.6, 1.2, -0.02, -0.06, -0.05, 0.2, -0.1, 0.3, 0, 0, 0
0.528, 399.543, 86.674, -176.488, -135.517, -60.7898, -52.5022, 0.6, -1.5, 1.1, -0.02, -0.05, -0.05, 0.3, -0.1, 0.2, 0, 0, 0
0.532, 399.539, 86.667, -176.49, -135.518, -60.7895, -52.5016, 0.6, -1.7, 1, -0.02, -0.05, -0.06, 0.2, 0, 0.3, 0, 0, 0
0.536, 399.545, 86.669, -176.491, -135.518, -60.7893, -52.5013, 0.6, -1.6, 1, -0.02, -0.04, -0.05, 0.2, 0, 0.3, 0, 0, 0
0.54, 399.547, 86.669, -176.487, -135.517, -60.7893, -52.5016, 1, -1.4, 0.9, -0.02, -0.05, -0.05, 0.2, -0.1, 0.3, 0, 0, 0
0.544, 399.549, 86.664, -176.488, -135.517, -60.7894, -52.5019, 1.7, -1.7, 0.7, -0.02, -0.04, -0.05, 0.3, -0.2, 0.2, 0, 0, 0
0.548, 399.549, 86.664, -176.49, -135.518, -60.7887, -52.5007, 1.6, -1.6, 1, -0.01, -0.06, -0.06, 0.2, -0.2, 0.2, 0, 0, 0
0.552, 399.551, 86.664, -176.484, -135.517, -60.7893, -52.5019, 2.3, -1.5, 0.6, -0.01, -0.05, -0.05, 0.2, -0.1, 0.4, 0, 0, 0
0.556, 399.556, 86.666, -176.485, -135.516, -60.7891, -52.5017, 2.2, -1.4, 0.5, -0.01, -0.04, -0.04, 0.2, -0.1, 0.3, 0, 0, 0
0.56, 399.552, 86.659, -176.487, -135.518, -60.7887, -52.501, 2.3, -1.4, 0.4, -0.02, -0.04, -0.04, 0.2, -0.1, 0.4, 0, 0, 0
0.564, 399.552, 86.656, -176.487, -135.519, -60.7889, -52.5014, 1.8, -1.4, 0.5, -0.02, -0.04, -0.04, 0.2, -0.1, 0.3, 0, 0, 0
0.568, 399.561, 86.658, -176.482, -135.516, -60.7893, -52.5025, 2.4, -1.5, 0.5, -0.02, -0.04, -0.04, 0.2, -0.1, 0.3, 0, 0, 0
0.572, 399.56, 86.659, -176.484, -135.518, -60.7888, -52.5014, 2.4, -1.5, 0.5, -0.02, -0.04, -0.04, 0.2, -0.1, 0.3, 0, 0, 0
0.576, 399.557, 86.652, -176.483, -135.518, -60.789, -52.502, 2, -1.6, 0.8, -0.02, -0.05, -0.05, 0.1, -0.2, 0.3, 0, 0, 0
0.58, 399.566, 86.654, -176.478, -135.516, -60.7894, -52.5031, 2.5, -1.5, 0.7, -0.02, -0.05, -0.05, 0.2, -0.1, 0.3, 0, 0, 0
0.584, 399.565, 86.654, -176.48, -135.517, -60.7888, -52.5018, 2.4, -1.4, 0.6, -0.02, -0.05, -0.05, 0.3, -0.1, 0.4, 0, 0, 0
0.588, 399.57, 86.649, -176.476, -135.517, -60.7888, -52.5023, 2.4, -1.5, 0.8, -0.02, -0.07, -0.05, 0.1, -0.2, 0.3, 0, 0, 0
0.592, 399.577, 86.651, -176.473, -135.516, -60.7887, -52.5023, 1.8, -1.8, 1, -0.02, -0.06, -0.05, 0.2, -0.1, 0.4, 0, 0, 0
0.596, 399.574, 86.643, -176.472, -135.516, -60.7889, -52.5029, 0.8, -1.6, 1.4, -0.02, -0.06, -0.05, 0.3, -0.2, 0.4, 0, 0, 0
0.6, 399.579, 86.646, -176.476, -135.517, -60.7881, -52.5014, 0.5, -1.6, 1.5, -0.02, -0.06, -0.05, 0.2, -0.2, 0.2, 0, 0, 0
0.604, 399.579, 86.638, -176.469, -135.516, -60.7889, -52.5033, 1, -1.4, 1.1, -0.02, -0.05, -0.05, 0.2, -0.2, 0.2, 0, 0, 0
0.608, 399.583, 86.64, -176.473, -135.516, -60.7881, -52.5017, 0.5, -1.5, 1.4, -0.02, -0.06, -0.05, 0.4, -0.1, 0.3, 0, 0, 0
0.612, 399.586, 86.64, -176.466, -135.515, -60.7887, -52.5031, 0.4, -1.5, 1.4, -0.01, -0.06, -0.06, 0.2, -0.2, 0.5, 0, 0, 0
